strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,2765,230.33333333333337,0.6327915949781393
bb_ipp_nonadaptive,estimated,2766,230.41666666666663,0.6331531650284141
bb_ipp_nonadaptive,estimated,2767,230.5,0.6341256289594219
bb_ipp_nonadaptive,estimated,2768,230.58333333333337,0.634229164532729
bb_ipp_nonadaptive,estimated,2769,230.66666666666663,0.6319740032726816
bb_ipp_nonadaptive,estimated,2770,230.75,0.6283550542144326
bb_ipp_nonadaptive,estimated,2771,230.83333333333337,0.6300568942051701
bb_ipp_nonadaptive,estimated,2772,230.91666666666663,0.6291167602586478
bb_ipp_nonadaptive,estimated,2773,231.0,0.6287921061224392
bb_ipp_nonadaptive,estimated,2774,231.08333333333337,0.6273706637231764
bb_ipp_nonadaptive,estimated,2775,231.16666666666663,0.6232397236355391
bb_ipp_nonadaptive,estimated,2776,231.25,0.6205598745245912
bb_ipp_nonadaptive,estimated,2777,231.33333333333337,0.6188975453856419
bb_ipp_nonadaptive,estimated,2778,231.41666666666663,0.6200372551558004
bb_ipp_nonadaptive,estimated,2779,231.5,0.6191651299865323
bb_ipp_nonadaptive,estimated,2780,231.58333333333337,0.6149294627617116
bb_ipp_nonadaptive,estimated,2781,231.66666666666663,0.6166459656244392
bb_ipp_nonadaptive,estimated,2782,231.75,0.6155070193435318
bb_ipp_nonadaptive,estimated,2783,231.83333333333337,0.6165016024993211
bb_ipp_nonadaptive,estimated,2784,231.91666666666663,0.6123273508885818
bb_ipp_nonadaptive,estimated,2785,232.0,0.6100753955492029
bb_ipp_nonadaptive,estimated,2786,232.08333333333337,0.6079273872905344
bb_ipp_nonadaptive,estimated,2787,232.16666666666663,0.6069929264078925
bb_ipp_nonadaptive,estimated,2788,232.25,0.6059775283761496
bb_ipp_nonadaptive,estimated,2789,232.33333333333337,0.6060550716430213
bb_ipp_nonadaptive,estimated,2790,232.41666666666663,0.6082998729785466
bb_ipp_nonadaptive,estimated,2791,232.5,0.6078903950924798
bb_ipp_nonadaptive,estimated,2792,232.58333333333337,0.6065092597006514
bb_ipp_nonadaptive,estimated,2793,232.66666666666663,0.6047737022599481
bb_ipp_nonadaptive,estimated,2794,232.75,0.6043145478386914
bb_ipp_nonadaptive,estimated,2795,232.83333333333337,0.6075128750961315
bb_ipp_nonadaptive,estimated,2796,232.91666666666663,0.6100728228320916
bb_ipp_nonadaptive,estimated,2797,233.0,0.6079630894378709
bb_ipp_nonadaptive,estimated,2798,233.08333333333337,0.60813153333249
bb_ipp_nonadaptive,estimated,2799,233.16666666666663,0.6099874237618743
bb_ipp_nonadaptive,estimated,2800,233.25,0.6117157326722391
bb_ipp_nonadaptive,estimated,2801,233.33333333333337,0.6121673120234139
bb_ipp_nonadaptive,estimated,2802,233.41666666666663,0.6115355840372517
bb_ipp_nonadaptive,estimated,2803,233.5,0.6171972984093388
bb_ipp_nonadaptive,estimated,2804,233.58333333333337,0.6174007099211659
bb_ipp_nonadaptive,estimated,2805,233.66666666666663,0.6209341140438904
bb_ipp_nonadaptive,estimated,2806,233.75,0.6223595675247352
bb_ipp_nonadaptive,estimated,2807,233.83333333333337,0.6241770977013068
bb_ipp_nonadaptive,estimated,2808,233.91666666666663,0.6253458006778884
bb_ipp_nonadaptive,estimated,2809,234.0,0.6260860756142743
bb_ipp_nonadaptive,estimated,2810,234.08333333333337,0.626711827465802
bb_ipp_nonadaptive,estimated,2811,234.16666666666663,0.6293308873002822
bb_ipp_nonadaptive,estimated,2812,234.25,0.6296488771632734
bb_ipp_nonadaptive,estimated,2813,234.33333333333337,0.630184816764533
bb_ipp_nonadaptive,estimated,2814,234.41666666666663,0.6300928489041714
bb_ipp_nonadaptive,estimated,2815,234.5,0.6298066999126691
bb_ipp_nonadaptive,estimated,2816,234.58333333333337,0.6308588255184752
bb_ipp_nonadaptive,estimated,2817,234.66666666666663,0.6311200402399094
bb_ipp_nonadaptive,estimated,2818,234.75,0.6316636162325091
bb_ipp_nonadaptive,estimated,2819,234.83333333333337,0.6332209657442701
bb_ipp_nonadaptive,estimated,2820,234.91666666666663,0.6341012994862483
bb_ipp_nonadaptive,estimated,2821,235.0,0.6343736216751535
bb_ipp_nonadaptive,estimated,2822,235.08333333333337,0.6350621047622136
bb_ipp_nonadaptive,estimated,2823,235.16666666666663,0.6357111745256899
bb_ipp_nonadaptive,estimated,2824,235.25,0.6360629040440136
bb_ipp_nonadaptive,estimated,2825,235.33333333333337,0.6364104556205767
bb_ipp_nonadaptive,estimated,2826,235.41666666666663,0.6371316013795203
bb_ipp_nonadaptive,estimated,2827,235.5,0.6376852106574487
bb_ipp_nonadaptive,estimated,2828,235.58333333333337,0.6380233204609425
bb_ipp_nonadaptive,estimated,2829,235.66666666666663,0.6385820514370475
bb_ipp_nonadaptive,estimated,2830,235.75,0.6383576873113412
bb_ipp_nonadaptive,estimated,2831,235.83333333333337,0.638442845465519
bb_ipp_nonadaptive,estimated,2832,235.91666666666663,0.6385336993467425
bb_ipp_nonadaptive,estimated,2833,236.0,0.6388314466076667
bb_ipp_nonadaptive,estimated,2834,236.08333333333337,0.6393340688379519
bb_ipp_nonadaptive,estimated,2835,236.16666666666663,0.6391203785237245
bb_ipp_nonadaptive,estimated,2836,236.25,0.6391311459613018
bb_ipp_nonadaptive,estimated,2837,236.33333333333337,0.6395373158351665
bb_ipp_nonadaptive,estimated,2838,236.41666666666663,0.6398111020048893
bb_ipp_nonadaptive,estimated,2839,236.5,0.639669033117755
bb_ipp_nonadaptive,estimated,2840,236.58333333333337,0.6394456357265821
bb_ipp_nonadaptive,estimated,2841,236.66666666666663,0.6396854675222887
bb_ipp_nonadaptive,estimated,2842,236.75,0.6399045776229844
bb_ipp_nonadaptive,estimated,2843,236.83333333333337,0.6399206380341995
bb_ipp_nonadaptive,estimated,2844,236.91666666666663,0.6399514460648468
bb_ipp_nonadaptive,estimated,2845,237.0,0.6398285112936024
bb_ipp_nonadaptive,estimated,2846,237.08333333333337,0.639863161485797
bb_ipp_nonadaptive,estimated,2847,237.16666666666663,0.6400320262835569
bb_ipp_nonadaptive,estimated,2848,237.25,0.6399667873569537
bb_ipp_nonadaptive,estimated,2849,237.33333333333337,0.6401322070496149
bb_ipp_nonadaptive,estimated,2850,237.41666666666663,0.6400227920270419
bb_ipp_nonadaptive,estimated,2851,237.5,0.6403487599202109
bb_ipp_nonadaptive,estimated,2852,237.58333333333337,0.6402058657845193
bb_ipp_nonadaptive,estimated,2853,237.66666666666663,0.6402646834654563
bb_ipp_nonadaptive,estimated,2854,237.75,0.6401543736723404
bb_ipp_nonadaptive,estimated,2855,237.83333333333337,0.6399563796316018
bb_ipp_nonadaptive,estimated,2856,237.91666666666663,0.6400647696001791
bb_ipp_nonadaptive,estimated,2857,238.0,0.640206914050557
bb_ipp_nonadaptive,estimated,2858,238.08333333333337,0.6400642419987044
bb_ipp_nonadaptive,estimated,2859,238.16666666666663,0.640077483424436
bb_ipp_nonadaptive,estimated,2860,238.25,0.6400596453270465
bb_ipp_nonadaptive,estimated,2861,238.33333333333337,0.6400444223980732
bb_ipp_nonadaptive,estimated,2862,238.41666666666663,0.6399229010483602
bb_ipp_nonadaptive,estimated,2863,238.5,0.6397089553978823
bb_ipp_nonadaptive,estimated,2864,238.58333333333337,0.6398251847518746
bb_ipp_nonadaptive,estimated,2865,238.66666666666663,0.640296415277263
bb_ipp_nonadaptive,estimated,2866,238.75,0.6398510304715527
bb_ipp_nonadaptive,estimated,2867,238.83333333333337,0.6402776970376056
bb_ipp_nonadaptive,estimated,2868,238.91666666666663,0.640531189985124
bb_ipp_nonadaptive,estimated,2869,239.0,0.6408381790998791
bb_ipp_nonadaptive,estimated,2870,239.08333333333337,0.6409167306759492
bb_ipp_nonadaptive,estimated,2871,239.16666666666663,0.6408898843088267
bb_ipp_nonadaptive,estimated,2872,239.25,0.6409957090255458
bb_ipp_nonadaptive,estimated,2873,239.33333333333337,0.6417351324015569
bb_ipp_nonadaptive,estimated,2874,239.41666666666663,0.6423432818340922
bb_ipp_nonadaptive,estimated,2875,239.5,0.6426499328410086
bb_ipp_nonadaptive,estimated,2876,239.58333333333337,0.6428809525075152
bb_ipp_nonadaptive,estimated,2877,239.66666666666663,0.6427436046846368
bb_ipp_nonadaptive,estimated,2878,239.75,0.6423402735519044
bb_ipp_nonadaptive,estimated,2879,239.83333333333337,0.6425207586425744
bb_ipp_nonadaptive,estimated,2880,239.91666666666663,0.6427931119690206
bb_ipp_nonadaptive,estimated,2881,240.0,0.6430751108547941
bb_ipp_nonadaptive,estimated,2882,240.08333333333337,0.6431643728185286
bb_ipp_nonadaptive,estimated,2883,240.16666666666663,0.6433493808822681
bb_ipp_nonadaptive,estimated,2884,240.25,0.643245550564394
bb_ipp_nonadaptive,estimated,2885,240.33333333333337,0.6436372675340832
bb_ipp_nonadaptive,estimated,2886,240.41666666666663,0.6437890680181573
bb_ipp_nonadaptive,estimated,2887,240.5,0.6437992205377047
bb_ipp_nonadaptive,estimated,2888,240.58333333333337,0.6441529608530849
bb_ipp_nonadaptive,estimated,2889,240.66666666666663,0.6443040129589073
bb_ipp_nonadaptive,estimated,2890,240.75,0.6443147616460411
bb_ipp_nonadaptive,estimated,2891,240.83333333333337,0.6447268912648219
bb_ipp_nonadaptive,estimated,2892,240.91666666666663,0.6449702888746852
bb_ipp_nonadaptive,estimated,2893,241.0,0.6448128504575634
bb_ipp_nonadaptive,estimated,2894,241.08333333333337,0.6451469180686404
bb_ipp_nonadaptive,estimated,2895,241.16666666666663,0.64552212689025
bb_ipp_nonadaptive,estimated,2896,241.25,0.6461061114177694
bb_ipp_nonadaptive,estimated,2897,241.33333333333337,0.6460989518452228
bb_ipp_nonadaptive,estimated,2898,241.41666666666663,0.6464545921148276
bb_ipp_nonadaptive,estimated,2899,241.5,0.6466083787314452
bb_ipp_nonadaptive,estimated,2900,241.58333333333337,0.646816899354654
bb_ipp_nonadaptive,estimated,2901,241.66666666666663,0.6471914979820547
bb_ipp_nonadaptive,estimated,2902,241.75,0.647236557632456
bb_ipp_nonadaptive,estimated,2903,241.83333333333337,0.6473052434690615
bb_ipp_nonadaptive,estimated,2904,241.91666666666663,0.6475354675071888
bb_ipp_nonadaptive,estimated,2905,242.0,0.6479210643656449
bb_ipp_nonadaptive,estimated,2906,242.08333333333337,0.6477889161867824
bb_ipp_nonadaptive,estimated,2907,242.16666666666663,0.647674579863425
bb_ipp_nonadaptive,estimated,2908,242.25,0.6476740321665841
bb_ipp_nonadaptive,estimated,2909,242.33333333333337,0.6474233889756976
bb_ipp_nonadaptive,estimated,2910,242.41666666666663,0.6474803294440086
bb_ipp_nonadaptive,estimated,2911,242.5,0.6472876302791021
bb_ipp_nonadaptive,estimated,2912,242.58333333333337,0.6470315988026063
bb_ipp_nonadaptive,estimated,2913,242.66666666666663,0.6473041165928859
bb_ipp_nonadaptive,estimated,2914,242.75,0.6475599937825759
bb_ipp_nonadaptive,estimated,2915,242.83333333333337,0.6474108012420458
bb_ipp_nonadaptive,estimated,2916,242.91666666666663,0.6470998669493568
bb_ipp_nonadaptive,estimated,2917,243.0,0.6471571471608584
bb_ipp_nonadaptive,estimated,2918,243.08333333333337,0.6473610881452797
bb_ipp_nonadaptive,estimated,2919,243.16666666666663,0.6475702248872572
bb_ipp_nonadaptive,estimated,2920,243.25,0.64733239389057
bb_ipp_nonadaptive,estimated,2921,243.33333333333337,0.6475421223714566
bb_ipp_nonadaptive,estimated,2922,243.41666666666663,0.6473065186519923
bb_ipp_nonadaptive,estimated,2923,243.5,0.6472055936016435
bb_ipp_nonadaptive,estimated,2924,243.58333333333337,0.6475327736817242
bb_ipp_nonadaptive,estimated,2925,243.66666666666663,0.647579258782535
bb_ipp_nonadaptive,estimated,2926,243.75,0.6471893908106774
bb_ipp_nonadaptive,estimated,2927,243.83333333333337,0.6467490183489268
bb_ipp_nonadaptive,estimated,2928,243.91666666666663,0.6464133499888582
bb_ipp_nonadaptive,estimated,2929,244.0,0.64710682951782
bb_ipp_nonadaptive,estimated,2930,244.08333333333337,0.6470695519874848
bb_ipp_nonadaptive,estimated,2931,244.16666666666663,0.6471433617549626
bb_ipp_nonadaptive,estimated,2932,244.25,0.6467359585688698
bb_ipp_nonadaptive,estimated,2933,244.33333333333337,0.6464059851331593
bb_ipp_nonadaptive,estimated,2934,244.41666666666663,0.645923839895179
bb_ipp_nonadaptive,estimated,2935,244.5,0.6445158127150301
bb_ipp_nonadaptive,estimated,2936,244.58333333333337,0.6429224270532721
bb_ipp_nonadaptive,estimated,2937,244.66666666666663,0.6434183510839571
bb_ipp_nonadaptive,estimated,2938,244.75,0.6446662657947045
bb_ipp_nonadaptive,estimated,2939,244.83333333333337,0.6455533345560264
bb_ipp_nonadaptive,estimated,2940,244.91666666666663,0.6455918434307002
bb_ipp_nonadaptive,estimated,2941,245.0,0.6463172369138115
bb_ipp_nonadaptive,estimated,2942,245.08333333333337,0.6466302383798759
bb_ipp_nonadaptive,estimated,2943,245.16666666666663,0.6464555421678281
bb_ipp_nonadaptive,estimated,2944,245.25,0.6459406761553192
bb_ipp_nonadaptive,estimated,2945,245.33333333333337,0.6444404969490983
bb_ipp_nonadaptive,estimated,2946,245.41666666666663,0.6446744935027572
bb_ipp_nonadaptive,estimated,2947,245.5,0.6457466043661978
bb_ipp_nonadaptive,estimated,2948,245.58333333333337,0.646006344703872
bb_ipp_nonadaptive,estimated,2949,245.66666666666663,0.6457228980448804
bb_ipp_nonadaptive,estimated,2950,245.75,0.6459512554041777
bb_ipp_nonadaptive,estimated,2951,245.83333333333337,0.6461207423797422
bb_ipp_nonadaptive,estimated,2952,245.91666666666663,0.6456939816211718
bb_ipp_nonadaptive,estimated,2953,246.0,0.6462440438340217
bb_ipp_nonadaptive,estimated,2954,246.08333333333337,0.6460188890570054
bb_ipp_nonadaptive,estimated,2955,246.16666666666663,0.6460958322422901
bb_ipp_nonadaptive,estimated,2956,246.25,0.6459931138122528
bb_ipp_nonadaptive,estimated,2957,246.33333333333337,0.6465919253780842
bb_ipp_nonadaptive,estimated,2958,246.41666666666663,0.6466639433345036
bb_ipp_nonadaptive,estimated,2959,246.5,0.6464789043849355
bb_ipp_nonadaptive,estimated,2960,246.58333333333337,0.6466595257632156
bb_ipp_nonadaptive,estimated,2961,246.66666666666663,0.6465937016462652
bb_ipp_nonadaptive,estimated,2962,246.75,0.6465943694630636
bb_ipp_nonadaptive,estimated,2963,246.83333333333337,0.6465616355081275
bb_ipp_nonadaptive,estimated,2964,246.91666666666663,0.6466256731984492
bb_ipp_nonadaptive,estimated,2965,247.0,0.6468595067788521
bb_ipp_nonadaptive,estimated,2966,247.08333333333337,0.6468400912459593
bb_ipp_nonadaptive,estimated,2967,247.16666666666663,0.6467533796564473
bb_ipp_nonadaptive,estimated,2968,247.25,0.6471347728065715
bb_ipp_nonadaptive,estimated,2969,247.33333333333337,0.6470543312848147
bb_ipp_nonadaptive,estimated,2970,247.41666666666663,0.6469458106661088
bb_ipp_nonadaptive,estimated,2971,247.5,0.6469939832416122
bb_ipp_nonadaptive,estimated,2972,247.58333333333337,0.6469634181147621
bb_ipp_nonadaptive,estimated,2973,247.66666666666663,0.6468157775443243
bb_ipp_nonadaptive,estimated,2974,247.75,0.6469115771490445
bb_ipp_nonadaptive,estimated,2975,247.83333333333337,0.6471069736079386
bb_ipp_nonadaptive,estimated,2976,247.91666666666663,0.6469350465450091
bb_ipp_nonadaptive,estimated,2977,248.0,0.6471431232373461
bb_ipp_nonadaptive,estimated,2978,248.08333333333337,0.6472053402445346
bb_ipp_nonadaptive,estimated,2979,248.16666666666663,0.6472726668103859
bb_ipp_nonadaptive,estimated,2980,248.25,0.6473548074818581
bb_ipp_nonadaptive,estimated,2981,248.33333333333337,0.6473546137181098
bb_ipp_nonadaptive,estimated,2982,248.41666666666663,0.6472388470143624
bb_ipp_nonadaptive,estimated,2983,248.5,0.6473640809511407
bb_ipp_nonadaptive,estimated,2984,248.58333333333337,0.6472279544984576
bb_ipp_nonadaptive,estimated,2985,248.66666666666663,0.6472627261930576
bb_ipp_nonadaptive,estimated,2986,248.75,0.6477766909355946
bb_ipp_nonadaptive,estimated,2987,248.83333333333337,0.6481643464854181
bb_ipp_nonadaptive,estimated,2988,248.91666666666663,0.6482074851379431
bb_ipp_nonadaptive,estimated,2989,249.0,0.648347530058481
bb_ipp_nonadaptive,estimated,2990,249.08333333333337,0.6487441140618089
bb_ipp_nonadaptive,estimated,2991,249.16666666666663,0.6489251997419189
bb_ipp_nonadaptive,estimated,2992,249.25,0.648794553743649
bb_ipp_nonadaptive,estimated,2993,249.33333333333337,0.6487590893426551
bb_ipp_nonadaptive,estimated,2994,249.41666666666663,0.6489963381389005
bb_ipp_nonadaptive,estimated,2995,249.5,0.6491623922409768
bb_ipp_nonadaptive,estimated,2996,249.58333333333337,0.6494079372355653
bb_ipp_nonadaptive,estimated,2997,249.66666666666663,0.6496393519184513
bb_ipp_nonadaptive,estimated,2998,249.75,0.6495262161550167
bb_ipp_nonadaptive,estimated,2999,249.83333333333337,0.6496189554429131
bb_ipp_nonadaptive,estimated,3000,249.91666666666663,0.6495890214762153
bb_ipp_nonadaptive,estimated,3001,250.0,0.6500063948477319
bb_ipp_nonadaptive,estimated,3002,250.08333333333337,0.6502803979598001
bb_ipp_nonadaptive,estimated,3003,250.16666666666663,0.6505252795060062
bb_ipp_nonadaptive,estimated,3004,250.25,0.650667632048682
bb_ipp_nonadaptive,estimated,3005,250.33333333333337,0.6506236262280505
bb_ipp_nonadaptive,estimated,3006,250.41666666666663,0.6506735635780625
bb_ipp_nonadaptive,estimated,3007,250.5,0.6508105714065707
bb_ipp_nonadaptive,estimated,3008,250.58333333333337,0.6509314286069148
bb_ipp_nonadaptive,estimated,3009,250.66666666666663,0.6514294008463765
bb_ipp_nonadaptive,estimated,3010,250.75,0.651458063238645
bb_ipp_nonadaptive,estimated,3011,250.83333333333337,0.6513154193183057
bb_ipp_nonadaptive,estimated,3012,250.91666666666663,0.6514695354585448
bb_ipp_nonadaptive,estimated,3013,251.0,0.6516389825295044
bb_ipp_nonadaptive,estimated,3014,251.08333333333337,0.6518532950331621
bb_ipp_nonadaptive,estimated,3015,251.16666666666663,0.6520802493245783
bb_ipp_nonadaptive,estimated,3016,251.25,0.652268105640992
bb_ipp_nonadaptive,estimated,3017,251.33333333333337,0.6521169426365286
bb_ipp_nonadaptive,estimated,3018,251.41666666666663,0.6520220939337598
bb_ipp_nonadaptive,estimated,3019,251.5,0.6523865742269629
bb_ipp_nonadaptive,estimated,3020,251.58333333333337,0.6521087158569114
bb_ipp_nonadaptive,estimated,3021,251.66666666666663,0.6526732227889575
bb_ipp_nonadaptive,estimated,3022,251.75,0.6527966589461698
bb_ipp_nonadaptive,estimated,3023,251.83333333333337,0.652870857520876
bb_ipp_nonadaptive,estimated,3024,251.91666666666663,0.6528159765148296
bb_ipp_nonadaptive,estimated,3025,252.0,0.6527203589933402
bb_ipp_nonadaptive,estimated,3026,252.08333333333337,0.6524843087493165
bb_ipp_nonadaptive,estimated,3027,252.16666666666663,0.6525071001168224
bb_ipp_nonadaptive,estimated,3028,252.25,0.6526023640689792
bb_ipp_nonadaptive,estimated,3029,252.33333333333337,0.6526175367123159
bb_ipp_nonadaptive,estimated,3030,252.41666666666663,0.6525981224201685
bb_ipp_nonadaptive,estimated,3031,252.5,0.6526669231133888
bb_ipp_nonadaptive,estimated,3032,252.58333333333337,0.6521656271516014
bb_ipp_nonadaptive,estimated,3033,252.66666666666663,0.6519325919387479
bb_ipp_nonadaptive,estimated,3034,252.75,0.6517746714533604
bb_ipp_nonadaptive,estimated,3035,252.83333333333337,0.6519783215381868
bb_ipp_nonadaptive,estimated,3036,252.91666666666663,0.6523183690196399
bb_ipp_nonadaptive,estimated,3037,253.0,0.6519456041107007
bb_ipp_nonadaptive,estimated,3038,253.08333333333337,0.6517510334769736
bb_ipp_nonadaptive,estimated,3039,253.16666666666663,0.6513145139834834
bb_ipp_nonadaptive,estimated,3040,253.25,0.6514225863407398
bb_ipp_nonadaptive,estimated,3041,253.33333333333337,0.6506931329246267
bb_ipp_nonadaptive,estimated,3042,253.41666666666663,0.650491856570598
bb_ipp_nonadaptive,estimated,3043,253.5,0.6500801595290893
bb_ipp_nonadaptive,estimated,3044,253.58333333333337,0.6499650690222591
bb_ipp_nonadaptive,estimated,3045,253.66666666666663,0.6502893361431339
bb_ipp_nonadaptive,estimated,3046,253.75,0.6507471527103776
bb_ipp_nonadaptive,estimated,3047,253.83333333333337,0.6507282225553094
bb_ipp_nonadaptive,estimated,3048,253.91666666666663,0.6502163512379753
bb_ipp_nonadaptive,estimated,3049,254.0,0.6507325610650226
bb_ipp_nonadaptive,estimated,3050,254.08333333333337,0.6505649385720069
bb_ipp_nonadaptive,estimated,3051,254.16666666666663,0.6506114607818391
bb_ipp_nonadaptive,estimated,3052,254.25,0.6512650546503436
bb_ipp_nonadaptive,estimated,3053,254.33333333333337,0.650669125726428
bb_ipp_nonadaptive,estimated,3054,254.41666666666663,0.6507744203975613
bb_ipp_nonadaptive,estimated,3055,254.5,0.6502862290359629
bb_ipp_nonadaptive,estimated,3056,254.58333333333337,0.6504798559650768
bb_ipp_nonadaptive,estimated,3057,254.66666666666663,0.6512462351131391
bb_ipp_nonadaptive,estimated,3058,254.75,0.6514144661394419
bb_ipp_nonadaptive,estimated,3059,254.83333333333337,0.6514774210784468
bb_ipp_nonadaptive,estimated,3060,254.91666666666663,0.6516198226507699
bb_ipp_nonadaptive,estimated,3061,255.0,0.6516660049489312
bb_ipp_nonadaptive,estimated,3062,255.08333333333337,0.652105872038841
bb_ipp_nonadaptive,estimated,3063,255.16666666666663,0.6520512955141363
bb_ipp_nonadaptive,estimated,3064,255.25,0.652039691678552
bb_ipp_nonadaptive,estimated,3065,255.33333333333337,0.6518837344645114
bb_ipp_nonadaptive,estimated,3066,255.41666666666663,0.6522522829443136
bb_ipp_nonadaptive,estimated,3067,255.5,0.6521808849869817
bb_ipp_nonadaptive,estimated,3068,255.58333333333337,0.6521912118038709
bb_ipp_nonadaptive,estimated,3069,255.66666666666663,0.6521696083723743
bb_ipp_nonadaptive,estimated,3070,255.75,0.6522747281909798
bb_ipp_nonadaptive,estimated,3071,255.83333333333337,0.6523777770731908
bb_ipp_nonadaptive,estimated,3072,255.91666666666663,0.6524358550345645
bb_ipp_nonadaptive,estimated,3073,256.0,0.6524858946903259
bb_ipp_nonadaptive,estimated,3074,256.08333333333337,0.6525419323659882
bb_ipp_nonadaptive,estimated,3075,256.16666666666663,0.6526232378382786
bb_ipp_nonadaptive,estimated,3076,256.25,0.6525068873413792
bb_ipp_nonadaptive,estimated,3077,256.33333333333337,0.6527209139988217
bb_ipp_nonadaptive,estimated,3078,256.41666666666663,0.6528060256244835
bb_ipp_nonadaptive,estimated,3079,256.5,0.6526490609603769
bb_ipp_nonadaptive,estimated,3080,256.58333333333337,0.6525165638270279
bb_ipp_nonadaptive,estimated,3081,256.66666666666663,0.652557917929108
bb_ipp_nonadaptive,estimated,3082,256.75,0.6522488476883198
bb_ipp_nonadaptive,estimated,3083,256.83333333333337,0.6520860644714158
bb_ipp_nonadaptive,estimated,3084,256.91666666666663,0.6517508015323893
bb_ipp_nonadaptive,estimated,3085,257.0,0.6515636225229255
bb_ipp_nonadaptive,estimated,3086,257.08333333333337,0.651200908496415
bb_ipp_nonadaptive,estimated,3087,257.16666666666663,0.6509086422835002
bb_ipp_nonadaptive,estimated,3088,257.25,0.6506540084840982
bb_ipp_nonadaptive,estimated,3089,257.33333333333337,0.6502641130834859
bb_ipp_nonadaptive,estimated,3090,257.41666666666663,0.6498129150072764
bb_ipp_nonadaptive,estimated,3091,257.5,0.6494981012803673
bb_ipp_nonadaptive,estimated,3092,257.58333333333337,0.6490770076361296
bb_ipp_nonadaptive,estimated,3093,257.66666666666663,0.6486607278050041
bb_ipp_nonadaptive,estimated,3094,257.75,0.6481848796137767
bb_ipp_nonadaptive,estimated,3095,257.83333333333337,0.6476495941609308
bb_ipp_nonadaptive,estimated,3096,257.91666666666663,0.6471043677931262
bb_ipp_nonadaptive,estimated,3097,258.0,0.6465406605967079
bb_ipp_nonadaptive,estimated,3098,258.08333333333337,0.6459165811118649
bb_ipp_nonadaptive,estimated,3099,258.16666666666663,0.645261768715088
bb_ipp_nonadaptive,estimated,3100,258.25,0.6445931131055289
bb_ipp_nonadaptive,estimated,3101,258.33333333333337,0.6440337758129666
bb_ipp_nonadaptive,estimated,3102,258.41666666666663,0.6434280847900248
bb_ipp_nonadaptive,estimated,3103,258.5,0.6428111766516605
bb_ipp_nonadaptive,estimated,3104,258.58333333333337,0.6422223759322986
bb_ipp_nonadaptive,estimated,3105,258.66666666666663,0.6415088022752691
bb_ipp_nonadaptive,estimated,3106,258.75,0.6410129685909819
bb_ipp_nonadaptive,estimated,3107,258.83333333333337,0.640347867799424
bb_ipp_nonadaptive,estimated,3108,258.91666666666663,0.6398571566595581
bb_ipp_nonadaptive,estimated,3109,259.0,0.6393980940673121
bb_ipp_nonadaptive,estimated,3110,259.08333333333337,0.6389320683347341
bb_ipp_nonadaptive,estimated,3111,259.16666666666663,0.6383683573283496
bb_ipp_nonadaptive,estimated,3112,259.25,0.6379312199382399
bb_ipp_nonadaptive,estimated,3113,259.33333333333337,0.6373860066407397
bb_ipp_nonadaptive,estimated,3114,259.41666666666663,0.6368187487256666
bb_ipp_nonadaptive,estimated,3115,259.5,0.6363675913961482
bb_ipp_nonadaptive,estimated,3116,259.58333333333337,0.6357939163507751
bb_ipp_nonadaptive,estimated,3117,259.66666666666663,0.6351534328939163
bb_ipp_nonadaptive,estimated,3118,259.75,0.6346318448220002
bb_ipp_nonadaptive,estimated,3119,259.83333333333337,0.6343619324144038
bb_ipp_nonadaptive,estimated,3120,259.91666666666663,0.6339707082904383
bb_ipp_nonadaptive,estimated,3121,260.0,0.6334636190482432
bb_ipp_nonadaptive,estimated,3122,260.08333333333337,0.6330053551540191
bb_ipp_nonadaptive,estimated,3123,260.16666666666663,0.6326272282484668
bb_ipp_nonadaptive,estimated,3124,260.25,0.6321373024691682
bb_ipp_nonadaptive,estimated,3125,260.33333333333337,0.6318137575872188
bb_ipp_nonadaptive,estimated,3126,260.41666666666663,0.6313028174668852
bb_ipp_nonadaptive,estimated,3127,260.5,0.630872078786703
bb_ipp_nonadaptive,estimated,3128,260.58333333333337,0.6305279521390115
bb_ipp_nonadaptive,estimated,3129,260.66666666666663,0.6300621429903916
bb_ipp_nonadaptive,estimated,3130,260.75,0.629690255500164
bb_ipp_nonadaptive,estimated,3131,260.83333333333337,0.6292857996254968
bb_ipp_nonadaptive,estimated,3132,260.91666666666663,0.6288254205373752
bb_ipp_nonadaptive,estimated,3133,261.0,0.6283645896348793
bb_ipp_nonadaptive,estimated,3134,261.08333333333337,0.6279227586742718
bb_ipp_nonadaptive,estimated,3135,261.16666666666663,0.627529134995817
bb_ipp_nonadaptive,estimated,3136,261.25,0.6270552199778736
bb_ipp_nonadaptive,estimated,3137,261.33333333333337,0.6266188272388215
bb_ipp_nonadaptive,estimated,3138,261.41666666666663,0.6261920838336901
bb_ipp_nonadaptive,estimated,3139,261.5,0.6257767647211755
bb_ipp_nonadaptive,estimated,3140,261.58333333333337,0.625513776061376
bb_ipp_nonadaptive,estimated,3141,261.66666666666663,0.6251188590573401
