strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,3142,261.75,0.6246967823444131
bb_ipp_nonadaptive,estimated,3143,261.83333333333337,0.6242846238400528
bb_ipp_nonadaptive,estimated,3144,261.91666666666663,0.623830016132692
bb_ipp_nonadaptive,estimated,3145,262.0,0.6234470796479539
bb_ipp_nonadaptive,estimated,3146,262.08333333333337,0.6229924709860705
bb_ipp_nonadaptive,estimated,3147,262.16666666666663,0.6225921667330405
bb_ipp_nonadaptive,estimated,3148,262.25,0.6222075828542174
bb_ipp_nonadaptive,estimated,3149,262.33333333333337,0.6217786415577982
bb_ipp_nonadaptive,estimated,3150,262.41666666666663,0.6214507830148986
bb_ipp_nonadaptive,estimated,3151,262.5,0.6210580425782267
bb_ipp_nonadaptive,estimated,3152,262.58333333333337,0.6208124774169199
bb_ipp_nonadaptive,estimated,3153,262.66666666666663,0.6202549270693826
bb_ipp_nonadaptive,estimated,3154,262.75,0.6199217799127015
bb_ipp_nonadaptive,estimated,3155,262.83333333333337,0.6196393375243573
bb_ipp_nonadaptive,estimated,3156,262.91666666666663,0.6192457183404443
bb_ipp_nonadaptive,estimated,3157,263.0,0.6188117446389502
bb_ipp_nonadaptive,estimated,3158,263.08333333333337,0.6184549648147555
bb_ipp_nonadaptive,estimated,3159,263.16666666666663,0.618193411002872
bb_ipp_nonadaptive,estimated,3160,263.25,0.6179469379126289
bb_ipp_nonadaptive,estimated,3161,263.33333333333337,0.6176248990898585
bb_ipp_nonadaptive,estimated,3162,263.41666666666663,0.6172741708074664
bb_ipp_nonadaptive,estimated,3163,263.5,0.6168287965213001
bb_ipp_nonadaptive,estimated,3164,263.58333333333337,0.6165344789326792
bb_ipp_nonadaptive,estimated,3165,263.66666666666663,0.6162387470327801
bb_ipp_nonadaptive,estimated,3166,263.75,0.6158696983582642
bb_ipp_nonadaptive,estimated,3167,263.83333333333337,0.6155425511866837
bb_ipp_nonadaptive,estimated,3168,263.91666666666663,0.6152190953167193
bb_ipp_nonadaptive,estimated,3169,264.0,0.6148514435707476
bb_ipp_nonadaptive,estimated,3170,264.08333333333337,0.6144699357020821
bb_ipp_nonadaptive,estimated,3171,264.16666666666663,0.6140290704146778
bb_ipp_nonadaptive,estimated,3172,264.25,0.613633334481645
bb_ipp_nonadaptive,estimated,3173,264.33333333333337,0.613348851089743
bb_ipp_nonadaptive,estimated,3174,264.41666666666663,0.6129959266788442
bb_ipp_nonadaptive,estimated,3175,264.5,0.6128035190813625
bb_ipp_nonadaptive,estimated,3176,264.58333333333337,0.612493127474393
bb_ipp_nonadaptive,estimated,3177,264.66666666666663,0.6121266767424417
bb_ipp_nonadaptive,estimated,3178,264.75,0.6117420790538144
bb_ipp_nonadaptive,estimated,3179,264.83333333333337,0.6114450228027142
bb_ipp_nonadaptive,estimated,3180,264.91666666666663,0.6111078885428034
bb_ipp_nonadaptive,estimated,3181,265.0,0.6108376199080691
bb_ipp_nonadaptive,estimated,3182,265.08333333333337,0.6105770928050609
bb_ipp_nonadaptive,estimated,3183,265.16666666666663,0.6102238963770578
bb_ipp_nonadaptive,estimated,3184,265.25,0.6097702207470134
bb_ipp_nonadaptive,estimated,3185,265.33333333333337,0.6094035826320684
bb_ipp_nonadaptive,estimated,3186,265.41666666666663,0.6090917190325018
bb_ipp_nonadaptive,estimated,3187,265.5,0.6087315205407766
bb_ipp_nonadaptive,estimated,3188,265.58333333333337,0.6084881876691497
bb_ipp_nonadaptive,estimated,3189,265.66666666666663,0.6082099204187389
bb_ipp_nonadaptive,estimated,3190,265.75,0.6078097617597834
bb_ipp_nonadaptive,estimated,3191,265.83333333333337,0.6075731385827751
bb_ipp_nonadaptive,estimated,3192,265.91666666666663,0.6073629523899929
bb_ipp_nonadaptive,estimated,3193,266.0,0.6069293580855915
bb_ipp_nonadaptive,estimated,3194,266.08333333333337,0.6066248872269241
bb_ipp_nonadaptive,estimated,3195,266.16666666666663,0.6064331503702803
bb_ipp_nonadaptive,estimated,3196,266.25,0.6061842232934254
bb_ipp_nonadaptive,estimated,3197,266.33333333333337,0.6058358357541845
bb_ipp_nonadaptive,estimated,3198,266.41666666666663,0.6055882003044848
bb_ipp_nonadaptive,estimated,3199,266.5,0.605325259359055
bb_ipp_nonadaptive,estimated,3200,266.58333333333337,0.6049967513633969
bb_ipp_nonadaptive,estimated,3201,266.66666666666663,0.6046634277659299
bb_ipp_nonadaptive,estimated,3202,266.75,0.6043498988059693
bb_ipp_nonadaptive,estimated,3203,266.83333333333337,0.6040377832054216
bb_ipp_nonadaptive,estimated,3204,266.91666666666663,0.6036843581707252
bb_ipp_nonadaptive,estimated,3205,267.0,0.6033415641308711
bb_ipp_nonadaptive,estimated,3206,267.08333333333337,0.6031534119982127
bb_ipp_nonadaptive,estimated,3207,267.16666666666663,0.602821728378917
bb_ipp_nonadaptive,estimated,3208,267.25,0.6025987233537216
bb_ipp_nonadaptive,estimated,3209,267.33333333333337,0.6022886602913177
bb_ipp_nonadaptive,estimated,3210,267.41666666666663,0.6020270001677177
bb_ipp_nonadaptive,estimated,3211,267.5,0.6017464230979224
bb_ipp_nonadaptive,estimated,3212,267.58333333333337,0.601463862722069
bb_ipp_nonadaptive,estimated,3213,267.66666666666663,0.6012383643161483
bb_ipp_nonadaptive,estimated,3214,267.75,0.6010330339566757
bb_ipp_nonadaptive,estimated,3215,267.83333333333337,0.6007218492172407
bb_ipp_nonadaptive,estimated,3216,267.91666666666663,0.6004190447623879
bb_ipp_nonadaptive,estimated,3217,268.0,0.6001052508722744
bb_ipp_nonadaptive,estimated,3218,268.08333333333337,0.5998374692830817
bb_ipp_nonadaptive,estimated,3219,268.16666666666663,0.5995908691059766
bb_ipp_nonadaptive,estimated,3220,268.25,0.5993232896843331
bb_ipp_nonadaptive,estimated,3221,268.33333333333337,0.5990463199866018
bb_ipp_nonadaptive,estimated,3222,268.41666666666663,0.5987318669135663
bb_ipp_nonadaptive,estimated,3223,268.5,0.5985454460635874
bb_ipp_nonadaptive,estimated,3224,268.58333333333337,0.5983495301010975
bb_ipp_nonadaptive,estimated,3225,268.66666666666663,0.5980492126288651
bb_ipp_nonadaptive,estimated,3226,268.75,0.5977934438620269
bb_ipp_nonadaptive,estimated,3227,268.83333333333337,0.5975603996957004
bb_ipp_nonadaptive,estimated,3228,268.91666666666663,0.5973389897046022
bb_ipp_nonadaptive,estimated,3229,269.0,0.5970548090412671
bb_ipp_nonadaptive,estimated,3230,269.08333333333337,0.5968213238818827
bb_ipp_nonadaptive,estimated,3231,269.16666666666663,0.5965428190116304
bb_ipp_nonadaptive,estimated,3232,269.25,0.5962922337874235
bb_ipp_nonadaptive,estimated,3233,269.33333333333337,0.5960367238860197
bb_ipp_nonadaptive,estimated,3234,269.41666666666663,0.5957596210537516
bb_ipp_nonadaptive,estimated,3235,269.5,0.5954822606183766
bb_ipp_nonadaptive,estimated,3236,269.58333333333337,0.5952965231365767
bb_ipp_nonadaptive,estimated,3237,269.66666666666663,0.5950367967767851
bb_ipp_nonadaptive,estimated,3238,269.75,0.5947529626898255
bb_ipp_nonadaptive,estimated,3239,269.83333333333337,0.5945349085110564
bb_ipp_nonadaptive,estimated,3240,269.91666666666663,0.5942958007488155
bb_ipp_nonadaptive,estimated,3241,270.0,0.5941487674243633
bb_ipp_nonadaptive,estimated,3242,270.08333333333337,0.5938766176908717
bb_ipp_nonadaptive,estimated,3243,270.16666666666663,0.5936365816987351
bb_ipp_nonadaptive,estimated,3244,270.25,0.5933504714663208
bb_ipp_nonadaptive,estimated,3245,270.33333333333337,0.5930829576601557
bb_ipp_nonadaptive,estimated,3246,270.41666666666663,0.5928466713647014
bb_ipp_nonadaptive,estimated,3247,270.5,0.5926061653194296
bb_ipp_nonadaptive,estimated,3248,270.58333333333337,0.592391962986318
bb_ipp_nonadaptive,estimated,3249,270.66666666666663,0.5921622753242882
bb_ipp_nonadaptive,estimated,3250,270.75,0.5918570709452712
bb_ipp_nonadaptive,estimated,3251,270.83333333333337,0.5915731395911157
bb_ipp_nonadaptive,estimated,3252,270.91666666666663,0.5913060941100989
bb_ipp_nonadaptive,estimated,3253,271.0,0.5910702688556397
bb_ipp_nonadaptive,estimated,3254,271.08333333333337,0.5909157580803334
bb_ipp_nonadaptive,estimated,3255,271.16666666666663,0.5907316175010723
bb_ipp_nonadaptive,estimated,3256,271.25,0.5904902498959526
bb_ipp_nonadaptive,estimated,3257,271.33333333333337,0.5902924291103521
bb_ipp_nonadaptive,estimated,3258,271.41666666666663,0.5900385342619591
bb_ipp_nonadaptive,estimated,3259,271.5,0.5898441180433198
bb_ipp_nonadaptive,estimated,3260,271.58333333333337,0.5895731175824522
bb_ipp_nonadaptive,estimated,3261,271.66666666666663,0.589384907986851
bb_ipp_nonadaptive,estimated,3262,271.75,0.5891455758072358
bb_ipp_nonadaptive,estimated,3263,271.83333333333337,0.5889394541609617
bb_ipp_nonadaptive,estimated,3264,271.91666666666663,0.5887190623389105
bb_ipp_nonadaptive,estimated,3265,272.0,0.5885363091582292
bb_ipp_nonadaptive,estimated,3266,272.08333333333337,0.5883704880066046
bb_ipp_nonadaptive,estimated,3267,272.16666666666663,0.5881790011518626
bb_ipp_nonadaptive,estimated,3268,272.25,0.5879605128580615
bb_ipp_nonadaptive,estimated,3269,272.33333333333337,0.587723542447487
bb_ipp_nonadaptive,estimated,3270,272.41666666666663,0.587485168384425
bb_ipp_nonadaptive,estimated,3271,272.5,0.5873242608700538
bb_ipp_nonadaptive,estimated,3272,272.58333333333337,0.5870822869165151
bb_ipp_nonadaptive,estimated,3273,272.66666666666663,0.586895387425323
bb_ipp_nonadaptive,estimated,3274,272.75,0.5865901663298158
bb_ipp_nonadaptive,estimated,3275,272.83333333333337,0.5863747887022598
bb_ipp_nonadaptive,estimated,3276,272.91666666666663,0.586175951117847
bb_ipp_nonadaptive,estimated,3277,273.0,0.585961432953248
bb_ipp_nonadaptive,estimated,3278,273.08333333333337,0.5858333628144541
bb_ipp_nonadaptive,estimated,3279,273.16666666666663,0.5856327002822423
bb_ipp_nonadaptive,estimated,3280,273.25,0.5855063337180638
bb_ipp_nonadaptive,estimated,3281,273.33333333333337,0.5853329687174207
bb_ipp_nonadaptive,estimated,3282,273.41666666666663,0.5850360283052273
bb_ipp_nonadaptive,estimated,3283,273.5,0.5849076353850369
bb_ipp_nonadaptive,estimated,3284,273.58333333333337,0.5848018516549335
bb_ipp_nonadaptive,estimated,3285,273.66666666666663,0.5845977804998699
bb_ipp_nonadaptive,estimated,3286,273.75,0.5843506159957566
bb_ipp_nonadaptive,estimated,3287,273.83333333333337,0.5841716821893047
bb_ipp_nonadaptive,estimated,3288,273.91666666666663,0.5839707203526053
bb_ipp_nonadaptive,estimated,3289,274.0,0.5837617399275871
bb_ipp_nonadaptive,estimated,3290,274.08333333333337,0.5836044253741068
bb_ipp_nonadaptive,estimated,3291,274.16666666666663,0.5834441676279296
bb_ipp_nonadaptive,estimated,3292,274.25,0.5833020148570158
bb_ipp_nonadaptive,estimated,3293,274.33333333333337,0.5831282472415555
bb_ipp_nonadaptive,estimated,3294,274.41666666666663,0.5829278004793653
bb_ipp_nonadaptive,estimated,3295,274.5,0.5827302330355448
bb_ipp_nonadaptive,estimated,3296,274.58333333333337,0.5825439131003173
bb_ipp_nonadaptive,estimated,3297,274.66666666666663,0.5823442257912064
bb_ipp_nonadaptive,estimated,3298,274.75,0.5821223191723016
bb_ipp_nonadaptive,estimated,3299,274.83333333333337,0.5819081803522572
bb_ipp_nonadaptive,estimated,3300,274.91666666666663,0.5816959209996837
bb_ipp_nonadaptive,estimated,3301,275.0,0.5814718435189686
bb_ipp_nonadaptive,estimated,3302,275.08333333333337,0.5812390605331137
bb_ipp_nonadaptive,estimated,3303,275.16666666666663,0.5810377036669104
bb_ipp_nonadaptive,estimated,3304,275.25,0.5809061792100061
bb_ipp_nonadaptive,estimated,3305,275.33333333333337,0.5807560492412165
bb_ipp_nonadaptive,estimated,3306,275.41666666666663,0.5806061862156306
bb_ipp_nonadaptive,estimated,3307,275.5,0.5806753157693282
bb_ipp_nonadaptive,estimated,3308,275.58333333333337,0.5809064802231091
bb_ipp_nonadaptive,estimated,3309,275.66666666666663,0.5810517215950328
bb_ipp_nonadaptive,estimated,3310,275.75,0.5811729571728188
bb_ipp_nonadaptive,estimated,3311,275.83333333333337,0.5813003556453404
bb_ipp_nonadaptive,estimated,3312,275.91666666666663,0.5815139551281419
bb_ipp_nonadaptive,estimated,3313,276.0,0.5817314026468233
bb_ipp_nonadaptive,estimated,3314,276.08333333333337,0.5818669712050044
bb_ipp_nonadaptive,estimated,3315,276.16666666666663,0.5819585240078485
bb_ipp_nonadaptive,estimated,3316,276.25,0.5821546028490164
bb_ipp_nonadaptive,estimated,3317,276.33333333333337,0.5823744909533699
bb_ipp_nonadaptive,estimated,3318,276.41666666666663,0.5826784214285836
bb_ipp_nonadaptive,estimated,3319,276.5,0.5829153077314441
bb_ipp_nonadaptive,estimated,3320,276.58333333333337,0.5831837708805105
bb_ipp_nonadaptive,estimated,3321,276.66666666666663,0.5834322054777337
bb_ipp_nonadaptive,estimated,3322,276.75,0.5838103431143933
bb_ipp_nonadaptive,estimated,3323,276.83333333333337,0.58413445226264
bb_ipp_nonadaptive,estimated,3324,276.91666666666663,0.5844274712972638
bb_ipp_nonadaptive,estimated,3325,277.0,0.584719471100945
bb_ipp_nonadaptive,estimated,3326,277.08333333333337,0.585051088754956
bb_ipp_nonadaptive,estimated,3327,277.16666666666663,0.5852935498044545
bb_ipp_nonadaptive,estimated,3328,277.25,0.5855618087326653
bb_ipp_nonadaptive,estimated,3329,277.33333333333337,0.5859412717250994
bb_ipp_nonadaptive,estimated,3330,277.41666666666663,0.5862866463669866
bb_ipp_nonadaptive,estimated,3331,277.5,0.5865831888896695
bb_ipp_nonadaptive,estimated,3332,277.58333333333337,0.5867508297020405
bb_ipp_nonadaptive,estimated,3333,277.66666666666663,0.5870052823644488
bb_ipp_nonadaptive,estimated,3334,277.75,0.5873735295163295
bb_ipp_nonadaptive,estimated,3335,277.83333333333337,0.5877879973857523
bb_ipp_nonadaptive,estimated,3336,277.91666666666663,0.5881225605098671
bb_ipp_nonadaptive,estimated,3337,278.0,0.5884499367005765
bb_ipp_nonadaptive,estimated,3338,278.08333333333337,0.5887714607469663
bb_ipp_nonadaptive,estimated,3339,278.16666666666663,0.5891271502179584
bb_ipp_nonadaptive,estimated,3340,278.25,0.5894685453016295
bb_ipp_nonadaptive,estimated,3341,278.33333333333337,0.5896771037886582
bb_ipp_nonadaptive,estimated,3342,278.41666666666663,0.5899178309929286
bb_ipp_nonadaptive,estimated,3343,278.5,0.590242207638278
bb_ipp_nonadaptive,estimated,3344,278.58333333333337,0.5905115080911512
bb_ipp_nonadaptive,estimated,3345,278.66666666666663,0.5908055278059234
bb_ipp_nonadaptive,estimated,3346,278.75,0.5910365129034106
bb_ipp_nonadaptive,estimated,3347,278.83333333333337,0.5912885984214699
bb_ipp_nonadaptive,estimated,3348,278.91666666666663,0.5915955071463218
bb_ipp_nonadaptive,estimated,3349,279.0,0.5918868671074806
bb_ipp_nonadaptive,estimated,3350,279.08333333333337,0.5921394925914382
bb_ipp_nonadaptive,estimated,3351,279.16666666666663,0.5924058483653767
bb_ipp_nonadaptive,estimated,3352,279.25,0.5927641403730012
bb_ipp_nonadaptive,estimated,3353,279.33333333333337,0.5930808986832561
bb_ipp_nonadaptive,estimated,3354,279.41666666666663,0.593430134345354
bb_ipp_nonadaptive,estimated,3355,279.5,0.5937309393553409
bb_ipp_nonadaptive,estimated,3356,279.58333333333337,0.5939496580035761
bb_ipp_nonadaptive,estimated,3357,279.66666666666663,0.5942340234405065
bb_ipp_nonadaptive,estimated,3358,279.75,0.5944722053616023
bb_ipp_nonadaptive,estimated,3359,279.83333333333337,0.5946591409945768
bb_ipp_nonadaptive,estimated,3360,279.91666666666663,0.5947876126680369
bb_ipp_nonadaptive,estimated,3361,280.0,0.5950176636273858
bb_ipp_nonadaptive,estimated,3362,280.08333333333337,0.5953026373248086
bb_ipp_nonadaptive,estimated,3363,280.16666666666663,0.5955050114831305
bb_ipp_nonadaptive,estimated,3364,280.25,0.5956713274170045
bb_ipp_nonadaptive,estimated,3365,280.33333333333337,0.5958080487054134
bb_ipp_nonadaptive,estimated,3366,280.41666666666663,0.5960561412783998
bb_ipp_nonadaptive,estimated,3367,280.5,0.596220314719332
bb_ipp_nonadaptive,estimated,3368,280.58333333333337,0.5963859263523683
bb_ipp_nonadaptive,estimated,3369,280.66666666666663,0.5965186698846748
bb_ipp_nonadaptive,estimated,3370,280.75,0.5966663066907991
bb_ipp_nonadaptive,estimated,3371,280.83333333333337,0.5967996291332532
bb_ipp_nonadaptive,estimated,3372,280.91666666666663,0.5968919935466076
bb_ipp_nonadaptive,estimated,3373,281.0,0.5969296890322774
bb_ipp_nonadaptive,estimated,3374,281.08333333333337,0.5969694885917444
bb_ipp_nonadaptive,estimated,3375,281.16666666666663,0.5970384541599433
bb_ipp_nonadaptive,estimated,3376,281.25,0.5970800064250943
bb_ipp_nonadaptive,estimated,3377,281.33333333333337,0.5970282786470663
bb_ipp_nonadaptive,estimated,3378,281.41666666666663,0.5970128151565138
bb_ipp_nonadaptive,estimated,3379,281.5,0.5970550404662442
bb_ipp_nonadaptive,estimated,3380,281.58333333333337,0.5971089640295173
bb_ipp_nonadaptive,estimated,3381,281.66666666666663,0.5971411702400704
bb_ipp_nonadaptive,estimated,3382,281.75,0.5971796287998732
bb_ipp_nonadaptive,estimated,3383,281.83333333333337,0.5971898194517465
bb_ipp_nonadaptive,estimated,3384,281.91666666666663,0.597165458369272
bb_ipp_nonadaptive,estimated,3385,282.0,0.5971417835147428
bb_ipp_nonadaptive,estimated,3386,282.08333333333337,0.5971060115353931
bb_ipp_nonadaptive,estimated,3387,282.16666666666663,0.5970567553109665
bb_ipp_nonadaptive,estimated,3388,282.25,0.5970740079255117
bb_ipp_nonadaptive,estimated,3389,282.33333333333337,0.597086173265202
bb_ipp_nonadaptive,estimated,3390,282.41666666666663,0.5970610283440918
bb_ipp_nonadaptive,estimated,3391,282.5,0.5970451244374113
bb_ipp_nonadaptive,estimated,3392,282.58333333333337,0.5970754294697357
bb_ipp_nonadaptive,estimated,3393,282.66666666666663,0.5971865193225131
bb_ipp_nonadaptive,estimated,3394,282.75,0.5973097966821445
bb_ipp_nonadaptive,estimated,3395,282.83333333333337,0.5973911539036914
bb_ipp_nonadaptive,estimated,3396,282.91666666666663,0.5974950123783858
bb_ipp_nonadaptive,estimated,3397,283.0,0.5977265935958174
bb_ipp_nonadaptive,estimated,3398,283.08333333333337,0.5980280528491679
bb_ipp_nonadaptive,estimated,3399,283.16666666666663,0.5983224766066714
bb_ipp_nonadaptive,estimated,3400,283.25,0.5985453805152091
bb_ipp_nonadaptive,estimated,3401,283.33333333333337,0.5988391110722108
bb_ipp_nonadaptive,estimated,3402,283.41666666666663,0.5992082808313922
bb_ipp_nonadaptive,estimated,3403,283.5,0.5995134751472668
bb_ipp_nonadaptive,estimated,3404,283.58333333333337,0.5998570066877944
bb_ipp_nonadaptive,estimated,3405,283.66666666666663,0.6000882129994223
bb_ipp_nonadaptive,estimated,3406,283.75,0.6003544526662689
bb_ipp_nonadaptive,estimated,3407,283.83333333333337,0.6007444954984978
bb_ipp_nonadaptive,estimated,3408,283.91666666666663,0.6010948221767428
bb_ipp_nonadaptive,estimated,3409,284.0,0.6013871746343922
bb_ipp_nonadaptive,estimated,3410,284.08333333333337,0.6017286469724464
bb_ipp_nonadaptive,estimated,3411,284.16666666666663,0.6021427149246096
bb_ipp_nonadaptive,estimated,3412,284.25,0.6025619338621183
bb_ipp_nonadaptive,estimated,3413,284.33333333333337,0.6029922113022185
bb_ipp_nonadaptive,estimated,3414,284.41666666666663,0.6032980853506746
bb_ipp_nonadaptive,estimated,3415,284.5,0.6035850542138
bb_ipp_nonadaptive,estimated,3416,284.58333333333337,0.6039049052653386
bb_ipp_nonadaptive,estimated,3417,284.66666666666663,0.604366742853217
bb_ipp_nonadaptive,estimated,3418,284.75,0.6048609340190876
bb_ipp_nonadaptive,estimated,3419,284.83333333333337,0.6052403827480881
bb_ipp_nonadaptive,estimated,3420,284.91666666666663,0.6056832833263187
bb_ipp_nonadaptive,estimated,3421,285.0,0.6060727387057793
bb_ipp_nonadaptive,estimated,3422,285.08333333333337,0.6065388286188276
bb_ipp_nonadaptive,estimated,3423,285.16666666666663,0.6069938145693414
bb_ipp_nonadaptive,estimated,3424,285.25,0.607379649609682
bb_ipp_nonadaptive,estimated,3425,285.33333333333337,0.6076161034054586
bb_ipp_nonadaptive,estimated,3426,285.41666666666663,0.6080967296382495
bb_ipp_nonadaptive,estimated,3427,285.5,0.6085388637917949
bb_ipp_nonadaptive,estimated,3428,285.58333333333337,0.6088853680351574
bb_ipp_nonadaptive,estimated,3429,285.66666666666663,0.609122714334567
bb_ipp_nonadaptive,estimated,3430,285.75,0.609493788613606
bb_ipp_nonadaptive,estimated,3431,285.83333333333337,0.6100354753506952
bb_ipp_nonadaptive,estimated,3432,285.91666666666663,0.6104744973981899
bb_ipp_nonadaptive,estimated,3433,286.0,0.6107987241460021
bb_ipp_nonadaptive,estimated,3434,286.08333333333337,0.611223566255411
bb_ipp_nonadaptive,estimated,3435,286.16666666666663,0.6117072568155639
bb_ipp_nonadaptive,estimated,3436,286.25,0.6122677324601743
bb_ipp_nonadaptive,estimated,3437,286.33333333333337,0.6127106358646929
bb_ipp_nonadaptive,estimated,3438,286.41666666666663,0.6131530783955753
bb_ipp_nonadaptive,estimated,3439,286.5,0.6136574677733247
bb_ipp_nonadaptive,estimated,3440,286.58333333333337,0.6142058875605475
bb_ipp_nonadaptive,estimated,3441,286.66666666666663,0.6147441023655532
bb_ipp_nonadaptive,estimated,3442,286.75,0.6151518125624426
bb_ipp_nonadaptive,estimated,3443,286.83333333333337,0.6155254002919439
bb_ipp_nonadaptive,estimated,3444,286.91666666666663,0.6160117523816725
bb_ipp_nonadaptive,estimated,3445,287.0,0.616563491272409
bb_ipp_nonadaptive,estimated,3446,287.08333333333337,0.6170889608025225
bb_ipp_nonadaptive,estimated,3447,287.16666666666663,0.617546091137224
bb_ipp_nonadaptive,estimated,3448,287.25,0.6179430436110369
bb_ipp_nonadaptive,estimated,3449,287.33333333333337,0.6183180550824903
bb_ipp_nonadaptive,estimated,3450,287.41666666666663,0.6187140113386045
bb_ipp_nonadaptive,estimated,3451,287.5,0.619082623621639
bb_ipp_nonadaptive,estimated,3452,287.58333333333337,0.6194304549412301
bb_ipp_nonadaptive,estimated,3453,287.66666666666663,0.6197556244830471
bb_ipp_nonadaptive,estimated,3454,287.75,0.6201610294434524
bb_ipp_nonadaptive,estimated,3455,287.83333333333337,0.6206007584701904
bb_ipp_nonadaptive,estimated,3456,287.91666666666663,0.6210632731404029
bb_ipp_nonadaptive,estimated,3457,288.0,0.621472171329271
bb_ipp_nonadaptive,estimated,3458,288.08333333333337,0.6218175704632124
bb_ipp_nonadaptive,estimated,3459,288.16666666666663,0.6221881324435665
bb_ipp_nonadaptive,estimated,3460,288.25,0.6225866557285586
bb_ipp_nonadaptive,estimated,3461,288.33333333333337,0.623020796333069
bb_ipp_nonadaptive,estimated,3462,288.41666666666663,0.6234049576756183
bb_ipp_nonadaptive,estimated,3463,288.5,0.6237867326328276
bb_ipp_nonadaptive,estimated,3464,288.58333333333337,0.6239782656748307
bb_ipp_nonadaptive,estimated,3465,288.66666666666663,0.6242743523851594
bb_ipp_nonadaptive,estimated,3466,288.75,0.6246471193364872
bb_ipp_nonadaptive,estimated,3467,288.83333333333337,0.6251527974507046
bb_ipp_nonadaptive,estimated,3468,288.91666666666663,0.6254117745485314
bb_ipp_nonadaptive,estimated,3469,289.0,0.6256860197533715
bb_ipp_nonadaptive,estimated,3470,289.08333333333337,0.6258886079145195
bb_ipp_nonadaptive,estimated,3471,289.16666666666663,0.6257700405236126
bb_ipp_nonadaptive,estimated,3472,289.25,0.6258803265691265
bb_ipp_nonadaptive,estimated,3473,289.33333333333337,0.6264596862876588
bb_ipp_nonadaptive,estimated,3474,289.41666666666663,0.6269502699493608
bb_ipp_nonadaptive,estimated,3475,289.5,0.626773537554266
bb_ipp_nonadaptive,estimated,3476,289.58333333333337,0.6258939261723104
bb_ipp_nonadaptive,estimated,3477,289.66666666666663,0.625420645008488
bb_ipp_nonadaptive,estimated,3478,289.75,0.625878574080663
bb_ipp_nonadaptive,estimated,3479,289.83333333333337,0.624974600292465
bb_ipp_nonadaptive,estimated,3480,289.91666666666663,0.624685368068061
bb_ipp_nonadaptive,estimated,3481,290.0,0.625926511294373
bb_ipp_nonadaptive,estimated,3482,290.08333333333337,0.6240062852224961
bb_ipp_nonadaptive,estimated,3483,290.16666666666663,0.6249291902353362
bb_ipp_nonadaptive,estimated,3484,290.25,0.6251522024516079
bb_ipp_nonadaptive,estimated,3485,290.33333333333337,0.6258112254011312
bb_ipp_nonadaptive,estimated,3486,290.41666666666663,0.6256685099675148
bb_ipp_nonadaptive,estimated,3487,290.5,0.6250173176798621
bb_ipp_nonadaptive,estimated,3488,290.58333333333337,0.6254997243201126
bb_ipp_nonadaptive,estimated,3489,290.66666666666663,0.6269690190564063
bb_ipp_nonadaptive,estimated,3490,290.75,0.6263520759414388
bb_ipp_nonadaptive,estimated,3491,290.83333333333337,0.6279135348135098
bb_ipp_nonadaptive,estimated,3492,290.91666666666663,0.6282067612045967
bb_ipp_nonadaptive,estimated,3493,291.0,0.628791560655306
bb_ipp_nonadaptive,estimated,3494,291.08333333333337,0.6270455607816571
bb_ipp_nonadaptive,estimated,3495,291.16666666666663,0.6287564646882801
bb_ipp_nonadaptive,estimated,3496,291.25,0.6297811175799246
bb_ipp_nonadaptive,estimated,3497,291.33333333333337,0.6294212888619191
bb_ipp_nonadaptive,estimated,3498,291.41666666666663,0.6297602903605923
bb_ipp_nonadaptive,estimated,3499,291.5,0.630643046222439
bb_ipp_nonadaptive,estimated,3500,291.58333333333337,0.6312207243926907
bb_ipp_nonadaptive,estimated,3501,291.66666666666663,0.632726458424874
bb_ipp_nonadaptive,estimated,3502,291.75,0.6334270296728503
bb_ipp_nonadaptive,estimated,3503,291.83333333333337,0.633736015886141
bb_ipp_nonadaptive,estimated,3504,291.91666666666663,0.6339530257716981
bb_ipp_nonadaptive,estimated,3505,292.0,0.6344920852512566
bb_ipp_nonadaptive,estimated,3506,292.08333333333337,0.6349209402074799
bb_ipp_nonadaptive,estimated,3507,292.16666666666663,0.6354514277808416
bb_ipp_nonadaptive,estimated,3508,292.25,0.6358069215248984
bb_ipp_nonadaptive,estimated,3509,292.33333333333337,0.6360416762244244
bb_ipp_nonadaptive,estimated,3510,292.41666666666663,0.6363272838594398
bb_ipp_nonadaptive,estimated,3511,292.5,0.6365522580690273
bb_ipp_nonadaptive,estimated,3512,292.58333333333337,0.6368025473716818
bb_ipp_nonadaptive,estimated,3513,292.66666666666663,0.6371412367959959
bb_ipp_nonadaptive,estimated,3514,292.75,0.6374797891965983
bb_ipp_nonadaptive,estimated,3515,292.83333333333337,0.6376535019551807
bb_ipp_nonadaptive,estimated,3516,292.91666666666663,0.6377634812047596
bb_ipp_nonadaptive,estimated,3517,293.0,0.6378762067347211
bb_ipp_nonadaptive,estimated,3518,293.08333333333337,0.6382381721534424
