strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,3519,293.16666666666663,0.6384947803742625
bb_ipp_nonadaptive,estimated,3520,293.25,0.6386831107042693
bb_ipp_nonadaptive,estimated,3521,293.33333333333337,0.6390021566283282
bb_ipp_nonadaptive,estimated,3522,293.41666666666663,0.6391471638735136
bb_ipp_nonadaptive,estimated,3523,293.5,0.6392442029038801
bb_ipp_nonadaptive,estimated,3524,293.58333333333337,0.6393656789302368
bb_ipp_nonadaptive,estimated,3525,293.66666666666663,0.639361984039254
bb_ipp_nonadaptive,estimated,3526,293.75,0.6394026837394986
bb_ipp_nonadaptive,estimated,3527,293.83333333333337,0.6395822174942863
bb_ipp_nonadaptive,estimated,3528,293.91666666666663,0.6396886112671981
bb_ipp_nonadaptive,estimated,3529,294.0,0.639804358877887
bb_ipp_nonadaptive,estimated,3530,294.08333333333337,0.6398740807729452
bb_ipp_nonadaptive,estimated,3531,294.16666666666663,0.6399113035919944
bb_ipp_nonadaptive,estimated,3532,294.25,0.6399402054411135
bb_ipp_nonadaptive,estimated,3533,294.33333333333337,0.6399174733288215
bb_ipp_nonadaptive,estimated,3534,294.41666666666663,0.6399667787290769
bb_ipp_nonadaptive,estimated,3535,294.5,0.6400432302673735
bb_ipp_nonadaptive,estimated,3536,294.58333333333337,0.6400719956030366
bb_ipp_nonadaptive,estimated,3537,294.66666666666663,0.6401637282086162
bb_ipp_nonadaptive,estimated,3538,294.75,0.6402311680667511
bb_ipp_nonadaptive,estimated,3539,294.83333333333337,0.6402976860767974
bb_ipp_nonadaptive,estimated,3540,294.91666666666663,0.6403673379901355
bb_ipp_nonadaptive,estimated,3541,295.0,0.6404077347528293
bb_ipp_nonadaptive,estimated,3542,295.08333333333337,0.640415462277626
bb_ipp_nonadaptive,estimated,3543,295.16666666666663,0.6404715451963962
bb_ipp_nonadaptive,estimated,3544,295.25,0.6404434842643031
bb_ipp_nonadaptive,estimated,3545,295.33333333333337,0.6404131869987388
bb_ipp_nonadaptive,estimated,3546,295.41666666666663,0.6403948080050421
bb_ipp_nonadaptive,estimated,3547,295.5,0.6404783039858614
bb_ipp_nonadaptive,estimated,3548,295.58333333333337,0.6404482205126307
bb_ipp_nonadaptive,estimated,3549,295.66666666666663,0.6403551254554712
bb_ipp_nonadaptive,estimated,3550,295.75,0.640261866161924
bb_ipp_nonadaptive,estimated,3551,295.83333333333337,0.6402610459499215
bb_ipp_nonadaptive,estimated,3552,295.91666666666663,0.6402590803240266
bb_ipp_nonadaptive,estimated,3553,296.0,0.6402143669005494
bb_ipp_nonadaptive,estimated,3554,296.08333333333337,0.640152122536949
bb_ipp_nonadaptive,estimated,3555,296.16666666666663,0.6401058855693431
bb_ipp_nonadaptive,estimated,3556,296.25,0.6401064690008591
bb_ipp_nonadaptive,estimated,3557,296.33333333333337,0.6400967723693622
bb_ipp_nonadaptive,estimated,3558,296.41666666666663,0.6400397406912528
bb_ipp_nonadaptive,estimated,3559,296.5,0.63997816226086
bb_ipp_nonadaptive,estimated,3560,296.58333333333337,0.639959841596587
bb_ipp_nonadaptive,estimated,3561,296.66666666666663,0.6398558971731906
bb_ipp_nonadaptive,estimated,3562,296.75,0.6397889825845902
bb_ipp_nonadaptive,estimated,3563,296.83333333333337,0.6397463732517863
bb_ipp_nonadaptive,estimated,3564,296.91666666666663,0.6396419068278278
bb_ipp_nonadaptive,estimated,3565,297.0,0.6395482539828555
bb_ipp_nonadaptive,estimated,3566,297.08333333333337,0.6394798352949453
bb_ipp_nonadaptive,estimated,3567,297.16666666666663,0.6392649056106732
bb_ipp_nonadaptive,estimated,3568,297.25,0.6391670328502126
bb_ipp_nonadaptive,estimated,3569,297.33333333333337,0.6392050473585288
bb_ipp_nonadaptive,estimated,3570,297.41666666666663,0.6391573772320515
bb_ipp_nonadaptive,estimated,3571,297.5,0.6391166810873176
bb_ipp_nonadaptive,estimated,3572,297.58333333333337,0.6389642444052583
bb_ipp_nonadaptive,estimated,3573,297.66666666666663,0.6388091154239798
bb_ipp_nonadaptive,estimated,3574,297.75,0.6388116752338305
bb_ipp_nonadaptive,estimated,3575,297.83333333333337,0.6388385184527118
bb_ipp_nonadaptive,estimated,3576,297.91666666666663,0.6387794000678277
bb_ipp_nonadaptive,estimated,3577,298.0,0.6386416840517312
bb_ipp_nonadaptive,estimated,3578,298.08333333333337,0.6384442083098769
bb_ipp_nonadaptive,estimated,3579,298.16666666666663,0.6384553785721571
bb_ipp_nonadaptive,estimated,3580,298.25,0.6384995801620549
bb_ipp_nonadaptive,estimated,3581,298.33333333333337,0.638502798523545
bb_ipp_nonadaptive,estimated,3582,298.41666666666663,0.6384917380306918
bb_ipp_nonadaptive,estimated,3583,298.5,0.6383762758712632
bb_ipp_nonadaptive,estimated,3584,298.58333333333337,0.6383039237972803
bb_ipp_nonadaptive,estimated,3585,298.66666666666663,0.6383221095968171
bb_ipp_nonadaptive,estimated,3586,298.75,0.6383680481039788
bb_ipp_nonadaptive,estimated,3587,298.83333333333337,0.6384413580683864
bb_ipp_nonadaptive,estimated,3588,298.91666666666663,0.6384818058150256
bb_ipp_nonadaptive,estimated,3589,299.0,0.6385165013996952
bb_ipp_nonadaptive,estimated,3590,299.08333333333337,0.6386286791959329
bb_ipp_nonadaptive,estimated,3591,299.16666666666663,0.6386158309611094
bb_ipp_nonadaptive,estimated,3592,299.25,0.6386281705417145
bb_ipp_nonadaptive,estimated,3593,299.33333333333337,0.6386406830870428
bb_ipp_nonadaptive,estimated,3594,299.41666666666663,0.6386307396533988
bb_ipp_nonadaptive,estimated,3595,299.5,0.6387613823051227
bb_ipp_nonadaptive,estimated,3596,299.58333333333337,0.6390053870935489
bb_ipp_nonadaptive,estimated,3597,299.66666666666663,0.6391138880828479
bb_ipp_nonadaptive,estimated,3598,299.75,0.6391825865088706
bb_ipp_nonadaptive,estimated,3599,299.83333333333337,0.6391624820012373
bb_ipp_nonadaptive,estimated,3600,299.91666666666663,0.6393956526883438
bb_ipp_nonadaptive,estimated,3601,300.0,0.6395620275555564
bb_ipp_nonadaptive,estimated,3602,300.08333333333337,0.6393310610591634
bb_ipp_nonadaptive,estimated,3603,300.16666666666663,0.6392607625909398
bb_ipp_nonadaptive,estimated,3604,300.25,0.6390798280682916
bb_ipp_nonadaptive,estimated,3605,300.33333333333337,0.6390671747810932
bb_ipp_nonadaptive,estimated,3606,300.41666666666663,0.6392149010800147
bb_ipp_nonadaptive,estimated,3607,300.5,0.6395046616854699
bb_ipp_nonadaptive,estimated,3608,300.58333333333337,0.6393499105545655
bb_ipp_nonadaptive,estimated,3609,300.66666666666663,0.6391832062710475
bb_ipp_nonadaptive,estimated,3610,300.75,0.6395427378025178
bb_ipp_nonadaptive,estimated,3611,300.83333333333337,0.6396977123270233
bb_ipp_nonadaptive,estimated,3612,300.91666666666663,0.6393204612318236
bb_ipp_nonadaptive,estimated,3613,301.0,0.6390970155651758
bb_ipp_nonadaptive,estimated,3614,301.08333333333337,0.6373883646919445
bb_ipp_nonadaptive,estimated,3615,301.16666666666663,0.6364004243631829
bb_ipp_nonadaptive,estimated,3616,301.25,0.6366388164957548
bb_ipp_nonadaptive,estimated,3617,301.33333333333337,0.6349885485281814
bb_ipp_nonadaptive,estimated,3618,301.41666666666663,0.6338160275208418
bb_ipp_nonadaptive,estimated,3619,301.5,0.6333384629663991
bb_ipp_nonadaptive,estimated,3620,301.58333333333337,0.6311464994243601
bb_ipp_nonadaptive,estimated,3621,301.66666666666663,0.6310522300727872
bb_ipp_nonadaptive,estimated,3622,301.75,0.631319927504076
bb_ipp_nonadaptive,estimated,3623,301.83333333333337,0.6259372566331691
bb_ipp_nonadaptive,estimated,3624,301.91666666666663,0.6256917591224092
bb_ipp_nonadaptive,estimated,3625,302.0,0.6262317664176478
bb_ipp_nonadaptive,estimated,3626,302.08333333333337,0.625362421371495
bb_ipp_nonadaptive,estimated,3627,302.16666666666663,0.6239050869640251
bb_ipp_nonadaptive,estimated,3628,302.25,0.6214219609394863
bb_ipp_nonadaptive,estimated,3629,302.33333333333337,0.6199622540967009
bb_ipp_nonadaptive,estimated,3630,302.41666666666663,0.6192358814741304
bb_ipp_nonadaptive,estimated,3631,302.5,0.6189031691462661
bb_ipp_nonadaptive,estimated,3632,302.58333333333337,0.6184514405306493
bb_ipp_nonadaptive,estimated,3633,302.66666666666663,0.6202619109942212
bb_ipp_nonadaptive,estimated,3634,302.75,0.6202540721772746
bb_ipp_nonadaptive,estimated,3635,302.83333333333337,0.616443875197537
bb_ipp_nonadaptive,estimated,3636,302.91666666666663,0.6173567483387318
bb_ipp_nonadaptive,estimated,3637,303.0,0.6191331054183128
bb_ipp_nonadaptive,estimated,3638,303.08333333333337,0.6198283365639811
bb_ipp_nonadaptive,estimated,3639,303.16666666666663,0.6200541406091068
bb_ipp_nonadaptive,estimated,3640,303.25,0.61758331988611
bb_ipp_nonadaptive,estimated,3641,303.33333333333337,0.6188282895211717
bb_ipp_nonadaptive,estimated,3642,303.41666666666663,0.6176720001904676
bb_ipp_nonadaptive,estimated,3643,303.5,0.6200108927547843
bb_ipp_nonadaptive,estimated,3644,303.58333333333337,0.6205036652774042
bb_ipp_nonadaptive,estimated,3645,303.66666666666663,0.6208078263520134
bb_ipp_nonadaptive,estimated,3646,303.75,0.6234971784274391
bb_ipp_nonadaptive,estimated,3647,303.83333333333337,0.6223743673871399
bb_ipp_nonadaptive,estimated,3648,303.91666666666663,0.6231638005078562
bb_ipp_nonadaptive,estimated,3649,304.0,0.6250443652737211
bb_ipp_nonadaptive,estimated,3650,304.08333333333337,0.6243115754954468
bb_ipp_nonadaptive,estimated,3651,304.16666666666663,0.6256106746186783
bb_ipp_nonadaptive,estimated,3652,304.25,0.6248802694030672
bb_ipp_nonadaptive,estimated,3653,304.33333333333337,0.627439781901664
bb_ipp_nonadaptive,estimated,3654,304.41666666666663,0.6283764214541881
bb_ipp_nonadaptive,estimated,3655,304.5,0.6298200393391663
bb_ipp_nonadaptive,estimated,3656,304.58333333333337,0.6296304961886742
bb_ipp_nonadaptive,estimated,3657,304.66666666666663,0.6303933841422814
bb_ipp_nonadaptive,estimated,3658,304.75,0.6300937523993484
bb_ipp_nonadaptive,estimated,3659,304.83333333333337,0.6313852654855403
bb_ipp_nonadaptive,estimated,3660,304.91666666666663,0.6323685488400708
bb_ipp_nonadaptive,estimated,3661,305.0,0.6318835062461323
bb_ipp_nonadaptive,estimated,3662,305.08333333333337,0.6327098500938808
bb_ipp_nonadaptive,estimated,3663,305.16666666666663,0.6337316219138145
bb_ipp_nonadaptive,estimated,3664,305.25,0.6339802359109105
bb_ipp_nonadaptive,estimated,3665,305.33333333333337,0.6347970132349628
bb_ipp_nonadaptive,estimated,3666,305.41666666666663,0.6349121733071242
bb_ipp_nonadaptive,estimated,3667,305.5,0.6349686433096617
bb_ipp_nonadaptive,estimated,3668,305.58333333333337,0.6355268891703232
bb_ipp_nonadaptive,estimated,3669,305.66666666666663,0.6355744995352077
bb_ipp_nonadaptive,estimated,3670,305.75,0.6360850857335281
bb_ipp_nonadaptive,estimated,3671,305.83333333333337,0.6363422870667284
bb_ipp_nonadaptive,estimated,3672,305.91666666666663,0.6369916018572591
bb_ipp_nonadaptive,estimated,3673,306.0,0.6372099399898385
bb_ipp_nonadaptive,estimated,3674,306.08333333333337,0.6379866720094647
bb_ipp_nonadaptive,estimated,3675,306.16666666666663,0.6375358045519908
bb_ipp_nonadaptive,estimated,3676,306.25,0.6379292484108958
bb_ipp_nonadaptive,estimated,3677,306.33333333333337,0.6381178912761047
bb_ipp_nonadaptive,estimated,3678,306.41666666666663,0.6383465840107139
bb_ipp_nonadaptive,estimated,3679,306.5,0.6385300022382321
bb_ipp_nonadaptive,estimated,3680,306.58333333333337,0.6387811708859739
bb_ipp_nonadaptive,estimated,3681,306.66666666666663,0.6392073152482108
bb_ipp_nonadaptive,estimated,3682,306.75,0.6397113751053196
bb_ipp_nonadaptive,estimated,3683,306.83333333333337,0.6397958794494154
bb_ipp_nonadaptive,estimated,3684,306.91666666666663,0.6399992481926519
bb_ipp_nonadaptive,estimated,3685,307.0,0.640234662718432
bb_ipp_nonadaptive,estimated,3686,307.08333333333337,0.6402457254887954
bb_ipp_nonadaptive,estimated,3687,307.16666666666663,0.6399490683674979
bb_ipp_nonadaptive,estimated,3688,307.25,0.6405409475853536
bb_ipp_nonadaptive,estimated,3689,307.33333333333337,0.6402461757518401
bb_ipp_nonadaptive,estimated,3690,307.41666666666663,0.6404487533243353
bb_ipp_nonadaptive,estimated,3691,307.5,0.6402754378654503
bb_ipp_nonadaptive,estimated,3692,307.58333333333337,0.6401807615526776
bb_ipp_nonadaptive,estimated,3693,307.66666666666663,0.6405390463939116
bb_ipp_nonadaptive,estimated,3694,307.75,0.6405385719441862
bb_ipp_nonadaptive,estimated,3695,307.83333333333337,0.6406408533447382
bb_ipp_nonadaptive,estimated,3696,307.91666666666663,0.6407958193569692
bb_ipp_nonadaptive,estimated,3697,308.0,0.6406424265000852
bb_ipp_nonadaptive,estimated,3698,308.08333333333337,0.6405716246343417
bb_ipp_nonadaptive,estimated,3699,308.16666666666663,0.6405137626016527
bb_ipp_nonadaptive,estimated,3700,308.25,0.6403552680540687
bb_ipp_nonadaptive,estimated,3701,308.33333333333337,0.6405333650238798
bb_ipp_nonadaptive,estimated,3702,308.41666666666663,0.6407037981531043
bb_ipp_nonadaptive,estimated,3703,308.5,0.6406223771186336
bb_ipp_nonadaptive,estimated,3704,308.58333333333337,0.6405554934106291
bb_ipp_nonadaptive,estimated,3705,308.66666666666663,0.6402580438339489
bb_ipp_nonadaptive,estimated,3706,308.75,0.6400304684431926
bb_ipp_nonadaptive,estimated,3707,308.83333333333337,0.6401441583883464
bb_ipp_nonadaptive,estimated,3708,308.91666666666663,0.6400576189883015
bb_ipp_nonadaptive,estimated,3709,309.0,0.6399783620651708
bb_ipp_nonadaptive,estimated,3710,309.08333333333337,0.6395157984783593
bb_ipp_nonadaptive,estimated,3711,309.16666666666663,0.6394283374571585
bb_ipp_nonadaptive,estimated,3712,309.25,0.6393704939105475
bb_ipp_nonadaptive,estimated,3713,309.33333333333337,0.6391653702105864
bb_ipp_nonadaptive,estimated,3714,309.41666666666663,0.6387105519277054
bb_ipp_nonadaptive,estimated,3715,309.5,0.6386622951482267
bb_ipp_nonadaptive,estimated,3716,309.58333333333337,0.6385187287174454
bb_ipp_nonadaptive,estimated,3717,309.66666666666663,0.6381275929167743
bb_ipp_nonadaptive,estimated,3718,309.75,0.6379097754536175
bb_ipp_nonadaptive,estimated,3719,309.83333333333337,0.6377452674466141
bb_ipp_nonadaptive,estimated,3720,309.91666666666663,0.6374873465492714
bb_ipp_nonadaptive,estimated,3721,310.0,0.637251765733339
bb_ipp_nonadaptive,estimated,3722,310.08333333333337,0.6372990370057647
bb_ipp_nonadaptive,estimated,3723,310.16666666666663,0.6370433762500491
bb_ipp_nonadaptive,estimated,3724,310.25,0.6366156783716703
bb_ipp_nonadaptive,estimated,3725,310.33333333333337,0.6364187665817804
bb_ipp_nonadaptive,estimated,3726,310.41666666666663,0.6362392281377611
bb_ipp_nonadaptive,estimated,3727,310.5,0.6360002212658011
bb_ipp_nonadaptive,estimated,3728,310.58333333333337,0.6357328130638928
bb_ipp_nonadaptive,estimated,3729,310.66666666666663,0.6355957635292566
bb_ipp_nonadaptive,estimated,3730,310.75,0.635056325393795
bb_ipp_nonadaptive,estimated,3731,310.83333333333337,0.634411202999933
bb_ipp_nonadaptive,estimated,3732,310.91666666666663,0.6339601881048679
bb_ipp_nonadaptive,estimated,3733,311.0,0.6332347754331746
bb_ipp_nonadaptive,estimated,3734,311.08333333333337,0.6329195822332535
bb_ipp_nonadaptive,estimated,3735,311.16666666666663,0.632326359683124
bb_ipp_nonadaptive,estimated,3736,311.25,0.6317149899176903
bb_ipp_nonadaptive,estimated,3737,311.33333333333337,0.6309678471816612
bb_ipp_nonadaptive,estimated,3738,311.41666666666663,0.6304880165479514
bb_ipp_nonadaptive,estimated,3739,311.5,0.6300433266420571
bb_ipp_nonadaptive,estimated,3740,311.58333333333337,0.6300312001495763
bb_ipp_nonadaptive,estimated,3741,311.66666666666663,0.6298858779699622
bb_ipp_nonadaptive,estimated,3742,311.75,0.6296923128338764
bb_ipp_nonadaptive,estimated,3743,311.83333333333337,0.6295039567003644
bb_ipp_nonadaptive,estimated,3744,311.91666666666663,0.6295532123353219
bb_ipp_nonadaptive,estimated,3745,312.0,0.6297760287963203
bb_ipp_nonadaptive,estimated,3746,312.08333333333337,0.6296960875112112
bb_ipp_nonadaptive,estimated,3747,312.16666666666663,0.6293086836601249
bb_ipp_nonadaptive,estimated,3748,312.25,0.629451111690183
bb_ipp_nonadaptive,estimated,3749,312.33333333333337,0.6292598650485172
bb_ipp_nonadaptive,estimated,3750,312.41666666666663,0.6293998013084167
bb_ipp_nonadaptive,estimated,3751,312.5,0.6295386103964846
bb_ipp_nonadaptive,estimated,3752,312.58333333333337,0.6299561688591481
bb_ipp_nonadaptive,estimated,3753,312.66666666666663,0.6299524098349762
bb_ipp_nonadaptive,estimated,3754,312.75,0.6303881990401673
bb_ipp_nonadaptive,estimated,3755,312.83333333333337,0.6302244633454903
bb_ipp_nonadaptive,estimated,3756,312.91666666666663,0.6300103369730579
bb_ipp_nonadaptive,estimated,3757,313.0,0.6297709616851396
bb_ipp_nonadaptive,estimated,3758,313.08333333333337,0.6296957748982679
bb_ipp_nonadaptive,estimated,3759,313.16666666666663,0.6296566382913089
bb_ipp_nonadaptive,estimated,3760,313.25,0.6296512047160321
bb_ipp_nonadaptive,estimated,3761,313.33333333333337,0.6294470916422099
bb_ipp_nonadaptive,estimated,3762,313.41666666666663,0.6294453453028837
bb_ipp_nonadaptive,estimated,3763,313.5,0.6295435224177536
bb_ipp_nonadaptive,estimated,3764,313.58333333333337,0.6294908200335085
bb_ipp_nonadaptive,estimated,3765,313.66666666666663,0.6295449797841813
bb_ipp_nonadaptive,estimated,3766,313.75,0.6294407133625847
bb_ipp_nonadaptive,estimated,3767,313.83333333333337,0.629257208186802
bb_ipp_nonadaptive,estimated,3768,313.91666666666663,0.6292847598941795
bb_ipp_nonadaptive,estimated,3769,314.0,0.6292334606496987
bb_ipp_nonadaptive,estimated,3770,314.08333333333337,0.6289513141044475
bb_ipp_nonadaptive,estimated,3771,314.16666666666663,0.6287940469018194
bb_ipp_nonadaptive,estimated,3772,314.25,0.6285833402634401
bb_ipp_nonadaptive,estimated,3773,314.33333333333337,0.6283399499822571
bb_ipp_nonadaptive,estimated,3774,314.41666666666663,0.6280086592485942
bb_ipp_nonadaptive,estimated,3775,314.5,0.6278547371697786
bb_ipp_nonadaptive,estimated,3776,314.58333333333337,0.6277059208611432
bb_ipp_nonadaptive,estimated,3777,314.66666666666663,0.6274637876230849
bb_ipp_nonadaptive,estimated,3778,314.75,0.6270918743469158
bb_ipp_nonadaptive,estimated,3779,314.83333333333337,0.6268406495027858
bb_ipp_nonadaptive,estimated,3780,314.91666666666663,0.6265604097633104
bb_ipp_nonadaptive,estimated,3781,315.0,0.6264295097923632
bb_ipp_nonadaptive,estimated,3782,315.08333333333337,0.6262024485060506
bb_ipp_nonadaptive,estimated,3783,315.16666666666663,0.6259065863338565
bb_ipp_nonadaptive,estimated,3784,315.25,0.6255827151456351
bb_ipp_nonadaptive,estimated,3785,315.33333333333337,0.6254243638464386
bb_ipp_nonadaptive,estimated,3786,315.41666666666663,0.6250953102344399
bb_ipp_nonadaptive,estimated,3787,315.5,0.6247325432636166
bb_ipp_nonadaptive,estimated,3788,315.58333333333337,0.6244295799975803
bb_ipp_nonadaptive,estimated,3789,315.66666666666663,0.6243705026788096
bb_ipp_nonadaptive,estimated,3790,315.75,0.6241308385586174
bb_ipp_nonadaptive,estimated,3791,315.83333333333337,0.623686984563769
bb_ipp_nonadaptive,estimated,3792,315.91666666666663,0.6233763111948106
bb_ipp_nonadaptive,estimated,3793,316.0,0.6231736175221999
bb_ipp_nonadaptive,estimated,3794,316.08333333333337,0.6229099562046118
bb_ipp_nonadaptive,estimated,3795,316.16666666666663,0.6228016222954076
bb_ipp_nonadaptive,estimated,3796,316.25,0.6226890219249943
bb_ipp_nonadaptive,estimated,3797,316.33333333333337,0.622428594160179
bb_ipp_nonadaptive,estimated,3798,316.41666666666663,0.6222808142105
bb_ipp_nonadaptive,estimated,3799,316.5,0.622060340766402
bb_ipp_nonadaptive,estimated,3800,316.58333333333337,0.621830106792229
bb_ipp_nonadaptive,estimated,3801,316.66666666666663,0.6217221461143777
bb_ipp_nonadaptive,estimated,3802,316.75,0.6215392008667349
bb_ipp_nonadaptive,estimated,3803,316.83333333333337,0.6213507032175044
bb_ipp_nonadaptive,estimated,3804,316.91666666666663,0.6213683634097068
bb_ipp_nonadaptive,estimated,3805,317.0,0.6215320499251392
bb_ipp_nonadaptive,estimated,3806,317.08333333333337,0.6214024093312541
bb_ipp_nonadaptive,estimated,3807,317.16666666666663,0.6215450971781389
bb_ipp_nonadaptive,estimated,3808,317.25,0.6218032260910049
bb_ipp_nonadaptive,estimated,3809,317.33333333333337,0.6220390352993806
bb_ipp_nonadaptive,estimated,3810,317.41666666666663,0.6222229565980602
bb_ipp_nonadaptive,estimated,3811,317.5,0.6222316306249485
bb_ipp_nonadaptive,estimated,3812,317.58333333333337,0.6224569793354784
bb_ipp_nonadaptive,estimated,3813,317.66666666666663,0.6224723178322017
bb_ipp_nonadaptive,estimated,3814,317.75,0.6226091125177796
bb_ipp_nonadaptive,estimated,3815,317.83333333333337,0.6227325591211543
bb_ipp_nonadaptive,estimated,3816,317.91666666666663,0.6226650403122762
bb_ipp_nonadaptive,estimated,3817,318.0,0.62275940228282
bb_ipp_nonadaptive,estimated,3818,318.08333333333337,0.6230420736619525
bb_ipp_nonadaptive,estimated,3819,318.16666666666663,0.6231912856652768
bb_ipp_nonadaptive,estimated,3820,318.25,0.6233840208496225
bb_ipp_nonadaptive,estimated,3821,318.33333333333337,0.6236423125266419
bb_ipp_nonadaptive,estimated,3822,318.41666666666663,0.6237116306478855
bb_ipp_nonadaptive,estimated,3823,318.5,0.6237175072914056
bb_ipp_nonadaptive,estimated,3824,318.58333333333337,0.6239727844639948
bb_ipp_nonadaptive,estimated,3825,318.66666666666663,0.6241241787551688
bb_ipp_nonadaptive,estimated,3826,318.75,0.6240803166416555
bb_ipp_nonadaptive,estimated,3827,318.83333333333337,0.6239121616760199
bb_ipp_nonadaptive,estimated,3828,318.91666666666663,0.6246465048155784
bb_ipp_nonadaptive,estimated,3829,319.0,0.6247051189676185
bb_ipp_nonadaptive,estimated,3830,319.08333333333337,0.6246814424718853
bb_ipp_nonadaptive,estimated,3831,319.16666666666663,0.6247239906503389
bb_ipp_nonadaptive,estimated,3832,319.25,0.6248084281988077
bb_ipp_nonadaptive,estimated,3833,319.33333333333337,0.6247905755661635
bb_ipp_nonadaptive,estimated,3834,319.41666666666663,0.6246362413514437
bb_ipp_nonadaptive,estimated,3835,319.5,0.6245806969043087
bb_ipp_nonadaptive,estimated,3836,319.58333333333337,0.62501988137103
bb_ipp_nonadaptive,estimated,3837,319.66666666666663,0.6246907287044511
bb_ipp_nonadaptive,estimated,3838,319.75,0.6247460715883109
bb_ipp_nonadaptive,estimated,3839,319.83333333333337,0.6240072520848199
bb_ipp_nonadaptive,estimated,3840,319.91666666666663,0.6234777372325645
bb_ipp_nonadaptive,estimated,3841,320.0,0.6226031612979794
bb_ipp_nonadaptive,estimated,3842,320.08333333333337,0.6226676460445608
bb_ipp_nonadaptive,estimated,3843,320.16666666666663,0.6222182512609431
bb_ipp_nonadaptive,estimated,3844,320.25,0.6212391817849203
bb_ipp_nonadaptive,estimated,3845,320.33333333333337,0.6220489842928534
bb_ipp_nonadaptive,estimated,3846,320.41666666666663,0.6222177547057001
bb_ipp_nonadaptive,estimated,3847,320.5,0.6226344500502741
bb_ipp_nonadaptive,estimated,3848,320.58333333333337,0.6197752358683092
bb_ipp_nonadaptive,estimated,3849,320.66666666666663,0.6189128939202099
bb_ipp_nonadaptive,estimated,3850,320.75,0.6163435209584607
bb_ipp_nonadaptive,estimated,3851,320.83333333333337,0.6116095446596069
bb_ipp_nonadaptive,estimated,3852,320.91666666666663,0.6113754756377879
bb_ipp_nonadaptive,estimated,3853,321.0,0.611968392023778
bb_ipp_nonadaptive,estimated,3854,321.08333333333337,0.6070740957716416
bb_ipp_nonadaptive,estimated,3855,321.16666666666663,0.6045966835239582
bb_ipp_nonadaptive,estimated,3856,321.25,0.6085810208843226
bb_ipp_nonadaptive,estimated,3857,321.33333333333337,0.608478612939512
bb_ipp_nonadaptive,estimated,3858,321.41666666666663,0.61083495506217
bb_ipp_nonadaptive,estimated,3859,321.5,0.6132319853271523
bb_ipp_nonadaptive,estimated,3860,321.58333333333337,0.61833075589266
bb_ipp_nonadaptive,estimated,3861,321.66666666666663,0.6231393119544517
bb_ipp_nonadaptive,estimated,3862,321.75,0.6196326925127228
bb_ipp_nonadaptive,estimated,3863,321.83333333333337,0.6202855188224572
bb_ipp_nonadaptive,estimated,3864,321.91666666666663,0.6242721070600915
bb_ipp_nonadaptive,estimated,3865,322.0,0.6256195961092624
bb_ipp_nonadaptive,estimated,3866,322.08333333333337,0.6267269668054907
bb_ipp_nonadaptive,estimated,3867,322.16666666666663,0.6289280313936029
bb_ipp_nonadaptive,estimated,3868,322.25,0.6291520393418771
bb_ipp_nonadaptive,estimated,3869,322.33333333333337,0.6295076151426567
bb_ipp_nonadaptive,estimated,3870,322.41666666666663,0.6290551370900843
bb_ipp_nonadaptive,estimated,3871,322.5,0.6310938443987039
bb_ipp_nonadaptive,estimated,3872,322.58333333333337,0.6329674641289301
bb_ipp_nonadaptive,estimated,3873,322.66666666666663,0.6345546208860319
bb_ipp_nonadaptive,estimated,3874,322.75,0.6351886979538007
bb_ipp_nonadaptive,estimated,3875,322.83333333333337,0.6361195495689139
bb_ipp_nonadaptive,estimated,3876,322.91666666666663,0.637010013408255
bb_ipp_nonadaptive,estimated,3877,323.0,0.6375252313055809
bb_ipp_nonadaptive,estimated,3878,323.08333333333337,0.6378300071355952
bb_ipp_nonadaptive,estimated,3879,323.16666666666663,0.6384125485746187
bb_ipp_nonadaptive,estimated,3880,323.25,0.6386357938906592
bb_ipp_nonadaptive,estimated,3881,323.33333333333337,0.638696218086193
bb_ipp_nonadaptive,estimated,3882,323.41666666666663,0.6391595376401114
bb_ipp_nonadaptive,estimated,3883,323.5,0.6398154208363177
bb_ipp_nonadaptive,estimated,3884,323.58333333333337,0.6405345784827841
bb_ipp_nonadaptive,estimated,3885,323.66666666666663,0.6410376403294777
bb_ipp_nonadaptive,estimated,3886,323.75,0.641264813725276
bb_ipp_nonadaptive,estimated,3887,323.83333333333337,0.6412714979985562
bb_ipp_nonadaptive,estimated,3888,323.91666666666663,0.6414656486744343
bb_ipp_nonadaptive,estimated,3889,324.0,0.6418427198523756
bb_ipp_nonadaptive,estimated,3890,324.08333333333337,0.6422108717374637
bb_ipp_nonadaptive,estimated,3891,324.16666666666663,0.6424764575721759
bb_ipp_nonadaptive,estimated,3892,324.25,0.6425176489614353
bb_ipp_nonadaptive,estimated,3893,324.33333333333337,0.6427266460765235
bb_ipp_nonadaptive,estimated,3894,324.41666666666663,0.6428588398622186
bb_ipp_nonadaptive,estimated,3895,324.5,0.6433151813523227
