strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,3896,324.58333333333337,0.643545061722109
bb_ipp_nonadaptive,estimated,3897,324.66666666666663,0.6438360117354676
bb_ipp_nonadaptive,estimated,3898,324.75,0.6440237993519886
bb_ipp_nonadaptive,estimated,3899,324.83333333333337,0.6442206665990902
bb_ipp_nonadaptive,estimated,3900,324.91666666666663,0.6444447098664883
bb_ipp_nonadaptive,estimated,3901,325.0,0.6446593834914648
bb_ipp_nonadaptive,estimated,3902,325.08333333333337,0.6448879707271438
bb_ipp_nonadaptive,estimated,3903,325.16666666666663,0.6450389612145778
bb_ipp_nonadaptive,estimated,3904,325.25,0.6452708589844257
bb_ipp_nonadaptive,estimated,3905,325.33333333333337,0.645402561403348
bb_ipp_nonadaptive,estimated,3906,325.41666666666663,0.6455315664159297
bb_ipp_nonadaptive,estimated,3907,325.5,0.6456892051214284
bb_ipp_nonadaptive,estimated,3908,325.58333333333337,0.6459412325085877
bb_ipp_nonadaptive,estimated,3909,325.66666666666663,0.6460916542704751
bb_ipp_nonadaptive,estimated,3910,325.75,0.6462888456094092
bb_ipp_nonadaptive,estimated,3911,325.83333333333337,0.6464531175606347
bb_ipp_nonadaptive,estimated,3912,325.91666666666663,0.6464672272939006
bb_ipp_nonadaptive,estimated,3913,326.0,0.6465419532006526
bb_ipp_nonadaptive,estimated,3914,326.08333333333337,0.6468383101933254
bb_ipp_nonadaptive,estimated,3915,326.16666666666663,0.6470919679211868
bb_ipp_nonadaptive,estimated,3916,326.25,0.6472213074359228
bb_ipp_nonadaptive,estimated,3917,326.33333333333337,0.6473369823182699
bb_ipp_nonadaptive,estimated,3918,326.41666666666663,0.64737946073745
bb_ipp_nonadaptive,estimated,3919,326.5,0.6475166596307101
bb_ipp_nonadaptive,estimated,3920,326.58333333333337,0.6477521577298015
bb_ipp_nonadaptive,estimated,3921,326.66666666666663,0.647973039147935
bb_ipp_nonadaptive,estimated,3922,326.75,0.648132765793641
bb_ipp_nonadaptive,estimated,3923,326.83333333333337,0.6482057130499153
bb_ipp_nonadaptive,estimated,3924,326.91666666666663,0.6481173777640853
bb_ipp_nonadaptive,estimated,3925,327.0,0.6481832299037044
bb_ipp_nonadaptive,estimated,3926,327.08333333333337,0.6483713430310829
bb_ipp_nonadaptive,estimated,3927,327.16666666666663,0.6486005778136127
bb_ipp_nonadaptive,estimated,3928,327.25,0.6487162060205077
bb_ipp_nonadaptive,estimated,3929,327.33333333333337,0.6487676000628495
bb_ipp_nonadaptive,estimated,3930,327.41666666666663,0.648741057952501
bb_ipp_nonadaptive,estimated,3931,327.5,0.6487842514450022
bb_ipp_nonadaptive,estimated,3932,327.58333333333337,0.6489125214757598
bb_ipp_nonadaptive,estimated,3933,327.66666666666663,0.6491041296018105
bb_ipp_nonadaptive,estimated,3934,327.75,0.6492427754590278
bb_ipp_nonadaptive,estimated,3935,327.83333333333337,0.6492545620412521
bb_ipp_nonadaptive,estimated,3936,327.91666666666663,0.6492168050174569
bb_ipp_nonadaptive,estimated,3937,328.0,0.6492400287571046
bb_ipp_nonadaptive,estimated,3938,328.08333333333337,0.6493392560518011
bb_ipp_nonadaptive,estimated,3939,328.16666666666663,0.6494162995865506
bb_ipp_nonadaptive,estimated,3940,328.25,0.6494992422005935
bb_ipp_nonadaptive,estimated,3941,328.33333333333337,0.6495656816356846
bb_ipp_nonadaptive,estimated,3942,328.41666666666663,0.6496527625946569
bb_ipp_nonadaptive,estimated,3943,328.5,0.6496877785252705
bb_ipp_nonadaptive,estimated,3944,328.58333333333337,0.6497014920295674
bb_ipp_nonadaptive,estimated,3945,328.66666666666663,0.649603240543688
bb_ipp_nonadaptive,estimated,3946,328.75,0.6494912338814789
bb_ipp_nonadaptive,estimated,3947,328.83333333333337,0.6494899096398413
bb_ipp_nonadaptive,estimated,3948,328.91666666666663,0.6495535036298716
bb_ipp_nonadaptive,estimated,3949,329.0,0.6496106397623402
bb_ipp_nonadaptive,estimated,3950,329.08333333333337,0.649580251216747
bb_ipp_nonadaptive,estimated,3951,329.16666666666663,0.649584050578806
bb_ipp_nonadaptive,estimated,3952,329.25,0.6495732582989181
bb_ipp_nonadaptive,estimated,3953,329.33333333333337,0.6495671921343266
bb_ipp_nonadaptive,estimated,3954,329.41666666666663,0.6495267708391574
bb_ipp_nonadaptive,estimated,3955,329.5,0.6494016185950816
bb_ipp_nonadaptive,estimated,3956,329.58333333333337,0.6493043455001941
bb_ipp_nonadaptive,estimated,3957,329.66666666666663,0.6492955032272912
bb_ipp_nonadaptive,estimated,3958,329.75,0.6492404413584927
bb_ipp_nonadaptive,estimated,3959,329.83333333333337,0.6490934533563903
bb_ipp_nonadaptive,estimated,3960,329.91666666666663,0.6489672697387671
bb_ipp_nonadaptive,estimated,3961,330.0,0.6489335249287645
bb_ipp_nonadaptive,estimated,3962,330.08333333333337,0.6489294307679465
bb_ipp_nonadaptive,estimated,3963,330.16666666666663,0.6488489403228035
bb_ipp_nonadaptive,estimated,3964,330.25,0.6487190919942396
bb_ipp_nonadaptive,estimated,3965,330.33333333333337,0.6486732898942122
bb_ipp_nonadaptive,estimated,3966,330.41666666666663,0.6486669355961661
bb_ipp_nonadaptive,estimated,3967,330.5,0.6486367536090003
bb_ipp_nonadaptive,estimated,3968,330.58333333333337,0.648522286706548
bb_ipp_nonadaptive,estimated,3969,330.66666666666663,0.6483790972996035
bb_ipp_nonadaptive,estimated,3970,330.75,0.6482251045724081
bb_ipp_nonadaptive,estimated,3971,330.83333333333337,0.6480398359265689
bb_ipp_nonadaptive,estimated,3972,330.91666666666663,0.6478114840512503
bb_ipp_nonadaptive,estimated,3973,331.0,0.6475375051194866
bb_ipp_nonadaptive,estimated,3974,331.08333333333337,0.6472391213646148
bb_ipp_nonadaptive,estimated,3975,331.16666666666663,0.6468891353076688
bb_ipp_nonadaptive,estimated,3976,331.25,0.6465153563499415
bb_ipp_nonadaptive,estimated,3977,331.33333333333337,0.6461766793877329
bb_ipp_nonadaptive,estimated,3978,331.41666666666663,0.6458690590107414
bb_ipp_nonadaptive,estimated,3979,331.5,0.6456108217642519
bb_ipp_nonadaptive,estimated,3980,331.58333333333337,0.6454092010560439
bb_ipp_nonadaptive,estimated,3981,331.66666666666663,0.6452199269085315
bb_ipp_nonadaptive,estimated,3982,331.75,0.6449944490775619
bb_ipp_nonadaptive,estimated,3983,331.83333333333337,0.6446962007456948
bb_ipp_nonadaptive,estimated,3984,331.91666666666663,0.644434268953096
bb_ipp_nonadaptive,estimated,3985,332.0,0.6442025653701006
bb_ipp_nonadaptive,estimated,3986,332.08333333333337,0.6440510547607792
bb_ipp_nonadaptive,estimated,3987,332.16666666666663,0.6438822113096333
bb_ipp_nonadaptive,estimated,3988,332.25,0.6437252942070067
bb_ipp_nonadaptive,estimated,3989,332.33333333333337,0.6434993054707859
bb_ipp_nonadaptive,estimated,3990,332.41666666666663,0.6432365057380544
bb_ipp_nonadaptive,estimated,3991,332.5,0.6430281870756912
bb_ipp_nonadaptive,estimated,3992,332.58333333333337,0.6429189201368426
bb_ipp_nonadaptive,estimated,3993,332.66666666666663,0.6427966555202196
bb_ipp_nonadaptive,estimated,3994,332.75,0.642643008538238
bb_ipp_nonadaptive,estimated,3995,332.83333333333337,0.6424790617931133
bb_ipp_nonadaptive,estimated,3996,332.91666666666663,0.6422664563796545
bb_ipp_nonadaptive,estimated,3997,333.0,0.6421263197017019
bb_ipp_nonadaptive,estimated,3998,333.08333333333337,0.6420059387384875
bb_ipp_nonadaptive,estimated,3999,333.16666666666663,0.6418258371785198
bb_ipp_nonadaptive,estimated,4000,333.25,0.6416328769943577
bb_ipp_nonadaptive,estimated,4001,333.33333333333337,0.6415058355982832
bb_ipp_nonadaptive,estimated,4002,333.41666666666663,0.6413330851399923
bb_ipp_nonadaptive,estimated,4003,333.5,0.6412157919846693
bb_ipp_nonadaptive,estimated,4004,333.58333333333337,0.6410187008553799
bb_ipp_nonadaptive,estimated,4005,333.66666666666663,0.6408131248614549
bb_ipp_nonadaptive,estimated,4006,333.75,0.6406259500003781
bb_ipp_nonadaptive,estimated,4007,333.83333333333337,0.6405312554495332
bb_ipp_nonadaptive,estimated,4008,333.91666666666663,0.6404885467206104
bb_ipp_nonadaptive,estimated,4009,334.0,0.6404073616814165
bb_ipp_nonadaptive,estimated,4010,334.08333333333337,0.6403372877666142
bb_ipp_nonadaptive,estimated,4011,334.16666666666663,0.6402407109906103
bb_ipp_nonadaptive,estimated,4012,334.25,0.640140040845572
bb_ipp_nonadaptive,estimated,4013,334.33333333333337,0.6400383362683479
bb_ipp_nonadaptive,estimated,4014,334.41666666666663,0.6399176510711291
bb_ipp_nonadaptive,estimated,4015,334.5,0.6398703853455736
bb_ipp_nonadaptive,estimated,4016,334.58333333333337,0.6397851380204841
bb_ipp_nonadaptive,estimated,4017,334.66666666666663,0.6397044414327395
bb_ipp_nonadaptive,estimated,4018,334.75,0.6395465719648672
bb_ipp_nonadaptive,estimated,4019,334.83333333333337,0.6393083759738283
bb_ipp_nonadaptive,estimated,4020,334.91666666666663,0.639450223439168
bb_ipp_nonadaptive,estimated,4021,335.0,0.6393127840182466
bb_ipp_nonadaptive,estimated,4022,335.08333333333337,0.6396720843369715
bb_ipp_nonadaptive,estimated,4023,335.16666666666663,0.6398132890246865
bb_ipp_nonadaptive,estimated,4024,335.25,0.6393358541918304
bb_ipp_nonadaptive,estimated,4025,335.33333333333337,0.639091458592526
bb_ipp_nonadaptive,estimated,4026,335.41666666666663,0.6379863212636346
bb_ipp_nonadaptive,estimated,4027,335.5,0.6377760836077091
bb_ipp_nonadaptive,estimated,4028,335.58333333333337,0.6375563717297834
bb_ipp_nonadaptive,estimated,4029,335.66666666666663,0.6373655546926603
bb_ipp_nonadaptive,estimated,4030,335.75,0.637230380869104
bb_ipp_nonadaptive,estimated,4031,335.83333333333337,0.6370331320030018
bb_ipp_nonadaptive,estimated,4032,335.91666666666663,0.6364755509430725
bb_ipp_nonadaptive,estimated,4033,336.0,0.6356771433023348
bb_ipp_nonadaptive,estimated,4034,336.08333333333337,0.6340678994526531
bb_ipp_nonadaptive,estimated,4035,336.16666666666663,0.6327580086873104
bb_ipp_nonadaptive,estimated,4036,336.25,0.6316278250652593
bb_ipp_nonadaptive,estimated,4037,336.33333333333337,0.6315008961875459
bb_ipp_nonadaptive,estimated,4038,336.41666666666663,0.6305001808093924
bb_ipp_nonadaptive,estimated,4039,336.5,0.6301379652134215
bb_ipp_nonadaptive,estimated,4040,336.58333333333337,0.6307547488814006
bb_ipp_nonadaptive,estimated,4041,336.66666666666663,0.6299879645227688
bb_ipp_nonadaptive,estimated,4042,336.75,0.629239865216693
bb_ipp_nonadaptive,estimated,4043,336.83333333333337,0.629173468635771
bb_ipp_nonadaptive,estimated,4044,336.91666666666663,0.6273676791051139
bb_ipp_nonadaptive,estimated,4045,337.0,0.6286202906214862
bb_ipp_nonadaptive,estimated,4046,337.08333333333337,0.6268256645064398
bb_ipp_nonadaptive,estimated,4047,337.16666666666663,0.6273518147597966
bb_ipp_nonadaptive,estimated,4048,337.25,0.6269099970753734
bb_ipp_nonadaptive,estimated,4049,337.33333333333337,0.625887836625687
bb_ipp_nonadaptive,estimated,4050,337.41666666666663,0.6270980829605328
bb_ipp_nonadaptive,estimated,4051,337.5,0.6257566659356076
bb_ipp_nonadaptive,estimated,4052,337.58333333333337,0.6259139993099949
bb_ipp_nonadaptive,estimated,4053,337.66666666666663,0.627304526439898
bb_ipp_nonadaptive,estimated,4054,337.75,0.6284569945149714
bb_ipp_nonadaptive,estimated,4055,337.83333333333337,0.6280480284177687
bb_ipp_nonadaptive,estimated,4056,337.91666666666663,0.6284456398168244
bb_ipp_nonadaptive,estimated,4057,338.0,0.6284908870505357
bb_ipp_nonadaptive,estimated,4058,338.08333333333337,0.6296315210950215
bb_ipp_nonadaptive,estimated,4059,338.16666666666663,0.6300833518719988
bb_ipp_nonadaptive,estimated,4060,338.25,0.6304076588902353
bb_ipp_nonadaptive,estimated,4061,338.33333333333337,0.6320437205670648
bb_ipp_nonadaptive,estimated,4062,338.41666666666663,0.6309781308145612
bb_ipp_nonadaptive,estimated,4063,338.5,0.6299852933929634
bb_ipp_nonadaptive,estimated,4064,338.58333333333337,0.6304105993678251
bb_ipp_nonadaptive,estimated,4065,338.66666666666663,0.6325552674262412
bb_ipp_nonadaptive,estimated,4066,338.75,0.6335593428209595
bb_ipp_nonadaptive,estimated,4067,338.83333333333337,0.6341628057591815
bb_ipp_nonadaptive,estimated,4068,338.91666666666663,0.6351011184402922
bb_ipp_nonadaptive,estimated,4069,339.0,0.6355204469690637
bb_ipp_nonadaptive,estimated,4070,339.08333333333337,0.6364169346850244
bb_ipp_nonadaptive,estimated,4071,339.16666666666663,0.636426397903021
bb_ipp_nonadaptive,estimated,4072,339.25,0.6366037473869298
bb_ipp_nonadaptive,estimated,4073,339.33333333333337,0.6366847045487151
bb_ipp_nonadaptive,estimated,4074,339.41666666666663,0.6369075175496972
bb_ipp_nonadaptive,estimated,4075,339.5,0.6375012315702546
bb_ipp_nonadaptive,estimated,4076,339.58333333333337,0.6376881595663697
bb_ipp_nonadaptive,estimated,4077,339.66666666666663,0.6377669056490292
bb_ipp_nonadaptive,estimated,4078,339.75,0.6383310383494174
bb_ipp_nonadaptive,estimated,4079,339.83333333333337,0.6384586195341789
bb_ipp_nonadaptive,estimated,4080,339.91666666666663,0.6387385344266225
bb_ipp_nonadaptive,estimated,4081,340.0,0.6389619806441694
bb_ipp_nonadaptive,estimated,4082,340.08333333333337,0.6393835461459944
bb_ipp_nonadaptive,estimated,4083,340.16666666666663,0.639533165436267
bb_ipp_nonadaptive,estimated,4084,340.25,0.6395518295451464
bb_ipp_nonadaptive,estimated,4085,340.33333333333337,0.6399323164981214
bb_ipp_nonadaptive,estimated,4086,340.41666666666663,0.6399098839226494
bb_ipp_nonadaptive,estimated,4087,340.5,0.6399527352733521
bb_ipp_nonadaptive,estimated,4088,340.58333333333337,0.6400842260993048
bb_ipp_nonadaptive,estimated,4089,340.66666666666663,0.6401372831757951
bb_ipp_nonadaptive,estimated,4090,340.75,0.64029101282925
bb_ipp_nonadaptive,estimated,4091,340.83333333333337,0.6405529827325398
bb_ipp_nonadaptive,estimated,4092,340.91666666666663,0.6407708120689435
bb_ipp_nonadaptive,estimated,4093,341.0,0.6410189576343608
bb_ipp_nonadaptive,estimated,4094,341.08333333333337,0.641031767932252
bb_ipp_nonadaptive,estimated,4095,341.16666666666663,0.6411152381867965
bb_ipp_nonadaptive,estimated,4096,341.25,0.6411916016151182
bb_ipp_nonadaptive,estimated,4097,341.33333333333337,0.6414562036130019
bb_ipp_nonadaptive,estimated,4098,341.41666666666663,0.6415544627876067
bb_ipp_nonadaptive,estimated,4099,341.5,0.6415748250916035
bb_ipp_nonadaptive,estimated,4100,341.58333333333337,0.6415545809577906
bb_ipp_nonadaptive,estimated,4101,341.66666666666663,0.6417041787416186
bb_ipp_nonadaptive,estimated,4102,341.75,0.6417706394512193
bb_ipp_nonadaptive,estimated,4103,341.83333333333337,0.6418304272633618
bb_ipp_nonadaptive,estimated,4104,341.91666666666663,0.6417654295000735
bb_ipp_nonadaptive,estimated,4105,342.0,0.6418182147108522
bb_ipp_nonadaptive,estimated,4106,342.08333333333337,0.6418784666274784
bb_ipp_nonadaptive,estimated,4107,342.16666666666663,0.6418170408192186
bb_ipp_nonadaptive,estimated,4108,342.25,0.641917040613501
bb_ipp_nonadaptive,estimated,4109,342.33333333333337,0.6416801143535046
bb_ipp_nonadaptive,estimated,4110,342.41666666666663,0.6417395118958364
bb_ipp_nonadaptive,estimated,4111,342.5,0.6419357484140435
bb_ipp_nonadaptive,estimated,4112,342.58333333333337,0.6417674418990627
bb_ipp_nonadaptive,estimated,4113,342.66666666666663,0.6415630376813299
bb_ipp_nonadaptive,estimated,4114,342.75,0.6416686325848266
bb_ipp_nonadaptive,estimated,4115,342.83333333333337,0.6419442298199818
bb_ipp_nonadaptive,estimated,4116,342.91666666666663,0.642131657466628
bb_ipp_nonadaptive,estimated,4117,343.0,0.6421852369770198
bb_ipp_nonadaptive,estimated,4118,343.08333333333337,0.6420490262655492
bb_ipp_nonadaptive,estimated,4119,343.16666666666663,0.642047687990578
bb_ipp_nonadaptive,estimated,4120,343.25,0.6418524065040199
bb_ipp_nonadaptive,estimated,4121,343.33333333333337,0.6419048890151988
bb_ipp_nonadaptive,estimated,4122,343.41666666666663,0.6419104463328146
bb_ipp_nonadaptive,estimated,4123,343.5,0.6418838501717165
bb_ipp_nonadaptive,estimated,4124,343.58333333333337,0.6418679114970837
bb_ipp_nonadaptive,estimated,4125,343.66666666666663,0.6420213530307274
bb_ipp_nonadaptive,estimated,4126,343.75,0.6418558008212002
bb_ipp_nonadaptive,estimated,4127,343.83333333333337,0.6417198003350862
bb_ipp_nonadaptive,estimated,4128,343.91666666666663,0.6416603985198797
bb_ipp_nonadaptive,estimated,4129,344.0,0.6415203409393252
bb_ipp_nonadaptive,estimated,4130,344.08333333333337,0.6412789639356316
bb_ipp_nonadaptive,estimated,4131,344.16666666666663,0.6413853943004937
bb_ipp_nonadaptive,estimated,4132,344.25,0.6415367458388451
bb_ipp_nonadaptive,estimated,4133,344.33333333333337,0.6415928423482713
bb_ipp_nonadaptive,estimated,4134,344.41666666666663,0.6414767448617859
bb_ipp_nonadaptive,estimated,4135,344.5,0.6414276897215628
bb_ipp_nonadaptive,estimated,4136,344.58333333333337,0.6412984472883838
bb_ipp_nonadaptive,estimated,4137,344.66666666666663,0.6411621303123202
bb_ipp_nonadaptive,estimated,4138,344.75,0.641039609189209
bb_ipp_nonadaptive,estimated,4139,344.83333333333337,0.6407639096221904
bb_ipp_nonadaptive,estimated,4140,344.91666666666663,0.6404732445498055
bb_ipp_nonadaptive,estimated,4141,345.0,0.6402393419098196
bb_ipp_nonadaptive,estimated,4142,345.08333333333337,0.6401023883372099
bb_ipp_nonadaptive,estimated,4143,345.16666666666663,0.6399328001270076
bb_ipp_nonadaptive,estimated,4144,345.25,0.639759356112443
bb_ipp_nonadaptive,estimated,4145,345.33333333333337,0.6394833953237102
bb_ipp_nonadaptive,estimated,4146,345.41666666666663,0.6393036102014238
bb_ipp_nonadaptive,estimated,4147,345.5,0.6389835712801869
bb_ipp_nonadaptive,estimated,4148,345.58333333333337,0.6387043464765689
bb_ipp_nonadaptive,estimated,4149,345.66666666666663,0.6383248114685836
bb_ipp_nonadaptive,estimated,4150,345.75,0.638022994370597
bb_ipp_nonadaptive,estimated,4151,345.83333333333337,0.6377076600718793
bb_ipp_nonadaptive,estimated,4152,345.91666666666663,0.6374300093385035
bb_ipp_nonadaptive,estimated,4153,346.0,0.6370576005754481
bb_ipp_nonadaptive,estimated,4154,346.08333333333337,0.636654399124116
bb_ipp_nonadaptive,estimated,4155,346.16666666666663,0.6361910511346632
bb_ipp_nonadaptive,estimated,4156,346.25,0.635776646816185
bb_ipp_nonadaptive,estimated,4157,346.33333333333337,0.6353373019590219
bb_ipp_nonadaptive,estimated,4158,346.41666666666663,0.6348667454909468
bb_ipp_nonadaptive,estimated,4159,346.5,0.634293779855004
bb_ipp_nonadaptive,estimated,4160,346.58333333333337,0.6337940560072158
bb_ipp_nonadaptive,estimated,4161,346.66666666666663,0.6332754558057079
bb_ipp_nonadaptive,estimated,4162,346.75,0.6326538216913833
bb_ipp_nonadaptive,estimated,4163,346.83333333333337,0.6320850974487353
bb_ipp_nonadaptive,estimated,4164,346.91666666666663,0.6316124942570058
bb_ipp_nonadaptive,estimated,4165,347.0,0.6311432376860822
bb_ipp_nonadaptive,estimated,4166,347.08333333333337,0.630708570314883
bb_ipp_nonadaptive,estimated,4167,347.16666666666663,0.6303308813535119
bb_ipp_nonadaptive,estimated,4168,347.25,0.6298721073600481
bb_ipp_nonadaptive,estimated,4169,347.33333333333337,0.6294511865698351
bb_ipp_nonadaptive,estimated,4170,347.41666666666663,0.6291301950264847
bb_ipp_nonadaptive,estimated,4171,347.5,0.6288714096331326
bb_ipp_nonadaptive,estimated,4172,347.58333333333337,0.628679950767192
bb_ipp_nonadaptive,estimated,4173,347.66666666666663,0.628504232900528
bb_ipp_nonadaptive,estimated,4174,347.75,0.6283090776848955
bb_ipp_nonadaptive,estimated,4175,347.83333333333337,0.628097707328804
bb_ipp_nonadaptive,estimated,4176,347.91666666666663,0.6279117497380329
bb_ipp_nonadaptive,estimated,4177,348.0,0.6277419274844361
bb_ipp_nonadaptive,estimated,4178,348.08333333333337,0.6276477593814305
bb_ipp_nonadaptive,estimated,4179,348.16666666666663,0.6274856708849226
bb_ipp_nonadaptive,estimated,4180,348.25,0.6273091158152602
bb_ipp_nonadaptive,estimated,4181,348.33333333333337,0.6272737092051365
bb_ipp_nonadaptive,estimated,4182,348.41666666666663,0.6271543987471055
bb_ipp_nonadaptive,estimated,4183,348.5,0.6269924261985885
bb_ipp_nonadaptive,estimated,4184,348.58333333333337,0.6267711746397011
bb_ipp_nonadaptive,estimated,4185,348.66666666666663,0.6266329294375311
bb_ipp_nonadaptive,estimated,4186,348.75,0.6266080115613749
bb_ipp_nonadaptive,estimated,4187,348.83333333333337,0.6264664486958207
bb_ipp_nonadaptive,estimated,4188,348.91666666666663,0.6263301511492291
bb_ipp_nonadaptive,estimated,4189,349.0,0.6262188940087351
bb_ipp_nonadaptive,estimated,4190,349.08333333333337,0.6260372699347744
bb_ipp_nonadaptive,estimated,4191,349.16666666666663,0.6259477809931859
bb_ipp_nonadaptive,estimated,4192,349.25,0.6258561142941544
bb_ipp_nonadaptive,estimated,4193,349.33333333333337,0.6257131883784413
bb_ipp_nonadaptive,estimated,4194,349.41666666666663,0.6255613047351929
bb_ipp_nonadaptive,estimated,4195,349.5,0.625462349137989
bb_ipp_nonadaptive,estimated,4196,349.58333333333337,0.6254537811149979
bb_ipp_nonadaptive,estimated,4197,349.66666666666663,0.6253722814898507
bb_ipp_nonadaptive,estimated,4198,349.75,0.625178187654129
bb_ipp_nonadaptive,estimated,4199,349.83333333333337,0.6249797986287016
bb_ipp_nonadaptive,estimated,4200,349.91666666666663,0.6248408939333048
bb_ipp_nonadaptive,estimated,4201,350.0,0.6248369088027095
bb_ipp_nonadaptive,estimated,4202,350.08333333333337,0.6246988227399239
bb_ipp_nonadaptive,estimated,4203,350.16666666666663,0.6246043830675323
bb_ipp_nonadaptive,estimated,4204,350.25,0.624606128746006
bb_ipp_nonadaptive,estimated,4205,350.33333333333337,0.6244704907926482
bb_ipp_nonadaptive,estimated,4206,350.41666666666663,0.624473625665215
bb_ipp_nonadaptive,estimated,4207,350.5,0.6243409802894219
bb_ipp_nonadaptive,estimated,4208,350.58333333333337,0.6243127823774378
bb_ipp_nonadaptive,estimated,4209,350.66666666666663,0.624185075897224
bb_ipp_nonadaptive,estimated,4210,350.75,0.6240415985649358
bb_ipp_nonadaptive,estimated,4211,350.83333333333337,0.6240037393406285
bb_ipp_nonadaptive,estimated,4212,350.91666666666663,0.6240693714460557
bb_ipp_nonadaptive,estimated,4213,351.0,0.6239515403044116
bb_ipp_nonadaptive,estimated,4214,351.08333333333337,0.6238187800825881
bb_ipp_nonadaptive,estimated,4215,351.16666666666663,0.623728643936486
bb_ipp_nonadaptive,estimated,4216,351.25,0.6237148058092864
bb_ipp_nonadaptive,estimated,4217,351.33333333333337,0.6235319261283908
bb_ipp_nonadaptive,estimated,4218,351.41666666666663,0.6235028517545159
bb_ipp_nonadaptive,estimated,4219,351.5,0.6234979410303013
bb_ipp_nonadaptive,estimated,4220,351.58333333333337,0.6235459580484046
bb_ipp_nonadaptive,estimated,4221,351.66666666666663,0.623670557091048
bb_ipp_nonadaptive,estimated,4222,351.75,0.6235482052611908
bb_ipp_nonadaptive,estimated,4223,351.83333333333337,0.6235278362530814
bb_ipp_nonadaptive,estimated,4224,351.91666666666663,0.6237205342230235
bb_ipp_nonadaptive,estimated,4225,352.0,0.6237383618606523
bb_ipp_nonadaptive,estimated,4226,352.08333333333337,0.6237555168181685
bb_ipp_nonadaptive,estimated,4227,352.16666666666663,0.6238535924510314
bb_ipp_nonadaptive,estimated,4228,352.25,0.6240376741084206
bb_ipp_nonadaptive,estimated,4229,352.33333333333337,0.6242789952302572
bb_ipp_nonadaptive,estimated,4230,352.41666666666663,0.6244658449377513
bb_ipp_nonadaptive,estimated,4231,352.5,0.6244970562432504
bb_ipp_nonadaptive,estimated,4232,352.58333333333337,0.624610451260815
bb_ipp_nonadaptive,estimated,4233,352.66666666666663,0.6246747863179067
bb_ipp_nonadaptive,estimated,4234,352.75,0.6247286895001951
bb_ipp_nonadaptive,estimated,4235,352.83333333333337,0.6248988459321866
bb_ipp_nonadaptive,estimated,4236,352.91666666666663,0.6249557040078847
bb_ipp_nonadaptive,estimated,4237,353.0,0.6251943707347626
bb_ipp_nonadaptive,estimated,4238,353.08333333333337,0.6253001938261571
bb_ipp_nonadaptive,estimated,4239,353.16666666666663,0.6253787647780615
bb_ipp_nonadaptive,estimated,4240,353.25,0.6254899568007916
bb_ipp_nonadaptive,estimated,4241,353.33333333333337,0.6258015336033276
bb_ipp_nonadaptive,estimated,4242,353.41666666666663,0.6260716989809673
bb_ipp_nonadaptive,estimated,4243,353.5,0.6263030365322658
bb_ipp_nonadaptive,estimated,4244,353.58333333333337,0.626444871343486
bb_ipp_nonadaptive,estimated,4245,353.66666666666663,0.6267082402860137
bb_ipp_nonadaptive,estimated,4246,353.75,0.6268944156817945
bb_ipp_nonadaptive,estimated,4247,353.83333333333337,0.6272581960520822
bb_ipp_nonadaptive,estimated,4248,353.91666666666663,0.6274138358414634
bb_ipp_nonadaptive,estimated,4249,354.0,0.6275909411529188
bb_ipp_nonadaptive,estimated,4250,354.08333333333337,0.6276849833542926
bb_ipp_nonadaptive,estimated,4251,354.16666666666663,0.6278666038794672
bb_ipp_nonadaptive,estimated,4252,354.25,0.6279717214505302
bb_ipp_nonadaptive,estimated,4253,354.33333333333337,0.6280116024164075
bb_ipp_nonadaptive,estimated,4254,354.41666666666663,0.6279754782984095
bb_ipp_nonadaptive,estimated,4255,354.5,0.6280600903165933
bb_ipp_nonadaptive,estimated,4256,354.58333333333337,0.6281800014351384
bb_ipp_nonadaptive,estimated,4257,354.66666666666663,0.6282231301924919
bb_ipp_nonadaptive,estimated,4258,354.75,0.6281938101010623
bb_ipp_nonadaptive,estimated,4259,354.83333333333337,0.6283484755464138
bb_ipp_nonadaptive,estimated,4260,354.91666666666663,0.6284189064878762
bb_ipp_nonadaptive,estimated,4261,355.0,0.6285099101952145
bb_ipp_nonadaptive,estimated,4262,355.08333333333337,0.6285063000650846
bb_ipp_nonadaptive,estimated,4263,355.16666666666663,0.6286303653684259
bb_ipp_nonadaptive,estimated,4264,355.25,0.628771404082923
bb_ipp_nonadaptive,estimated,4265,355.33333333333337,0.6289674320056358
bb_ipp_nonadaptive,estimated,4266,355.41666666666663,0.6290128730416356
bb_ipp_nonadaptive,estimated,4267,355.5,0.6292436457739559
bb_ipp_nonadaptive,estimated,4268,355.58333333333337,0.6295025796474254
bb_ipp_nonadaptive,estimated,4269,355.66666666666663,0.6296292964860059
bb_ipp_nonadaptive,estimated,4270,355.75,0.6297149516422758
bb_ipp_nonadaptive,estimated,4271,355.83333333333337,0.6298946657349643
bb_ipp_nonadaptive,estimated,4272,355.91666666666663,0.6301916020795802
