strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,estimated,4273,356.0,0.6303913150029292
bb_ipp_nonadaptive,estimated,4274,356.08333333333337,0.6306122179856932
bb_ipp_nonadaptive,estimated,4275,356.16666666666663,0.6307617677618219
bb_ipp_nonadaptive,estimated,4276,356.25,0.6309579385995543
bb_ipp_nonadaptive,estimated,4277,356.33333333333337,0.6311723418081057
bb_ipp_nonadaptive,estimated,4278,356.41666666666663,0.6313317683458417
bb_ipp_nonadaptive,estimated,4279,356.5,0.6313579612384231
bb_ipp_nonadaptive,estimated,4280,356.58333333333337,0.6314379240584361
bb_ipp_nonadaptive,estimated,4281,356.66666666666663,0.6316936748298904
bb_ipp_nonadaptive,estimated,4282,356.75,0.6320230982690194
bb_ipp_nonadaptive,estimated,4283,356.83333333333337,0.6323451314801969
bb_ipp_nonadaptive,estimated,4284,356.91666666666663,0.6326254897381003
bb_ipp_nonadaptive,estimated,4285,357.0,0.6327905397613378
bb_ipp_nonadaptive,estimated,4286,357.08333333333337,0.633124349602435
bb_ipp_nonadaptive,estimated,4287,357.16666666666663,0.6333203877823463
bb_ipp_nonadaptive,estimated,4288,357.25,0.6335279346725747
bb_ipp_nonadaptive,estimated,4289,357.33333333333337,0.6336178089077025
bb_ipp_nonadaptive,estimated,4290,357.41666666666663,0.6337652122066817
bb_ipp_nonadaptive,estimated,4291,357.5,0.6340158328731584
bb_ipp_nonadaptive,estimated,4292,357.58333333333337,0.6341745878875662
bb_ipp_nonadaptive,estimated,4293,357.66666666666663,0.6342445419001496
bb_ipp_nonadaptive,estimated,4294,357.75,0.6343603071436469
bb_ipp_nonadaptive,estimated,4295,357.83333333333337,0.6345506038520023
bb_ipp_nonadaptive,estimated,4296,357.91666666666663,0.6347897789661787
bb_ipp_nonadaptive,estimated,4297,358.0,0.6350438415804238
bb_ipp_nonadaptive,estimated,4298,358.08333333333337,0.6352291289399326
bb_ipp_nonadaptive,estimated,4299,358.16666666666663,0.6353919591261137
bb_ipp_nonadaptive,estimated,4300,358.25,0.6355753774134485
bb_ipp_nonadaptive,estimated,4301,358.33333333333337,0.6357013517118217
bb_ipp_nonadaptive,estimated,4302,358.41666666666663,0.6356605368383387
bb_ipp_nonadaptive,estimated,4303,358.5,0.6356122473064676
bb_ipp_nonadaptive,estimated,4304,358.58333333333337,0.6357457753286772
bb_ipp_nonadaptive,estimated,4305,358.66666666666663,0.6359043458778764
bb_ipp_nonadaptive,estimated,4306,358.75,0.6361080661779731
bb_ipp_nonadaptive,estimated,4307,358.83333333333337,0.6359997719742364
bb_ipp_nonadaptive,estimated,4308,358.91666666666663,0.6359789687769318
bb_ipp_nonadaptive,estimated,4309,359.0,0.6361926957963455
bb_ipp_nonadaptive,estimated,4310,359.08333333333337,0.636259780609383
bb_ipp_nonadaptive,estimated,4311,359.16666666666663,0.6365124785868476
bb_ipp_nonadaptive,estimated,4312,359.25,0.6363547855043975
bb_ipp_nonadaptive,estimated,4313,359.33333333333337,0.6361298602061994
bb_ipp_nonadaptive,estimated,4314,359.41666666666663,0.6360723862705651
bb_ipp_nonadaptive,estimated,4315,359.5,0.6362747527478189
bb_ipp_nonadaptive,estimated,4316,359.58333333333337,0.6361325880204899
bb_ipp_nonadaptive,estimated,4317,359.66666666666663,0.6360638512985978
bb_ipp_nonadaptive,estimated,4318,359.75,0.6359953788795798
bb_ipp_nonadaptive,estimated,4319,359.83333333333337,0.6353499509640318
bb_ipp_nonadaptive,estimated,4320,359.91666666666663,0.6348101482507909
bb_ipp_nonadaptive,estimated,4321,360.0,0.6346419663791858
bb_ipp_nonadaptive,gt,1,0.0,0.5298262477282941
bb_ipp_nonadaptive,gt,2,0.08333333333337123,0.5391491479789037
bb_ipp_nonadaptive,gt,3,0.16666666666662877,0.5417954632375445
bb_ipp_nonadaptive,gt,4,0.25,0.543210788917724
bb_ipp_nonadaptive,gt,5,0.33333333333337123,0.5441701210536721
bb_ipp_nonadaptive,gt,6,0.41666666666662877,0.5448927188666365
bb_ipp_nonadaptive,gt,7,0.5,0.5454601914839442
bb_ipp_nonadaptive,gt,8,0.5833333333333712,0.5459103322765465
bb_ipp_nonadaptive,gt,9,0.6666666666666288,0.5462710356862668
bb_ipp_nonadaptive,gt,10,0.75,0.546572732285746
bb_ipp_nonadaptive,gt,11,0.8333333333333712,0.5468562483739171
bb_ipp_nonadaptive,gt,12,0.9166666666666288,0.5471711364801682
bb_ipp_nonadaptive,gt,13,1.0,0.5475431304045765
bb_ipp_nonadaptive,gt,14,1.0833333333333712,0.5479656271963331
bb_ipp_nonadaptive,gt,15,1.1666666666666288,0.5484120029355568
bb_ipp_nonadaptive,gt,16,1.25,0.5488457144463849
bb_ipp_nonadaptive,gt,17,1.3333333333333712,0.5492366759507662
bb_ipp_nonadaptive,gt,18,1.4166666666666288,0.5495736282682733
bb_ipp_nonadaptive,gt,19,1.5,0.5498739932958815
bb_ipp_nonadaptive,gt,20,1.5833333333333712,0.5501940057291086
bb_ipp_nonadaptive,gt,21,1.6666666666666288,0.5505824315595756
bb_ipp_nonadaptive,gt,22,1.75,0.5510371389144296
bb_ipp_nonadaptive,gt,23,1.8333333333333712,0.5515158200856999
bb_ipp_nonadaptive,gt,24,1.9166666666666288,0.5519600968097553
bb_ipp_nonadaptive,gt,25,2.0,0.5523204132980122
bb_ipp_nonadaptive,gt,26,2.0833333333333712,0.5525810338397624
bb_ipp_nonadaptive,gt,27,2.1666666666666288,0.552871661500657
bb_ipp_nonadaptive,gt,28,2.25,0.5532982622289085
bb_ipp_nonadaptive,gt,29,2.3333333333333712,0.5538273444550956
bb_ipp_nonadaptive,gt,30,2.4166666666666288,0.5543751818346745
bb_ipp_nonadaptive,gt,31,2.5,0.5548583304496665
bb_ipp_nonadaptive,gt,32,2.5833333333333712,0.5552379839822467
bb_ipp_nonadaptive,gt,33,2.6666666666666288,0.5555787765982615
bb_ipp_nonadaptive,gt,34,2.75,0.5559911124687836
bb_ipp_nonadaptive,gt,35,2.8333333333333712,0.5564923781688987
bb_ipp_nonadaptive,gt,36,2.9166666666666288,0.5570351002342363
bb_ipp_nonadaptive,gt,37,3.0,0.5575602730725873
bb_ipp_nonadaptive,gt,38,3.0833333333333712,0.5580334385139185
bb_ipp_nonadaptive,gt,39,3.1666666666666288,0.5584610847165049
bb_ipp_nonadaptive,gt,40,3.25,0.558880019910513
bb_ipp_nonadaptive,gt,41,3.3333333333333712,0.5593243493427165
bb_ipp_nonadaptive,gt,42,3.4166666666666288,0.5597936083856504
bb_ipp_nonadaptive,gt,43,3.5,0.5602541782496485
bb_ipp_nonadaptive,gt,44,3.5833333333333712,0.5606736810987999
bb_ipp_nonadaptive,gt,45,3.6666666666666288,0.56105252508736
bb_ipp_nonadaptive,gt,46,3.75,0.5614332202457494
bb_ipp_nonadaptive,gt,47,3.8333333333333712,0.5618564643012869
bb_ipp_nonadaptive,gt,48,3.9166666666666288,0.5623022013681498
bb_ipp_nonadaptive,gt,49,4.0,0.5627015889732561
bb_ipp_nonadaptive,gt,50,4.083333333333371,0.5629945705945218
bb_ipp_nonadaptive,gt,51,4.166666666666629,0.5632910407961722
bb_ipp_nonadaptive,gt,52,4.25,0.5637213801062491
bb_ipp_nonadaptive,gt,53,4.333333333333371,0.564234429405139
bb_ipp_nonadaptive,gt,54,4.416666666666629,0.5647431904837268
bb_ipp_nonadaptive,gt,55,4.5,0.5651931686928381
bb_ipp_nonadaptive,gt,56,4.583333333333371,0.5655567195847433
bb_ipp_nonadaptive,gt,57,4.666666666666629,0.565823090552977
bb_ipp_nonadaptive,gt,58,4.75,0.5661058989045915
bb_ipp_nonadaptive,gt,59,4.833333333333371,0.5665040272902967
bb_ipp_nonadaptive,gt,60,4.916666666666629,0.5669670712849173
bb_ipp_nonadaptive,gt,61,5.0,0.567419655810126
bb_ipp_nonadaptive,gt,62,5.083333333333371,0.5678122308689585
bb_ipp_nonadaptive,gt,63,5.166666666666629,0.5681027444490665
bb_ipp_nonadaptive,gt,64,5.25,0.5683158789395881
bb_ipp_nonadaptive,gt,65,5.333333333333371,0.5686489226570496
bb_ipp_nonadaptive,gt,66,5.416666666666629,0.5690924869358424
bb_ipp_nonadaptive,gt,67,5.5,0.5695401913835022
bb_ipp_nonadaptive,gt,68,5.583333333333371,0.5699322752202396
bb_ipp_nonadaptive,gt,69,5.666666666666629,0.5702926609354839
bb_ipp_nonadaptive,gt,70,5.75,0.5706669260512542
bb_ipp_nonadaptive,gt,71,5.833333333333371,0.5710560309359144
bb_ipp_nonadaptive,gt,72,5.916666666666629,0.5714206996279082
bb_ipp_nonadaptive,gt,73,6.0,0.5717516207876525
bb_ipp_nonadaptive,gt,74,6.083333333333371,0.5720973794996285
bb_ipp_nonadaptive,gt,75,6.166666666666629,0.5724846873140702
bb_ipp_nonadaptive,gt,76,6.25,0.5728762906897986
bb_ipp_nonadaptive,gt,77,6.333333333333371,0.573238192791139
bb_ipp_nonadaptive,gt,78,6.416666666666629,0.5736026611604959
bb_ipp_nonadaptive,gt,79,6.5,0.5740103481330786
bb_ipp_nonadaptive,gt,80,6.583333333333371,0.5744378899287913
bb_ipp_nonadaptive,gt,81,6.666666666666629,0.5748342877762912
bb_ipp_nonadaptive,gt,82,6.75,0.5752063651595714
bb_ipp_nonadaptive,gt,83,6.833333333333371,0.5756117803198312
bb_ipp_nonadaptive,gt,84,6.916666666666629,0.576055224883922
bb_ipp_nonadaptive,gt,85,7.0,0.5764656629808985
bb_ipp_nonadaptive,gt,86,7.083333333333371,0.5767985615527566
bb_ipp_nonadaptive,gt,87,7.166666666666629,0.5771619449345733
bb_ipp_nonadaptive,gt,88,7.25,0.577622125441179
bb_ipp_nonadaptive,gt,89,7.333333333333371,0.578085629278051
bb_ipp_nonadaptive,gt,90,7.416666666666629,0.5784140571236985
bb_ipp_nonadaptive,gt,91,7.5,0.5787356959525357
bb_ipp_nonadaptive,gt,92,7.583333333333371,0.5792209585933443
bb_ipp_nonadaptive,gt,93,7.666666666666629,0.5797567525414971
bb_ipp_nonadaptive,gt,94,7.75,0.5801932241627368
bb_ipp_nonadaptive,gt,95,7.833333333333371,0.5805458870056767
bb_ipp_nonadaptive,gt,96,7.916666666666629,0.5809753251074687
bb_ipp_nonadaptive,gt,97,8.0,0.5814741629838969
bb_ipp_nonadaptive,gt,98,8.083333333333371,0.5819362362778985
bb_ipp_nonadaptive,gt,99,8.166666666666629,0.5823169045224237
bb_ipp_nonadaptive,gt,100,8.25,0.5826978324221183
bb_ipp_nonadaptive,gt,101,8.333333333333371,0.5831310946179761
bb_ipp_nonadaptive,gt,102,8.416666666666629,0.5835640783326228
bb_ipp_nonadaptive,gt,103,8.5,0.5839384778422022
bb_ipp_nonadaptive,gt,104,8.583333333333371,0.5842819183088368
bb_ipp_nonadaptive,gt,105,8.666666666666629,0.5846589585441445
bb_ipp_nonadaptive,gt,106,8.75,0.5850597257198721
bb_ipp_nonadaptive,gt,107,8.833333333333371,0.5854155067158939
bb_ipp_nonadaptive,gt,108,8.916666666666629,0.5857131137299512
bb_ipp_nonadaptive,gt,109,9.0,0.5860361243416287
bb_ipp_nonadaptive,gt,110,9.083333333333371,0.5864103080239139
bb_ipp_nonadaptive,gt,111,9.166666666666629,0.5867544728563735
bb_ipp_nonadaptive,gt,112,9.25,0.5870004746326618
bb_ipp_nonadaptive,gt,113,9.333333333333371,0.5872508740004384
bb_ipp_nonadaptive,gt,114,9.416666666666629,0.5875915703916406
bb_ipp_nonadaptive,gt,115,9.5,0.5879355288996784
bb_ipp_nonadaptive,gt,116,9.583333333333371,0.5881587317836336
bb_ipp_nonadaptive,gt,117,9.666666666666629,0.5883253528901867
bb_ipp_nonadaptive,gt,118,9.75,0.5886139534917937
bb_ipp_nonadaptive,gt,119,9.833333333333371,0.5889494946214714
bb_ipp_nonadaptive,gt,120,9.916666666666629,0.5891914514101978
bb_ipp_nonadaptive,gt,121,10.0,0.589314984851761
bb_ipp_nonadaptive,gt,122,10.083333333333371,0.5895319786023442
bb_ipp_nonadaptive,gt,123,10.166666666666629,0.5898328567128476
bb_ipp_nonadaptive,gt,124,10.25,0.5901092508417147
bb_ipp_nonadaptive,gt,125,10.333333333333371,0.5903184477680479
bb_ipp_nonadaptive,gt,126,10.416666666666629,0.5905146701712448
bb_ipp_nonadaptive,gt,127,10.5,0.5907313072228728
bb_ipp_nonadaptive,gt,128,10.583333333333371,0.5909469248199246
bb_ipp_nonadaptive,gt,129,10.666666666666629,0.5911163730962635
bb_ipp_nonadaptive,gt,130,10.75,0.5911891711352464
bb_ipp_nonadaptive,gt,131,10.833333333333371,0.5912284361673207
bb_ipp_nonadaptive,gt,132,10.916666666666629,0.5913970379297232
bb_ipp_nonadaptive,gt,133,11.0,0.5916481824192241
bb_ipp_nonadaptive,gt,134,11.083333333333371,0.591896838014699
bb_ipp_nonadaptive,gt,135,11.166666666666629,0.5920913691568732
bb_ipp_nonadaptive,gt,136,11.25,0.5922157172044723
bb_ipp_nonadaptive,gt,137,11.333333333333371,0.5923165626882733
bb_ipp_nonadaptive,gt,138,11.416666666666629,0.5924575278615194
bb_ipp_nonadaptive,gt,139,11.5,0.5926373187627437
bb_ipp_nonadaptive,gt,140,11.583333333333371,0.592816781149535
bb_ipp_nonadaptive,gt,141,11.666666666666629,0.592977170608162
bb_ipp_nonadaptive,gt,142,11.75,0.5931343641957051
bb_ipp_nonadaptive,gt,143,11.833333333333371,0.593322267558443
bb_ipp_nonadaptive,gt,144,11.916666666666629,0.5935233696575984
bb_ipp_nonadaptive,gt,145,12.0,0.5936613334812378
bb_ipp_nonadaptive,gt,146,12.083333333333371,0.5937673518851662
bb_ipp_nonadaptive,gt,147,12.166666666666629,0.5939925333361866
bb_ipp_nonadaptive,gt,148,12.25,0.594303879138236
bb_ipp_nonadaptive,gt,149,12.333333333333371,0.5946132325968494
bb_ipp_nonadaptive,gt,150,12.416666666666629,0.5948713767622203
bb_ipp_nonadaptive,gt,151,12.5,0.5950836749222707
bb_ipp_nonadaptive,gt,152,12.583333333333371,0.5952988668556214
bb_ipp_nonadaptive,gt,153,12.666666666666629,0.5955481364400197
bb_ipp_nonadaptive,gt,154,12.75,0.5957747440137685
bb_ipp_nonadaptive,gt,155,12.833333333333371,0.5958848953307507
bb_ipp_nonadaptive,gt,156,12.916666666666629,0.5960275618638157
bb_ipp_nonadaptive,gt,157,13.0,0.596313422390046
bb_ipp_nonadaptive,gt,158,13.083333333333371,0.5966484448354897
bb_ipp_nonadaptive,gt,159,13.166666666666629,0.5969382392347655
bb_ipp_nonadaptive,gt,160,13.25,0.5971701597379276
bb_ipp_nonadaptive,gt,161,13.333333333333371,0.5973895682042201
bb_ipp_nonadaptive,gt,162,13.416666666666629,0.5976245778098428
