strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,163,13.5,0.5978486345616303
bb_ipp_nonadaptive,gt,164,13.583333333333371,0.5980070998865249
bb_ipp_nonadaptive,gt,165,13.666666666666629,0.598097245542347
bb_ipp_nonadaptive,gt,166,13.75,0.59823898725872
bb_ipp_nonadaptive,gt,167,13.833333333333371,0.5984529627872998
bb_ipp_nonadaptive,gt,168,13.916666666666629,0.5986401110221321
bb_ipp_nonadaptive,gt,169,14.0,0.5987522309177639
bb_ipp_nonadaptive,gt,170,14.083333333333371,0.5988865160921756
bb_ipp_nonadaptive,gt,171,14.166666666666629,0.5990784119660933
bb_ipp_nonadaptive,gt,172,14.25,0.599274226551299
bb_ipp_nonadaptive,gt,173,14.333333333333371,0.5994206505181224
bb_ipp_nonadaptive,gt,174,14.416666666666629,0.599507240316236
bb_ipp_nonadaptive,gt,175,14.5,0.5995730627585579
bb_ipp_nonadaptive,gt,176,14.583333333333371,0.5996623261174586
bb_ipp_nonadaptive,gt,177,14.666666666666629,0.5997419027669207
bb_ipp_nonadaptive,gt,178,14.75,0.599738444668093
bb_ipp_nonadaptive,gt,179,14.833333333333371,0.5997028427479535
bb_ipp_nonadaptive,gt,180,14.916666666666629,0.5997660777753692
bb_ipp_nonadaptive,gt,181,15.0,0.5998733291781118
bb_ipp_nonadaptive,gt,182,15.083333333333371,0.5999115485040816
bb_ipp_nonadaptive,gt,183,15.166666666666629,0.5998673519770323
bb_ipp_nonadaptive,gt,184,15.25,0.5999147856656762
bb_ipp_nonadaptive,gt,185,15.333333333333371,0.6000427222031697
bb_ipp_nonadaptive,gt,186,15.416666666666629,0.6001497170551497
bb_ipp_nonadaptive,gt,187,15.5,0.6001876294849487
bb_ipp_nonadaptive,gt,188,15.583333333333371,0.6002438024932812
bb_ipp_nonadaptive,gt,189,15.666666666666629,0.6003698335265266
bb_ipp_nonadaptive,gt,190,15.75,0.6005141061584879
bb_ipp_nonadaptive,gt,191,15.833333333333371,0.6006157999025633
bb_ipp_nonadaptive,gt,192,15.916666666666629,0.6007024891238332
bb_ipp_nonadaptive,gt,193,16.0,0.6008350404658409
bb_ipp_nonadaptive,gt,194,16.08333333333337,0.60100516355875
bb_ipp_nonadaptive,gt,195,16.16666666666663,0.6011547898733952
bb_ipp_nonadaptive,gt,196,16.25,0.6012693950926051
bb_ipp_nonadaptive,gt,197,16.33333333333337,0.6014064028461977
bb_ipp_nonadaptive,gt,198,16.41666666666663,0.6015905367433546
bb_ipp_nonadaptive,gt,199,16.5,0.601764689765441
bb_ipp_nonadaptive,gt,200,16.58333333333337,0.6018747391591835
bb_ipp_nonadaptive,gt,201,16.66666666666663,0.6019778831427073
bb_ipp_nonadaptive,gt,202,16.75,0.6021543812171246
bb_ipp_nonadaptive,gt,203,16.83333333333337,0.6023546070706051
bb_ipp_nonadaptive,gt,204,16.91666666666663,0.6024647548858117
bb_ipp_nonadaptive,gt,205,17.0,0.6025067853095962
bb_ipp_nonadaptive,gt,206,17.08333333333337,0.602672002529225
bb_ipp_nonadaptive,gt,207,17.16666666666663,0.6029043591248171
bb_ipp_nonadaptive,gt,208,17.25,0.6030648878314208
bb_ipp_nonadaptive,gt,209,17.33333333333337,0.6030911529105555
bb_ipp_nonadaptive,gt,210,17.41666666666663,0.6031983026135163
bb_ipp_nonadaptive,gt,211,17.5,0.6033937247388571
bb_ipp_nonadaptive,gt,212,17.58333333333337,0.6035536342111688
bb_ipp_nonadaptive,gt,213,17.66666666666663,0.6035829746266033
bb_ipp_nonadaptive,gt,214,17.75,0.6036085343678796
bb_ipp_nonadaptive,gt,215,17.83333333333337,0.6037237807659747
bb_ipp_nonadaptive,gt,216,17.91666666666663,0.6038447025735341
bb_ipp_nonadaptive,gt,217,18.0,0.6038679963687298
bb_ipp_nonadaptive,gt,218,18.08333333333337,0.603824605489256
bb_ipp_nonadaptive,gt,219,18.16666666666663,0.6038503011914685
bb_ipp_nonadaptive,gt,220,18.25,0.6039146908070916
bb_ipp_nonadaptive,gt,221,18.33333333333337,0.6039145657967319
bb_ipp_nonadaptive,gt,222,18.41666666666663,0.6038063279145433
bb_ipp_nonadaptive,gt,223,18.5,0.6037563678354724
bb_ipp_nonadaptive,gt,224,18.58333333333337,0.6037764615230111
bb_ipp_nonadaptive,gt,225,18.66666666666663,0.6037842153445449
bb_ipp_nonadaptive,gt,226,18.75,0.6037418522610163
bb_ipp_nonadaptive,gt,227,18.83333333333337,0.6036791679658782
bb_ipp_nonadaptive,gt,228,18.91666666666663,0.603616249042223
bb_ipp_nonadaptive,gt,229,19.0,0.6035515007926856
bb_ipp_nonadaptive,gt,230,19.08333333333337,0.6034715521035454
bb_ipp_nonadaptive,gt,231,19.16666666666663,0.6033578875575744
bb_ipp_nonadaptive,gt,232,19.25,0.6032462996567252
bb_ipp_nonadaptive,gt,233,19.33333333333337,0.6031825297900001
bb_ipp_nonadaptive,gt,234,19.41666666666663,0.6031353738954942
bb_ipp_nonadaptive,gt,235,19.5,0.6030685466843331
bb_ipp_nonadaptive,gt,236,19.58333333333337,0.6030044998066932
bb_ipp_nonadaptive,gt,237,19.66666666666663,0.6029814460620448
bb_ipp_nonadaptive,gt,238,19.75,0.6030123361911558
bb_ipp_nonadaptive,gt,239,19.83333333333337,0.603047109461338
bb_ipp_nonadaptive,gt,240,19.91666666666663,0.6030370975072646
bb_ipp_nonadaptive,gt,241,20.0,0.6030501832811134
bb_ipp_nonadaptive,gt,242,20.08333333333337,0.6031527811129715
bb_ipp_nonadaptive,gt,243,20.16666666666663,0.6032790871964945
bb_ipp_nonadaptive,gt,244,20.25,0.6033276558762962
bb_ipp_nonadaptive,gt,245,20.33333333333337,0.603361953988948
bb_ipp_nonadaptive,gt,246,20.41666666666663,0.6035130900446486
bb_ipp_nonadaptive,gt,247,20.5,0.603728057593943
bb_ipp_nonadaptive,gt,248,20.58333333333337,0.6039175813193467
bb_ipp_nonadaptive,gt,249,20.66666666666663,0.6040674509178104
bb_ipp_nonadaptive,gt,250,20.75,0.6042250008158511
bb_ipp_nonadaptive,gt,251,20.83333333333337,0.6044121656003858
bb_ipp_nonadaptive,gt,252,20.91666666666663,0.6046037022044409
bb_ipp_nonadaptive,gt,253,21.0,0.6047470356149178
bb_ipp_nonadaptive,gt,254,21.08333333333337,0.6048263563247417
bb_ipp_nonadaptive,gt,255,21.16666666666663,0.6049587428404852
bb_ipp_nonadaptive,gt,256,21.25,0.6051854190996125
bb_ipp_nonadaptive,gt,257,21.33333333333337,0.6054065513921485
bb_ipp_nonadaptive,gt,258,21.41666666666663,0.6055515181662466
bb_ipp_nonadaptive,gt,259,21.5,0.6057230447430363
bb_ipp_nonadaptive,gt,260,21.58333333333337,0.6059797027992861
bb_ipp_nonadaptive,gt,261,21.66666666666663,0.6062638799200624
bb_ipp_nonadaptive,gt,262,21.75,0.6065088342899441
bb_ipp_nonadaptive,gt,263,21.83333333333337,0.6067057003970474
bb_ipp_nonadaptive,gt,264,21.91666666666663,0.6068941669658239
bb_ipp_nonadaptive,gt,265,22.0,0.6071101091320249
bb_ipp_nonadaptive,gt,266,22.08333333333337,0.6073222718025646
bb_ipp_nonadaptive,gt,267,22.16666666666663,0.607457230179463
bb_ipp_nonadaptive,gt,268,22.25,0.6075448653389853
bb_ipp_nonadaptive,gt,269,22.33333333333337,0.6077408956017739
bb_ipp_nonadaptive,gt,270,22.41666666666663,0.6080035042596919
bb_ipp_nonadaptive,gt,271,22.5,0.6081943352939505
bb_ipp_nonadaptive,gt,272,22.58333333333337,0.6082697037649866
bb_ipp_nonadaptive,gt,273,22.66666666666663,0.6084375926695804
bb_ipp_nonadaptive,gt,274,22.75,0.6087005081626893
bb_ipp_nonadaptive,gt,275,22.83333333333337,0.6089339501417819
bb_ipp_nonadaptive,gt,276,22.91666666666663,0.6090539352037962
bb_ipp_nonadaptive,gt,277,23.0,0.6091745508474719
bb_ipp_nonadaptive,gt,278,23.08333333333337,0.609388284154002
bb_ipp_nonadaptive,gt,279,23.16666666666663,0.6096206340960504
bb_ipp_nonadaptive,gt,280,23.25,0.609778350923066
bb_ipp_nonadaptive,gt,281,23.33333333333337,0.6098841087063036
bb_ipp_nonadaptive,gt,282,23.41666666666663,0.610041159663032
bb_ipp_nonadaptive,gt,283,23.5,0.6102367644482951
bb_ipp_nonadaptive,gt,284,23.58333333333337,0.6103808904811567
bb_ipp_nonadaptive,gt,285,23.66666666666663,0.6104444858078735
bb_ipp_nonadaptive,gt,286,23.75,0.6105278719607563
bb_ipp_nonadaptive,gt,287,23.83333333333337,0.6106715664951015
bb_ipp_nonadaptive,gt,288,23.91666666666663,0.6107962913351747
bb_ipp_nonadaptive,gt,289,24.0,0.6108005400533939
bb_ipp_nonadaptive,gt,290,24.08333333333337,0.6108102013494175
bb_ipp_nonadaptive,gt,291,24.16666666666663,0.6109390955084691
bb_ipp_nonadaptive,gt,292,24.25,0.6110931709613393
bb_ipp_nonadaptive,gt,293,24.33333333333337,0.6111604207686032
bb_ipp_nonadaptive,gt,294,24.41666666666663,0.6111740574000556
bb_ipp_nonadaptive,gt,295,24.5,0.6112574254854246
bb_ipp_nonadaptive,gt,296,24.58333333333337,0.6113952407284177
bb_ipp_nonadaptive,gt,297,24.66666666666663,0.6115001572412646
bb_ipp_nonadaptive,gt,298,24.75,0.6115436278294718
bb_ipp_nonadaptive,gt,299,24.83333333333337,0.6115993226201134
bb_ipp_nonadaptive,gt,300,24.91666666666663,0.6117023800988102
bb_ipp_nonadaptive,gt,301,25.0,0.6118024570463213
bb_ipp_nonadaptive,gt,302,25.08333333333337,0.6118549141310405
bb_ipp_nonadaptive,gt,303,25.16666666666663,0.6118894717830154
bb_ipp_nonadaptive,gt,304,25.25,0.6119484857101138
bb_ipp_nonadaptive,gt,305,25.33333333333337,0.6120176367348265
bb_ipp_nonadaptive,gt,306,25.41666666666663,0.6120606804539825
bb_ipp_nonadaptive,gt,307,25.5,0.6120806687206707
bb_ipp_nonadaptive,gt,308,25.58333333333337,0.6121200090067701
bb_ipp_nonadaptive,gt,309,25.66666666666663,0.6121878891421737
bb_ipp_nonadaptive,gt,310,25.75,0.6122467650233279
bb_ipp_nonadaptive,gt,311,25.83333333333337,0.6122761696286003
bb_ipp_nonadaptive,gt,312,25.91666666666663,0.6123106814731523
bb_ipp_nonadaptive,gt,313,26.0,0.6123768345093659
bb_ipp_nonadaptive,gt,314,26.08333333333337,0.6124458720472012
bb_ipp_nonadaptive,gt,315,26.16666666666663,0.6124792787043488
bb_ipp_nonadaptive,gt,316,26.25,0.6124964359411326
bb_ipp_nonadaptive,gt,317,26.33333333333337,0.6125442531210007
bb_ipp_nonadaptive,gt,318,26.41666666666663,0.6126132439554917
bb_ipp_nonadaptive,gt,319,26.5,0.6126445476067927
bb_ipp_nonadaptive,gt,320,26.58333333333337,0.6126264861842897
bb_ipp_nonadaptive,gt,321,26.66666666666663,0.6126428692930006
bb_ipp_nonadaptive,gt,322,26.75,0.6127170529555453
bb_ipp_nonadaptive,gt,323,26.83333333333337,0.6127647613986222
bb_ipp_nonadaptive,gt,324,26.91666666666663,0.612701793229339
bb_ipp_nonadaptive,gt,325,27.0,0.6126676499360596
bb_ipp_nonadaptive,gt,326,27.08333333333337,0.6127382261507647
bb_ipp_nonadaptive,gt,327,27.16666666666663,0.6128183290024295
bb_ipp_nonadaptive,gt,328,27.25,0.6128036558453467
bb_ipp_nonadaptive,gt,329,27.33333333333337,0.6127551798097498
bb_ipp_nonadaptive,gt,330,27.41666666666663,0.6127881243888667
bb_ipp_nonadaptive,gt,331,27.5,0.6128504667328266
bb_ipp_nonadaptive,gt,332,27.58333333333337,0.6128526347674084
bb_ipp_nonadaptive,gt,333,27.66666666666663,0.6127893765473487
bb_ipp_nonadaptive,gt,334,27.75,0.6127487370491934
bb_ipp_nonadaptive,gt,335,27.83333333333337,0.6127436435915389
bb_ipp_nonadaptive,gt,336,27.91666666666663,0.6127207008693847
bb_ipp_nonadaptive,gt,337,28.0,0.6126411251102138
bb_ipp_nonadaptive,gt,338,28.08333333333337,0.6125325720962235
bb_ipp_nonadaptive,gt,339,28.16666666666663,0.6124331158491448
bb_ipp_nonadaptive,gt,340,28.25,0.6123251466800478
bb_ipp_nonadaptive,gt,341,28.33333333333337,0.6121702341359528
bb_ipp_nonadaptive,gt,342,28.41666666666663,0.6119798976055887
bb_ipp_nonadaptive,gt,343,28.5,0.6118052725936765
bb_ipp_nonadaptive,gt,344,28.58333333333337,0.6116436515436423
bb_ipp_nonadaptive,gt,345,28.66666666666663,0.6114500680724724
bb_ipp_nonadaptive,gt,346,28.75,0.6112167099625255
bb_ipp_nonadaptive,gt,347,28.83333333333337,0.6109919843917444
bb_ipp_nonadaptive,gt,348,28.91666666666663,0.6107893297221337
bb_ipp_nonadaptive,gt,349,29.0,0.6105780875191803
bb_ipp_nonadaptive,gt,350,29.08333333333337,0.610337130678293
bb_ipp_nonadaptive,gt,351,29.16666666666663,0.6100769752908493
bb_ipp_nonadaptive,gt,352,29.25,0.6098168844734299
bb_ipp_nonadaptive,gt,353,29.33333333333337,0.6095577177024846
bb_ipp_nonadaptive,gt,354,29.41666666666663,0.6092718234772867
bb_ipp_nonadaptive,gt,355,29.5,0.608930109145347
bb_ipp_nonadaptive,gt,356,29.58333333333337,0.6086132314165853
bb_ipp_nonadaptive,gt,357,29.66666666666663,0.608356995471988
bb_ipp_nonadaptive,gt,358,29.75,0.6081218940555443
bb_ipp_nonadaptive,gt,359,29.83333333333337,0.6078724822765378
bb_ipp_nonadaptive,gt,360,29.91666666666663,0.6075895815155717
bb_ipp_nonadaptive,gt,361,30.0,0.6072670752858892
bb_ipp_nonadaptive,gt,362,30.08333333333337,0.606954771555993
bb_ipp_nonadaptive,gt,363,30.16666666666663,0.6066117173800538
bb_ipp_nonadaptive,gt,364,30.25,0.6063830131995193
bb_ipp_nonadaptive,gt,365,30.33333333333337,0.6062185915239092
bb_ipp_nonadaptive,gt,366,30.41666666666663,0.6060575970726898
bb_ipp_nonadaptive,gt,367,30.5,0.6059584043091659
bb_ipp_nonadaptive,gt,368,30.58333333333337,0.6059440634193999
bb_ipp_nonadaptive,gt,369,30.66666666666663,0.6059525450243961
bb_ipp_nonadaptive,gt,370,30.75,0.605934737664481
bb_ipp_nonadaptive,gt,371,30.83333333333337,0.6059136064143761
bb_ipp_nonadaptive,gt,372,30.91666666666663,0.6059290760855333
bb_ipp_nonadaptive,gt,373,31.0,0.6059737419373316
bb_ipp_nonadaptive,gt,374,31.08333333333337,0.6060109432190008
bb_ipp_nonadaptive,gt,375,31.16666666666663,0.6060214939000769
bb_ipp_nonadaptive,gt,376,31.25,0.606037153166701
bb_ipp_nonadaptive,gt,377,31.33333333333337,0.6061016989843812
bb_ipp_nonadaptive,gt,378,31.41666666666663,0.6061851786413016
bb_ipp_nonadaptive,gt,379,31.5,0.6062005779926936
bb_ipp_nonadaptive,gt,380,31.58333333333337,0.606173016921993
