strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,381,31.66666666666663,0.6062859648752102
bb_ipp_nonadaptive,gt,382,31.75,0.6064814675227156
bb_ipp_nonadaptive,gt,383,31.83333333333337,0.6066510576664493
bb_ipp_nonadaptive,gt,384,31.91666666666663,0.6067721520249925
bb_ipp_nonadaptive,gt,385,32.0,0.6069011651775046
bb_ipp_nonadaptive,gt,386,32.08333333333337,0.6070631204917689
bb_ipp_nonadaptive,gt,387,32.16666666666663,0.607225061552711
bb_ipp_nonadaptive,gt,388,32.25,0.6073449905100782
bb_ipp_nonadaptive,gt,389,32.33333333333337,0.6074396097019784
bb_ipp_nonadaptive,gt,390,32.41666666666663,0.6075583795921737
bb_ipp_nonadaptive,gt,391,32.5,0.607705555179712
bb_ipp_nonadaptive,gt,392,32.58333333333337,0.6078331838326965
bb_ipp_nonadaptive,gt,393,32.66666666666663,0.6079136667920806
bb_ipp_nonadaptive,gt,394,32.75,0.6080088258424212
bb_ipp_nonadaptive,gt,395,32.83333333333337,0.6081717415520393
bb_ipp_nonadaptive,gt,396,32.91666666666663,0.6083393071895895
bb_ipp_nonadaptive,gt,397,33.0,0.608405245741232
bb_ipp_nonadaptive,gt,398,33.08333333333337,0.6084489805494452
bb_ipp_nonadaptive,gt,399,33.16666666666663,0.6086228066467578
bb_ipp_nonadaptive,gt,400,33.25,0.6088460273263677
bb_ipp_nonadaptive,gt,401,33.33333333333337,0.6089902097466006
bb_ipp_nonadaptive,gt,402,33.41666666666663,0.6090604915851239
bb_ipp_nonadaptive,gt,403,33.5,0.6092162161222517
bb_ipp_nonadaptive,gt,404,33.58333333333337,0.6094432428365917
bb_ipp_nonadaptive,gt,405,33.66666666666663,0.6096319189453187
bb_ipp_nonadaptive,gt,406,33.75,0.6097361487882659
bb_ipp_nonadaptive,gt,407,33.83333333333337,0.6098432351008729
bb_ipp_nonadaptive,gt,408,33.91666666666663,0.6100032930335624
bb_ipp_nonadaptive,gt,409,34.0,0.6101611153501092
bb_ipp_nonadaptive,gt,410,34.08333333333337,0.6102579800220346
bb_ipp_nonadaptive,gt,411,34.16666666666663,0.6103399070327274
bb_ipp_nonadaptive,gt,412,34.25,0.6104822843967765
bb_ipp_nonadaptive,gt,413,34.33333333333337,0.6106616624222123
bb_ipp_nonadaptive,gt,414,34.41666666666663,0.6108190825543337
bb_ipp_nonadaptive,gt,415,34.5,0.6109544159396593
bb_ipp_nonadaptive,gt,416,34.58333333333337,0.6111132674867205
bb_ipp_nonadaptive,gt,417,34.66666666666663,0.611309759063102
bb_ipp_nonadaptive,gt,418,34.75,0.6115075104437602
bb_ipp_nonadaptive,gt,419,34.83333333333337,0.6116326885741209
bb_ipp_nonadaptive,gt,420,34.91666666666663,0.61167433411549
bb_ipp_nonadaptive,gt,421,35.0,0.6118741705439815
bb_ipp_nonadaptive,gt,422,35.08333333333337,0.6122052279145989
bb_ipp_nonadaptive,gt,423,35.16666666666663,0.6125545965686773
bb_ipp_nonadaptive,gt,424,35.25,0.6128476500426798
bb_ipp_nonadaptive,gt,425,35.33333333333337,0.6130333586759695
bb_ipp_nonadaptive,gt,426,35.41666666666663,0.6130990943614053
bb_ipp_nonadaptive,gt,427,35.5,0.6132932738951539
bb_ipp_nonadaptive,gt,428,35.58333333333337,0.6136332090399202
bb_ipp_nonadaptive,gt,429,35.66666666666663,0.6140014514754285
bb_ipp_nonadaptive,gt,430,35.75,0.6143121590654164
bb_ipp_nonadaptive,gt,431,35.83333333333337,0.6145525172399519
bb_ipp_nonadaptive,gt,432,35.91666666666663,0.6147706157546037
bb_ipp_nonadaptive,gt,433,36.0,0.615021972981128
bb_ipp_nonadaptive,gt,434,36.08333333333337,0.6152783601641011
bb_ipp_nonadaptive,gt,435,36.16666666666663,0.6154425463344575
bb_ipp_nonadaptive,gt,436,36.25,0.6155444517228759
bb_ipp_nonadaptive,gt,437,36.33333333333337,0.6157842951605164
bb_ipp_nonadaptive,gt,438,36.41666666666663,0.6161067197309438
bb_ipp_nonadaptive,gt,439,36.5,0.6163522398636138
bb_ipp_nonadaptive,gt,440,36.58333333333337,0.6164538325257646
bb_ipp_nonadaptive,gt,441,36.66666666666663,0.6166672280294018
bb_ipp_nonadaptive,gt,442,36.75,0.6170000386178708
bb_ipp_nonadaptive,gt,443,36.83333333333337,0.6173027141047241
bb_ipp_nonadaptive,gt,444,36.91666666666663,0.6174568366384315
bb_ipp_nonadaptive,gt,445,37.0,0.6176130129466432
bb_ipp_nonadaptive,gt,446,37.08333333333337,0.6178990752757209
bb_ipp_nonadaptive,gt,447,37.16666666666663,0.6182093251349933
bb_ipp_nonadaptive,gt,448,37.25,0.6183883762987108
bb_ipp_nonadaptive,gt,449,37.33333333333337,0.6184820774270918
bb_ipp_nonadaptive,gt,450,37.41666666666663,0.6187339746014862
bb_ipp_nonadaptive,gt,451,37.5,0.619066584380827
bb_ipp_nonadaptive,gt,452,37.58333333333337,0.6193264719313856
bb_ipp_nonadaptive,gt,453,37.66666666666663,0.6194820310175139
bb_ipp_nonadaptive,gt,454,37.75,0.619695087464472
bb_ipp_nonadaptive,gt,455,37.83333333333337,0.6199975486143112
bb_ipp_nonadaptive,gt,456,37.91666666666663,0.6202888414664347
bb_ipp_nonadaptive,gt,457,38.0,0.6204966899468108
bb_ipp_nonadaptive,gt,458,38.08333333333337,0.6206867112980595
bb_ipp_nonadaptive,gt,459,38.16666666666663,0.6209429674535267
bb_ipp_nonadaptive,gt,460,38.25,0.6212231803067254
bb_ipp_nonadaptive,gt,461,38.33333333333337,0.6214322454793937
bb_ipp_nonadaptive,gt,462,38.41666666666663,0.6215853580849898
bb_ipp_nonadaptive,gt,463,38.5,0.6218077863356635
bb_ipp_nonadaptive,gt,464,38.58333333333337,0.6220954624333009
bb_ipp_nonadaptive,gt,465,38.66666666666663,0.6223360208556126
bb_ipp_nonadaptive,gt,466,38.75,0.6224840049572095
bb_ipp_nonadaptive,gt,467,38.83333333333337,0.6226871219202865
bb_ipp_nonadaptive,gt,468,38.91666666666663,0.6229906926627131
bb_ipp_nonadaptive,gt,469,39.0,0.6232917567927445
bb_ipp_nonadaptive,gt,470,39.08333333333337,0.6235184528603004
bb_ipp_nonadaptive,gt,471,39.16666666666663,0.6237487022085654
bb_ipp_nonadaptive,gt,472,39.25,0.6240531562362718
bb_ipp_nonadaptive,gt,473,39.33333333333337,0.6243862830172078
bb_ipp_nonadaptive,gt,474,39.41666666666663,0.6246783996897026
bb_ipp_nonadaptive,gt,475,39.5,0.624926741752743
bb_ipp_nonadaptive,gt,476,39.58333333333337,0.6251744322072191
bb_ipp_nonadaptive,gt,477,39.66666666666663,0.625431964507833
bb_ipp_nonadaptive,gt,478,39.75,0.6256451227357618
bb_ipp_nonadaptive,gt,479,39.83333333333337,0.6257460899724778
bb_ipp_nonadaptive,gt,480,39.91666666666663,0.6257904915440652
bb_ipp_nonadaptive,gt,481,40.0,0.6259205312698423
bb_ipp_nonadaptive,gt,482,40.08333333333337,0.6260952313444377
bb_ipp_nonadaptive,gt,483,40.16666666666663,0.6262071128970861
bb_ipp_nonadaptive,gt,484,40.25,0.6262665382423823
bb_ipp_nonadaptive,gt,485,40.33333333333337,0.6263761625476765
bb_ipp_nonadaptive,gt,486,40.41666666666663,0.6265379932066818
bb_ipp_nonadaptive,gt,487,40.5,0.6266937821125975
bb_ipp_nonadaptive,gt,488,40.58333333333337,0.62679252932569
bb_ipp_nonadaptive,gt,489,40.66666666666663,0.6268229775091161
bb_ipp_nonadaptive,gt,490,40.75,0.626862224249415
bb_ipp_nonadaptive,gt,491,40.83333333333337,0.6269750621477188
bb_ipp_nonadaptive,gt,492,40.91666666666663,0.6270974246318998
bb_ipp_nonadaptive,gt,493,41.0,0.6271529136173144
bb_ipp_nonadaptive,gt,494,41.08333333333337,0.6272164161728353
bb_ipp_nonadaptive,gt,495,41.16666666666663,0.6273607535913812
bb_ipp_nonadaptive,gt,496,41.25,0.6275406537342713
bb_ipp_nonadaptive,gt,497,41.33333333333337,0.6276896098212629
bb_ipp_nonadaptive,gt,498,41.41666666666663,0.6277577812353985
bb_ipp_nonadaptive,gt,499,41.5,0.6277443951370696
bb_ipp_nonadaptive,gt,500,41.58333333333337,0.6277866382847749
bb_ipp_nonadaptive,gt,501,41.66666666666663,0.6279283864816779
bb_ipp_nonadaptive,gt,502,41.75,0.6280762698822693
bb_ipp_nonadaptive,gt,503,41.83333333333337,0.6281743083286446
bb_ipp_nonadaptive,gt,504,41.91666666666663,0.6282641613269943
bb_ipp_nonadaptive,gt,505,42.0,0.6283782995494069
bb_ipp_nonadaptive,gt,506,42.08333333333337,0.6284997293142447
bb_ipp_nonadaptive,gt,507,42.16666666666663,0.628582992406303
bb_ipp_nonadaptive,gt,508,42.25,0.6285663564910274
bb_ipp_nonadaptive,gt,509,42.33333333333337,0.6284922712338814
bb_ipp_nonadaptive,gt,510,42.41666666666663,0.6285470089977729
bb_ipp_nonadaptive,gt,511,42.5,0.628693148597446
bb_ipp_nonadaptive,gt,512,42.58333333333337,0.6288253840914872
bb_ipp_nonadaptive,gt,513,42.66666666666663,0.6289011889714181
bb_ipp_nonadaptive,gt,514,42.75,0.6289443900253585
bb_ipp_nonadaptive,gt,515,42.83333333333337,0.6289877959580495
bb_ipp_nonadaptive,gt,516,42.91666666666663,0.6290357409188833
bb_ipp_nonadaptive,gt,517,43.0,0.6290403134440542
bb_ipp_nonadaptive,gt,518,43.08333333333337,0.6289287803078388
bb_ipp_nonadaptive,gt,519,43.16666666666663,0.6288383971892588
bb_ipp_nonadaptive,gt,520,43.25,0.6288823982460563
bb_ipp_nonadaptive,gt,521,43.33333333333337,0.628970417938477
bb_ipp_nonadaptive,gt,522,43.41666666666663,0.6290127833320396
bb_ipp_nonadaptive,gt,523,43.5,0.629007486451856
bb_ipp_nonadaptive,gt,524,43.58333333333337,0.6289884083894107
bb_ipp_nonadaptive,gt,525,43.66666666666663,0.6289721386517954
bb_ipp_nonadaptive,gt,526,43.75,0.6289417233849917
bb_ipp_nonadaptive,gt,527,43.83333333333337,0.6288422445082323
bb_ipp_nonadaptive,gt,528,43.91666666666663,0.6286405688370819
bb_ipp_nonadaptive,gt,529,44.0,0.6285233777083877
bb_ipp_nonadaptive,gt,530,44.08333333333337,0.6285110706437136
bb_ipp_nonadaptive,gt,531,44.16666666666663,0.6285139585845856
bb_ipp_nonadaptive,gt,532,44.25,0.6284696264550121
bb_ipp_nonadaptive,gt,533,44.33333333333337,0.6283617885576174
bb_ipp_nonadaptive,gt,534,44.41666666666663,0.628205511002307
bb_ipp_nonadaptive,gt,535,44.5,0.628062465526355
bb_ipp_nonadaptive,gt,536,44.58333333333337,0.6279597436944092
bb_ipp_nonadaptive,gt,537,44.66666666666663,0.6278584561881329
bb_ipp_nonadaptive,gt,538,44.75,0.6277421922079406
bb_ipp_nonadaptive,gt,539,44.83333333333337,0.627631874104632
bb_ipp_nonadaptive,gt,540,44.91666666666663,0.6275323062906456
bb_ipp_nonadaptive,gt,541,45.0,0.6274454640784333
bb_ipp_nonadaptive,gt,542,45.08333333333337,0.6273536731537894
bb_ipp_nonadaptive,gt,543,45.16666666666663,0.6272009984991551
bb_ipp_nonadaptive,gt,544,45.25,0.627025186255169
bb_ipp_nonadaptive,gt,545,45.33333333333337,0.6269727764896252
bb_ipp_nonadaptive,gt,546,45.41666666666663,0.6270084677770119
bb_ipp_nonadaptive,gt,547,45.5,0.6270389920375333
bb_ipp_nonadaptive,gt,548,45.58333333333337,0.6270150701430196
bb_ipp_nonadaptive,gt,549,45.66666666666663,0.626945468728817
bb_ipp_nonadaptive,gt,550,45.75,0.6268544509936977
bb_ipp_nonadaptive,gt,551,45.83333333333337,0.6267507910401434
bb_ipp_nonadaptive,gt,552,45.91666666666663,0.6266056996291479
bb_ipp_nonadaptive,gt,553,46.0,0.6263864578015608
bb_ipp_nonadaptive,gt,554,46.08333333333337,0.6261931801720863
bb_ipp_nonadaptive,gt,555,46.16666666666663,0.6260935453627213
bb_ipp_nonadaptive,gt,556,46.25,0.6260344800722996
bb_ipp_nonadaptive,gt,557,46.33333333333337,0.6259568366679216
bb_ipp_nonadaptive,gt,558,46.41666666666663,0.6258299148947186
bb_ipp_nonadaptive,gt,559,46.5,0.6256645803826132
bb_ipp_nonadaptive,gt,560,46.58333333333337,0.6255299089901815
bb_ipp_nonadaptive,gt,561,46.66666666666663,0.6254377783760154
bb_ipp_nonadaptive,gt,562,46.75,0.625304667268568
bb_ipp_nonadaptive,gt,563,46.83333333333337,0.6250430230672437
bb_ipp_nonadaptive,gt,564,46.91666666666663,0.6248154004967238
bb_ipp_nonadaptive,gt,565,47.0,0.624705424784875
bb_ipp_nonadaptive,gt,566,47.08333333333337,0.6246528660740324
bb_ipp_nonadaptive,gt,567,47.16666666666663,0.6245927238067907
bb_ipp_nonadaptive,gt,568,47.25,0.6245049736156384
bb_ipp_nonadaptive,gt,569,47.33333333333337,0.624402759724068
bb_ipp_nonadaptive,gt,570,47.41666666666663,0.6243223371402772
bb_ipp_nonadaptive,gt,571,47.5,0.6242742359086668
bb_ipp_nonadaptive,gt,572,47.58333333333337,0.6242188950026123
bb_ipp_nonadaptive,gt,573,47.66666666666663,0.6241563779972866
bb_ipp_nonadaptive,gt,574,47.75,0.6241423752745675
bb_ipp_nonadaptive,gt,575,47.83333333333337,0.6241727643352112
bb_ipp_nonadaptive,gt,576,47.91666666666663,0.6242064518940637
bb_ipp_nonadaptive,gt,577,48.0,0.6242143064859604
bb_ipp_nonadaptive,gt,578,48.08333333333337,0.6241694130236526
bb_ipp_nonadaptive,gt,579,48.16666666666663,0.6240924397537772
bb_ipp_nonadaptive,gt,580,48.25,0.6240527094036811
bb_ipp_nonadaptive,gt,581,48.33333333333337,0.6240391492574872
bb_ipp_nonadaptive,gt,582,48.41666666666663,0.6240086515350994
bb_ipp_nonadaptive,gt,583,48.5,0.6239485551417666
bb_ipp_nonadaptive,gt,584,48.58333333333337,0.623856483969391
bb_ipp_nonadaptive,gt,585,48.66666666666663,0.6237500731742991
bb_ipp_nonadaptive,gt,586,48.75,0.6236692707245284
bb_ipp_nonadaptive,gt,587,48.83333333333337,0.6235966578657731
bb_ipp_nonadaptive,gt,588,48.91666666666663,0.6234968133291212
bb_ipp_nonadaptive,gt,589,49.0,0.6234037502433241
bb_ipp_nonadaptive,gt,590,49.08333333333337,0.6233528333074123
bb_ipp_nonadaptive,gt,591,49.16666666666663,0.6233215924860721
bb_ipp_nonadaptive,gt,592,49.25,0.62327563007798
bb_ipp_nonadaptive,gt,593,49.33333333333337,0.6231729980819168
bb_ipp_nonadaptive,gt,594,49.41666666666663,0.6229778726983054
bb_ipp_nonadaptive,gt,595,49.5,0.6228628843718175
bb_ipp_nonadaptive,gt,596,49.58333333333337,0.6228665494877644
bb_ipp_nonadaptive,gt,597,49.66666666666663,0.6228975530799197
