strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,598,49.75,0.6228893417047225
bb_ipp_nonadaptive,gt,599,49.83333333333337,0.6228579608429087
bb_ipp_nonadaptive,gt,600,49.91666666666663,0.6228419326610255
bb_ipp_nonadaptive,gt,601,50.0,0.6228469623232589
bb_ipp_nonadaptive,gt,602,50.08333333333337,0.622836677060593
bb_ipp_nonadaptive,gt,603,50.16666666666663,0.6227579688901663
bb_ipp_nonadaptive,gt,604,50.25,0.6226312623621908
bb_ipp_nonadaptive,gt,605,50.33333333333337,0.6225900623586039
bb_ipp_nonadaptive,gt,606,50.41666666666663,0.6226275860328127
bb_ipp_nonadaptive,gt,607,50.5,0.6226619671954622
bb_ipp_nonadaptive,gt,608,50.58333333333337,0.6226645586615716
bb_ipp_nonadaptive,gt,609,50.66666666666663,0.6226564024618088
bb_ipp_nonadaptive,gt,610,50.75,0.6226434678785772
bb_ipp_nonadaptive,gt,611,50.83333333333337,0.6226200531539804
bb_ipp_nonadaptive,gt,612,50.91666666666663,0.6225602904172749
bb_ipp_nonadaptive,gt,613,51.0,0.6224103631494866
bb_ipp_nonadaptive,gt,614,51.08333333333337,0.6222299290062812
bb_ipp_nonadaptive,gt,615,51.16666666666663,0.6221243137650048
bb_ipp_nonadaptive,gt,616,51.25,0.6220538216206571
bb_ipp_nonadaptive,gt,617,51.33333333333337,0.6219559889127655
bb_ipp_nonadaptive,gt,618,51.41666666666663,0.6218089047167158
bb_ipp_nonadaptive,gt,619,51.5,0.6216315111942285
bb_ipp_nonadaptive,gt,620,51.58333333333337,0.6214598756187745
bb_ipp_nonadaptive,gt,621,51.66666666666663,0.6213022984151191
bb_ipp_nonadaptive,gt,622,51.75,0.621115726533141
bb_ipp_nonadaptive,gt,623,51.83333333333337,0.6208631086257421
bb_ipp_nonadaptive,gt,624,51.91666666666663,0.6206575901027922
bb_ipp_nonadaptive,gt,625,52.0,0.6205396728119473
bb_ipp_nonadaptive,gt,626,52.08333333333337,0.6204265060107884
bb_ipp_nonadaptive,gt,627,52.16666666666663,0.6202405481557383
bb_ipp_nonadaptive,gt,628,52.25,0.6200468282008926
bb_ipp_nonadaptive,gt,629,52.33333333333337,0.6199225752885933
bb_ipp_nonadaptive,gt,630,52.41666666666663,0.6198251458169918
bb_ipp_nonadaptive,gt,631,52.5,0.6196925982342861
bb_ipp_nonadaptive,gt,632,52.58333333333337,0.6195258801394071
bb_ipp_nonadaptive,gt,633,52.66666666666663,0.6193731058764174
bb_ipp_nonadaptive,gt,634,52.75,0.6192458949564196
bb_ipp_nonadaptive,gt,635,52.83333333333337,0.6191170726505322
bb_ipp_nonadaptive,gt,636,52.91666666666663,0.6189647046173407
bb_ipp_nonadaptive,gt,637,53.0,0.618813012284979
bb_ipp_nonadaptive,gt,638,53.08333333333337,0.6186909919758925
bb_ipp_nonadaptive,gt,639,53.16666666666663,0.618582272493587
bb_ipp_nonadaptive,gt,640,53.25,0.6184541476786007
bb_ipp_nonadaptive,gt,641,53.33333333333337,0.6183170477556991
bb_ipp_nonadaptive,gt,642,53.41666666666663,0.6182102158139491
bb_ipp_nonadaptive,gt,643,53.5,0.6181310570707979
bb_ipp_nonadaptive,gt,644,53.58333333333337,0.6180420310384237
bb_ipp_nonadaptive,gt,645,53.66666666666663,0.6179333335648761
bb_ipp_nonadaptive,gt,646,53.75,0.6178440033881869
bb_ipp_nonadaptive,gt,647,53.83333333333337,0.6177920097838699
bb_ipp_nonadaptive,gt,648,53.91666666666663,0.6177424206439096
bb_ipp_nonadaptive,gt,649,54.0,0.617659112983827
bb_ipp_nonadaptive,gt,650,54.08333333333337,0.6175716135874781
bb_ipp_nonadaptive,gt,651,54.16666666666663,0.6175297669101578
bb_ipp_nonadaptive,gt,652,54.25,0.6175118066736103
bb_ipp_nonadaptive,gt,653,54.33333333333337,0.6174385636064846
bb_ipp_nonadaptive,gt,654,54.41666666666663,0.6173095217898423
bb_ipp_nonadaptive,gt,655,54.5,0.6172536150812986
bb_ipp_nonadaptive,gt,656,54.58333333333337,0.6172697349873112
bb_ipp_nonadaptive,gt,657,54.66666666666663,0.6172621874412068
bb_ipp_nonadaptive,gt,658,54.75,0.6171770579443089
bb_ipp_nonadaptive,gt,659,54.83333333333337,0.617135256855
bb_ipp_nonadaptive,gt,660,54.91666666666663,0.617179896191288
bb_ipp_nonadaptive,gt,661,55.0,0.617233207599151
bb_ipp_nonadaptive,gt,662,55.08333333333337,0.617221760712671
bb_ipp_nonadaptive,gt,663,55.16666666666663,0.6171642638354987
bb_ipp_nonadaptive,gt,664,55.25,0.617124821790813
bb_ipp_nonadaptive,gt,665,55.33333333333337,0.6171031221735164
bb_ipp_nonadaptive,gt,666,55.41666666666663,0.617048169306855
bb_ipp_nonadaptive,gt,667,55.5,0.616944062816305
bb_ipp_nonadaptive,gt,668,55.58333333333337,0.6168279043472829
bb_ipp_nonadaptive,gt,669,55.66666666666663,0.6167306372581841
bb_ipp_nonadaptive,gt,670,55.75,0.6166245872126817
bb_ipp_nonadaptive,gt,671,55.83333333333337,0.6164776461757355
bb_ipp_nonadaptive,gt,672,55.91666666666663,0.6163097176212959
bb_ipp_nonadaptive,gt,673,56.0,0.6161639021089172
bb_ipp_nonadaptive,gt,674,56.08333333333337,0.6160215230575702
bb_ipp_nonadaptive,gt,675,56.16666666666663,0.6158294629382617
bb_ipp_nonadaptive,gt,676,56.25,0.6155932144806379
bb_ipp_nonadaptive,gt,677,56.33333333333337,0.6153888781920259
bb_ipp_nonadaptive,gt,678,56.41666666666663,0.6152207132294404
bb_ipp_nonadaptive,gt,679,56.5,0.6150159652569613
bb_ipp_nonadaptive,gt,680,56.58333333333337,0.6147259992366833
bb_ipp_nonadaptive,gt,681,56.66666666666663,0.6144830349002621
bb_ipp_nonadaptive,gt,682,56.75,0.6143044722987726
bb_ipp_nonadaptive,gt,683,56.83333333333337,0.6141216232553527
bb_ipp_nonadaptive,gt,684,56.91666666666663,0.6138860798551263
bb_ipp_nonadaptive,gt,685,57.0,0.6136335339868012
bb_ipp_nonadaptive,gt,686,57.08333333333337,0.6134078633814153
bb_ipp_nonadaptive,gt,687,57.16666666666663,0.6131938899648378
bb_ipp_nonadaptive,gt,688,57.25,0.6129571690635105
bb_ipp_nonadaptive,gt,689,57.33333333333337,0.612694063653936
bb_ipp_nonadaptive,gt,690,57.41666666666663,0.6124328070452639
bb_ipp_nonadaptive,gt,691,57.5,0.6121859753964725
bb_ipp_nonadaptive,gt,692,57.58333333333337,0.6119323443728059
bb_ipp_nonadaptive,gt,693,57.66666666666663,0.6116537414476922
bb_ipp_nonadaptive,gt,694,57.75,0.6113690276143653
bb_ipp_nonadaptive,gt,695,57.83333333333337,0.6111016012150716
bb_ipp_nonadaptive,gt,696,57.91666666666663,0.6108359637680819
bb_ipp_nonadaptive,gt,697,58.0,0.6105450842637834
bb_ipp_nonadaptive,gt,698,58.08333333333337,0.6102337668492737
bb_ipp_nonadaptive,gt,699,58.16666666666663,0.6099325668859882
bb_ipp_nonadaptive,gt,700,58.25,0.6096417524231414
bb_ipp_nonadaptive,gt,701,58.33333333333337,0.609335812303548
bb_ipp_nonadaptive,gt,702,58.41666666666663,0.6090117227607652
bb_ipp_nonadaptive,gt,703,58.5,0.6086981399888989
bb_ipp_nonadaptive,gt,704,58.58333333333337,0.6084029724908258
bb_ipp_nonadaptive,gt,705,58.66666666666663,0.6081071291109105
bb_ipp_nonadaptive,gt,706,58.75,0.6077934042838222
bb_ipp_nonadaptive,gt,707,58.83333333333337,0.6074691607364558
bb_ipp_nonadaptive,gt,708,58.91666666666663,0.6071547355536673
bb_ipp_nonadaptive,gt,709,59.0,0.6068519333741484
bb_ipp_nonadaptive,gt,710,59.08333333333337,0.6065333087006509
bb_ipp_nonadaptive,gt,711,59.16666666666663,0.6061922637768287
bb_ipp_nonadaptive,gt,712,59.25,0.6058882728725996
bb_ipp_nonadaptive,gt,713,59.33333333333337,0.6056319398015683
bb_ipp_nonadaptive,gt,714,59.41666666666663,0.6053926065361672
bb_ipp_nonadaptive,gt,715,59.5,0.6051515198056728
bb_ipp_nonadaptive,gt,716,59.58333333333337,0.6049129179200696
bb_ipp_nonadaptive,gt,717,59.66666666666663,0.6046998267567988
bb_ipp_nonadaptive,gt,718,59.75,0.6045218217264483
bb_ipp_nonadaptive,gt,719,59.83333333333337,0.6043497232573734
bb_ipp_nonadaptive,gt,720,59.91666666666663,0.6041629436468966
bb_ipp_nonadaptive,gt,721,60.0,0.6040287517476486
bb_ipp_nonadaptive,gt,722,60.08333333333337,0.6039843050724327
bb_ipp_nonadaptive,gt,723,60.16666666666663,0.6039805694438438
bb_ipp_nonadaptive,gt,724,60.25,0.6039603739558117
bb_ipp_nonadaptive,gt,725,60.33333333333337,0.6039351046885314
bb_ipp_nonadaptive,gt,726,60.41666666666663,0.6039445847470444
bb_ipp_nonadaptive,gt,727,60.5,0.6039766423541617
bb_ipp_nonadaptive,gt,728,60.58333333333337,0.6039915631776482
bb_ipp_nonadaptive,gt,729,60.66666666666663,0.6039746262600899
bb_ipp_nonadaptive,gt,730,60.75,0.6039534605184664
bb_ipp_nonadaptive,gt,731,60.83333333333337,0.6039574251891643
bb_ipp_nonadaptive,gt,732,60.91666666666663,0.6039659753624455
bb_ipp_nonadaptive,gt,733,61.0,0.6039143273343459
bb_ipp_nonadaptive,gt,734,61.08333333333337,0.6038202556426234
bb_ipp_nonadaptive,gt,735,61.16666666666663,0.6038617125776545
bb_ipp_nonadaptive,gt,736,61.25,0.6040010058526163
bb_ipp_nonadaptive,gt,737,61.33333333333337,0.6041518858492156
bb_ipp_nonadaptive,gt,738,61.41666666666663,0.6042581830834532
bb_ipp_nonadaptive,gt,739,61.5,0.6042770398201536
bb_ipp_nonadaptive,gt,740,61.58333333333337,0.6042264610286836
bb_ipp_nonadaptive,gt,741,61.66666666666663,0.6042927382921773
bb_ipp_nonadaptive,gt,742,61.75,0.6044692748941661
bb_ipp_nonadaptive,gt,743,61.83333333333337,0.6046688437081866
bb_ipp_nonadaptive,gt,744,61.91666666666663,0.6048258391675723
bb_ipp_nonadaptive,gt,745,62.0,0.6048915484324058
bb_ipp_nonadaptive,gt,746,62.08333333333337,0.6048615768207365
bb_ipp_nonadaptive,gt,747,62.16666666666663,0.6049552446514254
bb_ipp_nonadaptive,gt,748,62.25,0.6051750743135724
bb_ipp_nonadaptive,gt,749,62.33333333333337,0.6054197718674579
bb_ipp_nonadaptive,gt,750,62.41666666666663,0.6056164930806517
bb_ipp_nonadaptive,gt,751,62.5,0.6057194896110532
bb_ipp_nonadaptive,gt,752,62.58333333333337,0.6057150870867622
bb_ipp_nonadaptive,gt,753,62.66666666666663,0.6058090275870671
bb_ipp_nonadaptive,gt,754,62.75,0.60603568598289
bb_ipp_nonadaptive,gt,755,62.83333333333337,0.6062978648964744
bb_ipp_nonadaptive,gt,756,62.91666666666663,0.6065168201556345
bb_ipp_nonadaptive,gt,757,63.0,0.6066527983228385
bb_ipp_nonadaptive,gt,758,63.08333333333337,0.6067084294100187
bb_ipp_nonadaptive,gt,759,63.16666666666663,0.6068129375150051
bb_ipp_nonadaptive,gt,760,63.25,0.6070179566987162
bb_ipp_nonadaptive,gt,761,63.33333333333337,0.6072498244798082
bb_ipp_nonadaptive,gt,762,63.41666666666663,0.6074526537996195
bb_ipp_nonadaptive,gt,763,63.5,0.6076205186401065
bb_ipp_nonadaptive,gt,764,63.58333333333337,0.6077620663760168
bb_ipp_nonadaptive,gt,765,63.66666666666663,0.6079167748748935
bb_ipp_nonadaptive,gt,766,63.75,0.6080992134032818
bb_ipp_nonadaptive,gt,767,63.83333333333337,0.6082662337794059
bb_ipp_nonadaptive,gt,768,63.91666666666663,0.6084214536431709
bb_ipp_nonadaptive,gt,769,64.0,0.6086138308090904
bb_ipp_nonadaptive,gt,770,64.08333333333337,0.6088347870369565
bb_ipp_nonadaptive,gt,771,64.16666666666663,0.6090564057403305
bb_ipp_nonadaptive,gt,772,64.25,0.609256942809141
bb_ipp_nonadaptive,gt,773,64.33333333333337,0.609403166830812
bb_ipp_nonadaptive,gt,774,64.41666666666663,0.6095353401788554
bb_ipp_nonadaptive,gt,775,64.5,0.6097459142717574
bb_ipp_nonadaptive,gt,776,64.58333333333337,0.6100140650793329
bb_ipp_nonadaptive,gt,777,64.66666666666663,0.6102793136852808
bb_ipp_nonadaptive,gt,778,64.75,0.6105065569788707
bb_ipp_nonadaptive,gt,779,64.83333333333337,0.6106700624790632
bb_ipp_nonadaptive,gt,780,64.91666666666663,0.610810397120518
bb_ipp_nonadaptive,gt,781,65.0,0.6110244180776586
bb_ipp_nonadaptive,gt,782,65.08333333333337,0.6112971414406396
bb_ipp_nonadaptive,gt,783,65.16666666666663,0.6115688235027116
bb_ipp_nonadaptive,gt,784,65.25,0.6118070899957692
bb_ipp_nonadaptive,gt,785,65.33333333333337,0.6119774255995277
bb_ipp_nonadaptive,gt,786,65.41666666666663,0.6121000228245821
bb_ipp_nonadaptive,gt,787,65.5,0.6122995018914014
bb_ipp_nonadaptive,gt,788,65.58333333333337,0.6125816392544438
bb_ipp_nonadaptive,gt,789,65.66666666666663,0.6128752851612997
bb_ipp_nonadaptive,gt,790,65.75,0.6131260364585246
bb_ipp_nonadaptive,gt,791,65.83333333333337,0.6132840550119241
bb_ipp_nonadaptive,gt,792,65.91666666666663,0.6133560305075937
bb_ipp_nonadaptive,gt,793,66.0,0.6135344252928209
bb_ipp_nonadaptive,gt,794,66.08333333333337,0.6138345513823683
bb_ipp_nonadaptive,gt,795,66.16666666666663,0.6141589512462524
bb_ipp_nonadaptive,gt,796,66.25,0.6144296010574626
bb_ipp_nonadaptive,gt,797,66.33333333333337,0.6145882502964694
bb_ipp_nonadaptive,gt,798,66.41666666666663,0.6146242926548556
bb_ipp_nonadaptive,gt,799,66.5,0.6147787640921998
bb_ipp_nonadaptive,gt,800,66.58333333333337,0.61506948186303
bb_ipp_nonadaptive,gt,801,66.66666666666663,0.6153718640550665
bb_ipp_nonadaptive,gt,802,66.75,0.6156065836948303
bb_ipp_nonadaptive,gt,803,66.83333333333337,0.615805437639461
bb_ipp_nonadaptive,gt,804,66.91666666666663,0.6160178914978564
bb_ipp_nonadaptive,gt,805,67.0,0.6162454832532418
bb_ipp_nonadaptive,gt,806,67.08333333333337,0.6164409024034044
bb_ipp_nonadaptive,gt,807,67.16666666666663,0.6165610692331916
bb_ipp_nonadaptive,gt,808,67.25,0.6166726557623828
bb_ipp_nonadaptive,gt,809,67.33333333333337,0.6168581630545303
bb_ipp_nonadaptive,gt,810,67.41666666666663,0.6170639753215992
bb_ipp_nonadaptive,gt,811,67.5,0.6171727834768586
bb_ipp_nonadaptive,gt,812,67.58333333333337,0.617213398403607
bb_ipp_nonadaptive,gt,813,67.66666666666663,0.6173714749390203
bb_ipp_nonadaptive,gt,814,67.75,0.6175932531590346
bb_ipp_nonadaptive,gt,815,67.83333333333337,0.617732257351513
