strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,816,67.91666666666663,0.6177278219397392
bb_ipp_nonadaptive,gt,817,68.0,0.6178298560958713
bb_ipp_nonadaptive,gt,818,68.08333333333337,0.6180421071381166
bb_ipp_nonadaptive,gt,819,68.16666666666663,0.618222363213149
bb_ipp_nonadaptive,gt,820,68.25,0.618241094095152
bb_ipp_nonadaptive,gt,821,68.33333333333337,0.6183005693844605
bb_ipp_nonadaptive,gt,822,68.41666666666663,0.6185055903338159
bb_ipp_nonadaptive,gt,823,68.5,0.6187394767679725
bb_ipp_nonadaptive,gt,824,68.58333333333337,0.6188876815574508
bb_ipp_nonadaptive,gt,825,68.66666666666663,0.6189991740242479
bb_ipp_nonadaptive,gt,826,68.75,0.6191754092974756
bb_ipp_nonadaptive,gt,827,68.83333333333337,0.6193933965336949
bb_ipp_nonadaptive,gt,828,68.91666666666663,0.6195833233672945
bb_ipp_nonadaptive,gt,829,69.0,0.6196988113907422
bb_ipp_nonadaptive,gt,830,69.08333333333337,0.6197342151097323
bb_ipp_nonadaptive,gt,831,69.16666666666663,0.619756742822917
bb_ipp_nonadaptive,gt,832,69.25,0.6198029498672735
bb_ipp_nonadaptive,gt,833,69.33333333333337,0.6198251687360163
bb_ipp_nonadaptive,gt,834,69.41666666666663,0.619796887249191
bb_ipp_nonadaptive,gt,835,69.5,0.6197448972339459
bb_ipp_nonadaptive,gt,836,69.58333333333337,0.6196757052345334
bb_ipp_nonadaptive,gt,837,69.66666666666663,0.6195905349982684
bb_ipp_nonadaptive,gt,838,69.75,0.619493677290927
bb_ipp_nonadaptive,gt,839,69.83333333333337,0.6193571533309017
bb_ipp_nonadaptive,gt,840,69.91666666666663,0.6191934925614514
bb_ipp_nonadaptive,gt,841,70.0,0.6190697672456168
bb_ipp_nonadaptive,gt,842,70.08333333333337,0.6189776377720656
bb_ipp_nonadaptive,gt,843,70.16666666666663,0.6188748710700719
bb_ipp_nonadaptive,gt,844,70.25,0.6187423967054512
bb_ipp_nonadaptive,gt,845,70.33333333333337,0.6185788897147827
bb_ipp_nonadaptive,gt,846,70.41666666666663,0.6184082979411388
bb_ipp_nonadaptive,gt,847,70.5,0.6182625395618857
bb_ipp_nonadaptive,gt,848,70.58333333333337,0.6181165024477827
bb_ipp_nonadaptive,gt,849,70.66666666666663,0.6179434094226649
bb_ipp_nonadaptive,gt,850,70.75,0.6177910923526078
bb_ipp_nonadaptive,gt,851,70.83333333333337,0.6176886723698226
bb_ipp_nonadaptive,gt,852,70.91666666666663,0.6176085591226631
bb_ipp_nonadaptive,gt,853,71.0,0.6175168218602843
bb_ipp_nonadaptive,gt,854,71.08333333333337,0.6173715109134891
bb_ipp_nonadaptive,gt,855,71.16666666666663,0.6171465949887717
bb_ipp_nonadaptive,gt,856,71.25,0.6170170228617242
bb_ipp_nonadaptive,gt,857,71.33333333333337,0.6170067519790987
bb_ipp_nonadaptive,gt,858,71.41666666666663,0.6170310946925309
bb_ipp_nonadaptive,gt,859,71.5,0.6170261882438645
bb_ipp_nonadaptive,gt,860,71.58333333333337,0.6169694091829601
bb_ipp_nonadaptive,gt,861,71.66666666666663,0.6168757461735738
bb_ipp_nonadaptive,gt,862,71.75,0.6168193330617238
bb_ipp_nonadaptive,gt,863,71.83333333333337,0.6168256909858334
bb_ipp_nonadaptive,gt,864,71.91666666666663,0.6168460981230596
bb_ipp_nonadaptive,gt,865,72.0,0.6168603287655452
bb_ipp_nonadaptive,gt,866,72.08333333333337,0.6168766507070229
bb_ipp_nonadaptive,gt,867,72.16666666666663,0.6168764921228215
bb_ipp_nonadaptive,gt,868,72.25,0.6168715356740548
bb_ipp_nonadaptive,gt,869,72.33333333333337,0.6168983591095092
bb_ipp_nonadaptive,gt,870,72.41666666666663,0.6169440145874228
bb_ipp_nonadaptive,gt,871,72.5,0.6169899394615682
bb_ipp_nonadaptive,gt,872,72.58333333333337,0.6170162592568127
bb_ipp_nonadaptive,gt,873,72.66666666666663,0.6169704032841866
bb_ipp_nonadaptive,gt,874,72.75,0.6168839462974159
bb_ipp_nonadaptive,gt,875,72.83333333333337,0.616898956031972
bb_ipp_nonadaptive,gt,876,72.91666666666663,0.6169915879994197
bb_ipp_nonadaptive,gt,877,73.0,0.6170809601635756
bb_ipp_nonadaptive,gt,878,73.08333333333337,0.6171179877028078
bb_ipp_nonadaptive,gt,879,73.16666666666663,0.6171068812447889
bb_ipp_nonadaptive,gt,880,73.25,0.6170973449093955
bb_ipp_nonadaptive,gt,881,73.33333333333337,0.6171165799447202
bb_ipp_nonadaptive,gt,882,73.41666666666663,0.6171169393469527
bb_ipp_nonadaptive,gt,883,73.5,0.6170391012629134
bb_ipp_nonadaptive,gt,884,73.58333333333337,0.6169678936657983
bb_ipp_nonadaptive,gt,885,73.66666666666663,0.6169920052107774
bb_ipp_nonadaptive,gt,886,73.75,0.6170353491228938
bb_ipp_nonadaptive,gt,887,73.83333333333337,0.6169801421463
bb_ipp_nonadaptive,gt,888,73.91666666666663,0.6168662815574132
bb_ipp_nonadaptive,gt,889,74.0,0.6168692768791031
bb_ipp_nonadaptive,gt,890,74.08333333333337,0.6169257821321651
bb_ipp_nonadaptive,gt,891,74.16666666666663,0.6169202035693613
bb_ipp_nonadaptive,gt,892,74.25,0.6168321712423701
bb_ipp_nonadaptive,gt,893,74.33333333333337,0.6167793909591183
bb_ipp_nonadaptive,gt,894,74.41666666666663,0.6167840566442887
bb_ipp_nonadaptive,gt,895,74.5,0.6167724317801037
bb_ipp_nonadaptive,gt,896,74.58333333333337,0.6166956890739306
bb_ipp_nonadaptive,gt,897,74.66666666666663,0.6166030055705671
bb_ipp_nonadaptive,gt,898,74.75,0.616553351688382
bb_ipp_nonadaptive,gt,899,74.83333333333337,0.6165158830802032
bb_ipp_nonadaptive,gt,900,74.91666666666663,0.6164201369499596
bb_ipp_nonadaptive,gt,901,75.0,0.6162711649044803
bb_ipp_nonadaptive,gt,902,75.08333333333337,0.6161764165054183
bb_ipp_nonadaptive,gt,903,75.16666666666663,0.6161343327916168
bb_ipp_nonadaptive,gt,904,75.25,0.6160592406729717
bb_ipp_nonadaptive,gt,905,75.33333333333337,0.6159203827802258
bb_ipp_nonadaptive,gt,906,75.41666666666663,0.6158198767093002
bb_ipp_nonadaptive,gt,907,75.5,0.6157813335158674
bb_ipp_nonadaptive,gt,908,75.58333333333337,0.6157521013726521
bb_ipp_nonadaptive,gt,909,75.66666666666663,0.6156845944435355
bb_ipp_nonadaptive,gt,910,75.75,0.6155393103091793
bb_ipp_nonadaptive,gt,911,75.83333333333337,0.6153221667762107
bb_ipp_nonadaptive,gt,912,75.91666666666663,0.6152113609261386
bb_ipp_nonadaptive,gt,913,76.0,0.615150490783302
bb_ipp_nonadaptive,gt,914,76.08333333333337,0.6150456452576012
bb_ipp_nonadaptive,gt,915,76.16666666666663,0.6148692318437561
bb_ipp_nonadaptive,gt,916,76.25,0.6146561014403035
bb_ipp_nonadaptive,gt,917,76.33333333333337,0.6145387207010068
bb_ipp_nonadaptive,gt,918,76.41666666666663,0.6145077028643942
bb_ipp_nonadaptive,gt,919,76.5,0.6144964660083276
bb_ipp_nonadaptive,gt,920,76.58333333333337,0.6144550821171445
bb_ipp_nonadaptive,gt,921,76.66666666666663,0.6143638464443292
bb_ipp_nonadaptive,gt,922,76.75,0.6142525731042952
bb_ipp_nonadaptive,gt,923,76.83333333333337,0.6141858832825441
bb_ipp_nonadaptive,gt,924,76.91666666666663,0.6141544312524146
bb_ipp_nonadaptive,gt,925,77.0,0.6141068457995601
bb_ipp_nonadaptive,gt,926,77.08333333333337,0.6140494296910943
bb_ipp_nonadaptive,gt,927,77.16666666666663,0.6140235363997476
bb_ipp_nonadaptive,gt,928,77.25,0.6140289518874804
bb_ipp_nonadaptive,gt,929,77.33333333333337,0.6140380274466142
bb_ipp_nonadaptive,gt,930,77.41666666666663,0.6140048813709147
bb_ipp_nonadaptive,gt,931,77.5,0.6138928344965712
bb_ipp_nonadaptive,gt,932,77.58333333333337,0.6138070533722048
bb_ipp_nonadaptive,gt,933,77.66666666666663,0.6138303340123262
bb_ipp_nonadaptive,gt,934,77.75,0.6138918319767585
bb_ipp_nonadaptive,gt,935,77.83333333333337,0.6139183207058628
bb_ipp_nonadaptive,gt,936,77.91666666666663,0.6139220663398773
bb_ipp_nonadaptive,gt,937,78.0,0.6139529183237074
bb_ipp_nonadaptive,gt,938,78.08333333333337,0.6140151190345408
bb_ipp_nonadaptive,gt,939,78.16666666666663,0.6140673149914264
bb_ipp_nonadaptive,gt,940,78.25,0.6140842029405035
bb_ipp_nonadaptive,gt,941,78.33333333333337,0.6140953356720826
bb_ipp_nonadaptive,gt,942,78.41666666666663,0.6141343991617931
bb_ipp_nonadaptive,gt,943,78.5,0.6141820500319122
bb_ipp_nonadaptive,gt,944,78.58333333333337,0.61419938237433
bb_ipp_nonadaptive,gt,945,78.66666666666663,0.614198537134008
bb_ipp_nonadaptive,gt,946,78.75,0.6142213773756215
bb_ipp_nonadaptive,gt,947,78.83333333333337,0.6142643556047371
bb_ipp_nonadaptive,gt,948,78.91666666666663,0.6142860959936027
bb_ipp_nonadaptive,gt,949,79.0,0.6142778876358942
bb_ipp_nonadaptive,gt,950,79.08333333333337,0.6142782432716444
bb_ipp_nonadaptive,gt,951,79.16666666666663,0.6143030010210007
bb_ipp_nonadaptive,gt,952,79.25,0.6143189839596394
bb_ipp_nonadaptive,gt,953,79.33333333333337,0.6143003554088641
bb_ipp_nonadaptive,gt,954,79.41666666666663,0.6142744520753032
bb_ipp_nonadaptive,gt,955,79.5,0.6142751081691448
bb_ipp_nonadaptive,gt,956,79.58333333333337,0.6142825615683131
bb_ipp_nonadaptive,gt,957,79.66666666666663,0.6142575502103469
bb_ipp_nonadaptive,gt,958,79.75,0.6142122920246688
bb_ipp_nonadaptive,gt,959,79.83333333333337,0.614193477957278
bb_ipp_nonadaptive,gt,960,79.91666666666663,0.6141977770745505
bb_ipp_nonadaptive,gt,961,80.0,0.6141792947210382
bb_ipp_nonadaptive,gt,962,80.08333333333337,0.6141317004557117
bb_ipp_nonadaptive,gt,963,80.16666666666663,0.614105180513595
bb_ipp_nonadaptive,gt,964,80.25,0.6141144634876073
bb_ipp_nonadaptive,gt,965,80.33333333333337,0.6141200931184525
bb_ipp_nonadaptive,gt,966,80.41666666666663,0.6140975994752019
bb_ipp_nonadaptive,gt,967,80.5,0.6140800407593323
bb_ipp_nonadaptive,gt,968,80.58333333333337,0.6140982974938738
bb_ipp_nonadaptive,gt,969,80.66666666666663,0.6141314064319595
bb_ipp_nonadaptive,gt,970,80.75,0.6141407932441844
bb_ipp_nonadaptive,gt,971,80.83333333333337,0.6141324200263877
bb_ipp_nonadaptive,gt,972,80.91666666666663,0.6141546520639881
bb_ipp_nonadaptive,gt,973,81.0,0.6142147886442304
bb_ipp_nonadaptive,gt,974,81.08333333333337,0.6142491549872251
bb_ipp_nonadaptive,gt,975,81.16666666666663,0.6141782548364144
bb_ipp_nonadaptive,gt,976,81.25,0.6141363708206289
bb_ipp_nonadaptive,gt,977,81.33333333333337,0.6141934656972086
bb_ipp_nonadaptive,gt,978,81.41666666666663,0.6142672439656
bb_ipp_nonadaptive,gt,979,81.5,0.6142947222859669
bb_ipp_nonadaptive,gt,980,81.58333333333337,0.6142810972442848
bb_ipp_nonadaptive,gt,981,81.66666666666663,0.614245669335398
bb_ipp_nonadaptive,gt,982,81.75,0.6142108752275097
bb_ipp_nonadaptive,gt,983,81.83333333333337,0.6141942882222121
bb_ipp_nonadaptive,gt,984,81.91666666666663,0.6141809250667204
bb_ipp_nonadaptive,gt,985,82.0,0.6141680652716063
bb_ipp_nonadaptive,gt,986,82.08333333333337,0.6141838120716654
bb_ipp_nonadaptive,gt,987,82.16666666666663,0.614215215697015
bb_ipp_nonadaptive,gt,988,82.25,0.6142421973086015
bb_ipp_nonadaptive,gt,989,82.33333333333337,0.6142836373599351
bb_ipp_nonadaptive,gt,990,82.41666666666663,0.614338691969446
bb_ipp_nonadaptive,gt,991,82.5,0.6143976172428112
bb_ipp_nonadaptive,gt,992,82.58333333333337,0.614466129031956
bb_ipp_nonadaptive,gt,993,82.66666666666663,0.6145107057374163
bb_ipp_nonadaptive,gt,994,82.75,0.6145093365445777
bb_ipp_nonadaptive,gt,995,82.83333333333337,0.6145530768993761
bb_ipp_nonadaptive,gt,996,82.91666666666663,0.6146809235355314
bb_ipp_nonadaptive,gt,997,83.0,0.6148380887439079
bb_ipp_nonadaptive,gt,998,83.08333333333337,0.614964292348579
bb_ipp_nonadaptive,gt,999,83.16666666666663,0.6150034905676673
bb_ipp_nonadaptive,gt,1000,83.25,0.6149312393969136
bb_ipp_nonadaptive,gt,1001,83.33333333333337,0.6149685399715217
bb_ipp_nonadaptive,gt,1002,83.41666666666663,0.6151383631601749
bb_ipp_nonadaptive,gt,1003,83.5,0.6153363309534072
bb_ipp_nonadaptive,gt,1004,83.58333333333337,0.615487001275375
bb_ipp_nonadaptive,gt,1005,83.66666666666663,0.6155674146410729
bb_ipp_nonadaptive,gt,1006,83.75,0.615598502578006
bb_ipp_nonadaptive,gt,1007,83.83333333333337,0.6156580397036222
bb_ipp_nonadaptive,gt,1008,83.91666666666663,0.6157635774083142
bb_ipp_nonadaptive,gt,1009,84.0,0.6158412462430914
bb_ipp_nonadaptive,gt,1010,84.08333333333337,0.6158745545918599
bb_ipp_nonadaptive,gt,1011,84.16666666666663,0.6159534521186746
bb_ipp_nonadaptive,gt,1012,84.25,0.6160908778095381
bb_ipp_nonadaptive,gt,1013,84.33333333333337,0.6162322964886768
bb_ipp_nonadaptive,gt,1014,84.41666666666663,0.6163258043381268
bb_ipp_nonadaptive,gt,1015,84.5,0.616357376790452
bb_ipp_nonadaptive,gt,1016,84.58333333333337,0.6163779509079323
bb_ipp_nonadaptive,gt,1017,84.66666666666663,0.6164464757658625
bb_ipp_nonadaptive,gt,1018,84.75,0.6165191451516774
bb_ipp_nonadaptive,gt,1019,84.83333333333337,0.6164997342140168
bb_ipp_nonadaptive,gt,1020,84.91666666666663,0.6164646723477432
bb_ipp_nonadaptive,gt,1021,85.0,0.6165500796278509
bb_ipp_nonadaptive,gt,1022,85.08333333333337,0.6166956366086257
bb_ipp_nonadaptive,gt,1023,85.16666666666663,0.6168066736488421
bb_ipp_nonadaptive,gt,1024,85.25,0.6168623678696539
bb_ipp_nonadaptive,gt,1025,85.33333333333337,0.6169150186525864
bb_ipp_nonadaptive,gt,1026,85.41666666666663,0.6169983439005718
bb_ipp_nonadaptive,gt,1027,85.5,0.6170839050518772
bb_ipp_nonadaptive,gt,1028,85.58333333333337,0.6171342387339335
bb_ipp_nonadaptive,gt,1029,85.66666666666663,0.6171685049385267
bb_ipp_nonadaptive,gt,1030,85.75,0.6172306960055663
bb_ipp_nonadaptive,gt,1031,85.83333333333337,0.6173139721302174
