strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,1032,85.91666666666663,0.6173672761984678
bb_ipp_nonadaptive,gt,1033,86.0,0.61737708013023
bb_ipp_nonadaptive,gt,1034,86.08333333333337,0.6174060861532369
bb_ipp_nonadaptive,gt,1035,86.16666666666663,0.6174851275223643
bb_ipp_nonadaptive,gt,1036,86.25,0.6175457240783576
bb_ipp_nonadaptive,gt,1037,86.33333333333337,0.6174858671980733
bb_ipp_nonadaptive,gt,1038,86.41666666666663,0.6174509924473756
bb_ipp_nonadaptive,gt,1039,86.5,0.6175559818388833
bb_ipp_nonadaptive,gt,1040,86.58333333333337,0.6176970452229029
bb_ipp_nonadaptive,gt,1041,86.66666666666663,0.6177585078472511
bb_ipp_nonadaptive,gt,1042,86.75,0.6177649901622496
bb_ipp_nonadaptive,gt,1043,86.83333333333337,0.6178238593727916
bb_ipp_nonadaptive,gt,1044,86.91666666666663,0.6179268643728806
bb_ipp_nonadaptive,gt,1045,87.0,0.6179997899353886
bb_ipp_nonadaptive,gt,1046,87.08333333333337,0.6180139695312113
bb_ipp_nonadaptive,gt,1047,87.16666666666663,0.6180238142952766
bb_ipp_nonadaptive,gt,1048,87.25,0.6180625388890589
bb_ipp_nonadaptive,gt,1049,87.33333333333337,0.6180990504880267
bb_ipp_nonadaptive,gt,1050,87.41666666666663,0.6180960839391496
bb_ipp_nonadaptive,gt,1051,87.5,0.6180662440074042
bb_ipp_nonadaptive,gt,1052,87.58333333333337,0.6180493032240175
bb_ipp_nonadaptive,gt,1053,87.66666666666663,0.6180455884093704
bb_ipp_nonadaptive,gt,1054,87.75,0.618001904643966
bb_ipp_nonadaptive,gt,1055,87.83333333333337,0.6178694999775896
bb_ipp_nonadaptive,gt,1056,87.91666666666663,0.6177558425435571
bb_ipp_nonadaptive,gt,1057,88.0,0.6177427179990714
bb_ipp_nonadaptive,gt,1058,88.08333333333337,0.6177569239489114
bb_ipp_nonadaptive,gt,1059,88.16666666666663,0.6177231029010963
bb_ipp_nonadaptive,gt,1060,88.25,0.6176547892351992
bb_ipp_nonadaptive,gt,1061,88.33333333333337,0.6175985350958826
bb_ipp_nonadaptive,gt,1062,88.41666666666663,0.617553155335517
bb_ipp_nonadaptive,gt,1063,88.5,0.6174864512549925
bb_ipp_nonadaptive,gt,1064,88.58333333333337,0.6173575113412759
bb_ipp_nonadaptive,gt,1065,88.66666666666663,0.6171648435130748
bb_ipp_nonadaptive,gt,1066,88.75,0.61703348171237
bb_ipp_nonadaptive,gt,1067,88.83333333333337,0.6169885007683134
bb_ipp_nonadaptive,gt,1068,88.91666666666663,0.6169530768921175
bb_ipp_nonadaptive,gt,1069,89.0,0.6168802378746224
bb_ipp_nonadaptive,gt,1070,89.08333333333337,0.6167995444115154
bb_ipp_nonadaptive,gt,1071,89.16666666666663,0.6167418146558764
bb_ipp_nonadaptive,gt,1072,89.25,0.6167013655027378
bb_ipp_nonadaptive,gt,1073,89.33333333333337,0.6166430781069671
bb_ipp_nonadaptive,gt,1074,89.41666666666663,0.6165299796414572
bb_ipp_nonadaptive,gt,1075,89.5,0.6164100078679781
bb_ipp_nonadaptive,gt,1076,89.58333333333337,0.61637061496764
bb_ipp_nonadaptive,gt,1077,89.66666666666663,0.6163658078365877
bb_ipp_nonadaptive,gt,1078,89.75,0.6162825660851268
bb_ipp_nonadaptive,gt,1079,89.83333333333337,0.6161366631036698
bb_ipp_nonadaptive,gt,1080,89.91666666666663,0.6161294109852935
bb_ipp_nonadaptive,gt,1081,90.0,0.6162052686881186
bb_ipp_nonadaptive,gt,1082,90.08333333333337,0.6162373816377315
bb_ipp_nonadaptive,gt,1083,90.16666666666663,0.6161731883827819
bb_ipp_nonadaptive,gt,1084,90.25,0.6161534974034238
bb_ipp_nonadaptive,gt,1085,90.33333333333337,0.6162223076322048
bb_ipp_nonadaptive,gt,1086,90.41666666666663,0.6162838669461218
bb_ipp_nonadaptive,gt,1087,90.5,0.6162417030345289
bb_ipp_nonadaptive,gt,1088,90.58333333333337,0.6161785624113435
bb_ipp_nonadaptive,gt,1089,90.66666666666663,0.6162098768471153
bb_ipp_nonadaptive,gt,1090,90.75,0.6162678412355247
bb_ipp_nonadaptive,gt,1091,90.83333333333337,0.6162302659797424
bb_ipp_nonadaptive,gt,1092,90.91666666666663,0.6161057956311224
bb_ipp_nonadaptive,gt,1093,91.0,0.6160757619831109
bb_ipp_nonadaptive,gt,1094,91.08333333333337,0.6161100183653723
bb_ipp_nonadaptive,gt,1095,91.16666666666663,0.6161162891011909
bb_ipp_nonadaptive,gt,1096,91.25,0.6160641245360928
bb_ipp_nonadaptive,gt,1097,91.33333333333337,0.6159988579400046
bb_ipp_nonadaptive,gt,1098,91.41666666666663,0.6159572172243943
bb_ipp_nonadaptive,gt,1099,91.5,0.6159191123932516
bb_ipp_nonadaptive,gt,1100,91.58333333333337,0.6158471530212515
bb_ipp_nonadaptive,gt,1101,91.66666666666663,0.6157477943558213
bb_ipp_nonadaptive,gt,1102,91.75,0.6156608220670099
bb_ipp_nonadaptive,gt,1103,91.83333333333337,0.6155899089948506
bb_ipp_nonadaptive,gt,1104,91.91666666666663,0.6155001989882936
bb_ipp_nonadaptive,gt,1105,92.0,0.6153749690573606
bb_ipp_nonadaptive,gt,1106,92.08333333333337,0.6152463836655369
bb_ipp_nonadaptive,gt,1107,92.16666666666663,0.6151383380335641
bb_ipp_nonadaptive,gt,1108,92.25,0.6150191569886544
bb_ipp_nonadaptive,gt,1109,92.33333333333337,0.6148427662774854
bb_ipp_nonadaptive,gt,1110,92.41666666666663,0.6146274785893936
bb_ipp_nonadaptive,gt,1111,92.5,0.614433735125584
bb_ipp_nonadaptive,gt,1112,92.58333333333337,0.6142427133202779
bb_ipp_nonadaptive,gt,1113,92.66666666666663,0.6139905269351129
bb_ipp_nonadaptive,gt,1114,92.75,0.613681077193397
bb_ipp_nonadaptive,gt,1115,92.83333333333337,0.6134026125714122
bb_ipp_nonadaptive,gt,1116,92.91666666666663,0.6131537947682396
bb_ipp_nonadaptive,gt,1117,93.0,0.6128948284626586
bb_ipp_nonadaptive,gt,1118,93.08333333333337,0.6126011702367116
bb_ipp_nonadaptive,gt,1119,93.16666666666663,0.6122610286178691
bb_ipp_nonadaptive,gt,1120,93.25,0.6118935240056542
bb_ipp_nonadaptive,gt,1121,93.33333333333337,0.6115536512563586
bb_ipp_nonadaptive,gt,1122,93.41666666666663,0.6112418481041519
bb_ipp_nonadaptive,gt,1123,93.5,0.6109320696680234
bb_ipp_nonadaptive,gt,1124,93.58333333333337,0.6106071444747242
bb_ipp_nonadaptive,gt,1125,93.66666666666663,0.6102464006743042
bb_ipp_nonadaptive,gt,1126,93.75,0.6098053091175322
bb_ipp_nonadaptive,gt,1127,93.83333333333337,0.6092739525235982
bb_ipp_nonadaptive,gt,1128,93.91666666666663,0.6087117407264309
bb_ipp_nonadaptive,gt,1129,94.0,0.6081408323158222
bb_ipp_nonadaptive,gt,1130,94.08333333333337,0.6075713651249397
bb_ipp_nonadaptive,gt,1131,94.16666666666663,0.6070084672651602
bb_ipp_nonadaptive,gt,1132,94.25,0.6064547868510614
bb_ipp_nonadaptive,gt,1133,94.33333333333337,0.6059115927566374
bb_ipp_nonadaptive,gt,1134,94.41666666666663,0.6053793306151802
bb_ipp_nonadaptive,gt,1135,94.5,0.604857939165561
bb_ipp_nonadaptive,gt,1136,94.58333333333337,0.6043470466828432
bb_ipp_nonadaptive,gt,1137,94.66666666666663,0.6038460998825995
bb_ipp_nonadaptive,gt,1138,94.75,0.6033544508059199
bb_ipp_nonadaptive,gt,1139,94.83333333333337,0.602871415579839
bb_ipp_nonadaptive,gt,1140,94.91666666666663,0.6023963135055113
bb_ipp_nonadaptive,gt,1141,95.0,0.6019284921121911
bb_ipp_nonadaptive,gt,1142,95.08333333333337,0.6014673421813483
bb_ipp_nonadaptive,gt,1143,95.16666666666663,0.6010123056821507
bb_ipp_nonadaptive,gt,1144,95.25,0.6005628788039623
bb_ipp_nonadaptive,gt,1145,95.33333333333337,0.6001186117056612
bb_ipp_nonadaptive,gt,1146,95.41666666666663,0.5996791061683865
bb_ipp_nonadaptive,gt,1147,95.5,0.5992440120058651
bb_ipp_nonadaptive,gt,1148,95.58333333333337,0.5988130228334433
bb_ipp_nonadaptive,gt,1149,95.66666666666663,0.5983858716070609
bb_ipp_nonadaptive,gt,1150,95.75,0.5979623262033155
bb_ipp_nonadaptive,gt,1151,95.83333333333337,0.5975421852103647
bb_ipp_nonadaptive,gt,1152,95.91666666666663,0.5971252740275677
bb_ipp_nonadaptive,gt,1153,96.0,0.5967114413220864
bb_ipp_nonadaptive,gt,1154,96.08333333333337,0.5963005558573307
bb_ipp_nonadaptive,gt,1155,96.16666666666663,0.5958925036865973
bb_ipp_nonadaptive,gt,1156,96.25,0.5954871856921274
bb_ipp_nonadaptive,gt,1157,96.33333333333337,0.595084515442498
bb_ipp_nonadaptive,gt,1158,96.41666666666663,0.594684417337916
bb_ipp_nonadaptive,gt,1159,96.5,0.5942868250122486
bb_ipp_nonadaptive,gt,1160,96.58333333333337,0.5938916799615119
bb_ipp_nonadaptive,gt,1161,96.66666666666663,0.5934989303704231
bb_ipp_nonadaptive,gt,1162,96.75,0.5931085301110078
bb_ipp_nonadaptive,gt,1163,96.83333333333337,0.5927204378898575
bb_ipp_nonadaptive,gt,1164,96.91666666666663,0.5923346165232455
bb_ipp_nonadaptive,gt,1165,97.0,0.5919510323218252
bb_ipp_nonadaptive,gt,1166,97.08333333333337,0.5915696545689638
bb_ipp_nonadaptive,gt,1167,97.16666666666663,0.5911904550788917
bb_ipp_nonadaptive,gt,1168,97.25,0.5908134078227485
bb_ipp_nonadaptive,gt,1169,97.33333333333337,0.5904384886122893
bb_ipp_nonadaptive,gt,1170,97.41666666666663,0.5900656748324896
bb_ipp_nonadaptive,gt,1171,97.5,0.5896949452155689
bb_ipp_nonadaptive,gt,1172,97.58333333333337,0.5893262796500665
bb_ipp_nonadaptive,gt,1173,97.66666666666663,0.588959659019553
bb_ipp_nonadaptive,gt,1174,97.75,0.5885950650663858
bb_ipp_nonadaptive,gt,1175,97.83333333333337,0.5882324802766115
bb_ipp_nonadaptive,gt,1176,97.91666666666663,0.5878718877827224
bb_ipp_nonadaptive,gt,1177,98.0,0.5875132712814755
bb_ipp_nonadaptive,gt,1178,98.08333333333337,0.5871566149644186
bb_ipp_nonadaptive,gt,1179,98.16666666666663,0.5868019034591332
bb_ipp_nonadaptive,gt,1180,98.25,0.5864491217795121
bb_ipp_nonadaptive,gt,1181,98.33333333333337,0.5860982552836562
bb_ipp_nonadaptive,gt,1182,98.41666666666663,0.5857492896381912
bb_ipp_nonadaptive,gt,1183,98.5,0.5854022107879987
bb_ipp_nonadaptive,gt,1184,98.58333333333337,0.5850570049305094
bb_ipp_nonadaptive,gt,1185,98.66666666666663,0.5847136584938424
bb_ipp_nonadaptive,gt,1186,98.75,0.5843721581181864
bb_ipp_nonadaptive,gt,1187,98.83333333333337,0.5840324906399151
bb_ipp_nonadaptive,gt,1188,98.91666666666663,0.5836946430780056
bb_ipp_nonadaptive,gt,1189,99.0,0.5833586026224012
bb_ipp_nonadaptive,gt,1190,99.08333333333337,0.5830243566240149
bb_ipp_nonadaptive,gt,1191,99.16666666666663,0.582691892586112
bb_ipp_nonadaptive,gt,1192,99.25,0.5823611981568645
bb_ipp_nonadaptive,gt,1193,99.33333333333337,0.5820322611228878
bb_ipp_nonadaptive,gt,1194,99.41666666666663,0.5817050694036109
bb_ipp_nonadaptive,gt,1195,99.5,0.5813796110463506
bb_ipp_nonadaptive,gt,1196,99.58333333333337,0.5810558742219788
bb_ipp_nonadaptive,gt,1197,99.66666666666663,0.5807338472210952
bb_ipp_nonadaptive,gt,1198,99.75,0.5804135184506249
bb_ipp_nonadaptive,gt,1199,99.83333333333337,0.5800948764307776
bb_ipp_nonadaptive,gt,1200,99.91666666666663,0.5797779097923139
bb_ipp_nonadaptive,gt,1201,100.0,0.5794626072740718
bb_ipp_nonadaptive,gt,1202,100.08333333333337,0.579148957720715
bb_ipp_nonadaptive,gt,1203,100.16666666666663,0.5788369500806697
bb_ipp_nonadaptive,gt,1204,100.25,0.5785265734042243
bb_ipp_nonadaptive,gt,1205,100.33333333333337,0.5782178168417655
bb_ipp_nonadaptive,gt,1206,100.41666666666663,0.5779106696421336
bb_ipp_nonadaptive,gt,1207,100.5,0.5776051211510798
bb_ipp_nonadaptive,gt,1208,100.58333333333337,0.5773011608098114
bb_ipp_nonadaptive,gt,1209,100.66666666666663,0.5769987781536134
bb_ipp_nonadaptive,gt,1210,100.75,0.5766979628105355
bb_ipp_nonadaptive,gt,1211,100.83333333333337,0.5763987045001379
bb_ipp_nonadaptive,gt,1212,100.91666666666663,0.5761009930322867
bb_ipp_nonadaptive,gt,1213,101.0,0.5758048183059948
bb_ipp_nonadaptive,gt,1214,101.08333333333337,0.5755101703083019
bb_ipp_nonadaptive,gt,1215,101.16666666666663,0.5752170391131894
bb_ipp_nonadaptive,gt,1216,101.25,0.5749254148805273
bb_ipp_nonadaptive,gt,1217,101.33333333333337,0.5746352878550494
bb_ipp_nonadaptive,gt,1218,101.41666666666663,0.5743466483653535
bb_ipp_nonadaptive,gt,1219,101.5,0.5740594868229262
bb_ipp_nonadaptive,gt,1220,101.58333333333337,0.5737737937211881
bb_ipp_nonadaptive,gt,1221,101.66666666666663,0.5734895596345595
bb_ipp_nonadaptive,gt,1222,101.75,0.5732067752175446
bb_ipp_nonadaptive,gt,1223,101.83333333333337,0.5729254312038319
bb_ipp_nonadaptive,gt,1224,101.91666666666663,0.5726455184054126
bb_ipp_nonadaptive,gt,1225,102.0,0.5723670277117116
bb_ipp_nonadaptive,gt,1226,102.08333333333337,0.5720899500887355
bb_ipp_nonadaptive,gt,1227,102.16666666666663,0.5718142765782336
bb_ipp_nonadaptive,gt,1228,102.25,0.5715399982968702
bb_ipp_nonadaptive,gt,1229,102.33333333333337,0.571267106435412
bb_ipp_nonadaptive,gt,1230,102.41666666666663,0.5709955922579265
bb_ipp_nonadaptive,gt,1231,102.5,0.5707254471009916
bb_ipp_nonadaptive,gt,1232,102.58333333333337,0.5704566623729178
bb_ipp_nonadaptive,gt,1233,102.66666666666663,0.5701892295529799
bb_ipp_nonadaptive,gt,1234,102.75,0.5699231401906605
bb_ipp_nonadaptive,gt,1235,102.83333333333337,0.5696583859049031
bb_ipp_nonadaptive,gt,1236,102.91666666666663,0.5693949583833764
bb_ipp_nonadaptive,gt,1237,103.0,0.5691328493817467
bb_ipp_nonadaptive,gt,1238,103.08333333333337,0.568872050722962
bb_ipp_nonadaptive,gt,1239,103.16666666666663,0.5686125542965438
bb_ipp_nonadaptive,gt,1240,103.25,0.5683543520578893
bb_ipp_nonadaptive,gt,1241,103.33333333333337,0.5680974360275824
bb_ipp_nonadaptive,gt,1242,103.41666666666663,0.5678417982907135
bb_ipp_nonadaptive,gt,1243,103.5,0.5675874309962075
bb_ipp_nonadaptive,gt,1244,103.58333333333337,0.5673343263561618
bb_ipp_nonadaptive,gt,1245,103.66666666666663,0.5670824766451916
