strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,1246,103.75,0.5668318741997836
bb_ipp_nonadaptive,gt,1247,103.83333333333337,0.5665825114176583
bb_ipp_nonadaptive,gt,1248,103.91666666666663,0.5663343807571398
bb_ipp_nonadaptive,gt,1249,104.0,0.5660874747365342
bb_ipp_nonadaptive,gt,1250,104.08333333333337,0.5658417859335154
bb_ipp_nonadaptive,gt,1251,104.16666666666663,0.5655973069845182
bb_ipp_nonadaptive,gt,1252,104.25,0.5653540305841392
bb_ipp_nonadaptive,gt,1253,104.33333333333337,0.5651119494845458
bb_ipp_nonadaptive,gt,1254,104.41666666666663,0.5648710564948913
bb_ipp_nonadaptive,gt,1255,104.5,0.5646313444807383
bb_ipp_nonadaptive,gt,1256,104.58333333333337,0.5643928063634879
bb_ipp_nonadaptive,gt,1257,104.66666666666663,0.5641554351198179
bb_ipp_nonadaptive,gt,1258,104.75,0.5639192237811256
bb_ipp_nonadaptive,gt,1259,104.83333333333337,0.5636841654329788
bb_ipp_nonadaptive,gt,1260,104.91666666666663,0.5634502532145738
bb_ipp_nonadaptive,gt,1261,105.0,0.563217480318198
bb_ipp_nonadaptive,gt,1262,105.08333333333337,0.5629858399887014
bb_ipp_nonadaptive,gt,1263,105.16666666666663,0.5627553255229734
bb_ipp_nonadaptive,gt,1264,105.25,0.5625259302694253
bb_ipp_nonadaptive,gt,1265,105.33333333333337,0.5622976476274802
bb_ipp_nonadaptive,gt,1266,105.41666666666663,0.5620704710470683
bb_ipp_nonadaptive,gt,1267,105.5,0.5618443940281284
bb_ipp_nonadaptive,gt,1268,105.58333333333337,0.5617135633500159
bb_ipp_nonadaptive,gt,1269,105.66666666666663,0.5618471766232682
bb_ipp_nonadaptive,gt,1270,105.75,0.5621274106988544
bb_ipp_nonadaptive,gt,1271,105.83333333333337,0.5623753782348506
bb_ipp_nonadaptive,gt,1272,105.91666666666663,0.5625516297905149
bb_ipp_nonadaptive,gt,1273,106.0,0.5628159254091664
bb_ipp_nonadaptive,gt,1274,106.08333333333337,0.5631692854966956
bb_ipp_nonadaptive,gt,1275,106.16666666666663,0.5635222595019671
bb_ipp_nonadaptive,gt,1276,106.25,0.563835697915387
bb_ipp_nonadaptive,gt,1277,106.33333333333337,0.5641553947478639
bb_ipp_nonadaptive,gt,1278,106.41666666666663,0.5645122595613853
bb_ipp_nonadaptive,gt,1279,106.5,0.5648821294783836
bb_ipp_nonadaptive,gt,1280,106.58333333333337,0.5652248913713838
bb_ipp_nonadaptive,gt,1281,106.66666666666663,0.5655334831153025
bb_ipp_nonadaptive,gt,1282,106.75,0.56585344838697
bb_ipp_nonadaptive,gt,1283,106.83333333333337,0.5662127787742742
bb_ipp_nonadaptive,gt,1284,106.91666666666663,0.566559920874649
bb_ipp_nonadaptive,gt,1285,107.0,0.5668185323172436
bb_ipp_nonadaptive,gt,1286,107.08333333333337,0.5670792198660853
bb_ipp_nonadaptive,gt,1287,107.16666666666663,0.5674572739980693
bb_ipp_nonadaptive,gt,1288,107.25,0.5678644754948563
bb_ipp_nonadaptive,gt,1289,107.33333333333337,0.5681804308612611
bb_ipp_nonadaptive,gt,1290,107.41666666666663,0.568429815738157
bb_ipp_nonadaptive,gt,1291,107.5,0.5687736173993743
bb_ipp_nonadaptive,gt,1292,107.58333333333337,0.569177931290938
bb_ipp_nonadaptive,gt,1293,107.66666666666663,0.5695374337097961
bb_ipp_nonadaptive,gt,1294,107.75,0.5698232506213483
bb_ipp_nonadaptive,gt,1295,107.83333333333337,0.5701331482263454
bb_ipp_nonadaptive,gt,1296,107.91666666666663,0.5705066268714097
bb_ipp_nonadaptive,gt,1297,108.0,0.5708862853535246
bb_ipp_nonadaptive,gt,1298,108.08333333333337,0.5712298056770609
bb_ipp_nonadaptive,gt,1299,108.16666666666663,0.5715653420751005
bb_ipp_nonadaptive,gt,1300,108.25,0.5719351995723431
bb_ipp_nonadaptive,gt,1301,108.33333333333337,0.5723370235082674
bb_ipp_nonadaptive,gt,1302,108.41666666666663,0.5727161268573525
bb_ipp_nonadaptive,gt,1303,108.5,0.5729884477274907
bb_ipp_nonadaptive,gt,1304,108.58333333333337,0.5732830107543934
bb_ipp_nonadaptive,gt,1305,108.66666666666663,0.5737570573559945
bb_ipp_nonadaptive,gt,1306,108.75,0.5743211625604419
bb_ipp_nonadaptive,gt,1307,108.83333333333337,0.5748701936926779
bb_ipp_nonadaptive,gt,1308,108.91666666666663,0.5753445516917782
bb_ipp_nonadaptive,gt,1309,109.0,0.5756909004516464
bb_ipp_nonadaptive,gt,1310,109.08333333333337,0.5759979819731171
bb_ipp_nonadaptive,gt,1311,109.16666666666663,0.576477831498708
bb_ipp_nonadaptive,gt,1312,109.25,0.5770670915701687
bb_ipp_nonadaptive,gt,1313,109.33333333333337,0.5776460829981441
bb_ipp_nonadaptive,gt,1314,109.41666666666663,0.5781360082777742
bb_ipp_nonadaptive,gt,1315,109.5,0.5785562094792638
bb_ipp_nonadaptive,gt,1316,109.58333333333337,0.5789912018473609
bb_ipp_nonadaptive,gt,1317,109.66666666666663,0.5794688919164668
bb_ipp_nonadaptive,gt,1318,109.75,0.5799346077683332
bb_ipp_nonadaptive,gt,1319,109.83333333333337,0.5803523083804422
bb_ipp_nonadaptive,gt,1320,109.91666666666663,0.5807730701184681
bb_ipp_nonadaptive,gt,1321,110.0,0.581236050590724
bb_ipp_nonadaptive,gt,1322,110.08333333333337,0.5817028772985441
bb_ipp_nonadaptive,gt,1323,110.16666666666663,0.582125347284205
bb_ipp_nonadaptive,gt,1324,110.25,0.5825205582875951
bb_ipp_nonadaptive,gt,1325,110.33333333333337,0.5829380289452275
bb_ipp_nonadaptive,gt,1326,110.41666666666663,0.5833789025206619
bb_ipp_nonadaptive,gt,1327,110.5,0.5837795260213698
bb_ipp_nonadaptive,gt,1328,110.58333333333337,0.5841070504119442
bb_ipp_nonadaptive,gt,1329,110.66666666666663,0.5844754472125341
bb_ipp_nonadaptive,gt,1330,110.75,0.5849374398735511
bb_ipp_nonadaptive,gt,1331,110.83333333333337,0.5853904535902852
bb_ipp_nonadaptive,gt,1332,110.91666666666663,0.5857403262277173
bb_ipp_nonadaptive,gt,1333,111.0,0.5861059797947454
bb_ipp_nonadaptive,gt,1334,111.08333333333337,0.586583861143666
bb_ipp_nonadaptive,gt,1335,111.16666666666663,0.5870865613092625
bb_ipp_nonadaptive,gt,1336,111.25,0.58751346072203
bb_ipp_nonadaptive,gt,1337,111.33333333333337,0.5878971255544962
bb_ipp_nonadaptive,gt,1338,111.41666666666663,0.5883288091039306
bb_ipp_nonadaptive,gt,1339,111.5,0.5887960451807475
bb_ipp_nonadaptive,gt,1340,111.58333333333337,0.5892256929394539
bb_ipp_nonadaptive,gt,1341,111.66666666666663,0.5896013010797375
bb_ipp_nonadaptive,gt,1342,111.75,0.5899839189427691
bb_ipp_nonadaptive,gt,1343,111.83333333333337,0.5903991718027467
bb_ipp_nonadaptive,gt,1344,111.91666666666663,0.590803800701781
bb_ipp_nonadaptive,gt,1345,112.0,0.5911547680012091
bb_ipp_nonadaptive,gt,1346,112.08333333333337,0.5914757490527509
bb_ipp_nonadaptive,gt,1347,112.16666666666663,0.5918200684890073
bb_ipp_nonadaptive,gt,1348,112.25,0.592174961214747
bb_ipp_nonadaptive,gt,1349,112.33333333333337,0.5924546411834628
bb_ipp_nonadaptive,gt,1350,112.41666666666663,0.5925998484474154
bb_ipp_nonadaptive,gt,1351,112.5,0.5928429816741778
bb_ipp_nonadaptive,gt,1352,112.58333333333337,0.5932229479623977
bb_ipp_nonadaptive,gt,1353,112.66666666666663,0.593618802495861
bb_ipp_nonadaptive,gt,1354,112.75,0.5939486507215729
bb_ipp_nonadaptive,gt,1355,112.83333333333337,0.5942302914154812
bb_ipp_nonadaptive,gt,1356,112.91666666666663,0.594512416145338
bb_ipp_nonadaptive,gt,1357,113.0,0.5948050491701347
bb_ipp_nonadaptive,gt,1358,113.08333333333337,0.5950667672537214
bb_ipp_nonadaptive,gt,1359,113.16666666666663,0.5952506852581595
bb_ipp_nonadaptive,gt,1360,113.25,0.5953970452036849
bb_ipp_nonadaptive,gt,1361,113.33333333333337,0.5956061899283316
bb_ipp_nonadaptive,gt,1362,113.41666666666663,0.5958507510365144
bb_ipp_nonadaptive,gt,1363,113.5,0.5960140149845283
bb_ipp_nonadaptive,gt,1364,113.58333333333337,0.5960870883407016
bb_ipp_nonadaptive,gt,1365,113.66666666666663,0.5962616077176872
bb_ipp_nonadaptive,gt,1366,113.75,0.5965166602823553
bb_ipp_nonadaptive,gt,1367,113.83333333333337,0.596736239907543
bb_ipp_nonadaptive,gt,1368,113.91666666666663,0.5968704313100048
bb_ipp_nonadaptive,gt,1369,114.0,0.5969927087312451
bb_ipp_nonadaptive,gt,1370,114.08333333333337,0.597151838017205
bb_ipp_nonadaptive,gt,1371,114.16666666666663,0.5973079577177115
bb_ipp_nonadaptive,gt,1372,114.25,0.5974147568133654
bb_ipp_nonadaptive,gt,1373,114.33333333333337,0.5974830355596367
bb_ipp_nonadaptive,gt,1374,114.41666666666663,0.597551915900828
bb_ipp_nonadaptive,gt,1375,114.5,0.597628052541514
bb_ipp_nonadaptive,gt,1376,114.58333333333337,0.5976732685369962
bb_ipp_nonadaptive,gt,1377,114.66666666666663,0.5976535484662692
bb_ipp_nonadaptive,gt,1378,114.75,0.5976197017123681
bb_ipp_nonadaptive,gt,1379,114.83333333333337,0.5976433130001086
bb_ipp_nonadaptive,gt,1380,114.91666666666663,0.5976831855413092
bb_ipp_nonadaptive,gt,1381,115.0,0.5976551809774054
bb_ipp_nonadaptive,gt,1382,115.08333333333337,0.5975983737643933
bb_ipp_nonadaptive,gt,1383,115.16666666666663,0.5976244936249956
bb_ipp_nonadaptive,gt,1384,115.25,0.5977048287705752
bb_ipp_nonadaptive,gt,1385,115.33333333333337,0.5977704769159589
bb_ipp_nonadaptive,gt,1386,115.41666666666663,0.597790650575631
bb_ipp_nonadaptive,gt,1387,115.5,0.597791620590189
bb_ipp_nonadaptive,gt,1388,115.58333333333337,0.597811890123911
bb_ipp_nonadaptive,gt,1389,115.66666666666663,0.5978477063315418
bb_ipp_nonadaptive,gt,1390,115.75,0.5978552301631439
bb_ipp_nonadaptive,gt,1391,115.83333333333337,0.597816765995985
bb_ipp_nonadaptive,gt,1392,115.91666666666663,0.597818931833618
bb_ipp_nonadaptive,gt,1393,116.0,0.5979003801089727
bb_ipp_nonadaptive,gt,1394,116.08333333333337,0.5979780664942003
bb_ipp_nonadaptive,gt,1395,116.16666666666663,0.597944364470156
bb_ipp_nonadaptive,gt,1396,116.25,0.5979570886838119
bb_ipp_nonadaptive,gt,1397,116.33333333333337,0.5981076055978851
bb_ipp_nonadaptive,gt,1398,116.41666666666663,0.5982930065867131
bb_ipp_nonadaptive,gt,1399,116.5,0.598387263406006
bb_ipp_nonadaptive,gt,1400,116.58333333333337,0.5984327161038682
bb_ipp_nonadaptive,gt,1401,116.66666666666663,0.5985934472592928
bb_ipp_nonadaptive,gt,1402,116.75,0.5988222892331937
bb_ipp_nonadaptive,gt,1403,116.83333333333337,0.5989974479410178
bb_ipp_nonadaptive,gt,1404,116.91666666666663,0.5990766683741557
bb_ipp_nonadaptive,gt,1405,117.0,0.5991984051971736
bb_ipp_nonadaptive,gt,1406,117.08333333333337,0.5993984331029607
bb_ipp_nonadaptive,gt,1407,117.16666666666663,0.5995759346368648
bb_ipp_nonadaptive,gt,1408,117.25,0.5996253174276673
bb_ipp_nonadaptive,gt,1409,117.33333333333337,0.5996870917006187
bb_ipp_nonadaptive,gt,1410,117.41666666666663,0.5998801654511391
bb_ipp_nonadaptive,gt,1411,117.5,0.6001069156399198
bb_ipp_nonadaptive,gt,1412,117.58333333333337,0.6002467111070663
bb_ipp_nonadaptive,gt,1413,117.66666666666663,0.6003386019220933
bb_ipp_nonadaptive,gt,1414,117.75,0.600516090858259
bb_ipp_nonadaptive,gt,1415,117.83333333333337,0.6007548068943364
bb_ipp_nonadaptive,gt,1416,117.91666666666663,0.6009648192979387
bb_ipp_nonadaptive,gt,1417,118.0,0.6011177807559076
bb_ipp_nonadaptive,gt,1418,118.08333333333337,0.6012738822608533
bb_ipp_nonadaptive,gt,1419,118.16666666666663,0.6014678097381654
bb_ipp_nonadaptive,gt,1420,118.25,0.6016603872634237
bb_ipp_nonadaptive,gt,1421,118.33333333333337,0.601807693669338
bb_ipp_nonadaptive,gt,1422,118.41666666666663,0.6019348883293059
bb_ipp_nonadaptive,gt,1423,118.5,0.602090606877989
bb_ipp_nonadaptive,gt,1424,118.58333333333337,0.6022606147502554
bb_ipp_nonadaptive,gt,1425,118.66666666666663,0.6023854514627276
bb_ipp_nonadaptive,gt,1426,118.75,0.6024516712990773
bb_ipp_nonadaptive,gt,1427,118.83333333333337,0.6025408620381201
bb_ipp_nonadaptive,gt,1428,118.91666666666663,0.6026823283965121
bb_ipp_nonadaptive,gt,1429,119.0,0.6028029801144772
bb_ipp_nonadaptive,gt,1430,119.08333333333337,0.6028490548419363
bb_ipp_nonadaptive,gt,1431,119.16666666666663,0.6029123656777023
bb_ipp_nonadaptive,gt,1432,119.25,0.6030511724273893
bb_ipp_nonadaptive,gt,1433,119.33333333333337,0.6031978956554405
bb_ipp_nonadaptive,gt,1434,119.41666666666663,0.6032848760227505
bb_ipp_nonadaptive,gt,1435,119.5,0.6033541845058913
bb_ipp_nonadaptive,gt,1436,119.58333333333337,0.6034690743810815
bb_ipp_nonadaptive,gt,1437,119.66666666666663,0.6036071895094268
bb_ipp_nonadaptive,gt,1438,119.75,0.6037125657954953
bb_ipp_nonadaptive,gt,1439,119.83333333333337,0.6037723618131278
bb_ipp_nonadaptive,gt,1440,119.91666666666663,0.6038239505673363
bb_ipp_nonadaptive,gt,1441,120.0,0.603888406738227
bb_ipp_nonadaptive,gt,1442,120.08333333333337,0.6039301874325618
bb_ipp_nonadaptive,gt,1443,120.16666666666663,0.6039166180930565
bb_ipp_nonadaptive,gt,1444,120.25,0.6038647084363521
bb_ipp_nonadaptive,gt,1445,120.33333333333337,0.6038030565292051
bb_ipp_nonadaptive,gt,1446,120.41666666666663,0.6037219284094283
bb_ipp_nonadaptive,gt,1447,120.5,0.6035762790702758
bb_ipp_nonadaptive,gt,1448,120.58333333333337,0.6033271060153573
bb_ipp_nonadaptive,gt,1449,120.66666666666663,0.6029840389592804
bb_ipp_nonadaptive,gt,1450,120.75,0.6025918506370483
bb_ipp_nonadaptive,gt,1451,120.83333333333337,0.602235336500471
bb_ipp_nonadaptive,gt,1452,120.91666666666663,0.6019479052651335
bb_ipp_nonadaptive,gt,1453,121.0,0.6017031689873822
bb_ipp_nonadaptive,gt,1454,121.08333333333337,0.6014608303434863
bb_ipp_nonadaptive,gt,1455,121.16666666666663,0.6011974245748251
