strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,1456,121.25,0.6009557573297654
bb_ipp_nonadaptive,gt,1457,121.33333333333337,0.6007748979576516
bb_ipp_nonadaptive,gt,1458,121.41666666666663,0.6006210895027299
bb_ipp_nonadaptive,gt,1459,121.5,0.6004592727489766
bb_ipp_nonadaptive,gt,1460,121.58333333333337,0.6003083552967639
bb_ipp_nonadaptive,gt,1461,121.66666666666663,0.6001791405014961
bb_ipp_nonadaptive,gt,1462,121.75,0.6000588113428353
bb_ipp_nonadaptive,gt,1463,121.83333333333337,0.5999322621509762
bb_ipp_nonadaptive,gt,1464,121.91666666666663,0.5997812524091142
bb_ipp_nonadaptive,gt,1465,122.0,0.5996183371205263
bb_ipp_nonadaptive,gt,1466,122.08333333333337,0.5994829031408817
bb_ipp_nonadaptive,gt,1467,122.16666666666663,0.5993564676856286
bb_ipp_nonadaptive,gt,1468,122.25,0.5991930025230948
bb_ipp_nonadaptive,gt,1469,122.33333333333337,0.5990140696032634
bb_ipp_nonadaptive,gt,1470,122.41666666666663,0.5988714554600921
bb_ipp_nonadaptive,gt,1471,122.5,0.5987524567894456
bb_ipp_nonadaptive,gt,1472,122.58333333333337,0.5986137378267343
bb_ipp_nonadaptive,gt,1473,122.66666666666663,0.5984359161568554
bb_ipp_nonadaptive,gt,1474,122.75,0.5982546529336884
bb_ipp_nonadaptive,gt,1475,122.83333333333337,0.5981003468557176
bb_ipp_nonadaptive,gt,1476,122.91666666666663,0.5979466258056414
bb_ipp_nonadaptive,gt,1477,123.0,0.5977399906993772
bb_ipp_nonadaptive,gt,1478,123.08333333333337,0.597503785651209
bb_ipp_nonadaptive,gt,1479,123.16666666666663,0.5973386136751768
bb_ipp_nonadaptive,gt,1480,123.25,0.5972220978034585
bb_ipp_nonadaptive,gt,1481,123.33333333333337,0.5971010590643083
bb_ipp_nonadaptive,gt,1482,123.41666666666663,0.5969609964351512
bb_ipp_nonadaptive,gt,1483,123.5,0.596808635358567
bb_ipp_nonadaptive,gt,1484,123.58333333333337,0.5966509745699199
bb_ipp_nonadaptive,gt,1485,123.66666666666663,0.5965132115031904
bb_ipp_nonadaptive,gt,1486,123.75,0.5963981584208335
bb_ipp_nonadaptive,gt,1487,123.83333333333337,0.5962912973489107
bb_ipp_nonadaptive,gt,1488,123.91666666666663,0.5962081958651897
bb_ipp_nonadaptive,gt,1489,124.0,0.5961516001297071
bb_ipp_nonadaptive,gt,1490,124.08333333333337,0.5960958772834559
bb_ipp_nonadaptive,gt,1491,124.16666666666663,0.5960705184100962
bb_ipp_nonadaptive,gt,1492,124.25,0.5961322156328062
bb_ipp_nonadaptive,gt,1493,124.33333333333337,0.5962793782149621
bb_ipp_nonadaptive,gt,1494,124.41666666666663,0.5964821428913866
bb_ipp_nonadaptive,gt,1495,124.5,0.5966880598997586
bb_ipp_nonadaptive,gt,1496,124.58333333333337,0.5968209237631914
bb_ipp_nonadaptive,gt,1497,124.66666666666663,0.5969222257981259
bb_ipp_nonadaptive,gt,1498,124.75,0.597068068714453
bb_ipp_nonadaptive,gt,1499,124.83333333333337,0.5971912893265835
bb_ipp_nonadaptive,gt,1500,124.91666666666663,0.5972256925170638
bb_ipp_nonadaptive,gt,1501,125.0,0.5971792070631107
bb_ipp_nonadaptive,gt,1502,125.08333333333337,0.5970906956220925
bb_ipp_nonadaptive,gt,1503,125.16666666666663,0.5969866564559264
bb_ipp_nonadaptive,gt,1504,125.25,0.5968673978630447
bb_ipp_nonadaptive,gt,1505,125.33333333333337,0.5966982730887239
bb_ipp_nonadaptive,gt,1506,125.41666666666663,0.5964618728673133
bb_ipp_nonadaptive,gt,1507,125.5,0.5963038755067446
bb_ipp_nonadaptive,gt,1508,125.58333333333337,0.5962362317316754
bb_ipp_nonadaptive,gt,1509,125.66666666666663,0.5961899727673495
bb_ipp_nonadaptive,gt,1510,125.75,0.5961223089430485
bb_ipp_nonadaptive,gt,1511,125.83333333333337,0.5960437809923853
bb_ipp_nonadaptive,gt,1512,125.91666666666663,0.5959798474810322
bb_ipp_nonadaptive,gt,1513,126.0,0.5959387842386867
bb_ipp_nonadaptive,gt,1514,126.08333333333337,0.5958930882592985
bb_ipp_nonadaptive,gt,1515,126.16666666666663,0.5957916252011809
bb_ipp_nonadaptive,gt,1516,126.25,0.5956718625801035
bb_ipp_nonadaptive,gt,1517,126.33333333333337,0.5956655147208535
bb_ipp_nonadaptive,gt,1518,126.41666666666663,0.5957362036452185
bb_ipp_nonadaptive,gt,1519,126.5,0.5958017474691325
bb_ipp_nonadaptive,gt,1520,126.58333333333337,0.5958430567601531
bb_ipp_nonadaptive,gt,1521,126.66666666666663,0.595902465346913
bb_ipp_nonadaptive,gt,1522,126.75,0.5959978135663433
bb_ipp_nonadaptive,gt,1523,126.83333333333337,0.596108178484529
bb_ipp_nonadaptive,gt,1524,126.91666666666663,0.5961872618072466
bb_ipp_nonadaptive,gt,1525,127.0,0.5962039521148518
bb_ipp_nonadaptive,gt,1526,127.08333333333337,0.5962527675294634
bb_ipp_nonadaptive,gt,1527,127.16666666666663,0.5964137706134758
bb_ipp_nonadaptive,gt,1528,127.25,0.5966153539851339
bb_ipp_nonadaptive,gt,1529,127.33333333333337,0.5967790914429925
bb_ipp_nonadaptive,gt,1530,127.41666666666663,0.5969403400938849
bb_ipp_nonadaptive,gt,1531,127.5,0.597152048709752
bb_ipp_nonadaptive,gt,1532,127.58333333333337,0.5973961011028156
bb_ipp_nonadaptive,gt,1533,127.66666666666663,0.5976244767665577
bb_ipp_nonadaptive,gt,1534,127.75,0.5977838832827106
bb_ipp_nonadaptive,gt,1535,127.83333333333337,0.5978749154681636
bb_ipp_nonadaptive,gt,1536,127.91666666666663,0.5980417924649357
bb_ipp_nonadaptive,gt,1537,128.0,0.5983145594968573
bb_ipp_nonadaptive,gt,1538,128.08333333333337,0.5985909912482179
bb_ipp_nonadaptive,gt,1539,128.16666666666663,0.5988248802589727
bb_ipp_nonadaptive,gt,1540,128.25,0.5990705129077032
bb_ipp_nonadaptive,gt,1541,128.33333333333337,0.5993480459834338
bb_ipp_nonadaptive,gt,1542,128.41666666666663,0.5996356524729782
bb_ipp_nonadaptive,gt,1543,128.5,0.5998885943607349
bb_ipp_nonadaptive,gt,1544,128.58333333333337,0.6000334501708157
bb_ipp_nonadaptive,gt,1545,128.66666666666663,0.6001185074699309
bb_ipp_nonadaptive,gt,1546,128.75,0.6003744513066473
bb_ipp_nonadaptive,gt,1547,128.83333333333337,0.6007370023884356
bb_ipp_nonadaptive,gt,1548,128.91666666666663,0.6010838809966371
bb_ipp_nonadaptive,gt,1549,129.0,0.6013653751033085
bb_ipp_nonadaptive,gt,1550,129.08333333333337,0.6016075203105955
bb_ipp_nonadaptive,gt,1551,129.16666666666663,0.6018590409534783
bb_ipp_nonadaptive,gt,1552,129.25,0.6021216545486439
bb_ipp_nonadaptive,gt,1553,129.33333333333337,0.6023371213995992
bb_ipp_nonadaptive,gt,1554,129.41666666666663,0.6024390082420567
bb_ipp_nonadaptive,gt,1555,129.5,0.60256407098517
bb_ipp_nonadaptive,gt,1556,129.58333333333337,0.6028342599487739
bb_ipp_nonadaptive,gt,1557,129.66666666666663,0.6031531034888901
bb_ipp_nonadaptive,gt,1558,129.75,0.6034192621299137
bb_ipp_nonadaptive,gt,1559,129.83333333333337,0.603641846115864
bb_ipp_nonadaptive,gt,1560,129.91666666666663,0.6038766567429665
bb_ipp_nonadaptive,gt,1561,130.0,0.6041288641383639
bb_ipp_nonadaptive,gt,1562,130.08333333333337,0.6043592093445148
bb_ipp_nonadaptive,gt,1563,130.16666666666663,0.6045048062278473
bb_ipp_nonadaptive,gt,1564,130.25,0.6045346427266475
bb_ipp_nonadaptive,gt,1565,130.33333333333337,0.6046624735020284
bb_ipp_nonadaptive,gt,1566,130.41666666666663,0.6049236294757797
bb_ipp_nonadaptive,gt,1567,130.5,0.6052060987505101
bb_ipp_nonadaptive,gt,1568,130.58333333333337,0.6054323080085148
bb_ipp_nonadaptive,gt,1569,130.66666666666663,0.6056084973156682
bb_ipp_nonadaptive,gt,1570,130.75,0.6057727231613542
bb_ipp_nonadaptive,gt,1571,130.83333333333337,0.6059463055015024
bb_ipp_nonadaptive,gt,1572,130.91666666666663,0.6061030966436178
bb_ipp_nonadaptive,gt,1573,131.0,0.606165008097107
bb_ipp_nonadaptive,gt,1574,131.08333333333337,0.6061603005687151
bb_ipp_nonadaptive,gt,1575,131.16666666666663,0.6063029052390027
bb_ipp_nonadaptive,gt,1576,131.25,0.6065433240279662
bb_ipp_nonadaptive,gt,1577,131.33333333333337,0.6067733307693162
bb_ipp_nonadaptive,gt,1578,131.41666666666663,0.606938117814535
bb_ipp_nonadaptive,gt,1579,131.5,0.6070494678275673
bb_ipp_nonadaptive,gt,1580,131.58333333333337,0.6071499686554683
bb_ipp_nonadaptive,gt,1581,131.66666666666663,0.6072595311195728
bb_ipp_nonadaptive,gt,1582,131.75,0.6073291901482623
bb_ipp_nonadaptive,gt,1583,131.83333333333337,0.6072795584387808
bb_ipp_nonadaptive,gt,1584,131.91666666666663,0.6072228674202522
bb_ipp_nonadaptive,gt,1585,132.0,0.6072674934734983
bb_ipp_nonadaptive,gt,1586,132.08333333333337,0.6073311851438743
bb_ipp_nonadaptive,gt,1587,132.16666666666663,0.6073259286051388
bb_ipp_nonadaptive,gt,1588,132.25,0.6072721204623436
bb_ipp_nonadaptive,gt,1589,132.33333333333337,0.6072331613801507
bb_ipp_nonadaptive,gt,1590,132.41666666666663,0.6072085351784502
bb_ipp_nonadaptive,gt,1591,132.5,0.6071594647447108
bb_ipp_nonadaptive,gt,1592,132.58333333333337,0.6070579460789458
bb_ipp_nonadaptive,gt,1593,132.66666666666663,0.6069163224163896
bb_ipp_nonadaptive,gt,1594,132.75,0.6067792761525153
bb_ipp_nonadaptive,gt,1595,132.83333333333337,0.6066525365789806
bb_ipp_nonadaptive,gt,1596,132.91666666666663,0.6064791601647878
bb_ipp_nonadaptive,gt,1597,133.0,0.6062134157370167
bb_ipp_nonadaptive,gt,1598,133.08333333333337,0.6059929527060249
bb_ipp_nonadaptive,gt,1599,133.16666666666663,0.6058348984439613
bb_ipp_nonadaptive,gt,1600,133.25,0.6056637382303084
bb_ipp_nonadaptive,gt,1601,133.33333333333337,0.6054374494614095
bb_ipp_nonadaptive,gt,1602,133.41666666666663,0.605191528719863
bb_ipp_nonadaptive,gt,1603,133.5,0.6049509825126449
bb_ipp_nonadaptive,gt,1604,133.58333333333337,0.6047045056309671
bb_ipp_nonadaptive,gt,1605,133.66666666666663,0.6044332843178085
bb_ipp_nonadaptive,gt,1606,133.75,0.6041167874265173
bb_ipp_nonadaptive,gt,1607,133.83333333333337,0.6037627104557924
bb_ipp_nonadaptive,gt,1608,133.91666666666663,0.6034116858733329
bb_ipp_nonadaptive,gt,1609,134.0,0.6031327487397335
bb_ipp_nonadaptive,gt,1610,134.08333333333337,0.6029324913813733
bb_ipp_nonadaptive,gt,1611,134.16666666666663,0.6027676848644603
bb_ipp_nonadaptive,gt,1612,134.25,0.6026248912633894
bb_ipp_nonadaptive,gt,1613,134.33333333333337,0.602505513507496
bb_ipp_nonadaptive,gt,1614,134.41666666666663,0.6024096078131631
bb_ipp_nonadaptive,gt,1615,134.5,0.6023116155107263
bb_ipp_nonadaptive,gt,1616,134.58333333333337,0.6021545614700693
bb_ipp_nonadaptive,gt,1617,134.66666666666663,0.6019760392718009
bb_ipp_nonadaptive,gt,1618,134.75,0.6019119991854236
bb_ipp_nonadaptive,gt,1619,134.83333333333337,0.6019164447306052
bb_ipp_nonadaptive,gt,1620,134.91666666666663,0.6019108575909167
bb_ipp_nonadaptive,gt,1621,135.0,0.6018656937738668
bb_ipp_nonadaptive,gt,1622,135.08333333333337,0.6018022255595336
bb_ipp_nonadaptive,gt,1623,135.16666666666663,0.6017512359183143
bb_ipp_nonadaptive,gt,1624,135.25,0.6017073668545423
bb_ipp_nonadaptive,gt,1625,135.33333333333337,0.6016367836031592
bb_ipp_nonadaptive,gt,1626,135.41666666666663,0.6015316323783796
bb_ipp_nonadaptive,gt,1627,135.5,0.6014428992599986
bb_ipp_nonadaptive,gt,1628,135.58333333333337,0.6013953347272407
bb_ipp_nonadaptive,gt,1629,135.66666666666663,0.6013354253084471
bb_ipp_nonadaptive,gt,1630,135.75,0.6011969314456636
bb_ipp_nonadaptive,gt,1631,135.83333333333337,0.601077159794894
bb_ipp_nonadaptive,gt,1632,135.91666666666663,0.6010541621988312
bb_ipp_nonadaptive,gt,1633,136.0,0.6010536266581337
bb_ipp_nonadaptive,gt,1634,136.08333333333337,0.6009821242719893
bb_ipp_nonadaptive,gt,1635,136.16666666666663,0.600875220542718
bb_ipp_nonadaptive,gt,1636,136.25,0.6008428598158949
bb_ipp_nonadaptive,gt,1637,136.33333333333337,0.600854821621243
bb_ipp_nonadaptive,gt,1638,136.41666666666663,0.600825058035098
bb_ipp_nonadaptive,gt,1639,136.5,0.6007290308531289
bb_ipp_nonadaptive,gt,1640,136.58333333333337,0.6006575643018671
bb_ipp_nonadaptive,gt,1641,136.66666666666663,0.6006399629344661
bb_ipp_nonadaptive,gt,1642,136.75,0.600608153489211
bb_ipp_nonadaptive,gt,1643,136.83333333333337,0.6004967075476271
bb_ipp_nonadaptive,gt,1644,136.91666666666663,0.6003701957593933
bb_ipp_nonadaptive,gt,1645,137.0,0.6003071333887648
bb_ipp_nonadaptive,gt,1646,137.08333333333337,0.6002584547343167
bb_ipp_nonadaptive,gt,1647,137.16666666666663,0.6001329042621405
bb_ipp_nonadaptive,gt,1648,137.25,0.5999457859142304
bb_ipp_nonadaptive,gt,1649,137.33333333333337,0.5998403216230629
bb_ipp_nonadaptive,gt,1650,137.41666666666663,0.5997713472192442
bb_ipp_nonadaptive,gt,1651,137.5,0.5996492420133925
bb_ipp_nonadaptive,gt,1652,137.58333333333337,0.5994604834585182
bb_ipp_nonadaptive,gt,1653,137.66666666666663,0.5992739351634353
bb_ipp_nonadaptive,gt,1654,137.75,0.5991038070913254
bb_ipp_nonadaptive,gt,1655,137.83333333333337,0.5989188977277311
bb_ipp_nonadaptive,gt,1656,137.91666666666663,0.5986944070551398
bb_ipp_nonadaptive,gt,1657,138.0,0.5984324311399221
bb_ipp_nonadaptive,gt,1658,138.08333333333337,0.5981617402073155
bb_ipp_nonadaptive,gt,1659,138.16666666666663,0.5979012889626593
bb_ipp_nonadaptive,gt,1660,138.25,0.5976262527223815
bb_ipp_nonadaptive,gt,1661,138.33333333333337,0.5972987062197287
bb_ipp_nonadaptive,gt,1662,138.41666666666663,0.5969727546321152
bb_ipp_nonadaptive,gt,1663,138.5,0.5966996026071495
bb_ipp_nonadaptive,gt,1664,138.58333333333337,0.596435846427805
bb_ipp_nonadaptive,gt,1665,138.66666666666663,0.5961235433324935
bb_ipp_nonadaptive,gt,1666,138.75,0.5957824521779979
