strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,1667,138.83333333333337,0.5954826465442576
bb_ipp_nonadaptive,gt,1668,138.91666666666663,0.5952037152192051
bb_ipp_nonadaptive,gt,1669,139.0,0.5949046631531526
bb_ipp_nonadaptive,gt,1670,139.08333333333337,0.5945842585600577
bb_ipp_nonadaptive,gt,1671,139.16666666666663,0.5942651945209159
bb_ipp_nonadaptive,gt,1672,139.25,0.5939515991792161
bb_ipp_nonadaptive,gt,1673,139.33333333333337,0.5936349386804413
bb_ipp_nonadaptive,gt,1674,139.41666666666663,0.5932998995475806
bb_ipp_nonadaptive,gt,1675,139.5,0.5929416654841323
bb_ipp_nonadaptive,gt,1676,139.58333333333337,0.5926374499633875
bb_ipp_nonadaptive,gt,1677,139.66666666666663,0.5924264225374147
bb_ipp_nonadaptive,gt,1678,139.75,0.5922754641589287
bb_ipp_nonadaptive,gt,1679,139.83333333333337,0.592144467047529
bb_ipp_nonadaptive,gt,1680,139.91666666666663,0.5920274562612184
bb_ipp_nonadaptive,gt,1681,140.0,0.5919406369850578
bb_ipp_nonadaptive,gt,1682,140.08333333333337,0.5918844198260349
bb_ipp_nonadaptive,gt,1683,140.16666666666663,0.5918187610699546
bb_ipp_nonadaptive,gt,1684,140.25,0.5917124456645785
bb_ipp_nonadaptive,gt,1685,140.33333333333337,0.5916517880493231
bb_ipp_nonadaptive,gt,1686,140.41666666666663,0.5916794488589525
bb_ipp_nonadaptive,gt,1687,140.5,0.5917220244216518
bb_ipp_nonadaptive,gt,1688,140.58333333333337,0.5916874416058397
bb_ipp_nonadaptive,gt,1689,140.66666666666663,0.5916539109622724
bb_ipp_nonadaptive,gt,1690,140.75,0.5917248771253524
bb_ipp_nonadaptive,gt,1691,140.83333333333337,0.5918344161711384
bb_ipp_nonadaptive,gt,1692,140.91666666666663,0.5918772359599064
bb_ipp_nonadaptive,gt,1693,141.0,0.5918612892238824
bb_ipp_nonadaptive,gt,1694,141.08333333333337,0.5919301356614393
bb_ipp_nonadaptive,gt,1695,141.16666666666663,0.5920705897592468
bb_ipp_nonadaptive,gt,1696,141.25,0.5921889410764885
bb_ipp_nonadaptive,gt,1697,141.33333333333337,0.5922424766194172
bb_ipp_nonadaptive,gt,1698,141.41666666666663,0.5923344902227381
bb_ipp_nonadaptive,gt,1699,141.5,0.5925066713086248
bb_ipp_nonadaptive,gt,1700,141.58333333333337,0.5926950340277545
bb_ipp_nonadaptive,gt,1701,141.66666666666663,0.5928487688659131
bb_ipp_nonadaptive,gt,1702,141.75,0.5929991210606843
bb_ipp_nonadaptive,gt,1703,141.83333333333337,0.5931863317936017
bb_ipp_nonadaptive,gt,1704,141.91666666666663,0.5933913287131988
bb_ipp_nonadaptive,gt,1705,142.0,0.59356667968265
bb_ipp_nonadaptive,gt,1706,142.08333333333337,0.5936929008426511
bb_ipp_nonadaptive,gt,1707,142.16666666666663,0.5938146333079655
bb_ipp_nonadaptive,gt,1708,142.25,0.5939815972566315
bb_ipp_nonadaptive,gt,1709,142.33333333333337,0.5941513313144999
bb_ipp_nonadaptive,gt,1710,142.41666666666663,0.5942266750315571
bb_ipp_nonadaptive,gt,1711,142.5,0.594283949035428
bb_ipp_nonadaptive,gt,1712,142.58333333333337,0.5944867743095843
bb_ipp_nonadaptive,gt,1713,142.66666666666663,0.5947687444072033
bb_ipp_nonadaptive,gt,1714,142.75,0.5950308277871043
bb_ipp_nonadaptive,gt,1715,142.83333333333337,0.5952442626314175
bb_ipp_nonadaptive,gt,1716,142.91666666666663,0.5954378821535904
bb_ipp_nonadaptive,gt,1717,143.0,0.5956424050403537
bb_ipp_nonadaptive,gt,1718,143.08333333333337,0.5958612291001028
bb_ipp_nonadaptive,gt,1719,143.16666666666663,0.5960404409407495
bb_ipp_nonadaptive,gt,1720,143.25,0.5961281261688074
bb_ipp_nonadaptive,gt,1721,143.33333333333337,0.5962800140989647
bb_ipp_nonadaptive,gt,1722,143.41666666666663,0.5965641907601335
bb_ipp_nonadaptive,gt,1723,143.5,0.5968921153252233
bb_ipp_nonadaptive,gt,1724,143.58333333333337,0.5971804981359204
bb_ipp_nonadaptive,gt,1725,143.66666666666663,0.5973943896388675
bb_ipp_nonadaptive,gt,1726,143.75,0.5975514259419136
bb_ipp_nonadaptive,gt,1727,143.83333333333337,0.5977396439357797
bb_ipp_nonadaptive,gt,1728,143.91666666666663,0.5979879801190864
bb_ipp_nonadaptive,gt,1729,144.0,0.5982279986240016
bb_ipp_nonadaptive,gt,1730,144.08333333333337,0.5984320920475308
bb_ipp_nonadaptive,gt,1731,144.16666666666663,0.5986630677754485
bb_ipp_nonadaptive,gt,1732,144.25,0.5989339971445881
bb_ipp_nonadaptive,gt,1733,144.33333333333337,0.5992078587119414
bb_ipp_nonadaptive,gt,1734,144.41666666666663,0.5994467749930261
bb_ipp_nonadaptive,gt,1735,144.5,0.5996049259434879
bb_ipp_nonadaptive,gt,1736,144.58333333333337,0.5997208667682866
bb_ipp_nonadaptive,gt,1737,144.66666666666663,0.5999485071132521
bb_ipp_nonadaptive,gt,1738,144.75,0.600271272092694
bb_ipp_nonadaptive,gt,1739,144.83333333333337,0.6005985455413946
bb_ipp_nonadaptive,gt,1740,144.91666666666663,0.6008665953914435
bb_ipp_nonadaptive,gt,1741,145.0,0.6010299842600071
bb_ipp_nonadaptive,gt,1742,145.08333333333337,0.6011395109543647
bb_ipp_nonadaptive,gt,1743,145.16666666666663,0.6013729724449063
bb_ipp_nonadaptive,gt,1744,145.25,0.6017077249457772
bb_ipp_nonadaptive,gt,1745,145.33333333333337,0.6020425506918261
bb_ipp_nonadaptive,gt,1746,145.41666666666663,0.6023255533487777
bb_ipp_nonadaptive,gt,1747,145.5,0.602556158086137
bb_ipp_nonadaptive,gt,1748,145.58333333333337,0.6027704467922564
bb_ipp_nonadaptive,gt,1749,145.66666666666663,0.603020638716829
bb_ipp_nonadaptive,gt,1750,145.75,0.6032894453540353
bb_ipp_nonadaptive,gt,1751,145.83333333333337,0.6035310720650666
bb_ipp_nonadaptive,gt,1752,145.91666666666663,0.6037725480778638
bb_ipp_nonadaptive,gt,1753,146.0,0.604054255505913
bb_ipp_nonadaptive,gt,1754,146.08333333333337,0.6043583988101947
bb_ipp_nonadaptive,gt,1755,146.16666666666663,0.6046499280762343
bb_ipp_nonadaptive,gt,1756,146.25,0.6049000031068924
bb_ipp_nonadaptive,gt,1757,146.33333333333337,0.6051095138311127
bb_ipp_nonadaptive,gt,1758,146.41666666666663,0.6053558323071037
bb_ipp_nonadaptive,gt,1759,146.5,0.6056605019555495
bb_ipp_nonadaptive,gt,1760,146.58333333333337,0.6059517760067676
bb_ipp_nonadaptive,gt,1761,146.66666666666663,0.6062070860114173
bb_ipp_nonadaptive,gt,1762,146.75,0.6064733895928477
bb_ipp_nonadaptive,gt,1763,146.83333333333337,0.6067468053765064
bb_ipp_nonadaptive,gt,1764,146.91666666666663,0.6069975612345491
bb_ipp_nonadaptive,gt,1765,147.0,0.6071971027123714
bb_ipp_nonadaptive,gt,1766,147.08333333333337,0.6073164431841984
bb_ipp_nonadaptive,gt,1767,147.16666666666663,0.607421362926849
bb_ipp_nonadaptive,gt,1768,147.25,0.6075918896271657
bb_ipp_nonadaptive,gt,1769,147.33333333333337,0.6077866870288446
bb_ipp_nonadaptive,gt,1770,147.41666666666663,0.6079505792788286
bb_ipp_nonadaptive,gt,1771,147.5,0.6080839491861877
bb_ipp_nonadaptive,gt,1772,147.58333333333337,0.6081988235400301
bb_ipp_nonadaptive,gt,1773,147.66666666666663,0.6083176185965605
bb_ipp_nonadaptive,gt,1774,147.75,0.6084335236760527
bb_ipp_nonadaptive,gt,1775,147.83333333333337,0.6084749821704376
bb_ipp_nonadaptive,gt,1776,147.91666666666663,0.6084234324953539
bb_ipp_nonadaptive,gt,1777,148.0,0.6084859844515328
bb_ipp_nonadaptive,gt,1778,148.08333333333337,0.6086485072276001
bb_ipp_nonadaptive,gt,1779,148.16666666666663,0.6087756657402378
bb_ipp_nonadaptive,gt,1780,148.25,0.6087644891018751
bb_ipp_nonadaptive,gt,1781,148.33333333333337,0.6087942985022529
bb_ipp_nonadaptive,gt,1782,148.41666666666663,0.6089342379474727
bb_ipp_nonadaptive,gt,1783,148.5,0.6090771321633561
bb_ipp_nonadaptive,gt,1784,148.58333333333337,0.6091120226423145
bb_ipp_nonadaptive,gt,1785,148.66666666666663,0.6091066121054646
bb_ipp_nonadaptive,gt,1786,148.75,0.6091792493375976
bb_ipp_nonadaptive,gt,1787,148.83333333333337,0.609281303544391
bb_ipp_nonadaptive,gt,1788,148.91666666666663,0.6093151112515087
bb_ipp_nonadaptive,gt,1789,149.0,0.6092667517229398
bb_ipp_nonadaptive,gt,1790,149.08333333333337,0.609256401690192
bb_ipp_nonadaptive,gt,1791,149.16666666666663,0.6092971777131212
bb_ipp_nonadaptive,gt,1792,149.25,0.6093024503972952
bb_ipp_nonadaptive,gt,1793,149.33333333333337,0.609211397453268
bb_ipp_nonadaptive,gt,1794,149.41666666666663,0.6091285071882255
bb_ipp_nonadaptive,gt,1795,149.5,0.6091130516093269
bb_ipp_nonadaptive,gt,1796,149.58333333333337,0.6090915372101773
bb_ipp_nonadaptive,gt,1797,149.66666666666663,0.6089694561802755
bb_ipp_nonadaptive,gt,1798,149.75,0.6088045095746734
bb_ipp_nonadaptive,gt,1799,149.83333333333337,0.6087186782630724
bb_ipp_nonadaptive,gt,1800,149.91666666666663,0.6086581511141613
bb_ipp_nonadaptive,gt,1801,150.0,0.6085276623394834
bb_ipp_nonadaptive,gt,1802,150.08333333333337,0.6083276277802896
bb_ipp_nonadaptive,gt,1803,150.16666666666663,0.6081710215531592
bb_ipp_nonadaptive,gt,1804,150.25,0.6080608466247813
bb_ipp_nonadaptive,gt,1805,150.33333333333337,0.6079320297639116
bb_ipp_nonadaptive,gt,1806,150.41666666666663,0.6077508994051393
bb_ipp_nonadaptive,gt,1807,150.5,0.6075708312872105
bb_ipp_nonadaptive,gt,1808,150.58333333333337,0.607434397806377
bb_ipp_nonadaptive,gt,1809,150.66666666666663,0.6073120757154483
bb_ipp_nonadaptive,gt,1810,150.75,0.6071570184116448
bb_ipp_nonadaptive,gt,1811,150.83333333333337,0.6069884921336076
bb_ipp_nonadaptive,gt,1812,150.91666666666663,0.6068696398321751
bb_ipp_nonadaptive,gt,1813,151.0,0.6067959685413279
bb_ipp_nonadaptive,gt,1814,151.08333333333337,0.6066964830002572
bb_ipp_nonadaptive,gt,1815,151.16666666666663,0.6065207696764771
bb_ipp_nonadaptive,gt,1816,151.25,0.6064368413388769
bb_ipp_nonadaptive,gt,1817,151.33333333333337,0.6064731595316769
bb_ipp_nonadaptive,gt,1818,151.41666666666663,0.6065348767253822
bb_ipp_nonadaptive,gt,1819,151.5,0.6065620750079522
bb_ipp_nonadaptive,gt,1820,151.58333333333337,0.6065945735502078
bb_ipp_nonadaptive,gt,1821,151.66666666666663,0.6066681538975454
bb_ipp_nonadaptive,gt,1822,151.75,0.6067672094079493
bb_ipp_nonadaptive,gt,1823,151.83333333333337,0.606852452602037
bb_ipp_nonadaptive,gt,1824,151.91666666666663,0.6068662023017778
bb_ipp_nonadaptive,gt,1825,152.0,0.6068327190321332
bb_ipp_nonadaptive,gt,1826,152.08333333333337,0.6069300796779257
bb_ipp_nonadaptive,gt,1827,152.16666666666663,0.6071391558759486
bb_ipp_nonadaptive,gt,1828,152.25,0.6073673236622538
bb_ipp_nonadaptive,gt,1829,152.33333333333337,0.607546977879068
bb_ipp_nonadaptive,gt,1830,152.41666666666663,0.6076300778485616
bb_ipp_nonadaptive,gt,1831,152.5,0.6076411028237082
bb_ipp_nonadaptive,gt,1832,152.58333333333337,0.6077438909217797
bb_ipp_nonadaptive,gt,1833,152.66666666666663,0.6079335127190915
bb_ipp_nonadaptive,gt,1834,152.75,0.6081156949923574
bb_ipp_nonadaptive,gt,1835,152.83333333333337,0.6082485550675103
bb_ipp_nonadaptive,gt,1836,152.91666666666663,0.6083593394089998
bb_ipp_nonadaptive,gt,1837,153.0,0.6084845889824699
bb_ipp_nonadaptive,gt,1838,153.08333333333337,0.6086238164385597
bb_ipp_nonadaptive,gt,1839,153.16666666666663,0.6087348899117482
bb_ipp_nonadaptive,gt,1840,153.25,0.608798821057476
bb_ipp_nonadaptive,gt,1841,153.33333333333337,0.608873413690359
bb_ipp_nonadaptive,gt,1842,153.41666666666663,0.6089931365680217
bb_ipp_nonadaptive,gt,1843,153.5,0.6091032141564278
bb_ipp_nonadaptive,gt,1844,153.58333333333337,0.6091363976328714
bb_ipp_nonadaptive,gt,1845,153.66666666666663,0.609147045721092
bb_ipp_nonadaptive,gt,1846,153.75,0.6092152063760945
bb_ipp_nonadaptive,gt,1847,153.83333333333337,0.6092930380824402
bb_ipp_nonadaptive,gt,1848,153.91666666666663,0.6092961824901577
bb_ipp_nonadaptive,gt,1849,154.0,0.6092597465267401
bb_ipp_nonadaptive,gt,1850,154.08333333333337,0.6092937723757719
bb_ipp_nonadaptive,gt,1851,154.16666666666663,0.6093771413396417
bb_ipp_nonadaptive,gt,1852,154.25,0.6094306620103518
bb_ipp_nonadaptive,gt,1853,154.33333333333337,0.6094396126134505
bb_ipp_nonadaptive,gt,1854,154.41666666666663,0.6094701573657757
bb_ipp_nonadaptive,gt,1855,154.5,0.6095435856769823
bb_ipp_nonadaptive,gt,1856,154.58333333333337,0.6096202548173427
bb_ipp_nonadaptive,gt,1857,154.66666666666663,0.6096591054319123
bb_ipp_nonadaptive,gt,1858,154.75,0.609651715472332
bb_ipp_nonadaptive,gt,1859,154.83333333333337,0.6096523285805334
bb_ipp_nonadaptive,gt,1860,154.91666666666663,0.6097019858647601
bb_ipp_nonadaptive,gt,1861,155.0,0.6097573116900367
bb_ipp_nonadaptive,gt,1862,155.08333333333337,0.6097821703263907
bb_ipp_nonadaptive,gt,1863,155.16666666666663,0.609810718303566
bb_ipp_nonadaptive,gt,1864,155.25,0.6098605752838274
bb_ipp_nonadaptive,gt,1865,155.33333333333337,0.6099115694601812
bb_ipp_nonadaptive,gt,1866,155.41666666666663,0.6099478961168114
bb_ipp_nonadaptive,gt,1867,155.5,0.6099506382691863
bb_ipp_nonadaptive,gt,1868,155.58333333333337,0.6099315297980118
bb_ipp_nonadaptive,gt,1869,155.66666666666663,0.6099531950327917
bb_ipp_nonadaptive,gt,1870,155.75,0.610009584283529
bb_ipp_nonadaptive,gt,1871,155.83333333333337,0.6100530386801251
bb_ipp_nonadaptive,gt,1872,155.91666666666663,0.6100851738451384
bb_ipp_nonadaptive,gt,1873,156.0,0.6101271959119112
bb_ipp_nonadaptive,gt,1874,156.08333333333337,0.6101826357005968
bb_ipp_nonadaptive,gt,1875,156.16666666666663,0.6102394096705541
bb_ipp_nonadaptive,gt,1876,156.25,0.6102488881530354
