strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,1877,156.33333333333337,0.6101687461068156
bb_ipp_nonadaptive,gt,1878,156.41666666666663,0.6101456442334043
bb_ipp_nonadaptive,gt,1879,156.5,0.610236088856823
bb_ipp_nonadaptive,gt,1880,156.58333333333337,0.6103322577982341
bb_ipp_nonadaptive,gt,1881,156.66666666666663,0.610318521447641
bb_ipp_nonadaptive,gt,1882,156.75,0.6102885449846136
bb_ipp_nonadaptive,gt,1883,156.83333333333337,0.610376708773187
bb_ipp_nonadaptive,gt,1884,156.91666666666663,0.6105052187734173
bb_ipp_nonadaptive,gt,1885,157.0,0.6105425705363559
bb_ipp_nonadaptive,gt,1886,157.08333333333337,0.6104777845989708
bb_ipp_nonadaptive,gt,1887,157.16666666666663,0.6105402456049247
bb_ipp_nonadaptive,gt,1888,157.25,0.6106869187807126
bb_ipp_nonadaptive,gt,1889,157.33333333333337,0.6107932154400626
bb_ipp_nonadaptive,gt,1890,157.41666666666663,0.6108164243802344
bb_ipp_nonadaptive,gt,1891,157.5,0.6108656868674781
bb_ipp_nonadaptive,gt,1892,157.58333333333337,0.6109804298689697
bb_ipp_nonadaptive,gt,1893,157.66666666666663,0.6111030587464591
bb_ipp_nonadaptive,gt,1894,157.75,0.6111837639764783
bb_ipp_nonadaptive,gt,1895,157.83333333333337,0.6112257868349515
bb_ipp_nonadaptive,gt,1896,157.91666666666663,0.6112657807228151
bb_ipp_nonadaptive,gt,1897,158.0,0.6113284872829502
bb_ipp_nonadaptive,gt,1898,158.08333333333337,0.6113736969083641
bb_ipp_nonadaptive,gt,1899,158.16666666666663,0.6113204048430788
bb_ipp_nonadaptive,gt,1900,158.25,0.6112568341725763
bb_ipp_nonadaptive,gt,1901,158.33333333333337,0.6113289391419253
bb_ipp_nonadaptive,gt,1902,158.41666666666663,0.6114629434208918
bb_ipp_nonadaptive,gt,1903,158.5,0.6115623659342445
bb_ipp_nonadaptive,gt,1904,158.58333333333337,0.6116148228840764
bb_ipp_nonadaptive,gt,1905,158.66666666666663,0.611660060327528
bb_ipp_nonadaptive,gt,1906,158.75,0.611717576332899
bb_ipp_nonadaptive,gt,1907,158.83333333333337,0.6117721038389605
bb_ipp_nonadaptive,gt,1908,158.91666666666663,0.6117727395931428
bb_ipp_nonadaptive,gt,1909,159.0,0.6116859603971887
bb_ipp_nonadaptive,gt,1910,159.08333333333337,0.6116439228618408
bb_ipp_nonadaptive,gt,1911,159.16666666666663,0.6117069972825167
bb_ipp_nonadaptive,gt,1912,159.25,0.6117917145987213
bb_ipp_nonadaptive,gt,1913,159.33333333333337,0.6118316952248832
bb_ipp_nonadaptive,gt,1914,159.41666666666663,0.6118540276029549
bb_ipp_nonadaptive,gt,1915,159.5,0.6118975909378259
bb_ipp_nonadaptive,gt,1916,159.58333333333337,0.6119597636698413
bb_ipp_nonadaptive,gt,1917,159.66666666666663,0.6120031163393004
bb_ipp_nonadaptive,gt,1918,159.75,0.6119884820768253
bb_ipp_nonadaptive,gt,1919,159.83333333333337,0.6119473862628069
bb_ipp_nonadaptive,gt,1920,159.91666666666663,0.6119774506025845
bb_ipp_nonadaptive,gt,1921,160.0,0.6120619952690364
bb_ipp_nonadaptive,gt,1922,160.08333333333337,0.6120935091426163
bb_ipp_nonadaptive,gt,1923,160.16666666666663,0.6120536259151224
bb_ipp_nonadaptive,gt,1924,160.25,0.6121036005671132
bb_ipp_nonadaptive,gt,1925,160.33333333333337,0.6122412441630202
bb_ipp_nonadaptive,gt,1926,160.41666666666663,0.6123797868982225
bb_ipp_nonadaptive,gt,1927,160.5,0.6124706610148855
bb_ipp_nonadaptive,gt,1928,160.58333333333337,0.6125358278255859
bb_ipp_nonadaptive,gt,1929,160.66666666666663,0.6126166153297714
bb_ipp_nonadaptive,gt,1930,160.75,0.6127153272243654
bb_ipp_nonadaptive,gt,1931,160.83333333333337,0.6127848621505083
bb_ipp_nonadaptive,gt,1932,160.91666666666663,0.6127935385012097
bb_ipp_nonadaptive,gt,1933,161.0,0.6128142089071815
bb_ipp_nonadaptive,gt,1934,161.08333333333337,0.6129027076689539
bb_ipp_nonadaptive,gt,1935,161.16666666666663,0.6129924285242789
bb_ipp_nonadaptive,gt,1936,161.25,0.6129797110702915
bb_ipp_nonadaptive,gt,1937,161.33333333333337,0.6129447488145461
bb_ipp_nonadaptive,gt,1938,161.41666666666663,0.6130225115055208
bb_ipp_nonadaptive,gt,1939,161.5,0.6131360988008641
bb_ipp_nonadaptive,gt,1940,161.58333333333337,0.6131580528835858
bb_ipp_nonadaptive,gt,1941,161.66666666666663,0.613098652182665
bb_ipp_nonadaptive,gt,1942,161.75,0.6131133413246215
bb_ipp_nonadaptive,gt,1943,161.83333333333337,0.6131824790043173
bb_ipp_nonadaptive,gt,1944,161.91666666666663,0.6132184837591819
bb_ipp_nonadaptive,gt,1945,162.0,0.6131928392866757
bb_ipp_nonadaptive,gt,1946,162.08333333333337,0.6131549290062711
bb_ipp_nonadaptive,gt,1947,162.16666666666663,0.6131322367118299
bb_ipp_nonadaptive,gt,1948,162.25,0.6131012703358415
bb_ipp_nonadaptive,gt,1949,162.33333333333337,0.6130258625981027
bb_ipp_nonadaptive,gt,1950,162.41666666666663,0.61290723584761
bb_ipp_nonadaptive,gt,1951,162.5,0.6127929512206146
bb_ipp_nonadaptive,gt,1952,162.58333333333337,0.6126969053086816
bb_ipp_nonadaptive,gt,1953,162.66666666666663,0.6125729430505554
bb_ipp_nonadaptive,gt,1954,162.75,0.6123952478665298
bb_ipp_nonadaptive,gt,1955,162.83333333333337,0.6122210247535973
bb_ipp_nonadaptive,gt,1956,162.91666666666663,0.6120796225746337
bb_ipp_nonadaptive,gt,1957,163.0,0.6119304081068503
bb_ipp_nonadaptive,gt,1958,163.08333333333337,0.6117427614326546
bb_ipp_nonadaptive,gt,1959,163.16666666666663,0.6115361177456606
bb_ipp_nonadaptive,gt,1960,163.25,0.6113319376913511
bb_ipp_nonadaptive,gt,1961,163.33333333333337,0.6111271598198229
bb_ipp_nonadaptive,gt,1962,163.41666666666663,0.6108953963196212
bb_ipp_nonadaptive,gt,1963,163.5,0.6106011589313409
bb_ipp_nonadaptive,gt,1964,163.58333333333337,0.6103103919972387
bb_ipp_nonadaptive,gt,1965,163.66666666666663,0.6100987623272768
bb_ipp_nonadaptive,gt,1966,163.75,0.6099174139212272
bb_ipp_nonadaptive,gt,1967,163.83333333333337,0.6097120254144037
bb_ipp_nonadaptive,gt,1968,163.91666666666663,0.6094853596683649
bb_ipp_nonadaptive,gt,1969,164.0,0.6092641922836298
bb_ipp_nonadaptive,gt,1970,164.08333333333337,0.6091148326168391
bb_ipp_nonadaptive,gt,1971,164.16666666666663,0.6090302202355182
bb_ipp_nonadaptive,gt,1972,164.25,0.6089363561314344
bb_ipp_nonadaptive,gt,1973,164.33333333333337,0.6088170761931104
bb_ipp_nonadaptive,gt,1974,164.41666666666663,0.6087518489238802
bb_ipp_nonadaptive,gt,1975,164.5,0.6087517635093992
bb_ipp_nonadaptive,gt,1976,164.58333333333337,0.6087700825500824
bb_ipp_nonadaptive,gt,1977,164.66666666666663,0.6087629323786776
bb_ipp_nonadaptive,gt,1978,164.75,0.6087161819867707
bb_ipp_nonadaptive,gt,1979,164.83333333333337,0.6086729569542019
bb_ipp_nonadaptive,gt,1980,164.91666666666663,0.6086899647739767
bb_ipp_nonadaptive,gt,1981,165.0,0.6087284019675742
bb_ipp_nonadaptive,gt,1982,165.08333333333337,0.6087062896169134
bb_ipp_nonadaptive,gt,1983,165.16666666666663,0.6086849932907257
bb_ipp_nonadaptive,gt,1984,165.25,0.6087689458903548
bb_ipp_nonadaptive,gt,1985,165.33333333333337,0.6089139555516233
bb_ipp_nonadaptive,gt,1986,165.41666666666663,0.6090437652777185
bb_ipp_nonadaptive,gt,1987,165.5,0.6091295076902927
bb_ipp_nonadaptive,gt,1988,165.58333333333337,0.6091973626734662
bb_ipp_nonadaptive,gt,1989,165.66666666666663,0.6092873714351802
bb_ipp_nonadaptive,gt,1990,165.75,0.609396191214347
bb_ipp_nonadaptive,gt,1991,165.83333333333337,0.6094585469177716
bb_ipp_nonadaptive,gt,1992,165.91666666666663,0.6094387597367921
bb_ipp_nonadaptive,gt,1993,166.0,0.6094965455496678
bb_ipp_nonadaptive,gt,1994,166.08333333333337,0.6096644610503443
bb_ipp_nonadaptive,gt,1995,166.16666666666663,0.609824055066111
bb_ipp_nonadaptive,gt,1996,166.25,0.6098802561893367
bb_ipp_nonadaptive,gt,1997,166.33333333333337,0.6099422539302465
bb_ipp_nonadaptive,gt,1998,166.41666666666663,0.6101047540817297
bb_ipp_nonadaptive,gt,1999,166.5,0.6102942868199831
bb_ipp_nonadaptive,gt,2000,166.58333333333337,0.6104134626189472
bb_ipp_nonadaptive,gt,2001,166.66666666666663,0.6104750395966531
bb_ipp_nonadaptive,gt,2002,166.75,0.6105786583311631
bb_ipp_nonadaptive,gt,2003,166.83333333333337,0.6107290962411688
bb_ipp_nonadaptive,gt,2004,166.91666666666663,0.6108401243015709
bb_ipp_nonadaptive,gt,2005,167.0,0.6108701285521704
bb_ipp_nonadaptive,gt,2006,167.08333333333337,0.6109204029215793
bb_ipp_nonadaptive,gt,2007,167.16666666666663,0.6110436982306258
bb_ipp_nonadaptive,gt,2008,167.25,0.6111574213695083
bb_ipp_nonadaptive,gt,2009,167.33333333333337,0.6111495180918979
bb_ipp_nonadaptive,gt,2010,167.41666666666663,0.6111265934473135
bb_ipp_nonadaptive,gt,2011,167.5,0.6112299028509491
bb_ipp_nonadaptive,gt,2012,167.58333333333337,0.6113761583465623
bb_ipp_nonadaptive,gt,2013,167.66666666666663,0.6114464395866124
bb_ipp_nonadaptive,gt,2014,167.75,0.6114555773543217
bb_ipp_nonadaptive,gt,2015,167.83333333333337,0.6115442158055752
bb_ipp_nonadaptive,gt,2016,167.91666666666663,0.6117057427621413
bb_ipp_nonadaptive,gt,2017,168.0,0.6118439961464704
bb_ipp_nonadaptive,gt,2018,168.08333333333337,0.6119094512950497
bb_ipp_nonadaptive,gt,2019,168.16666666666663,0.6119861839958152
bb_ipp_nonadaptive,gt,2020,168.25,0.6121322048432734
bb_ipp_nonadaptive,gt,2021,168.33333333333337,0.6122770870992125
bb_ipp_nonadaptive,gt,2022,168.41666666666663,0.6123192528618653
bb_ipp_nonadaptive,gt,2023,168.5,0.6123020783793135
bb_ipp_nonadaptive,gt,2024,168.58333333333337,0.6123609397839963
bb_ipp_nonadaptive,gt,2025,168.66666666666663,0.6124508918956213
bb_ipp_nonadaptive,gt,2026,168.75,0.6124623258865077
bb_ipp_nonadaptive,gt,2027,168.83333333333337,0.6123967306202048
bb_ipp_nonadaptive,gt,2028,168.91666666666663,0.6123977058460647
bb_ipp_nonadaptive,gt,2029,169.0,0.6124664270501264
bb_ipp_nonadaptive,gt,2030,169.08333333333337,0.6125259420664834
bb_ipp_nonadaptive,gt,2031,169.16666666666663,0.6125375032335342
bb_ipp_nonadaptive,gt,2032,169.25,0.6125288993658708
bb_ipp_nonadaptive,gt,2033,169.33333333333337,0.6125337676912009
bb_ipp_nonadaptive,gt,2034,169.41666666666663,0.6125472586589644
bb_ipp_nonadaptive,gt,2035,169.5,0.6125235465952186
bb_ipp_nonadaptive,gt,2036,169.58333333333337,0.6124020703755922
bb_ipp_nonadaptive,gt,2037,169.66666666666663,0.61229311103034
bb_ipp_nonadaptive,gt,2038,169.75,0.6123073862941166
bb_ipp_nonadaptive,gt,2039,169.83333333333337,0.6123690520962657
bb_ipp_nonadaptive,gt,2040,169.91666666666663,0.6123960293430807
bb_ipp_nonadaptive,gt,2041,170.0,0.6123747949977087
bb_ipp_nonadaptive,gt,2042,170.08333333333337,0.6123229501817763
bb_ipp_nonadaptive,gt,2043,170.16666666666663,0.6122658223998888
bb_ipp_nonadaptive,gt,2044,170.25,0.6122134422893166
bb_ipp_nonadaptive,gt,2045,170.33333333333337,0.6121343820376797
bb_ipp_nonadaptive,gt,2046,170.41666666666663,0.6120185547399474
bb_ipp_nonadaptive,gt,2047,170.5,0.611938841719152
bb_ipp_nonadaptive,gt,2048,170.58333333333337,0.6119133479558521
bb_ipp_nonadaptive,gt,2049,170.66666666666663,0.6118989540493056
bb_ipp_nonadaptive,gt,2050,170.75,0.6118613810259875
bb_ipp_nonadaptive,gt,2051,170.83333333333337,0.6117679532925878
bb_ipp_nonadaptive,gt,2052,170.91666666666663,0.6116193915268011
bb_ipp_nonadaptive,gt,2053,171.0,0.6115431347508234
bb_ipp_nonadaptive,gt,2054,171.08333333333337,0.6115620028438392
bb_ipp_nonadaptive,gt,2055,171.16666666666663,0.6116088966483727
bb_ipp_nonadaptive,gt,2056,171.25,0.6116328842533552
bb_ipp_nonadaptive,gt,2057,171.33333333333337,0.6115990727576981
bb_ipp_nonadaptive,gt,2058,171.41666666666663,0.6115101657708709
bb_ipp_nonadaptive,gt,2059,171.5,0.6114967692607974
bb_ipp_nonadaptive,gt,2060,171.58333333333337,0.6115872409213083
bb_ipp_nonadaptive,gt,2061,171.66666666666663,0.6117066826159335
bb_ipp_nonadaptive,gt,2062,171.75,0.6118056432250933
bb_ipp_nonadaptive,gt,2063,171.83333333333337,0.6118749325561877
bb_ipp_nonadaptive,gt,2064,171.91666666666663,0.6119238899599285
bb_ipp_nonadaptive,gt,2065,172.0,0.611998667377583
bb_ipp_nonadaptive,gt,2066,172.08333333333337,0.6120996339996837
bb_ipp_nonadaptive,gt,2067,172.16666666666663,0.6121683323134588
bb_ipp_nonadaptive,gt,2068,172.25,0.6122202410037074
bb_ipp_nonadaptive,gt,2069,172.33333333333337,0.6123244445487264
bb_ipp_nonadaptive,gt,2070,172.41666666666663,0.61246762982128
bb_ipp_nonadaptive,gt,2071,172.5,0.6126007628871548
bb_ipp_nonadaptive,gt,2072,172.58333333333337,0.6126806701214319
bb_ipp_nonadaptive,gt,2073,172.66666666666663,0.6126676012687194
bb_ipp_nonadaptive,gt,2074,172.75,0.6126424917172041
bb_ipp_nonadaptive,gt,2075,172.83333333333337,0.6127329466456648
bb_ipp_nonadaptive,gt,2076,172.91666666666663,0.6128913656138115
bb_ipp_nonadaptive,gt,2077,173.0,0.6130315712409254
bb_ipp_nonadaptive,gt,2078,173.08333333333337,0.613101753531336
bb_ipp_nonadaptive,gt,2079,173.16666666666663,0.6130843132929213
bb_ipp_nonadaptive,gt,2080,173.25,0.6130486562299121
bb_ipp_nonadaptive,gt,2081,173.33333333333337,0.6130953595187502
bb_ipp_nonadaptive,gt,2082,173.41666666666663,0.6131874809129136
bb_ipp_nonadaptive,gt,2083,173.5,0.61325913766242
bb_ipp_nonadaptive,gt,2084,173.58333333333337,0.6133029652717704
bb_ipp_nonadaptive,gt,2085,173.66666666666663,0.6133314058691353
bb_ipp_nonadaptive,gt,2086,173.75,0.6133596052422422
bb_ipp_nonadaptive,gt,2087,173.83333333333337,0.6133974585230529
