strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,2088,173.91666666666663,0.6134053846300309
bb_ipp_nonadaptive,gt,2089,174.0,0.61334851216594
bb_ipp_nonadaptive,gt,2090,174.08333333333337,0.6133181900528651
bb_ipp_nonadaptive,gt,2091,174.16666666666663,0.6133589710752616
bb_ipp_nonadaptive,gt,2092,174.25,0.6134076111181285
bb_ipp_nonadaptive,gt,2093,174.33333333333337,0.6134002964893571
bb_ipp_nonadaptive,gt,2094,174.41666666666663,0.6132961742481053
bb_ipp_nonadaptive,gt,2095,174.5,0.6131006063091162
bb_ipp_nonadaptive,gt,2096,174.58333333333337,0.6129127569680114
bb_ipp_nonadaptive,gt,2097,174.66666666666663,0.6127611954318295
bb_ipp_nonadaptive,gt,2098,174.75,0.6125913645432439
bb_ipp_nonadaptive,gt,2099,174.83333333333337,0.6123744306002631
bb_ipp_nonadaptive,gt,2100,174.91666666666663,0.6121295064740641
bb_ipp_nonadaptive,gt,2101,175.0,0.6118728788764135
bb_ipp_nonadaptive,gt,2102,175.08333333333337,0.6116029752206412
bb_ipp_nonadaptive,gt,2103,175.16666666666663,0.6113013533417395
bb_ipp_nonadaptive,gt,2104,175.25,0.6109361782742776
bb_ipp_nonadaptive,gt,2105,175.33333333333337,0.6105310922452378
bb_ipp_nonadaptive,gt,2106,175.41666666666663,0.6101821864011499
bb_ipp_nonadaptive,gt,2107,175.5,0.6098664843501933
bb_ipp_nonadaptive,gt,2108,175.58333333333337,0.6095426812047212
bb_ipp_nonadaptive,gt,2109,175.66666666666663,0.6091867455836958
bb_ipp_nonadaptive,gt,2110,175.75,0.6087835895772007
bb_ipp_nonadaptive,gt,2111,175.83333333333337,0.6082934894794428
bb_ipp_nonadaptive,gt,2112,175.91666666666663,0.6077460906221379
bb_ipp_nonadaptive,gt,2113,176.0,0.6071800153269699
bb_ipp_nonadaptive,gt,2114,176.08333333333337,0.6066109979593977
bb_ipp_nonadaptive,gt,2115,176.16666666666663,0.6060465803541795
bb_ipp_nonadaptive,gt,2116,176.25,0.6054906380887102
bb_ipp_nonadaptive,gt,2117,176.33333333333337,0.6049451347317449
bb_ipp_nonadaptive,gt,2118,176.41666666666663,0.6044109308911263
bb_ipp_nonadaptive,gt,2119,176.5,0.6038882139190245
bb_ipp_nonadaptive,gt,2120,176.58333333333337,0.6033767528559707
bb_ipp_nonadaptive,gt,2121,176.66666666666663,0.602876061879258
bb_ipp_nonadaptive,gt,2122,176.75,0.6023855099418467
bb_ipp_nonadaptive,gt,2123,176.83333333333337,0.6019043956423822
bb_ipp_nonadaptive,gt,2124,176.91666666666663,0.6014319981385422
bb_ipp_nonadaptive,gt,2125,177.0,0.600967610961777
bb_ipp_nonadaptive,gt,2126,177.08333333333337,0.6005105634755745
bb_ipp_nonadaptive,gt,2127,177.16666666666663,0.6000602334372618
bb_ipp_nonadaptive,gt,2128,177.25,0.5996160532519628
bb_ipp_nonadaptive,gt,2129,177.33333333333337,0.5991775118653985
bb_ipp_nonadaptive,gt,2130,177.41666666666663,0.598744153749055
bb_ipp_nonadaptive,gt,2131,177.5,0.5983155760472614
bb_ipp_nonadaptive,gt,2132,177.58333333333337,0.5978914246578061
bb_ipp_nonadaptive,gt,2133,177.66666666666663,0.5974713897893537
bb_ipp_nonadaptive,gt,2134,177.75,0.5970552013667264
bb_ipp_nonadaptive,gt,2135,177.83333333333337,0.5966426245276659
bb_ipp_nonadaptive,gt,2136,177.91666666666663,0.5962334553622329
bb_ipp_nonadaptive,gt,2137,178.0,0.5958275169804261
bb_ipp_nonadaptive,gt,2138,178.08333333333337,0.5954246559482468
bb_ipp_nonadaptive,gt,2139,178.16666666666663,0.5950247391020316
bb_ipp_nonadaptive,gt,2140,178.25,0.5946276507313203
bb_ipp_nonadaptive,gt,2141,178.33333333333337,0.5942332901086703
bb_ipp_nonadaptive,gt,2142,178.41666666666663,0.5938415693383546
bb_ipp_nonadaptive,gt,2143,178.5,0.5934524114930377
bb_ipp_nonadaptive,gt,2144,178.58333333333337,0.593065749007086
bb_ipp_nonadaptive,gt,2145,178.66666666666663,0.5926815222962345
bb_ipp_nonadaptive,gt,2146,178.75,0.592299678575294
bb_ipp_nonadaptive,gt,2147,178.83333333333337,0.5919201708479997
bb_ipp_nonadaptive,gt,2148,178.91666666666663,0.5915429570457129
bb_ipp_nonadaptive,gt,2149,179.0,0.5911679992942851
bb_ipp_nonadaptive,gt,2150,179.08333333333337,0.5907952632908916
bb_ipp_nonadaptive,gt,2151,179.16666666666663,0.5904247177749458
bb_ipp_nonadaptive,gt,2152,179.25,0.5900563340793169
bb_ipp_nonadaptive,gt,2153,179.33333333333337,0.5896900857499496
bb_ipp_nonadaptive,gt,2154,179.41666666666663,0.5893259482236575
bb_ipp_nonadaptive,gt,2155,179.5,0.5889638985553212
bb_ipp_nonadaptive,gt,2156,179.58333333333337,0.588603915186997
bb_ipp_nonadaptive,gt,2157,179.66666666666663,0.588245977752544
bb_ipp_nonadaptive,gt,2158,179.75,0.5878900669123306
bb_ipp_nonadaptive,gt,2159,179.83333333333337,0.587536164213394
bb_ipp_nonadaptive,gt,2160,179.91666666666663,0.5871842519711307
bb_ipp_nonadaptive,gt,2161,180.0,0.5868343131691872
bb_ipp_nonadaptive,gt,2162,180.08333333333337,0.5864863313747336
bb_ipp_nonadaptive,gt,2163,180.16666666666663,0.5861402906667321
bb_ipp_nonadaptive,gt,2164,180.25,0.5857961755751836
bb_ipp_nonadaptive,gt,2165,180.33333333333337,0.5854539710296423
bb_ipp_nonadaptive,gt,2166,180.41666666666663,0.585113662315559
bb_ipp_nonadaptive,gt,2167,180.5,0.5847752350372318
bb_ipp_nonadaptive,gt,2168,180.58333333333337,0.5844386750863366
bb_ipp_nonadaptive,gt,2169,180.66666666666663,0.5841039686151666
bb_ipp_nonadaptive,gt,2170,180.75,0.5837711020138487
bb_ipp_nonadaptive,gt,2171,180.83333333333337,0.5834400618909176
bb_ipp_nonadaptive,gt,2172,180.91666666666663,0.5831108350567225
bb_ipp_nonadaptive,gt,2173,181.0,0.5827834085092298
bb_ipp_nonadaptive,gt,2174,181.08333333333337,0.5824577694218457
bb_ipp_nonadaptive,gt,2175,181.16666666666663,0.5821339051329472
bb_ipp_nonadaptive,gt,2176,181.25,0.5818118031368558
bb_ipp_nonadaptive,gt,2177,181.33333333333337,0.5814914510760314
bb_ipp_nonadaptive,gt,2178,181.41666666666663,0.581172836734297
bb_ipp_nonadaptive,gt,2179,181.5,0.5808559480309354
bb_ipp_nonadaptive,gt,2180,181.58333333333337,0.580540773015525
bb_ipp_nonadaptive,gt,2181,181.66666666666663,0.5802272998633997
bb_ipp_nonadaptive,gt,2182,181.75,0.5799155168716394
bb_ipp_nonadaptive,gt,2183,181.83333333333337,0.5796054124555092
bb_ipp_nonadaptive,gt,2184,181.91666666666663,0.5792969751452796
bb_ipp_nonadaptive,gt,2185,182.0,0.578990193583371
bb_ipp_nonadaptive,gt,2186,182.08333333333337,0.5786850565217745
bb_ipp_nonadaptive,gt,2187,182.16666666666663,0.5783815528197058
bb_ipp_nonadaptive,gt,2188,182.25,0.5780796714414609
bb_ipp_nonadaptive,gt,2189,182.33333333333337,0.577779401454442
bb_ipp_nonadaptive,gt,2190,182.41666666666663,0.5774807320273309
bb_ipp_nonadaptive,gt,2191,182.5,0.5771836524283869
bb_ipp_nonadaptive,gt,2192,182.58333333333337,0.576888152023855
bb_ipp_nonadaptive,gt,2193,182.66666666666663,0.5765942202764662
bb_ipp_nonadaptive,gt,2194,182.75,0.5763018467440186
bb_ipp_nonadaptive,gt,2195,182.83333333333337,0.5760110210780299
bb_ipp_nonadaptive,gt,2196,182.91666666666663,0.5757217330224506
bb_ipp_nonadaptive,gt,2197,183.0,0.5754339724124307
bb_ipp_nonadaptive,gt,2198,183.08333333333337,0.5751477291731355
bb_ipp_nonadaptive,gt,2199,183.16666666666663,0.5748629933186006
bb_ipp_nonadaptive,gt,2200,183.25,0.5745797549506263
bb_ipp_nonadaptive,gt,2201,183.33333333333337,0.5742980042577046
bb_ipp_nonadaptive,gt,2202,183.41666666666663,0.5740177315139757
bb_ipp_nonadaptive,gt,2203,183.5,0.5737389270782128
bb_ipp_nonadaptive,gt,2204,183.58333333333337,0.5734615813928299
bb_ipp_nonadaptive,gt,2205,183.66666666666663,0.5731856849829136
bb_ipp_nonadaptive,gt,2206,183.75,0.5729112284552752
bb_ipp_nonadaptive,gt,2207,183.83333333333337,0.5726382024975218
bb_ipp_nonadaptive,gt,2208,183.91666666666663,0.572366597877146
bb_ipp_nonadaptive,gt,2209,184.0,0.5720964054406315
bb_ipp_nonadaptive,gt,2210,184.08333333333337,0.5718276161125747
bb_ipp_nonadaptive,gt,2211,184.16666666666663,0.5715602208948228
bb_ipp_nonadaptive,gt,2212,184.25,0.5712942108656235
bb_ipp_nonadaptive,gt,2213,184.33333333333337,0.57102957717879
bb_ipp_nonadaptive,gt,2214,184.41666666666663,0.5707663110628791
bb_ipp_nonadaptive,gt,2215,184.5,0.5705044038203803
bb_ipp_nonadaptive,gt,2216,184.58333333333337,0.5702438468269186
bb_ipp_nonadaptive,gt,2217,184.66666666666663,0.5699846315304677
bb_ipp_nonadaptive,gt,2218,184.75,0.5697267494505748
bb_ipp_nonadaptive,gt,2219,184.83333333333337,0.5694701921775965
bb_ipp_nonadaptive,gt,2220,184.91666666666663,0.5692149513719454
bb_ipp_nonadaptive,gt,2221,185.0,0.5689610187633463
bb_ipp_nonadaptive,gt,2222,185.08333333333337,0.568708386150103
bb_ipp_nonadaptive,gt,2223,185.16666666666663,0.5684570453983756
bb_ipp_nonadaptive,gt,2224,185.25,0.5682069884414658
bb_ipp_nonadaptive,gt,2225,185.33333333333337,0.5679582072791133
bb_ipp_nonadaptive,gt,2226,185.41666666666663,0.5677106939768
bb_ipp_nonadaptive,gt,2227,185.5,0.5674644406650646
bb_ipp_nonadaptive,gt,2228,185.58333333333337,0.5672194395388254
bb_ipp_nonadaptive,gt,2229,185.66666666666663,0.5669756828567108
bb_ipp_nonadaptive,gt,2230,185.75,0.5667331629404011
bb_ipp_nonadaptive,gt,2231,185.83333333333337,0.5664918721739756
bb_ipp_nonadaptive,gt,2232,185.91666666666663,0.5662518030032699
bb_ipp_nonadaptive,gt,2233,186.0,0.5660129479352413
bb_ipp_nonadaptive,gt,2234,186.08333333333337,0.5657752995373408
bb_ipp_nonadaptive,gt,2235,186.16666666666663,0.5655388504368948
bb_ipp_nonadaptive,gt,2236,186.25,0.565303593320493
bb_ipp_nonadaptive,gt,2237,186.33333333333337,0.5650695209333849
bb_ipp_nonadaptive,gt,2238,186.41666666666663,0.5648366260788835
bb_ipp_nonadaptive,gt,2239,186.5,0.5646049016177761
bb_ipp_nonadaptive,gt,2240,186.58333333333337,0.564374340467743
bb_ipp_nonadaptive,gt,2241,186.66666666666663,0.5641449356027828
bb_ipp_nonadaptive,gt,2242,186.75,0.5639166800526447
bb_ipp_nonadaptive,gt,2243,186.83333333333337,0.5636895669022688
bb_ipp_nonadaptive,gt,2244,186.91666666666663,0.5634635892912316
bb_ipp_nonadaptive,gt,2245,187.0,0.5632387404131998
bb_ipp_nonadaptive,gt,2246,187.08333333333337,0.5630150135153893
bb_ipp_nonadaptive,gt,2247,187.16666666666663,0.5627924018980324
bb_ipp_nonadaptive,gt,2248,187.25,0.56257089891385
bb_ipp_nonadaptive,gt,2249,187.33333333333337,0.5623504979675311
bb_ipp_nonadaptive,gt,2250,187.41666666666663,0.5621311925152175
bb_ipp_nonadaptive,gt,2251,187.5,0.561912976063996
bb_ipp_nonadaptive,gt,2252,187.58333333333337,0.561695842171396
bb_ipp_nonadaptive,gt,2253,187.66666666666663,0.5614797844448932
bb_ipp_nonadaptive,gt,2254,187.75,0.5612647965414187
bb_ipp_nonadaptive,gt,2255,187.83333333333337,0.561050872166875
bb_ipp_nonadaptive,gt,2256,187.91666666666663,0.560838005075657
bb_ipp_nonadaptive,gt,2257,188.0,0.5606261890701782
bb_ipp_nonadaptive,gt,2258,188.08333333333337,0.5604154180004044
bb_ipp_nonadaptive,gt,2259,188.16666666666663,0.5602056857633904
bb_ipp_nonadaptive,gt,2260,188.25,0.5599969863028241
bb_ipp_nonadaptive,gt,2261,188.33333333333337,0.5597893136085746
bb_ipp_nonadaptive,gt,2262,188.41666666666663,0.5595826617162469
bb_ipp_nonadaptive,gt,2263,188.5,0.5593770247067407
bb_ipp_nonadaptive,gt,2264,188.58333333333337,0.5591723967058142
bb_ipp_nonadaptive,gt,2265,188.66666666666663,0.558968771883655
bb_ipp_nonadaptive,gt,2266,188.75,0.5587661444544526
bb_ipp_nonadaptive,gt,2267,188.83333333333337,0.5585645086759795
bb_ipp_nonadaptive,gt,2268,188.91666666666663,0.5583638588491736
bb_ipp_nonadaptive,gt,2269,189.0,0.5581641893177288
bb_ipp_nonadaptive,gt,2270,189.08333333333337,0.5579654944676874
bb_ipp_nonadaptive,gt,2271,189.16666666666663,0.5577677687270391
bb_ipp_nonadaptive,gt,2272,189.25,0.5575710065653241
bb_ipp_nonadaptive,gt,2273,189.33333333333337,0.5573752024932397
bb_ipp_nonadaptive,gt,2274,189.41666666666663,0.557180351062253
bb_ipp_nonadaptive,gt,2275,189.5,0.5569864468642169
bb_ipp_nonadaptive,gt,2276,189.58333333333337,0.5567934845309912
bb_ipp_nonadaptive,gt,2277,189.66666666666663,0.5566014587340666
bb_ipp_nonadaptive,gt,2278,189.75,0.5564103641841951
bb_ipp_nonadaptive,gt,2279,189.83333333333337,0.5562201956310227
bb_ipp_nonadaptive,gt,2280,189.91666666666663,0.5560309478627268
bb_ipp_nonadaptive,gt,2281,190.0,0.5558426157056582
bb_ipp_nonadaptive,gt,2282,190.08333333333337,0.5556551940239864
bb_ipp_nonadaptive,gt,2283,190.16666666666663,0.5554686777193495
bb_ipp_nonadaptive,gt,2284,190.25,0.5552830617305069
bb_ipp_nonadaptive,gt,2285,190.33333333333337,0.5550983410329974
bb_ipp_nonadaptive,gt,2286,190.41666666666663,0.5549145106387996
bb_ipp_nonadaptive,gt,2287,190.5,0.5547315655959976
bb_ipp_nonadaptive,gt,2288,190.58333333333337,0.5545495009884485
bb_ipp_nonadaptive,gt,2289,190.66666666666663,0.5543683119354553
bb_ipp_nonadaptive,gt,2290,190.75,0.5541879935914428
bb_ipp_nonadaptive,gt,2291,190.83333333333337,0.5540085411456365
bb_ipp_nonadaptive,gt,2292,190.91666666666663,0.5538299498217454
bb_ipp_nonadaptive,gt,2293,191.0,0.5536522148776492
bb_ipp_nonadaptive,gt,2294,191.08333333333337,0.553475331605087
bb_ipp_nonadaptive,gt,2295,191.16666666666663,0.5532992953293512
bb_ipp_nonadaptive,gt,2296,191.25,0.5531241014089834
bb_ipp_nonadaptive,gt,2297,191.33333333333337,0.5529497452354747
