strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,2298,191.41666666666663,0.5527762222329682
bb_ipp_nonadaptive,gt,2299,191.5,0.5526035278579658
bb_ipp_nonadaptive,gt,2300,191.58333333333337,0.5524316575990368
bb_ipp_nonadaptive,gt,2301,191.66666666666663,0.5522606069765312
bb_ipp_nonadaptive,gt,2302,191.75,0.5520903715422947
bb_ipp_nonadaptive,gt,2303,191.83333333333337,0.5519209468793873
bb_ipp_nonadaptive,gt,2304,191.91666666666663,0.5517523286018059
bb_ipp_nonadaptive,gt,2305,192.0,0.5515845123542071
bb_ipp_nonadaptive,gt,2306,192.08333333333337,0.5514174938116367
bb_ipp_nonadaptive,gt,2307,192.16666666666663,0.5512512686792589
bb_ipp_nonadaptive,gt,2308,192.25,0.5510858326920893
bb_ipp_nonadaptive,gt,2309,192.33333333333337,0.5509211816147325
bb_ipp_nonadaptive,gt,2310,192.41666666666663,0.5507573112411192
bb_ipp_nonadaptive,gt,2311,192.5,0.5505942173942493
bb_ipp_nonadaptive,gt,2312,192.58333333333337,0.5504318959259352
bb_ipp_nonadaptive,gt,2313,192.66666666666663,0.5502703427165494
bb_ipp_nonadaptive,gt,2314,192.75,0.5501095536747739
bb_ipp_nonadaptive,gt,2315,192.83333333333337,0.5499495247373527
bb_ipp_nonadaptive,gt,2316,192.91666666666663,0.5497902518688463
bb_ipp_nonadaptive,gt,2317,193.0,0.5496317310613897
bb_ipp_nonadaptive,gt,2318,193.08333333333337,0.5494739583344519
bb_ipp_nonadaptive,gt,2319,193.16666666666663,0.5493169297345981
bb_ipp_nonadaptive,gt,2320,193.25,0.5491606413352556
bb_ipp_nonadaptive,gt,2321,193.33333333333337,0.5490050892364795
bb_ipp_nonadaptive,gt,2322,193.41666666666663,0.5488502695647242
bb_ipp_nonadaptive,gt,2323,193.5,0.548696178472614
bb_ipp_nonadaptive,gt,2324,193.58333333333337,0.5485428121387186
bb_ipp_nonadaptive,gt,2325,193.66666666666663,0.5483901667673289
bb_ipp_nonadaptive,gt,2326,193.75,0.5482382385882366
bb_ipp_nonadaptive,gt,2327,193.83333333333337,0.5480870238565154
bb_ipp_nonadaptive,gt,2328,193.91666666666663,0.5479365188523044
bb_ipp_nonadaptive,gt,2329,194.0,0.5477867198805938
bb_ipp_nonadaptive,gt,2330,194.08333333333337,0.5476376232710126
bb_ipp_nonadaptive,gt,2331,194.16666666666663,0.547489225377619
bb_ipp_nonadaptive,gt,2332,194.25,0.547341522578692
bb_ipp_nonadaptive,gt,2333,194.33333333333337,0.5471945112765263
bb_ipp_nonadaptive,gt,2334,194.41666666666663,0.5470481878972281
bb_ipp_nonadaptive,gt,2335,194.5,0.5469025488905138
bb_ipp_nonadaptive,gt,2336,194.58333333333337,0.5467987982771423
bb_ipp_nonadaptive,gt,2337,194.66666666666663,0.5469682824491606
bb_ipp_nonadaptive,gt,2338,194.75,0.5473168477131463
bb_ipp_nonadaptive,gt,2339,194.83333333333337,0.5476609604844316
bb_ipp_nonadaptive,gt,2340,194.91666666666663,0.5479179282885652
bb_ipp_nonadaptive,gt,2341,195.0,0.5482510466761817
bb_ipp_nonadaptive,gt,2342,195.08333333333337,0.5486862006475295
bb_ipp_nonadaptive,gt,2343,195.16666666666663,0.5491288216661948
bb_ipp_nonadaptive,gt,2344,195.25,0.5495245338145669
bb_ipp_nonadaptive,gt,2345,195.33333333333337,0.549929703176055
bb_ipp_nonadaptive,gt,2346,195.41666666666663,0.5503941622720827
bb_ipp_nonadaptive,gt,2347,195.5,0.5508964409128719
bb_ipp_nonadaptive,gt,2348,195.58333333333337,0.5513861162427135
bb_ipp_nonadaptive,gt,2349,195.66666666666663,0.551807903273171
bb_ipp_nonadaptive,gt,2350,195.75,0.5521917891349598
bb_ipp_nonadaptive,gt,2351,195.83333333333337,0.5527048578893243
bb_ipp_nonadaptive,gt,2352,195.91666666666663,0.5533305250302651
bb_ipp_nonadaptive,gt,2353,196.0,0.553976251944308
bb_ipp_nonadaptive,gt,2354,196.08333333333337,0.5545869642018374
bb_ipp_nonadaptive,gt,2355,196.16666666666663,0.5551143485654746
bb_ipp_nonadaptive,gt,2356,196.25,0.5555253039653267
bb_ipp_nonadaptive,gt,2357,196.33333333333337,0.5560119382595134
bb_ipp_nonadaptive,gt,2358,196.41666666666663,0.556640117255826
bb_ipp_nonadaptive,gt,2359,196.5,0.5573040847657111
bb_ipp_nonadaptive,gt,2360,196.58333333333337,0.5578729696293454
bb_ipp_nonadaptive,gt,2361,196.66666666666663,0.5583913196834327
bb_ipp_nonadaptive,gt,2362,196.75,0.5590022364063929
bb_ipp_nonadaptive,gt,2363,196.83333333333337,0.5596777714619017
bb_ipp_nonadaptive,gt,2364,196.91666666666663,0.560298238179172
bb_ipp_nonadaptive,gt,2365,197.0,0.5608299554234608
bb_ipp_nonadaptive,gt,2366,197.08333333333337,0.5613962057994547
bb_ipp_nonadaptive,gt,2367,197.16666666666663,0.5620418411212065
bb_ipp_nonadaptive,gt,2368,197.25,0.5626683561841566
bb_ipp_nonadaptive,gt,2369,197.33333333333337,0.5631876626089044
bb_ipp_nonadaptive,gt,2370,197.41666666666663,0.5637072805802251
bb_ipp_nonadaptive,gt,2371,197.5,0.5643374030072374
bb_ipp_nonadaptive,gt,2372,197.58333333333337,0.5649923968930235
bb_ipp_nonadaptive,gt,2373,197.66666666666663,0.5655370505717106
bb_ipp_nonadaptive,gt,2374,197.75,0.5660128122340194
bb_ipp_nonadaptive,gt,2375,197.83333333333337,0.5666084098672959
bb_ipp_nonadaptive,gt,2376,197.91666666666663,0.5672789937587875
bb_ipp_nonadaptive,gt,2377,198.0,0.5678697357197948
bb_ipp_nonadaptive,gt,2378,198.08333333333337,0.5683452537059634
bb_ipp_nonadaptive,gt,2379,198.16666666666663,0.568898471744992
bb_ipp_nonadaptive,gt,2380,198.25,0.569552593238652
bb_ipp_nonadaptive,gt,2381,198.33333333333337,0.57017631920962
bb_ipp_nonadaptive,gt,2382,198.41666666666663,0.570685141697536
bb_ipp_nonadaptive,gt,2383,198.5,0.5711932060686982
bb_ipp_nonadaptive,gt,2384,198.58333333333337,0.5717931185990599
bb_ipp_nonadaptive,gt,2385,198.66666666666663,0.5724083512883553
bb_ipp_nonadaptive,gt,2386,198.75,0.5729233392668847
bb_ipp_nonadaptive,gt,2387,198.83333333333337,0.5733707295228743
bb_ipp_nonadaptive,gt,2388,198.91666666666663,0.5738929032758219
bb_ipp_nonadaptive,gt,2389,199.0,0.5744637950963106
bb_ipp_nonadaptive,gt,2390,199.08333333333337,0.5749471020212855
bb_ipp_nonadaptive,gt,2391,199.16666666666663,0.5752851034558452
bb_ipp_nonadaptive,gt,2392,199.25,0.575695986531695
bb_ipp_nonadaptive,gt,2393,199.33333333333337,0.5762141148548011
bb_ipp_nonadaptive,gt,2394,199.41666666666663,0.576698631994926
bb_ipp_nonadaptive,gt,2395,199.5,0.5770512173729234
bb_ipp_nonadaptive,gt,2396,199.58333333333337,0.5774074582322606
bb_ipp_nonadaptive,gt,2397,199.66666666666663,0.5778619926218305
bb_ipp_nonadaptive,gt,2398,199.75,0.5783401227843868
bb_ipp_nonadaptive,gt,2399,199.83333333333337,0.5787603206025242
bb_ipp_nonadaptive,gt,2400,199.91666666666663,0.5791259521901998
bb_ipp_nonadaptive,gt,2401,200.0,0.5794860414393498
bb_ipp_nonadaptive,gt,2402,200.08333333333337,0.5798593161684902
bb_ipp_nonadaptive,gt,2403,200.16666666666663,0.5802083993516298
bb_ipp_nonadaptive,gt,2404,200.25,0.5804665961314576
bb_ipp_nonadaptive,gt,2405,200.33333333333337,0.5806550614392106
bb_ipp_nonadaptive,gt,2406,200.41666666666663,0.5809472132631264
bb_ipp_nonadaptive,gt,2407,200.5,0.5813273763400956
bb_ipp_nonadaptive,gt,2408,200.58333333333337,0.5816851959748265
bb_ipp_nonadaptive,gt,2409,200.66666666666663,0.5819839612427107
bb_ipp_nonadaptive,gt,2410,200.75,0.5822780362049054
bb_ipp_nonadaptive,gt,2411,200.83333333333337,0.5825922367275039
bb_ipp_nonadaptive,gt,2412,200.91666666666663,0.5829021334582358
bb_ipp_nonadaptive,gt,2413,201.0,0.5831588579261058
bb_ipp_nonadaptive,gt,2414,201.08333333333337,0.5833098289830757
bb_ipp_nonadaptive,gt,2415,201.16666666666663,0.5834478075103251
bb_ipp_nonadaptive,gt,2416,201.25,0.5837150999445927
bb_ipp_nonadaptive,gt,2417,201.33333333333337,0.5840470195422488
bb_ipp_nonadaptive,gt,2418,201.41666666666663,0.5843485144264039
bb_ipp_nonadaptive,gt,2419,201.5,0.5846002582772638
bb_ipp_nonadaptive,gt,2420,201.58333333333337,0.5848357165568718
bb_ipp_nonadaptive,gt,2421,201.66666666666663,0.5850783097637517
bb_ipp_nonadaptive,gt,2422,201.75,0.5853220498484797
bb_ipp_nonadaptive,gt,2423,201.83333333333337,0.5855158795780627
bb_ipp_nonadaptive,gt,2424,201.91666666666663,0.5856125564868189
bb_ipp_nonadaptive,gt,2425,202.0,0.5857825690152706
bb_ipp_nonadaptive,gt,2426,202.08333333333337,0.5860845789988767
bb_ipp_nonadaptive,gt,2427,202.16666666666663,0.5864252042454577
bb_ipp_nonadaptive,gt,2428,202.25,0.5867217678489146
bb_ipp_nonadaptive,gt,2429,202.33333333333337,0.5869488651377089
bb_ipp_nonadaptive,gt,2430,202.41666666666663,0.5871313632957318
bb_ipp_nonadaptive,gt,2431,202.5,0.5873405225267876
bb_ipp_nonadaptive,gt,2432,202.58333333333337,0.5875882966152818
bb_ipp_nonadaptive,gt,2433,202.66666666666663,0.5878039097100876
bb_ipp_nonadaptive,gt,2434,202.75,0.5879785298888536
bb_ipp_nonadaptive,gt,2435,202.83333333333337,0.5882127626866998
bb_ipp_nonadaptive,gt,2436,202.91666666666663,0.588509382460337
bb_ipp_nonadaptive,gt,2437,203.0,0.5888112949549227
bb_ipp_nonadaptive,gt,2438,203.08333333333337,0.5890629356031079
bb_ipp_nonadaptive,gt,2439,203.16666666666663,0.5892151313745404
bb_ipp_nonadaptive,gt,2440,203.25,0.5893130005567118
bb_ipp_nonadaptive,gt,2441,203.33333333333337,0.5895222836308999
bb_ipp_nonadaptive,gt,2442,203.41666666666663,0.5898137647988005
bb_ipp_nonadaptive,gt,2443,203.5,0.5900882719377367
bb_ipp_nonadaptive,gt,2444,203.58333333333337,0.5903080595807777
bb_ipp_nonadaptive,gt,2445,203.66666666666663,0.5905011392994857
bb_ipp_nonadaptive,gt,2446,203.75,0.5906946821488964
bb_ipp_nonadaptive,gt,2447,203.83333333333337,0.5908821518464041
bb_ipp_nonadaptive,gt,2448,203.91666666666663,0.5910166213405673
bb_ipp_nonadaptive,gt,2449,204.0,0.5910345096866364
bb_ipp_nonadaptive,gt,2450,204.08333333333337,0.5910684530427306
bb_ipp_nonadaptive,gt,2451,204.16666666666663,0.591225459641098
bb_ipp_nonadaptive,gt,2452,204.25,0.5914258727421969
bb_ipp_nonadaptive,gt,2453,204.33333333333337,0.591589570160145
bb_ipp_nonadaptive,gt,2454,204.41666666666663,0.5917010329395006
bb_ipp_nonadaptive,gt,2455,204.5,0.5917804545362463
bb_ipp_nonadaptive,gt,2456,204.58333333333337,0.5918607221804589
bb_ipp_nonadaptive,gt,2457,204.66666666666663,0.5919516251055023
bb_ipp_nonadaptive,gt,2458,204.75,0.5920035508591952
bb_ipp_nonadaptive,gt,2459,204.83333333333337,0.5919876075932688
bb_ipp_nonadaptive,gt,2460,204.91666666666663,0.5920402332342269
bb_ipp_nonadaptive,gt,2461,205.0,0.592189901421203
bb_ipp_nonadaptive,gt,2462,205.08333333333337,0.5923650405199873
bb_ipp_nonadaptive,gt,2463,205.16666666666663,0.5925076901298769
bb_ipp_nonadaptive,gt,2464,205.25,0.5925995835154597
bb_ipp_nonadaptive,gt,2465,205.33333333333337,0.5926708912232521
bb_ipp_nonadaptive,gt,2466,205.41666666666663,0.5927884894069013
bb_ipp_nonadaptive,gt,2467,205.5,0.5929436878487305
bb_ipp_nonadaptive,gt,2468,205.58333333333337,0.5930594266986883
bb_ipp_nonadaptive,gt,2469,205.66666666666663,0.5931481554779195
bb_ipp_nonadaptive,gt,2470,205.75,0.5933255582328887
bb_ipp_nonadaptive,gt,2471,205.83333333333337,0.5935804114020707
bb_ipp_nonadaptive,gt,2472,205.91666666666663,0.5938441951341461
bb_ipp_nonadaptive,gt,2473,206.0,0.5940625870630065
bb_ipp_nonadaptive,gt,2474,206.08333333333337,0.594201813354708
bb_ipp_nonadaptive,gt,2475,206.16666666666663,0.5943255103680252
bb_ipp_nonadaptive,gt,2476,206.25,0.5945608945520223
bb_ipp_nonadaptive,gt,2477,206.33333333333337,0.5948727997354941
bb_ipp_nonadaptive,gt,2478,206.41666666666663,0.595171999522974
bb_ipp_nonadaptive,gt,2479,206.5,0.5954468599863582
bb_ipp_nonadaptive,gt,2480,206.58333333333337,0.5957329958365793
bb_ipp_nonadaptive,gt,2481,206.66666666666663,0.5960400035934017
bb_ipp_nonadaptive,gt,2482,206.75,0.5963493249712443
bb_ipp_nonadaptive,gt,2483,206.83333333333337,0.596600353844633
bb_ipp_nonadaptive,gt,2484,206.91666666666663,0.5967164305995819
bb_ipp_nonadaptive,gt,2485,207.0,0.5968975800810988
bb_ipp_nonadaptive,gt,2486,207.08333333333337,0.5972178497975256
bb_ipp_nonadaptive,gt,2487,207.16666666666663,0.597566636592627
bb_ipp_nonadaptive,gt,2488,207.25,0.5978540644086435
bb_ipp_nonadaptive,gt,2489,207.33333333333337,0.5980599398292591
bb_ipp_nonadaptive,gt,2490,207.41666666666663,0.5982013043004547
bb_ipp_nonadaptive,gt,2491,207.5,0.5983275189550757
bb_ipp_nonadaptive,gt,2492,207.58333333333337,0.5984670227891272
bb_ipp_nonadaptive,gt,2493,207.66666666666663,0.5985919634800253
bb_ipp_nonadaptive,gt,2494,207.75,0.5986982584746027
bb_ipp_nonadaptive,gt,2495,207.83333333333337,0.5988014029841746
bb_ipp_nonadaptive,gt,2496,207.91666666666663,0.5988656817643132
bb_ipp_nonadaptive,gt,2497,208.0,0.5988762261511599
bb_ipp_nonadaptive,gt,2498,208.08333333333337,0.5989200729391404
bb_ipp_nonadaptive,gt,2499,208.16666666666663,0.5990254701121166
bb_ipp_nonadaptive,gt,2500,208.25,0.599141845712597
bb_ipp_nonadaptive,gt,2501,208.33333333333337,0.5992172441290471
bb_ipp_nonadaptive,gt,2502,208.41666666666663,0.5992292125029035
bb_ipp_nonadaptive,gt,2503,208.5,0.5991681022449766
bb_ipp_nonadaptive,gt,2504,208.58333333333337,0.5991150093998481
bb_ipp_nonadaptive,gt,2505,208.66666666666663,0.5990973623229393
bb_ipp_nonadaptive,gt,2506,208.75,0.5990628868356959
bb_ipp_nonadaptive,gt,2507,208.83333333333337,0.5989505879390428
bb_ipp_nonadaptive,gt,2508,208.91666666666663,0.5988959232001628
