strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,2509,209.0,0.5989566155173744
bb_ipp_nonadaptive,gt,2510,209.08333333333337,0.5990512670610112
bb_ipp_nonadaptive,gt,2511,209.16666666666663,0.5991093707353513
bb_ipp_nonadaptive,gt,2512,209.25,0.5991304059012803
bb_ipp_nonadaptive,gt,2513,209.33333333333337,0.5991419335297518
bb_ipp_nonadaptive,gt,2514,209.41666666666663,0.5991559022887896
bb_ipp_nonadaptive,gt,2515,209.5,0.5991538076376522
bb_ipp_nonadaptive,gt,2516,209.58333333333337,0.5990849315548978
bb_ipp_nonadaptive,gt,2517,209.66666666666663,0.5989364807173609
bb_ipp_nonadaptive,gt,2518,209.75,0.5988728842813411
bb_ipp_nonadaptive,gt,2519,209.83333333333337,0.5988825411696473
bb_ipp_nonadaptive,gt,2520,209.91666666666663,0.5988925465692222
bb_ipp_nonadaptive,gt,2521,210.0,0.5988601050651988
bb_ipp_nonadaptive,gt,2522,210.08333333333337,0.5987662720491348
bb_ipp_nonadaptive,gt,2523,210.16666666666663,0.5986158610096207
bb_ipp_nonadaptive,gt,2524,210.25,0.598495621380314
bb_ipp_nonadaptive,gt,2525,210.33333333333337,0.5984366623881474
bb_ipp_nonadaptive,gt,2526,210.41666666666663,0.5983993043577981
bb_ipp_nonadaptive,gt,2527,210.5,0.5983448186365189
bb_ipp_nonadaptive,gt,2528,210.58333333333337,0.5982402850517172
bb_ipp_nonadaptive,gt,2529,210.66666666666663,0.5980613820492212
bb_ipp_nonadaptive,gt,2530,210.75,0.5979273976091677
bb_ipp_nonadaptive,gt,2531,210.83333333333337,0.5978821971121464
bb_ipp_nonadaptive,gt,2532,210.91666666666663,0.5978585205287218
bb_ipp_nonadaptive,gt,2533,211.0,0.5978015588387905
bb_ipp_nonadaptive,gt,2534,211.08333333333337,0.5977123789021361
bb_ipp_nonadaptive,gt,2535,211.16666666666663,0.5976411996153171
bb_ipp_nonadaptive,gt,2536,211.25,0.5976169758671869
bb_ipp_nonadaptive,gt,2537,211.33333333333337,0.5976005486707061
bb_ipp_nonadaptive,gt,2538,211.41666666666663,0.5975366943974176
bb_ipp_nonadaptive,gt,2539,211.5,0.5974724563397914
bb_ipp_nonadaptive,gt,2540,211.58333333333337,0.5974969015120178
bb_ipp_nonadaptive,gt,2541,211.66666666666663,0.5975641594718873
bb_ipp_nonadaptive,gt,2542,211.75,0.5975802783157276
bb_ipp_nonadaptive,gt,2543,211.83333333333337,0.597562260276722
bb_ipp_nonadaptive,gt,2544,211.91666666666663,0.5976201835214251
bb_ipp_nonadaptive,gt,2545,212.0,0.5977393537858405
bb_ipp_nonadaptive,gt,2546,212.08333333333337,0.597850576234013
bb_ipp_nonadaptive,gt,2547,212.16666666666663,0.5979222308817636
bb_ipp_nonadaptive,gt,2548,212.25,0.5979842833917152
bb_ipp_nonadaptive,gt,2549,212.33333333333337,0.5980699120390645
bb_ipp_nonadaptive,gt,2550,212.41666666666663,0.5981672268045296
bb_ipp_nonadaptive,gt,2551,212.5,0.5982350787617218
bb_ipp_nonadaptive,gt,2552,212.58333333333337,0.5982657212974506
bb_ipp_nonadaptive,gt,2553,212.66666666666663,0.5983236851249123
bb_ipp_nonadaptive,gt,2554,212.75,0.5984340157348202
bb_ipp_nonadaptive,gt,2555,212.83333333333337,0.598530127573971
bb_ipp_nonadaptive,gt,2556,212.91666666666663,0.5985181189847468
bb_ipp_nonadaptive,gt,2557,213.0,0.5985474826736362
bb_ipp_nonadaptive,gt,2558,213.08333333333337,0.598706919860968
bb_ipp_nonadaptive,gt,2559,213.16666666666663,0.5988944268000346
bb_ipp_nonadaptive,gt,2560,213.25,0.5989918527232676
bb_ipp_nonadaptive,gt,2561,213.33333333333337,0.5990297258113888
bb_ipp_nonadaptive,gt,2562,213.41666666666663,0.59914675215876
bb_ipp_nonadaptive,gt,2563,213.5,0.5993162811939527
bb_ipp_nonadaptive,gt,2564,213.58333333333337,0.5994310690571608
bb_ipp_nonadaptive,gt,2565,213.66666666666663,0.5994510117747632
bb_ipp_nonadaptive,gt,2566,213.75,0.5995028379801446
bb_ipp_nonadaptive,gt,2567,213.83333333333337,0.5996207954004042
bb_ipp_nonadaptive,gt,2568,213.91666666666663,0.5997103484616563
bb_ipp_nonadaptive,gt,2569,214.0,0.5996864731374262
bb_ipp_nonadaptive,gt,2570,214.08333333333337,0.5996641587210823
bb_ipp_nonadaptive,gt,2571,214.16666666666663,0.5997379430097648
bb_ipp_nonadaptive,gt,2572,214.25,0.5998415837502062
bb_ipp_nonadaptive,gt,2573,214.33333333333337,0.5998972432469393
bb_ipp_nonadaptive,gt,2574,214.41666666666663,0.5999077744200778
bb_ipp_nonadaptive,gt,2575,214.5,0.5999186289076511
bb_ipp_nonadaptive,gt,2576,214.58333333333337,0.5999420981801512
bb_ipp_nonadaptive,gt,2577,214.66666666666663,0.5999498442804191
bb_ipp_nonadaptive,gt,2578,214.75,0.5999076938343088
bb_ipp_nonadaptive,gt,2579,214.83333333333337,0.5998320382764858
bb_ipp_nonadaptive,gt,2580,214.91666666666663,0.5997892651893961
bb_ipp_nonadaptive,gt,2581,215.0,0.5997794336608809
bb_ipp_nonadaptive,gt,2582,215.08333333333337,0.5997260455223219
bb_ipp_nonadaptive,gt,2583,215.16666666666663,0.599589349011894
bb_ipp_nonadaptive,gt,2584,215.25,0.5995304581631645
bb_ipp_nonadaptive,gt,2585,215.33333333333337,0.5995557143330434
bb_ipp_nonadaptive,gt,2586,215.41666666666663,0.5995724536798595
bb_ipp_nonadaptive,gt,2587,215.5,0.5995218603477754
bb_ipp_nonadaptive,gt,2588,215.58333333333337,0.5994638587225539
bb_ipp_nonadaptive,gt,2589,215.66666666666663,0.5994612936913206
bb_ipp_nonadaptive,gt,2590,215.75,0.5994869718584118
bb_ipp_nonadaptive,gt,2591,215.83333333333337,0.5994784160470171
bb_ipp_nonadaptive,gt,2592,215.91666666666663,0.599435198159217
bb_ipp_nonadaptive,gt,2593,216.0,0.5994373150765648
bb_ipp_nonadaptive,gt,2594,216.08333333333337,0.5994935758561052
bb_ipp_nonadaptive,gt,2595,216.16666666666663,0.5995257106777839
bb_ipp_nonadaptive,gt,2596,216.25,0.5994577144182306
bb_ipp_nonadaptive,gt,2597,216.33333333333337,0.5994451013876777
bb_ipp_nonadaptive,gt,2598,216.41666666666663,0.5995396279442289
bb_ipp_nonadaptive,gt,2599,216.5,0.5996438667530596
bb_ipp_nonadaptive,gt,2600,216.58333333333337,0.5996739740972364
bb_ipp_nonadaptive,gt,2601,216.66666666666663,0.5996684638053722
bb_ipp_nonadaptive,gt,2602,216.75,0.5997075148269306
bb_ipp_nonadaptive,gt,2603,216.83333333333337,0.5997700828081399
bb_ipp_nonadaptive,gt,2604,216.91666666666663,0.5997940193580039
bb_ipp_nonadaptive,gt,2605,217.0,0.5997641131945823
bb_ipp_nonadaptive,gt,2606,217.08333333333337,0.5997296342094687
bb_ipp_nonadaptive,gt,2607,217.16666666666663,0.5997169737292793
bb_ipp_nonadaptive,gt,2608,217.25,0.5996870495170769
bb_ipp_nonadaptive,gt,2609,217.33333333333337,0.5996024503932943
bb_ipp_nonadaptive,gt,2610,217.41666666666663,0.5994992265522705
bb_ipp_nonadaptive,gt,2611,217.5,0.5994309390597679
bb_ipp_nonadaptive,gt,2612,217.58333333333337,0.5993738097355384
bb_ipp_nonadaptive,gt,2613,217.66666666666663,0.5992591982605787
bb_ipp_nonadaptive,gt,2614,217.75,0.5990968048092256
bb_ipp_nonadaptive,gt,2615,217.83333333333337,0.5990081226734559
bb_ipp_nonadaptive,gt,2616,217.91666666666663,0.5989719040421607
bb_ipp_nonadaptive,gt,2617,218.0,0.5988975907351151
bb_ipp_nonadaptive,gt,2618,218.08333333333337,0.5987386949996886
bb_ipp_nonadaptive,gt,2619,218.16666666666663,0.5986360619012424
bb_ipp_nonadaptive,gt,2620,218.25,0.5986024644810032
bb_ipp_nonadaptive,gt,2621,218.33333333333337,0.5985495914194812
bb_ipp_nonadaptive,gt,2622,218.41666666666663,0.5983919695515407
bb_ipp_nonadaptive,gt,2623,218.5,0.5982480298215169
bb_ipp_nonadaptive,gt,2624,218.58333333333337,0.5981887587083493
bb_ipp_nonadaptive,gt,2625,218.66666666666663,0.598142863894918
bb_ipp_nonadaptive,gt,2626,218.75,0.5980192342956382
bb_ipp_nonadaptive,gt,2627,218.83333333333337,0.5978439017387374
bb_ipp_nonadaptive,gt,2628,218.91666666666663,0.5977503978662927
bb_ipp_nonadaptive,gt,2629,219.0,0.5976975442528206
bb_ipp_nonadaptive,gt,2630,219.08333333333337,0.59759672601258
bb_ipp_nonadaptive,gt,2631,219.16666666666663,0.5974173060037193
bb_ipp_nonadaptive,gt,2632,219.25,0.5972719763817602
bb_ipp_nonadaptive,gt,2633,219.33333333333337,0.5971705559342322
bb_ipp_nonadaptive,gt,2634,219.41666666666663,0.5970408234608465
bb_ipp_nonadaptive,gt,2635,219.5,0.5968195574829241
bb_ipp_nonadaptive,gt,2636,219.58333333333337,0.5965893926246622
bb_ipp_nonadaptive,gt,2637,219.66666666666663,0.5964121417370616
bb_ipp_nonadaptive,gt,2638,219.75,0.596236204984327
bb_ipp_nonadaptive,gt,2639,219.83333333333337,0.5959948799283739
bb_ipp_nonadaptive,gt,2640,219.91666666666663,0.5957136426627774
bb_ipp_nonadaptive,gt,2641,220.0,0.595492586107365
bb_ipp_nonadaptive,gt,2642,220.08333333333337,0.5953021374303054
bb_ipp_nonadaptive,gt,2643,220.16666666666663,0.5950821765647911
bb_ipp_nonadaptive,gt,2644,220.25,0.5948233087925603
bb_ipp_nonadaptive,gt,2645,220.33333333333337,0.5945743014386718
bb_ipp_nonadaptive,gt,2646,220.41666666666663,0.5943455256669208
bb_ipp_nonadaptive,gt,2647,220.5,0.59411313886263
bb_ipp_nonadaptive,gt,2648,220.58333333333337,0.593856715514263
bb_ipp_nonadaptive,gt,2649,220.66666666666663,0.5935693236365802
bb_ipp_nonadaptive,gt,2650,220.75,0.5932716477293837
bb_ipp_nonadaptive,gt,2651,220.83333333333337,0.5930032550635338
bb_ipp_nonadaptive,gt,2652,220.91666666666663,0.592760908854173
bb_ipp_nonadaptive,gt,2653,221.0,0.5925237379256603
bb_ipp_nonadaptive,gt,2654,221.08333333333337,0.592278967969944
bb_ipp_nonadaptive,gt,2655,221.16666666666663,0.5920189662900269
bb_ipp_nonadaptive,gt,2656,221.25,0.5917848293458892
bb_ipp_nonadaptive,gt,2657,221.33333333333337,0.591635627045629
bb_ipp_nonadaptive,gt,2658,221.41666666666663,0.5915694341886972
bb_ipp_nonadaptive,gt,2659,221.5,0.591538344541759
bb_ipp_nonadaptive,gt,2660,221.58333333333337,0.5915002301576886
bb_ipp_nonadaptive,gt,2661,221.66666666666663,0.591451766478216
bb_ipp_nonadaptive,gt,2662,221.75,0.5914227161314639
bb_ipp_nonadaptive,gt,2663,221.83333333333337,0.5914282885263111
bb_ipp_nonadaptive,gt,2664,221.91666666666663,0.5914271767478819
bb_ipp_nonadaptive,gt,2665,222.0,0.5913509730419895
bb_ipp_nonadaptive,gt,2666,222.08333333333337,0.5913110164444508
bb_ipp_nonadaptive,gt,2667,222.16666666666663,0.5913872077351735
bb_ipp_nonadaptive,gt,2668,222.25,0.5915009734126849
bb_ipp_nonadaptive,gt,2669,222.33333333333337,0.5915642235289049
bb_ipp_nonadaptive,gt,2670,222.41666666666663,0.591586154544105
bb_ipp_nonadaptive,gt,2671,222.5,0.5916470454376136
bb_ipp_nonadaptive,gt,2672,222.58333333333337,0.5917478412429459
bb_ipp_nonadaptive,gt,2673,222.66666666666663,0.5918302112010044
bb_ipp_nonadaptive,gt,2674,222.75,0.591865645272186
bb_ipp_nonadaptive,gt,2675,222.83333333333337,0.5918946332788939
bb_ipp_nonadaptive,gt,2676,222.91666666666663,0.591952070705041
bb_ipp_nonadaptive,gt,2677,223.0,0.5920060356214546
bb_ipp_nonadaptive,gt,2678,223.08333333333337,0.5920046610640493
bb_ipp_nonadaptive,gt,2679,223.16666666666663,0.5919725166925692
bb_ipp_nonadaptive,gt,2680,223.25,0.5919826692423128
bb_ipp_nonadaptive,gt,2681,223.33333333333337,0.5920200723135445
bb_ipp_nonadaptive,gt,2682,223.41666666666663,0.5920019226132399
bb_ipp_nonadaptive,gt,2683,223.5,0.5918960214843816
bb_ipp_nonadaptive,gt,2684,223.58333333333337,0.5918787246459549
bb_ipp_nonadaptive,gt,2685,223.66666666666663,0.5919440084586142
bb_ipp_nonadaptive,gt,2686,223.75,0.5919906372720468
bb_ipp_nonadaptive,gt,2687,223.83333333333337,0.591966866314367
bb_ipp_nonadaptive,gt,2688,223.91666666666663,0.5919598392504467
bb_ipp_nonadaptive,gt,2689,224.0,0.5920329697223857
bb_ipp_nonadaptive,gt,2690,224.08333333333337,0.5921351424157753
bb_ipp_nonadaptive,gt,2691,224.16666666666663,0.5921872191074621
bb_ipp_nonadaptive,gt,2692,224.25,0.5922135635103085
bb_ipp_nonadaptive,gt,2693,224.33333333333337,0.5923303016999393
bb_ipp_nonadaptive,gt,2694,224.41666666666663,0.5925190463066032
bb_ipp_nonadaptive,gt,2695,224.5,0.5926735077678207
bb_ipp_nonadaptive,gt,2696,224.58333333333337,0.5927532970058987
bb_ipp_nonadaptive,gt,2697,224.66666666666663,0.5929306737763552
bb_ipp_nonadaptive,gt,2698,224.75,0.5932234782628838
bb_ipp_nonadaptive,gt,2699,224.83333333333337,0.5935352931510707
bb_ipp_nonadaptive,gt,2700,224.91666666666663,0.5938048312678105
bb_ipp_nonadaptive,gt,2701,225.0,0.5940489260829681
bb_ipp_nonadaptive,gt,2702,225.08333333333337,0.5943020799881228
bb_ipp_nonadaptive,gt,2703,225.16666666666663,0.5945694963249633
bb_ipp_nonadaptive,gt,2704,225.25,0.5948061223665015
bb_ipp_nonadaptive,gt,2705,225.33333333333337,0.5949295295452562
bb_ipp_nonadaptive,gt,2706,225.41666666666663,0.5950205116693142
bb_ipp_nonadaptive,gt,2707,225.5,0.5952570481049232
bb_ipp_nonadaptive,gt,2708,225.58333333333337,0.5955689756668332
bb_ipp_nonadaptive,gt,2709,225.66666666666663,0.5958566785752366
bb_ipp_nonadaptive,gt,2710,225.75,0.5960813043325798
bb_ipp_nonadaptive,gt,2711,225.83333333333337,0.5962492676525809
bb_ipp_nonadaptive,gt,2712,225.91666666666663,0.5964043176178058
bb_ipp_nonadaptive,gt,2713,226.0,0.5966065081455263
bb_ipp_nonadaptive,gt,2714,226.08333333333337,0.5968302529245931
bb_ipp_nonadaptive,gt,2715,226.16666666666663,0.5970269095456419
bb_ipp_nonadaptive,gt,2716,226.25,0.59723644612839
bb_ipp_nonadaptive,gt,2717,226.33333333333337,0.5974816835386902
bb_ipp_nonadaptive,gt,2718,226.41666666666663,0.597732552765277
