strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,2719,226.5,0.5979814289988422
bb_ipp_nonadaptive,gt,2720,226.58333333333337,0.5982165348456892
bb_ipp_nonadaptive,gt,2721,226.66666666666663,0.5984228310073318
bb_ipp_nonadaptive,gt,2722,226.75,0.5986556399135393
bb_ipp_nonadaptive,gt,2723,226.83333333333337,0.5989469547293002
bb_ipp_nonadaptive,gt,2724,226.91666666666663,0.5992559291285395
bb_ipp_nonadaptive,gt,2725,227.0,0.59955654854457
bb_ipp_nonadaptive,gt,2726,227.08333333333337,0.5998390056953335
bb_ipp_nonadaptive,gt,2727,227.16666666666663,0.6001106170096714
bb_ipp_nonadaptive,gt,2728,227.25,0.6004091747295021
bb_ipp_nonadaptive,gt,2729,227.33333333333337,0.600723180852205
bb_ipp_nonadaptive,gt,2730,227.41666666666663,0.6009815736180797
bb_ipp_nonadaptive,gt,2731,227.5,0.6012211399178076
bb_ipp_nonadaptive,gt,2732,227.58333333333337,0.6015460678839063
bb_ipp_nonadaptive,gt,2733,227.66666666666663,0.6019399646154923
bb_ipp_nonadaptive,gt,2734,227.75,0.6023249703890433
bb_ipp_nonadaptive,gt,2735,227.83333333333337,0.6026401709985678
bb_ipp_nonadaptive,gt,2736,227.91666666666663,0.6028609734179573
bb_ipp_nonadaptive,gt,2737,228.0,0.6030695665586321
bb_ipp_nonadaptive,gt,2738,228.08333333333337,0.6033549369593307
bb_ipp_nonadaptive,gt,2739,228.16666666666663,0.6036665225358098
bb_ipp_nonadaptive,gt,2740,228.25,0.603934325579106
bb_ipp_nonadaptive,gt,2741,228.33333333333337,0.6041784519502261
bb_ipp_nonadaptive,gt,2742,228.41666666666663,0.6044350160258426
bb_ipp_nonadaptive,gt,2743,228.5,0.6046965281603908
bb_ipp_nonadaptive,gt,2744,228.58333333333337,0.6049333952523612
bb_ipp_nonadaptive,gt,2745,228.66666666666663,0.6050849947405162
bb_ipp_nonadaptive,gt,2746,228.75,0.6051145288705132
bb_ipp_nonadaptive,gt,2747,228.83333333333337,0.6052436060695765
bb_ipp_nonadaptive,gt,2748,228.91666666666663,0.6055033987231602
bb_ipp_nonadaptive,gt,2749,229.0,0.6057816276132937
bb_ipp_nonadaptive,gt,2750,229.08333333333337,0.6060050375663135
bb_ipp_nonadaptive,gt,2751,229.16666666666663,0.606184176584176
bb_ipp_nonadaptive,gt,2752,229.25,0.6063563765931712
bb_ipp_nonadaptive,gt,2753,229.33333333333337,0.6065386386446808
bb_ipp_nonadaptive,gt,2754,229.41666666666663,0.6066967712958772
bb_ipp_nonadaptive,gt,2755,229.5,0.6067694751661222
bb_ipp_nonadaptive,gt,2756,229.58333333333337,0.6068030161996725
bb_ipp_nonadaptive,gt,2757,229.66666666666663,0.6069356532945168
bb_ipp_nonadaptive,gt,2758,229.75,0.6071269656583177
bb_ipp_nonadaptive,gt,2759,229.83333333333337,0.6072601461927606
bb_ipp_nonadaptive,gt,2760,229.91666666666663,0.6073262815280143
bb_ipp_nonadaptive,gt,2761,230.0,0.6074443428699121
bb_ipp_nonadaptive,gt,2762,230.08333333333337,0.6076207678174895
bb_ipp_nonadaptive,gt,2763,230.16666666666663,0.6077836636964885
bb_ipp_nonadaptive,gt,2764,230.25,0.6078907487165958
bb_ipp_nonadaptive,gt,2765,230.33333333333337,0.6079657334780322
bb_ipp_nonadaptive,gt,2766,230.41666666666663,0.6080490526735138
bb_ipp_nonadaptive,gt,2767,230.5,0.6081389388970946
bb_ipp_nonadaptive,gt,2768,230.58333333333337,0.608190835756199
bb_ipp_nonadaptive,gt,2769,230.66666666666663,0.6081806338725886
bb_ipp_nonadaptive,gt,2770,230.75,0.6081783406502266
bb_ipp_nonadaptive,gt,2771,230.83333333333337,0.6082352863549452
bb_ipp_nonadaptive,gt,2772,230.91666666666663,0.6082884701837459
bb_ipp_nonadaptive,gt,2773,231.0,0.6082412840971662
bb_ipp_nonadaptive,gt,2774,231.08333333333337,0.6081801600748259
bb_ipp_nonadaptive,gt,2775,231.16666666666663,0.6082280489766987
bb_ipp_nonadaptive,gt,2776,231.25,0.608309454198556
bb_ipp_nonadaptive,gt,2777,231.33333333333337,0.6083180506233212
bb_ipp_nonadaptive,gt,2778,231.41666666666663,0.6082529150292395
bb_ipp_nonadaptive,gt,2779,231.5,0.6082408325467225
bb_ipp_nonadaptive,gt,2780,231.58333333333337,0.6082822297209175
bb_ipp_nonadaptive,gt,2781,231.66666666666663,0.6082904019956328
bb_ipp_nonadaptive,gt,2782,231.75,0.6082196587393125
bb_ipp_nonadaptive,gt,2783,231.83333333333337,0.6081718437862372
bb_ipp_nonadaptive,gt,2784,231.91666666666663,0.6082030590536947
bb_ipp_nonadaptive,gt,2785,232.0,0.6082438654943256
bb_ipp_nonadaptive,gt,2786,232.08333333333337,0.6082139054488825
bb_ipp_nonadaptive,gt,2787,232.16666666666663,0.6081825902393346
bb_ipp_nonadaptive,gt,2788,232.25,0.6082504227919114
bb_ipp_nonadaptive,gt,2789,232.33333333333337,0.6083673202753388
bb_ipp_nonadaptive,gt,2790,232.41666666666663,0.6084535443527885
bb_ipp_nonadaptive,gt,2791,232.5,0.608517915945402
bb_ipp_nonadaptive,gt,2792,232.58333333333337,0.6086260082006851
bb_ipp_nonadaptive,gt,2793,232.66666666666663,0.6087807091853908
bb_ipp_nonadaptive,gt,2794,232.75,0.6089354443247349
bb_ipp_nonadaptive,gt,2795,232.83333333333337,0.6090612664637531
bb_ipp_nonadaptive,gt,2796,232.91666666666663,0.6091827819972357
bb_ipp_nonadaptive,gt,2797,233.0,0.6093429643921132
bb_ipp_nonadaptive,gt,2798,233.08333333333337,0.6095287959989506
bb_ipp_nonadaptive,gt,2799,233.16666666666663,0.6096638013348558
bb_ipp_nonadaptive,gt,2800,233.25,0.6097153045388269
bb_ipp_nonadaptive,gt,2801,233.33333333333337,0.6098590685251697
bb_ipp_nonadaptive,gt,2802,233.41666666666663,0.6101237266875807
bb_ipp_nonadaptive,gt,2803,233.5,0.6103910869888286
bb_ipp_nonadaptive,gt,2804,233.58333333333337,0.6105930393121811
bb_ipp_nonadaptive,gt,2805,233.66666666666663,0.6107937685854862
bb_ipp_nonadaptive,gt,2806,233.75,0.6110388093158736
bb_ipp_nonadaptive,gt,2807,233.83333333333337,0.6112993567020424
bb_ipp_nonadaptive,gt,2808,233.91666666666663,0.6115221918446525
bb_ipp_nonadaptive,gt,2809,234.0,0.6116713674914629
bb_ipp_nonadaptive,gt,2810,234.08333333333337,0.6117884523767775
bb_ipp_nonadaptive,gt,2811,234.16666666666663,0.6119666561786895
bb_ipp_nonadaptive,gt,2812,234.25,0.6121798043011609
bb_ipp_nonadaptive,gt,2813,234.33333333333337,0.6123211971004785
bb_ipp_nonadaptive,gt,2814,234.41666666666663,0.6123973869378254
bb_ipp_nonadaptive,gt,2815,234.5,0.6125768512833557
bb_ipp_nonadaptive,gt,2816,234.58333333333337,0.6128448872223
bb_ipp_nonadaptive,gt,2817,234.66666666666663,0.613082914712403
bb_ipp_nonadaptive,gt,2818,234.75,0.6132336261520652
bb_ipp_nonadaptive,gt,2819,234.83333333333337,0.6133906652884901
bb_ipp_nonadaptive,gt,2820,234.91666666666663,0.6136094070137074
bb_ipp_nonadaptive,gt,2821,235.0,0.6138334589410772
bb_ipp_nonadaptive,gt,2822,235.08333333333337,0.6140042079676715
bb_ipp_nonadaptive,gt,2823,235.16666666666663,0.6141437407159288
bb_ipp_nonadaptive,gt,2824,235.25,0.6143058722921683
bb_ipp_nonadaptive,gt,2825,235.33333333333337,0.614487478988152
bb_ipp_nonadaptive,gt,2826,235.41666666666663,0.6146433419625372
bb_ipp_nonadaptive,gt,2827,235.5,0.6147621603387892
bb_ipp_nonadaptive,gt,2828,235.58333333333337,0.614886712570414
bb_ipp_nonadaptive,gt,2829,235.66666666666663,0.6150380248747024
bb_ipp_nonadaptive,gt,2830,235.75,0.6151784382681414
bb_ipp_nonadaptive,gt,2831,235.83333333333337,0.6152745634218784
bb_ipp_nonadaptive,gt,2832,235.91666666666663,0.6153518701915766
bb_ipp_nonadaptive,gt,2833,236.0,0.6154495328232324
bb_ipp_nonadaptive,gt,2834,236.08333333333337,0.6155502029252998
bb_ipp_nonadaptive,gt,2835,236.16666666666663,0.6155934192260623
bb_ipp_nonadaptive,gt,2836,236.25,0.6155865951525629
bb_ipp_nonadaptive,gt,2837,236.33333333333337,0.6156232696738259
bb_ipp_nonadaptive,gt,2838,236.41666666666663,0.6157049137357115
bb_ipp_nonadaptive,gt,2839,236.5,0.6157377121679083
bb_ipp_nonadaptive,gt,2840,236.58333333333337,0.6156505673546354
bb_ipp_nonadaptive,gt,2841,236.66666666666663,0.615629930238003
bb_ipp_nonadaptive,gt,2842,236.75,0.6157157175975149
bb_ipp_nonadaptive,gt,2843,236.83333333333337,0.6157914495405878
bb_ipp_nonadaptive,gt,2844,236.91666666666663,0.615742740539218
bb_ipp_nonadaptive,gt,2845,237.0,0.615675938412235
bb_ipp_nonadaptive,gt,2846,237.08333333333337,0.6157202913817108
bb_ipp_nonadaptive,gt,2847,237.16666666666663,0.6157954706805059
bb_ipp_nonadaptive,gt,2848,237.25,0.6157886295705632
bb_ipp_nonadaptive,gt,2849,237.33333333333337,0.6157220059741406
bb_ipp_nonadaptive,gt,2850,237.41666666666663,0.6157282162062877
bb_ipp_nonadaptive,gt,2851,237.5,0.6157901152793355
bb_ipp_nonadaptive,gt,2852,237.58333333333337,0.6158388765715347
bb_ipp_nonadaptive,gt,2853,237.66666666666663,0.6158404687109078
bb_ipp_nonadaptive,gt,2854,237.75,0.6157900079873612
bb_ipp_nonadaptive,gt,2855,237.83333333333337,0.6157204429065387
bb_ipp_nonadaptive,gt,2856,237.91666666666663,0.6156952703165608
bb_ipp_nonadaptive,gt,2857,238.0,0.615711791830857
bb_ipp_nonadaptive,gt,2858,238.08333333333337,0.6157364876979158
bb_ipp_nonadaptive,gt,2859,238.16666666666663,0.6157452869403913
bb_ipp_nonadaptive,gt,2860,238.25,0.6156936737873676
bb_ipp_nonadaptive,gt,2861,238.33333333333337,0.6155443475735797
bb_ipp_nonadaptive,gt,2862,238.41666666666663,0.615446436741763
bb_ipp_nonadaptive,gt,2863,238.5,0.6154489412055474
bb_ipp_nonadaptive,gt,2864,238.58333333333337,0.6154959105437041
bb_ipp_nonadaptive,gt,2865,238.66666666666663,0.6155270843620512
bb_ipp_nonadaptive,gt,2866,238.75,0.6155411720493164
bb_ipp_nonadaptive,gt,2867,238.83333333333337,0.6155625901220679
bb_ipp_nonadaptive,gt,2868,238.91666666666663,0.6156099753348674
bb_ipp_nonadaptive,gt,2869,239.0,0.6156591800121792
bb_ipp_nonadaptive,gt,2870,239.08333333333337,0.6156377323440796
bb_ipp_nonadaptive,gt,2871,239.16666666666663,0.6155643411044559
bb_ipp_nonadaptive,gt,2872,239.25,0.6156371378897859
bb_ipp_nonadaptive,gt,2873,239.33333333333337,0.6158078835525538
bb_ipp_nonadaptive,gt,2874,239.41666666666663,0.6159711439375446
bb_ipp_nonadaptive,gt,2875,239.5,0.6160877250183544
bb_ipp_nonadaptive,gt,2876,239.58333333333337,0.6161859728642534
bb_ipp_nonadaptive,gt,2877,239.66666666666663,0.6162948260447028
bb_ipp_nonadaptive,gt,2878,239.75,0.6164158744252703
bb_ipp_nonadaptive,gt,2879,239.83333333333337,0.6165008757939032
bb_ipp_nonadaptive,gt,2880,239.91666666666663,0.6164789093822226
bb_ipp_nonadaptive,gt,2881,240.0,0.6164846759288217
bb_ipp_nonadaptive,gt,2882,240.08333333333337,0.6166370652884742
bb_ipp_nonadaptive,gt,2883,240.16666666666663,0.6168457986009265
bb_ipp_nonadaptive,gt,2884,240.25,0.6170150480379435
bb_ipp_nonadaptive,gt,2885,240.33333333333337,0.6171424528756518
bb_ipp_nonadaptive,gt,2886,240.41666666666663,0.6172744657141012
bb_ipp_nonadaptive,gt,2887,240.5,0.6174314035170122
bb_ipp_nonadaptive,gt,2888,240.58333333333337,0.617581406767494
bb_ipp_nonadaptive,gt,2889,240.66666666666663,0.6176768430571264
bb_ipp_nonadaptive,gt,2890,240.75,0.6177299724919324
bb_ipp_nonadaptive,gt,2891,240.83333333333337,0.6178281153211154
bb_ipp_nonadaptive,gt,2892,240.91666666666663,0.6179759190286963
bb_ipp_nonadaptive,gt,2893,241.0,0.618073191219412
bb_ipp_nonadaptive,gt,2894,241.08333333333337,0.6180482503075277
bb_ipp_nonadaptive,gt,2895,241.16666666666663,0.6181182836196889
bb_ipp_nonadaptive,gt,2896,241.25,0.6183107903060987
bb_ipp_nonadaptive,gt,2897,241.33333333333337,0.618500517247665
bb_ipp_nonadaptive,gt,2898,241.41666666666663,0.6186008153138152
bb_ipp_nonadaptive,gt,2899,241.5,0.6186817006499102
bb_ipp_nonadaptive,gt,2900,241.58333333333337,0.6188205578593955
bb_ipp_nonadaptive,gt,2901,241.66666666666663,0.6189825187826073
bb_ipp_nonadaptive,gt,2902,241.75,0.6191052022164656
bb_ipp_nonadaptive,gt,2903,241.83333333333337,0.6191859377576826
bb_ipp_nonadaptive,gt,2904,241.91666666666663,0.6192722574917658
bb_ipp_nonadaptive,gt,2905,242.0,0.6193844369977308
bb_ipp_nonadaptive,gt,2906,242.08333333333337,0.6194854741634669
bb_ipp_nonadaptive,gt,2907,242.16666666666663,0.6195473979344317
bb_ipp_nonadaptive,gt,2908,242.25,0.619599169173283
bb_ipp_nonadaptive,gt,2909,242.33333333333337,0.6196790936613538
bb_ipp_nonadaptive,gt,2910,242.41666666666663,0.6197677335768991
bb_ipp_nonadaptive,gt,2911,242.5,0.6198112722585678
bb_ipp_nonadaptive,gt,2912,242.58333333333337,0.619816620055114
bb_ipp_nonadaptive,gt,2913,242.66666666666663,0.6198675994473758
bb_ipp_nonadaptive,gt,2914,242.75,0.6199645875475459
bb_ipp_nonadaptive,gt,2915,242.83333333333337,0.6200265426942708
bb_ipp_nonadaptive,gt,2916,242.91666666666663,0.6200269732075995
bb_ipp_nonadaptive,gt,2917,243.0,0.6200632611482576
bb_ipp_nonadaptive,gt,2918,243.08333333333337,0.620166171124417
bb_ipp_nonadaptive,gt,2919,243.16666666666663,0.6202597078422455
bb_ipp_nonadaptive,gt,2920,243.25,0.620282178951944
bb_ipp_nonadaptive,gt,2921,243.33333333333337,0.6203013921922484
bb_ipp_nonadaptive,gt,2922,243.41666666666663,0.6203947253469845
bb_ipp_nonadaptive,gt,2923,243.5,0.6205114025274685
bb_ipp_nonadaptive,gt,2924,243.58333333333337,0.6205488594163459
bb_ipp_nonadaptive,gt,2925,243.66666666666663,0.6205202212497746
bb_ipp_nonadaptive,gt,2926,243.75,0.6205785793456923
bb_ipp_nonadaptive,gt,2927,243.83333333333337,0.6206971156412024
bb_ipp_nonadaptive,gt,2928,243.91666666666663,0.6207600849809285
bb_ipp_nonadaptive,gt,2929,244.0,0.6207328821346301
