strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,2930,244.08333333333337,0.620722753581972
bb_ipp_nonadaptive,gt,2931,244.16666666666663,0.6207559274515964
bb_ipp_nonadaptive,gt,2932,244.25,0.6207814237945721
bb_ipp_nonadaptive,gt,2933,244.33333333333337,0.6207591460102755
bb_ipp_nonadaptive,gt,2934,244.41666666666663,0.620687235048766
bb_ipp_nonadaptive,gt,2935,244.5,0.6206028327201618
bb_ipp_nonadaptive,gt,2936,244.58333333333337,0.6205500725722544
bb_ipp_nonadaptive,gt,2937,244.66666666666663,0.6205099581670005
bb_ipp_nonadaptive,gt,2938,244.75,0.6204362473265034
bb_ipp_nonadaptive,gt,2939,244.83333333333337,0.6203648420107528
bb_ipp_nonadaptive,gt,2940,244.91666666666663,0.6203443246323329
bb_ipp_nonadaptive,gt,2941,245.0,0.6203487032001851
bb_ipp_nonadaptive,gt,2942,245.08333333333337,0.6203410990811974
bb_ipp_nonadaptive,gt,2943,245.16666666666663,0.6202911088019368
bb_ipp_nonadaptive,gt,2944,245.25,0.6201762876057564
bb_ipp_nonadaptive,gt,2945,245.33333333333337,0.6200800444495014
bb_ipp_nonadaptive,gt,2946,245.41666666666663,0.6200713489461879
bb_ipp_nonadaptive,gt,2947,245.5,0.620101562467951
bb_ipp_nonadaptive,gt,2948,245.58333333333337,0.6201141250542327
bb_ipp_nonadaptive,gt,2949,245.66666666666663,0.6200831687484101
bb_ipp_nonadaptive,gt,2950,245.75,0.620003621871771
bb_ipp_nonadaptive,gt,2951,245.83333333333337,0.6199360155479262
bb_ipp_nonadaptive,gt,2952,245.91666666666663,0.6199256073255206
bb_ipp_nonadaptive,gt,2953,246.0,0.6199264032416226
bb_ipp_nonadaptive,gt,2954,246.08333333333337,0.619906278853845
bb_ipp_nonadaptive,gt,2955,246.16666666666663,0.6198896260647375
bb_ipp_nonadaptive,gt,2956,246.25,0.6198889209697507
bb_ipp_nonadaptive,gt,2957,246.33333333333337,0.6198934709047148
bb_ipp_nonadaptive,gt,2958,246.41666666666663,0.6198790876106364
bb_ipp_nonadaptive,gt,2959,246.5,0.6198018990798793
bb_ipp_nonadaptive,gt,2960,246.58333333333337,0.6196854183508063
bb_ipp_nonadaptive,gt,2961,246.66666666666663,0.6196484331028563
bb_ipp_nonadaptive,gt,2962,246.75,0.6196894710258647
bb_ipp_nonadaptive,gt,2963,246.83333333333337,0.6197460947462973
bb_ipp_nonadaptive,gt,2964,246.91666666666663,0.6197640026032191
bb_ipp_nonadaptive,gt,2965,247.0,0.6197175007984662
bb_ipp_nonadaptive,gt,2966,247.08333333333337,0.6196473566638485
bb_ipp_nonadaptive,gt,2967,247.16666666666663,0.6196273242151685
bb_ipp_nonadaptive,gt,2968,247.25,0.6196356835439486
bb_ipp_nonadaptive,gt,2969,247.33333333333337,0.6195829408356018
bb_ipp_nonadaptive,gt,2970,247.41666666666663,0.6194770969351717
bb_ipp_nonadaptive,gt,2971,247.5,0.6194457913371868
bb_ipp_nonadaptive,gt,2972,247.58333333333337,0.6194705239574658
bb_ipp_nonadaptive,gt,2973,247.66666666666663,0.6194783443668654
bb_ipp_nonadaptive,gt,2974,247.75,0.6194385970827029
bb_ipp_nonadaptive,gt,2975,247.83333333333337,0.6193914422841655
bb_ipp_nonadaptive,gt,2976,247.91666666666663,0.6193788993450905
bb_ipp_nonadaptive,gt,2977,248.0,0.6193878302329671
bb_ipp_nonadaptive,gt,2978,248.08333333333337,0.6193770903743129
bb_ipp_nonadaptive,gt,2979,248.16666666666663,0.619348194872393
bb_ipp_nonadaptive,gt,2980,248.25,0.6193654008391681
bb_ipp_nonadaptive,gt,2981,248.33333333333337,0.6194412706961646
bb_ipp_nonadaptive,gt,2982,248.41666666666663,0.619496120706189
bb_ipp_nonadaptive,gt,2983,248.5,0.6194565481128324
bb_ipp_nonadaptive,gt,2984,248.58333333333337,0.6194903399694884
bb_ipp_nonadaptive,gt,2985,248.66666666666663,0.619649116207164
bb_ipp_nonadaptive,gt,2986,248.75,0.6198401571126751
bb_ipp_nonadaptive,gt,2987,248.83333333333337,0.6199920208207652
bb_ipp_nonadaptive,gt,2988,248.91666666666663,0.6201033252433911
bb_ipp_nonadaptive,gt,2989,249.0,0.6201970471534103
bb_ipp_nonadaptive,gt,2990,249.08333333333337,0.6202975177393946
bb_ipp_nonadaptive,gt,2991,249.16666666666663,0.6203985577500182
bb_ipp_nonadaptive,gt,2992,249.25,0.6204535102332946
bb_ipp_nonadaptive,gt,2993,249.33333333333337,0.6204868684433966
bb_ipp_nonadaptive,gt,2994,249.41666666666663,0.6205931184331028
bb_ipp_nonadaptive,gt,2995,249.5,0.6207568308866875
bb_ipp_nonadaptive,gt,2996,249.58333333333337,0.6209198018166323
bb_ipp_nonadaptive,gt,2997,249.66666666666663,0.6210423795722472
bb_ipp_nonadaptive,gt,2998,249.75,0.6210801917007254
bb_ipp_nonadaptive,gt,2999,249.83333333333337,0.6210743371348217
bb_ipp_nonadaptive,gt,3000,249.91666666666663,0.6211793441843639
bb_ipp_nonadaptive,gt,3001,250.0,0.6213755787113209
bb_ipp_nonadaptive,gt,3002,250.08333333333337,0.6215751993791051
bb_ipp_nonadaptive,gt,3003,250.16666666666663,0.6217169160447132
bb_ipp_nonadaptive,gt,3004,250.25,0.6217533697745972
bb_ipp_nonadaptive,gt,3005,250.33333333333337,0.621721862243849
bb_ipp_nonadaptive,gt,3006,250.41666666666663,0.6218155690177025
bb_ipp_nonadaptive,gt,3007,250.5,0.6220133669529478
bb_ipp_nonadaptive,gt,3008,250.58333333333337,0.6222163741416323
bb_ipp_nonadaptive,gt,3009,250.66666666666663,0.622361726807102
bb_ipp_nonadaptive,gt,3010,250.75,0.6224131345972342
bb_ipp_nonadaptive,gt,3011,250.83333333333337,0.6223973559356444
bb_ipp_nonadaptive,gt,3012,250.91666666666663,0.6224665007026082
bb_ipp_nonadaptive,gt,3013,251.0,0.6226266419159002
bb_ipp_nonadaptive,gt,3014,251.08333333333337,0.6227934906050325
bb_ipp_nonadaptive,gt,3015,251.16666666666663,0.6229180286589014
bb_ipp_nonadaptive,gt,3016,251.25,0.62297925411884
bb_ipp_nonadaptive,gt,3017,251.33333333333337,0.6229910479864509
bb_ipp_nonadaptive,gt,3018,251.41666666666663,0.6230436822931409
bb_ipp_nonadaptive,gt,3019,251.5,0.6231504248815989
bb_ipp_nonadaptive,gt,3020,251.58333333333337,0.6232473860622126
bb_ipp_nonadaptive,gt,3021,251.66666666666663,0.623321047441584
bb_ipp_nonadaptive,gt,3022,251.75,0.6233932336998566
bb_ipp_nonadaptive,gt,3023,251.83333333333337,0.6234610828832924
bb_ipp_nonadaptive,gt,3024,251.91666666666663,0.6235267990599758
bb_ipp_nonadaptive,gt,3025,252.0,0.6235733606766739
bb_ipp_nonadaptive,gt,3026,252.08333333333337,0.6235656507519265
bb_ipp_nonadaptive,gt,3027,252.16666666666663,0.6235597485204798
bb_ipp_nonadaptive,gt,3028,252.25,0.6236226423962473
bb_ipp_nonadaptive,gt,3029,252.33333333333337,0.6237183644309845
bb_ipp_nonadaptive,gt,3030,252.41666666666663,0.6237980570451004
bb_ipp_nonadaptive,gt,3031,252.5,0.6238225771034703
bb_ipp_nonadaptive,gt,3032,252.58333333333337,0.6237610422747751
bb_ipp_nonadaptive,gt,3033,252.66666666666663,0.6237052702052119
bb_ipp_nonadaptive,gt,3034,252.75,0.623755022800619
bb_ipp_nonadaptive,gt,3035,252.83333333333337,0.6238553179149104
bb_ipp_nonadaptive,gt,3036,252.91666666666663,0.6239330090325074
bb_ipp_nonadaptive,gt,3037,253.0,0.623952628209525
bb_ipp_nonadaptive,gt,3038,253.08333333333337,0.6238982132437123
bb_ipp_nonadaptive,gt,3039,253.16666666666663,0.6238408832217258
bb_ipp_nonadaptive,gt,3040,253.25,0.6238700040356787
bb_ipp_nonadaptive,gt,3041,253.33333333333337,0.6239441908053611
bb_ipp_nonadaptive,gt,3042,253.41666666666663,0.6240006012657635
bb_ipp_nonadaptive,gt,3043,253.5,0.624024613586272
bb_ipp_nonadaptive,gt,3044,253.58333333333337,0.6240192660913854
bb_ipp_nonadaptive,gt,3045,253.66666666666663,0.6240131311364874
bb_ipp_nonadaptive,gt,3046,253.75,0.624032696929829
bb_ipp_nonadaptive,gt,3047,253.83333333333337,0.6240389923678764
bb_ipp_nonadaptive,gt,3048,253.91666666666663,0.6240103857730775
bb_ipp_nonadaptive,gt,3049,254.0,0.6240205328618411
bb_ipp_nonadaptive,gt,3050,254.08333333333337,0.6240878294041838
bb_ipp_nonadaptive,gt,3051,254.16666666666663,0.6241673289242164
bb_ipp_nonadaptive,gt,3052,254.25,0.6242219898151102
bb_ipp_nonadaptive,gt,3053,254.33333333333337,0.624209667760198
bb_ipp_nonadaptive,gt,3054,254.41666666666663,0.6241309571645552
bb_ipp_nonadaptive,gt,3055,254.5,0.6241307519755859
bb_ipp_nonadaptive,gt,3056,254.58333333333337,0.6242281533481175
bb_ipp_nonadaptive,gt,3057,254.66666666666663,0.6243429918339748
bb_ipp_nonadaptive,gt,3058,254.75,0.6244152536214468
bb_ipp_nonadaptive,gt,3059,254.83333333333337,0.6243954973051344
bb_ipp_nonadaptive,gt,3060,254.91666666666663,0.6242649840419747
bb_ipp_nonadaptive,gt,3061,255.0,0.6242381722050032
bb_ipp_nonadaptive,gt,3062,255.08333333333337,0.6243333066714485
bb_ipp_nonadaptive,gt,3063,255.16666666666663,0.6244508568071121
bb_ipp_nonadaptive,gt,3064,255.25,0.624516493195953
bb_ipp_nonadaptive,gt,3065,255.33333333333337,0.6245086862942716
bb_ipp_nonadaptive,gt,3066,255.41666666666663,0.6244518891205367
bb_ipp_nonadaptive,gt,3067,255.5,0.6244233760662843
bb_ipp_nonadaptive,gt,3068,255.58333333333337,0.6244441296306414
bb_ipp_nonadaptive,gt,3069,255.66666666666663,0.6244642966832734
bb_ipp_nonadaptive,gt,3070,255.75,0.6244713407070773
bb_ipp_nonadaptive,gt,3071,255.83333333333337,0.6244883537791178
bb_ipp_nonadaptive,gt,3072,255.91666666666663,0.624510548173755
bb_ipp_nonadaptive,gt,3073,256.0,0.6245347853629835
bb_ipp_nonadaptive,gt,3074,256.08333333333337,0.6245599227955413
bb_ipp_nonadaptive,gt,3075,256.16666666666663,0.6245645829800236
bb_ipp_nonadaptive,gt,3076,256.25,0.6245621810661308
bb_ipp_nonadaptive,gt,3077,256.33333333333337,0.6245737730098841
bb_ipp_nonadaptive,gt,3078,256.41666666666663,0.6245611130100849
bb_ipp_nonadaptive,gt,3079,256.5,0.6245039329441892
bb_ipp_nonadaptive,gt,3080,256.58333333333337,0.6244260709822873
bb_ipp_nonadaptive,gt,3081,256.66666666666663,0.6243282177305104
bb_ipp_nonadaptive,gt,3082,256.75,0.6242020727506851
bb_ipp_nonadaptive,gt,3083,256.83333333333337,0.624045766742208
bb_ipp_nonadaptive,gt,3084,256.91666666666663,0.6238456895478881
bb_ipp_nonadaptive,gt,3085,257.0,0.6236190954394026
bb_ipp_nonadaptive,gt,3086,257.08333333333337,0.6234036882243462
bb_ipp_nonadaptive,gt,3087,257.16666666666663,0.6231752472090784
bb_ipp_nonadaptive,gt,3088,257.25,0.6228948623664475
bb_ipp_nonadaptive,gt,3089,257.33333333333337,0.6225795085794867
bb_ipp_nonadaptive,gt,3090,257.41666666666663,0.6222566060497278
bb_ipp_nonadaptive,gt,3091,257.5,0.6219175411987375
bb_ipp_nonadaptive,gt,3092,257.58333333333337,0.6215356800947592
bb_ipp_nonadaptive,gt,3093,257.66666666666663,0.6211019241041771
bb_ipp_nonadaptive,gt,3094,257.75,0.6206346271052405
bb_ipp_nonadaptive,gt,3095,257.83333333333337,0.6201509183546263
bb_ipp_nonadaptive,gt,3096,257.91666666666663,0.6196470106322535
bb_ipp_nonadaptive,gt,3097,258.0,0.6191089341716277
bb_ipp_nonadaptive,gt,3098,258.08333333333337,0.6185249881219967
bb_ipp_nonadaptive,gt,3099,258.16666666666663,0.617910114967106
bb_ipp_nonadaptive,gt,3100,258.25,0.6172898552880959
bb_ipp_nonadaptive,gt,3101,258.33333333333337,0.6166746218245696
bb_ipp_nonadaptive,gt,3102,258.41666666666663,0.6160693965577667
bb_ipp_nonadaptive,gt,3103,258.5,0.6154766645085578
bb_ipp_nonadaptive,gt,3104,258.58333333333337,0.6148975535611989
bb_ipp_nonadaptive,gt,3105,258.66666666666663,0.6143323742087862
bb_ipp_nonadaptive,gt,3106,258.75,0.6137809205380799
bb_ipp_nonadaptive,gt,3107,258.83333333333337,0.6132426599392875
bb_ipp_nonadaptive,gt,3108,258.91666666666663,0.6127168621644083
bb_ipp_nonadaptive,gt,3109,259.0,0.612202690311762
bb_ipp_nonadaptive,gt,3110,259.08333333333337,0.611699265303951
bb_ipp_nonadaptive,gt,3111,259.16666666666663,0.6112057108012795
bb_ipp_nonadaptive,gt,3112,259.25,0.6107211833497768
bb_ipp_nonadaptive,gt,3113,259.33333333333337,0.6102448914003115
bb_ipp_nonadaptive,gt,3114,259.41666666666663,0.6097761060694056
bb_ipp_nonadaptive,gt,3115,259.5,0.6093141659238931
bb_ipp_nonadaptive,gt,3116,259.58333333333337,0.608858477583984
bb_ipp_nonadaptive,gt,3117,259.66666666666663,0.6084085135285285
bb_ipp_nonadaptive,gt,3118,259.75,0.6079638081443929
bb_ipp_nonadaptive,gt,3119,259.83333333333337,0.6075239527837804
bb_ipp_nonadaptive,gt,3120,259.91666666666663,0.6070885903729342
bb_ipp_nonadaptive,gt,3121,260.0,0.6066574099454126
bb_ipp_nonadaptive,gt,3122,260.08333333333337,0.606230141344921
bb_ipp_nonadaptive,gt,3123,260.16666666666663,0.6058065502485039
bb_ipp_nonadaptive,gt,3124,260.25,0.6053864335935096
bb_ipp_nonadaptive,gt,3125,260.33333333333337,0.6049696154448845
bb_ipp_nonadaptive,gt,3126,260.41666666666663,0.6045559433078634
bb_ipp_nonadaptive,gt,3127,260.5,0.6041452848709152
bb_ipp_nonadaptive,gt,3128,260.58333333333337,0.603737525151644
bb_ipp_nonadaptive,gt,3129,260.66666666666663,0.6033325640118572
bb_ipp_nonadaptive,gt,3130,260.75,0.6029303140053434
bb_ipp_nonadaptive,gt,3131,260.83333333333337,0.6025306985217854
bb_ipp_nonadaptive,gt,3132,260.91666666666663,0.6021336501916907
bb_ipp_nonadaptive,gt,3133,261.0,0.6017391095196123
bb_ipp_nonadaptive,gt,3134,261.08333333333337,0.6013470237158053
bb_ipp_nonadaptive,gt,3135,261.16666666666663,0.6009573456994973
bb_ipp_nonadaptive,gt,3136,261.25,0.6005700332499694
bb_ipp_nonadaptive,gt,3137,261.33333333333337,0.6001850482845187
bb_ipp_nonadaptive,gt,3138,261.41666666666663,0.5998023562450282
bb_ipp_nonadaptive,gt,3139,261.5,0.599421925577294
