strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,3140,261.58333333333337,0.5990437272894137
bb_ipp_nonadaptive,gt,3141,261.66666666666663,0.5986677345774599
bb_ipp_nonadaptive,gt,3142,261.75,0.5982939225083387
bb_ipp_nonadaptive,gt,3143,261.83333333333337,0.5979222677511914
bb_ipp_nonadaptive,gt,3144,261.91666666666663,0.597552748349972
bb_ipp_nonadaptive,gt,3145,262.0,0.5971853435309182
bb_ipp_nonadaptive,gt,3146,262.08333333333337,0.5968200335395749
bb_ipp_nonadaptive,gt,3147,262.16666666666663,0.5964567995028341
bb_ipp_nonadaptive,gt,3148,262.25,0.5960956233121415
bb_ipp_nonadaptive,gt,3149,262.33333333333337,0.595736487524603
bb_ipp_nonadaptive,gt,3150,262.41666666666663,0.5953793752792301
bb_ipp_nonadaptive,gt,3151,262.5,0.5950242702259791
bb_ipp_nonadaptive,gt,3152,262.58333333333337,0.594671156465605
bb_ipp_nonadaptive,gt,3153,262.66666666666663,0.5943200184986535
bb_ipp_nonadaptive,gt,3154,262.75,0.5939708411821745
bb_ipp_nonadaptive,gt,3155,262.83333333333337,0.5936236096929597
bb_ipp_nonadaptive,gt,3156,262.91666666666663,0.5932783094962913
bb_ipp_nonadaptive,gt,3157,263.0,0.5929349263193481
bb_ipp_nonadaptive,gt,3158,263.08333333333337,0.5925934461285437
bb_ipp_nonadaptive,gt,3159,263.16666666666663,0.592253855110192
bb_ipp_nonadaptive,gt,3160,263.25,0.5919161396539789
bb_ipp_nonadaptive,gt,3161,263.33333333333337,0.5915802863388095
bb_ipp_nonadaptive,gt,3162,263.41666666666663,0.5912462819206604
bb_ipp_nonadaptive,gt,3163,263.5,0.5909141133221302
bb_ipp_nonadaptive,gt,3164,263.58333333333337,0.5905837676234229
bb_ipp_nonadaptive,gt,3165,263.66666666666663,0.5902552320545453
bb_ipp_nonadaptive,gt,3166,263.75,0.5899284939885315
bb_ipp_nonadaptive,gt,3167,263.83333333333337,0.5896035409355361
bb_ipp_nonadaptive,gt,3168,263.91666666666663,0.589280360537664
bb_ipp_nonadaptive,gt,3169,264.0,0.5889589405644232
bb_ipp_nonadaptive,gt,3170,264.08333333333337,0.5886392689087084
bb_ipp_nonadaptive,gt,3171,264.16666666666663,0.5883213335832312
bb_ipp_nonadaptive,gt,3172,264.25,0.588005122717334
bb_ipp_nonadaptive,gt,3173,264.33333333333337,0.5876906245541257
bb_ipp_nonadaptive,gt,3174,264.41666666666663,0.5873778274478954
bb_ipp_nonadaptive,gt,3175,264.5,0.5870667198617603
bb_ipp_nonadaptive,gt,3176,264.58333333333337,0.5867572903655146
bb_ipp_nonadaptive,gt,3177,264.66666666666663,0.5864495276336504
bb_ipp_nonadaptive,gt,3178,264.75,0.5861434204435252
bb_ipp_nonadaptive,gt,3179,264.83333333333337,0.5858389576736561
bb_ipp_nonadaptive,gt,3180,264.91666666666663,0.5855361283021229
bb_ipp_nonadaptive,gt,3181,265.0,0.5852349214050648
bb_ipp_nonadaptive,gt,3182,265.08333333333337,0.5849353261552591
bb_ipp_nonadaptive,gt,3183,265.16666666666663,0.5846373318207697
bb_ipp_nonadaptive,gt,3184,265.25,0.5843409277636573
bb_ipp_nonadaptive,gt,3185,265.33333333333337,0.5840461034387455
bb_ipp_nonadaptive,gt,3186,265.41666666666663,0.5837528483924312
bb_ipp_nonadaptive,gt,3187,265.5,0.5834611522615405
bb_ipp_nonadaptive,gt,3188,265.58333333333337,0.5831710047722192
bb_ipp_nonadaptive,gt,3189,265.66666666666663,0.5828823957388586
bb_ipp_nonadaptive,gt,3190,265.75,0.5825953150630501
bb_ipp_nonadaptive,gt,3191,265.83333333333337,0.5823097527325679
bb_ipp_nonadaptive,gt,3192,265.91666666666663,0.5820256988203758
bb_ipp_nonadaptive,gt,3193,266.0,0.5817431434836566
bb_ipp_nonadaptive,gt,3194,266.08333333333337,0.5814620769628626
bb_ipp_nonadaptive,gt,3195,266.16666666666663,0.581182489580785
bb_ipp_nonadaptive,gt,3196,266.25,0.5809043717416416
bb_ipp_nonadaptive,gt,3197,266.33333333333337,0.5806277139301804
bb_ipp_nonadaptive,gt,3198,266.41666666666663,0.5803525067108005
bb_ipp_nonadaptive,gt,3199,266.5,0.5800787407266864
bb_ipp_nonadaptive,gt,3200,266.58333333333337,0.5798064066989564
bb_ipp_nonadaptive,gt,3201,266.66666666666663,0.5795354954258265
bb_ipp_nonadaptive,gt,3202,266.75,0.579265997781784
bb_ipp_nonadaptive,gt,3203,266.83333333333337,0.5789979047167768
bb_ipp_nonadaptive,gt,3204,266.91666666666663,0.578731207255412
bb_ipp_nonadaptive,gt,3205,267.0,0.5784658964961676
bb_ipp_nonadaptive,gt,3206,267.08333333333337,0.5782019636106142
bb_ipp_nonadaptive,gt,3207,267.16666666666663,0.5779393998426487
bb_ipp_nonadaptive,gt,3208,267.25,0.5776781965077378
bb_ipp_nonadaptive,gt,3209,267.33333333333337,0.5774183449921717
bb_ipp_nonadaptive,gt,3210,267.41666666666663,0.577159836752328
bb_ipp_nonadaptive,gt,3211,267.5,0.5769026633139455
bb_ipp_nonadaptive,gt,3212,267.58333333333337,0.5766468162714072
bb_ipp_nonadaptive,gt,3213,267.66666666666663,0.5763922872870331
bb_ipp_nonadaptive,gt,3214,267.75,0.5761390680903815
bb_ipp_nonadaptive,gt,3215,267.83333333333337,0.5758871504775598
bb_ipp_nonadaptive,gt,3216,267.91666666666663,0.5756365263105442
bb_ipp_nonadaptive,gt,3217,268.0,0.5753871875165076
bb_ipp_nonadaptive,gt,3218,268.08333333333337,0.5751391260871563
bb_ipp_nonadaptive,gt,3219,268.16666666666663,0.5748923340780747
bb_ipp_nonadaptive,gt,3220,268.25,0.5746468036080791
bb_ipp_nonadaptive,gt,3221,268.33333333333337,0.5744025268585782
bb_ipp_nonadaptive,gt,3222,268.41666666666663,0.5741594960729428
bb_ipp_nonadaptive,gt,3223,268.5,0.5739177035558827
bb_ipp_nonadaptive,gt,3224,268.58333333333337,0.5736771416728313
bb_ipp_nonadaptive,gt,3225,268.66666666666663,0.5734378028493381
bb_ipp_nonadaptive,gt,3226,268.75,0.5731996795704681
bb_ipp_nonadaptive,gt,3227,268.83333333333337,0.5729627643802091
bb_ipp_nonadaptive,gt,3228,268.91666666666663,0.5727270498808859
bb_ipp_nonadaptive,gt,3229,269.0,0.572492528732582
bb_ipp_nonadaptive,gt,3230,269.08333333333337,0.5722591936525677
bb_ipp_nonadaptive,gt,3231,269.16666666666663,0.5720270374147356
bb_ipp_nonadaptive,gt,3232,269.25,0.5717960528490427
bb_ipp_nonadaptive,gt,3233,269.33333333333337,0.5715662328409596
bb_ipp_nonadaptive,gt,3234,269.41666666666663,0.5713375703309258
bb_ipp_nonadaptive,gt,3235,269.5,0.5711100583138113
bb_ipp_nonadaptive,gt,3236,269.58333333333337,0.5708836898383861
bb_ipp_nonadaptive,gt,3237,269.66666666666663,0.5706584580067937
bb_ipp_nonadaptive,gt,3238,269.75,0.5704343559740334
bb_ipp_nonadaptive,gt,3239,269.83333333333337,0.5702113769474465
bb_ipp_nonadaptive,gt,3240,269.91666666666663,0.5699895141862102
bb_ipp_nonadaptive,gt,3241,270.0,0.5697687610008366
bb_ipp_nonadaptive,gt,3242,270.08333333333337,0.5695491107526779
bb_ipp_nonadaptive,gt,3243,270.16666666666663,0.569330556853437
bb_ipp_nonadaptive,gt,3244,270.25,0.569113092764685
bb_ipp_nonadaptive,gt,3245,270.33333333333337,0.5688967119973829
bb_ipp_nonadaptive,gt,3246,270.41666666666663,0.5686814081114094
bb_ipp_nonadaptive,gt,3247,270.5,0.5684671747150956
bb_ipp_nonadaptive,gt,3248,270.58333333333337,0.5682540054647617
bb_ipp_nonadaptive,gt,3249,270.66666666666663,0.5680418940642633
bb_ipp_nonadaptive,gt,3250,270.75,0.5678308342645397
bb_ipp_nonadaptive,gt,3251,270.83333333333337,0.567620819863169
bb_ipp_nonadaptive,gt,3252,270.91666666666663,0.5674118447039276
bb_ipp_nonadaptive,gt,3253,271.0,0.5672039026763555
bb_ipp_nonadaptive,gt,3254,271.08333333333337,0.5669969877153258
bb_ipp_nonadaptive,gt,3255,271.16666666666663,0.5667910938006198
bb_ipp_nonadaptive,gt,3256,271.25,0.5665862149565064
bb_ipp_nonadaptive,gt,3257,271.33333333333337,0.5663823452513268
bb_ipp_nonadaptive,gt,3258,271.41666666666663,0.5661794787970833
bb_ipp_nonadaptive,gt,3259,271.5,0.5659776097490334
bb_ipp_nonadaptive,gt,3260,271.58333333333337,0.5657767323052885
bb_ipp_nonadaptive,gt,3261,271.66666666666663,0.5655768407064159
bb_ipp_nonadaptive,gt,3262,271.75,0.5653779292350478
bb_ipp_nonadaptive,gt,3263,271.83333333333337,0.5651799922154919
bb_ipp_nonadaptive,gt,3264,271.91666666666663,0.5649830240133475
bb_ipp_nonadaptive,gt,3265,272.0,0.5647870190351276
bb_ipp_nonadaptive,gt,3266,272.08333333333337,0.5645919717278819
bb_ipp_nonadaptive,gt,3267,272.16666666666663,0.5643978765788268
bb_ipp_nonadaptive,gt,3268,272.25,0.5642047281149782
bb_ipp_nonadaptive,gt,3269,272.33333333333337,0.5640125209027887
bb_ipp_nonadaptive,gt,3270,272.41666666666663,0.5638212495477889
bb_ipp_nonadaptive,gt,3271,272.5,0.5636309086942324
bb_ipp_nonadaptive,gt,3272,272.58333333333337,0.5634414930247448
bb_ipp_nonadaptive,gt,3273,272.66666666666663,0.5632529972599776
bb_ipp_nonadaptive,gt,3274,272.75,0.5630654161582633
bb_ipp_nonadaptive,gt,3275,272.83333333333337,0.5628787445152779
bb_ipp_nonadaptive,gt,3276,272.91666666666663,0.5626929771637034
bb_ipp_nonadaptive,gt,3277,273.0,0.5625081089728968
bb_ipp_nonadaptive,gt,3278,273.08333333333337,0.5623241348485619
bb_ipp_nonadaptive,gt,3279,273.16666666666663,0.5621410497324233
bb_ipp_nonadaptive,gt,3280,273.25,0.5619588486019063
bb_ipp_nonadaptive,gt,3281,273.33333333333337,0.5617775264698182
bb_ipp_nonadaptive,gt,3282,273.41666666666663,0.5615970783840343
bb_ipp_nonadaptive,gt,3283,273.5,0.5614174994271873
bb_ipp_nonadaptive,gt,3284,273.58333333333337,0.5612387847163588
bb_ipp_nonadaptive,gt,3285,273.66666666666663,0.5610609294027756
bb_ipp_nonadaptive,gt,3286,273.75,0.5608839286715085
bb_ipp_nonadaptive,gt,3287,273.83333333333337,0.5607077777411743
bb_ipp_nonadaptive,gt,3288,273.91666666666663,0.5605324718636415
bb_ipp_nonadaptive,gt,3289,274.0,0.5603580063237387
bb_ipp_nonadaptive,gt,3290,274.08333333333337,0.5601843764389659
bb_ipp_nonadaptive,gt,3291,274.16666666666663,0.5600115775592097
bb_ipp_nonadaptive,gt,3292,274.25,0.5598396050664606
bb_ipp_nonadaptive,gt,3293,274.33333333333337,0.5596684543745337
bb_ipp_nonadaptive,gt,3294,274.41666666666663,0.5594981209287931
bb_ipp_nonadaptive,gt,3295,274.5,0.5593286002058775
bb_ipp_nonadaptive,gt,3296,274.58333333333337,0.5591598877134301
bb_ipp_nonadaptive,gt,3297,274.66666666666663,0.5589919789898308
bb_ipp_nonadaptive,gt,3298,274.75,0.5588248696039317
bb_ipp_nonadaptive,gt,3299,274.83333333333337,0.5586585551547947
bb_ipp_nonadaptive,gt,3300,274.91666666666663,0.5584930312714318
bb_ipp_nonadaptive,gt,3301,275.0,0.5583282936125491
bb_ipp_nonadaptive,gt,3302,275.08333333333337,0.5581643378662925
bb_ipp_nonadaptive,gt,3303,275.16666666666663,0.558001159749996
bb_ipp_nonadaptive,gt,3304,275.25,0.5578387550099337
bb_ipp_nonadaptive,gt,3305,275.33333333333337,0.5576771194210733
bb_ipp_nonadaptive,gt,3306,275.41666666666663,0.5575188461373066
bb_ipp_nonadaptive,gt,3307,275.5,0.5575716606616131
bb_ipp_nonadaptive,gt,3308,275.58333333333337,0.5577652955297029
bb_ipp_nonadaptive,gt,3309,275.66666666666663,0.5579527302348163
bb_ipp_nonadaptive,gt,3310,275.75,0.5580503806550194
bb_ipp_nonadaptive,gt,3311,275.83333333333337,0.5581888054802864
bb_ipp_nonadaptive,gt,3312,275.91666666666663,0.5584060621880016
bb_ipp_nonadaptive,gt,3313,276.0,0.5586222777057382
bb_ipp_nonadaptive,gt,3314,276.08333333333337,0.5587602211567401
bb_ipp_nonadaptive,gt,3315,276.16666666666663,0.5588983443752095
bb_ipp_nonadaptive,gt,3316,276.25,0.559130476361519
bb_ipp_nonadaptive,gt,3317,276.33333333333337,0.5594018461880725
bb_ipp_nonadaptive,gt,3318,276.41666666666663,0.5596384186740583
bb_ipp_nonadaptive,gt,3319,276.5,0.5598502148298238
bb_ipp_nonadaptive,gt,3320,276.58333333333337,0.5601080114013974
bb_ipp_nonadaptive,gt,3321,276.66666666666663,0.5604053037503456
bb_ipp_nonadaptive,gt,3322,276.75,0.5606859384580599
bb_ipp_nonadaptive,gt,3323,276.83333333333337,0.5609306907915612
bb_ipp_nonadaptive,gt,3324,276.91666666666663,0.5611832405433564
bb_ipp_nonadaptive,gt,3325,277.0,0.5614720107047766
bb_ipp_nonadaptive,gt,3326,277.08333333333337,0.5617738421989589
bb_ipp_nonadaptive,gt,3327,277.16666666666663,0.5620553577583133
bb_ipp_nonadaptive,gt,3328,277.25,0.5623161908514103
bb_ipp_nonadaptive,gt,3329,277.33333333333337,0.562600479528185
bb_ipp_nonadaptive,gt,3330,277.41666666666663,0.5629201864543119
bb_ipp_nonadaptive,gt,3331,277.5,0.563218298657719
bb_ipp_nonadaptive,gt,3332,277.58333333333337,0.5634256620346422
bb_ipp_nonadaptive,gt,3333,277.66666666666663,0.5636783725990455
bb_ipp_nonadaptive,gt,3334,277.75,0.5640367942120856
bb_ipp_nonadaptive,gt,3335,277.83333333333337,0.5644102893070232
bb_ipp_nonadaptive,gt,3336,277.91666666666663,0.5647203078139661
bb_ipp_nonadaptive,gt,3337,278.0,0.5649998496699039
bb_ipp_nonadaptive,gt,3338,278.08333333333337,0.5653134252181405
bb_ipp_nonadaptive,gt,3339,278.16666666666663,0.565648557106382
bb_ipp_nonadaptive,gt,3340,278.25,0.5659557452984935
bb_ipp_nonadaptive,gt,3341,278.33333333333337,0.5662136460868831
bb_ipp_nonadaptive,gt,3342,278.41666666666663,0.5664625374693364
bb_ipp_nonadaptive,gt,3343,278.5,0.5667359137686465
bb_ipp_nonadaptive,gt,3344,278.58333333333337,0.5670154252326951
bb_ipp_nonadaptive,gt,3345,278.66666666666663,0.5672613033875654
bb_ipp_nonadaptive,gt,3346,278.75,0.5674766029063297
bb_ipp_nonadaptive,gt,3347,278.83333333333337,0.5677371814094324
bb_ipp_nonadaptive,gt,3348,278.91666666666663,0.5680523828026101
bb_ipp_nonadaptive,gt,3349,279.0,0.5683345304181776
bb_ipp_nonadaptive,gt,3350,279.08333333333337,0.5685377834248191
