strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,3351,279.16666666666663,0.5687984164823416
bb_ipp_nonadaptive,gt,3352,279.25,0.5691502025701292
bb_ipp_nonadaptive,gt,3353,279.33333333333337,0.5695151441886643
bb_ipp_nonadaptive,gt,3354,279.41666666666663,0.5698309257229696
bb_ipp_nonadaptive,gt,3355,279.5,0.5700938458188315
bb_ipp_nonadaptive,gt,3356,279.58333333333337,0.5703502765351338
bb_ipp_nonadaptive,gt,3357,279.66666666666663,0.5706228123093458
bb_ipp_nonadaptive,gt,3358,279.75,0.5708784973033678
bb_ipp_nonadaptive,gt,3359,279.83333333333337,0.571068849195376
bb_ipp_nonadaptive,gt,3360,279.91666666666663,0.571231777593406
bb_ipp_nonadaptive,gt,3361,280.0,0.5714718775359965
bb_ipp_nonadaptive,gt,3362,280.08333333333337,0.571749130024149
bb_ipp_nonadaptive,gt,3363,280.16666666666663,0.5719648453949495
bb_ipp_nonadaptive,gt,3364,280.25,0.5721115318493727
bb_ipp_nonadaptive,gt,3365,280.33333333333337,0.572306965087616
bb_ipp_nonadaptive,gt,3366,280.41666666666663,0.5725558247317643
bb_ipp_nonadaptive,gt,3367,280.5,0.5727843055886814
bb_ipp_nonadaptive,gt,3368,280.58333333333337,0.5729622128981104
bb_ipp_nonadaptive,gt,3369,280.66666666666663,0.5731110133776949
bb_ipp_nonadaptive,gt,3370,280.75,0.5732633348115814
bb_ipp_nonadaptive,gt,3371,280.83333333333337,0.5734126892606314
bb_ipp_nonadaptive,gt,3372,280.91666666666663,0.573525514206431
bb_ipp_nonadaptive,gt,3373,281.0,0.573601562944283
bb_ipp_nonadaptive,gt,3374,281.08333333333337,0.5736775244974511
bb_ipp_nonadaptive,gt,3375,281.16666666666663,0.5737697824996062
bb_ipp_nonadaptive,gt,3376,281.25,0.5738393626559789
bb_ipp_nonadaptive,gt,3377,281.33333333333337,0.5738335849055599
bb_ipp_nonadaptive,gt,3378,281.41666666666663,0.5738200860520047
bb_ipp_nonadaptive,gt,3379,281.5,0.5738837063723776
bb_ipp_nonadaptive,gt,3380,281.58333333333337,0.573974389552424
bb_ipp_nonadaptive,gt,3381,281.66666666666663,0.5740337513733809
bb_ipp_nonadaptive,gt,3382,281.75,0.5740677766613266
bb_ipp_nonadaptive,gt,3383,281.83333333333337,0.5740963371548949
bb_ipp_nonadaptive,gt,3384,281.91666666666663,0.5741170698595461
bb_ipp_nonadaptive,gt,3385,282.0,0.5741283262552467
bb_ipp_nonadaptive,gt,3386,282.08333333333337,0.5741219306555906
bb_ipp_nonadaptive,gt,3387,282.16666666666663,0.5741014350147726
bb_ipp_nonadaptive,gt,3388,282.25,0.5741014328063686
bb_ipp_nonadaptive,gt,3389,282.33333333333337,0.5741182562717555
bb_ipp_nonadaptive,gt,3390,282.41666666666663,0.5741158218507224
bb_ipp_nonadaptive,gt,3391,282.5,0.5741137294316588
bb_ipp_nonadaptive,gt,3392,282.58333333333337,0.5741658168591471
bb_ipp_nonadaptive,gt,3393,282.66666666666663,0.574279816119482
bb_ipp_nonadaptive,gt,3394,282.75,0.5744251226499869
bb_ipp_nonadaptive,gt,3395,282.83333333333337,0.5745335600483547
bb_ipp_nonadaptive,gt,3396,282.91666666666663,0.574640439993809
bb_ipp_nonadaptive,gt,3397,283.0,0.5748683568113361
bb_ipp_nonadaptive,gt,3398,283.08333333333337,0.5751682637861575
bb_ipp_nonadaptive,gt,3399,283.16666666666663,0.5754418117013513
bb_ipp_nonadaptive,gt,3400,283.25,0.5756838044011285
bb_ipp_nonadaptive,gt,3401,283.33333333333337,0.5759666233166847
bb_ipp_nonadaptive,gt,3402,283.41666666666663,0.5762978702718121
bb_ipp_nonadaptive,gt,3403,283.5,0.5766346478629963
bb_ipp_nonadaptive,gt,3404,283.58333333333337,0.5769303968137801
bb_ipp_nonadaptive,gt,3405,283.66666666666663,0.5771716306029827
bb_ipp_nonadaptive,gt,3406,283.75,0.5774325971900788
bb_ipp_nonadaptive,gt,3407,283.83333333333337,0.5777715391880838
bb_ipp_nonadaptive,gt,3408,283.91666666666663,0.5781308518455023
bb_ipp_nonadaptive,gt,3409,284.0,0.5784463659504696
bb_ipp_nonadaptive,gt,3410,284.08333333333337,0.5787674168503665
bb_ipp_nonadaptive,gt,3411,284.16666666666663,0.5791523796683653
bb_ipp_nonadaptive,gt,3412,284.25,0.579572619136325
bb_ipp_nonadaptive,gt,3413,284.33333333333337,0.5799717504471319
bb_ipp_nonadaptive,gt,3414,284.41666666666663,0.5802951749437912
bb_ipp_nonadaptive,gt,3415,284.5,0.5805402524464245
bb_ipp_nonadaptive,gt,3416,284.58333333333337,0.5808636547384672
bb_ipp_nonadaptive,gt,3417,284.66666666666663,0.581300767806063
bb_ipp_nonadaptive,gt,3418,284.75,0.5817517069571286
bb_ipp_nonadaptive,gt,3419,284.83333333333337,0.5821568287131728
bb_ipp_nonadaptive,gt,3420,284.91666666666663,0.5825518430404384
bb_ipp_nonadaptive,gt,3421,285.0,0.5829745753906008
bb_ipp_nonadaptive,gt,3422,285.08333333333337,0.5834135383985587
bb_ipp_nonadaptive,gt,3423,285.16666666666663,0.5838205472386424
bb_ipp_nonadaptive,gt,3424,285.25,0.5841326714518604
bb_ipp_nonadaptive,gt,3425,285.33333333333337,0.5844203680770043
bb_ipp_nonadaptive,gt,3426,285.41666666666663,0.584820256637263
bb_ipp_nonadaptive,gt,3427,285.5,0.5852650408569494
bb_ipp_nonadaptive,gt,3428,285.58333333333337,0.5856093796390072
bb_ipp_nonadaptive,gt,3429,285.66666666666663,0.5858513058236314
bb_ipp_nonadaptive,gt,3430,285.75,0.5862464697187828
bb_ipp_nonadaptive,gt,3431,285.83333333333337,0.5867421711466908
bb_ipp_nonadaptive,gt,3432,285.91666666666663,0.5871802607571834
bb_ipp_nonadaptive,gt,3433,286.0,0.5875000243623574
bb_ipp_nonadaptive,gt,3434,286.08333333333337,0.5878700135014178
bb_ipp_nonadaptive,gt,3435,286.16666666666663,0.5883480482257852
bb_ipp_nonadaptive,gt,3436,286.25,0.5888381441735782
bb_ipp_nonadaptive,gt,3437,286.33333333333337,0.5892693738812792
bb_ipp_nonadaptive,gt,3438,286.41666666666663,0.5896918703109544
bb_ipp_nonadaptive,gt,3439,286.5,0.5901682928342765
bb_ipp_nonadaptive,gt,3440,286.58333333333337,0.5906820441148555
bb_ipp_nonadaptive,gt,3441,286.66666666666663,0.591168335180709
bb_ipp_nonadaptive,gt,3442,286.75,0.5915544369481843
bb_ipp_nonadaptive,gt,3443,286.83333333333337,0.5918868808567138
bb_ipp_nonadaptive,gt,3444,286.91666666666663,0.592327931687942
bb_ipp_nonadaptive,gt,3445,287.0,0.592833334904773
bb_ipp_nonadaptive,gt,3446,287.08333333333337,0.593292915953418
bb_ipp_nonadaptive,gt,3447,287.16666666666663,0.5936865954141594
bb_ipp_nonadaptive,gt,3448,287.25,0.5940517979638044
bb_ipp_nonadaptive,gt,3449,287.33333333333337,0.5944058870434207
bb_ipp_nonadaptive,gt,3450,287.41666666666663,0.5947550589955536
bb_ipp_nonadaptive,gt,3451,287.5,0.5950765407688199
bb_ipp_nonadaptive,gt,3452,287.58333333333337,0.5953457551833025
bb_ipp_nonadaptive,gt,3453,287.66666666666663,0.5956367495759048
bb_ipp_nonadaptive,gt,3454,287.75,0.5959982031088314
bb_ipp_nonadaptive,gt,3455,287.83333333333337,0.596383577473693
bb_ipp_nonadaptive,gt,3456,287.91666666666663,0.5967461894388256
bb_ipp_nonadaptive,gt,3457,288.0,0.5970593571922436
bb_ipp_nonadaptive,gt,3458,288.08333333333337,0.5973156559273527
bb_ipp_nonadaptive,gt,3459,288.16666666666663,0.597591001746379
bb_ipp_nonadaptive,gt,3460,288.25,0.5979316161608832
bb_ipp_nonadaptive,gt,3461,288.33333333333337,0.5982868337091645
bb_ipp_nonadaptive,gt,3462,288.41666666666663,0.5986194636380484
bb_ipp_nonadaptive,gt,3463,288.5,0.5989208957656762
bb_ipp_nonadaptive,gt,3464,288.58333333333337,0.5991741080831597
bb_ipp_nonadaptive,gt,3465,288.66666666666663,0.5994224237962971
bb_ipp_nonadaptive,gt,3466,288.75,0.599717752056352
bb_ipp_nonadaptive,gt,3467,288.83333333333337,0.6000261489089855
bb_ipp_nonadaptive,gt,3468,288.91666666666663,0.6003169550296221
bb_ipp_nonadaptive,gt,3469,289.0,0.6005866720601214
bb_ipp_nonadaptive,gt,3470,289.08333333333337,0.6008180959907243
bb_ipp_nonadaptive,gt,3471,289.16666666666663,0.6010415645154153
bb_ipp_nonadaptive,gt,3472,289.25,0.6013025424561662
bb_ipp_nonadaptive,gt,3473,289.33333333333337,0.6015724293436777
bb_ipp_nonadaptive,gt,3474,289.41666666666663,0.6018261516091032
bb_ipp_nonadaptive,gt,3475,289.5,0.6020743187724665
bb_ipp_nonadaptive,gt,3476,289.58333333333337,0.6023035214051354
bb_ipp_nonadaptive,gt,3477,289.66666666666663,0.6025232320051963
bb_ipp_nonadaptive,gt,3478,289.75,0.6027688858992288
bb_ipp_nonadaptive,gt,3479,289.83333333333337,0.603015602103303
bb_ipp_nonadaptive,gt,3480,289.91666666666663,0.6032474709923408
bb_ipp_nonadaptive,gt,3481,290.0,0.6035009661842172
bb_ipp_nonadaptive,gt,3482,290.08333333333337,0.6037804743360655
bb_ipp_nonadaptive,gt,3483,290.16666666666663,0.604070467234026
bb_ipp_nonadaptive,gt,3484,290.25,0.6043531388271801
bb_ipp_nonadaptive,gt,3485,290.33333333333337,0.6045833718000797
bb_ipp_nonadaptive,gt,3486,290.41666666666663,0.6047726529397426
bb_ipp_nonadaptive,gt,3487,290.5,0.6050363736693041
bb_ipp_nonadaptive,gt,3488,290.58333333333337,0.6053772987862124
bb_ipp_nonadaptive,gt,3489,290.66666666666663,0.6057271653078738
bb_ipp_nonadaptive,gt,3490,290.75,0.606038253624683
bb_ipp_nonadaptive,gt,3491,290.83333333333337,0.6062769219133162
bb_ipp_nonadaptive,gt,3492,290.91666666666663,0.606461220774416
bb_ipp_nonadaptive,gt,3493,291.0,0.6067221869553268
bb_ipp_nonadaptive,gt,3494,291.08333333333337,0.6070743197371343
bb_ipp_nonadaptive,gt,3495,291.16666666666663,0.6074411949056959
bb_ipp_nonadaptive,gt,3496,291.25,0.607767608473394
bb_ipp_nonadaptive,gt,3497,291.33333333333337,0.6080227798256906
bb_ipp_nonadaptive,gt,3498,291.41666666666663,0.608218233065944
bb_ipp_nonadaptive,gt,3499,291.5,0.6084741333697722
bb_ipp_nonadaptive,gt,3500,291.58333333333337,0.608816815867873
bb_ipp_nonadaptive,gt,3501,291.66666666666663,0.6091746526095235
bb_ipp_nonadaptive,gt,3502,291.75,0.6095021726521869
bb_ipp_nonadaptive,gt,3503,291.83333333333337,0.6097715236117838
bb_ipp_nonadaptive,gt,3504,291.91666666666663,0.6099755639729776
bb_ipp_nonadaptive,gt,3505,292.0,0.6102151576867069
bb_ipp_nonadaptive,gt,3506,292.08333333333337,0.6105377263265106
bb_ipp_nonadaptive,gt,3507,292.16666666666663,0.6108802426520354
bb_ipp_nonadaptive,gt,3508,292.25,0.6111938690414589
bb_ipp_nonadaptive,gt,3509,292.33333333333337,0.6114506009845994
bb_ipp_nonadaptive,gt,3510,292.41666666666663,0.6116392067101111
bb_ipp_nonadaptive,gt,3511,292.5,0.6118501517366769
bb_ipp_nonadaptive,gt,3512,292.58333333333337,0.6121344511898809
bb_ipp_nonadaptive,gt,3513,292.66666666666663,0.6124345888134213
bb_ipp_nonadaptive,gt,3514,292.75,0.6127117500627033
bb_ipp_nonadaptive,gt,3515,292.83333333333337,0.6129488086269159
bb_ipp_nonadaptive,gt,3516,292.91666666666663,0.6131310605762842
bb_ipp_nonadaptive,gt,3517,293.0,0.6133164500552716
bb_ipp_nonadaptive,gt,3518,293.08333333333337,0.6135509537485905
bb_ipp_nonadaptive,gt,3519,293.16666666666663,0.6137868287647569
bb_ipp_nonadaptive,gt,3520,293.25,0.6139957466634128
bb_ipp_nonadaptive,gt,3521,293.33333333333337,0.6141945912258479
bb_ipp_nonadaptive,gt,3522,293.41666666666663,0.6143824035778463
bb_ipp_nonadaptive,gt,3523,293.5,0.6145642901451239
bb_ipp_nonadaptive,gt,3524,293.58333333333337,0.614737343576943
bb_ipp_nonadaptive,gt,3525,293.66666666666663,0.6148554854215073
bb_ipp_nonadaptive,gt,3526,293.75,0.6149348120756951
bb_ipp_nonadaptive,gt,3527,293.83333333333337,0.6150678959872865
bb_ipp_nonadaptive,gt,3528,293.91666666666663,0.6152451696281757
bb_ipp_nonadaptive,gt,3529,294.0,0.615410148803211
bb_ipp_nonadaptive,gt,3530,294.08333333333337,0.61552684890454
bb_ipp_nonadaptive,gt,3531,294.16666666666663,0.6155742310353801
bb_ipp_nonadaptive,gt,3532,294.25,0.6155969910996947
bb_ipp_nonadaptive,gt,3533,294.33333333333337,0.6156787541577933
bb_ipp_nonadaptive,gt,3534,294.41666666666663,0.6157925131354433
bb_ipp_nonadaptive,gt,3535,294.5,0.6158751204181375
bb_ipp_nonadaptive,gt,3536,294.58333333333337,0.6159357393613072
bb_ipp_nonadaptive,gt,3537,294.66666666666663,0.6160249525199816
bb_ipp_nonadaptive,gt,3538,294.75,0.6161485681078148
bb_ipp_nonadaptive,gt,3539,294.83333333333337,0.616264405016499
bb_ipp_nonadaptive,gt,3540,294.91666666666663,0.6163415033345466
bb_ipp_nonadaptive,gt,3541,295.0,0.6164021799713594
bb_ipp_nonadaptive,gt,3542,295.08333333333337,0.6164830844604199
bb_ipp_nonadaptive,gt,3543,295.16666666666663,0.6165719389718869
bb_ipp_nonadaptive,gt,3544,295.25,0.6166171403310988
bb_ipp_nonadaptive,gt,3545,295.33333333333337,0.6166145872563403
bb_ipp_nonadaptive,gt,3546,295.41666666666663,0.616635618340009
bb_ipp_nonadaptive,gt,3547,295.5,0.6166982163850916
bb_ipp_nonadaptive,gt,3548,295.58333333333337,0.6167248365628184
bb_ipp_nonadaptive,gt,3549,295.66666666666663,0.6166406553109048
bb_ipp_nonadaptive,gt,3550,295.75,0.6165934927902897
bb_ipp_nonadaptive,gt,3551,295.83333333333337,0.6166480582746434
bb_ipp_nonadaptive,gt,3552,295.91666666666663,0.6167096616233465
bb_ipp_nonadaptive,gt,3553,296.0,0.6166901819455111
bb_ipp_nonadaptive,gt,3554,296.08333333333337,0.616638933796924
bb_ipp_nonadaptive,gt,3555,296.16666666666663,0.616650680559802
bb_ipp_nonadaptive,gt,3556,296.25,0.616695697720475
bb_ipp_nonadaptive,gt,3557,296.33333333333337,0.6167049073255394
bb_ipp_nonadaptive,gt,3558,296.41666666666663,0.6166676611184722
bb_ipp_nonadaptive,gt,3559,296.5,0.6166383027438851
bb_ipp_nonadaptive,gt,3560,296.58333333333337,0.6166378251433561
