strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,3561,296.66666666666663,0.6166250157229136
bb_ipp_nonadaptive,gt,3562,296.75,0.6165619346830409
bb_ipp_nonadaptive,gt,3563,296.83333333333337,0.6164820886676866
bb_ipp_nonadaptive,gt,3564,296.91666666666663,0.6164438598057747
bb_ipp_nonadaptive,gt,3565,297.0,0.6164245337803301
bb_ipp_nonadaptive,gt,3566,297.08333333333337,0.6163466526889332
bb_ipp_nonadaptive,gt,3567,297.16666666666663,0.6162211626300821
bb_ipp_nonadaptive,gt,3568,297.25,0.6161826840218447
bb_ipp_nonadaptive,gt,3569,297.33333333333337,0.61621476310951
bb_ipp_nonadaptive,gt,3570,297.41666666666663,0.6162471799668475
bb_ipp_nonadaptive,gt,3571,297.5,0.6162316191814662
bb_ipp_nonadaptive,gt,3572,297.58333333333337,0.6161292405506656
bb_ipp_nonadaptive,gt,3573,297.66666666666663,0.6159727737924107
bb_ipp_nonadaptive,gt,3574,297.75,0.6159371249041138
bb_ipp_nonadaptive,gt,3575,297.83333333333337,0.6159731874303527
bb_ipp_nonadaptive,gt,3576,297.91666666666663,0.6159459190665015
bb_ipp_nonadaptive,gt,3577,298.0,0.6158073257644591
bb_ipp_nonadaptive,gt,3578,298.08333333333337,0.6156314768674553
bb_ipp_nonadaptive,gt,3579,298.16666666666663,0.6155785641374447
bb_ipp_nonadaptive,gt,3580,298.25,0.61561208419862
bb_ipp_nonadaptive,gt,3581,298.33333333333337,0.6156568623435293
bb_ipp_nonadaptive,gt,3582,298.41666666666663,0.6156662662017653
bb_ipp_nonadaptive,gt,3583,298.5,0.6156259192017605
bb_ipp_nonadaptive,gt,3584,298.58333333333337,0.6155771223194018
bb_ipp_nonadaptive,gt,3585,298.66666666666663,0.6155903796559226
bb_ipp_nonadaptive,gt,3586,298.75,0.6156441837157748
bb_ipp_nonadaptive,gt,3587,298.83333333333337,0.6156778448247744
bb_ipp_nonadaptive,gt,3588,298.91666666666663,0.6157095856430509
bb_ipp_nonadaptive,gt,3589,299.0,0.6157809756771824
bb_ipp_nonadaptive,gt,3590,299.08333333333337,0.6158812970391828
bb_ipp_nonadaptive,gt,3591,299.16666666666663,0.6159772269481627
bb_ipp_nonadaptive,gt,3592,299.25,0.616018128609218
bb_ipp_nonadaptive,gt,3593,299.33333333333337,0.6159646561697826
bb_ipp_nonadaptive,gt,3594,299.41666666666663,0.6159681452503452
bb_ipp_nonadaptive,gt,3595,299.5,0.6160958037559275
bb_ipp_nonadaptive,gt,3596,299.58333333333337,0.6162602003009645
bb_ipp_nonadaptive,gt,3597,299.66666666666663,0.6163876595029582
bb_ipp_nonadaptive,gt,3598,299.75,0.6164851785938618
bb_ipp_nonadaptive,gt,3599,299.83333333333337,0.6165848797863809
bb_ipp_nonadaptive,gt,3600,299.91666666666663,0.616697689836111
bb_ipp_nonadaptive,gt,3601,300.0,0.6167980329985236
bb_ipp_nonadaptive,gt,3602,300.08333333333337,0.6168222200279064
bb_ipp_nonadaptive,gt,3603,300.16666666666663,0.6167709547760455
bb_ipp_nonadaptive,gt,3604,300.25,0.616832895755432
bb_ipp_nonadaptive,gt,3605,300.33333333333337,0.6169942506152143
bb_ipp_nonadaptive,gt,3606,300.41666666666663,0.6171488224641285
bb_ipp_nonadaptive,gt,3607,300.5,0.6172491426186989
bb_ipp_nonadaptive,gt,3608,300.58333333333337,0.6173328132929119
bb_ipp_nonadaptive,gt,3609,300.66666666666663,0.6174409768424002
bb_ipp_nonadaptive,gt,3610,300.75,0.6175578705876503
bb_ipp_nonadaptive,gt,3611,300.83333333333337,0.6176389129324231
bb_ipp_nonadaptive,gt,3612,300.91666666666663,0.6176667104141341
bb_ipp_nonadaptive,gt,3613,301.0,0.6176877680412162
bb_ipp_nonadaptive,gt,3614,301.08333333333337,0.617751033750141
bb_ipp_nonadaptive,gt,3615,301.16666666666663,0.6178117511681895
bb_ipp_nonadaptive,gt,3616,301.25,0.6177764002363568
bb_ipp_nonadaptive,gt,3617,301.33333333333337,0.6177237746365385
bb_ipp_nonadaptive,gt,3618,301.41666666666663,0.6177957039732476
bb_ipp_nonadaptive,gt,3619,301.5,0.6179260861444387
bb_ipp_nonadaptive,gt,3620,301.58333333333337,0.6180245113104615
bb_ipp_nonadaptive,gt,3621,301.66666666666663,0.6180711529402554
bb_ipp_nonadaptive,gt,3622,301.75,0.618106079694808
bb_ipp_nonadaptive,gt,3623,301.83333333333337,0.6181610392651165
bb_ipp_nonadaptive,gt,3624,301.91666666666663,0.6182180110684293
bb_ipp_nonadaptive,gt,3625,302.0,0.6182385712356244
bb_ipp_nonadaptive,gt,3626,302.08333333333337,0.6182252812349859
bb_ipp_nonadaptive,gt,3627,302.16666666666663,0.6182413585699847
bb_ipp_nonadaptive,gt,3628,302.25,0.6183044950649788
bb_ipp_nonadaptive,gt,3629,302.33333333333337,0.6183415069381559
bb_ipp_nonadaptive,gt,3630,302.41666666666663,0.6182714329495069
bb_ipp_nonadaptive,gt,3631,302.5,0.6182778624968381
bb_ipp_nonadaptive,gt,3632,302.58333333333337,0.618421382011773
bb_ipp_nonadaptive,gt,3633,302.66666666666663,0.6186008474807153
bb_ipp_nonadaptive,gt,3634,302.75,0.6187374167560024
bb_ipp_nonadaptive,gt,3635,302.83333333333337,0.6188455450228888
bb_ipp_nonadaptive,gt,3636,302.91666666666663,0.6189734985768894
bb_ipp_nonadaptive,gt,3637,303.0,0.6191331980683497
bb_ipp_nonadaptive,gt,3638,303.08333333333337,0.619285801278742
bb_ipp_nonadaptive,gt,3639,303.16666666666663,0.6193927462341733
bb_ipp_nonadaptive,gt,3640,303.25,0.6194839751732089
bb_ipp_nonadaptive,gt,3641,303.33333333333337,0.6196376410061181
bb_ipp_nonadaptive,gt,3642,303.41666666666663,0.6198311083051604
bb_ipp_nonadaptive,gt,3643,303.5,0.619956694721943
bb_ipp_nonadaptive,gt,3644,303.58333333333337,0.6199850588674047
bb_ipp_nonadaptive,gt,3645,303.66666666666663,0.6201599997767495
bb_ipp_nonadaptive,gt,3646,303.75,0.6204539752993745
bb_ipp_nonadaptive,gt,3647,303.83333333333337,0.6207233274550339
bb_ipp_nonadaptive,gt,3648,303.91666666666663,0.6209051937432105
bb_ipp_nonadaptive,gt,3649,304.0,0.6211032410539857
bb_ipp_nonadaptive,gt,3650,304.08333333333337,0.6213712699152468
bb_ipp_nonadaptive,gt,3651,304.16666666666663,0.6216548942445073
bb_ipp_nonadaptive,gt,3652,304.25,0.6218898389124614
bb_ipp_nonadaptive,gt,3653,304.33333333333337,0.6220836763479101
bb_ipp_nonadaptive,gt,3654,304.41666666666663,0.622291372100769
bb_ipp_nonadaptive,gt,3655,304.5,0.6225242169576279
bb_ipp_nonadaptive,gt,3656,304.58333333333337,0.622736249713852
bb_ipp_nonadaptive,gt,3657,304.66666666666663,0.6229063922291335
bb_ipp_nonadaptive,gt,3658,304.75,0.6230759269939754
bb_ipp_nonadaptive,gt,3659,304.83333333333337,0.6232771778569081
bb_ipp_nonadaptive,gt,3660,304.91666666666663,0.6234766676976414
bb_ipp_nonadaptive,gt,3661,305.0,0.6236327005143262
bb_ipp_nonadaptive,gt,3662,305.08333333333337,0.6237747862650708
bb_ipp_nonadaptive,gt,3663,305.16666666666663,0.6239528350748832
bb_ipp_nonadaptive,gt,3664,305.25,0.624148340979074
bb_ipp_nonadaptive,gt,3665,305.33333333333337,0.6243105288171265
bb_ipp_nonadaptive,gt,3666,305.41666666666663,0.6244415031142111
bb_ipp_nonadaptive,gt,3667,305.5,0.6245873705605586
bb_ipp_nonadaptive,gt,3668,305.58333333333337,0.6247560820576304
bb_ipp_nonadaptive,gt,3669,305.66666666666663,0.6249018104305791
bb_ipp_nonadaptive,gt,3670,305.75,0.6249913149953066
bb_ipp_nonadaptive,gt,3671,305.83333333333337,0.6250680440803481
bb_ipp_nonadaptive,gt,3672,305.91666666666663,0.6251923239870517
bb_ipp_nonadaptive,gt,3673,306.0,0.6253240881890398
bb_ipp_nonadaptive,gt,3674,306.08333333333337,0.6253589718738665
bb_ipp_nonadaptive,gt,3675,306.16666666666663,0.6253246463328522
bb_ipp_nonadaptive,gt,3676,306.25,0.6254349971980171
bb_ipp_nonadaptive,gt,3677,306.33333333333337,0.6256284133515105
bb_ipp_nonadaptive,gt,3678,306.41666666666663,0.6257902581898479
bb_ipp_nonadaptive,gt,3679,306.5,0.6258892953510234
bb_ipp_nonadaptive,gt,3680,306.58333333333337,0.625974169723766
bb_ipp_nonadaptive,gt,3681,306.66666666666663,0.6260712854384566
bb_ipp_nonadaptive,gt,3682,306.75,0.6261626319055313
bb_ipp_nonadaptive,gt,3683,306.83333333333337,0.6262003056264548
bb_ipp_nonadaptive,gt,3684,306.91666666666663,0.6261181771387371
bb_ipp_nonadaptive,gt,3685,307.0,0.6260622118737268
bb_ipp_nonadaptive,gt,3686,307.08333333333337,0.6261465139023018
bb_ipp_nonadaptive,gt,3687,307.16666666666663,0.6262841780922686
bb_ipp_nonadaptive,gt,3688,307.25,0.6263830211513478
bb_ipp_nonadaptive,gt,3689,307.33333333333337,0.626416461545618
bb_ipp_nonadaptive,gt,3690,307.41666666666663,0.6264177038889659
bb_ipp_nonadaptive,gt,3691,307.5,0.626424944343812
bb_ipp_nonadaptive,gt,3692,307.58333333333337,0.6264305698270062
bb_ipp_nonadaptive,gt,3693,307.66666666666663,0.6263773297186888
bb_ipp_nonadaptive,gt,3694,307.75,0.6262219457213629
bb_ipp_nonadaptive,gt,3695,307.83333333333337,0.626144372843069
bb_ipp_nonadaptive,gt,3696,307.91666666666663,0.6261701781455732
bb_ipp_nonadaptive,gt,3697,308.0,0.6262026521154412
bb_ipp_nonadaptive,gt,3698,308.08333333333337,0.6261766837809901
bb_ipp_nonadaptive,gt,3699,308.16666666666663,0.6261139625198993
bb_ipp_nonadaptive,gt,3700,308.25,0.6260569467716656
bb_ipp_nonadaptive,gt,3701,308.33333333333337,0.6260047967106545
bb_ipp_nonadaptive,gt,3702,308.41666666666663,0.6259241559044744
bb_ipp_nonadaptive,gt,3703,308.5,0.6257770321976697
bb_ipp_nonadaptive,gt,3704,308.58333333333337,0.6255883858234554
bb_ipp_nonadaptive,gt,3705,308.66666666666663,0.6254457470651856
bb_ipp_nonadaptive,gt,3706,308.75,0.6253317222793043
bb_ipp_nonadaptive,gt,3707,308.83333333333337,0.6251707603946915
bb_ipp_nonadaptive,gt,3708,308.91666666666663,0.6249541169166347
bb_ipp_nonadaptive,gt,3709,309.0,0.6247506873051476
bb_ipp_nonadaptive,gt,3710,309.08333333333337,0.6245703868078955
bb_ipp_nonadaptive,gt,3711,309.16666666666663,0.624379518521438
bb_ipp_nonadaptive,gt,3712,309.25,0.6241456377722417
bb_ipp_nonadaptive,gt,3713,309.33333333333337,0.6238523859012739
bb_ipp_nonadaptive,gt,3714,309.41666666666663,0.6235416214622134
bb_ipp_nonadaptive,gt,3715,309.5,0.623282849283269
bb_ipp_nonadaptive,gt,3716,309.58333333333337,0.6230592476777888
bb_ipp_nonadaptive,gt,3717,309.66666666666663,0.622831518726753
bb_ipp_nonadaptive,gt,3718,309.75,0.6225815473443944
bb_ipp_nonadaptive,gt,3719,309.83333333333337,0.6222902622994544
bb_ipp_nonadaptive,gt,3720,309.91666666666663,0.6219627961827524
bb_ipp_nonadaptive,gt,3721,310.0,0.6216742037627472
bb_ipp_nonadaptive,gt,3722,310.08333333333337,0.6214364641031848
bb_ipp_nonadaptive,gt,3723,310.16666666666663,0.6212080015913465
bb_ipp_nonadaptive,gt,3724,310.25,0.6209506799936483
bb_ipp_nonadaptive,gt,3725,310.33333333333337,0.6206531117298664
bb_ipp_nonadaptive,gt,3726,310.41666666666663,0.6203376351648012
bb_ipp_nonadaptive,gt,3727,310.5,0.6200419842998208
bb_ipp_nonadaptive,gt,3728,310.58333333333337,0.6197563326538099
bb_ipp_nonadaptive,gt,3729,310.66666666666663,0.6194273614792016
bb_ipp_nonadaptive,gt,3730,310.75,0.6189752228708334
bb_ipp_nonadaptive,gt,3731,310.83333333333337,0.618461524248323
bb_ipp_nonadaptive,gt,3732,310.91666666666663,0.617924296278064
bb_ipp_nonadaptive,gt,3733,311.0,0.617380110245478
bb_ipp_nonadaptive,gt,3734,311.08333333333337,0.6168372342785803
bb_ipp_nonadaptive,gt,3735,311.16666666666663,0.6163000656054741
bb_ipp_nonadaptive,gt,3736,311.25,0.6157709472413049
bb_ipp_nonadaptive,gt,3737,311.33333333333337,0.6152510328641465
bb_ipp_nonadaptive,gt,3738,311.41666666666663,0.6147712027544671
bb_ipp_nonadaptive,gt,3739,311.5,0.614482497378027
bb_ipp_nonadaptive,gt,3740,311.58333333333337,0.614331945007754
bb_ipp_nonadaptive,gt,3741,311.66666666666663,0.6141850642529205
bb_ipp_nonadaptive,gt,3742,311.75,0.6139504207547232
bb_ipp_nonadaptive,gt,3743,311.83333333333337,0.6137581727301706
bb_ipp_nonadaptive,gt,3744,311.91666666666663,0.6136554901948331
bb_ipp_nonadaptive,gt,3745,312.0,0.6135667098308848
bb_ipp_nonadaptive,gt,3746,312.08333333333337,0.6134178021665557
bb_ipp_nonadaptive,gt,3747,312.16666666666663,0.6132649607160572
bb_ipp_nonadaptive,gt,3748,312.25,0.6131883721947816
bb_ipp_nonadaptive,gt,3749,312.33333333333337,0.6131500416336924
bb_ipp_nonadaptive,gt,3750,312.41666666666663,0.6130913342474056
bb_ipp_nonadaptive,gt,3751,312.5,0.6130140227192434
bb_ipp_nonadaptive,gt,3752,312.58333333333337,0.6129632059094173
bb_ipp_nonadaptive,gt,3753,312.66666666666663,0.6129524150586426
bb_ipp_nonadaptive,gt,3754,312.75,0.6129524522353289
bb_ipp_nonadaptive,gt,3755,312.83333333333337,0.6129067322138393
bb_ipp_nonadaptive,gt,3756,312.91666666666663,0.6128012223731953
bb_ipp_nonadaptive,gt,3757,313.0,0.6127484375371303
bb_ipp_nonadaptive,gt,3758,313.08333333333337,0.612764906545485
bb_ipp_nonadaptive,gt,3759,313.16666666666663,0.612765651320181
bb_ipp_nonadaptive,gt,3760,313.25,0.6126933980190109
bb_ipp_nonadaptive,gt,3761,313.33333333333337,0.6126190897668098
bb_ipp_nonadaptive,gt,3762,313.41666666666663,0.6125948717561723
bb_ipp_nonadaptive,gt,3763,313.5,0.6125738707113995
bb_ipp_nonadaptive,gt,3764,313.58333333333337,0.6124969139813107
bb_ipp_nonadaptive,gt,3765,313.66666666666663,0.6123705639214669
bb_ipp_nonadaptive,gt,3766,313.75,0.6122445818491176
bb_ipp_nonadaptive,gt,3767,313.83333333333337,0.6121250272132319
bb_ipp_nonadaptive,gt,3768,313.91666666666663,0.6119708219059921
bb_ipp_nonadaptive,gt,3769,314.0,0.6117638420727809
bb_ipp_nonadaptive,gt,3770,314.08333333333337,0.6115501737448047
bb_ipp_nonadaptive,gt,3771,314.16666666666663,0.6113598140155029
