strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,3772,314.25,0.6111553218786714
bb_ipp_nonadaptive,gt,3773,314.33333333333337,0.6108833309405006
bb_ipp_nonadaptive,gt,3774,314.41666666666663,0.6105968128593413
bb_ipp_nonadaptive,gt,3775,314.5,0.6103783015776297
bb_ipp_nonadaptive,gt,3776,314.58333333333337,0.6101820713267991
bb_ipp_nonadaptive,gt,3777,314.66666666666663,0.6099350117965311
bb_ipp_nonadaptive,gt,3778,314.75,0.6096389481557972
bb_ipp_nonadaptive,gt,3779,314.83333333333337,0.6093947800390032
bb_ipp_nonadaptive,gt,3780,314.91666666666663,0.6091861200826796
bb_ipp_nonadaptive,gt,3781,315.0,0.6089487936517003
bb_ipp_nonadaptive,gt,3782,315.08333333333337,0.6086548394334094
bb_ipp_nonadaptive,gt,3783,315.16666666666663,0.6083726755511123
bb_ipp_nonadaptive,gt,3784,315.25,0.6081290743732071
bb_ipp_nonadaptive,gt,3785,315.33333333333337,0.607882188811997
bb_ipp_nonadaptive,gt,3786,315.41666666666663,0.6075862645434328
bb_ipp_nonadaptive,gt,3787,315.5,0.6072777689930751
bb_ipp_nonadaptive,gt,3788,315.58333333333337,0.6070183603815638
bb_ipp_nonadaptive,gt,3789,315.66666666666663,0.6067824699681108
bb_ipp_nonadaptive,gt,3790,315.75,0.6065180076179815
bb_ipp_nonadaptive,gt,3791,315.83333333333337,0.6062320886192287
bb_ipp_nonadaptive,gt,3792,315.91666666666663,0.6059868577195519
bb_ipp_nonadaptive,gt,3793,316.0,0.6057784827880326
bb_ipp_nonadaptive,gt,3794,316.08333333333337,0.6055728095437811
bb_ipp_nonadaptive,gt,3795,316.16666666666663,0.605343959541352
bb_ipp_nonadaptive,gt,3796,316.25,0.6050693266594598
bb_ipp_nonadaptive,gt,3797,316.33333333333337,0.6047834428106795
bb_ipp_nonadaptive,gt,3798,316.41666666666663,0.6045729943971205
bb_ipp_nonadaptive,gt,3799,316.5,0.6044157374280954
bb_ipp_nonadaptive,gt,3800,316.58333333333337,0.6042648728141877
bb_ipp_nonadaptive,gt,3801,316.66666666666663,0.6041113611564561
bb_ipp_nonadaptive,gt,3802,316.75,0.6039823638870934
bb_ipp_nonadaptive,gt,3803,316.83333333333337,0.6039064113768274
bb_ipp_nonadaptive,gt,3804,316.91666666666663,0.6038967366821304
bb_ipp_nonadaptive,gt,3805,317.0,0.6039104817384632
bb_ipp_nonadaptive,gt,3806,317.08333333333337,0.603866279794628
bb_ipp_nonadaptive,gt,3807,317.16666666666663,0.6038351246129867
bb_ipp_nonadaptive,gt,3808,317.25,0.6039410292663805
bb_ipp_nonadaptive,gt,3809,317.33333333333337,0.6041209322043141
bb_ipp_nonadaptive,gt,3810,317.41666666666663,0.6042862618387593
bb_ipp_nonadaptive,gt,3811,317.5,0.6044080852076813
bb_ipp_nonadaptive,gt,3812,317.58333333333337,0.6045068893137594
bb_ipp_nonadaptive,gt,3813,317.66666666666663,0.6046062977759351
bb_ipp_nonadaptive,gt,3814,317.75,0.6047042700559607
bb_ipp_nonadaptive,gt,3815,317.83333333333337,0.6047525162761905
bb_ipp_nonadaptive,gt,3816,317.91666666666663,0.6047016097429717
bb_ipp_nonadaptive,gt,3817,318.0,0.6047284766155455
bb_ipp_nonadaptive,gt,3818,318.08333333333337,0.6048828087757551
bb_ipp_nonadaptive,gt,3819,318.16666666666663,0.6050790163294133
bb_ipp_nonadaptive,gt,3820,318.25,0.6052469151191204
bb_ipp_nonadaptive,gt,3821,318.33333333333337,0.6053732545095395
bb_ipp_nonadaptive,gt,3822,318.41666666666663,0.6054793959967957
bb_ipp_nonadaptive,gt,3823,318.5,0.6056037370719581
bb_ipp_nonadaptive,gt,3824,318.58333333333337,0.6057497013348194
bb_ipp_nonadaptive,gt,3825,318.66666666666663,0.6058645787968334
bb_ipp_nonadaptive,gt,3826,318.75,0.6059459704216292
bb_ipp_nonadaptive,gt,3827,318.83333333333337,0.6060952839655208
bb_ipp_nonadaptive,gt,3828,318.91666666666663,0.6063138807487277
bb_ipp_nonadaptive,gt,3829,319.0,0.6065371825361757
bb_ipp_nonadaptive,gt,3830,319.08333333333337,0.6067108420098254
bb_ipp_nonadaptive,gt,3831,319.16666666666663,0.6067857594467744
bb_ipp_nonadaptive,gt,3832,319.25,0.6068072354537577
bb_ipp_nonadaptive,gt,3833,319.33333333333337,0.6069571770660025
bb_ipp_nonadaptive,gt,3834,319.41666666666663,0.6072051410068733
bb_ipp_nonadaptive,gt,3835,319.5,0.6074534808588453
bb_ipp_nonadaptive,gt,3836,319.58333333333337,0.6076394386337189
bb_ipp_nonadaptive,gt,3837,319.66666666666663,0.6077301777797934
bb_ipp_nonadaptive,gt,3838,319.75,0.6077662662634175
bb_ipp_nonadaptive,gt,3839,319.83333333333337,0.6078899554746177
bb_ipp_nonadaptive,gt,3840,319.91666666666663,0.6080856900796078
bb_ipp_nonadaptive,gt,3841,320.0,0.6082678607195161
bb_ipp_nonadaptive,gt,3842,320.08333333333337,0.6084102656592594
bb_ipp_nonadaptive,gt,3843,320.16666666666663,0.6085358146601453
bb_ipp_nonadaptive,gt,3844,320.25,0.6086610838183478
bb_ipp_nonadaptive,gt,3845,320.33333333333337,0.6087974349358519
bb_ipp_nonadaptive,gt,3846,320.41666666666663,0.6089203797630419
bb_ipp_nonadaptive,gt,3847,320.5,0.608992873490321
bb_ipp_nonadaptive,gt,3848,320.58333333333337,0.6090843493078291
bb_ipp_nonadaptive,gt,3849,320.66666666666663,0.6092615866898751
bb_ipp_nonadaptive,gt,3850,320.75,0.6094815528918954
bb_ipp_nonadaptive,gt,3851,320.83333333333337,0.6096886308949441
bb_ipp_nonadaptive,gt,3852,320.91666666666663,0.6098376937096919
bb_ipp_nonadaptive,gt,3853,321.0,0.6098868230110673
bb_ipp_nonadaptive,gt,3854,321.08333333333337,0.6099812411694293
bb_ipp_nonadaptive,gt,3855,321.16666666666663,0.6102246007329981
bb_ipp_nonadaptive,gt,3856,321.25,0.6105403681529279
bb_ipp_nonadaptive,gt,3857,321.33333333333337,0.6108403284936694
bb_ipp_nonadaptive,gt,3858,321.41666666666663,0.6110701979063294
bb_ipp_nonadaptive,gt,3859,321.5,0.6111949786156232
bb_ipp_nonadaptive,gt,3860,321.58333333333337,0.6113451156873231
bb_ipp_nonadaptive,gt,3861,321.66666666666663,0.6116358646152352
bb_ipp_nonadaptive,gt,3862,321.75,0.6119853506297689
bb_ipp_nonadaptive,gt,3863,321.83333333333337,0.6123034727235485
bb_ipp_nonadaptive,gt,3864,321.91666666666663,0.6125723675776384
bb_ipp_nonadaptive,gt,3865,322.0,0.612805197350716
bb_ipp_nonadaptive,gt,3866,322.08333333333337,0.6130376896875814
bb_ipp_nonadaptive,gt,3867,322.16666666666663,0.6132909962724296
bb_ipp_nonadaptive,gt,3868,322.25,0.6135208046820919
bb_ipp_nonadaptive,gt,3869,322.33333333333337,0.6137121725290601
bb_ipp_nonadaptive,gt,3870,322.41666666666663,0.6139460985824703
bb_ipp_nonadaptive,gt,3871,322.5,0.6142376915651846
bb_ipp_nonadaptive,gt,3872,322.58333333333337,0.6145373572158929
bb_ipp_nonadaptive,gt,3873,322.66666666666663,0.6148000867175691
bb_ipp_nonadaptive,gt,3874,322.75,0.6149761274787988
bb_ipp_nonadaptive,gt,3875,322.83333333333337,0.6150791930161323
bb_ipp_nonadaptive,gt,3876,322.91666666666663,0.6152861162808037
bb_ipp_nonadaptive,gt,3877,323.0,0.6156043187669779
bb_ipp_nonadaptive,gt,3878,323.08333333333337,0.6159382095184944
bb_ipp_nonadaptive,gt,3879,323.16666666666663,0.616215401387351
bb_ipp_nonadaptive,gt,3880,323.25,0.6163833717775025
bb_ipp_nonadaptive,gt,3881,323.33333333333337,0.6164448566963376
bb_ipp_nonadaptive,gt,3882,323.41666666666663,0.6166251744265782
bb_ipp_nonadaptive,gt,3883,323.5,0.6169385615644184
bb_ipp_nonadaptive,gt,3884,323.58333333333337,0.6172744458892477
bb_ipp_nonadaptive,gt,3885,323.66666666666663,0.6175506687545035
bb_ipp_nonadaptive,gt,3886,323.75,0.6177237245844978
bb_ipp_nonadaptive,gt,3887,323.83333333333337,0.6177958423124534
bb_ipp_nonadaptive,gt,3888,323.91666666666663,0.6179483151134727
bb_ipp_nonadaptive,gt,3889,324.0,0.6182259640762436
bb_ipp_nonadaptive,gt,3890,324.08333333333337,0.618534679547591
bb_ipp_nonadaptive,gt,3891,324.16666666666663,0.6187985152431733
bb_ipp_nonadaptive,gt,3892,324.25,0.6189814461491359
bb_ipp_nonadaptive,gt,3893,324.33333333333337,0.6190837606410857
bb_ipp_nonadaptive,gt,3894,324.41666666666663,0.619225563392501
bb_ipp_nonadaptive,gt,3895,324.5,0.6194633558329642
bb_ipp_nonadaptive,gt,3896,324.58333333333337,0.6197276901214186
bb_ipp_nonadaptive,gt,3897,324.66666666666663,0.6199606786479147
bb_ipp_nonadaptive,gt,3898,324.75,0.6201479922361878
bb_ipp_nonadaptive,gt,3899,324.83333333333337,0.6202906951067602
bb_ipp_nonadaptive,gt,3900,324.91666666666663,0.6204413376672545
bb_ipp_nonadaptive,gt,3901,325.0,0.6206371527393293
bb_ipp_nonadaptive,gt,3902,325.08333333333337,0.6208400421006293
bb_ipp_nonadaptive,gt,3903,325.16666666666663,0.6210254942084142
bb_ipp_nonadaptive,gt,3904,325.25,0.6212032971659396
bb_ipp_nonadaptive,gt,3905,325.33333333333337,0.6213648016934157
bb_ipp_nonadaptive,gt,3906,325.41666666666663,0.6215206277249733
bb_ipp_nonadaptive,gt,3907,325.5,0.6216925025642174
bb_ipp_nonadaptive,gt,3908,325.58333333333337,0.6218583134007147
bb_ipp_nonadaptive,gt,3909,325.66666666666663,0.6220150788079237
bb_ipp_nonadaptive,gt,3910,325.75,0.6221834877270217
bb_ipp_nonadaptive,gt,3911,325.83333333333337,0.6223330699238768
bb_ipp_nonadaptive,gt,3912,325.91666666666663,0.622458816962474
bb_ipp_nonadaptive,gt,3913,326.0,0.6226157339689742
bb_ipp_nonadaptive,gt,3914,326.08333333333337,0.6228050936073068
bb_ipp_nonadaptive,gt,3915,326.16666666666663,0.6229948189894343
bb_ipp_nonadaptive,gt,3916,326.25,0.623156202208909
bb_ipp_nonadaptive,gt,3917,326.33333333333337,0.6232405990940993
bb_ipp_nonadaptive,gt,3918,326.41666666666663,0.6232693934142669
bb_ipp_nonadaptive,gt,3919,326.5,0.623399116406227
bb_ipp_nonadaptive,gt,3920,326.58333333333337,0.6236246793163517
bb_ipp_nonadaptive,gt,3921,326.66666666666663,0.6238561553600581
bb_ipp_nonadaptive,gt,3922,326.75,0.6240260494695291
bb_ipp_nonadaptive,gt,3923,326.83333333333337,0.6240813955761161
bb_ipp_nonadaptive,gt,3924,326.91666666666663,0.6240393502874072
bb_ipp_nonadaptive,gt,3925,327.0,0.6241438837915321
bb_ipp_nonadaptive,gt,3926,327.08333333333337,0.6243679184301081
bb_ipp_nonadaptive,gt,3927,327.16666666666663,0.6246021555206468
bb_ipp_nonadaptive,gt,3928,327.25,0.6247729797877064
bb_ipp_nonadaptive,gt,3929,327.33333333333337,0.6248298514038878
bb_ipp_nonadaptive,gt,3930,327.41666666666663,0.6247713098180786
bb_ipp_nonadaptive,gt,3931,327.5,0.6248410926396358
bb_ipp_nonadaptive,gt,3932,327.58333333333337,0.6250390795149188
bb_ipp_nonadaptive,gt,3933,327.66666666666663,0.6252572768219854
bb_ipp_nonadaptive,gt,3934,327.75,0.6254188148672566
bb_ipp_nonadaptive,gt,3935,327.83333333333337,0.6254841126125256
bb_ipp_nonadaptive,gt,3936,327.91666666666663,0.6254670180575809
bb_ipp_nonadaptive,gt,3937,328.0,0.6255164110083163
bb_ipp_nonadaptive,gt,3938,328.08333333333337,0.6256555201557804
bb_ipp_nonadaptive,gt,3939,328.16666666666663,0.6257935308482044
bb_ipp_nonadaptive,gt,3940,328.25,0.6258856186758796
bb_ipp_nonadaptive,gt,3941,328.33333333333337,0.6259640138724998
bb_ipp_nonadaptive,gt,3942,328.41666666666663,0.6260545648661837
bb_ipp_nonadaptive,gt,3943,328.5,0.6261472590300143
bb_ipp_nonadaptive,gt,3944,328.58333333333337,0.6261994558865746
bb_ipp_nonadaptive,gt,3945,328.66666666666663,0.6261456749234802
bb_ipp_nonadaptive,gt,3946,328.75,0.6260628435253153
bb_ipp_nonadaptive,gt,3947,328.83333333333337,0.626114400079664
bb_ipp_nonadaptive,gt,3948,328.91666666666663,0.626236511524932
bb_ipp_nonadaptive,gt,3949,329.0,0.6263282469473189
bb_ipp_nonadaptive,gt,3950,329.08333333333337,0.6263618562836116
bb_ipp_nonadaptive,gt,3951,329.16666666666663,0.6263807780824204
bb_ipp_nonadaptive,gt,3952,329.25,0.6264153378138001
bb_ipp_nonadaptive,gt,3953,329.33333333333337,0.626444615990341
bb_ipp_nonadaptive,gt,3954,329.41666666666663,0.6264215309628488
bb_ipp_nonadaptive,gt,3955,329.5,0.6263318335369291
bb_ipp_nonadaptive,gt,3956,329.58333333333337,0.626273157542898
bb_ipp_nonadaptive,gt,3957,329.66666666666663,0.6262841600819536
bb_ipp_nonadaptive,gt,3958,329.75,0.6262783126450122
bb_ipp_nonadaptive,gt,3959,329.83333333333337,0.6261584871983426
bb_ipp_nonadaptive,gt,3960,329.91666666666663,0.6260684816228843
bb_ipp_nonadaptive,gt,3961,330.0,0.6260950690244942
bb_ipp_nonadaptive,gt,3962,330.08333333333337,0.6261397740399376
bb_ipp_nonadaptive,gt,3963,330.16666666666663,0.6260833002725297
bb_ipp_nonadaptive,gt,3964,330.25,0.6259785813433254
bb_ipp_nonadaptive,gt,3965,330.33333333333337,0.625970665418404
bb_ipp_nonadaptive,gt,3966,330.41666666666663,0.6260110252107906
bb_ipp_nonadaptive,gt,3967,330.5,0.6260085963919122
bb_ipp_nonadaptive,gt,3968,330.58333333333337,0.6259433063087563
bb_ipp_nonadaptive,gt,3969,330.66666666666663,0.6258458429727474
bb_ipp_nonadaptive,gt,3970,330.75,0.6257285471711885
bb_ipp_nonadaptive,gt,3971,330.83333333333337,0.6255844526803054
bb_ipp_nonadaptive,gt,3972,330.91666666666663,0.625388899531979
bb_ipp_nonadaptive,gt,3973,331.0,0.6251371818474765
bb_ipp_nonadaptive,gt,3974,331.08333333333337,0.6248807606129407
bb_ipp_nonadaptive,gt,3975,331.16666666666663,0.6245678404101856
bb_ipp_nonadaptive,gt,3976,331.25,0.6242304935617723
bb_ipp_nonadaptive,gt,3977,331.33333333333337,0.6239185250716645
bb_ipp_nonadaptive,gt,3978,331.41666666666663,0.623636275181798
bb_ipp_nonadaptive,gt,3979,331.5,0.6234071871181737
bb_ipp_nonadaptive,gt,3980,331.58333333333337,0.6232268680269757
bb_ipp_nonadaptive,gt,3981,331.66666666666663,0.6230622349681466
