strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,3982,331.75,0.6228757801795104
bb_ipp_nonadaptive,gt,3983,331.83333333333337,0.6226302976866918
bb_ipp_nonadaptive,gt,3984,331.91666666666663,0.6223688042437409
bb_ipp_nonadaptive,gt,3985,332.0,0.622188865013236
bb_ipp_nonadaptive,gt,3986,332.08333333333337,0.6220622374603345
bb_ipp_nonadaptive,gt,3987,332.16666666666663,0.6219323477491899
bb_ipp_nonadaptive,gt,3988,332.25,0.6217748127950765
bb_ipp_nonadaptive,gt,3989,332.33333333333337,0.6215752536003595
bb_ipp_nonadaptive,gt,3990,332.41666666666663,0.6213474117225827
bb_ipp_nonadaptive,gt,3991,332.5,0.6211637727649845
bb_ipp_nonadaptive,gt,3992,332.58333333333337,0.6210400528857166
bb_ipp_nonadaptive,gt,3993,332.66666666666663,0.6209424061962591
bb_ipp_nonadaptive,gt,3994,332.75,0.620834221294928
bb_ipp_nonadaptive,gt,3995,332.83333333333337,0.6206819761389569
bb_ipp_nonadaptive,gt,3996,332.91666666666663,0.6205031303767157
bb_ipp_nonadaptive,gt,3997,333.0,0.6203777373136251
bb_ipp_nonadaptive,gt,3998,333.08333333333337,0.6202897206208119
bb_ipp_nonadaptive,gt,3999,333.16666666666663,0.6201467732721714
bb_ipp_nonadaptive,gt,4000,333.25,0.6199559615466095
bb_ipp_nonadaptive,gt,4001,333.33333333333337,0.6197921768091708
bb_ipp_nonadaptive,gt,4002,333.41666666666663,0.6196639603554114
bb_ipp_nonadaptive,gt,4003,333.5,0.6195455135422007
bb_ipp_nonadaptive,gt,4004,333.58333333333337,0.619403494047805
bb_ipp_nonadaptive,gt,4005,333.66666666666663,0.6192058008989534
bb_ipp_nonadaptive,gt,4006,333.75,0.6190146953776461
bb_ipp_nonadaptive,gt,4007,333.83333333333337,0.6189127720501206
bb_ipp_nonadaptive,gt,4008,333.91666666666663,0.6188585008087636
bb_ipp_nonadaptive,gt,4009,334.0,0.6187910751888376
bb_ipp_nonadaptive,gt,4010,334.08333333333337,0.6187117840068568
bb_ipp_nonadaptive,gt,4011,334.16666666666663,0.6186509874936836
bb_ipp_nonadaptive,gt,4012,334.25,0.6186149655021432
bb_ipp_nonadaptive,gt,4013,334.33333333333337,0.618582170257948
bb_ipp_nonadaptive,gt,4014,334.41666666666663,0.6185097859273254
bb_ipp_nonadaptive,gt,4015,334.5,0.6183885975247153
bb_ipp_nonadaptive,gt,4016,334.58333333333337,0.6183169264853795
bb_ipp_nonadaptive,gt,4017,334.66666666666663,0.6183181546983215
bb_ipp_nonadaptive,gt,4018,334.75,0.6183052517289456
bb_ipp_nonadaptive,gt,4019,334.83333333333337,0.6182051098602984
bb_ipp_nonadaptive,gt,4020,334.91666666666663,0.6181424137228488
bb_ipp_nonadaptive,gt,4021,335.0,0.6181792951607343
bb_ipp_nonadaptive,gt,4022,335.08333333333337,0.6182355654540501
bb_ipp_nonadaptive,gt,4023,335.16666666666663,0.6182360096789618
bb_ipp_nonadaptive,gt,4024,335.25,0.6182116529961464
bb_ipp_nonadaptive,gt,4025,335.33333333333337,0.6182243600882147
bb_ipp_nonadaptive,gt,4026,335.41666666666663,0.6182626942796939
bb_ipp_nonadaptive,gt,4027,335.5,0.6182806707975536
bb_ipp_nonadaptive,gt,4028,335.58333333333337,0.6182581011807102
bb_ipp_nonadaptive,gt,4029,335.66666666666663,0.6182199440795496
bb_ipp_nonadaptive,gt,4030,335.75,0.6182045780404084
bb_ipp_nonadaptive,gt,4031,335.83333333333337,0.6181968952344384
bb_ipp_nonadaptive,gt,4032,335.91666666666663,0.6181240071979466
bb_ipp_nonadaptive,gt,4033,336.0,0.617980528928505
bb_ipp_nonadaptive,gt,4034,336.08333333333337,0.6179522304703055
bb_ipp_nonadaptive,gt,4035,336.16666666666663,0.6180139910459655
bb_ipp_nonadaptive,gt,4036,336.25,0.6180647840169556
bb_ipp_nonadaptive,gt,4037,336.33333333333337,0.6180688448821182
bb_ipp_nonadaptive,gt,4038,336.41666666666663,0.618076763279556
bb_ipp_nonadaptive,gt,4039,336.5,0.6181156562271827
bb_ipp_nonadaptive,gt,4040,336.58333333333337,0.6181649008909063
bb_ipp_nonadaptive,gt,4041,336.66666666666663,0.6181813375487575
bb_ipp_nonadaptive,gt,4042,336.75,0.6181294495908719
bb_ipp_nonadaptive,gt,4043,336.83333333333337,0.6180804191622348
bb_ipp_nonadaptive,gt,4044,336.91666666666663,0.6181292272245356
bb_ipp_nonadaptive,gt,4045,337.0,0.6182192368336488
bb_ipp_nonadaptive,gt,4046,337.08333333333337,0.6182576465342624
bb_ipp_nonadaptive,gt,4047,337.16666666666663,0.6182829519488627
bb_ipp_nonadaptive,gt,4048,337.25,0.6183863208698119
bb_ipp_nonadaptive,gt,4049,337.33333333333337,0.6185466849615221
bb_ipp_nonadaptive,gt,4050,337.41666666666663,0.6186977422140619
bb_ipp_nonadaptive,gt,4051,337.5,0.6188080130756501
bb_ipp_nonadaptive,gt,4052,337.58333333333337,0.6189025385300361
bb_ipp_nonadaptive,gt,4053,337.66666666666663,0.6190217856459617
bb_ipp_nonadaptive,gt,4054,337.75,0.6191652322346736
bb_ipp_nonadaptive,gt,4055,337.83333333333337,0.6192626441457071
bb_ipp_nonadaptive,gt,4056,337.91666666666663,0.6192510970054513
bb_ipp_nonadaptive,gt,4057,338.0,0.619338815185701
bb_ipp_nonadaptive,gt,4058,338.08333333333337,0.6195739155497465
bb_ipp_nonadaptive,gt,4059,338.16666666666663,0.6198442992963867
bb_ipp_nonadaptive,gt,4060,338.25,0.6200718512563401
bb_ipp_nonadaptive,gt,4061,338.33333333333337,0.6202720203756364
bb_ipp_nonadaptive,gt,4062,338.41666666666663,0.6204679819283713
bb_ipp_nonadaptive,gt,4063,338.5,0.6206687018463324
bb_ipp_nonadaptive,gt,4064,338.58333333333337,0.6208634864136116
bb_ipp_nonadaptive,gt,4065,338.66666666666663,0.6210062735288855
bb_ipp_nonadaptive,gt,4066,338.75,0.6211158613639587
bb_ipp_nonadaptive,gt,4067,338.83333333333337,0.6212884469580148
bb_ipp_nonadaptive,gt,4068,338.91666666666663,0.6215165175857816
bb_ipp_nonadaptive,gt,4069,339.0,0.6217390491189588
bb_ipp_nonadaptive,gt,4070,339.08333333333337,0.6219128166285394
bb_ipp_nonadaptive,gt,4071,339.16666666666663,0.6219994219791528
bb_ipp_nonadaptive,gt,4072,339.25,0.6220378738796565
bb_ipp_nonadaptive,gt,4073,339.33333333333337,0.622160001968667
bb_ipp_nonadaptive,gt,4074,339.41666666666663,0.6223510950411457
bb_ipp_nonadaptive,gt,4075,339.5,0.6225331412027068
bb_ipp_nonadaptive,gt,4076,339.58333333333337,0.6226647034451194
bb_ipp_nonadaptive,gt,4077,339.66666666666663,0.6227309071053742
bb_ipp_nonadaptive,gt,4078,339.75,0.6227655339461976
bb_ipp_nonadaptive,gt,4079,339.83333333333337,0.6228519254178134
bb_ipp_nonadaptive,gt,4080,339.91666666666663,0.6229796241883784
bb_ipp_nonadaptive,gt,4081,340.0,0.6230891041422931
bb_ipp_nonadaptive,gt,4082,340.08333333333337,0.623181789635707
bb_ipp_nonadaptive,gt,4083,340.16666666666663,0.623280643352771
bb_ipp_nonadaptive,gt,4084,340.25,0.6233810164150835
bb_ipp_nonadaptive,gt,4085,340.33333333333337,0.6234793014820311
bb_ipp_nonadaptive,gt,4086,340.41666666666663,0.6235499016035682
bb_ipp_nonadaptive,gt,4087,340.5,0.6235673808247331
bb_ipp_nonadaptive,gt,4088,340.58333333333337,0.6236080751175086
bb_ipp_nonadaptive,gt,4089,340.66666666666663,0.6237205602350017
bb_ipp_nonadaptive,gt,4090,340.75,0.6238570563474976
bb_ipp_nonadaptive,gt,4091,340.83333333333337,0.6239680203802787
bb_ipp_nonadaptive,gt,4092,340.91666666666663,0.6240208641368039
bb_ipp_nonadaptive,gt,4093,341.0,0.6240044029590538
bb_ipp_nonadaptive,gt,4094,341.08333333333337,0.6240168273634498
bb_ipp_nonadaptive,gt,4095,341.16666666666663,0.6241114103627323
bb_ipp_nonadaptive,gt,4096,341.25,0.6242320302772062
bb_ipp_nonadaptive,gt,4097,341.33333333333337,0.6243261402082702
bb_ipp_nonadaptive,gt,4098,341.41666666666663,0.6243695600410927
bb_ipp_nonadaptive,gt,4099,341.5,0.6243579719037654
bb_ipp_nonadaptive,gt,4100,341.58333333333337,0.6243618560101347
bb_ipp_nonadaptive,gt,4101,341.66666666666663,0.6244207044170398
bb_ipp_nonadaptive,gt,4102,341.75,0.6244802579188593
bb_ipp_nonadaptive,gt,4103,341.83333333333337,0.6245135091039165
bb_ipp_nonadaptive,gt,4104,341.91666666666663,0.6245472448603698
bb_ipp_nonadaptive,gt,4105,342.0,0.6245861119434207
bb_ipp_nonadaptive,gt,4106,342.08333333333337,0.624623400425465
bb_ipp_nonadaptive,gt,4107,342.16666666666663,0.6246412895445264
bb_ipp_nonadaptive,gt,4108,342.25,0.6245932368570292
bb_ipp_nonadaptive,gt,4109,342.33333333333337,0.6245075518708032
bb_ipp_nonadaptive,gt,4110,342.41666666666663,0.624511919222618
bb_ipp_nonadaptive,gt,4111,342.5,0.6245907115642166
bb_ipp_nonadaptive,gt,4112,342.58333333333337,0.6246667141492593
bb_ipp_nonadaptive,gt,4113,342.66666666666663,0.6246846985701382
bb_ipp_nonadaptive,gt,4114,342.75,0.6246031949030083
bb_ipp_nonadaptive,gt,4115,342.83333333333337,0.6244663677391623
bb_ipp_nonadaptive,gt,4116,342.91666666666663,0.6244385535100206
bb_ipp_nonadaptive,gt,4117,343.0,0.6244897953065462
bb_ipp_nonadaptive,gt,4118,343.08333333333337,0.6245346266476393
bb_ipp_nonadaptive,gt,4119,343.16666666666663,0.6245320758351967
bb_ipp_nonadaptive,gt,4120,343.25,0.624481778665564
bb_ipp_nonadaptive,gt,4121,343.33333333333337,0.6244089240998506
bb_ipp_nonadaptive,gt,4122,343.41666666666663,0.6243584071787451
bb_ipp_nonadaptive,gt,4123,343.5,0.6243188248360164
bb_ipp_nonadaptive,gt,4124,343.58333333333337,0.624244206075569
bb_ipp_nonadaptive,gt,4125,343.66666666666663,0.6241571555271193
bb_ipp_nonadaptive,gt,4126,343.75,0.6241081063346898
bb_ipp_nonadaptive,gt,4127,343.83333333333337,0.6240859980582825
bb_ipp_nonadaptive,gt,4128,343.91666666666663,0.6240470842705715
bb_ipp_nonadaptive,gt,4129,344.0,0.6239471171215365
bb_ipp_nonadaptive,gt,4130,344.08333333333337,0.6237440082792078
bb_ipp_nonadaptive,gt,4131,344.16666666666663,0.6235724227290563
bb_ipp_nonadaptive,gt,4132,344.25,0.6235086464963214
bb_ipp_nonadaptive,gt,4133,344.33333333333337,0.6234780759421726
bb_ipp_nonadaptive,gt,4134,344.41666666666663,0.6234089865936796
bb_ipp_nonadaptive,gt,4135,344.5,0.6232868313976999
bb_ipp_nonadaptive,gt,4136,344.58333333333337,0.623138529685546
bb_ipp_nonadaptive,gt,4137,344.66666666666663,0.6229892513387817
bb_ipp_nonadaptive,gt,4138,344.75,0.6228326174768483
bb_ipp_nonadaptive,gt,4139,344.83333333333337,0.6226190877227663
bb_ipp_nonadaptive,gt,4140,344.91666666666663,0.6223255856613404
bb_ipp_nonadaptive,gt,4141,345.0,0.6220990361571855
bb_ipp_nonadaptive,gt,4142,345.08333333333337,0.6219418508251124
bb_ipp_nonadaptive,gt,4143,345.16666666666663,0.6217809435950121
bb_ipp_nonadaptive,gt,4144,345.25,0.6215761191915046
bb_ipp_nonadaptive,gt,4145,345.33333333333337,0.621340977673597
bb_ipp_nonadaptive,gt,4146,345.41666666666663,0.6210929571436368
bb_ipp_nonadaptive,gt,4147,345.5,0.6208367251584505
bb_ipp_nonadaptive,gt,4148,345.58333333333337,0.6205556580466264
bb_ipp_nonadaptive,gt,4149,345.66666666666663,0.6202150932220626
bb_ipp_nonadaptive,gt,4150,345.75,0.619835101493983
bb_ipp_nonadaptive,gt,4151,345.83333333333337,0.6194864236113874
bb_ipp_nonadaptive,gt,4152,345.91666666666663,0.6191517377936646
bb_ipp_nonadaptive,gt,4153,346.0,0.618796790507511
bb_ipp_nonadaptive,gt,4154,346.08333333333337,0.6184044675779393
bb_ipp_nonadaptive,gt,4155,346.16666666666663,0.6179711905081251
bb_ipp_nonadaptive,gt,4156,346.25,0.6175280527831948
bb_ipp_nonadaptive,gt,4157,346.33333333333337,0.6170951286379365
bb_ipp_nonadaptive,gt,4158,346.41666666666663,0.6166008902959542
bb_ipp_nonadaptive,gt,4159,346.5,0.6160747568050859
bb_ipp_nonadaptive,gt,4160,346.58333333333337,0.6155363924843579
bb_ipp_nonadaptive,gt,4161,346.66666666666663,0.6149957736118148
bb_ipp_nonadaptive,gt,4162,346.75,0.6144583406973179
bb_ipp_nonadaptive,gt,4163,346.83333333333337,0.6139271297422028
bb_ipp_nonadaptive,gt,4164,346.91666666666663,0.6134037861096775
bb_ipp_nonadaptive,gt,4165,347.0,0.6128891043544034
bb_ipp_nonadaptive,gt,4166,347.08333333333337,0.6123833429695937
bb_ipp_nonadaptive,gt,4167,347.16666666666663,0.6118864210542486
bb_ipp_nonadaptive,gt,4168,347.25,0.611439189673746
bb_ipp_nonadaptive,gt,4169,347.33333333333337,0.6110395268874573
bb_ipp_nonadaptive,gt,4170,347.41666666666663,0.610660708446527
bb_ipp_nonadaptive,gt,4171,347.5,0.6103941824586756
bb_ipp_nonadaptive,gt,4172,347.58333333333337,0.6102211426551962
bb_ipp_nonadaptive,gt,4173,347.66666666666663,0.6100579200624027
bb_ipp_nonadaptive,gt,4174,347.75,0.6098536645685761
bb_ipp_nonadaptive,gt,4175,347.83333333333337,0.609660569012592
bb_ipp_nonadaptive,gt,4176,347.91666666666663,0.6095178299287017
bb_ipp_nonadaptive,gt,4177,348.0,0.6093915977978209
bb_ipp_nonadaptive,gt,4178,348.08333333333337,0.609246430032312
bb_ipp_nonadaptive,gt,4179,348.16666666666663,0.609088827884779
bb_ipp_nonadaptive,gt,4180,348.25,0.6089498714186111
bb_ipp_nonadaptive,gt,4181,348.33333333333337,0.6088321312774634
bb_ipp_nonadaptive,gt,4182,348.41666666666663,0.6087140027236441
bb_ipp_nonadaptive,gt,4183,348.5,0.6085618458574297
bb_ipp_nonadaptive,gt,4184,348.58333333333337,0.6083844444075623
bb_ipp_nonadaptive,gt,4185,348.66666666666663,0.6082516824681234
bb_ipp_nonadaptive,gt,4186,348.75,0.6081557130421692
bb_ipp_nonadaptive,gt,4187,348.83333333333337,0.6080407009298268
bb_ipp_nonadaptive,gt,4188,348.91666666666663,0.6079007642628927
bb_ipp_nonadaptive,gt,4189,349.0,0.6077771813771055
bb_ipp_nonadaptive,gt,4190,349.08333333333337,0.6076717047279898
bb_ipp_nonadaptive,gt,4191,349.16666666666663,0.6075636791030957
bb_ipp_nonadaptive,gt,4192,349.25,0.6074281473508301
