strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,gt,4193,349.33333333333337,0.6072410961890714
bb_ipp_nonadaptive,gt,4194,349.41666666666663,0.6070557164633771
bb_ipp_nonadaptive,gt,4195,349.5,0.6069390473567329
bb_ipp_nonadaptive,gt,4196,349.58333333333337,0.6068618425226137
bb_ipp_nonadaptive,gt,4197,349.66666666666663,0.6067782610592098
bb_ipp_nonadaptive,gt,4198,349.75,0.6066658247059016
bb_ipp_nonadaptive,gt,4199,349.83333333333337,0.6065175227796805
bb_ipp_nonadaptive,gt,4200,349.91666666666663,0.6063722923276963
bb_ipp_nonadaptive,gt,4201,350.0,0.6062721675169332
bb_ipp_nonadaptive,gt,4202,350.08333333333337,0.6061877155554298
bb_ipp_nonadaptive,gt,4203,350.16666666666663,0.6060859320499933
bb_ipp_nonadaptive,gt,4204,350.25,0.6059898632371109
bb_ipp_nonadaptive,gt,4205,350.33333333333337,0.6059167054847919
bb_ipp_nonadaptive,gt,4206,350.41666666666663,0.6058527608464767
bb_ipp_nonadaptive,gt,4207,350.5,0.6057708793958763
bb_ipp_nonadaptive,gt,4208,350.58333333333337,0.6056374815887825
bb_ipp_nonadaptive,gt,4209,350.66666666666663,0.605463661620884
bb_ipp_nonadaptive,gt,4210,350.75,0.6053375260522291
bb_ipp_nonadaptive,gt,4211,350.83333333333337,0.6052577358690184
bb_ipp_nonadaptive,gt,4212,350.91666666666663,0.605154759953356
bb_ipp_nonadaptive,gt,4213,351.0,0.605001212374137
bb_ipp_nonadaptive,gt,4214,351.08333333333337,0.6048887882680479
bb_ipp_nonadaptive,gt,4215,351.16666666666663,0.6048467556054913
bb_ipp_nonadaptive,gt,4216,351.25,0.6048145704288256
bb_ipp_nonadaptive,gt,4217,351.33333333333337,0.6047365663513292
bb_ipp_nonadaptive,gt,4218,351.41666666666663,0.6046533185600029
bb_ipp_nonadaptive,gt,4219,351.5,0.6046345215746617
bb_ipp_nonadaptive,gt,4220,351.58333333333337,0.6046504519367025
bb_ipp_nonadaptive,gt,4221,351.66666666666663,0.6046212995853313
bb_ipp_nonadaptive,gt,4222,351.75,0.6045410227565332
bb_ipp_nonadaptive,gt,4223,351.83333333333337,0.6045417733365754
bb_ipp_nonadaptive,gt,4224,351.91666666666663,0.6046207272535395
bb_ipp_nonadaptive,gt,4225,352.0,0.604678960806462
bb_ipp_nonadaptive,gt,4226,352.08333333333337,0.604665045105364
bb_ipp_nonadaptive,gt,4227,352.16666666666663,0.6046987343467208
bb_ipp_nonadaptive,gt,4228,352.25,0.6048218727001551
bb_ipp_nonadaptive,gt,4229,352.33333333333337,0.6049642325994565
bb_ipp_nonadaptive,gt,4230,352.41666666666663,0.6050657888838892
bb_ipp_nonadaptive,gt,4231,352.5,0.6051409399545272
bb_ipp_nonadaptive,gt,4232,352.58333333333337,0.6052371870878693
bb_ipp_nonadaptive,gt,4233,352.66666666666663,0.6053565230583716
bb_ipp_nonadaptive,gt,4234,352.75,0.605463311588683
bb_ipp_nonadaptive,gt,4235,352.83333333333337,0.6055351010691511
bb_ipp_nonadaptive,gt,4236,352.91666666666663,0.6056059014931763
bb_ipp_nonadaptive,gt,4237,353.0,0.6057251431343651
bb_ipp_nonadaptive,gt,4238,353.08333333333337,0.6058636565808405
bb_ipp_nonadaptive,gt,4239,353.16666666666663,0.6059301210510474
bb_ipp_nonadaptive,gt,4240,353.25,0.6059389029755072
bb_ipp_nonadaptive,gt,4241,353.33333333333337,0.606095289426346
bb_ipp_nonadaptive,gt,4242,353.41666666666663,0.6063447428739192
bb_ipp_nonadaptive,gt,4243,353.5,0.6065728317226448
bb_ipp_nonadaptive,gt,4244,353.58333333333337,0.6067371669142503
bb_ipp_nonadaptive,gt,4245,353.66666666666663,0.6068895018204176
bb_ipp_nonadaptive,gt,4246,353.75,0.6070697203380382
bb_ipp_nonadaptive,gt,4247,353.83333333333337,0.6072516834381047
bb_ipp_nonadaptive,gt,4248,353.91666666666663,0.6073904269063999
bb_ipp_nonadaptive,gt,4249,354.0,0.6074927970223184
bb_ipp_nonadaptive,gt,4250,354.08333333333337,0.6076062342636309
bb_ipp_nonadaptive,gt,4251,354.16666666666663,0.6077360719355756
bb_ipp_nonadaptive,gt,4252,354.25,0.6078384507792853
bb_ipp_nonadaptive,gt,4253,354.33333333333337,0.6078956301654135
bb_ipp_nonadaptive,gt,4254,354.41666666666663,0.6079499737858313
bb_ipp_nonadaptive,gt,4255,354.5,0.6080322470353472
bb_ipp_nonadaptive,gt,4256,354.58333333333337,0.6081009327808483
bb_ipp_nonadaptive,gt,4257,354.66666666666663,0.6081002180787684
bb_ipp_nonadaptive,gt,4258,354.75,0.6080861624289734
bb_ipp_nonadaptive,gt,4259,354.83333333333337,0.6081564208975551
bb_ipp_nonadaptive,gt,4260,354.91666666666663,0.6082658541376341
bb_ipp_nonadaptive,gt,4261,355.0,0.6083082966236083
bb_ipp_nonadaptive,gt,4262,355.08333333333337,0.6082940051053565
bb_ipp_nonadaptive,gt,4263,355.16666666666663,0.6083938149477386
bb_ipp_nonadaptive,gt,4264,355.25,0.6085714149761756
bb_ipp_nonadaptive,gt,4265,355.33333333333337,0.6087079445804965
bb_ipp_nonadaptive,gt,4266,355.41666666666663,0.60876356814034
bb_ipp_nonadaptive,gt,4267,355.5,0.6088785086670592
bb_ipp_nonadaptive,gt,4268,355.58333333333337,0.609082435659958
bb_ipp_nonadaptive,gt,4269,355.66666666666663,0.6092877031838819
bb_ipp_nonadaptive,gt,4270,355.75,0.6094377224501575
bb_ipp_nonadaptive,gt,4271,355.83333333333337,0.6095769835544571
bb_ipp_nonadaptive,gt,4272,355.91666666666663,0.6097569843001776
bb_ipp_nonadaptive,gt,4273,356.0,0.6099566923935852
bb_ipp_nonadaptive,gt,4274,356.08333333333337,0.610129191695974
bb_ipp_nonadaptive,gt,4275,356.16666666666663,0.6102613916128902
bb_ipp_nonadaptive,gt,4276,356.25,0.6103963612927581
bb_ipp_nonadaptive,gt,4277,356.33333333333337,0.6105735326613175
bb_ipp_nonadaptive,gt,4278,356.41666666666663,0.6107474730997241
bb_ipp_nonadaptive,gt,4279,356.5,0.6108204200893824
bb_ipp_nonadaptive,gt,4280,356.58333333333337,0.610866604124127
bb_ipp_nonadaptive,gt,4281,356.66666666666663,0.611067156584886
bb_ipp_nonadaptive,gt,4282,356.75,0.6113421929898232
bb_ipp_nonadaptive,gt,4283,356.83333333333337,0.6115807059022869
bb_ipp_nonadaptive,gt,4284,356.91666666666663,0.6117650222544707
bb_ipp_nonadaptive,gt,4285,357.0,0.6119409844493822
bb_ipp_nonadaptive,gt,4286,357.08333333333337,0.6121329386082187
bb_ipp_nonadaptive,gt,4287,357.16666666666663,0.6123212351000995
bb_ipp_nonadaptive,gt,4288,357.25,0.612452762420315
bb_ipp_nonadaptive,gt,4289,357.33333333333337,0.6125088238684084
bb_ipp_nonadaptive,gt,4290,357.41666666666663,0.6125969334530413
bb_ipp_nonadaptive,gt,4291,357.5,0.6127684330924129
bb_ipp_nonadaptive,gt,4292,357.58333333333337,0.6129327447976423
bb_ipp_nonadaptive,gt,4293,357.66666666666663,0.6130109427440178
bb_ipp_nonadaptive,gt,4294,357.75,0.6131004349289731
bb_ipp_nonadaptive,gt,4295,357.83333333333337,0.6132747503599114
bb_ipp_nonadaptive,gt,4296,357.91666666666663,0.6134734521812435
bb_ipp_nonadaptive,gt,4297,358.0,0.6136252227463992
bb_ipp_nonadaptive,gt,4298,358.08333333333337,0.6137210277926208
bb_ipp_nonadaptive,gt,4299,358.16666666666663,0.6138036490926704
bb_ipp_nonadaptive,gt,4300,358.25,0.6139027487698787
bb_ipp_nonadaptive,gt,4301,358.33333333333337,0.6139948486578348
bb_ipp_nonadaptive,gt,4302,358.41666666666663,0.6140165403219625
bb_ipp_nonadaptive,gt,4303,358.5,0.613982347574472
bb_ipp_nonadaptive,gt,4304,358.58333333333337,0.6140262074817192
bb_ipp_nonadaptive,gt,4305,358.66666666666663,0.6141299501791422
bb_ipp_nonadaptive,gt,4306,358.75,0.6141816080583573
bb_ipp_nonadaptive,gt,4307,358.83333333333337,0.6141369835342435
bb_ipp_nonadaptive,gt,4308,358.91666666666663,0.6141554837881348
bb_ipp_nonadaptive,gt,4309,359.0,0.6142591106520908
bb_ipp_nonadaptive,gt,4310,359.08333333333337,0.6143565839710475
bb_ipp_nonadaptive,gt,4311,359.16666666666663,0.6143920841197771
bb_ipp_nonadaptive,gt,4312,359.25,0.614409729693134
bb_ipp_nonadaptive,gt,4313,359.33333333333337,0.6144569290840182
bb_ipp_nonadaptive,gt,4314,359.41666666666663,0.6145167737201482
bb_ipp_nonadaptive,gt,4315,359.5,0.6145466452736217
bb_ipp_nonadaptive,gt,4316,359.58333333333337,0.6145170728822219
bb_ipp_nonadaptive,gt,4317,359.66666666666663,0.6144650220371082
bb_ipp_nonadaptive,gt,4318,359.75,0.6144702673823713
bb_ipp_nonadaptive,gt,4319,359.83333333333337,0.6145144777616778
bb_ipp_nonadaptive,gt,4320,359.91666666666663,0.614533797126686
bb_ipp_nonadaptive,gt,4321,360.0,0.6145374601731499
bb_ipp_nonadaptive,target_error,1,0.0,0.16514549551861527
bb_ipp_nonadaptive,target_error,2,0.08333333333337123,0.16519465911492717
bb_ipp_nonadaptive,target_error,3,0.16666666666662877,0.1652150162149039
bb_ipp_nonadaptive,target_error,4,0.25,0.16523115156038193
bb_ipp_nonadaptive,target_error,5,0.33333333333337123,0.16524106919806902
bb_ipp_nonadaptive,target_error,6,0.41666666666662877,0.1652504373039043
bb_ipp_nonadaptive,target_error,7,0.5,0.16526375168764068
bb_ipp_nonadaptive,target_error,8,0.5833333333333712,0.16527382436311136
bb_ipp_nonadaptive,target_error,9,0.6666666666666288,0.16528194773645657
bb_ipp_nonadaptive,target_error,10,0.75,0.16529370664555557
bb_ipp_nonadaptive,target_error,11,0.8333333333333712,0.16530665150122273
bb_ipp_nonadaptive,target_error,12,0.9166666666666288,0.16531547749635225
bb_ipp_nonadaptive,target_error,13,1.0,0.16533074126352673
bb_ipp_nonadaptive,target_error,14,1.0833333333333712,0.16534572222311014
bb_ipp_nonadaptive,target_error,15,1.1666666666666288,0.1653536673817283
bb_ipp_nonadaptive,target_error,16,1.25,0.16536571832771446
bb_ipp_nonadaptive,target_error,17,1.3333333333333712,0.16537853579819486
bb_ipp_nonadaptive,target_error,18,1.4166666666666288,0.165397168378903
bb_ipp_nonadaptive,target_error,19,1.5,0.16541248012364942
bb_ipp_nonadaptive,target_error,20,1.5833333333333712,0.16542131750743364
bb_ipp_nonadaptive,target_error,21,1.6666666666666288,0.16542950256125166
bb_ipp_nonadaptive,target_error,22,1.75,0.16544240467186236
bb_ipp_nonadaptive,target_error,23,1.8333333333333712,0.16545681540931778
bb_ipp_nonadaptive,target_error,24,1.9166666666666288,0.16547733336919798
bb_ipp_nonadaptive,target_error,25,2.0,0.1654915426594094
bb_ipp_nonadaptive,target_error,26,2.0833333333333712,0.1655025262730732
bb_ipp_nonadaptive,target_error,27,2.1666666666666288,0.1655143989262988
bb_ipp_nonadaptive,target_error,28,2.25,0.16552894210329824
bb_ipp_nonadaptive,target_error,29,2.3333333333333712,0.16554276041549887
bb_ipp_nonadaptive,target_error,30,2.4166666666666288,0.16555542727980227
bb_ipp_nonadaptive,target_error,31,2.5,0.16556520751037
bb_ipp_nonadaptive,target_error,32,2.5833333333333712,0.1655794147662366
bb_ipp_nonadaptive,target_error,33,2.6666666666666288,0.16559144606789605
bb_ipp_nonadaptive,target_error,34,2.75,0.16560269570765365
bb_ipp_nonadaptive,target_error,35,2.8333333333333712,0.16561468477344535
bb_ipp_nonadaptive,target_error,36,2.9166666666666288,0.1656294549205331
bb_ipp_nonadaptive,target_error,37,3.0,0.16563697113857262
bb_ipp_nonadaptive,target_error,38,3.0833333333333712,0.16563449289472174
bb_ipp_nonadaptive,target_error,39,3.1666666666666288,0.16565373837810343
bb_ipp_nonadaptive,target_error,40,3.25,0.1656609594238649
bb_ipp_nonadaptive,target_error,41,3.3333333333333712,0.16567605332178498
bb_ipp_nonadaptive,target_error,42,3.4166666666666288,0.1656957711947925
bb_ipp_nonadaptive,target_error,43,3.5,0.16570146833744936
bb_ipp_nonadaptive,target_error,44,3.5833333333333712,0.16572769637691057
bb_ipp_nonadaptive,target_error,45,3.6666666666666288,0.16572281073007727
bb_ipp_nonadaptive,target_error,46,3.75,0.16572224752778955
bb_ipp_nonadaptive,target_error,47,3.8333333333333712,0.16570760365116746
bb_ipp_nonadaptive,target_error,48,3.9166666666666288,0.16571750710742475
bb_ipp_nonadaptive,target_error,49,4.0,0.1656637367982721
bb_ipp_nonadaptive,target_error,50,4.083333333333371,0.16568244962944229
bb_ipp_nonadaptive,target_error,51,4.166666666666629,0.16567018302027028
bb_ipp_nonadaptive,target_error,52,4.25,0.1657009882453344
bb_ipp_nonadaptive,target_error,53,4.333333333333371,0.16567478088190535
bb_ipp_nonadaptive,target_error,54,4.416666666666629,0.1654368159405536
bb_ipp_nonadaptive,target_error,55,4.5,0.16513033817741665
bb_ipp_nonadaptive,target_error,56,4.583333333333371,0.1649472397127576
bb_ipp_nonadaptive,target_error,57,4.666666666666629,0.16408263624538497
bb_ipp_nonadaptive,target_error,58,4.75,0.16420791408336766
bb_ipp_nonadaptive,target_error,59,4.833333333333371,0.16341078002258616
bb_ipp_nonadaptive,target_error,60,4.916666666666629,0.1633571015079535
bb_ipp_nonadaptive,target_error,61,5.0,0.1629450160633395
bb_ipp_nonadaptive,target_error,62,5.083333333333371,0.1624652943959319
bb_ipp_nonadaptive,target_error,63,5.166666666666629,0.16213543284394313
bb_ipp_nonadaptive,target_error,64,5.25,0.15944492852672693
bb_ipp_nonadaptive,target_error,65,5.333333333333371,0.15861125648834332
bb_ipp_nonadaptive,target_error,66,5.416666666666629,0.15257881566499812
bb_ipp_nonadaptive,target_error,67,5.5,0.15053077637193807
bb_ipp_nonadaptive,target_error,68,5.583333333333371,0.1508435988558347
bb_ipp_nonadaptive,target_error,69,5.666666666666629,0.14849430663597363
bb_ipp_nonadaptive,target_error,70,5.75,0.14784232589872076
bb_ipp_nonadaptive,target_error,71,5.833333333333371,0.14776253204670664
bb_ipp_nonadaptive,target_error,72,5.916666666666629,0.1476227317881801
bb_ipp_nonadaptive,target_error,73,6.0,0.1475697989485653
bb_ipp_nonadaptive,target_error,74,6.083333333333371,0.14769752773583966
bb_ipp_nonadaptive,target_error,75,6.166666666666629,0.14941783124585142
bb_ipp_nonadaptive,target_error,76,6.25,0.1531975491432647
bb_ipp_nonadaptive,target_error,77,6.333333333333371,0.15748800554723402
bb_ipp_nonadaptive,target_error,78,6.416666666666629,0.16301346350029705
bb_ipp_nonadaptive,target_error,79,6.5,0.1645224665546468
bb_ipp_nonadaptive,target_error,80,6.583333333333371,0.16289567169214825
bb_ipp_nonadaptive,target_error,81,6.666666666666629,0.15990436832068008
bb_ipp_nonadaptive,target_error,82,6.75,0.15250882993157872
bb_ipp_nonadaptive,target_error,83,6.833333333333371,0.15144593379323076
bb_ipp_nonadaptive,target_error,84,6.916666666666629,0.14911807913590816
bb_ipp_nonadaptive,target_error,85,7.0,0.1501638556766598
bb_ipp_nonadaptive,target_error,86,7.083333333333371,0.15561347610187498
bb_ipp_nonadaptive,target_error,87,7.166666666666629,0.15330991895629736
bb_ipp_nonadaptive,target_error,88,7.25,0.15235002697883523
bb_ipp_nonadaptive,target_error,89,7.333333333333371,0.15657685017382367
bb_ipp_nonadaptive,target_error,90,7.416666666666629,0.1514823560734203
bb_ipp_nonadaptive,target_error,91,7.5,0.15079527413665444
bb_ipp_nonadaptive,target_error,92,7.583333333333371,0.15218656158075838
bb_ipp_nonadaptive,target_error,93,7.666666666666629,0.14882498111592343
bb_ipp_nonadaptive,target_error,94,7.75,0.14644413258916517
bb_ipp_nonadaptive,target_error,95,7.833333333333371,0.14494664063018695
bb_ipp_nonadaptive,target_error,96,7.916666666666629,0.14483938498535837
bb_ipp_nonadaptive,target_error,97,8.0,0.14483871080880215
bb_ipp_nonadaptive,target_error,98,8.083333333333371,0.14484903621124215
bb_ipp_nonadaptive,target_error,99,8.166666666666629,0.1447104856892931
bb_ipp_nonadaptive,target_error,100,8.25,0.1447458021043062
bb_ipp_nonadaptive,target_error,101,8.333333333333371,0.14482948206438653
bb_ipp_nonadaptive,target_error,102,8.416666666666629,0.14482742262576168
bb_ipp_nonadaptive,target_error,103,8.5,0.14487881991337107
bb_ipp_nonadaptive,target_error,104,8.583333333333371,0.14488096685556678
bb_ipp_nonadaptive,target_error,105,8.666666666666629,0.14508595834203009
bb_ipp_nonadaptive,target_error,106,8.75,0.145173001310717
bb_ipp_nonadaptive,target_error,107,8.833333333333371,0.14526396558385668
bb_ipp_nonadaptive,target_error,108,8.916666666666629,0.1453770470758033
bb_ipp_nonadaptive,target_error,109,9.0,0.14559360619545156
bb_ipp_nonadaptive,target_error,110,9.083333333333371,0.14553998731890758
bb_ipp_nonadaptive,target_error,111,9.166666666666629,0.1457209806307079
bb_ipp_nonadaptive,target_error,112,9.25,0.14600431033982625
bb_ipp_nonadaptive,target_error,113,9.333333333333371,0.14629920057641593
bb_ipp_nonadaptive,target_error,114,9.416666666666629,0.14645526388069005
bb_ipp_nonadaptive,target_error,115,9.5,0.14642598360254458
bb_ipp_nonadaptive,target_error,116,9.583333333333371,0.1466176767056141
bb_ipp_nonadaptive,target_error,117,9.666666666666629,0.14672762697709685
bb_ipp_nonadaptive,target_error,118,9.75,0.1468524418438524
bb_ipp_nonadaptive,target_error,119,9.833333333333371,0.14709277823234568
bb_ipp_nonadaptive,target_error,120,9.916666666666629,0.14731334897203555
bb_ipp_nonadaptive,target_error,121,10.0,0.14730614390069519
bb_ipp_nonadaptive,target_error,122,10.083333333333371,0.14731187050264416
bb_ipp_nonadaptive,target_error,123,10.166666666666629,0.1473073376503588
bb_ipp_nonadaptive,target_error,124,10.25,0.14745680250453153
bb_ipp_nonadaptive,target_error,125,10.333333333333371,0.147401419884569
bb_ipp_nonadaptive,target_error,126,10.416666666666629,0.1477536514547843
bb_ipp_nonadaptive,target_error,127,10.5,0.14797309628265248
bb_ipp_nonadaptive,target_error,128,10.583333333333371,0.14802379556662654
bb_ipp_nonadaptive,target_error,129,10.666666666666629,0.14808496077606778
bb_ipp_nonadaptive,target_error,130,10.75,0.148321097375579
bb_ipp_nonadaptive,target_error,131,10.833333333333371,0.1485846841440876
bb_ipp_nonadaptive,target_error,132,10.916666666666629,0.14856862852466318
bb_ipp_nonadaptive,target_error,133,11.0,0.14878945526750584
bb_ipp_nonadaptive,target_error,134,11.083333333333371,0.1490841079660046
bb_ipp_nonadaptive,target_error,135,11.166666666666629,0.1491730926803636
bb_ipp_nonadaptive,target_error,136,11.25,0.1493552331020034
bb_ipp_nonadaptive,target_error,137,11.333333333333371,0.1496056581099206
bb_ipp_nonadaptive,target_error,138,11.416666666666629,0.1498826509506746
bb_ipp_nonadaptive,target_error,139,11.5,0.1499649617004237
bb_ipp_nonadaptive,target_error,140,11.583333333333371,0.15020100269546788
bb_ipp_nonadaptive,target_error,141,11.666666666666629,0.15017243924691026
bb_ipp_nonadaptive,target_error,142,11.75,0.1500488677564242
bb_ipp_nonadaptive,target_error,143,11.833333333333371,0.15011211721581202
bb_ipp_nonadaptive,target_error,144,11.916666666666629,0.15015467038877842
bb_ipp_nonadaptive,target_error,145,12.0,0.1500281474315103
bb_ipp_nonadaptive,target_error,146,12.083333333333371,0.15053312762917356
bb_ipp_nonadaptive,target_error,147,12.166666666666629,0.15044467128624017
bb_ipp_nonadaptive,target_error,148,12.25,0.15055871243015242
bb_ipp_nonadaptive,target_error,149,12.333333333333371,0.15051629060103128
bb_ipp_nonadaptive,target_error,150,12.416666666666629,0.15045253911229403
bb_ipp_nonadaptive,target_error,151,12.5,0.15031783476309032
bb_ipp_nonadaptive,target_error,152,12.583333333333371,0.15087066783458294
bb_ipp_nonadaptive,target_error,153,12.666666666666629,0.1515358737140286
bb_ipp_nonadaptive,target_error,154,12.75,0.15148917602214165
bb_ipp_nonadaptive,target_error,155,12.833333333333371,0.15117027263731767
bb_ipp_nonadaptive,target_error,156,12.916666666666629,0.15138076867938727
bb_ipp_nonadaptive,target_error,157,13.0,0.15138047308677813
bb_ipp_nonadaptive,target_error,158,13.083333333333371,0.15103346871905182
bb_ipp_nonadaptive,target_error,159,13.166666666666629,0.15116607337856383
bb_ipp_nonadaptive,target_error,160,13.25,0.1515498447515501
bb_ipp_nonadaptive,target_error,161,13.333333333333371,0.15125122115855955
bb_ipp_nonadaptive,target_error,162,13.416666666666629,0.151175210460223
bb_ipp_nonadaptive,target_error,163,13.5,0.1510172854064683
bb_ipp_nonadaptive,target_error,164,13.583333333333371,0.15077534173394486
bb_ipp_nonadaptive,target_error,165,13.666666666666629,0.15111680316899756
bb_ipp_nonadaptive,target_error,166,13.75,0.15080030210157017
bb_ipp_nonadaptive,target_error,167,13.833333333333371,0.15037859615126992
bb_ipp_nonadaptive,target_error,168,13.916666666666629,0.14994643741368632
bb_ipp_nonadaptive,target_error,169,14.0,0.14932388465434593
bb_ipp_nonadaptive,target_error,170,14.083333333333371,0.1488745196768409
bb_ipp_nonadaptive,target_error,171,14.166666666666629,0.14929030670188498
bb_ipp_nonadaptive,target_error,172,14.25,0.14840507461696245
bb_ipp_nonadaptive,target_error,173,14.333333333333371,0.1483152578763775
bb_ipp_nonadaptive,target_error,174,14.416666666666629,0.14750153129911164
bb_ipp_nonadaptive,target_error,175,14.5,0.1448907279609095
bb_ipp_nonadaptive,target_error,176,14.583333333333371,0.14305265562464184
bb_ipp_nonadaptive,target_error,177,14.666666666666629,0.1399087440756414
bb_ipp_nonadaptive,target_error,178,14.75,0.13546308728435852
bb_ipp_nonadaptive,target_error,179,14.833333333333371,0.1280455615114923
bb_ipp_nonadaptive,target_error,180,14.916666666666629,0.12674367554206212
bb_ipp_nonadaptive,target_error,181,15.0,0.12257563570799596
bb_ipp_nonadaptive,target_error,182,15.083333333333371,0.11982209338074327
bb_ipp_nonadaptive,target_error,183,15.166666666666629,0.11637357149874093
bb_ipp_nonadaptive,target_error,184,15.25,0.11585185821098906
bb_ipp_nonadaptive,target_error,185,15.333333333333371,0.11519376520256988
bb_ipp_nonadaptive,target_error,186,15.416666666666629,0.11512940005184766
bb_ipp_nonadaptive,target_error,187,15.5,0.1173857947453219
bb_ipp_nonadaptive,target_error,188,15.583333333333371,0.12518869367384486
bb_ipp_nonadaptive,target_error,189,15.666666666666629,0.12351347118418682
bb_ipp_nonadaptive,target_error,190,15.75,0.1254850664731412
bb_ipp_nonadaptive,target_error,191,15.833333333333371,0.14298709640636978
bb_ipp_nonadaptive,target_error,192,15.916666666666629,0.13656400555073053
bb_ipp_nonadaptive,target_error,193,16.0,0.14351372545902805
bb_ipp_nonadaptive,target_error,194,16.08333333333337,0.13820080398092077
bb_ipp_nonadaptive,target_error,195,16.16666666666663,0.14067000968971233
bb_ipp_nonadaptive,target_error,196,16.25,0.14098744224354812
bb_ipp_nonadaptive,target_error,197,16.33333333333337,0.14385988070740383
bb_ipp_nonadaptive,target_error,198,16.41666666666663,0.1412770914661144
bb_ipp_nonadaptive,target_error,199,16.5,0.14407192197110313
bb_ipp_nonadaptive,target_error,200,16.58333333333337,0.1332769441067271
bb_ipp_nonadaptive,target_error,201,16.66666666666663,0.12752140960461975
bb_ipp_nonadaptive,target_error,202,16.75,0.12626868079753445
bb_ipp_nonadaptive,target_error,203,16.83333333333337,0.11895145035977096
bb_ipp_nonadaptive,target_error,204,16.91666666666663,0.11458180684049195
bb_ipp_nonadaptive,target_error,205,17.0,0.11376196366782279
bb_ipp_nonadaptive,target_error,206,17.08333333333337,0.1127730486534026
bb_ipp_nonadaptive,target_error,207,17.16666666666663,0.11127361607319067
bb_ipp_nonadaptive,target_error,208,17.25,0.11138088014514075
bb_ipp_nonadaptive,target_error,209,17.33333333333337,0.11121343400474366
bb_ipp_nonadaptive,target_error,210,17.41666666666663,0.11102925642275586
bb_ipp_nonadaptive,target_error,211,17.5,0.11107140726057564
bb_ipp_nonadaptive,target_error,212,17.58333333333337,0.11116203988400498
bb_ipp_nonadaptive,target_error,213,17.66666666666663,0.11144819055103009
bb_ipp_nonadaptive,target_error,214,17.75,0.1117085604411748
bb_ipp_nonadaptive,target_error,215,17.83333333333337,0.11213061035438288
bb_ipp_nonadaptive,target_error,216,17.91666666666663,0.11244398443881945
bb_ipp_nonadaptive,target_error,217,18.0,0.11259814976276511
bb_ipp_nonadaptive,target_error,218,18.08333333333337,0.11322866660663085
bb_ipp_nonadaptive,target_error,219,18.16666666666663,0.11379601328742685
bb_ipp_nonadaptive,target_error,220,18.25,0.11416763279760836
bb_ipp_nonadaptive,target_error,221,18.33333333333337,0.11459807531554086
bb_ipp_nonadaptive,target_error,222,18.41666666666663,0.1152265585524789
bb_ipp_nonadaptive,target_error,223,18.5,0.11540458801110423
bb_ipp_nonadaptive,target_error,224,18.58333333333337,0.11531542487591255
bb_ipp_nonadaptive,target_error,225,18.66666666666663,0.11545360370982236
bb_ipp_nonadaptive,target_error,226,18.75,0.11695058961869799
bb_ipp_nonadaptive,target_error,227,18.83333333333337,0.11732035434771429
bb_ipp_nonadaptive,target_error,228,18.91666666666663,0.117468747832565
bb_ipp_nonadaptive,target_error,229,19.0,0.11738650742917436
bb_ipp_nonadaptive,target_error,230,19.08333333333337,0.11866330799819241
bb_ipp_nonadaptive,target_error,231,19.16666666666663,0.11929271739896313
bb_ipp_nonadaptive,target_error,232,19.25,0.11953049857932566
bb_ipp_nonadaptive,target_error,233,19.33333333333337,0.11920431753323961
bb_ipp_nonadaptive,target_error,234,19.41666666666663,0.12024666040522278
bb_ipp_nonadaptive,target_error,235,19.5,0.12034181979686508
bb_ipp_nonadaptive,target_error,236,19.58333333333337,0.12075294129955282
bb_ipp_nonadaptive,target_error,237,19.66666666666663,0.12138308996802732
bb_ipp_nonadaptive,target_error,238,19.75,0.12144833892819287
bb_ipp_nonadaptive,target_error,239,19.83333333333337,0.12175548100258325
bb_ipp_nonadaptive,target_error,240,19.91666666666663,0.12247404748864246
bb_ipp_nonadaptive,target_error,241,20.0,0.12245046011232961
bb_ipp_nonadaptive,target_error,242,20.08333333333337,0.1246112773030889
bb_ipp_nonadaptive,target_error,243,20.16666666666663,0.1239202855876024
bb_ipp_nonadaptive,target_error,244,20.25,0.1238849331122361
bb_ipp_nonadaptive,target_error,245,20.33333333333337,0.12371249175615079
bb_ipp_nonadaptive,target_error,246,20.41666666666663,0.12310339619597879
bb_ipp_nonadaptive,target_error,247,20.5,0.12589500127009923
bb_ipp_nonadaptive,target_error,248,20.58333333333337,0.1273472895499906
bb_ipp_nonadaptive,target_error,249,20.66666666666663,0.12773270601145556
bb_ipp_nonadaptive,target_error,250,20.75,0.12809523172144474
bb_ipp_nonadaptive,target_error,251,20.83333333333337,0.1287372182799301
bb_ipp_nonadaptive,target_error,252,20.91666666666663,0.12961441083350553
bb_ipp_nonadaptive,target_error,253,21.0,0.1300939043723351
bb_ipp_nonadaptive,target_error,254,21.08333333333337,0.12964681629052788
bb_ipp_nonadaptive,target_error,255,21.16666666666663,0.13117262029692067
bb_ipp_nonadaptive,target_error,256,21.25,0.131575416182373
