strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,257,21.33333333333337,0.133139739412324
bb_ipp_nonadaptive,target_error,258,21.41666666666663,0.13266137518361987
bb_ipp_nonadaptive,target_error,259,21.5,0.13337258757433862
bb_ipp_nonadaptive,target_error,260,21.58333333333337,0.13445806327653861
bb_ipp_nonadaptive,target_error,261,21.66666666666663,0.13405149828986504
bb_ipp_nonadaptive,target_error,262,21.75,0.134448770391424
bb_ipp_nonadaptive,target_error,263,21.83333333333337,0.13622120847724553
bb_ipp_nonadaptive,target_error,264,21.91666666666663,0.13474500238776166
bb_ipp_nonadaptive,target_error,265,22.0,0.13585353470671752
bb_ipp_nonadaptive,target_error,266,22.08333333333337,0.13597877476392026
bb_ipp_nonadaptive,target_error,267,22.16666666666663,0.13801968268106982
bb_ipp_nonadaptive,target_error,268,22.25,0.13745934030091767
bb_ipp_nonadaptive,target_error,269,22.33333333333337,0.13791645497083893
bb_ipp_nonadaptive,target_error,270,22.41666666666663,0.1374988440927444
bb_ipp_nonadaptive,target_error,271,22.5,0.13811311883848684
bb_ipp_nonadaptive,target_error,272,22.58333333333337,0.13796438337328742
bb_ipp_nonadaptive,target_error,273,22.66666666666663,0.13825087066857109
bb_ipp_nonadaptive,target_error,274,22.75,0.13908782865880728
bb_ipp_nonadaptive,target_error,275,22.83333333333337,0.14032514707271715
bb_ipp_nonadaptive,target_error,276,22.91666666666663,0.1400341040695925
bb_ipp_nonadaptive,target_error,277,23.0,0.14004845198373564
bb_ipp_nonadaptive,target_error,278,23.08333333333337,0.13960754226447405
bb_ipp_nonadaptive,target_error,279,23.16666666666663,0.14091376482752305
bb_ipp_nonadaptive,target_error,280,23.25,0.14164173629092333
bb_ipp_nonadaptive,target_error,281,23.33333333333337,0.1417337443804868
bb_ipp_nonadaptive,target_error,282,23.41666666666663,0.14262798632339033
bb_ipp_nonadaptive,target_error,283,23.5,0.1435774876000438
bb_ipp_nonadaptive,target_error,284,23.58333333333337,0.1429040561821011
bb_ipp_nonadaptive,target_error,285,23.66666666666663,0.14310576274243703
bb_ipp_nonadaptive,target_error,286,23.75,0.14334352201385894
bb_ipp_nonadaptive,target_error,287,23.83333333333337,0.14328492273001356
bb_ipp_nonadaptive,target_error,288,23.91666666666663,0.14345707217474762
bb_ipp_nonadaptive,target_error,289,24.0,0.14408178547999942
bb_ipp_nonadaptive,target_error,290,24.08333333333337,0.14403033400677157
bb_ipp_nonadaptive,target_error,291,24.16666666666663,0.1445211630602243
bb_ipp_nonadaptive,target_error,292,24.25,0.144244224947984
bb_ipp_nonadaptive,target_error,293,24.33333333333337,0.14404623930283217
bb_ipp_nonadaptive,target_error,294,24.41666666666663,0.14434709325076783
bb_ipp_nonadaptive,target_error,295,24.5,0.1443671812850357
bb_ipp_nonadaptive,target_error,296,24.58333333333337,0.1447577814811922
bb_ipp_nonadaptive,target_error,297,24.66666666666663,0.14502953645861758
bb_ipp_nonadaptive,target_error,298,24.75,0.145006880651186
bb_ipp_nonadaptive,target_error,299,24.83333333333337,0.14474299035709023
bb_ipp_nonadaptive,target_error,300,24.91666666666663,0.14511976447716068
bb_ipp_nonadaptive,target_error,301,25.0,0.14564149008871455
bb_ipp_nonadaptive,target_error,302,25.08333333333337,0.1456467886041681
bb_ipp_nonadaptive,target_error,303,25.16666666666663,0.14602169028499243
bb_ipp_nonadaptive,target_error,304,25.25,0.14549230123593382
bb_ipp_nonadaptive,target_error,305,25.33333333333337,0.14582564477256896
bb_ipp_nonadaptive,target_error,306,25.41666666666663,0.14602939066079565
bb_ipp_nonadaptive,target_error,307,25.5,0.14585501556254576
bb_ipp_nonadaptive,target_error,308,25.58333333333337,0.14610435922777212
bb_ipp_nonadaptive,target_error,309,25.66666666666663,0.14674160411331064
bb_ipp_nonadaptive,target_error,310,25.75,0.14710699308782205
bb_ipp_nonadaptive,target_error,311,25.83333333333337,0.1475189198235246
bb_ipp_nonadaptive,target_error,312,25.91666666666663,0.14735468366345245
bb_ipp_nonadaptive,target_error,313,26.0,0.14682176098326039
bb_ipp_nonadaptive,target_error,314,26.08333333333337,0.14686457530684294
bb_ipp_nonadaptive,target_error,315,26.16666666666663,0.14746716245494498
bb_ipp_nonadaptive,target_error,316,26.25,0.14745546696851933
bb_ipp_nonadaptive,target_error,317,26.33333333333337,0.14766400631065937
bb_ipp_nonadaptive,target_error,318,26.41666666666663,0.14824420511980899
bb_ipp_nonadaptive,target_error,319,26.5,0.14801589619008593
bb_ipp_nonadaptive,target_error,320,26.58333333333337,0.14802418180177504
bb_ipp_nonadaptive,target_error,321,26.66666666666663,0.1483248061637107
bb_ipp_nonadaptive,target_error,322,26.75,0.1483650110101772
bb_ipp_nonadaptive,target_error,323,26.83333333333337,0.14860669571996413
bb_ipp_nonadaptive,target_error,324,26.91666666666663,0.14903596275373954
bb_ipp_nonadaptive,target_error,325,27.0,0.1492955415191315
bb_ipp_nonadaptive,target_error,326,27.08333333333337,0.1497404924537362
bb_ipp_nonadaptive,target_error,327,27.16666666666663,0.1500149783443487
bb_ipp_nonadaptive,target_error,328,27.25,0.14973337857065364
bb_ipp_nonadaptive,target_error,329,27.33333333333337,0.15000709395938688
bb_ipp_nonadaptive,target_error,330,27.41666666666663,0.1503021644515168
bb_ipp_nonadaptive,target_error,331,27.5,0.15061519098364634
bb_ipp_nonadaptive,target_error,332,27.58333333333337,0.1504288637104971
bb_ipp_nonadaptive,target_error,333,27.66666666666663,0.1505764784276139
bb_ipp_nonadaptive,target_error,334,27.75,0.1508533439368629
bb_ipp_nonadaptive,target_error,335,27.83333333333337,0.1514258445006119
bb_ipp_nonadaptive,target_error,336,27.91666666666663,0.15151754281320884
bb_ipp_nonadaptive,target_error,337,28.0,0.1518959911497322
bb_ipp_nonadaptive,target_error,338,28.08333333333337,0.15241384823505705
bb_ipp_nonadaptive,target_error,339,28.16666666666663,0.15245464338413653
bb_ipp_nonadaptive,target_error,340,28.25,0.1528409318884063
bb_ipp_nonadaptive,target_error,341,28.33333333333337,0.15328385541890283
bb_ipp_nonadaptive,target_error,342,28.41666666666663,0.15328516616219667
bb_ipp_nonadaptive,target_error,343,28.5,0.15363923592476222
bb_ipp_nonadaptive,target_error,344,28.58333333333337,0.1538480754504418
bb_ipp_nonadaptive,target_error,345,28.66666666666663,0.15395931776831906
bb_ipp_nonadaptive,target_error,346,28.75,0.15396371941381212
bb_ipp_nonadaptive,target_error,347,28.83333333333337,0.15426619794549526
bb_ipp_nonadaptive,target_error,348,28.91666666666663,0.15431334287712775
bb_ipp_nonadaptive,target_error,349,29.0,0.15429148117654004
bb_ipp_nonadaptive,target_error,350,29.08333333333337,0.15457413598437034
bb_ipp_nonadaptive,target_error,351,29.16666666666663,0.1549865795355196
bb_ipp_nonadaptive,target_error,352,29.25,0.15476050643321074
bb_ipp_nonadaptive,target_error,353,29.33333333333337,0.15497834438040742
bb_ipp_nonadaptive,target_error,354,29.41666666666663,0.15548496969176942
bb_ipp_nonadaptive,target_error,355,29.5,0.15564683880275457
bb_ipp_nonadaptive,target_error,356,29.58333333333337,0.15572547364827358
bb_ipp_nonadaptive,target_error,357,29.66666666666663,0.15616346678058535
bb_ipp_nonadaptive,target_error,358,29.75,0.15624059743421487
bb_ipp_nonadaptive,target_error,359,29.83333333333337,0.15624790264828847
bb_ipp_nonadaptive,target_error,360,29.91666666666663,0.15647825558727174
bb_ipp_nonadaptive,target_error,361,30.0,0.15690132686449482
bb_ipp_nonadaptive,target_error,362,30.08333333333337,0.156829880921071
bb_ipp_nonadaptive,target_error,363,30.16666666666663,0.15669378752275942
bb_ipp_nonadaptive,target_error,364,30.25,0.15701045600549252
bb_ipp_nonadaptive,target_error,365,30.33333333333337,0.15709030299379662
bb_ipp_nonadaptive,target_error,366,30.41666666666663,0.15736443001883196
bb_ipp_nonadaptive,target_error,367,30.5,0.15717728606698078
bb_ipp_nonadaptive,target_error,368,30.58333333333337,0.15759329505273886
bb_ipp_nonadaptive,target_error,369,30.66666666666663,0.15782257287207954
bb_ipp_nonadaptive,target_error,370,30.75,0.15757337380478387
bb_ipp_nonadaptive,target_error,371,30.83333333333337,0.15817790779551974
bb_ipp_nonadaptive,target_error,372,30.91666666666663,0.15856327195035563
bb_ipp_nonadaptive,target_error,373,31.0,0.15897532432394587
bb_ipp_nonadaptive,target_error,374,31.08333333333337,0.1595697273738508
bb_ipp_nonadaptive,target_error,375,31.16666666666663,0.15967556911147415
bb_ipp_nonadaptive,target_error,376,31.25,0.15928506184193145
bb_ipp_nonadaptive,target_error,377,31.33333333333337,0.15880684332882258
bb_ipp_nonadaptive,target_error,378,31.41666666666663,0.1589074594844876
bb_ipp_nonadaptive,target_error,379,31.5,0.15946467228055938
bb_ipp_nonadaptive,target_error,380,31.58333333333337,0.15942555222992785
bb_ipp_nonadaptive,target_error,381,31.66666666666663,0.16020478750000533
bb_ipp_nonadaptive,target_error,382,31.75,0.1599138406108194
bb_ipp_nonadaptive,target_error,383,31.83333333333337,0.16012503807163275
bb_ipp_nonadaptive,target_error,384,31.91666666666663,0.16059547288715717
bb_ipp_nonadaptive,target_error,385,32.0,0.1605367306455461
bb_ipp_nonadaptive,target_error,386,32.08333333333337,0.1605093158351749
bb_ipp_nonadaptive,target_error,387,32.16666666666663,0.16078561280505627
bb_ipp_nonadaptive,target_error,388,32.25,0.16139601788898572
bb_ipp_nonadaptive,target_error,389,32.33333333333337,0.1616461364776394
bb_ipp_nonadaptive,target_error,390,32.41666666666663,0.16161929637849667
bb_ipp_nonadaptive,target_error,391,32.5,0.16099302649808594
bb_ipp_nonadaptive,target_error,392,32.58333333333337,0.16131499779550162
bb_ipp_nonadaptive,target_error,393,32.66666666666663,0.1613885593245164
bb_ipp_nonadaptive,target_error,394,32.75,0.16148565505759585
bb_ipp_nonadaptive,target_error,395,32.83333333333337,0.1622374500217144
bb_ipp_nonadaptive,target_error,396,32.91666666666663,0.16255424553537506
bb_ipp_nonadaptive,target_error,397,33.0,0.16245149058642533
bb_ipp_nonadaptive,target_error,398,33.08333333333337,0.1627349389545286
bb_ipp_nonadaptive,target_error,399,33.16666666666663,0.16274078939980063
bb_ipp_nonadaptive,target_error,400,33.25,0.16335015211231563
bb_ipp_nonadaptive,target_error,401,33.33333333333337,0.16315284131987826
bb_ipp_nonadaptive,target_error,402,33.41666666666663,0.16370309090569968
bb_ipp_nonadaptive,target_error,403,33.5,0.164003607769148
bb_ipp_nonadaptive,target_error,404,33.58333333333337,0.16438823050935789
bb_ipp_nonadaptive,target_error,405,33.66666666666663,0.16437633633244664
bb_ipp_nonadaptive,target_error,406,33.75,0.16478063567410614
bb_ipp_nonadaptive,target_error,407,33.83333333333337,0.16494429851669676
bb_ipp_nonadaptive,target_error,408,33.91666666666663,0.16486908531920721
bb_ipp_nonadaptive,target_error,409,34.0,0.16497701059971448
bb_ipp_nonadaptive,target_error,410,34.08333333333337,0.16534384965094528
bb_ipp_nonadaptive,target_error,411,34.16666666666663,0.16547826210447872
bb_ipp_nonadaptive,target_error,412,34.25,0.16544204987518207
bb_ipp_nonadaptive,target_error,413,34.33333333333337,0.16601969636169345
bb_ipp_nonadaptive,target_error,414,34.41666666666663,0.1659091715109257
bb_ipp_nonadaptive,target_error,415,34.5,0.1662466190476885
bb_ipp_nonadaptive,target_error,416,34.58333333333337,0.16634368362630006
bb_ipp_nonadaptive,target_error,417,34.66666666666663,0.16629808647435335
bb_ipp_nonadaptive,target_error,418,34.75,0.16661543003581458
bb_ipp_nonadaptive,target_error,419,34.83333333333337,0.16688266628483325
bb_ipp_nonadaptive,target_error,420,34.91666666666663,0.16697076154761656
bb_ipp_nonadaptive,target_error,421,35.0,0.16674709645738406
bb_ipp_nonadaptive,target_error,422,35.08333333333337,0.166877814689017
bb_ipp_nonadaptive,target_error,423,35.16666666666663,0.16701645058592815
bb_ipp_nonadaptive,target_error,424,35.25,0.16736128091393837
bb_ipp_nonadaptive,target_error,425,35.33333333333337,0.16715474696584726
bb_ipp_nonadaptive,target_error,426,35.41666666666663,0.16718538042210762
bb_ipp_nonadaptive,target_error,427,35.5,0.16754013905152088
bb_ipp_nonadaptive,target_error,428,35.58333333333337,0.16820511828789667
bb_ipp_nonadaptive,target_error,429,35.66666666666663,0.16850348328921252
bb_ipp_nonadaptive,target_error,430,35.75,0.1690059465225634
bb_ipp_nonadaptive,target_error,431,35.83333333333337,0.1687660167454526
bb_ipp_nonadaptive,target_error,432,35.91666666666663,0.16878438460893871
bb_ipp_nonadaptive,target_error,433,36.0,0.1692389384034871
bb_ipp_nonadaptive,target_error,434,36.08333333333337,0.16882778885979122
bb_ipp_nonadaptive,target_error,435,36.16666666666663,0.1692772461810595
bb_ipp_nonadaptive,target_error,436,36.25,0.16954498160696763
bb_ipp_nonadaptive,target_error,437,36.33333333333337,0.16977710336410692
bb_ipp_nonadaptive,target_error,438,36.41666666666663,0.16979616120655414
bb_ipp_nonadaptive,target_error,439,36.5,0.17016540538849417
bb_ipp_nonadaptive,target_error,440,36.58333333333337,0.1697778980645911
bb_ipp_nonadaptive,target_error,441,36.66666666666663,0.17023389260427957
bb_ipp_nonadaptive,target_error,442,36.75,0.17064141210691386
bb_ipp_nonadaptive,target_error,443,36.83333333333337,0.1710449855019726
bb_ipp_nonadaptive,target_error,444,36.91666666666663,0.17086193157959928
bb_ipp_nonadaptive,target_error,445,37.0,0.17125757224744528
bb_ipp_nonadaptive,target_error,446,37.08333333333337,0.17006383319013893
bb_ipp_nonadaptive,target_error,447,37.16666666666663,0.17012633027735555
bb_ipp_nonadaptive,target_error,448,37.25,0.17033677983727408
bb_ipp_nonadaptive,target_error,449,37.33333333333337,0.1709190654756731
bb_ipp_nonadaptive,target_error,450,37.41666666666663,0.17107748091552435
bb_ipp_nonadaptive,target_error,451,37.5,0.17141314504539415
bb_ipp_nonadaptive,target_error,452,37.58333333333337,0.17170497944225807
bb_ipp_nonadaptive,target_error,453,37.66666666666663,0.17139041583012177
bb_ipp_nonadaptive,target_error,454,37.75,0.1717461248109962
bb_ipp_nonadaptive,target_error,455,37.83333333333337,0.17170795843588005
bb_ipp_nonadaptive,target_error,456,37.91666666666663,0.17193489211597313
bb_ipp_nonadaptive,target_error,457,38.0,0.1721052491853151
bb_ipp_nonadaptive,target_error,458,38.08333333333337,0.17235033379001474
bb_ipp_nonadaptive,target_error,459,38.16666666666663,0.17226703634786836
bb_ipp_nonadaptive,target_error,460,38.25,0.1727991622776487
bb_ipp_nonadaptive,target_error,461,38.33333333333337,0.17271433147654386
bb_ipp_nonadaptive,target_error,462,38.41666666666663,0.17239467785926776
bb_ipp_nonadaptive,target_error,463,38.5,0.1721170130347441
bb_ipp_nonadaptive,target_error,464,38.58333333333337,0.1725639197850462
bb_ipp_nonadaptive,target_error,465,38.66666666666663,0.1724126223923123
bb_ipp_nonadaptive,target_error,466,38.75,0.17246316298204253
bb_ipp_nonadaptive,target_error,467,38.83333333333337,0.17301608401016744
bb_ipp_nonadaptive,target_error,468,38.91666666666663,0.17296247540363396
bb_ipp_nonadaptive,target_error,469,39.0,0.17389100371935973
bb_ipp_nonadaptive,target_error,470,39.08333333333337,0.17297018120071755
bb_ipp_nonadaptive,target_error,471,39.16666666666663,0.17193044309273178
bb_ipp_nonadaptive,target_error,472,39.25,0.17112587065556256
bb_ipp_nonadaptive,target_error,473,39.33333333333337,0.1702455428607145
bb_ipp_nonadaptive,target_error,474,39.41666666666663,0.171485263087361
bb_ipp_nonadaptive,target_error,475,39.5,0.17092827399409627
bb_ipp_nonadaptive,target_error,476,39.58333333333337,0.17175151436465594
bb_ipp_nonadaptive,target_error,477,39.66666666666663,0.1709614382732968
bb_ipp_nonadaptive,target_error,478,39.75,0.17071602526689258
bb_ipp_nonadaptive,target_error,479,39.83333333333337,0.17036131871373522
bb_ipp_nonadaptive,target_error,480,39.91666666666663,0.16992647927176174
bb_ipp_nonadaptive,target_error,481,40.0,0.16943856130375684
bb_ipp_nonadaptive,target_error,482,40.08333333333337,0.1704336069131332
bb_ipp_nonadaptive,target_error,483,40.16666666666663,0.17159297982120672
bb_ipp_nonadaptive,target_error,484,40.25,0.17181867714395674
bb_ipp_nonadaptive,target_error,485,40.33333333333337,0.1715869366352107
bb_ipp_nonadaptive,target_error,486,40.41666666666663,0.16992871845300878
bb_ipp_nonadaptive,target_error,487,40.5,0.17038287609917016
bb_ipp_nonadaptive,target_error,488,40.58333333333337,0.17105709051826493
bb_ipp_nonadaptive,target_error,489,40.66666666666663,0.17138914052744586
bb_ipp_nonadaptive,target_error,490,40.75,0.1710792187220889
bb_ipp_nonadaptive,target_error,491,40.83333333333337,0.1712950299261689
bb_ipp_nonadaptive,target_error,492,40.91666666666663,0.17212449735520996
bb_ipp_nonadaptive,target_error,493,41.0,0.17071005620219915
bb_ipp_nonadaptive,target_error,494,41.08333333333337,0.17202094922816402
bb_ipp_nonadaptive,target_error,495,41.16666666666663,0.17224330280170722
bb_ipp_nonadaptive,target_error,496,41.25,0.1719871153023327
bb_ipp_nonadaptive,target_error,497,41.33333333333337,0.1723030072275519
bb_ipp_nonadaptive,target_error,498,41.41666666666663,0.1726837110660036
bb_ipp_nonadaptive,target_error,499,41.5,0.172435099832393
bb_ipp_nonadaptive,target_error,500,41.58333333333337,0.17245909073300145
bb_ipp_nonadaptive,target_error,501,41.66666666666663,0.17307104553632435
bb_ipp_nonadaptive,target_error,502,41.75,0.17240592191208573
bb_ipp_nonadaptive,target_error,503,41.83333333333337,0.17250774099626398
bb_ipp_nonadaptive,target_error,504,41.91666666666663,0.1732351053920392
bb_ipp_nonadaptive,target_error,505,42.0,0.17486778407249814
bb_ipp_nonadaptive,target_error,506,42.08333333333337,0.17450257566643124
bb_ipp_nonadaptive,target_error,507,42.16666666666663,0.17458383854604284
bb_ipp_nonadaptive,target_error,508,42.25,0.17441946434161756
bb_ipp_nonadaptive,target_error,509,42.33333333333337,0.1752019034579025
bb_ipp_nonadaptive,target_error,510,42.41666666666663,0.17550853948743217
bb_ipp_nonadaptive,target_error,511,42.5,0.17523212195978366
bb_ipp_nonadaptive,target_error,512,42.58333333333337,0.17566099701702476
bb_ipp_nonadaptive,target_error,513,42.66666666666663,0.1747406971857324
bb_ipp_nonadaptive,target_error,514,42.75,0.17548663730716202
bb_ipp_nonadaptive,target_error,515,42.83333333333337,0.17504510030472875
bb_ipp_nonadaptive,target_error,516,42.91666666666663,0.17544219346927986
bb_ipp_nonadaptive,target_error,517,43.0,0.17530520942067776
bb_ipp_nonadaptive,target_error,518,43.08333333333337,0.17512486393010648
bb_ipp_nonadaptive,target_error,519,43.16666666666663,0.17541702817840996
bb_ipp_nonadaptive,target_error,520,43.25,0.17505865010421845
bb_ipp_nonadaptive,target_error,521,43.33333333333337,0.17557040250965278
bb_ipp_nonadaptive,target_error,522,43.41666666666663,0.17581261053666425
bb_ipp_nonadaptive,target_error,523,43.5,0.17601183346999227
bb_ipp_nonadaptive,target_error,524,43.58333333333337,0.17473408311212923
bb_ipp_nonadaptive,target_error,525,43.66666666666663,0.17448607613228811
bb_ipp_nonadaptive,target_error,526,43.75,0.17450128858958347
bb_ipp_nonadaptive,target_error,527,43.83333333333337,0.17440902999969532
bb_ipp_nonadaptive,target_error,528,43.91666666666663,0.17289668083416793
bb_ipp_nonadaptive,target_error,529,44.0,0.17185339246882786
bb_ipp_nonadaptive,target_error,530,44.08333333333337,0.17283347762382514
bb_ipp_nonadaptive,target_error,531,44.16666666666663,0.17226267623200164
bb_ipp_nonadaptive,target_error,532,44.25,0.16792423614126914
bb_ipp_nonadaptive,target_error,533,44.33333333333337,0.16578314264477637
bb_ipp_nonadaptive,target_error,534,44.41666666666663,0.16333778744296332
bb_ipp_nonadaptive,target_error,535,44.5,0.1591196672441788
bb_ipp_nonadaptive,target_error,536,44.58333333333337,0.14725122391507842
bb_ipp_nonadaptive,target_error,537,44.66666666666663,0.14647271362857237
bb_ipp_nonadaptive,target_error,538,44.75,0.14288138640937362
bb_ipp_nonadaptive,target_error,539,44.83333333333337,0.1432887740061797
bb_ipp_nonadaptive,target_error,540,44.91666666666663,0.14216850510207044
bb_ipp_nonadaptive,target_error,541,45.0,0.14253399045284754
bb_ipp_nonadaptive,target_error,542,45.08333333333337,0.14205447215309058
bb_ipp_nonadaptive,target_error,543,45.16666666666663,0.14210934043994683
bb_ipp_nonadaptive,target_error,544,45.25,0.1421789494700559
bb_ipp_nonadaptive,target_error,545,45.33333333333337,0.14252192594784602
bb_ipp_nonadaptive,target_error,546,45.41666666666663,0.14271967505048871
bb_ipp_nonadaptive,target_error,547,45.5,0.1429937991143719
bb_ipp_nonadaptive,target_error,548,45.58333333333337,0.14300901479784311
bb_ipp_nonadaptive,target_error,549,45.66666666666663,0.1440263342618152
bb_ipp_nonadaptive,target_error,550,45.75,0.14386219410937864
bb_ipp_nonadaptive,target_error,551,45.83333333333337,0.14391220892419412
bb_ipp_nonadaptive,target_error,552,45.91666666666663,0.14327640157795557
bb_ipp_nonadaptive,target_error,553,46.0,0.14405978359801416
bb_ipp_nonadaptive,target_error,554,46.08333333333337,0.14306818166627583
bb_ipp_nonadaptive,target_error,555,46.16666666666663,0.14364644535021617
bb_ipp_nonadaptive,target_error,556,46.25,0.14416578284631915
bb_ipp_nonadaptive,target_error,557,46.33333333333337,0.1434914776256458
bb_ipp_nonadaptive,target_error,558,46.41666666666663,0.14302708109282367
bb_ipp_nonadaptive,target_error,559,46.5,0.14263313040238754
bb_ipp_nonadaptive,target_error,560,46.58333333333337,0.14279351160294154
bb_ipp_nonadaptive,target_error,561,46.66666666666663,0.14290467164447637
bb_ipp_nonadaptive,target_error,562,46.75,0.14349914244700265
bb_ipp_nonadaptive,target_error,563,46.83333333333337,0.1433066507178603
bb_ipp_nonadaptive,target_error,564,46.91666666666663,0.14310923641443268
bb_ipp_nonadaptive,target_error,565,47.0,0.14381419078947366
bb_ipp_nonadaptive,target_error,566,47.08333333333337,0.14322077617022755
bb_ipp_nonadaptive,target_error,567,47.16666666666663,0.14365759233772915
bb_ipp_nonadaptive,target_error,568,47.25,0.14379714897627122
bb_ipp_nonadaptive,target_error,569,47.33333333333337,0.1440941868701614
bb_ipp_nonadaptive,target_error,570,47.41666666666663,0.14438061540037836
bb_ipp_nonadaptive,target_error,571,47.5,0.14485337721599456
bb_ipp_nonadaptive,target_error,572,47.58333333333337,0.14530713924194838
bb_ipp_nonadaptive,target_error,573,47.66666666666663,0.14508740639311893
bb_ipp_nonadaptive,target_error,574,47.75,0.14634946402188023
bb_ipp_nonadaptive,target_error,575,47.83333333333337,0.14707792588654603
bb_ipp_nonadaptive,target_error,576,47.91666666666663,0.14722774087165552
bb_ipp_nonadaptive,target_error,577,48.0,0.14683492975470322
bb_ipp_nonadaptive,target_error,578,48.08333333333337,0.1474248448289237
bb_ipp_nonadaptive,target_error,579,48.16666666666663,0.14842891111650774
bb_ipp_nonadaptive,target_error,580,48.25,0.14874911093978377
bb_ipp_nonadaptive,target_error,581,48.33333333333337,0.14833484527449534
bb_ipp_nonadaptive,target_error,582,48.41666666666663,0.14777194485156311
bb_ipp_nonadaptive,target_error,583,48.5,0.14836212822406966
bb_ipp_nonadaptive,target_error,584,48.58333333333337,0.14847740671885276
bb_ipp_nonadaptive,target_error,585,48.66666666666663,0.14939196114772216
bb_ipp_nonadaptive,target_error,586,48.75,0.15026742393444434
bb_ipp_nonadaptive,target_error,587,48.83333333333337,0.1497296705895639
bb_ipp_nonadaptive,target_error,588,48.91666666666663,0.14973334900734037
bb_ipp_nonadaptive,target_error,589,49.0,0.1503075495300399
bb_ipp_nonadaptive,target_error,590,49.08333333333337,0.150744906180713
bb_ipp_nonadaptive,target_error,591,49.16666666666663,0.151076955753574
bb_ipp_nonadaptive,target_error,592,49.25,0.1518758969718782
bb_ipp_nonadaptive,target_error,593,49.33333333333337,0.15157845884542112
bb_ipp_nonadaptive,target_error,594,49.41666666666663,0.15174293369165368
bb_ipp_nonadaptive,target_error,595,49.5,0.1517145128939768
bb_ipp_nonadaptive,target_error,596,49.58333333333337,0.1527214661304907
bb_ipp_nonadaptive,target_error,597,49.66666666666663,0.1531238110929193
bb_ipp_nonadaptive,target_error,598,49.75,0.1534348222011924
bb_ipp_nonadaptive,target_error,599,49.83333333333337,0.15304086581966952
bb_ipp_nonadaptive,target_error,600,49.91666666666663,0.15330561973799423
bb_ipp_nonadaptive,target_error,601,50.0,0.153429066230953
bb_ipp_nonadaptive,target_error,602,50.08333333333337,0.15404212604839698
bb_ipp_nonadaptive,target_error,603,50.16666666666663,0.1540001028208886
bb_ipp_nonadaptive,target_error,604,50.25,0.1546662936103553
bb_ipp_nonadaptive,target_error,605,50.33333333333337,0.1552784905294444
bb_ipp_nonadaptive,target_error,606,50.41666666666663,0.15563055297476913
bb_ipp_nonadaptive,target_error,607,50.5,0.1563668471811294
bb_ipp_nonadaptive,target_error,608,50.58333333333337,0.15628782833785781
bb_ipp_nonadaptive,target_error,609,50.66666666666663,0.15602306849624772
bb_ipp_nonadaptive,target_error,610,50.75,0.1562620432186245
bb_ipp_nonadaptive,target_error,611,50.83333333333337,0.15629741036671774
bb_ipp_nonadaptive,target_error,612,50.91666666666663,0.15639599958420933
bb_ipp_nonadaptive,target_error,613,51.0,0.15679658966757806
bb_ipp_nonadaptive,target_error,614,51.08333333333337,0.15649440618828267
bb_ipp_nonadaptive,target_error,615,51.16666666666663,0.15730175862919352
bb_ipp_nonadaptive,target_error,616,51.25,0.15751760030977446
bb_ipp_nonadaptive,target_error,617,51.33333333333337,0.1575984654177005
bb_ipp_nonadaptive,target_error,618,51.41666666666663,0.15798743754071976
bb_ipp_nonadaptive,target_error,619,51.5,0.158390233986972
bb_ipp_nonadaptive,target_error,620,51.58333333333337,0.15847603986873213
bb_ipp_nonadaptive,target_error,621,51.66666666666663,0.1592598122697336
bb_ipp_nonadaptive,target_error,622,51.75,0.1591775075008922
bb_ipp_nonadaptive,target_error,623,51.83333333333337,0.15900919255647322
