strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,624,51.91666666666663,0.15900585629498828
bb_ipp_nonadaptive,target_error,625,52.0,0.1590319719984376
bb_ipp_nonadaptive,target_error,626,52.08333333333337,0.1597194339547062
bb_ipp_nonadaptive,target_error,627,52.16666666666663,0.1601016822263755
bb_ipp_nonadaptive,target_error,628,52.25,0.16041737057722935
bb_ipp_nonadaptive,target_error,629,52.33333333333337,0.1602166362913491
bb_ipp_nonadaptive,target_error,630,52.41666666666663,0.15970390674519272
bb_ipp_nonadaptive,target_error,631,52.5,0.15971380461299745
bb_ipp_nonadaptive,target_error,632,52.58333333333337,0.16023040520862414
bb_ipp_nonadaptive,target_error,633,52.66666666666663,0.16043063408083902
bb_ipp_nonadaptive,target_error,634,52.75,0.16119467049473954
bb_ipp_nonadaptive,target_error,635,52.83333333333337,0.1614084601022452
bb_ipp_nonadaptive,target_error,636,52.91666666666663,0.16160625902171746
bb_ipp_nonadaptive,target_error,637,53.0,0.16184535310130527
bb_ipp_nonadaptive,target_error,638,53.08333333333337,0.1617156092411991
bb_ipp_nonadaptive,target_error,639,53.16666666666663,0.1617861052525047
bb_ipp_nonadaptive,target_error,640,53.25,0.16201310509652614
bb_ipp_nonadaptive,target_error,641,53.33333333333337,0.16209177986609116
bb_ipp_nonadaptive,target_error,642,53.41666666666663,0.1622185116272497
bb_ipp_nonadaptive,target_error,643,53.5,0.16259331643848204
bb_ipp_nonadaptive,target_error,644,53.58333333333337,0.1622378903049977
bb_ipp_nonadaptive,target_error,645,53.66666666666663,0.16202527868958258
bb_ipp_nonadaptive,target_error,646,53.75,0.16236832283251673
bb_ipp_nonadaptive,target_error,647,53.83333333333337,0.1626265313153514
bb_ipp_nonadaptive,target_error,648,53.91666666666663,0.16299928351330628
bb_ipp_nonadaptive,target_error,649,54.0,0.1629325260223043
bb_ipp_nonadaptive,target_error,650,54.08333333333337,0.16314360538317585
bb_ipp_nonadaptive,target_error,651,54.16666666666663,0.16341414946459687
bb_ipp_nonadaptive,target_error,652,54.25,0.1640259164425174
bb_ipp_nonadaptive,target_error,653,54.33333333333337,0.1643265120178224
bb_ipp_nonadaptive,target_error,654,54.41666666666663,0.1642476078206091
bb_ipp_nonadaptive,target_error,655,54.5,0.16365869511494185
bb_ipp_nonadaptive,target_error,656,54.58333333333337,0.1634238195519002
bb_ipp_nonadaptive,target_error,657,54.66666666666663,0.1637844349589988
bb_ipp_nonadaptive,target_error,658,54.75,0.16380893686249945
bb_ipp_nonadaptive,target_error,659,54.83333333333337,0.16438594717775543
bb_ipp_nonadaptive,target_error,660,54.91666666666663,0.1644405137134485
bb_ipp_nonadaptive,target_error,661,55.0,0.16432756555078493
bb_ipp_nonadaptive,target_error,662,55.08333333333337,0.16468817213279632
bb_ipp_nonadaptive,target_error,663,55.16666666666663,0.16481411891837627
bb_ipp_nonadaptive,target_error,664,55.25,0.16479473146726623
bb_ipp_nonadaptive,target_error,665,55.33333333333337,0.16484433036798724
bb_ipp_nonadaptive,target_error,666,55.41666666666663,0.16480747370119947
bb_ipp_nonadaptive,target_error,667,55.5,0.16490881789033926
bb_ipp_nonadaptive,target_error,668,55.58333333333337,0.1650231830956044
bb_ipp_nonadaptive,target_error,669,55.66666666666663,0.16493663081847335
bb_ipp_nonadaptive,target_error,670,55.75,0.16534837012606357
bb_ipp_nonadaptive,target_error,671,55.83333333333337,0.1656141096208491
bb_ipp_nonadaptive,target_error,672,55.91666666666663,0.16552945752949003
bb_ipp_nonadaptive,target_error,673,56.0,0.1657984256135948
bb_ipp_nonadaptive,target_error,674,56.08333333333337,0.16610105742181935
bb_ipp_nonadaptive,target_error,675,56.16666666666663,0.1661158070894308
bb_ipp_nonadaptive,target_error,676,56.25,0.16645727328116905
bb_ipp_nonadaptive,target_error,677,56.33333333333337,0.16663354985949577
bb_ipp_nonadaptive,target_error,678,56.41666666666663,0.1666664512897958
bb_ipp_nonadaptive,target_error,679,56.5,0.1668134250966517
bb_ipp_nonadaptive,target_error,680,56.58333333333337,0.1669466439202495
bb_ipp_nonadaptive,target_error,681,56.66666666666663,0.16731463466041746
bb_ipp_nonadaptive,target_error,682,56.75,0.16750521843335495
bb_ipp_nonadaptive,target_error,683,56.83333333333337,0.16766073513287183
bb_ipp_nonadaptive,target_error,684,56.91666666666663,0.16760769552329954
bb_ipp_nonadaptive,target_error,685,57.0,0.16802352377251778
bb_ipp_nonadaptive,target_error,686,57.08333333333337,0.16807462763339637
bb_ipp_nonadaptive,target_error,687,57.16666666666663,0.1681871628087125
bb_ipp_nonadaptive,target_error,688,57.25,0.1683632251675784
bb_ipp_nonadaptive,target_error,689,57.33333333333337,0.16840977621133527
bb_ipp_nonadaptive,target_error,690,57.41666666666663,0.16857875328261657
bb_ipp_nonadaptive,target_error,691,57.5,0.16878286891695196
bb_ipp_nonadaptive,target_error,692,57.58333333333337,0.1688575767602525
bb_ipp_nonadaptive,target_error,693,57.66666666666663,0.1690468681549819
bb_ipp_nonadaptive,target_error,694,57.75,0.16928840855759264
bb_ipp_nonadaptive,target_error,695,57.83333333333337,0.16952683314902112
bb_ipp_nonadaptive,target_error,696,57.91666666666663,0.16940785512816187
bb_ipp_nonadaptive,target_error,697,58.0,0.16956022856803596
bb_ipp_nonadaptive,target_error,698,58.08333333333337,0.1696795386078656
bb_ipp_nonadaptive,target_error,699,58.16666666666663,0.16984281484688693
bb_ipp_nonadaptive,target_error,700,58.25,0.1700457907086243
bb_ipp_nonadaptive,target_error,701,58.33333333333337,0.17015371291593825
bb_ipp_nonadaptive,target_error,702,58.41666666666663,0.17033135519981993
bb_ipp_nonadaptive,target_error,703,58.5,0.17045583551798
bb_ipp_nonadaptive,target_error,704,58.58333333333337,0.1705516979913717
bb_ipp_nonadaptive,target_error,705,58.66666666666663,0.1705647412545246
bb_ipp_nonadaptive,target_error,706,58.75,0.170736786695902
bb_ipp_nonadaptive,target_error,707,58.83333333333337,0.17085917874807016
bb_ipp_nonadaptive,target_error,708,58.91666666666663,0.1711270332812239
bb_ipp_nonadaptive,target_error,709,59.0,0.1713143713894207
bb_ipp_nonadaptive,target_error,710,59.08333333333337,0.1711962841880748
bb_ipp_nonadaptive,target_error,711,59.16666666666663,0.17126853444906115
bb_ipp_nonadaptive,target_error,712,59.25,0.17130497992567653
bb_ipp_nonadaptive,target_error,713,59.33333333333337,0.1717505017353084
bb_ipp_nonadaptive,target_error,714,59.41666666666663,0.17179035678659524
bb_ipp_nonadaptive,target_error,715,59.5,0.17162843673300818
bb_ipp_nonadaptive,target_error,716,59.58333333333337,0.1718476479619975
bb_ipp_nonadaptive,target_error,717,59.66666666666663,0.1721962931740881
bb_ipp_nonadaptive,target_error,718,59.75,0.1722785380892703
bb_ipp_nonadaptive,target_error,719,59.83333333333337,0.17257859567364114
bb_ipp_nonadaptive,target_error,720,59.91666666666663,0.17266595305766827
bb_ipp_nonadaptive,target_error,721,60.0,0.17299331256595665
bb_ipp_nonadaptive,target_error,722,60.08333333333337,0.17323953906858117
bb_ipp_nonadaptive,target_error,723,60.16666666666663,0.1730902212777639
bb_ipp_nonadaptive,target_error,724,60.25,0.17304610923434563
bb_ipp_nonadaptive,target_error,725,60.33333333333337,0.1729285434673562
bb_ipp_nonadaptive,target_error,726,60.41666666666663,0.17297848643781555
bb_ipp_nonadaptive,target_error,727,60.5,0.17342931333526576
bb_ipp_nonadaptive,target_error,728,60.58333333333337,0.17363660852081733
bb_ipp_nonadaptive,target_error,729,60.66666666666663,0.1735451808123706
bb_ipp_nonadaptive,target_error,730,60.75,0.17354200326524905
bb_ipp_nonadaptive,target_error,731,60.83333333333337,0.1737398915739844
bb_ipp_nonadaptive,target_error,732,60.91666666666663,0.17360359987172258
bb_ipp_nonadaptive,target_error,733,61.0,0.17385006539994893
bb_ipp_nonadaptive,target_error,734,61.08333333333337,0.1738882616432645
bb_ipp_nonadaptive,target_error,735,61.16666666666663,0.17390861674458852
bb_ipp_nonadaptive,target_error,736,61.25,0.17362458573773748
bb_ipp_nonadaptive,target_error,737,61.33333333333337,0.17397158525236994
bb_ipp_nonadaptive,target_error,738,61.41666666666663,0.1743250892084205
bb_ipp_nonadaptive,target_error,739,61.5,0.1747188900255557
bb_ipp_nonadaptive,target_error,740,61.58333333333337,0.17458517646102337
bb_ipp_nonadaptive,target_error,741,61.66666666666663,0.1749538091589366
bb_ipp_nonadaptive,target_error,742,61.75,0.17487281972114557
bb_ipp_nonadaptive,target_error,743,61.83333333333337,0.17478006498091211
bb_ipp_nonadaptive,target_error,744,61.91666666666663,0.17516646040915063
bb_ipp_nonadaptive,target_error,745,62.0,0.17487386054447207
bb_ipp_nonadaptive,target_error,746,62.08333333333337,0.17487157722196872
bb_ipp_nonadaptive,target_error,747,62.16666666666663,0.17514093145724158
bb_ipp_nonadaptive,target_error,748,62.25,0.1750626745913018
bb_ipp_nonadaptive,target_error,749,62.33333333333337,0.17561073810621786
bb_ipp_nonadaptive,target_error,750,62.41666666666663,0.1756041649124715
bb_ipp_nonadaptive,target_error,751,62.5,0.1751235632107979
bb_ipp_nonadaptive,target_error,752,62.58333333333337,0.1749619783487445
bb_ipp_nonadaptive,target_error,753,62.66666666666663,0.1747757546175335
bb_ipp_nonadaptive,target_error,754,62.75,0.17491888636371758
bb_ipp_nonadaptive,target_error,755,62.83333333333337,0.1747040307651687
bb_ipp_nonadaptive,target_error,756,62.91666666666663,0.17514902718366554
bb_ipp_nonadaptive,target_error,757,63.0,0.17552195873877036
bb_ipp_nonadaptive,target_error,758,63.08333333333337,0.1751485077845205
bb_ipp_nonadaptive,target_error,759,63.16666666666663,0.17498917160020222
bb_ipp_nonadaptive,target_error,760,63.25,0.17337719507612837
bb_ipp_nonadaptive,target_error,761,63.33333333333337,0.17254934885388346
bb_ipp_nonadaptive,target_error,762,63.41666666666663,0.17241231508738014
bb_ipp_nonadaptive,target_error,763,63.5,0.17264889005389994
bb_ipp_nonadaptive,target_error,764,63.58333333333337,0.17260722751563273
bb_ipp_nonadaptive,target_error,765,63.66666666666663,0.1737959204915502
bb_ipp_nonadaptive,target_error,766,63.75,0.1733992835043512
bb_ipp_nonadaptive,target_error,767,63.83333333333337,0.1732145848247434
bb_ipp_nonadaptive,target_error,768,63.91666666666663,0.17272689212923542
bb_ipp_nonadaptive,target_error,769,64.0,0.17260894065476784
bb_ipp_nonadaptive,target_error,770,64.08333333333337,0.1726308145787836
bb_ipp_nonadaptive,target_error,771,64.16666666666663,0.17301496906619596
bb_ipp_nonadaptive,target_error,772,64.25,0.17264714983949334
bb_ipp_nonadaptive,target_error,773,64.33333333333337,0.1736013554325514
bb_ipp_nonadaptive,target_error,774,64.41666666666663,0.17275806591392764
bb_ipp_nonadaptive,target_error,775,64.5,0.17222459229444692
bb_ipp_nonadaptive,target_error,776,64.58333333333337,0.17400688602500225
bb_ipp_nonadaptive,target_error,777,64.66666666666663,0.1744801997245424
bb_ipp_nonadaptive,target_error,778,64.75,0.1743086103874837
bb_ipp_nonadaptive,target_error,779,64.83333333333337,0.173989382282166
bb_ipp_nonadaptive,target_error,780,64.91666666666663,0.17468815049234793
bb_ipp_nonadaptive,target_error,781,65.0,0.17553573709347228
bb_ipp_nonadaptive,target_error,782,65.08333333333337,0.17590167599008735
bb_ipp_nonadaptive,target_error,783,65.16666666666663,0.17624374690646588
bb_ipp_nonadaptive,target_error,784,65.25,0.17681176017619415
bb_ipp_nonadaptive,target_error,785,65.33333333333337,0.17664750981730656
bb_ipp_nonadaptive,target_error,786,65.41666666666663,0.17611118541473125
bb_ipp_nonadaptive,target_error,787,65.5,0.17747235119485394
bb_ipp_nonadaptive,target_error,788,65.58333333333337,0.1776561271457292
bb_ipp_nonadaptive,target_error,789,65.66666666666663,0.1779224633074258
bb_ipp_nonadaptive,target_error,790,65.75,0.17907517736195772
bb_ipp_nonadaptive,target_error,791,65.83333333333337,0.1798161079354356
bb_ipp_nonadaptive,target_error,792,65.91666666666663,0.18008058243770794
bb_ipp_nonadaptive,target_error,793,66.0,0.18012172276203078
bb_ipp_nonadaptive,target_error,794,66.08333333333337,0.18062707696293576
bb_ipp_nonadaptive,target_error,795,66.16666666666663,0.18093678952830963
bb_ipp_nonadaptive,target_error,796,66.25,0.1813724606938749
bb_ipp_nonadaptive,target_error,797,66.33333333333337,0.18150725263719938
bb_ipp_nonadaptive,target_error,798,66.41666666666663,0.18098895031466458
bb_ipp_nonadaptive,target_error,799,66.5,0.18145348115078205
bb_ipp_nonadaptive,target_error,800,66.58333333333337,0.18022054899109416
bb_ipp_nonadaptive,target_error,801,66.66666666666663,0.1812001113105591
bb_ipp_nonadaptive,target_error,802,66.75,0.18156378838735576
bb_ipp_nonadaptive,target_error,803,66.83333333333337,0.18271966055339203
bb_ipp_nonadaptive,target_error,804,66.91666666666663,0.1828102000366504
bb_ipp_nonadaptive,target_error,805,67.0,0.18241047157606438
bb_ipp_nonadaptive,target_error,806,67.08333333333337,0.1839789720165589
bb_ipp_nonadaptive,target_error,807,67.16666666666663,0.1840672640316999
bb_ipp_nonadaptive,target_error,808,67.25,0.1838004050683656
bb_ipp_nonadaptive,target_error,809,67.33333333333337,0.18337604994293785
bb_ipp_nonadaptive,target_error,810,67.41666666666663,0.1829723333045219
bb_ipp_nonadaptive,target_error,811,67.5,0.18308028819318176
bb_ipp_nonadaptive,target_error,812,67.58333333333337,0.18353984261627546
bb_ipp_nonadaptive,target_error,813,67.66666666666663,0.1825516607670847
bb_ipp_nonadaptive,target_error,814,67.75,0.1822311865083039
bb_ipp_nonadaptive,target_error,815,67.83333333333337,0.18338938432143545
bb_ipp_nonadaptive,target_error,816,67.91666666666663,0.1840473384856092
bb_ipp_nonadaptive,target_error,817,68.0,0.18323345691688192
bb_ipp_nonadaptive,target_error,818,68.08333333333337,0.1832452663222178
bb_ipp_nonadaptive,target_error,819,68.16666666666663,0.18321136467440097
bb_ipp_nonadaptive,target_error,820,68.25,0.18257788434779973
bb_ipp_nonadaptive,target_error,821,68.33333333333337,0.18295499124681022
bb_ipp_nonadaptive,target_error,822,68.41666666666663,0.1824841369236007
bb_ipp_nonadaptive,target_error,823,68.5,0.18261995778272377
bb_ipp_nonadaptive,target_error,824,68.58333333333337,0.18273028940846503
bb_ipp_nonadaptive,target_error,825,68.66666666666663,0.1818147516578273
bb_ipp_nonadaptive,target_error,826,68.75,0.18046539444647594
bb_ipp_nonadaptive,target_error,827,68.83333333333337,0.17908805559138366
bb_ipp_nonadaptive,target_error,828,68.91666666666663,0.18087960934487116
bb_ipp_nonadaptive,target_error,829,69.0,0.18000991836184282
bb_ipp_nonadaptive,target_error,830,69.08333333333337,0.18001571145687295
bb_ipp_nonadaptive,target_error,831,69.16666666666663,0.18118616999857268
bb_ipp_nonadaptive,target_error,832,69.25,0.17949820260363422
bb_ipp_nonadaptive,target_error,833,69.33333333333337,0.17481314928260708
bb_ipp_nonadaptive,target_error,834,69.41666666666663,0.17159024187093674
bb_ipp_nonadaptive,target_error,835,69.5,0.1731333467393482
bb_ipp_nonadaptive,target_error,836,69.58333333333337,0.17173182407405688
bb_ipp_nonadaptive,target_error,837,69.66666666666663,0.17034670541063632
bb_ipp_nonadaptive,target_error,838,69.75,0.1684891248789788
bb_ipp_nonadaptive,target_error,839,69.83333333333337,0.16520973653749021
bb_ipp_nonadaptive,target_error,840,69.91666666666663,0.16290941566842684
bb_ipp_nonadaptive,target_error,841,70.0,0.15611278296241926
bb_ipp_nonadaptive,target_error,842,70.08333333333337,0.1576282323309054
bb_ipp_nonadaptive,target_error,843,70.16666666666663,0.15381484837682882
bb_ipp_nonadaptive,target_error,844,70.25,0.14701749444357395
bb_ipp_nonadaptive,target_error,845,70.33333333333337,0.13513834103880362
bb_ipp_nonadaptive,target_error,846,70.41666666666663,0.13176722730287635
bb_ipp_nonadaptive,target_error,847,70.5,0.1271103176036844
bb_ipp_nonadaptive,target_error,848,70.58333333333337,0.12752879830182984
bb_ipp_nonadaptive,target_error,849,70.66666666666663,0.12525056678119226
bb_ipp_nonadaptive,target_error,850,70.75,0.12635497663023165
bb_ipp_nonadaptive,target_error,851,70.83333333333337,0.1253136655766671
bb_ipp_nonadaptive,target_error,852,70.91666666666663,0.1262118789861508
bb_ipp_nonadaptive,target_error,853,71.0,0.12585577075454035
bb_ipp_nonadaptive,target_error,854,71.08333333333337,0.12741416847177747
bb_ipp_nonadaptive,target_error,855,71.16666666666663,0.12568873204934267
bb_ipp_nonadaptive,target_error,856,71.25,0.12794147396693514
bb_ipp_nonadaptive,target_error,857,71.33333333333337,0.12869179738511502
bb_ipp_nonadaptive,target_error,858,71.41666666666663,0.1307525153033237
bb_ipp_nonadaptive,target_error,859,71.5,0.13521679278011078
bb_ipp_nonadaptive,target_error,860,71.58333333333337,0.13363392417380096
bb_ipp_nonadaptive,target_error,861,71.66666666666663,0.1333776554953528
bb_ipp_nonadaptive,target_error,862,71.75,0.13385120286208457
bb_ipp_nonadaptive,target_error,863,71.83333333333337,0.13125247558077538
bb_ipp_nonadaptive,target_error,864,71.91666666666663,0.1289407007649642
bb_ipp_nonadaptive,target_error,865,72.0,0.1310167343466658
bb_ipp_nonadaptive,target_error,866,72.08333333333337,0.13234706681591304
bb_ipp_nonadaptive,target_error,867,72.16666666666663,0.12694394190360977
bb_ipp_nonadaptive,target_error,868,72.25,0.1294495051993169
bb_ipp_nonadaptive,target_error,869,72.33333333333337,0.13036797016129528
bb_ipp_nonadaptive,target_error,870,72.41666666666663,0.1266748756041781
bb_ipp_nonadaptive,target_error,871,72.5,0.12709672344461215
bb_ipp_nonadaptive,target_error,872,72.58333333333337,0.12526613287136254
bb_ipp_nonadaptive,target_error,873,72.66666666666663,0.12492123983947999
bb_ipp_nonadaptive,target_error,874,72.75,0.12504532106988045
bb_ipp_nonadaptive,target_error,875,72.83333333333337,0.12505117979061248
bb_ipp_nonadaptive,target_error,876,72.91666666666663,0.12517925918146594
bb_ipp_nonadaptive,target_error,877,73.0,0.12551421215200484
bb_ipp_nonadaptive,target_error,878,73.08333333333337,0.12625393016706815
bb_ipp_nonadaptive,target_error,879,73.16666666666663,0.1269674098492789
bb_ipp_nonadaptive,target_error,880,73.25,0.12732107325298614
bb_ipp_nonadaptive,target_error,881,73.33333333333337,0.12825595087080824
bb_ipp_nonadaptive,target_error,882,73.41666666666663,0.12917053432959158
bb_ipp_nonadaptive,target_error,883,73.5,0.13063589954308025
bb_ipp_nonadaptive,target_error,884,73.58333333333337,0.1317062809508277
bb_ipp_nonadaptive,target_error,885,73.66666666666663,0.13302576670668545
bb_ipp_nonadaptive,target_error,886,73.75,0.13296895543038165
bb_ipp_nonadaptive,target_error,887,73.83333333333337,0.13594472265159538
bb_ipp_nonadaptive,target_error,888,73.91666666666663,0.1362703145694816
bb_ipp_nonadaptive,target_error,889,74.0,0.13777494633942403
bb_ipp_nonadaptive,target_error,890,74.08333333333337,0.138470556148344
bb_ipp_nonadaptive,target_error,891,74.16666666666663,0.13791545186753543
bb_ipp_nonadaptive,target_error,892,74.25,0.1377550068066368
bb_ipp_nonadaptive,target_error,893,74.33333333333337,0.1381135358844523
bb_ipp_nonadaptive,target_error,894,74.41666666666663,0.1396932192032586
bb_ipp_nonadaptive,target_error,895,74.5,0.14083993919994273
bb_ipp_nonadaptive,target_error,896,74.58333333333337,0.14220259141991387
bb_ipp_nonadaptive,target_error,897,74.66666666666663,0.14300632165596827
bb_ipp_nonadaptive,target_error,898,74.75,0.14323604544905919
bb_ipp_nonadaptive,target_error,899,74.83333333333337,0.1444202791058833
bb_ipp_nonadaptive,target_error,900,74.91666666666663,0.14444186642351578
bb_ipp_nonadaptive,target_error,901,75.0,0.14514196093677748
bb_ipp_nonadaptive,target_error,902,75.08333333333337,0.14543197658519852
bb_ipp_nonadaptive,target_error,903,75.16666666666663,0.14632274792227115
bb_ipp_nonadaptive,target_error,904,75.25,0.1472553644453115
bb_ipp_nonadaptive,target_error,905,75.33333333333337,0.14774993632494135
bb_ipp_nonadaptive,target_error,906,75.41666666666663,0.14753530626469338
bb_ipp_nonadaptive,target_error,907,75.5,0.14709787832189625
bb_ipp_nonadaptive,target_error,908,75.58333333333337,0.1484531168030071
bb_ipp_nonadaptive,target_error,909,75.66666666666663,0.14891549193907402
bb_ipp_nonadaptive,target_error,910,75.75,0.14998167336866267
bb_ipp_nonadaptive,target_error,911,75.83333333333337,0.150845961257911
bb_ipp_nonadaptive,target_error,912,75.91666666666663,0.15077875627162293
bb_ipp_nonadaptive,target_error,913,76.0,0.15160132838952206
bb_ipp_nonadaptive,target_error,914,76.08333333333337,0.1515492160150673
bb_ipp_nonadaptive,target_error,915,76.16666666666663,0.15286400791026467
bb_ipp_nonadaptive,target_error,916,76.25,0.15414168292207503
bb_ipp_nonadaptive,target_error,917,76.33333333333337,0.15439319210371466
bb_ipp_nonadaptive,target_error,918,76.41666666666663,0.15412977625671065
bb_ipp_nonadaptive,target_error,919,76.5,0.15416604355793817
bb_ipp_nonadaptive,target_error,920,76.58333333333337,0.1549167825870294
bb_ipp_nonadaptive,target_error,921,76.66666666666663,0.15469254925222237
bb_ipp_nonadaptive,target_error,922,76.75,0.15641693792598824
bb_ipp_nonadaptive,target_error,923,76.83333333333337,0.156693539912222
bb_ipp_nonadaptive,target_error,924,76.91666666666663,0.15630336454630986
bb_ipp_nonadaptive,target_error,925,77.0,0.15568704899973848
bb_ipp_nonadaptive,target_error,926,77.08333333333337,0.15732621621182108
bb_ipp_nonadaptive,target_error,927,77.16666666666663,0.15755568074520987
bb_ipp_nonadaptive,target_error,928,77.25,0.15956195429353603
bb_ipp_nonadaptive,target_error,929,77.33333333333337,0.16205499805939366
bb_ipp_nonadaptive,target_error,930,77.41666666666663,0.16125452635616225
bb_ipp_nonadaptive,target_error,931,77.5,0.16195034146603776
bb_ipp_nonadaptive,target_error,932,77.58333333333337,0.1630257174479059
bb_ipp_nonadaptive,target_error,933,77.66666666666663,0.16441839654064763
bb_ipp_nonadaptive,target_error,934,77.75,0.16392733166766033
bb_ipp_nonadaptive,target_error,935,77.83333333333337,0.1637733255391835
bb_ipp_nonadaptive,target_error,936,77.91666666666663,0.16581132840612006
bb_ipp_nonadaptive,target_error,937,78.0,0.16566656325306334
bb_ipp_nonadaptive,target_error,938,78.08333333333337,0.16363141214416937
bb_ipp_nonadaptive,target_error,939,78.16666666666663,0.16329528687484848
bb_ipp_nonadaptive,target_error,940,78.25,0.1623405775663011
bb_ipp_nonadaptive,target_error,941,78.33333333333337,0.16473194457260076
bb_ipp_nonadaptive,target_error,942,78.41666666666663,0.16614922794959117
bb_ipp_nonadaptive,target_error,943,78.5,0.1673709720079473
bb_ipp_nonadaptive,target_error,944,78.58333333333337,0.1679886568685672
bb_ipp_nonadaptive,target_error,945,78.66666666666663,0.16677485837536404
bb_ipp_nonadaptive,target_error,946,78.75,0.1642273029516697
bb_ipp_nonadaptive,target_error,947,78.83333333333337,0.1655458516783308
bb_ipp_nonadaptive,target_error,948,78.91666666666663,0.16385643910793574
bb_ipp_nonadaptive,target_error,949,79.0,0.16466121950501558
bb_ipp_nonadaptive,target_error,950,79.08333333333337,0.1648096115265389
bb_ipp_nonadaptive,target_error,951,79.16666666666663,0.16390541231923694
bb_ipp_nonadaptive,target_error,952,79.25,0.16345215364958407
bb_ipp_nonadaptive,target_error,953,79.33333333333337,0.1629936874466637
bb_ipp_nonadaptive,target_error,954,79.41666666666663,0.16116782479099745
bb_ipp_nonadaptive,target_error,955,79.5,0.15974028116496258
bb_ipp_nonadaptive,target_error,956,79.58333333333337,0.16150209020825973
bb_ipp_nonadaptive,target_error,957,79.66666666666663,0.16283565035212744
bb_ipp_nonadaptive,target_error,958,79.75,0.1614025590136448
bb_ipp_nonadaptive,target_error,959,79.83333333333337,0.16010671855658912
bb_ipp_nonadaptive,target_error,960,79.91666666666663,0.1584886667060555
bb_ipp_nonadaptive,target_error,961,80.0,0.15584912350704497
bb_ipp_nonadaptive,target_error,962,80.08333333333337,0.15410478006304715
bb_ipp_nonadaptive,target_error,963,80.16666666666663,0.1515559673526426
bb_ipp_nonadaptive,target_error,964,80.25,0.15701457918577116
bb_ipp_nonadaptive,target_error,965,80.33333333333337,0.1536833317048592
bb_ipp_nonadaptive,target_error,966,80.41666666666663,0.1517967952873127
bb_ipp_nonadaptive,target_error,967,80.5,0.14974388398135594
bb_ipp_nonadaptive,target_error,968,80.58333333333337,0.14262406630271066
bb_ipp_nonadaptive,target_error,969,80.66666666666663,0.14441929133296116
bb_ipp_nonadaptive,target_error,970,80.75,0.1404043897473051
bb_ipp_nonadaptive,target_error,971,80.83333333333337,0.14208549417846633
bb_ipp_nonadaptive,target_error,972,80.91666666666663,0.14078283582133122
bb_ipp_nonadaptive,target_error,973,81.0,0.13835798026740198
bb_ipp_nonadaptive,target_error,974,81.08333333333337,0.14485041383261332
bb_ipp_nonadaptive,target_error,975,81.16666666666663,0.14207099019116778
bb_ipp_nonadaptive,target_error,976,81.25,0.14314816362454547
bb_ipp_nonadaptive,target_error,977,81.33333333333337,0.1446060816134892
bb_ipp_nonadaptive,target_error,978,81.41666666666663,0.14572124767139433
bb_ipp_nonadaptive,target_error,979,81.5,0.1396931480043612
bb_ipp_nonadaptive,target_error,980,81.58333333333337,0.1410413960493514
bb_ipp_nonadaptive,target_error,981,81.66666666666663,0.14134070965420803
bb_ipp_nonadaptive,target_error,982,81.75,0.1394957936966715
bb_ipp_nonadaptive,target_error,983,81.83333333333337,0.13856659007710645
bb_ipp_nonadaptive,target_error,984,81.91666666666663,0.13845827631835128
bb_ipp_nonadaptive,target_error,985,82.0,0.13993964070794926
bb_ipp_nonadaptive,target_error,986,82.08333333333337,0.14070248167477836
bb_ipp_nonadaptive,target_error,987,82.16666666666663,0.1427656039212218
bb_ipp_nonadaptive,target_error,988,82.25,0.14327930422791604
bb_ipp_nonadaptive,target_error,989,82.33333333333337,0.13997002160088293
bb_ipp_nonadaptive,target_error,990,82.41666666666663,0.14191432301197526
bb_ipp_nonadaptive,target_error,991,82.5,0.14016799766814636
