strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,992,82.58333333333337,0.14262007176979571
bb_ipp_nonadaptive,target_error,993,82.66666666666663,0.14444785703292745
bb_ipp_nonadaptive,target_error,994,82.75,0.14219745207142356
bb_ipp_nonadaptive,target_error,995,82.83333333333337,0.14331445448559135
bb_ipp_nonadaptive,target_error,996,82.91666666666663,0.1433139773186257
bb_ipp_nonadaptive,target_error,997,83.0,0.14376197584009795
bb_ipp_nonadaptive,target_error,998,83.08333333333337,0.14555959369052493
bb_ipp_nonadaptive,target_error,999,83.16666666666663,0.14499417102115328
bb_ipp_nonadaptive,target_error,1000,83.25,0.14680000523644385
bb_ipp_nonadaptive,target_error,1001,83.33333333333337,0.14583363145889544
bb_ipp_nonadaptive,target_error,1002,83.41666666666663,0.14718701352871727
bb_ipp_nonadaptive,target_error,1003,83.5,0.149757963733362
bb_ipp_nonadaptive,target_error,1004,83.58333333333337,0.15212589992370637
bb_ipp_nonadaptive,target_error,1005,83.66666666666663,0.1531362093197417
bb_ipp_nonadaptive,target_error,1006,83.75,0.1539901338978092
bb_ipp_nonadaptive,target_error,1007,83.83333333333337,0.15388421866426183
bb_ipp_nonadaptive,target_error,1008,83.91666666666663,0.15624770756264544
bb_ipp_nonadaptive,target_error,1009,84.0,0.15623531011859054
bb_ipp_nonadaptive,target_error,1010,84.08333333333337,0.1554183879391546
bb_ipp_nonadaptive,target_error,1011,84.16666666666663,0.15767550560871427
bb_ipp_nonadaptive,target_error,1012,84.25,0.15903396754757843
bb_ipp_nonadaptive,target_error,1013,84.33333333333337,0.15982482661589498
bb_ipp_nonadaptive,target_error,1014,84.41666666666663,0.15994395848698256
bb_ipp_nonadaptive,target_error,1015,84.5,0.16039880937827658
bb_ipp_nonadaptive,target_error,1016,84.58333333333337,0.16050632742275625
bb_ipp_nonadaptive,target_error,1017,84.66666666666663,0.16059425879075592
bb_ipp_nonadaptive,target_error,1018,84.75,0.16099796912921924
bb_ipp_nonadaptive,target_error,1019,84.83333333333337,0.16182199410330644
bb_ipp_nonadaptive,target_error,1020,84.91666666666663,0.1619713858989391
bb_ipp_nonadaptive,target_error,1021,85.0,0.16268290056609824
bb_ipp_nonadaptive,target_error,1022,85.08333333333337,0.162646437847605
bb_ipp_nonadaptive,target_error,1023,85.16666666666663,0.16217602232048703
bb_ipp_nonadaptive,target_error,1024,85.25,0.164287947428953
bb_ipp_nonadaptive,target_error,1025,85.33333333333337,0.16491480289029414
bb_ipp_nonadaptive,target_error,1026,85.41666666666663,0.16519541314662256
bb_ipp_nonadaptive,target_error,1027,85.5,0.16536143021395577
bb_ipp_nonadaptive,target_error,1028,85.58333333333337,0.16629750909415142
bb_ipp_nonadaptive,target_error,1029,85.66666666666663,0.16657157811513368
bb_ipp_nonadaptive,target_error,1030,85.75,0.16576640189483324
bb_ipp_nonadaptive,target_error,1031,85.83333333333337,0.16682493866122983
bb_ipp_nonadaptive,target_error,1032,85.91666666666663,0.1674401227413367
bb_ipp_nonadaptive,target_error,1033,86.0,0.16774696716386867
bb_ipp_nonadaptive,target_error,1034,86.08333333333337,0.16929693174390129
bb_ipp_nonadaptive,target_error,1035,86.16666666666663,0.1694216596903329
bb_ipp_nonadaptive,target_error,1036,86.25,0.16905881790509503
bb_ipp_nonadaptive,target_error,1037,86.33333333333337,0.1685703101543041
bb_ipp_nonadaptive,target_error,1038,86.41666666666663,0.1680476497356524
bb_ipp_nonadaptive,target_error,1039,86.5,0.16852457551435504
bb_ipp_nonadaptive,target_error,1040,86.58333333333337,0.16918177668003828
bb_ipp_nonadaptive,target_error,1041,86.66666666666663,0.16829962402820842
bb_ipp_nonadaptive,target_error,1042,86.75,0.16783318898495858
bb_ipp_nonadaptive,target_error,1043,86.83333333333337,0.16788366543620142
bb_ipp_nonadaptive,target_error,1044,86.91666666666663,0.1678608725832357
bb_ipp_nonadaptive,target_error,1045,87.0,0.16781998071212784
bb_ipp_nonadaptive,target_error,1046,87.08333333333337,0.16768916814509952
bb_ipp_nonadaptive,target_error,1047,87.16666666666663,0.16730191374763706
bb_ipp_nonadaptive,target_error,1048,87.25,0.16809890683243398
bb_ipp_nonadaptive,target_error,1049,87.33333333333337,0.16783882378164855
bb_ipp_nonadaptive,target_error,1050,87.41666666666663,0.1675161252423478
bb_ipp_nonadaptive,target_error,1051,87.5,0.16646597036501976
bb_ipp_nonadaptive,target_error,1052,87.58333333333337,0.16680017303085648
bb_ipp_nonadaptive,target_error,1053,87.66666666666663,0.16717733180358152
bb_ipp_nonadaptive,target_error,1054,87.75,0.16648447185450166
bb_ipp_nonadaptive,target_error,1055,87.83333333333337,0.16322452173379076
bb_ipp_nonadaptive,target_error,1056,87.91666666666663,0.16293209440799789
bb_ipp_nonadaptive,target_error,1057,88.0,0.16224372839528545
bb_ipp_nonadaptive,target_error,1058,88.08333333333337,0.16015936539937892
bb_ipp_nonadaptive,target_error,1059,88.16666666666663,0.1585734371159511
bb_ipp_nonadaptive,target_error,1060,88.25,0.15710303722685476
bb_ipp_nonadaptive,target_error,1061,88.33333333333337,0.15474989590143953
bb_ipp_nonadaptive,target_error,1062,88.41666666666663,0.15274123367083056
bb_ipp_nonadaptive,target_error,1063,88.5,0.14919846517145283
bb_ipp_nonadaptive,target_error,1064,88.58333333333337,0.14469751604878392
bb_ipp_nonadaptive,target_error,1065,88.66666666666663,0.14415784531804654
bb_ipp_nonadaptive,target_error,1066,88.75,0.1423914897537064
bb_ipp_nonadaptive,target_error,1067,88.83333333333337,0.1347978575700931
bb_ipp_nonadaptive,target_error,1068,88.91666666666663,0.1266876093522611
bb_ipp_nonadaptive,target_error,1069,89.0,0.12756453432544126
bb_ipp_nonadaptive,target_error,1070,89.08333333333337,0.12432203458303305
bb_ipp_nonadaptive,target_error,1071,89.16666666666663,0.12078606554743021
bb_ipp_nonadaptive,target_error,1072,89.25,0.11956456889524399
bb_ipp_nonadaptive,target_error,1073,89.33333333333337,0.12086304422665746
bb_ipp_nonadaptive,target_error,1074,89.41666666666663,0.12172701825018827
bb_ipp_nonadaptive,target_error,1075,89.5,0.12352654147607676
bb_ipp_nonadaptive,target_error,1076,89.58333333333337,0.12322642357870256
bb_ipp_nonadaptive,target_error,1077,89.66666666666663,0.12435995446126152
bb_ipp_nonadaptive,target_error,1078,89.75,0.1287167337215654
bb_ipp_nonadaptive,target_error,1079,89.83333333333337,0.1263013167044558
bb_ipp_nonadaptive,target_error,1080,89.91666666666663,0.12542075027236954
bb_ipp_nonadaptive,target_error,1081,90.0,0.12800680627831093
bb_ipp_nonadaptive,target_error,1082,90.08333333333337,0.1338662623625778
bb_ipp_nonadaptive,target_error,1083,90.16666666666663,0.13277033711000524
bb_ipp_nonadaptive,target_error,1084,90.25,0.12992107458311347
bb_ipp_nonadaptive,target_error,1085,90.33333333333337,0.12695866613671306
bb_ipp_nonadaptive,target_error,1086,90.41666666666663,0.12410026884073679
bb_ipp_nonadaptive,target_error,1087,90.5,0.12370628320474163
bb_ipp_nonadaptive,target_error,1088,90.58333333333337,0.12388179961790013
bb_ipp_nonadaptive,target_error,1089,90.66666666666663,0.12460331561098788
bb_ipp_nonadaptive,target_error,1090,90.75,0.12546591356947784
bb_ipp_nonadaptive,target_error,1091,90.83333333333337,0.1272662753705292
bb_ipp_nonadaptive,target_error,1092,90.91666666666663,0.12724496098906324
bb_ipp_nonadaptive,target_error,1093,91.0,0.12769494635902578
bb_ipp_nonadaptive,target_error,1094,91.08333333333337,0.12869577854043662
bb_ipp_nonadaptive,target_error,1095,91.16666666666663,0.12924536116519036
bb_ipp_nonadaptive,target_error,1096,91.25,0.12839394193940515
bb_ipp_nonadaptive,target_error,1097,91.33333333333337,0.12978000224873903
bb_ipp_nonadaptive,target_error,1098,91.41666666666663,0.13124460984294947
bb_ipp_nonadaptive,target_error,1099,91.5,0.13162616740405367
bb_ipp_nonadaptive,target_error,1100,91.58333333333337,0.13196224679606486
bb_ipp_nonadaptive,target_error,1101,91.66666666666663,0.1338615471653817
bb_ipp_nonadaptive,target_error,1102,91.75,0.13545174951129527
bb_ipp_nonadaptive,target_error,1103,91.83333333333337,0.13651355740128218
bb_ipp_nonadaptive,target_error,1104,91.91666666666663,0.13726579744342945
bb_ipp_nonadaptive,target_error,1105,92.0,0.13817209586660506
bb_ipp_nonadaptive,target_error,1106,92.08333333333337,0.13857245899686016
bb_ipp_nonadaptive,target_error,1107,92.16666666666663,0.13950124907530795
bb_ipp_nonadaptive,target_error,1108,92.25,0.1398089942347054
bb_ipp_nonadaptive,target_error,1109,92.33333333333337,0.14139445153553545
bb_ipp_nonadaptive,target_error,1110,92.41666666666663,0.14196170935534633
bb_ipp_nonadaptive,target_error,1111,92.5,0.14161965158369902
bb_ipp_nonadaptive,target_error,1112,92.58333333333337,0.1421859511902273
bb_ipp_nonadaptive,target_error,1113,92.66666666666663,0.14338085872350387
bb_ipp_nonadaptive,target_error,1114,92.75,0.14483028088510475
bb_ipp_nonadaptive,target_error,1115,92.83333333333337,0.1457056348426183
bb_ipp_nonadaptive,target_error,1116,92.91666666666663,0.14591683184015794
bb_ipp_nonadaptive,target_error,1117,93.0,0.14694404321303542
bb_ipp_nonadaptive,target_error,1118,93.08333333333337,0.14700727176914502
bb_ipp_nonadaptive,target_error,1119,93.16666666666663,0.14772386354732897
bb_ipp_nonadaptive,target_error,1120,93.25,0.14892986453324167
bb_ipp_nonadaptive,target_error,1121,93.33333333333337,0.14893719256777654
bb_ipp_nonadaptive,target_error,1122,93.41666666666663,0.14917856727762385
bb_ipp_nonadaptive,target_error,1123,93.5,0.14965559712505522
bb_ipp_nonadaptive,target_error,1124,93.58333333333337,0.14962024862966547
bb_ipp_nonadaptive,target_error,1125,93.66666666666663,0.150416708489749
bb_ipp_nonadaptive,target_error,1126,93.75,0.151355111593137
bb_ipp_nonadaptive,target_error,1127,93.83333333333337,0.15104966064527972
bb_ipp_nonadaptive,target_error,1128,93.91666666666663,0.15129106114551424
bb_ipp_nonadaptive,target_error,1129,94.0,0.15109668754248512
bb_ipp_nonadaptive,target_error,1130,94.08333333333337,0.15156816735639497
bb_ipp_nonadaptive,target_error,1131,94.16666666666663,0.15207352435773858
bb_ipp_nonadaptive,target_error,1132,94.25,0.15255571131748505
bb_ipp_nonadaptive,target_error,1133,94.33333333333337,0.15217089004067208
bb_ipp_nonadaptive,target_error,1134,94.41666666666663,0.15141301970628684
bb_ipp_nonadaptive,target_error,1135,94.5,0.15289854113527632
bb_ipp_nonadaptive,target_error,1136,94.58333333333337,0.15314851411255487
bb_ipp_nonadaptive,target_error,1137,94.66666666666663,0.15415944211032268
bb_ipp_nonadaptive,target_error,1138,94.75,0.1536269557655561
bb_ipp_nonadaptive,target_error,1139,94.83333333333337,0.15481809657757356
bb_ipp_nonadaptive,target_error,1140,94.91666666666663,0.15672501721165974
bb_ipp_nonadaptive,target_error,1141,95.0,0.1560332294397284
bb_ipp_nonadaptive,target_error,1142,95.08333333333337,0.15751678927727103
bb_ipp_nonadaptive,target_error,1143,95.16666666666663,0.15881365822874335
bb_ipp_nonadaptive,target_error,1144,95.25,0.15796886849697264
bb_ipp_nonadaptive,target_error,1145,95.33333333333337,0.158682426407615
bb_ipp_nonadaptive,target_error,1146,95.41666666666663,0.15835407038340002
bb_ipp_nonadaptive,target_error,1147,95.5,0.15972769839477002
bb_ipp_nonadaptive,target_error,1148,95.58333333333337,0.16158567241887298
bb_ipp_nonadaptive,target_error,1149,95.66666666666663,0.16202116548390014
bb_ipp_nonadaptive,target_error,1150,95.75,0.16275072645484734
bb_ipp_nonadaptive,target_error,1151,95.83333333333337,0.16280557409009194
bb_ipp_nonadaptive,target_error,1152,95.91666666666663,0.16487390106815697
bb_ipp_nonadaptive,target_error,1153,96.0,0.16496579937699066
bb_ipp_nonadaptive,target_error,1154,96.08333333333337,0.16445704199294503
bb_ipp_nonadaptive,target_error,1155,96.16666666666663,0.16417264502399434
bb_ipp_nonadaptive,target_error,1156,96.25,0.1648600293346118
bb_ipp_nonadaptive,target_error,1157,96.33333333333337,0.16545779042304148
bb_ipp_nonadaptive,target_error,1158,96.41666666666663,0.16479240500151066
bb_ipp_nonadaptive,target_error,1159,96.5,0.16577888046425415
bb_ipp_nonadaptive,target_error,1160,96.58333333333337,0.16480137345589851
bb_ipp_nonadaptive,target_error,1161,96.66666666666663,0.1653166877194067
bb_ipp_nonadaptive,target_error,1162,96.75,0.16617267616920245
bb_ipp_nonadaptive,target_error,1163,96.83333333333337,0.16572918146400978
bb_ipp_nonadaptive,target_error,1164,96.91666666666663,0.16619000558610747
bb_ipp_nonadaptive,target_error,1165,97.0,0.16557521462864103
bb_ipp_nonadaptive,target_error,1166,97.08333333333337,0.16588280831557217
bb_ipp_nonadaptive,target_error,1167,97.16666666666663,0.1668077292928298
bb_ipp_nonadaptive,target_error,1168,97.25,0.16732385801090524
bb_ipp_nonadaptive,target_error,1169,97.33333333333337,0.1681583288419403
bb_ipp_nonadaptive,target_error,1170,97.41666666666663,0.1675829158660097
bb_ipp_nonadaptive,target_error,1171,97.5,0.1670200686329473
bb_ipp_nonadaptive,target_error,1172,97.58333333333337,0.16760894762356743
bb_ipp_nonadaptive,target_error,1173,97.66666666666663,0.16776101256365725
bb_ipp_nonadaptive,target_error,1174,97.75,0.1676771643265003
bb_ipp_nonadaptive,target_error,1175,97.83333333333337,0.16695959955782633
bb_ipp_nonadaptive,target_error,1176,97.91666666666663,0.16637346794800312
bb_ipp_nonadaptive,target_error,1177,98.0,0.16734788298886275
bb_ipp_nonadaptive,target_error,1178,98.08333333333337,0.1683411656337228
bb_ipp_nonadaptive,target_error,1179,98.16666666666663,0.1691236735374428
bb_ipp_nonadaptive,target_error,1180,98.25,0.16860029803197724
bb_ipp_nonadaptive,target_error,1181,98.33333333333337,0.1696662786984163
bb_ipp_nonadaptive,target_error,1182,98.41666666666663,0.16978078603664293
bb_ipp_nonadaptive,target_error,1183,98.5,0.17034676622071326
bb_ipp_nonadaptive,target_error,1184,98.58333333333337,0.16981814368553294
bb_ipp_nonadaptive,target_error,1185,98.66666666666663,0.16989533970333126
bb_ipp_nonadaptive,target_error,1186,98.75,0.16942978089831218
bb_ipp_nonadaptive,target_error,1187,98.83333333333337,0.16973630093039446
bb_ipp_nonadaptive,target_error,1188,98.91666666666663,0.17059796989995565
bb_ipp_nonadaptive,target_error,1189,99.0,0.1719225933909361
bb_ipp_nonadaptive,target_error,1190,99.08333333333337,0.17267615191201457
bb_ipp_nonadaptive,target_error,1191,99.16666666666663,0.1724561991064671
bb_ipp_nonadaptive,target_error,1192,99.25,0.1709617560738245
bb_ipp_nonadaptive,target_error,1193,99.33333333333337,0.17212874215264265
bb_ipp_nonadaptive,target_error,1194,99.41666666666663,0.1724539286613621
bb_ipp_nonadaptive,target_error,1195,99.5,0.17146612283075796
bb_ipp_nonadaptive,target_error,1196,99.58333333333337,0.172239789381876
bb_ipp_nonadaptive,target_error,1197,99.66666666666663,0.17425242144197556
bb_ipp_nonadaptive,target_error,1198,99.75,0.1744215911520076
bb_ipp_nonadaptive,target_error,1199,99.83333333333337,0.174582868672109
bb_ipp_nonadaptive,target_error,1200,99.91666666666663,0.17460234348237877
bb_ipp_nonadaptive,target_error,1201,100.0,0.17408971939789716
bb_ipp_nonadaptive,target_error,1202,100.08333333333337,0.1742745655576138
bb_ipp_nonadaptive,target_error,1203,100.16666666666663,0.17494094543712962
bb_ipp_nonadaptive,target_error,1204,100.25,0.17432790469109405
bb_ipp_nonadaptive,target_error,1205,100.33333333333337,0.1750594406534333
bb_ipp_nonadaptive,target_error,1206,100.41666666666663,0.17511123913324345
bb_ipp_nonadaptive,target_error,1207,100.5,0.17554853250681976
bb_ipp_nonadaptive,target_error,1208,100.58333333333337,0.17519592596612996
bb_ipp_nonadaptive,target_error,1209,100.66666666666663,0.17455328133011003
bb_ipp_nonadaptive,target_error,1210,100.75,0.17333946784094295
bb_ipp_nonadaptive,target_error,1211,100.83333333333337,0.17346795921310823
bb_ipp_nonadaptive,target_error,1212,100.91666666666663,0.1732924740975977
bb_ipp_nonadaptive,target_error,1213,101.0,0.1753320355390077
bb_ipp_nonadaptive,target_error,1214,101.08333333333337,0.1763792858065098
bb_ipp_nonadaptive,target_error,1215,101.16666666666663,0.17625497399717974
bb_ipp_nonadaptive,target_error,1216,101.25,0.17714964621467147
bb_ipp_nonadaptive,target_error,1217,101.33333333333337,0.1766877149579461
bb_ipp_nonadaptive,target_error,1218,101.41666666666663,0.17701271584267933
bb_ipp_nonadaptive,target_error,1219,101.5,0.17714883141943494
bb_ipp_nonadaptive,target_error,1220,101.58333333333337,0.1761003052072464
bb_ipp_nonadaptive,target_error,1221,101.66666666666663,0.17655054467834094
bb_ipp_nonadaptive,target_error,1222,101.75,0.17701938668015826
bb_ipp_nonadaptive,target_error,1223,101.83333333333337,0.17769155511656176
bb_ipp_nonadaptive,target_error,1224,101.91666666666663,0.17978007919214828
bb_ipp_nonadaptive,target_error,1225,102.0,0.18008721087444804
bb_ipp_nonadaptive,target_error,1226,102.08333333333337,0.18068955603030631
bb_ipp_nonadaptive,target_error,1227,102.16666666666663,0.1814160481899292
bb_ipp_nonadaptive,target_error,1228,102.25,0.18035423378612395
bb_ipp_nonadaptive,target_error,1229,102.33333333333337,0.18005136866636615
bb_ipp_nonadaptive,target_error,1230,102.41666666666663,0.17929252203766943
bb_ipp_nonadaptive,target_error,1231,102.5,0.17786180711482577
bb_ipp_nonadaptive,target_error,1232,102.58333333333337,0.17864262014525714
bb_ipp_nonadaptive,target_error,1233,102.66666666666663,0.17920417346561499
bb_ipp_nonadaptive,target_error,1234,102.75,0.17930088819323625
bb_ipp_nonadaptive,target_error,1235,102.83333333333337,0.18037723024433044
bb_ipp_nonadaptive,target_error,1236,102.91666666666663,0.18067924199308996
bb_ipp_nonadaptive,target_error,1237,103.0,0.18072368126335378
bb_ipp_nonadaptive,target_error,1238,103.08333333333337,0.18066918615950736
bb_ipp_nonadaptive,target_error,1239,103.16666666666663,0.1804591786092742
bb_ipp_nonadaptive,target_error,1240,103.25,0.1800851650415353
bb_ipp_nonadaptive,target_error,1241,103.33333333333337,0.18025079948405368
bb_ipp_nonadaptive,target_error,1242,103.41666666666663,0.18070813159746155
bb_ipp_nonadaptive,target_error,1243,103.5,0.1816554466499521
bb_ipp_nonadaptive,target_error,1244,103.58333333333337,0.18275784804462628
bb_ipp_nonadaptive,target_error,1245,103.66666666666663,0.18325358937005504
bb_ipp_nonadaptive,target_error,1246,103.75,0.18351815413922523
bb_ipp_nonadaptive,target_error,1247,103.83333333333337,0.18294902267881089
bb_ipp_nonadaptive,target_error,1248,103.91666666666663,0.18380707303155347
bb_ipp_nonadaptive,target_error,1249,104.0,0.18470372258301576
bb_ipp_nonadaptive,target_error,1250,104.08333333333337,0.184619493870132
bb_ipp_nonadaptive,target_error,1251,104.16666666666663,0.18484531048511135
bb_ipp_nonadaptive,target_error,1252,104.25,0.18512486402930392
bb_ipp_nonadaptive,target_error,1253,104.33333333333337,0.1846176909912101
bb_ipp_nonadaptive,target_error,1254,104.41666666666663,0.18427651894021596
bb_ipp_nonadaptive,target_error,1255,104.5,0.1834679861753313
bb_ipp_nonadaptive,target_error,1256,104.58333333333337,0.18394620568404346
bb_ipp_nonadaptive,target_error,1257,104.66666666666663,0.1840218531304251
bb_ipp_nonadaptive,target_error,1258,104.75,0.1842754497098075
bb_ipp_nonadaptive,target_error,1259,104.83333333333337,0.1844875216399759
bb_ipp_nonadaptive,target_error,1260,104.91666666666663,0.18610714147234436
bb_ipp_nonadaptive,target_error,1261,105.0,0.1862289814062004
bb_ipp_nonadaptive,target_error,1262,105.08333333333337,0.18665906711930205
bb_ipp_nonadaptive,target_error,1263,105.16666666666663,0.18763231468761543
bb_ipp_nonadaptive,target_error,1264,105.25,0.18663085323454603
bb_ipp_nonadaptive,target_error,1265,105.33333333333337,0.18551684373449456
bb_ipp_nonadaptive,target_error,1266,105.41666666666663,0.18560292721735097
bb_ipp_nonadaptive,target_error,1267,105.5,0.18544601185781445
bb_ipp_nonadaptive,target_error,1268,105.58333333333337,0.1858211066189855
bb_ipp_nonadaptive,target_error,1269,105.66666666666663,0.18665720623737905
bb_ipp_nonadaptive,target_error,1270,105.75,0.1861430860808959
bb_ipp_nonadaptive,target_error,1271,105.83333333333337,0.18708133568402366
bb_ipp_nonadaptive,target_error,1272,105.91666666666663,0.18789027206061293
bb_ipp_nonadaptive,target_error,1273,106.0,0.18812957905324812
bb_ipp_nonadaptive,target_error,1274,106.08333333333337,0.1876362078234822
bb_ipp_nonadaptive,target_error,1275,106.16666666666663,0.18747261507505447
bb_ipp_nonadaptive,target_error,1276,106.25,0.18841489707570064
bb_ipp_nonadaptive,target_error,1277,106.33333333333337,0.18812892448471188
bb_ipp_nonadaptive,target_error,1278,106.41666666666663,0.1878498741637104
bb_ipp_nonadaptive,target_error,1279,106.5,0.18750262976751
bb_ipp_nonadaptive,target_error,1280,106.58333333333337,0.18875201960771534
bb_ipp_nonadaptive,target_error,1281,106.66666666666663,0.1886472329512907
bb_ipp_nonadaptive,target_error,1282,106.75,0.18974232898400684
bb_ipp_nonadaptive,target_error,1283,106.83333333333337,0.1908146867205253
bb_ipp_nonadaptive,target_error,1284,106.91666666666663,0.19078470253021038
bb_ipp_nonadaptive,target_error,1285,107.0,0.19101876038230178
bb_ipp_nonadaptive,target_error,1286,107.08333333333337,0.19095823076027993
bb_ipp_nonadaptive,target_error,1287,107.16666666666663,0.19088639012915973
bb_ipp_nonadaptive,target_error,1288,107.25,0.19194432994960064
bb_ipp_nonadaptive,target_error,1289,107.33333333333337,0.19266855715794085
bb_ipp_nonadaptive,target_error,1290,107.41666666666663,0.19189495852967492
bb_ipp_nonadaptive,target_error,1291,107.5,0.1925997474396365
bb_ipp_nonadaptive,target_error,1292,107.58333333333337,0.19276579241417
bb_ipp_nonadaptive,target_error,1293,107.66666666666663,0.19294624489183548
bb_ipp_nonadaptive,target_error,1294,107.75,0.19285403609520615
bb_ipp_nonadaptive,target_error,1295,107.83333333333337,0.19322929783621892
bb_ipp_nonadaptive,target_error,1296,107.91666666666663,0.19357674602203653
bb_ipp_nonadaptive,target_error,1297,108.0,0.19340428011914046
bb_ipp_nonadaptive,target_error,1298,108.08333333333337,0.1938605640189402
bb_ipp_nonadaptive,target_error,1299,108.16666666666663,0.1938563741906076
bb_ipp_nonadaptive,target_error,1300,108.25,0.19355802866816982
bb_ipp_nonadaptive,target_error,1301,108.33333333333337,0.19378292362673077
bb_ipp_nonadaptive,target_error,1302,108.41666666666663,0.19339900129520626
bb_ipp_nonadaptive,target_error,1303,108.5,0.19398164471825516
bb_ipp_nonadaptive,target_error,1304,108.58333333333337,0.19454518288080852
bb_ipp_nonadaptive,target_error,1305,108.66666666666663,0.19461567967808874
bb_ipp_nonadaptive,target_error,1306,108.75,0.194881429841291
bb_ipp_nonadaptive,target_error,1307,108.83333333333337,0.1943576518181055
bb_ipp_nonadaptive,target_error,1308,108.91666666666663,0.19541341166182996
bb_ipp_nonadaptive,target_error,1309,109.0,0.19565808016494554
bb_ipp_nonadaptive,target_error,1310,109.08333333333337,0.19487081301775233
bb_ipp_nonadaptive,target_error,1311,109.16666666666663,0.19496857126514622
bb_ipp_nonadaptive,target_error,1312,109.25,0.19551875106162597
bb_ipp_nonadaptive,target_error,1313,109.33333333333337,0.19569548960392366
bb_ipp_nonadaptive,target_error,1314,109.41666666666663,0.1956950160013852
bb_ipp_nonadaptive,target_error,1315,109.5,0.1963312068680522
bb_ipp_nonadaptive,target_error,1316,109.58333333333337,0.19698584358705787
bb_ipp_nonadaptive,target_error,1317,109.66666666666663,0.19732848676665107
bb_ipp_nonadaptive,target_error,1318,109.75,0.19772476035004682
bb_ipp_nonadaptive,target_error,1319,109.83333333333337,0.1982917568759856
bb_ipp_nonadaptive,target_error,1320,109.91666666666663,0.19808263593731287
bb_ipp_nonadaptive,target_error,1321,110.0,0.19834869989451745
bb_ipp_nonadaptive,target_error,1322,110.08333333333337,0.19795728863858592
bb_ipp_nonadaptive,target_error,1323,110.16666666666663,0.1983400004167469
bb_ipp_nonadaptive,target_error,1324,110.25,0.19853597627781536
bb_ipp_nonadaptive,target_error,1325,110.33333333333337,0.19859420934653665
bb_ipp_nonadaptive,target_error,1326,110.41666666666663,0.19818093000700904
bb_ipp_nonadaptive,target_error,1327,110.5,0.19828315431245427
bb_ipp_nonadaptive,target_error,1328,110.58333333333337,0.19784310689412268
bb_ipp_nonadaptive,target_error,1329,110.66666666666663,0.1979663785741706
bb_ipp_nonadaptive,target_error,1330,110.75,0.1983298562532633
bb_ipp_nonadaptive,target_error,1331,110.83333333333337,0.19892232208742341
bb_ipp_nonadaptive,target_error,1332,110.91666666666663,0.19873519869330908
bb_ipp_nonadaptive,target_error,1333,111.0,0.19928038540323498
bb_ipp_nonadaptive,target_error,1334,111.08333333333337,0.19892200631476237
bb_ipp_nonadaptive,target_error,1335,111.16666666666663,0.1989421345059298
bb_ipp_nonadaptive,target_error,1336,111.25,0.19908099447472002
bb_ipp_nonadaptive,target_error,1337,111.33333333333337,0.19938181816596315
bb_ipp_nonadaptive,target_error,1338,111.41666666666663,0.199499701587158
bb_ipp_nonadaptive,target_error,1339,111.5,0.19961362318426457
bb_ipp_nonadaptive,target_error,1340,111.58333333333337,0.1995085117020824
bb_ipp_nonadaptive,target_error,1341,111.66666666666663,0.1995699952966059
bb_ipp_nonadaptive,target_error,1342,111.75,0.1995240679570101
bb_ipp_nonadaptive,target_error,1343,111.83333333333337,0.19958315548018143
bb_ipp_nonadaptive,target_error,1344,111.91666666666663,0.1997143360813019
bb_ipp_nonadaptive,target_error,1345,112.0,0.20016840520445076
bb_ipp_nonadaptive,target_error,1346,112.08333333333337,0.2003647706101904
bb_ipp_nonadaptive,target_error,1347,112.16666666666663,0.20021760683040676
bb_ipp_nonadaptive,target_error,1348,112.25,0.2004188410672525
bb_ipp_nonadaptive,target_error,1349,112.33333333333337,0.2004570023516801
bb_ipp_nonadaptive,target_error,1350,112.41666666666663,0.20042877808246537
bb_ipp_nonadaptive,target_error,1351,112.5,0.20039557118644927
