strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,1352,112.58333333333337,0.2003735966808287
bb_ipp_nonadaptive,target_error,1353,112.66666666666663,0.20066948904896323
bb_ipp_nonadaptive,target_error,1354,112.75,0.20043741862567485
bb_ipp_nonadaptive,target_error,1355,112.83333333333337,0.20020266566717168
bb_ipp_nonadaptive,target_error,1356,112.91666666666663,0.20021434770836527
bb_ipp_nonadaptive,target_error,1357,113.0,0.2000103835959652
bb_ipp_nonadaptive,target_error,1358,113.08333333333337,0.2003446558936374
bb_ipp_nonadaptive,target_error,1359,113.16666666666663,0.20033942041375605
bb_ipp_nonadaptive,target_error,1360,113.25,0.19991739398305494
bb_ipp_nonadaptive,target_error,1361,113.33333333333337,0.20008313698124636
bb_ipp_nonadaptive,target_error,1362,113.41666666666663,0.19942019176817385
bb_ipp_nonadaptive,target_error,1363,113.5,0.1993602878416571
bb_ipp_nonadaptive,target_error,1364,113.58333333333337,0.1997549987865611
bb_ipp_nonadaptive,target_error,1365,113.66666666666663,0.20000168852080402
bb_ipp_nonadaptive,target_error,1366,113.75,0.19998287311081162
bb_ipp_nonadaptive,target_error,1367,113.83333333333337,0.1993574096536785
bb_ipp_nonadaptive,target_error,1368,113.91666666666663,0.1982631136353008
bb_ipp_nonadaptive,target_error,1369,114.0,0.19678618335898718
bb_ipp_nonadaptive,target_error,1370,114.08333333333337,0.19687588143529752
bb_ipp_nonadaptive,target_error,1371,114.16666666666663,0.19476528764470702
bb_ipp_nonadaptive,target_error,1372,114.25,0.194516891823254
bb_ipp_nonadaptive,target_error,1373,114.33333333333337,0.1935346375052847
bb_ipp_nonadaptive,target_error,1374,114.41666666666663,0.19011700903607542
bb_ipp_nonadaptive,target_error,1375,114.5,0.19220060492610722
bb_ipp_nonadaptive,target_error,1376,114.58333333333337,0.18693085779904195
bb_ipp_nonadaptive,target_error,1377,114.66666666666663,0.18388628605934676
bb_ipp_nonadaptive,target_error,1378,114.75,0.18265147863481482
bb_ipp_nonadaptive,target_error,1379,114.83333333333337,0.17977087621325638
bb_ipp_nonadaptive,target_error,1380,114.91666666666663,0.18177371522595276
bb_ipp_nonadaptive,target_error,1381,115.0,0.17179127288335916
bb_ipp_nonadaptive,target_error,1382,115.08333333333337,0.17511752111338444
bb_ipp_nonadaptive,target_error,1383,115.16666666666663,0.1785360915252167
bb_ipp_nonadaptive,target_error,1384,115.25,0.17048151063715544
bb_ipp_nonadaptive,target_error,1385,115.33333333333337,0.16922732507951932
bb_ipp_nonadaptive,target_error,1386,115.41666666666663,0.1652355156426184
bb_ipp_nonadaptive,target_error,1387,115.5,0.16594066302749794
bb_ipp_nonadaptive,target_error,1388,115.58333333333337,0.16656927408995098
bb_ipp_nonadaptive,target_error,1389,115.66666666666663,0.17140589864779424
bb_ipp_nonadaptive,target_error,1390,115.75,0.16631190172867502
bb_ipp_nonadaptive,target_error,1391,115.83333333333337,0.16924028032162458
bb_ipp_nonadaptive,target_error,1392,115.91666666666663,0.1632256969081871
bb_ipp_nonadaptive,target_error,1393,116.0,0.16353879199331417
bb_ipp_nonadaptive,target_error,1394,116.08333333333337,0.16452211974582998
bb_ipp_nonadaptive,target_error,1395,116.16666666666663,0.16152389855822682
bb_ipp_nonadaptive,target_error,1396,116.25,0.1596815133395068
bb_ipp_nonadaptive,target_error,1397,116.33333333333337,0.1612386419309702
bb_ipp_nonadaptive,target_error,1398,116.41666666666663,0.16026883136834935
bb_ipp_nonadaptive,target_error,1399,116.5,0.15985979594228816
bb_ipp_nonadaptive,target_error,1400,116.58333333333337,0.1577407799545054
bb_ipp_nonadaptive,target_error,1401,116.66666666666663,0.1593050971749369
bb_ipp_nonadaptive,target_error,1402,116.75,0.15816187132941603
bb_ipp_nonadaptive,target_error,1403,116.83333333333337,0.158763075174512
bb_ipp_nonadaptive,target_error,1404,116.91666666666663,0.15882393957698662
bb_ipp_nonadaptive,target_error,1405,117.0,0.16102506775328934
bb_ipp_nonadaptive,target_error,1406,117.08333333333337,0.16055231021278785
bb_ipp_nonadaptive,target_error,1407,117.16666666666663,0.16113817216254822
bb_ipp_nonadaptive,target_error,1408,117.25,0.16056071345186673
bb_ipp_nonadaptive,target_error,1409,117.33333333333337,0.16318460298979529
bb_ipp_nonadaptive,target_error,1410,117.41666666666663,0.16438290656089616
bb_ipp_nonadaptive,target_error,1411,117.5,0.1647524340856885
bb_ipp_nonadaptive,target_error,1412,117.58333333333337,0.1669189394568341
bb_ipp_nonadaptive,target_error,1413,117.66666666666663,0.1663762689304045
bb_ipp_nonadaptive,target_error,1414,117.75,0.16766733412757534
bb_ipp_nonadaptive,target_error,1415,117.83333333333337,0.1655005714445856
bb_ipp_nonadaptive,target_error,1416,117.91666666666663,0.1664322336734742
bb_ipp_nonadaptive,target_error,1417,118.0,0.16773240210164098
bb_ipp_nonadaptive,target_error,1418,118.08333333333337,0.16827717363387865
bb_ipp_nonadaptive,target_error,1419,118.16666666666663,0.16943355740686436
bb_ipp_nonadaptive,target_error,1420,118.25,0.17167890950765488
bb_ipp_nonadaptive,target_error,1421,118.33333333333337,0.17160841256002943
bb_ipp_nonadaptive,target_error,1422,118.41666666666663,0.17259675638360136
bb_ipp_nonadaptive,target_error,1423,118.5,0.1732152831267901
bb_ipp_nonadaptive,target_error,1424,118.58333333333337,0.17227525972360794
bb_ipp_nonadaptive,target_error,1425,118.66666666666663,0.17300202427216402
bb_ipp_nonadaptive,target_error,1426,118.75,0.17395467924209027
bb_ipp_nonadaptive,target_error,1427,118.83333333333337,0.17445321388486462
bb_ipp_nonadaptive,target_error,1428,118.91666666666663,0.1758212313898676
bb_ipp_nonadaptive,target_error,1429,119.0,0.1757708594706002
bb_ipp_nonadaptive,target_error,1430,119.08333333333337,0.17619732706219893
bb_ipp_nonadaptive,target_error,1431,119.16666666666663,0.1768455104084232
bb_ipp_nonadaptive,target_error,1432,119.25,0.17740753905223322
bb_ipp_nonadaptive,target_error,1433,119.33333333333337,0.17857161272397012
bb_ipp_nonadaptive,target_error,1434,119.41666666666663,0.17834475906674557
bb_ipp_nonadaptive,target_error,1435,119.5,0.17852058159815537
bb_ipp_nonadaptive,target_error,1436,119.58333333333337,0.17938300744541297
bb_ipp_nonadaptive,target_error,1437,119.66666666666663,0.18002509663427702
bb_ipp_nonadaptive,target_error,1438,119.75,0.18063552072348615
bb_ipp_nonadaptive,target_error,1439,119.83333333333337,0.1809036804087146
bb_ipp_nonadaptive,target_error,1440,119.91666666666663,0.18131946519816391
bb_ipp_nonadaptive,target_error,1441,120.0,0.1812005002695726
bb_ipp_nonadaptive,target_error,1442,120.08333333333337,0.1813188460236067
bb_ipp_nonadaptive,target_error,1443,120.16666666666663,0.18220362838763918
bb_ipp_nonadaptive,target_error,1444,120.25,0.1823036884235724
bb_ipp_nonadaptive,target_error,1445,120.33333333333337,0.1823703359096074
bb_ipp_nonadaptive,target_error,1446,120.41666666666663,0.18247974279649867
bb_ipp_nonadaptive,target_error,1447,120.5,0.18258279003576136
bb_ipp_nonadaptive,target_error,1448,120.58333333333337,0.1828150928981766
bb_ipp_nonadaptive,target_error,1449,120.66666666666663,0.18330135845249082
bb_ipp_nonadaptive,target_error,1450,120.75,0.18359453223545985
bb_ipp_nonadaptive,target_error,1451,120.83333333333337,0.18330806854796833
bb_ipp_nonadaptive,target_error,1452,120.91666666666663,0.18410822691090029
bb_ipp_nonadaptive,target_error,1453,121.0,0.18406353747112422
bb_ipp_nonadaptive,target_error,1454,121.08333333333337,0.18405151768751235
bb_ipp_nonadaptive,target_error,1455,121.16666666666663,0.18381723526609065
bb_ipp_nonadaptive,target_error,1456,121.25,0.18428299662647327
bb_ipp_nonadaptive,target_error,1457,121.33333333333337,0.18442560300695565
bb_ipp_nonadaptive,target_error,1458,121.41666666666663,0.18467930461702375
bb_ipp_nonadaptive,target_error,1459,121.5,0.18477294464406607
bb_ipp_nonadaptive,target_error,1460,121.58333333333337,0.18583964686869736
bb_ipp_nonadaptive,target_error,1461,121.66666666666663,0.18612576475058978
bb_ipp_nonadaptive,target_error,1462,121.75,0.1856674520428869
bb_ipp_nonadaptive,target_error,1463,121.83333333333337,0.18610324476109041
bb_ipp_nonadaptive,target_error,1464,121.91666666666663,0.18602344207141164
bb_ipp_nonadaptive,target_error,1465,122.0,0.18572967269829718
bb_ipp_nonadaptive,target_error,1466,122.08333333333337,0.18671380017064682
bb_ipp_nonadaptive,target_error,1467,122.16666666666663,0.18671871001821344
bb_ipp_nonadaptive,target_error,1468,122.25,0.1869545441628375
bb_ipp_nonadaptive,target_error,1469,122.33333333333337,0.18768653175595698
bb_ipp_nonadaptive,target_error,1470,122.41666666666663,0.188449828013248
bb_ipp_nonadaptive,target_error,1471,122.5,0.1882608886844976
bb_ipp_nonadaptive,target_error,1472,122.58333333333337,0.1888336765328598
bb_ipp_nonadaptive,target_error,1473,122.66666666666663,0.18941131513278536
bb_ipp_nonadaptive,target_error,1474,122.75,0.19080934537473074
bb_ipp_nonadaptive,target_error,1475,122.83333333333337,0.1909597840062791
bb_ipp_nonadaptive,target_error,1476,122.91666666666663,0.18947798811470978
bb_ipp_nonadaptive,target_error,1477,123.0,0.18998971756738772
bb_ipp_nonadaptive,target_error,1478,123.08333333333337,0.18935193453691823
bb_ipp_nonadaptive,target_error,1479,123.16666666666663,0.18902612080395134
bb_ipp_nonadaptive,target_error,1480,123.25,0.1905079138274738
bb_ipp_nonadaptive,target_error,1481,123.33333333333337,0.19203969725777717
bb_ipp_nonadaptive,target_error,1482,123.41666666666663,0.19282762945478732
bb_ipp_nonadaptive,target_error,1483,123.5,0.1934116490137552
bb_ipp_nonadaptive,target_error,1484,123.58333333333337,0.1930158920810585
bb_ipp_nonadaptive,target_error,1485,123.66666666666663,0.19213131576698275
bb_ipp_nonadaptive,target_error,1486,123.75,0.1910639326587311
bb_ipp_nonadaptive,target_error,1487,123.83333333333337,0.19154595859557208
bb_ipp_nonadaptive,target_error,1488,123.91666666666663,0.19320590432564735
bb_ipp_nonadaptive,target_error,1489,124.0,0.19414159712302875
bb_ipp_nonadaptive,target_error,1490,124.08333333333337,0.1948956888292825
bb_ipp_nonadaptive,target_error,1491,124.16666666666663,0.19273720713132753
bb_ipp_nonadaptive,target_error,1492,124.25,0.19201250987819607
bb_ipp_nonadaptive,target_error,1493,124.33333333333337,0.18969366866687573
bb_ipp_nonadaptive,target_error,1494,124.41666666666663,0.19011033873862992
bb_ipp_nonadaptive,target_error,1495,124.5,0.18976292581305
bb_ipp_nonadaptive,target_error,1496,124.58333333333337,0.1868756577070776
bb_ipp_nonadaptive,target_error,1497,124.66666666666663,0.18556201580788664
bb_ipp_nonadaptive,target_error,1498,124.75,0.18258854175761377
bb_ipp_nonadaptive,target_error,1499,124.83333333333337,0.18048755516654216
bb_ipp_nonadaptive,target_error,1500,124.91666666666663,0.17773014655663733
bb_ipp_nonadaptive,target_error,1501,125.0,0.17488816354603298
bb_ipp_nonadaptive,target_error,1502,125.08333333333337,0.1730779227759033
bb_ipp_nonadaptive,target_error,1503,125.16666666666663,0.16934640390507902
bb_ipp_nonadaptive,target_error,1504,125.25,0.1715114030229634
bb_ipp_nonadaptive,target_error,1505,125.33333333333337,0.16827268408514093
bb_ipp_nonadaptive,target_error,1506,125.41666666666663,0.16807042550194476
bb_ipp_nonadaptive,target_error,1507,125.5,0.16726745215618719
bb_ipp_nonadaptive,target_error,1508,125.58333333333337,0.16179666793772418
bb_ipp_nonadaptive,target_error,1509,125.66666666666663,0.16222038485155874
bb_ipp_nonadaptive,target_error,1510,125.75,0.15793970271282204
bb_ipp_nonadaptive,target_error,1511,125.83333333333337,0.15605616468600159
bb_ipp_nonadaptive,target_error,1512,125.91666666666663,0.14908577443508855
bb_ipp_nonadaptive,target_error,1513,126.0,0.15189378005620144
bb_ipp_nonadaptive,target_error,1514,126.08333333333337,0.15103164207438557
bb_ipp_nonadaptive,target_error,1515,126.16666666666663,0.14892050808882457
bb_ipp_nonadaptive,target_error,1516,126.25,0.14707174669686338
bb_ipp_nonadaptive,target_error,1517,126.33333333333337,0.1403895292045074
bb_ipp_nonadaptive,target_error,1518,126.41666666666663,0.13804009052167987
bb_ipp_nonadaptive,target_error,1519,126.5,0.13868372975952503
bb_ipp_nonadaptive,target_error,1520,126.58333333333337,0.1411793857999558
bb_ipp_nonadaptive,target_error,1521,126.66666666666663,0.14038200818858726
bb_ipp_nonadaptive,target_error,1522,126.75,0.14383801528385196
bb_ipp_nonadaptive,target_error,1523,126.83333333333337,0.13953436510017642
bb_ipp_nonadaptive,target_error,1524,126.91666666666663,0.14130925338454803
bb_ipp_nonadaptive,target_error,1525,127.0,0.13948537565667585
bb_ipp_nonadaptive,target_error,1526,127.08333333333337,0.13992120508448322
bb_ipp_nonadaptive,target_error,1527,127.16666666666663,0.14024315210741242
bb_ipp_nonadaptive,target_error,1528,127.25,0.1378026989402426
bb_ipp_nonadaptive,target_error,1529,127.33333333333337,0.13948195765540294
bb_ipp_nonadaptive,target_error,1530,127.41666666666663,0.14353036687331877
bb_ipp_nonadaptive,target_error,1531,127.5,0.14522393555532742
bb_ipp_nonadaptive,target_error,1532,127.58333333333337,0.139386399563473
bb_ipp_nonadaptive,target_error,1533,127.66666666666663,0.14104392490613576
bb_ipp_nonadaptive,target_error,1534,127.75,0.14131667784375446
bb_ipp_nonadaptive,target_error,1535,127.83333333333337,0.1465110801997709
bb_ipp_nonadaptive,target_error,1536,127.91666666666663,0.14348921813219312
bb_ipp_nonadaptive,target_error,1537,128.0,0.1434957548270076
bb_ipp_nonadaptive,target_error,1538,128.08333333333337,0.14388742596812457
bb_ipp_nonadaptive,target_error,1539,128.16666666666663,0.1449847403849268
bb_ipp_nonadaptive,target_error,1540,128.25,0.14524096428043917
bb_ipp_nonadaptive,target_error,1541,128.33333333333337,0.1453523621570246
bb_ipp_nonadaptive,target_error,1542,128.41666666666663,0.14787370164799482
bb_ipp_nonadaptive,target_error,1543,128.5,0.14954106136862544
bb_ipp_nonadaptive,target_error,1544,128.58333333333337,0.14954511132751463
bb_ipp_nonadaptive,target_error,1545,128.66666666666663,0.15122658251724283
bb_ipp_nonadaptive,target_error,1546,128.75,0.14852149774584997
bb_ipp_nonadaptive,target_error,1547,128.83333333333337,0.14986344533498105
bb_ipp_nonadaptive,target_error,1548,128.91666666666663,0.14941175081041325
bb_ipp_nonadaptive,target_error,1549,129.0,0.15314177106857255
bb_ipp_nonadaptive,target_error,1550,129.08333333333337,0.15578118002994193
bb_ipp_nonadaptive,target_error,1551,129.16666666666663,0.15499707872504992
bb_ipp_nonadaptive,target_error,1552,129.25,0.15508209847732454
bb_ipp_nonadaptive,target_error,1553,129.33333333333337,0.15602168612235567
bb_ipp_nonadaptive,target_error,1554,129.41666666666663,0.15639183087595984
bb_ipp_nonadaptive,target_error,1555,129.5,0.1556706684744951
bb_ipp_nonadaptive,target_error,1556,129.58333333333337,0.156098929656942
bb_ipp_nonadaptive,target_error,1557,129.66666666666663,0.156752512220638
bb_ipp_nonadaptive,target_error,1558,129.75,0.15857629487121871
bb_ipp_nonadaptive,target_error,1559,129.83333333333337,0.1590637882341896
bb_ipp_nonadaptive,target_error,1560,129.91666666666663,0.15955588277824642
bb_ipp_nonadaptive,target_error,1561,130.0,0.16040752131028452
bb_ipp_nonadaptive,target_error,1562,130.08333333333337,0.1605988027203408
bb_ipp_nonadaptive,target_error,1563,130.16666666666663,0.1606390575882172
bb_ipp_nonadaptive,target_error,1564,130.25,0.1614988019969521
bb_ipp_nonadaptive,target_error,1565,130.33333333333337,0.16214070484881815
bb_ipp_nonadaptive,target_error,1566,130.41666666666663,0.16330572775894162
bb_ipp_nonadaptive,target_error,1567,130.5,0.16372765222542177
bb_ipp_nonadaptive,target_error,1568,130.58333333333337,0.16307969361167984
bb_ipp_nonadaptive,target_error,1569,130.66666666666663,0.1636640061261588
bb_ipp_nonadaptive,target_error,1570,130.75,0.16411913158933722
bb_ipp_nonadaptive,target_error,1571,130.83333333333337,0.16453353639023593
bb_ipp_nonadaptive,target_error,1572,130.91666666666663,0.16552338346864723
bb_ipp_nonadaptive,target_error,1573,131.0,0.16517572771803685
bb_ipp_nonadaptive,target_error,1574,131.08333333333337,0.16604548689297147
bb_ipp_nonadaptive,target_error,1575,131.16666666666663,0.1659650296744672
bb_ipp_nonadaptive,target_error,1576,131.25,0.16619095472377576
bb_ipp_nonadaptive,target_error,1577,131.33333333333337,0.1657452224217067
bb_ipp_nonadaptive,target_error,1578,131.41666666666663,0.16663078754241348
bb_ipp_nonadaptive,target_error,1579,131.5,0.16768292765957105
bb_ipp_nonadaptive,target_error,1580,131.58333333333337,0.16758725397056387
bb_ipp_nonadaptive,target_error,1581,131.66666666666663,0.16696034882977706
bb_ipp_nonadaptive,target_error,1582,131.75,0.1669788608067748
bb_ipp_nonadaptive,target_error,1583,131.83333333333337,0.16697953090705175
bb_ipp_nonadaptive,target_error,1584,131.91666666666663,0.1675816278074431
bb_ipp_nonadaptive,target_error,1585,132.0,0.16758312454340293
bb_ipp_nonadaptive,target_error,1586,132.08333333333337,0.1680051770909879
bb_ipp_nonadaptive,target_error,1587,132.16666666666663,0.16790715279781596
bb_ipp_nonadaptive,target_error,1588,132.25,0.16798625361674296
bb_ipp_nonadaptive,target_error,1589,132.33333333333337,0.16847083851786893
bb_ipp_nonadaptive,target_error,1590,132.41666666666663,0.16907944538266026
bb_ipp_nonadaptive,target_error,1591,132.5,0.16919519297460747
bb_ipp_nonadaptive,target_error,1592,132.58333333333337,0.1696104644962479
bb_ipp_nonadaptive,target_error,1593,132.66666666666663,0.1697434054455204
bb_ipp_nonadaptive,target_error,1594,132.75,0.17002852700299056
bb_ipp_nonadaptive,target_error,1595,132.83333333333337,0.16993150371395352
bb_ipp_nonadaptive,target_error,1596,132.91666666666663,0.17012708157394474
bb_ipp_nonadaptive,target_error,1597,133.0,0.17027690652038807
bb_ipp_nonadaptive,target_error,1598,133.08333333333337,0.1707141242219871
bb_ipp_nonadaptive,target_error,1599,133.16666666666663,0.17104437982764972
bb_ipp_nonadaptive,target_error,1600,133.25,0.17150450729253502
bb_ipp_nonadaptive,target_error,1601,133.33333333333337,0.17130444728214952
bb_ipp_nonadaptive,target_error,1602,133.41666666666663,0.1715641470989403
bb_ipp_nonadaptive,target_error,1603,133.5,0.1718268787625963
bb_ipp_nonadaptive,target_error,1604,133.58333333333337,0.17197515633006483
bb_ipp_nonadaptive,target_error,1605,133.66666666666663,0.17226001927958487
bb_ipp_nonadaptive,target_error,1606,133.75,0.17253540783514518
bb_ipp_nonadaptive,target_error,1607,133.83333333333337,0.173196323651615
bb_ipp_nonadaptive,target_error,1608,133.91666666666663,0.173387484529401
bb_ipp_nonadaptive,target_error,1609,134.0,0.1734839589608626
bb_ipp_nonadaptive,target_error,1610,134.08333333333337,0.17383825245604453
bb_ipp_nonadaptive,target_error,1611,134.16666666666663,0.1733594867329194
bb_ipp_nonadaptive,target_error,1612,134.25,0.1738935699789962
bb_ipp_nonadaptive,target_error,1613,134.33333333333337,0.17480693453683963
bb_ipp_nonadaptive,target_error,1614,134.41666666666663,0.174235347865129
bb_ipp_nonadaptive,target_error,1615,134.5,0.1744813824292338
bb_ipp_nonadaptive,target_error,1616,134.58333333333337,0.17344179917707728
bb_ipp_nonadaptive,target_error,1617,134.66666666666663,0.17316642284342523
bb_ipp_nonadaptive,target_error,1618,134.75,0.17250263646588798
bb_ipp_nonadaptive,target_error,1619,134.83333333333337,0.17241568924092457
bb_ipp_nonadaptive,target_error,1620,134.91666666666663,0.17283894915435266
bb_ipp_nonadaptive,target_error,1621,135.0,0.1725555774863788
bb_ipp_nonadaptive,target_error,1622,135.08333333333337,0.1721057909574973
bb_ipp_nonadaptive,target_error,1623,135.16666666666663,0.17131305609665512
bb_ipp_nonadaptive,target_error,1624,135.25,0.1700030481670814
bb_ipp_nonadaptive,target_error,1625,135.33333333333337,0.17006903191984635
bb_ipp_nonadaptive,target_error,1626,135.41666666666663,0.17116324290862175
bb_ipp_nonadaptive,target_error,1627,135.5,0.17064395420642237
bb_ipp_nonadaptive,target_error,1628,135.58333333333337,0.1698908084591922
bb_ipp_nonadaptive,target_error,1629,135.66666666666663,0.17013521825205957
bb_ipp_nonadaptive,target_error,1630,135.75,0.17006080517549044
bb_ipp_nonadaptive,target_error,1631,135.83333333333337,0.16726498452566527
bb_ipp_nonadaptive,target_error,1632,135.91666666666663,0.16645812287109038
bb_ipp_nonadaptive,target_error,1633,136.0,0.16748855810329963
bb_ipp_nonadaptive,target_error,1634,136.08333333333337,0.16798100916829362
bb_ipp_nonadaptive,target_error,1635,136.16666666666663,0.16701587313280306
bb_ipp_nonadaptive,target_error,1636,136.25,0.1668333529624498
bb_ipp_nonadaptive,target_error,1637,136.33333333333337,0.16670087854835922
bb_ipp_nonadaptive,target_error,1638,136.41666666666663,0.16751769102975486
bb_ipp_nonadaptive,target_error,1639,136.5,0.16725273802910148
bb_ipp_nonadaptive,target_error,1640,136.58333333333337,0.1668479748789519
bb_ipp_nonadaptive,target_error,1641,136.66666666666663,0.1677257014603175
bb_ipp_nonadaptive,target_error,1642,136.75,0.16855056117651002
bb_ipp_nonadaptive,target_error,1643,136.83333333333337,0.16856670963840656
bb_ipp_nonadaptive,target_error,1644,136.91666666666663,0.16980746835111815
bb_ipp_nonadaptive,target_error,1645,137.0,0.17099105378164695
bb_ipp_nonadaptive,target_error,1646,137.08333333333337,0.17113173608432317
bb_ipp_nonadaptive,target_error,1647,137.16666666666663,0.1716789394651648
bb_ipp_nonadaptive,target_error,1648,137.25,0.17151943320443302
bb_ipp_nonadaptive,target_error,1649,137.33333333333337,0.172460446767514
bb_ipp_nonadaptive,target_error,1650,137.41666666666663,0.17303289177198544
bb_ipp_nonadaptive,target_error,1651,137.5,0.17365801710062592
bb_ipp_nonadaptive,target_error,1652,137.58333333333337,0.17374438041137233
bb_ipp_nonadaptive,target_error,1653,137.66666666666663,0.174271927245549
bb_ipp_nonadaptive,target_error,1654,137.75,0.17427564940289522
bb_ipp_nonadaptive,target_error,1655,137.83333333333337,0.17485093303156737
bb_ipp_nonadaptive,target_error,1656,137.91666666666663,0.17517808251338574
bb_ipp_nonadaptive,target_error,1657,138.0,0.1756579921470013
bb_ipp_nonadaptive,target_error,1658,138.08333333333337,0.17583443567356558
bb_ipp_nonadaptive,target_error,1659,138.16666666666663,0.17590774030579104
bb_ipp_nonadaptive,target_error,1660,138.25,0.1762549154330519
bb_ipp_nonadaptive,target_error,1661,138.33333333333337,0.1763835252933963
bb_ipp_nonadaptive,target_error,1662,138.41666666666663,0.1771568403361152
bb_ipp_nonadaptive,target_error,1663,138.5,0.17771540875361377
bb_ipp_nonadaptive,target_error,1664,138.58333333333337,0.1784639779330616
bb_ipp_nonadaptive,target_error,1665,138.66666666666663,0.1785300159685483
bb_ipp_nonadaptive,target_error,1666,138.75,0.17902607171881008
bb_ipp_nonadaptive,target_error,1667,138.83333333333337,0.17923825661782275
bb_ipp_nonadaptive,target_error,1668,138.91666666666663,0.1792279985051387
bb_ipp_nonadaptive,target_error,1669,139.0,0.1792826611319881
bb_ipp_nonadaptive,target_error,1670,139.08333333333337,0.17943484652279165
bb_ipp_nonadaptive,target_error,1671,139.16666666666663,0.17937448636013775
bb_ipp_nonadaptive,target_error,1672,139.25,0.17979792373806205
bb_ipp_nonadaptive,target_error,1673,139.33333333333337,0.1797388778987439
bb_ipp_nonadaptive,target_error,1674,139.41666666666663,0.17989657518729904
bb_ipp_nonadaptive,target_error,1675,139.5,0.17965167058198772
bb_ipp_nonadaptive,target_error,1676,139.58333333333337,0.17979540933217297
bb_ipp_nonadaptive,target_error,1677,139.66666666666663,0.1796940510841713
bb_ipp_nonadaptive,target_error,1678,139.75,0.18075432106102748
bb_ipp_nonadaptive,target_error,1679,139.83333333333337,0.1803836928294443
bb_ipp_nonadaptive,target_error,1680,139.91666666666663,0.18085994140696182
bb_ipp_nonadaptive,target_error,1681,140.0,0.18161333771578977
bb_ipp_nonadaptive,target_error,1682,140.08333333333337,0.18053834415516165
bb_ipp_nonadaptive,target_error,1683,140.16666666666663,0.1812525612208898
bb_ipp_nonadaptive,target_error,1684,140.25,0.18184594857722755
bb_ipp_nonadaptive,target_error,1685,140.33333333333337,0.18133152366532526
bb_ipp_nonadaptive,target_error,1686,140.41666666666663,0.18163787013232705
bb_ipp_nonadaptive,target_error,1687,140.5,0.18233952186102828
bb_ipp_nonadaptive,target_error,1688,140.58333333333337,0.18202007047792135
bb_ipp_nonadaptive,target_error,1689,140.66666666666663,0.18240681802459136
bb_ipp_nonadaptive,target_error,1690,140.75,0.182966974032076
bb_ipp_nonadaptive,target_error,1691,140.83333333333337,0.1837768283586796
bb_ipp_nonadaptive,target_error,1692,140.91666666666663,0.18367010921571078
bb_ipp_nonadaptive,target_error,1693,141.0,0.18373380748257787
bb_ipp_nonadaptive,target_error,1694,141.08333333333337,0.18449848813403433
bb_ipp_nonadaptive,target_error,1695,141.16666666666663,0.18523383617224526
bb_ipp_nonadaptive,target_error,1696,141.25,0.18495774508865892
bb_ipp_nonadaptive,target_error,1697,141.33333333333337,0.18466552128440036
bb_ipp_nonadaptive,target_error,1698,141.41666666666663,0.18596255581571017
bb_ipp_nonadaptive,target_error,1699,141.5,0.18648692799826813
bb_ipp_nonadaptive,target_error,1700,141.58333333333337,0.1867737854028339
bb_ipp_nonadaptive,target_error,1701,141.66666666666663,0.18637525906375263
bb_ipp_nonadaptive,target_error,1702,141.75,0.1854736722468517
bb_ipp_nonadaptive,target_error,1703,141.83333333333337,0.18635349026812836
bb_ipp_nonadaptive,target_error,1704,141.91666666666663,0.18639376594956603
bb_ipp_nonadaptive,target_error,1705,142.0,0.18657722157020876
bb_ipp_nonadaptive,target_error,1706,142.08333333333337,0.186350913923485
bb_ipp_nonadaptive,target_error,1707,142.16666666666663,0.18691109812136156
bb_ipp_nonadaptive,target_error,1708,142.25,0.1878611179025572
