strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,1709,142.33333333333337,0.18849150483180543
bb_ipp_nonadaptive,target_error,1710,142.41666666666663,0.189629546323268
bb_ipp_nonadaptive,target_error,1711,142.5,0.18897727634208777
bb_ipp_nonadaptive,target_error,1712,142.58333333333337,0.1899334480346908
bb_ipp_nonadaptive,target_error,1713,142.66666666666663,0.19021041448603485
bb_ipp_nonadaptive,target_error,1714,142.75,0.19018042745633335
bb_ipp_nonadaptive,target_error,1715,142.83333333333337,0.19052817661599267
bb_ipp_nonadaptive,target_error,1716,142.91666666666663,0.19101286995504071
bb_ipp_nonadaptive,target_error,1717,143.0,0.19108785170718776
bb_ipp_nonadaptive,target_error,1718,143.08333333333337,0.19192614818550569
bb_ipp_nonadaptive,target_error,1719,143.16666666666663,0.1912108992322727
bb_ipp_nonadaptive,target_error,1720,143.25,0.19116817258014188
bb_ipp_nonadaptive,target_error,1721,143.33333333333337,0.1921905697406687
bb_ipp_nonadaptive,target_error,1722,143.41666666666663,0.19236182254136
bb_ipp_nonadaptive,target_error,1723,143.5,0.19440634239764715
bb_ipp_nonadaptive,target_error,1724,143.58333333333337,0.19372607498732342
bb_ipp_nonadaptive,target_error,1725,143.66666666666663,0.19292512606653361
bb_ipp_nonadaptive,target_error,1726,143.75,0.19370574388907427
bb_ipp_nonadaptive,target_error,1727,143.83333333333337,0.19499399010526564
bb_ipp_nonadaptive,target_error,1728,143.91666666666663,0.19540891636529267
bb_ipp_nonadaptive,target_error,1729,144.0,0.19577035559827305
bb_ipp_nonadaptive,target_error,1730,144.08333333333337,0.1947990858168306
bb_ipp_nonadaptive,target_error,1731,144.16666666666663,0.19557492906414087
bb_ipp_nonadaptive,target_error,1732,144.25,0.19611970627432013
bb_ipp_nonadaptive,target_error,1733,144.33333333333337,0.19750967877700712
bb_ipp_nonadaptive,target_error,1734,144.41666666666663,0.19778763554628906
bb_ipp_nonadaptive,target_error,1735,144.5,0.1971508047774431
bb_ipp_nonadaptive,target_error,1736,144.58333333333337,0.19689513921726334
bb_ipp_nonadaptive,target_error,1737,144.66666666666663,0.19747354435626827
bb_ipp_nonadaptive,target_error,1738,144.75,0.19802088658097122
bb_ipp_nonadaptive,target_error,1739,144.83333333333337,0.19910886119114746
bb_ipp_nonadaptive,target_error,1740,144.91666666666663,0.1999447948225845
bb_ipp_nonadaptive,target_error,1741,145.0,0.1997015096350343
bb_ipp_nonadaptive,target_error,1742,145.08333333333337,0.19922895250755743
bb_ipp_nonadaptive,target_error,1743,145.16666666666663,0.198852602553502
bb_ipp_nonadaptive,target_error,1744,145.25,0.1976538224994499
bb_ipp_nonadaptive,target_error,1745,145.33333333333337,0.198142159295282
bb_ipp_nonadaptive,target_error,1746,145.41666666666663,0.1979737170906538
bb_ipp_nonadaptive,target_error,1747,145.5,0.19766701854314886
bb_ipp_nonadaptive,target_error,1748,145.58333333333337,0.19921149592205278
bb_ipp_nonadaptive,target_error,1749,145.66666666666663,0.19937710627315536
bb_ipp_nonadaptive,target_error,1750,145.75,0.19938687627233012
bb_ipp_nonadaptive,target_error,1751,145.83333333333337,0.19881860488754594
bb_ipp_nonadaptive,target_error,1752,145.91666666666663,0.1999560824328176
bb_ipp_nonadaptive,target_error,1753,146.0,0.20097376070196063
bb_ipp_nonadaptive,target_error,1754,146.08333333333337,0.20199798759956658
bb_ipp_nonadaptive,target_error,1755,146.16666666666663,0.20064422526886314
bb_ipp_nonadaptive,target_error,1756,146.25,0.2006618443987802
bb_ipp_nonadaptive,target_error,1757,146.33333333333337,0.20165377857778807
bb_ipp_nonadaptive,target_error,1758,146.41666666666663,0.2004094688072485
bb_ipp_nonadaptive,target_error,1759,146.5,0.2008645543765608
bb_ipp_nonadaptive,target_error,1760,146.58333333333337,0.20104197650175537
bb_ipp_nonadaptive,target_error,1761,146.66666666666663,0.2013524244418804
bb_ipp_nonadaptive,target_error,1762,146.75,0.20167226238814637
bb_ipp_nonadaptive,target_error,1763,146.83333333333337,0.20142860722105155
bb_ipp_nonadaptive,target_error,1764,146.91666666666663,0.20184104915221843
bb_ipp_nonadaptive,target_error,1765,147.0,0.2027508571674327
bb_ipp_nonadaptive,target_error,1766,147.08333333333337,0.2022871306457913
bb_ipp_nonadaptive,target_error,1767,147.16666666666663,0.20221092823963538
bb_ipp_nonadaptive,target_error,1768,147.25,0.202426370973198
bb_ipp_nonadaptive,target_error,1769,147.33333333333337,0.20298767336156223
bb_ipp_nonadaptive,target_error,1770,147.41666666666663,0.2025513728900368
bb_ipp_nonadaptive,target_error,1771,147.5,0.2041204121721842
bb_ipp_nonadaptive,target_error,1772,147.58333333333337,0.2040086311908764
bb_ipp_nonadaptive,target_error,1773,147.66666666666663,0.2035241908735516
bb_ipp_nonadaptive,target_error,1774,147.75,0.20454436047178243
bb_ipp_nonadaptive,target_error,1775,147.83333333333337,0.20394947664323712
bb_ipp_nonadaptive,target_error,1776,147.91666666666663,0.20294363214973526
bb_ipp_nonadaptive,target_error,1777,148.0,0.2025075063887018
bb_ipp_nonadaptive,target_error,1778,148.08333333333337,0.20368857987096958
bb_ipp_nonadaptive,target_error,1779,148.16666666666663,0.2033231156574516
bb_ipp_nonadaptive,target_error,1780,148.25,0.20351751208075802
bb_ipp_nonadaptive,target_error,1781,148.33333333333337,0.20427087415000483
bb_ipp_nonadaptive,target_error,1782,148.41666666666663,0.2038844384939148
bb_ipp_nonadaptive,target_error,1783,148.5,0.20249731954930486
bb_ipp_nonadaptive,target_error,1784,148.58333333333337,0.20397630188951235
bb_ipp_nonadaptive,target_error,1785,148.66666666666663,0.20192333647189534
bb_ipp_nonadaptive,target_error,1786,148.75,0.19779495099605435
bb_ipp_nonadaptive,target_error,1787,148.83333333333337,0.19531476743912604
bb_ipp_nonadaptive,target_error,1788,148.91666666666663,0.1932821575219399
bb_ipp_nonadaptive,target_error,1789,149.0,0.19464182290697035
bb_ipp_nonadaptive,target_error,1790,149.08333333333337,0.1943896544023371
bb_ipp_nonadaptive,target_error,1791,149.16666666666663,0.1931531376755236
bb_ipp_nonadaptive,target_error,1792,149.25,0.19377289833745912
bb_ipp_nonadaptive,target_error,1793,149.33333333333337,0.19513850978794986
bb_ipp_nonadaptive,target_error,1794,149.41666666666663,0.1945800777295536
bb_ipp_nonadaptive,target_error,1795,149.5,0.1954853166874519
bb_ipp_nonadaptive,target_error,1796,149.58333333333337,0.19195501938512438
bb_ipp_nonadaptive,target_error,1797,149.66666666666663,0.18804847965331425
bb_ipp_nonadaptive,target_error,1798,149.75,0.18492154107503703
bb_ipp_nonadaptive,target_error,1799,149.83333333333337,0.18262830200960875
bb_ipp_nonadaptive,target_error,1800,149.91666666666663,0.18014033174980779
bb_ipp_nonadaptive,target_error,1801,150.0,0.1796689574152946
bb_ipp_nonadaptive,target_error,1802,150.08333333333337,0.17724201219647145
bb_ipp_nonadaptive,target_error,1803,150.16666666666663,0.17253747042659526
bb_ipp_nonadaptive,target_error,1804,150.25,0.1686597217944891
bb_ipp_nonadaptive,target_error,1805,150.33333333333337,0.16994124999749008
bb_ipp_nonadaptive,target_error,1806,150.41666666666663,0.16766703117427612
bb_ipp_nonadaptive,target_error,1807,150.5,0.1618970987028508
bb_ipp_nonadaptive,target_error,1808,150.58333333333337,0.16219039029113283
bb_ipp_nonadaptive,target_error,1809,150.66666666666663,0.16188485061479516
bb_ipp_nonadaptive,target_error,1810,150.75,0.16116129171569468
bb_ipp_nonadaptive,target_error,1811,150.83333333333337,0.16111856084901216
bb_ipp_nonadaptive,target_error,1812,150.91666666666663,0.16256454211016258
bb_ipp_nonadaptive,target_error,1813,151.0,0.16191157919832874
bb_ipp_nonadaptive,target_error,1814,151.08333333333337,0.16083200644654594
bb_ipp_nonadaptive,target_error,1815,151.16666666666663,0.161333734041768
bb_ipp_nonadaptive,target_error,1816,151.25,0.16336526166630766
bb_ipp_nonadaptive,target_error,1817,151.33333333333337,0.16047459191600508
bb_ipp_nonadaptive,target_error,1818,151.41666666666663,0.1611179301380734
bb_ipp_nonadaptive,target_error,1819,151.5,0.16035175039439614
bb_ipp_nonadaptive,target_error,1820,151.58333333333337,0.16044666463489288
bb_ipp_nonadaptive,target_error,1821,151.66666666666663,0.16053266719877185
bb_ipp_nonadaptive,target_error,1822,151.75,0.162024930581727
bb_ipp_nonadaptive,target_error,1823,151.83333333333337,0.1636907531805808
bb_ipp_nonadaptive,target_error,1824,151.91666666666663,0.16244640774039332
bb_ipp_nonadaptive,target_error,1825,152.0,0.1612056444552693
bb_ipp_nonadaptive,target_error,1826,152.08333333333337,0.16081285923120803
bb_ipp_nonadaptive,target_error,1827,152.16666666666663,0.16069733006218784
bb_ipp_nonadaptive,target_error,1828,152.25,0.1604633615004432
bb_ipp_nonadaptive,target_error,1829,152.33333333333337,0.16063563603248607
bb_ipp_nonadaptive,target_error,1830,152.41666666666663,0.16113690900604127
bb_ipp_nonadaptive,target_error,1831,152.5,0.16233656182989192
bb_ipp_nonadaptive,target_error,1832,152.58333333333337,0.16303527848283997
bb_ipp_nonadaptive,target_error,1833,152.66666666666663,0.16431501917481126
bb_ipp_nonadaptive,target_error,1834,152.75,0.16482143874193328
bb_ipp_nonadaptive,target_error,1835,152.83333333333337,0.1656974521017545
bb_ipp_nonadaptive,target_error,1836,152.91666666666663,0.166264675710906
bb_ipp_nonadaptive,target_error,1837,153.0,0.16895090397679924
bb_ipp_nonadaptive,target_error,1838,153.08333333333337,0.17022652215629605
bb_ipp_nonadaptive,target_error,1839,153.16666666666663,0.16970862778840975
bb_ipp_nonadaptive,target_error,1840,153.25,0.16923113007995946
bb_ipp_nonadaptive,target_error,1841,153.33333333333337,0.1707178986567385
bb_ipp_nonadaptive,target_error,1842,153.41666666666663,0.1714698463054609
bb_ipp_nonadaptive,target_error,1843,153.5,0.1713824336230364
bb_ipp_nonadaptive,target_error,1844,153.58333333333337,0.1722337017898839
bb_ipp_nonadaptive,target_error,1845,153.66666666666663,0.17114181758879432
bb_ipp_nonadaptive,target_error,1846,153.75,0.1716355517908954
bb_ipp_nonadaptive,target_error,1847,153.83333333333337,0.17215920640650728
bb_ipp_nonadaptive,target_error,1848,153.91666666666663,0.17184854501883515
bb_ipp_nonadaptive,target_error,1849,154.0,0.17296870383171317
bb_ipp_nonadaptive,target_error,1850,154.08333333333337,0.1736079273879702
bb_ipp_nonadaptive,target_error,1851,154.16666666666663,0.17436755316451105
bb_ipp_nonadaptive,target_error,1852,154.25,0.17525449257022746
bb_ipp_nonadaptive,target_error,1853,154.33333333333337,0.17494572309935802
bb_ipp_nonadaptive,target_error,1854,154.41666666666663,0.17621292136559952
bb_ipp_nonadaptive,target_error,1855,154.5,0.176103596664507
bb_ipp_nonadaptive,target_error,1856,154.58333333333337,0.17633447132980848
bb_ipp_nonadaptive,target_error,1857,154.66666666666663,0.17739035602940473
bb_ipp_nonadaptive,target_error,1858,154.75,0.17808419977825288
bb_ipp_nonadaptive,target_error,1859,154.83333333333337,0.17754345954023887
bb_ipp_nonadaptive,target_error,1860,154.91666666666663,0.1788686412717384
bb_ipp_nonadaptive,target_error,1861,155.0,0.17855216291768333
bb_ipp_nonadaptive,target_error,1862,155.08333333333337,0.1790710541272271
bb_ipp_nonadaptive,target_error,1863,155.16666666666663,0.17728998444999977
bb_ipp_nonadaptive,target_error,1864,155.25,0.1787043849259603
bb_ipp_nonadaptive,target_error,1865,155.33333333333337,0.17948448342262713
bb_ipp_nonadaptive,target_error,1866,155.41666666666663,0.17805428424264347
bb_ipp_nonadaptive,target_error,1867,155.5,0.17846348864384287
bb_ipp_nonadaptive,target_error,1868,155.58333333333337,0.18028832187779287
bb_ipp_nonadaptive,target_error,1869,155.66666666666663,0.1806653959502079
bb_ipp_nonadaptive,target_error,1870,155.75,0.18039596806423178
bb_ipp_nonadaptive,target_error,1871,155.83333333333337,0.18075725308762225
bb_ipp_nonadaptive,target_error,1872,155.91666666666663,0.18190818609185952
bb_ipp_nonadaptive,target_error,1873,156.0,0.18214255125409615
bb_ipp_nonadaptive,target_error,1874,156.08333333333337,0.18304645703350889
bb_ipp_nonadaptive,target_error,1875,156.16666666666663,0.1830216318033145
bb_ipp_nonadaptive,target_error,1876,156.25,0.18241779255842355
bb_ipp_nonadaptive,target_error,1877,156.33333333333337,0.18262946436805166
bb_ipp_nonadaptive,target_error,1878,156.41666666666663,0.18403183364687503
bb_ipp_nonadaptive,target_error,1879,156.5,0.1850274121432463
bb_ipp_nonadaptive,target_error,1880,156.58333333333337,0.1858521905501939
bb_ipp_nonadaptive,target_error,1881,156.66666666666663,0.18567187558678955
bb_ipp_nonadaptive,target_error,1882,156.75,0.18504566669740902
bb_ipp_nonadaptive,target_error,1883,156.83333333333337,0.18599884518798004
bb_ipp_nonadaptive,target_error,1884,156.91666666666663,0.18633982432139087
bb_ipp_nonadaptive,target_error,1885,157.0,0.1870457245051434
bb_ipp_nonadaptive,target_error,1886,157.08333333333337,0.18710294573943917
bb_ipp_nonadaptive,target_error,1887,157.16666666666663,0.1866076487001204
bb_ipp_nonadaptive,target_error,1888,157.25,0.18650619950038208
bb_ipp_nonadaptive,target_error,1889,157.33333333333337,0.1874344341354157
bb_ipp_nonadaptive,target_error,1890,157.41666666666663,0.18840373255929563
bb_ipp_nonadaptive,target_error,1891,157.5,0.18783796379810228
bb_ipp_nonadaptive,target_error,1892,157.58333333333337,0.18786517985060738
bb_ipp_nonadaptive,target_error,1893,157.66666666666663,0.18796966316635672
bb_ipp_nonadaptive,target_error,1894,157.75,0.18746505537338776
bb_ipp_nonadaptive,target_error,1895,157.83333333333337,0.18677590266930616
bb_ipp_nonadaptive,target_error,1896,157.91666666666663,0.18761763692485045
bb_ipp_nonadaptive,target_error,1897,158.0,0.1881106724633933
bb_ipp_nonadaptive,target_error,1898,158.08333333333337,0.18855236124746297
bb_ipp_nonadaptive,target_error,1899,158.16666666666663,0.1882550763985563
bb_ipp_nonadaptive,target_error,1900,158.25,0.18810978677044937
bb_ipp_nonadaptive,target_error,1901,158.33333333333337,0.18717995907618418
bb_ipp_nonadaptive,target_error,1902,158.41666666666663,0.18687348455403494
bb_ipp_nonadaptive,target_error,1903,158.5,0.18665612718572686
bb_ipp_nonadaptive,target_error,1904,158.58333333333337,0.18613336285451537
bb_ipp_nonadaptive,target_error,1905,158.66666666666663,0.18740467727399113
bb_ipp_nonadaptive,target_error,1906,158.75,0.18830121780971448
bb_ipp_nonadaptive,target_error,1907,158.83333333333337,0.18785506279073622
bb_ipp_nonadaptive,target_error,1908,158.91666666666663,0.18730945770494645
bb_ipp_nonadaptive,target_error,1909,159.0,0.18558494406899959
bb_ipp_nonadaptive,target_error,1910,159.08333333333337,0.18715416750757008
bb_ipp_nonadaptive,target_error,1911,159.16666666666663,0.1871060165396061
bb_ipp_nonadaptive,target_error,1912,159.25,0.18601119337065336
bb_ipp_nonadaptive,target_error,1913,159.33333333333337,0.18614713292807594
bb_ipp_nonadaptive,target_error,1914,159.41666666666663,0.1857421808958277
bb_ipp_nonadaptive,target_error,1915,159.5,0.18601073962691841
bb_ipp_nonadaptive,target_error,1916,159.58333333333337,0.18594300464436236
bb_ipp_nonadaptive,target_error,1917,159.66666666666663,0.18445683403366794
bb_ipp_nonadaptive,target_error,1918,159.75,0.18168581347443397
bb_ipp_nonadaptive,target_error,1919,159.83333333333337,0.1827936842638534
bb_ipp_nonadaptive,target_error,1920,159.91666666666663,0.18197329930967798
bb_ipp_nonadaptive,target_error,1921,160.0,0.18270550749020487
bb_ipp_nonadaptive,target_error,1922,160.08333333333337,0.1816229315802234
bb_ipp_nonadaptive,target_error,1923,160.16666666666663,0.1811021993262775
bb_ipp_nonadaptive,target_error,1924,160.25,0.1819237472095553
bb_ipp_nonadaptive,target_error,1925,160.33333333333337,0.18106625718454505
bb_ipp_nonadaptive,target_error,1926,160.41666666666663,0.1809509927813824
bb_ipp_nonadaptive,target_error,1927,160.5,0.18060786245356367
bb_ipp_nonadaptive,target_error,1928,160.58333333333337,0.1797143577545141
bb_ipp_nonadaptive,target_error,1929,160.66666666666663,0.1795485476653695
bb_ipp_nonadaptive,target_error,1930,160.75,0.18020802551676537
bb_ipp_nonadaptive,target_error,1931,160.83333333333337,0.18139172079141755
bb_ipp_nonadaptive,target_error,1932,160.91666666666663,0.18064613968438947
bb_ipp_nonadaptive,target_error,1933,161.0,0.1822250239913545
bb_ipp_nonadaptive,target_error,1934,161.08333333333337,0.1825720308730326
bb_ipp_nonadaptive,target_error,1935,161.16666666666663,0.18410001424154115
bb_ipp_nonadaptive,target_error,1936,161.25,0.18446877095531433
bb_ipp_nonadaptive,target_error,1937,161.33333333333337,0.1847552698309467
bb_ipp_nonadaptive,target_error,1938,161.41666666666663,0.18551093485046205
bb_ipp_nonadaptive,target_error,1939,161.5,0.18534487629939278
bb_ipp_nonadaptive,target_error,1940,161.58333333333337,0.18618218026363462
bb_ipp_nonadaptive,target_error,1941,161.66666666666663,0.18629438679896826
bb_ipp_nonadaptive,target_error,1942,161.75,0.18644077185768615
bb_ipp_nonadaptive,target_error,1943,161.83333333333337,0.18681385380284157
bb_ipp_nonadaptive,target_error,1944,161.91666666666663,0.18688206744767208
bb_ipp_nonadaptive,target_error,1945,162.0,0.18732770424163953
bb_ipp_nonadaptive,target_error,1946,162.08333333333337,0.18774742633620045
bb_ipp_nonadaptive,target_error,1947,162.16666666666663,0.18790944719910307
bb_ipp_nonadaptive,target_error,1948,162.25,0.1883277507802496
bb_ipp_nonadaptive,target_error,1949,162.33333333333337,0.18853076819216186
bb_ipp_nonadaptive,target_error,1950,162.41666666666663,0.18874558916910691
bb_ipp_nonadaptive,target_error,1951,162.5,0.18889905722708056
bb_ipp_nonadaptive,target_error,1952,162.58333333333337,0.18928170337389372
bb_ipp_nonadaptive,target_error,1953,162.66666666666663,0.18953505372364743
bb_ipp_nonadaptive,target_error,1954,162.75,0.18981424661934782
bb_ipp_nonadaptive,target_error,1955,162.83333333333337,0.18985799781773874
bb_ipp_nonadaptive,target_error,1956,162.91666666666663,0.1899696769274517
bb_ipp_nonadaptive,target_error,1957,163.0,0.19012853164824076
bb_ipp_nonadaptive,target_error,1958,163.08333333333337,0.19043545151509816
bb_ipp_nonadaptive,target_error,1959,163.16666666666663,0.19091201249027895
bb_ipp_nonadaptive,target_error,1960,163.25,0.1912141478280854
bb_ipp_nonadaptive,target_error,1961,163.33333333333337,0.19134204795843673
bb_ipp_nonadaptive,target_error,1962,163.41666666666663,0.1916017978405489
bb_ipp_nonadaptive,target_error,1963,163.5,0.19177313135891072
bb_ipp_nonadaptive,target_error,1964,163.58333333333337,0.19124421791426718
bb_ipp_nonadaptive,target_error,1965,163.66666666666663,0.19183390023536953
bb_ipp_nonadaptive,target_error,1966,163.75,0.1924083133614466
bb_ipp_nonadaptive,target_error,1967,163.83333333333337,0.19269213038353722
bb_ipp_nonadaptive,target_error,1968,163.91666666666663,0.19234225138058564
bb_ipp_nonadaptive,target_error,1969,164.0,0.19190839412776944
bb_ipp_nonadaptive,target_error,1970,164.08333333333337,0.1917969981065404
bb_ipp_nonadaptive,target_error,1971,164.16666666666663,0.19209268194429466
bb_ipp_nonadaptive,target_error,1972,164.25,0.1928876216920392
bb_ipp_nonadaptive,target_error,1973,164.33333333333337,0.19377704405392862
bb_ipp_nonadaptive,target_error,1974,164.41666666666663,0.19375083582112881
bb_ipp_nonadaptive,target_error,1975,164.5,0.19400364730602032
bb_ipp_nonadaptive,target_error,1976,164.58333333333337,0.19367244885916132
bb_ipp_nonadaptive,target_error,1977,164.66666666666663,0.194007553562437
bb_ipp_nonadaptive,target_error,1978,164.75,0.19350237760263653
bb_ipp_nonadaptive,target_error,1979,164.83333333333337,0.19410085594423676
bb_ipp_nonadaptive,target_error,1980,164.91666666666663,0.19444477497412588
bb_ipp_nonadaptive,target_error,1981,165.0,0.1943316014284457
bb_ipp_nonadaptive,target_error,1982,165.08333333333337,0.19376604115606866
bb_ipp_nonadaptive,target_error,1983,165.16666666666663,0.1942681101909391
bb_ipp_nonadaptive,target_error,1984,165.25,0.19449864664089003
bb_ipp_nonadaptive,target_error,1985,165.33333333333337,0.19498957976489945
bb_ipp_nonadaptive,target_error,1986,165.41666666666663,0.1943664778950115
bb_ipp_nonadaptive,target_error,1987,165.5,0.19440442278232933
bb_ipp_nonadaptive,target_error,1988,165.58333333333337,0.1961846650850508
bb_ipp_nonadaptive,target_error,1989,165.66666666666663,0.19561972859837742
bb_ipp_nonadaptive,target_error,1990,165.75,0.19494638614154744
bb_ipp_nonadaptive,target_error,1991,165.83333333333337,0.19506424591665994
bb_ipp_nonadaptive,target_error,1992,165.91666666666663,0.19567250260387944
bb_ipp_nonadaptive,target_error,1993,166.0,0.19501946870370815
bb_ipp_nonadaptive,target_error,1994,166.08333333333337,0.19583835957235463
bb_ipp_nonadaptive,target_error,1995,166.16666666666663,0.1961275236512431
bb_ipp_nonadaptive,target_error,1996,166.25,0.19678838173707644
bb_ipp_nonadaptive,target_error,1997,166.33333333333337,0.19665211883320594
bb_ipp_nonadaptive,target_error,1998,166.41666666666663,0.19670863717595802
bb_ipp_nonadaptive,target_error,1999,166.5,0.19633188167243812
bb_ipp_nonadaptive,target_error,2000,166.58333333333337,0.19698865184641662
bb_ipp_nonadaptive,target_error,2001,166.66666666666663,0.19691052022221817
bb_ipp_nonadaptive,target_error,2002,166.75,0.19679593715388935
bb_ipp_nonadaptive,target_error,2003,166.83333333333337,0.1976739968646777
bb_ipp_nonadaptive,target_error,2004,166.91666666666663,0.19733603605729108
bb_ipp_nonadaptive,target_error,2005,167.0,0.19749030622396035
bb_ipp_nonadaptive,target_error,2006,167.08333333333337,0.19748675752041187
bb_ipp_nonadaptive,target_error,2007,167.16666666666663,0.1982968927509471
bb_ipp_nonadaptive,target_error,2008,167.25,0.19877543988827398
bb_ipp_nonadaptive,target_error,2009,167.33333333333337,0.19948681174202781
bb_ipp_nonadaptive,target_error,2010,167.41666666666663,0.1995556284171468
bb_ipp_nonadaptive,target_error,2011,167.5,0.19969718820762944
bb_ipp_nonadaptive,target_error,2012,167.58333333333337,0.19924068916007562
bb_ipp_nonadaptive,target_error,2013,167.66666666666663,0.1995958330147587
bb_ipp_nonadaptive,target_error,2014,167.75,0.19935043224323454
bb_ipp_nonadaptive,target_error,2015,167.83333333333337,0.1985883360971483
bb_ipp_nonadaptive,target_error,2016,167.91666666666663,0.19914188021209714
bb_ipp_nonadaptive,target_error,2017,168.0,0.19878117013881158
bb_ipp_nonadaptive,target_error,2018,168.08333333333337,0.19922416053412753
bb_ipp_nonadaptive,target_error,2019,168.16666666666663,0.19976618683311412
bb_ipp_nonadaptive,target_error,2020,168.25,0.1999805098222835
bb_ipp_nonadaptive,target_error,2021,168.33333333333337,0.20037442138613565
bb_ipp_nonadaptive,target_error,2022,168.41666666666663,0.20035900465419534
bb_ipp_nonadaptive,target_error,2023,168.5,0.2003935314075948
bb_ipp_nonadaptive,target_error,2024,168.58333333333337,0.19980761268015332
bb_ipp_nonadaptive,target_error,2025,168.66666666666663,0.2003273846401233
bb_ipp_nonadaptive,target_error,2026,168.75,0.2000386971899576
bb_ipp_nonadaptive,target_error,2027,168.83333333333337,0.20002860334427405
bb_ipp_nonadaptive,target_error,2028,168.91666666666663,0.20027965520040406
bb_ipp_nonadaptive,target_error,2029,169.0,0.1996303184902412
bb_ipp_nonadaptive,target_error,2030,169.08333333333337,0.19954652328594305
bb_ipp_nonadaptive,target_error,2031,169.16666666666663,0.2001518873323986
bb_ipp_nonadaptive,target_error,2032,169.25,0.19992981166383547
bb_ipp_nonadaptive,target_error,2033,169.33333333333337,0.19941999450160083
bb_ipp_nonadaptive,target_error,2034,169.41666666666663,0.19932403720740013
bb_ipp_nonadaptive,target_error,2035,169.5,0.19830701437435752
bb_ipp_nonadaptive,target_error,2036,169.58333333333337,0.1979313294024762
bb_ipp_nonadaptive,target_error,2037,169.66666666666663,0.19731285640768423
bb_ipp_nonadaptive,target_error,2038,169.75,0.1978019156374178
bb_ipp_nonadaptive,target_error,2039,169.83333333333337,0.19626325011654
bb_ipp_nonadaptive,target_error,2040,169.91666666666663,0.19450272510641559
bb_ipp_nonadaptive,target_error,2041,170.0,0.19433788015587164
bb_ipp_nonadaptive,target_error,2042,170.08333333333337,0.1926922795708113
bb_ipp_nonadaptive,target_error,2043,170.16666666666663,0.19135203624800037
bb_ipp_nonadaptive,target_error,2044,170.25,0.18743278834451915
bb_ipp_nonadaptive,target_error,2045,170.33333333333337,0.18698654638022258
bb_ipp_nonadaptive,target_error,2046,170.41666666666663,0.18417397094016855
bb_ipp_nonadaptive,target_error,2047,170.5,0.18566887028086138
bb_ipp_nonadaptive,target_error,2048,170.58333333333337,0.1787408057095215
bb_ipp_nonadaptive,target_error,2049,170.66666666666663,0.17690462054605263
bb_ipp_nonadaptive,target_error,2050,170.75,0.17430043444443338
bb_ipp_nonadaptive,target_error,2051,170.83333333333337,0.17317379215181827
bb_ipp_nonadaptive,target_error,2052,170.91666666666663,0.1702199610893122
bb_ipp_nonadaptive,target_error,2053,171.0,0.16952358444605126
bb_ipp_nonadaptive,target_error,2054,171.08333333333337,0.16840091533073187
bb_ipp_nonadaptive,target_error,2055,171.16666666666663,0.16863379146321147
bb_ipp_nonadaptive,target_error,2056,171.25,0.16922324756455528
bb_ipp_nonadaptive,target_error,2057,171.33333333333337,0.1685443767313918
bb_ipp_nonadaptive,target_error,2058,171.41666666666663,0.16678690840170776
bb_ipp_nonadaptive,target_error,2059,171.5,0.16752291537623007
bb_ipp_nonadaptive,target_error,2060,171.58333333333337,0.16692224691740773
bb_ipp_nonadaptive,target_error,2061,171.66666666666663,0.16815641706828244
bb_ipp_nonadaptive,target_error,2062,171.75,0.16786386929331737
bb_ipp_nonadaptive,target_error,2063,171.83333333333337,0.16895449566036966
bb_ipp_nonadaptive,target_error,2064,171.91666666666663,0.16830682298056848
bb_ipp_nonadaptive,target_error,2065,172.0,0.1691559519898886
