strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,2066,172.08333333333337,0.16924897510832473
bb_ipp_nonadaptive,target_error,2067,172.16666666666663,0.1695033653395902
bb_ipp_nonadaptive,target_error,2068,172.25,0.17026835015774033
bb_ipp_nonadaptive,target_error,2069,172.33333333333337,0.1700136626047423
bb_ipp_nonadaptive,target_error,2070,172.41666666666663,0.17123360862619288
bb_ipp_nonadaptive,target_error,2071,172.5,0.17396595731434814
bb_ipp_nonadaptive,target_error,2072,172.58333333333337,0.17382143201958727
bb_ipp_nonadaptive,target_error,2073,172.66666666666663,0.17668461869983787
bb_ipp_nonadaptive,target_error,2074,172.75,0.17621469360572753
bb_ipp_nonadaptive,target_error,2075,172.83333333333337,0.17551555014554585
bb_ipp_nonadaptive,target_error,2076,172.91666666666663,0.17757953319421865
bb_ipp_nonadaptive,target_error,2077,173.0,0.1798294194092048
bb_ipp_nonadaptive,target_error,2078,173.08333333333337,0.18048311892802216
bb_ipp_nonadaptive,target_error,2079,173.16666666666663,0.1812798174945129
bb_ipp_nonadaptive,target_error,2080,173.25,0.18046415537101454
bb_ipp_nonadaptive,target_error,2081,173.33333333333337,0.18175970776782618
bb_ipp_nonadaptive,target_error,2082,173.41666666666663,0.18321137510653812
bb_ipp_nonadaptive,target_error,2083,173.5,0.18437105863894357
bb_ipp_nonadaptive,target_error,2084,173.58333333333337,0.18426438303165188
bb_ipp_nonadaptive,target_error,2085,173.66666666666663,0.18473102411870024
bb_ipp_nonadaptive,target_error,2086,173.75,0.18633442874571543
bb_ipp_nonadaptive,target_error,2087,173.83333333333337,0.18554755107239312
bb_ipp_nonadaptive,target_error,2088,173.91666666666663,0.18591637400154004
bb_ipp_nonadaptive,target_error,2089,174.0,0.18584586078805562
bb_ipp_nonadaptive,target_error,2090,174.08333333333337,0.1860887337658772
bb_ipp_nonadaptive,target_error,2091,174.16666666666663,0.18739790257027525
bb_ipp_nonadaptive,target_error,2092,174.25,0.18798526119214373
bb_ipp_nonadaptive,target_error,2093,174.33333333333337,0.18865487789825552
bb_ipp_nonadaptive,target_error,2094,174.41666666666663,0.18818925703696995
bb_ipp_nonadaptive,target_error,2095,174.5,0.1882347146962017
bb_ipp_nonadaptive,target_error,2096,174.58333333333337,0.18872910757181863
bb_ipp_nonadaptive,target_error,2097,174.66666666666663,0.1884729428748732
bb_ipp_nonadaptive,target_error,2098,174.75,0.18846093559040122
bb_ipp_nonadaptive,target_error,2099,174.83333333333337,0.18893274078965985
bb_ipp_nonadaptive,target_error,2100,174.91666666666663,0.18897253282852997
bb_ipp_nonadaptive,target_error,2101,175.0,0.18886366059627774
bb_ipp_nonadaptive,target_error,2102,175.08333333333337,0.18919578339524853
bb_ipp_nonadaptive,target_error,2103,175.16666666666663,0.1893526922338786
bb_ipp_nonadaptive,target_error,2104,175.25,0.1889728376037338
bb_ipp_nonadaptive,target_error,2105,175.33333333333337,0.18938549811019847
bb_ipp_nonadaptive,target_error,2106,175.41666666666663,0.18955728834343352
bb_ipp_nonadaptive,target_error,2107,175.5,0.1896890038057448
bb_ipp_nonadaptive,target_error,2108,175.58333333333337,0.18986917077027105
bb_ipp_nonadaptive,target_error,2109,175.66666666666663,0.19048836567352967
bb_ipp_nonadaptive,target_error,2110,175.75,0.19042941577766692
bb_ipp_nonadaptive,target_error,2111,175.83333333333337,0.19024445547350594
bb_ipp_nonadaptive,target_error,2112,175.91666666666663,0.1905591906023266
bb_ipp_nonadaptive,target_error,2113,176.0,0.19079436673834388
bb_ipp_nonadaptive,target_error,2114,176.08333333333337,0.19037241220096301
bb_ipp_nonadaptive,target_error,2115,176.16666666666663,0.19047896345427018
bb_ipp_nonadaptive,target_error,2116,176.25,0.18988916473325076
bb_ipp_nonadaptive,target_error,2117,176.33333333333337,0.19010909904561582
bb_ipp_nonadaptive,target_error,2118,176.41666666666663,0.1907356948069243
bb_ipp_nonadaptive,target_error,2119,176.5,0.1911556285167469
bb_ipp_nonadaptive,target_error,2120,176.58333333333337,0.19182325258196647
bb_ipp_nonadaptive,target_error,2121,176.66666666666663,0.19088945669659418
bb_ipp_nonadaptive,target_error,2122,176.75,0.19113298687453711
bb_ipp_nonadaptive,target_error,2123,176.83333333333337,0.19060363537341982
bb_ipp_nonadaptive,target_error,2124,176.91666666666663,0.1908398099772669
bb_ipp_nonadaptive,target_error,2125,177.0,0.1911310539995116
bb_ipp_nonadaptive,target_error,2126,177.08333333333337,0.19098447225591758
bb_ipp_nonadaptive,target_error,2127,177.16666666666663,0.19147269219321736
bb_ipp_nonadaptive,target_error,2128,177.25,0.19078218149122872
bb_ipp_nonadaptive,target_error,2129,177.33333333333337,0.19128621284303426
bb_ipp_nonadaptive,target_error,2130,177.41666666666663,0.19203872976254924
bb_ipp_nonadaptive,target_error,2131,177.5,0.19238933582165876
bb_ipp_nonadaptive,target_error,2132,177.58333333333337,0.1927745158638389
bb_ipp_nonadaptive,target_error,2133,177.66666666666663,0.19343091755095174
bb_ipp_nonadaptive,target_error,2134,177.75,0.1933539853142437
bb_ipp_nonadaptive,target_error,2135,177.83333333333337,0.19353896135259463
bb_ipp_nonadaptive,target_error,2136,177.91666666666663,0.19347271343892022
bb_ipp_nonadaptive,target_error,2137,178.0,0.19309289969489982
bb_ipp_nonadaptive,target_error,2138,178.08333333333337,0.19309850482368562
bb_ipp_nonadaptive,target_error,2139,178.16666666666663,0.19343538182063727
bb_ipp_nonadaptive,target_error,2140,178.25,0.19413702826407184
bb_ipp_nonadaptive,target_error,2141,178.33333333333337,0.19480037964096444
bb_ipp_nonadaptive,target_error,2142,178.41666666666663,0.19508791772118814
bb_ipp_nonadaptive,target_error,2143,178.5,0.19534276488614405
bb_ipp_nonadaptive,target_error,2144,178.58333333333337,0.1952745933539029
bb_ipp_nonadaptive,target_error,2145,178.66666666666663,0.19516945891634277
bb_ipp_nonadaptive,target_error,2146,178.75,0.19474345003633176
bb_ipp_nonadaptive,target_error,2147,178.83333333333337,0.19457188987317187
bb_ipp_nonadaptive,target_error,2148,178.91666666666663,0.19489811143264374
bb_ipp_nonadaptive,target_error,2149,179.0,0.19476265364453368
bb_ipp_nonadaptive,target_error,2150,179.08333333333337,0.1948174413776911
bb_ipp_nonadaptive,target_error,2151,179.16666666666663,0.19464799615057293
bb_ipp_nonadaptive,target_error,2152,179.25,0.19461094181559682
bb_ipp_nonadaptive,target_error,2153,179.33333333333337,0.19509709884921853
bb_ipp_nonadaptive,target_error,2154,179.41666666666663,0.19513954638764247
bb_ipp_nonadaptive,target_error,2155,179.5,0.1944486050096205
bb_ipp_nonadaptive,target_error,2156,179.58333333333337,0.19372153697060618
bb_ipp_nonadaptive,target_error,2157,179.66666666666663,0.19410639842460403
bb_ipp_nonadaptive,target_error,2158,179.75,0.19468319848304555
bb_ipp_nonadaptive,target_error,2159,179.83333333333337,0.19543283141115866
bb_ipp_nonadaptive,target_error,2160,179.91666666666663,0.19503531925231943
bb_ipp_nonadaptive,target_error,2161,180.0,0.19509334437848352
bb_ipp_nonadaptive,target_error,2162,180.08333333333337,0.1955147259755457
bb_ipp_nonadaptive,target_error,2163,180.16666666666663,0.19602426246520932
bb_ipp_nonadaptive,target_error,2164,180.25,0.1961851053902486
bb_ipp_nonadaptive,target_error,2165,180.33333333333337,0.19601370562870007
bb_ipp_nonadaptive,target_error,2166,180.41666666666663,0.1961027713290198
bb_ipp_nonadaptive,target_error,2167,180.5,0.196312555029164
bb_ipp_nonadaptive,target_error,2168,180.58333333333337,0.19618752717980859
bb_ipp_nonadaptive,target_error,2169,180.66666666666663,0.1957244164360265
bb_ipp_nonadaptive,target_error,2170,180.75,0.1950999429627064
bb_ipp_nonadaptive,target_error,2171,180.83333333333337,0.19551998762877962
bb_ipp_nonadaptive,target_error,2172,180.91666666666663,0.19627925356580536
bb_ipp_nonadaptive,target_error,2173,181.0,0.19652974886568403
bb_ipp_nonadaptive,target_error,2174,181.08333333333337,0.19635976116531628
bb_ipp_nonadaptive,target_error,2175,181.16666666666663,0.19616056628910275
bb_ipp_nonadaptive,target_error,2176,181.25,0.19621974622186225
bb_ipp_nonadaptive,target_error,2177,181.33333333333337,0.19609274775101324
bb_ipp_nonadaptive,target_error,2178,181.41666666666663,0.19602911026702177
bb_ipp_nonadaptive,target_error,2179,181.5,0.19664247197957932
bb_ipp_nonadaptive,target_error,2180,181.58333333333337,0.19626619562535022
bb_ipp_nonadaptive,target_error,2181,181.66666666666663,0.19655519378114164
bb_ipp_nonadaptive,target_error,2182,181.75,0.19613203469909266
bb_ipp_nonadaptive,target_error,2183,181.83333333333337,0.1968439129381831
bb_ipp_nonadaptive,target_error,2184,181.91666666666663,0.19696679300744108
bb_ipp_nonadaptive,target_error,2185,182.0,0.19696250888808137
bb_ipp_nonadaptive,target_error,2186,182.08333333333337,0.19698845039806911
bb_ipp_nonadaptive,target_error,2187,182.16666666666663,0.19717085355959524
bb_ipp_nonadaptive,target_error,2188,182.25,0.19792571244425924
bb_ipp_nonadaptive,target_error,2189,182.33333333333337,0.19737465213743594
bb_ipp_nonadaptive,target_error,2190,182.41666666666663,0.19764241243524322
bb_ipp_nonadaptive,target_error,2191,182.5,0.19813096048850146
bb_ipp_nonadaptive,target_error,2192,182.58333333333337,0.19764750246296997
bb_ipp_nonadaptive,target_error,2193,182.66666666666663,0.19745319429753808
bb_ipp_nonadaptive,target_error,2194,182.75,0.19801118147836577
bb_ipp_nonadaptive,target_error,2195,182.83333333333337,0.19791288108903826
bb_ipp_nonadaptive,target_error,2196,182.91666666666663,0.19780766385162699
bb_ipp_nonadaptive,target_error,2197,183.0,0.19759386978119586
bb_ipp_nonadaptive,target_error,2198,183.08333333333337,0.19742278001867186
bb_ipp_nonadaptive,target_error,2199,183.16666666666663,0.1977127456075963
bb_ipp_nonadaptive,target_error,2200,183.25,0.1973329975227029
bb_ipp_nonadaptive,target_error,2201,183.33333333333337,0.19785253408601905
bb_ipp_nonadaptive,target_error,2202,183.41666666666663,0.1980857736284453
bb_ipp_nonadaptive,target_error,2203,183.5,0.1977906455076215
bb_ipp_nonadaptive,target_error,2204,183.58333333333337,0.19763423919676612
bb_ipp_nonadaptive,target_error,2205,183.66666666666663,0.19850516986365466
bb_ipp_nonadaptive,target_error,2206,183.75,0.19855778184195927
bb_ipp_nonadaptive,target_error,2207,183.83333333333337,0.19860016661429794
bb_ipp_nonadaptive,target_error,2208,183.91666666666663,0.19841943101412268
bb_ipp_nonadaptive,target_error,2209,184.0,0.19891004339148177
bb_ipp_nonadaptive,target_error,2210,184.08333333333337,0.19887067824518284
bb_ipp_nonadaptive,target_error,2211,184.16666666666663,0.1986350586141359
bb_ipp_nonadaptive,target_error,2212,184.25,0.198865939599556
bb_ipp_nonadaptive,target_error,2213,184.33333333333337,0.19886692712805956
bb_ipp_nonadaptive,target_error,2214,184.41666666666663,0.1989348345336473
bb_ipp_nonadaptive,target_error,2215,184.5,0.19909962429359854
bb_ipp_nonadaptive,target_error,2216,184.58333333333337,0.19841116963533123
bb_ipp_nonadaptive,target_error,2217,184.66666666666663,0.1987134016231821
bb_ipp_nonadaptive,target_error,2218,184.75,0.19872954883699198
bb_ipp_nonadaptive,target_error,2219,184.83333333333337,0.1988902101151591
bb_ipp_nonadaptive,target_error,2220,184.91666666666663,0.1980235571417809
bb_ipp_nonadaptive,target_error,2221,185.0,0.19847075205377854
bb_ipp_nonadaptive,target_error,2222,185.08333333333337,0.1980607614816245
bb_ipp_nonadaptive,target_error,2223,185.16666666666663,0.19820979605795006
bb_ipp_nonadaptive,target_error,2224,185.25,0.19839254404801526
bb_ipp_nonadaptive,target_error,2225,185.33333333333337,0.19834871614059177
bb_ipp_nonadaptive,target_error,2226,185.41666666666663,0.1980115012899429
bb_ipp_nonadaptive,target_error,2227,185.5,0.19786861211902296
bb_ipp_nonadaptive,target_error,2228,185.58333333333337,0.19785318250444692
bb_ipp_nonadaptive,target_error,2229,185.66666666666663,0.19829451413659197
bb_ipp_nonadaptive,target_error,2230,185.75,0.19838981244432027
bb_ipp_nonadaptive,target_error,2231,185.83333333333337,0.19871555719452177
bb_ipp_nonadaptive,target_error,2232,185.91666666666663,0.1987770177343852
bb_ipp_nonadaptive,target_error,2233,186.0,0.19910874380472385
bb_ipp_nonadaptive,target_error,2234,186.08333333333337,0.19945711093906993
bb_ipp_nonadaptive,target_error,2235,186.16666666666663,0.19922254386790939
bb_ipp_nonadaptive,target_error,2236,186.25,0.19964636089935484
bb_ipp_nonadaptive,target_error,2237,186.33333333333337,0.19915238439074426
bb_ipp_nonadaptive,target_error,2238,186.41666666666663,0.1989240276092806
bb_ipp_nonadaptive,target_error,2239,186.5,0.1989525681671139
bb_ipp_nonadaptive,target_error,2240,186.58333333333337,0.19877652713383195
bb_ipp_nonadaptive,target_error,2241,186.66666666666663,0.1987797708079867
bb_ipp_nonadaptive,target_error,2242,186.75,0.19818244054061065
bb_ipp_nonadaptive,target_error,2243,186.83333333333337,0.19825960594004927
bb_ipp_nonadaptive,target_error,2244,186.91666666666663,0.19860728648762882
bb_ipp_nonadaptive,target_error,2245,187.0,0.19901949338800853
bb_ipp_nonadaptive,target_error,2246,187.08333333333337,0.1993957705890472
bb_ipp_nonadaptive,target_error,2247,187.16666666666663,0.19943081233884324
bb_ipp_nonadaptive,target_error,2248,187.25,0.19953468146111283
bb_ipp_nonadaptive,target_error,2249,187.33333333333337,0.19916601511054338
bb_ipp_nonadaptive,target_error,2250,187.41666666666663,0.1989463286159552
bb_ipp_nonadaptive,target_error,2251,187.5,0.1987835023887806
bb_ipp_nonadaptive,target_error,2252,187.58333333333337,0.1989382612066362
bb_ipp_nonadaptive,target_error,2253,187.66666666666663,0.1991636430060535
bb_ipp_nonadaptive,target_error,2254,187.75,0.19948707470647606
bb_ipp_nonadaptive,target_error,2255,187.83333333333337,0.19952934650246462
bb_ipp_nonadaptive,target_error,2256,187.91666666666663,0.1995019825588036
bb_ipp_nonadaptive,target_error,2257,188.0,0.19976479685704684
bb_ipp_nonadaptive,target_error,2258,188.08333333333337,0.1995863063907116
bb_ipp_nonadaptive,target_error,2259,188.16666666666663,0.19974756783453507
bb_ipp_nonadaptive,target_error,2260,188.25,0.19992030678795872
bb_ipp_nonadaptive,target_error,2261,188.33333333333337,0.20020921187681104
bb_ipp_nonadaptive,target_error,2262,188.41666666666663,0.20029968493547926
bb_ipp_nonadaptive,target_error,2263,188.5,0.2002012126787896
bb_ipp_nonadaptive,target_error,2264,188.58333333333337,0.20002881212619286
bb_ipp_nonadaptive,target_error,2265,188.66666666666663,0.20039020300618637
bb_ipp_nonadaptive,target_error,2266,188.75,0.20017030571021865
bb_ipp_nonadaptive,target_error,2267,188.83333333333337,0.199799304879632
bb_ipp_nonadaptive,target_error,2268,188.91666666666663,0.20024678685139982
bb_ipp_nonadaptive,target_error,2269,189.0,0.2003077257033783
bb_ipp_nonadaptive,target_error,2270,189.08333333333337,0.20036874691901585
bb_ipp_nonadaptive,target_error,2271,189.16666666666663,0.20050544862350603
bb_ipp_nonadaptive,target_error,2272,189.25,0.20040816317334723
bb_ipp_nonadaptive,target_error,2273,189.33333333333337,0.20018336233118492
bb_ipp_nonadaptive,target_error,2274,189.41666666666663,0.2004943263251064
bb_ipp_nonadaptive,target_error,2275,189.5,0.20008200667663711
bb_ipp_nonadaptive,target_error,2276,189.58333333333337,0.2001333479657755
bb_ipp_nonadaptive,target_error,2277,189.66666666666663,0.19991459480439425
bb_ipp_nonadaptive,target_error,2278,189.75,0.20020460976703994
bb_ipp_nonadaptive,target_error,2279,189.83333333333337,0.20001271229987472
bb_ipp_nonadaptive,target_error,2280,189.91666666666663,0.20036545054853694
bb_ipp_nonadaptive,target_error,2281,190.0,0.20053381597449296
bb_ipp_nonadaptive,target_error,2282,190.08333333333337,0.2007786179781069
bb_ipp_nonadaptive,target_error,2283,190.16666666666663,0.20097292909056588
bb_ipp_nonadaptive,target_error,2284,190.25,0.20124316692894237
bb_ipp_nonadaptive,target_error,2285,190.33333333333337,0.20117059504045195
bb_ipp_nonadaptive,target_error,2286,190.41666666666663,0.20071085759142376
bb_ipp_nonadaptive,target_error,2287,190.5,0.20062861503997867
bb_ipp_nonadaptive,target_error,2288,190.58333333333337,0.20099915937903873
bb_ipp_nonadaptive,target_error,2289,190.66666666666663,0.20099534263886543
bb_ipp_nonadaptive,target_error,2290,190.75,0.200783354027375
bb_ipp_nonadaptive,target_error,2291,190.83333333333337,0.2005708550559215
bb_ipp_nonadaptive,target_error,2292,190.91666666666663,0.2006578949911452
bb_ipp_nonadaptive,target_error,2293,191.0,0.20036494583997655
bb_ipp_nonadaptive,target_error,2294,191.08333333333337,0.20061104680397132
bb_ipp_nonadaptive,target_error,2295,191.16666666666663,0.20058065029968467
bb_ipp_nonadaptive,target_error,2296,191.25,0.20047620959485027
bb_ipp_nonadaptive,target_error,2297,191.33333333333337,0.20078483260647964
bb_ipp_nonadaptive,target_error,2298,191.41666666666663,0.20087987893921652
bb_ipp_nonadaptive,target_error,2299,191.5,0.20082055488867984
bb_ipp_nonadaptive,target_error,2300,191.58333333333337,0.2007152095750038
bb_ipp_nonadaptive,target_error,2301,191.66666666666663,0.20029289341604994
bb_ipp_nonadaptive,target_error,2302,191.75,0.2003273243863244
bb_ipp_nonadaptive,target_error,2303,191.83333333333337,0.20050515310411468
bb_ipp_nonadaptive,target_error,2304,191.91666666666663,0.20075490144099226
bb_ipp_nonadaptive,target_error,2305,192.0,0.2007040947544369
bb_ipp_nonadaptive,target_error,2306,192.08333333333337,0.20093003145486496
bb_ipp_nonadaptive,target_error,2307,192.16666666666663,0.20090522364913257
bb_ipp_nonadaptive,target_error,2308,192.25,0.20113259479036005
bb_ipp_nonadaptive,target_error,2309,192.33333333333337,0.20123815408993775
bb_ipp_nonadaptive,target_error,2310,192.41666666666663,0.2012524802134153
bb_ipp_nonadaptive,target_error,2311,192.5,0.20133133716675808
bb_ipp_nonadaptive,target_error,2312,192.58333333333337,0.20110145728231313
bb_ipp_nonadaptive,target_error,2313,192.66666666666663,0.2011133578534101
bb_ipp_nonadaptive,target_error,2314,192.75,0.2009677657430081
bb_ipp_nonadaptive,target_error,2315,192.83333333333337,0.200852363563469
bb_ipp_nonadaptive,target_error,2316,192.91666666666663,0.20095266384900792
bb_ipp_nonadaptive,target_error,2317,193.0,0.20098498085810312
bb_ipp_nonadaptive,target_error,2318,193.08333333333337,0.20108194335747057
bb_ipp_nonadaptive,target_error,2319,193.16666666666663,0.20132074727623966
bb_ipp_nonadaptive,target_error,2320,193.25,0.20115627274168463
bb_ipp_nonadaptive,target_error,2321,193.33333333333337,0.2011579601185437
bb_ipp_nonadaptive,target_error,2322,193.41666666666663,0.20101967832529674
bb_ipp_nonadaptive,target_error,2323,193.5,0.20102357540134047
bb_ipp_nonadaptive,target_error,2324,193.58333333333337,0.2009037083150536
bb_ipp_nonadaptive,target_error,2325,193.66666666666663,0.2010197635906149
bb_ipp_nonadaptive,target_error,2326,193.75,0.20080866635650982
bb_ipp_nonadaptive,target_error,2327,193.83333333333337,0.20103762559768001
bb_ipp_nonadaptive,target_error,2328,193.91666666666663,0.20120220219464882
bb_ipp_nonadaptive,target_error,2329,194.0,0.2011216649848817
bb_ipp_nonadaptive,target_error,2330,194.08333333333337,0.20117222568028523
bb_ipp_nonadaptive,target_error,2331,194.16666666666663,0.20108818794334343
bb_ipp_nonadaptive,target_error,2332,194.25,0.201106138027709
bb_ipp_nonadaptive,target_error,2333,194.33333333333337,0.2009662579343884
bb_ipp_nonadaptive,target_error,2334,194.41666666666663,0.20122657375720784
bb_ipp_nonadaptive,target_error,2335,194.5,0.2012691915051754
bb_ipp_nonadaptive,target_error,2336,194.58333333333337,0.20114791114131628
bb_ipp_nonadaptive,target_error,2337,194.66666666666663,0.20120410293354823
bb_ipp_nonadaptive,target_error,2338,194.75,0.2012951625839828
bb_ipp_nonadaptive,target_error,2339,194.83333333333337,0.2014154716819824
bb_ipp_nonadaptive,target_error,2340,194.91666666666663,0.20118803129674542
bb_ipp_nonadaptive,target_error,2341,195.0,0.20126607680922853
bb_ipp_nonadaptive,target_error,2342,195.08333333333337,0.20143552822371297
bb_ipp_nonadaptive,target_error,2343,195.16666666666663,0.20126935220356126
bb_ipp_nonadaptive,target_error,2344,195.25,0.20120829399875312
bb_ipp_nonadaptive,target_error,2345,195.33333333333337,0.2012345121112985
bb_ipp_nonadaptive,target_error,2346,195.41666666666663,0.20157565607288713
bb_ipp_nonadaptive,target_error,2347,195.5,0.201426818082905
bb_ipp_nonadaptive,target_error,2348,195.58333333333337,0.20157302137696664
bb_ipp_nonadaptive,target_error,2349,195.66666666666663,0.20141701529938263
bb_ipp_nonadaptive,target_error,2350,195.75,0.20148322829422305
bb_ipp_nonadaptive,target_error,2351,195.83333333333337,0.20149607061299682
bb_ipp_nonadaptive,target_error,2352,195.91666666666663,0.20167624495058417
bb_ipp_nonadaptive,target_error,2353,196.0,0.2015372622099852
bb_ipp_nonadaptive,target_error,2354,196.08333333333337,0.20129925703971646
bb_ipp_nonadaptive,target_error,2355,196.16666666666663,0.20131761944498025
bb_ipp_nonadaptive,target_error,2356,196.25,0.20158661802482447
bb_ipp_nonadaptive,target_error,2357,196.33333333333337,0.20170565237284624
bb_ipp_nonadaptive,target_error,2358,196.41666666666663,0.2016452996423688
bb_ipp_nonadaptive,target_error,2359,196.5,0.2017063573801438
bb_ipp_nonadaptive,target_error,2360,196.58333333333337,0.2017255005306982
bb_ipp_nonadaptive,target_error,2361,196.66666666666663,0.20180471999554261
bb_ipp_nonadaptive,target_error,2362,196.75,0.20144340232204697
bb_ipp_nonadaptive,target_error,2363,196.83333333333337,0.2017822892960349
bb_ipp_nonadaptive,target_error,2364,196.91666666666663,0.2017440151431473
bb_ipp_nonadaptive,target_error,2365,197.0,0.20148427279160894
bb_ipp_nonadaptive,target_error,2366,197.08333333333337,0.20152716138403612
bb_ipp_nonadaptive,target_error,2367,197.16666666666663,0.20156924423519207
bb_ipp_nonadaptive,target_error,2368,197.25,0.20140628719004605
bb_ipp_nonadaptive,target_error,2369,197.33333333333337,0.20131194591824536
bb_ipp_nonadaptive,target_error,2370,197.41666666666663,0.2013312869117238
bb_ipp_nonadaptive,target_error,2371,197.5,0.20149478481180993
bb_ipp_nonadaptive,target_error,2372,197.58333333333337,0.20168389066837927
bb_ipp_nonadaptive,target_error,2373,197.66666666666663,0.2015425882001565
bb_ipp_nonadaptive,target_error,2374,197.75,0.20180793876536418
bb_ipp_nonadaptive,target_error,2375,197.83333333333337,0.20172164520341493
bb_ipp_nonadaptive,target_error,2376,197.91666666666663,0.20168012970139215
bb_ipp_nonadaptive,target_error,2377,198.0,0.20164419397599553
bb_ipp_nonadaptive,target_error,2378,198.08333333333337,0.20179625926568895
bb_ipp_nonadaptive,target_error,2379,198.16666666666663,0.2017371562175824
bb_ipp_nonadaptive,target_error,2380,198.25,0.2018846908772018
bb_ipp_nonadaptive,target_error,2381,198.33333333333337,0.20209798899674825
bb_ipp_nonadaptive,target_error,2382,198.41666666666663,0.20201348109406228
bb_ipp_nonadaptive,target_error,2383,198.5,0.20191682624303747
bb_ipp_nonadaptive,target_error,2384,198.58333333333337,0.20182152475804507
bb_ipp_nonadaptive,target_error,2385,198.66666666666663,0.20174055861685034
bb_ipp_nonadaptive,target_error,2386,198.75,0.2019981567891013
bb_ipp_nonadaptive,target_error,2387,198.83333333333337,0.20189734671758433
bb_ipp_nonadaptive,target_error,2388,198.91666666666663,0.2016416915776969
bb_ipp_nonadaptive,target_error,2389,199.0,0.2014820399191083
bb_ipp_nonadaptive,target_error,2390,199.08333333333337,0.2017551227884648
bb_ipp_nonadaptive,target_error,2391,199.16666666666663,0.20173925628506306
bb_ipp_nonadaptive,target_error,2392,199.25,0.20148384947182027
bb_ipp_nonadaptive,target_error,2393,199.33333333333337,0.20148277584643465
bb_ipp_nonadaptive,target_error,2394,199.41666666666663,0.20154628309697373
bb_ipp_nonadaptive,target_error,2395,199.5,0.2016971276445004
bb_ipp_nonadaptive,target_error,2396,199.58333333333337,0.20145672495120456
bb_ipp_nonadaptive,target_error,2397,199.66666666666663,0.20121885982032336
bb_ipp_nonadaptive,target_error,2398,199.75,0.20070170986173202
bb_ipp_nonadaptive,target_error,2399,199.83333333333337,0.200562751624898
bb_ipp_nonadaptive,target_error,2400,199.91666666666663,0.20029773309953236
bb_ipp_nonadaptive,target_error,2401,200.0,0.20046573977348828
bb_ipp_nonadaptive,target_error,2402,200.08333333333337,0.20099511192181663
bb_ipp_nonadaptive,target_error,2403,200.16666666666663,0.2005522410373204
bb_ipp_nonadaptive,target_error,2404,200.25,0.20018706153230895
bb_ipp_nonadaptive,target_error,2405,200.33333333333337,0.20006800354390078
bb_ipp_nonadaptive,target_error,2406,200.41666666666663,0.2007913903524933
bb_ipp_nonadaptive,target_error,2407,200.5,0.1992603675180511
bb_ipp_nonadaptive,target_error,2408,200.58333333333337,0.19938571280282594
bb_ipp_nonadaptive,target_error,2409,200.66666666666663,0.19806531131043925
bb_ipp_nonadaptive,target_error,2410,200.75,0.19760299686650237
bb_ipp_nonadaptive,target_error,2411,200.83333333333337,0.19554300391756743
bb_ipp_nonadaptive,target_error,2412,200.91666666666663,0.19614920830310223
bb_ipp_nonadaptive,target_error,2413,201.0,0.19513957945293706
bb_ipp_nonadaptive,target_error,2414,201.08333333333337,0.1939653898227236
bb_ipp_nonadaptive,target_error,2415,201.16666666666663,0.19234953015462333
bb_ipp_nonadaptive,target_error,2416,201.25,0.19095083486253323
bb_ipp_nonadaptive,target_error,2417,201.33333333333337,0.19267020650304373
bb_ipp_nonadaptive,target_error,2418,201.41666666666663,0.19164224816345332
bb_ipp_nonadaptive,target_error,2419,201.5,0.1908203513006657
bb_ipp_nonadaptive,target_error,2420,201.58333333333337,0.18804325087698667
bb_ipp_nonadaptive,target_error,2421,201.66666666666663,0.19110699681184856
bb_ipp_nonadaptive,target_error,2422,201.75,0.18846674374560468
