strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,2423,201.83333333333337,0.1832419699394979
bb_ipp_nonadaptive,target_error,2424,201.91666666666663,0.1809321210407253
bb_ipp_nonadaptive,target_error,2425,202.0,0.17989688130935474
bb_ipp_nonadaptive,target_error,2426,202.08333333333337,0.1798420364514776
bb_ipp_nonadaptive,target_error,2427,202.16666666666663,0.17544504628114557
bb_ipp_nonadaptive,target_error,2428,202.25,0.17658519213892607
bb_ipp_nonadaptive,target_error,2429,202.33333333333337,0.17860711477916244
bb_ipp_nonadaptive,target_error,2430,202.41666666666663,0.1799001365740983
bb_ipp_nonadaptive,target_error,2431,202.5,0.1835501305137469
bb_ipp_nonadaptive,target_error,2432,202.58333333333337,0.1847746961409028
bb_ipp_nonadaptive,target_error,2433,202.66666666666663,0.18417478086793151
bb_ipp_nonadaptive,target_error,2434,202.75,0.18162606864637107
bb_ipp_nonadaptive,target_error,2435,202.83333333333337,0.18257461094911662
bb_ipp_nonadaptive,target_error,2436,202.91666666666663,0.18080415381025003
bb_ipp_nonadaptive,target_error,2437,203.0,0.18114898322454856
bb_ipp_nonadaptive,target_error,2438,203.08333333333337,0.18249010755746864
bb_ipp_nonadaptive,target_error,2439,203.16666666666663,0.1830552668026713
bb_ipp_nonadaptive,target_error,2440,203.25,0.18105768540140407
bb_ipp_nonadaptive,target_error,2441,203.33333333333337,0.17961322686970257
bb_ipp_nonadaptive,target_error,2442,203.41666666666663,0.17944577281365207
bb_ipp_nonadaptive,target_error,2443,203.5,0.17839631648211876
bb_ipp_nonadaptive,target_error,2444,203.58333333333337,0.17552004505570656
bb_ipp_nonadaptive,target_error,2445,203.66666666666663,0.1750272469234152
bb_ipp_nonadaptive,target_error,2446,203.75,0.17402859008108443
bb_ipp_nonadaptive,target_error,2447,203.83333333333337,0.17552572429601848
bb_ipp_nonadaptive,target_error,2448,203.91666666666663,0.17516235010079836
bb_ipp_nonadaptive,target_error,2449,204.0,0.17282430433104676
bb_ipp_nonadaptive,target_error,2450,204.08333333333337,0.1733187828883407
bb_ipp_nonadaptive,target_error,2451,204.16666666666663,0.17072224345921114
bb_ipp_nonadaptive,target_error,2452,204.25,0.17124369911450818
bb_ipp_nonadaptive,target_error,2453,204.33333333333337,0.16917746823378213
bb_ipp_nonadaptive,target_error,2454,204.41666666666663,0.16852059150307697
bb_ipp_nonadaptive,target_error,2455,204.5,0.16273576404700169
bb_ipp_nonadaptive,target_error,2456,204.58333333333337,0.15905924560621798
bb_ipp_nonadaptive,target_error,2457,204.66666666666663,0.1549961458157891
bb_ipp_nonadaptive,target_error,2458,204.75,0.1524176847303913
bb_ipp_nonadaptive,target_error,2459,204.83333333333337,0.1530920118882936
bb_ipp_nonadaptive,target_error,2460,204.91666666666663,0.15194831070025186
bb_ipp_nonadaptive,target_error,2461,205.0,0.15198867359823273
bb_ipp_nonadaptive,target_error,2462,205.08333333333337,0.15197267279585716
bb_ipp_nonadaptive,target_error,2463,205.16666666666663,0.1547567744131709
bb_ipp_nonadaptive,target_error,2464,205.25,0.16508099804765955
bb_ipp_nonadaptive,target_error,2465,205.33333333333337,0.15930754899888658
bb_ipp_nonadaptive,target_error,2466,205.41666666666663,0.16346525059678774
bb_ipp_nonadaptive,target_error,2467,205.5,0.1611117178666196
bb_ipp_nonadaptive,target_error,2468,205.58333333333337,0.17216104163991505
bb_ipp_nonadaptive,target_error,2469,205.66666666666663,0.1647005459264073
bb_ipp_nonadaptive,target_error,2470,205.75,0.17100605896988424
bb_ipp_nonadaptive,target_error,2471,205.83333333333337,0.17240994979782878
bb_ipp_nonadaptive,target_error,2472,205.91666666666663,0.18170355985555267
bb_ipp_nonadaptive,target_error,2473,206.0,0.18090487670014757
bb_ipp_nonadaptive,target_error,2474,206.08333333333337,0.17521421137591922
bb_ipp_nonadaptive,target_error,2475,206.16666666666663,0.17082444492574622
bb_ipp_nonadaptive,target_error,2476,206.25,0.1647430230297146
bb_ipp_nonadaptive,target_error,2477,206.33333333333337,0.16507828617364775
bb_ipp_nonadaptive,target_error,2478,206.41666666666663,0.17036632630671159
bb_ipp_nonadaptive,target_error,2479,206.5,0.17013541343977043
bb_ipp_nonadaptive,target_error,2480,206.58333333333337,0.16143395508835948
bb_ipp_nonadaptive,target_error,2481,206.66666666666663,0.15628219176591682
bb_ipp_nonadaptive,target_error,2482,206.75,0.15730785133504913
bb_ipp_nonadaptive,target_error,2483,206.83333333333337,0.15253778198642448
bb_ipp_nonadaptive,target_error,2484,206.91666666666663,0.15144752533408704
bb_ipp_nonadaptive,target_error,2485,207.0,0.15052839755086136
bb_ipp_nonadaptive,target_error,2486,207.08333333333337,0.15006211476766498
bb_ipp_nonadaptive,target_error,2487,207.16666666666663,0.15015265298917788
bb_ipp_nonadaptive,target_error,2488,207.25,0.15040761209047335
bb_ipp_nonadaptive,target_error,2489,207.33333333333337,0.15074212313416024
bb_ipp_nonadaptive,target_error,2490,207.41666666666663,0.15085740065188327
bb_ipp_nonadaptive,target_error,2491,207.5,0.15153160047010295
bb_ipp_nonadaptive,target_error,2492,207.58333333333337,0.15197002858769376
bb_ipp_nonadaptive,target_error,2493,207.66666666666663,0.15238540044445326
bb_ipp_nonadaptive,target_error,2494,207.75,0.15282091753840762
bb_ipp_nonadaptive,target_error,2495,207.83333333333337,0.1526518747032655
bb_ipp_nonadaptive,target_error,2496,207.91666666666663,0.15285456971804337
bb_ipp_nonadaptive,target_error,2497,208.0,0.1533078911730315
bb_ipp_nonadaptive,target_error,2498,208.08333333333337,0.15505531167143252
bb_ipp_nonadaptive,target_error,2499,208.16666666666663,0.1548574445960815
bb_ipp_nonadaptive,target_error,2500,208.25,0.15535015046435893
bb_ipp_nonadaptive,target_error,2501,208.33333333333337,0.155875325001926
bb_ipp_nonadaptive,target_error,2502,208.41666666666663,0.15686112809107897
bb_ipp_nonadaptive,target_error,2503,208.5,0.1564941203486448
bb_ipp_nonadaptive,target_error,2504,208.58333333333337,0.15759713123398472
bb_ipp_nonadaptive,target_error,2505,208.66666666666663,0.1574193839165494
bb_ipp_nonadaptive,target_error,2506,208.75,0.15761285648411613
bb_ipp_nonadaptive,target_error,2507,208.83333333333337,0.15712681793165653
bb_ipp_nonadaptive,target_error,2508,208.91666666666663,0.15711983329844928
bb_ipp_nonadaptive,target_error,2509,209.0,0.1574161109705322
bb_ipp_nonadaptive,target_error,2510,209.08333333333337,0.15617113093414087
bb_ipp_nonadaptive,target_error,2511,209.16666666666663,0.15716059159138968
bb_ipp_nonadaptive,target_error,2512,209.25,0.15803146466895857
bb_ipp_nonadaptive,target_error,2513,209.33333333333337,0.15972035027248782
bb_ipp_nonadaptive,target_error,2514,209.41666666666663,0.15914452178591532
bb_ipp_nonadaptive,target_error,2515,209.5,0.16019487423278803
bb_ipp_nonadaptive,target_error,2516,209.58333333333337,0.1603738358653185
bb_ipp_nonadaptive,target_error,2517,209.66666666666663,0.16023944987797478
bb_ipp_nonadaptive,target_error,2518,209.75,0.15998990141757385
bb_ipp_nonadaptive,target_error,2519,209.83333333333337,0.16148401693920345
bb_ipp_nonadaptive,target_error,2520,209.91666666666663,0.16131780845079235
bb_ipp_nonadaptive,target_error,2521,210.0,0.16186439263999192
bb_ipp_nonadaptive,target_error,2522,210.08333333333337,0.16195093401518276
bb_ipp_nonadaptive,target_error,2523,210.16666666666663,0.16213797499381352
bb_ipp_nonadaptive,target_error,2524,210.25,0.16267181371889872
bb_ipp_nonadaptive,target_error,2525,210.33333333333337,0.16360463059687766
bb_ipp_nonadaptive,target_error,2526,210.41666666666663,0.162506870107837
bb_ipp_nonadaptive,target_error,2527,210.5,0.1627011051930185
bb_ipp_nonadaptive,target_error,2528,210.58333333333337,0.16391174873507353
bb_ipp_nonadaptive,target_error,2529,210.66666666666663,0.16504342487475981
bb_ipp_nonadaptive,target_error,2530,210.75,0.1653261429822273
bb_ipp_nonadaptive,target_error,2531,210.83333333333337,0.1658057386324355
bb_ipp_nonadaptive,target_error,2532,210.91666666666663,0.1658175775735932
bb_ipp_nonadaptive,target_error,2533,211.0,0.16637503056050923
bb_ipp_nonadaptive,target_error,2534,211.08333333333337,0.1666783065835128
bb_ipp_nonadaptive,target_error,2535,211.16666666666663,0.16682642675574944
bb_ipp_nonadaptive,target_error,2536,211.25,0.16716211239949927
bb_ipp_nonadaptive,target_error,2537,211.33333333333337,0.1676094584811918
bb_ipp_nonadaptive,target_error,2538,211.41666666666663,0.16882538820572993
bb_ipp_nonadaptive,target_error,2539,211.5,0.16835683574735308
bb_ipp_nonadaptive,target_error,2540,211.58333333333337,0.1679755811611704
bb_ipp_nonadaptive,target_error,2541,211.66666666666663,0.16746764657464744
bb_ipp_nonadaptive,target_error,2542,211.75,0.16828846267915745
bb_ipp_nonadaptive,target_error,2543,211.83333333333337,0.16849445936568982
bb_ipp_nonadaptive,target_error,2544,211.91666666666663,0.17029917961502994
bb_ipp_nonadaptive,target_error,2545,212.0,0.17090709127008008
bb_ipp_nonadaptive,target_error,2546,212.08333333333337,0.17140989749691066
bb_ipp_nonadaptive,target_error,2547,212.16666666666663,0.17211719106259307
bb_ipp_nonadaptive,target_error,2548,212.25,0.1726821286251813
bb_ipp_nonadaptive,target_error,2549,212.33333333333337,0.17204796866714933
bb_ipp_nonadaptive,target_error,2550,212.41666666666663,0.17317337190196622
bb_ipp_nonadaptive,target_error,2551,212.5,0.17237180085979345
bb_ipp_nonadaptive,target_error,2552,212.58333333333337,0.17351611641745593
bb_ipp_nonadaptive,target_error,2553,212.66666666666663,0.1731968466329857
bb_ipp_nonadaptive,target_error,2554,212.75,0.1733454569174814
bb_ipp_nonadaptive,target_error,2555,212.83333333333337,0.17465055363574022
bb_ipp_nonadaptive,target_error,2556,212.91666666666663,0.17522567698243294
bb_ipp_nonadaptive,target_error,2557,213.0,0.1758512414619061
bb_ipp_nonadaptive,target_error,2558,213.08333333333337,0.17607384725582445
bb_ipp_nonadaptive,target_error,2559,213.16666666666663,0.1773131505081245
bb_ipp_nonadaptive,target_error,2560,213.25,0.17794991277549282
bb_ipp_nonadaptive,target_error,2561,213.33333333333337,0.1779887152569954
bb_ipp_nonadaptive,target_error,2562,213.41666666666663,0.17884311332412164
bb_ipp_nonadaptive,target_error,2563,213.5,0.17806928060508578
bb_ipp_nonadaptive,target_error,2564,213.58333333333337,0.17896101077140492
bb_ipp_nonadaptive,target_error,2565,213.66666666666663,0.1795468160507586
bb_ipp_nonadaptive,target_error,2566,213.75,0.18027906806327665
bb_ipp_nonadaptive,target_error,2567,213.83333333333337,0.17995092866788387
bb_ipp_nonadaptive,target_error,2568,213.91666666666663,0.17939790584063242
bb_ipp_nonadaptive,target_error,2569,214.0,0.17936517355116832
bb_ipp_nonadaptive,target_error,2570,214.08333333333337,0.1798256433498636
bb_ipp_nonadaptive,target_error,2571,214.16666666666663,0.17947064026388673
bb_ipp_nonadaptive,target_error,2572,214.25,0.17996973663536964
bb_ipp_nonadaptive,target_error,2573,214.33333333333337,0.1802868456169511
bb_ipp_nonadaptive,target_error,2574,214.41666666666663,0.1814649737526204
bb_ipp_nonadaptive,target_error,2575,214.5,0.1816952483369736
bb_ipp_nonadaptive,target_error,2576,214.58333333333337,0.181601385829164
bb_ipp_nonadaptive,target_error,2577,214.66666666666663,0.18213957255838406
bb_ipp_nonadaptive,target_error,2578,214.75,0.1821452302434115
bb_ipp_nonadaptive,target_error,2579,214.83333333333337,0.1818808925270688
bb_ipp_nonadaptive,target_error,2580,214.91666666666663,0.18277712549491398
bb_ipp_nonadaptive,target_error,2581,215.0,0.18244755407131566
bb_ipp_nonadaptive,target_error,2582,215.08333333333337,0.1826098446326088
bb_ipp_nonadaptive,target_error,2583,215.16666666666663,0.18287240257046106
bb_ipp_nonadaptive,target_error,2584,215.25,0.18285230018725632
bb_ipp_nonadaptive,target_error,2585,215.33333333333337,0.1834318165310901
bb_ipp_nonadaptive,target_error,2586,215.41666666666663,0.18352916769328917
bb_ipp_nonadaptive,target_error,2587,215.5,0.1838271270802706
bb_ipp_nonadaptive,target_error,2588,215.58333333333337,0.18382550285112348
bb_ipp_nonadaptive,target_error,2589,215.66666666666663,0.18377823645593827
bb_ipp_nonadaptive,target_error,2590,215.75,0.18395266324382942
bb_ipp_nonadaptive,target_error,2591,215.83333333333337,0.18389899397857687
bb_ipp_nonadaptive,target_error,2592,215.91666666666663,0.18405622803816912
bb_ipp_nonadaptive,target_error,2593,216.0,0.1844922635408914
bb_ipp_nonadaptive,target_error,2594,216.08333333333337,0.18496076145143697
bb_ipp_nonadaptive,target_error,2595,216.16666666666663,0.1850434143506449
bb_ipp_nonadaptive,target_error,2596,216.25,0.18474237578643884
bb_ipp_nonadaptive,target_error,2597,216.33333333333337,0.1845589711130581
bb_ipp_nonadaptive,target_error,2598,216.41666666666663,0.18518260447276028
bb_ipp_nonadaptive,target_error,2599,216.5,0.1855908440951118
bb_ipp_nonadaptive,target_error,2600,216.58333333333337,0.18574758976561856
bb_ipp_nonadaptive,target_error,2601,216.66666666666663,0.1857825075253063
bb_ipp_nonadaptive,target_error,2602,216.75,0.1854055699457765
bb_ipp_nonadaptive,target_error,2603,216.83333333333337,0.18502601970362642
bb_ipp_nonadaptive,target_error,2604,216.91666666666663,0.1849859675857524
bb_ipp_nonadaptive,target_error,2605,217.0,0.18510613946168572
bb_ipp_nonadaptive,target_error,2606,217.08333333333337,0.18505371744511595
bb_ipp_nonadaptive,target_error,2607,217.16666666666663,0.1852465417180425
bb_ipp_nonadaptive,target_error,2608,217.25,0.18528484128034525
bb_ipp_nonadaptive,target_error,2609,217.33333333333337,0.18577937607220302
bb_ipp_nonadaptive,target_error,2610,217.41666666666663,0.186086188798739
bb_ipp_nonadaptive,target_error,2611,217.5,0.18586279949413076
bb_ipp_nonadaptive,target_error,2612,217.58333333333337,0.1856425508860713
bb_ipp_nonadaptive,target_error,2613,217.66666666666663,0.1856819993817547
bb_ipp_nonadaptive,target_error,2614,217.75,0.18586340720133682
bb_ipp_nonadaptive,target_error,2615,217.83333333333337,0.18609001141145398
bb_ipp_nonadaptive,target_error,2616,217.91666666666663,0.18604321063438947
bb_ipp_nonadaptive,target_error,2617,218.0,0.18640563572643
bb_ipp_nonadaptive,target_error,2618,218.08333333333337,0.1862262858197464
bb_ipp_nonadaptive,target_error,2619,218.16666666666663,0.18630647705211797
bb_ipp_nonadaptive,target_error,2620,218.25,0.18620352714635194
bb_ipp_nonadaptive,target_error,2621,218.33333333333337,0.18616488184090657
bb_ipp_nonadaptive,target_error,2622,218.41666666666663,0.18624845834010154
bb_ipp_nonadaptive,target_error,2623,218.5,0.18646272855049792
bb_ipp_nonadaptive,target_error,2624,218.58333333333337,0.18678754306201997
bb_ipp_nonadaptive,target_error,2625,218.66666666666663,0.18665476209107437
bb_ipp_nonadaptive,target_error,2626,218.75,0.1864657917390743
bb_ipp_nonadaptive,target_error,2627,218.83333333333337,0.18688990879988804
bb_ipp_nonadaptive,target_error,2628,218.91666666666663,0.1866109608336403
bb_ipp_nonadaptive,target_error,2629,219.0,0.18680701097609193
bb_ipp_nonadaptive,target_error,2630,219.08333333333337,0.186665852524028
bb_ipp_nonadaptive,target_error,2631,219.16666666666663,0.1867355367981593
bb_ipp_nonadaptive,target_error,2632,219.25,0.186850119837009
bb_ipp_nonadaptive,target_error,2633,219.33333333333337,0.18706463459586448
bb_ipp_nonadaptive,target_error,2634,219.41666666666663,0.1871962594869384
bb_ipp_nonadaptive,target_error,2635,219.5,0.18727380801969662
bb_ipp_nonadaptive,target_error,2636,219.58333333333337,0.18743541228126437
bb_ipp_nonadaptive,target_error,2637,219.66666666666663,0.18753471112730175
bb_ipp_nonadaptive,target_error,2638,219.75,0.18746730569214334
bb_ipp_nonadaptive,target_error,2639,219.83333333333337,0.18765367637526964
bb_ipp_nonadaptive,target_error,2640,219.91666666666663,0.18775819385386097
bb_ipp_nonadaptive,target_error,2641,220.0,0.18781040693697543
bb_ipp_nonadaptive,target_error,2642,220.08333333333337,0.18778833889128832
bb_ipp_nonadaptive,target_error,2643,220.16666666666663,0.1875712033106122
bb_ipp_nonadaptive,target_error,2644,220.25,0.187512518401626
bb_ipp_nonadaptive,target_error,2645,220.33333333333337,0.18769947423604502
bb_ipp_nonadaptive,target_error,2646,220.41666666666663,0.18788021495795257
bb_ipp_nonadaptive,target_error,2647,220.5,0.18832176041638138
bb_ipp_nonadaptive,target_error,2648,220.58333333333337,0.18836438858006618
bb_ipp_nonadaptive,target_error,2649,220.66666666666663,0.1884269048022399
bb_ipp_nonadaptive,target_error,2650,220.75,0.188586449360157
bb_ipp_nonadaptive,target_error,2651,220.83333333333337,0.1887996626364671
bb_ipp_nonadaptive,target_error,2652,220.91666666666663,0.1889062397298841
bb_ipp_nonadaptive,target_error,2653,221.0,0.1886690222838065
bb_ipp_nonadaptive,target_error,2654,221.08333333333337,0.1888448284740202
bb_ipp_nonadaptive,target_error,2655,221.16666666666663,0.18893455391445071
bb_ipp_nonadaptive,target_error,2656,221.25,0.1889037296416992
bb_ipp_nonadaptive,target_error,2657,221.33333333333337,0.18913903553369188
bb_ipp_nonadaptive,target_error,2658,221.41666666666663,0.18908934121545087
bb_ipp_nonadaptive,target_error,2659,221.5,0.1888751493240961
bb_ipp_nonadaptive,target_error,2660,221.58333333333337,0.18868362105665692
bb_ipp_nonadaptive,target_error,2661,221.66666666666663,0.18870798088265794
bb_ipp_nonadaptive,target_error,2662,221.75,0.1887963720086236
bb_ipp_nonadaptive,target_error,2663,221.83333333333337,0.18882841196826877
bb_ipp_nonadaptive,target_error,2664,221.91666666666663,0.1882814558436146
bb_ipp_nonadaptive,target_error,2665,222.0,0.1882194570456392
bb_ipp_nonadaptive,target_error,2666,222.08333333333337,0.18806742561808917
bb_ipp_nonadaptive,target_error,2667,222.16666666666663,0.1884005080071148
bb_ipp_nonadaptive,target_error,2668,222.25,0.18834900512144362
bb_ipp_nonadaptive,target_error,2669,222.33333333333337,0.18793241561243346
bb_ipp_nonadaptive,target_error,2670,222.41666666666663,0.18754669847510375
bb_ipp_nonadaptive,target_error,2671,222.5,0.1885519537101792
bb_ipp_nonadaptive,target_error,2672,222.58333333333337,0.18855575206830347
bb_ipp_nonadaptive,target_error,2673,222.66666666666663,0.1889278315176295
bb_ipp_nonadaptive,target_error,2674,222.75,0.18873233500834263
bb_ipp_nonadaptive,target_error,2675,222.83333333333337,0.18859665210305065
bb_ipp_nonadaptive,target_error,2676,222.91666666666663,0.18845343218160523
bb_ipp_nonadaptive,target_error,2677,223.0,0.1879662776262983
bb_ipp_nonadaptive,target_error,2678,223.08333333333337,0.18834695519233616
bb_ipp_nonadaptive,target_error,2679,223.16666666666663,0.18830568252268376
bb_ipp_nonadaptive,target_error,2680,223.25,0.1880264804399648
bb_ipp_nonadaptive,target_error,2681,223.33333333333337,0.18834914165030475
bb_ipp_nonadaptive,target_error,2682,223.41666666666663,0.18861723910404823
bb_ipp_nonadaptive,target_error,2683,223.5,0.18825417967766178
bb_ipp_nonadaptive,target_error,2684,223.58333333333337,0.18831909897967938
bb_ipp_nonadaptive,target_error,2685,223.66666666666663,0.18854928094592757
bb_ipp_nonadaptive,target_error,2686,223.75,0.18817056514868274
bb_ipp_nonadaptive,target_error,2687,223.83333333333337,0.1883795761057608
bb_ipp_nonadaptive,target_error,2688,223.91666666666663,0.18902025243984585
bb_ipp_nonadaptive,target_error,2689,224.0,0.1891050787683683
bb_ipp_nonadaptive,target_error,2690,224.08333333333337,0.18929018344445533
bb_ipp_nonadaptive,target_error,2691,224.16666666666663,0.1893741824563402
bb_ipp_nonadaptive,target_error,2692,224.25,0.18899445384080532
bb_ipp_nonadaptive,target_error,2693,224.33333333333337,0.18919580276233477
bb_ipp_nonadaptive,target_error,2694,224.41666666666663,0.18983044585953956
bb_ipp_nonadaptive,target_error,2695,224.5,0.18972892013151615
bb_ipp_nonadaptive,target_error,2696,224.58333333333337,0.18973565224646466
bb_ipp_nonadaptive,target_error,2697,224.66666666666663,0.18960611062867383
bb_ipp_nonadaptive,target_error,2698,224.75,0.1902508309688224
bb_ipp_nonadaptive,target_error,2699,224.83333333333337,0.1902020027823706
bb_ipp_nonadaptive,target_error,2700,224.91666666666663,0.1899547202784878
bb_ipp_nonadaptive,target_error,2701,225.0,0.19012286568952924
bb_ipp_nonadaptive,target_error,2702,225.08333333333337,0.1902513831732636
bb_ipp_nonadaptive,target_error,2703,225.16666666666663,0.1902996766035255
bb_ipp_nonadaptive,target_error,2704,225.25,0.19048809311511716
bb_ipp_nonadaptive,target_error,2705,225.33333333333337,0.1905435831658734
bb_ipp_nonadaptive,target_error,2706,225.41666666666663,0.19075569791180852
bb_ipp_nonadaptive,target_error,2707,225.5,0.19103252338808885
bb_ipp_nonadaptive,target_error,2708,225.58333333333337,0.1910739828395376
bb_ipp_nonadaptive,target_error,2709,225.66666666666663,0.19153479091564687
bb_ipp_nonadaptive,target_error,2710,225.75,0.191651604014767
bb_ipp_nonadaptive,target_error,2711,225.83333333333337,0.19139688352867937
bb_ipp_nonadaptive,target_error,2712,225.91666666666663,0.1911757025345812
bb_ipp_nonadaptive,target_error,2713,226.0,0.1912554447081593
bb_ipp_nonadaptive,target_error,2714,226.08333333333337,0.1912921819458003
bb_ipp_nonadaptive,target_error,2715,226.16666666666663,0.19067060619762832
bb_ipp_nonadaptive,target_error,2716,226.25,0.1902815071187918
bb_ipp_nonadaptive,target_error,2717,226.33333333333337,0.1902951553821554
bb_ipp_nonadaptive,target_error,2718,226.41666666666663,0.19097194322861796
bb_ipp_nonadaptive,target_error,2719,226.5,0.19195424065162464
bb_ipp_nonadaptive,target_error,2720,226.58333333333337,0.1921646506283526
bb_ipp_nonadaptive,target_error,2721,226.66666666666663,0.19216123698564577
bb_ipp_nonadaptive,target_error,2722,226.75,0.19198820724996585
bb_ipp_nonadaptive,target_error,2723,226.83333333333337,0.19201788060469663
bb_ipp_nonadaptive,target_error,2724,226.91666666666663,0.1921880390625276
bb_ipp_nonadaptive,target_error,2725,227.0,0.1925905818278136
bb_ipp_nonadaptive,target_error,2726,227.08333333333337,0.1929574922179731
bb_ipp_nonadaptive,target_error,2727,227.16666666666663,0.19296173726674729
bb_ipp_nonadaptive,target_error,2728,227.25,0.1932209654659481
bb_ipp_nonadaptive,target_error,2729,227.33333333333337,0.19284388040117506
bb_ipp_nonadaptive,target_error,2730,227.41666666666663,0.19301181634485973
bb_ipp_nonadaptive,target_error,2731,227.5,0.19330696241663697
bb_ipp_nonadaptive,target_error,2732,227.58333333333337,0.1929443483646565
bb_ipp_nonadaptive,target_error,2733,227.66666666666663,0.19261183606881663
bb_ipp_nonadaptive,target_error,2734,227.75,0.19292406907712548
bb_ipp_nonadaptive,target_error,2735,227.83333333333337,0.19272977668965222
bb_ipp_nonadaptive,target_error,2736,227.91666666666663,0.19252894887497238
bb_ipp_nonadaptive,target_error,2737,228.0,0.19307215939601502
bb_ipp_nonadaptive,target_error,2738,228.08333333333337,0.1926896289716912
bb_ipp_nonadaptive,target_error,2739,228.16666666666663,0.192769290244783
bb_ipp_nonadaptive,target_error,2740,228.25,0.1927533186090183
bb_ipp_nonadaptive,target_error,2741,228.33333333333337,0.19251931370435388
bb_ipp_nonadaptive,target_error,2742,228.41666666666663,0.19299030193655106
bb_ipp_nonadaptive,target_error,2743,228.5,0.1932375766825568
bb_ipp_nonadaptive,target_error,2744,228.58333333333337,0.1932787157634714
bb_ipp_nonadaptive,target_error,2745,228.66666666666663,0.19277389492628824
bb_ipp_nonadaptive,target_error,2746,228.75,0.1926951938106435
bb_ipp_nonadaptive,target_error,2747,228.83333333333337,0.19211500219388064
bb_ipp_nonadaptive,target_error,2748,228.91666666666663,0.1916908781818157
bb_ipp_nonadaptive,target_error,2749,229.0,0.19301437484778858
bb_ipp_nonadaptive,target_error,2750,229.08333333333337,0.19283089507303572
bb_ipp_nonadaptive,target_error,2751,229.16666666666663,0.19231502530668027
bb_ipp_nonadaptive,target_error,2752,229.25,0.19239531195747162
bb_ipp_nonadaptive,target_error,2753,229.33333333333337,0.19279498801306044
bb_ipp_nonadaptive,target_error,2754,229.41666666666663,0.19180534114653772
bb_ipp_nonadaptive,target_error,2755,229.5,0.19088306181832398
bb_ipp_nonadaptive,target_error,2756,229.58333333333337,0.19080717359973676
bb_ipp_nonadaptive,target_error,2757,229.66666666666663,0.1909132738502153
bb_ipp_nonadaptive,target_error,2758,229.75,0.19131847722419557
bb_ipp_nonadaptive,target_error,2759,229.83333333333337,0.19130684800164538
bb_ipp_nonadaptive,target_error,2760,229.91666666666663,0.19161162911153004
bb_ipp_nonadaptive,target_error,2761,230.0,0.18932689839234662
bb_ipp_nonadaptive,target_error,2762,230.08333333333337,0.1867727585492338
bb_ipp_nonadaptive,target_error,2763,230.16666666666663,0.18781598814673267
bb_ipp_nonadaptive,target_error,2764,230.25,0.1845756454098635
bb_ipp_nonadaptive,target_error,2765,230.33333333333337,0.18395439005558895
bb_ipp_nonadaptive,target_error,2766,230.41666666666663,0.18421265972722228
bb_ipp_nonadaptive,target_error,2767,230.5,0.18546611337130384
bb_ipp_nonadaptive,target_error,2768,230.58333333333337,0.18532891492020873
bb_ipp_nonadaptive,target_error,2769,230.66666666666663,0.18134715822158
bb_ipp_nonadaptive,target_error,2770,230.75,0.17507393047846775
bb_ipp_nonadaptive,target_error,2771,230.83333333333337,0.1775996809005692
bb_ipp_nonadaptive,target_error,2772,230.91666666666663,0.17572547364712124
bb_ipp_nonadaptive,target_error,2773,231.0,0.17509116593986093
bb_ipp_nonadaptive,target_error,2774,231.08333333333337,0.1726972680662915
bb_ipp_nonadaptive,target_error,2775,231.16666666666663,0.16602009462403441
bb_ipp_nonadaptive,target_error,2776,231.25,0.162027027753269
bb_ipp_nonadaptive,target_error,2777,231.33333333333337,0.15986297511843756
bb_ipp_nonadaptive,target_error,2778,231.41666666666663,0.16123308953442167
bb_ipp_nonadaptive,target_error,2779,231.5,0.1601024327073599
bb_ipp_nonadaptive,target_error,2780,231.58333333333337,0.1559672493825311
