strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,2781,231.66666666666663,0.15730988588339606
bb_ipp_nonadaptive,target_error,2782,231.75,0.15640932764456575
bb_ipp_nonadaptive,target_error,2783,231.83333333333337,0.1572008069835613
bb_ipp_nonadaptive,target_error,2784,231.91666666666663,0.1549086381413545
bb_ipp_nonadaptive,target_error,2785,232.0,0.15483456006153676
bb_ipp_nonadaptive,target_error,2786,232.08333333333337,0.15588758346445894
bb_ipp_nonadaptive,target_error,2787,232.16666666666663,0.15666415739150258
bb_ipp_nonadaptive,target_error,2788,232.25,0.157855276270439
bb_ipp_nonadaptive,target_error,2789,232.33333333333337,0.1579680926584097
bb_ipp_nonadaptive,target_error,2790,232.41666666666663,0.15558673877096785
bb_ipp_nonadaptive,target_error,2791,232.5,0.15603993900862462
bb_ipp_nonadaptive,target_error,2792,232.58333333333337,0.1577753220309991
bb_ipp_nonadaptive,target_error,2793,232.66666666666663,0.1606563049015133
bb_ipp_nonadaptive,target_error,2794,232.75,0.161576598652589
bb_ipp_nonadaptive,target_error,2795,232.83333333333337,0.1565737739826623
bb_ipp_nonadaptive,target_error,2796,232.91666666666663,0.15395326254498073
bb_ipp_nonadaptive,target_error,2797,233.0,0.15633041129699468
bb_ipp_nonadaptive,target_error,2798,233.08333333333337,0.1562681996107294
bb_ipp_nonadaptive,target_error,2799,233.16666666666663,0.15434496959355368
bb_ipp_nonadaptive,target_error,2800,233.25,0.15297895760776734
bb_ipp_nonadaptive,target_error,2801,233.33333333333337,0.15281703262140459
bb_ipp_nonadaptive,target_error,2802,233.41666666666663,0.1535027498426515
bb_ipp_nonadaptive,target_error,2803,233.5,0.15116286516384955
bb_ipp_nonadaptive,target_error,2804,233.58333333333337,0.1512660108495446
bb_ipp_nonadaptive,target_error,2805,233.66666666666663,0.15150697777229055
bb_ipp_nonadaptive,target_error,2806,233.75,0.15193843071854776
bb_ipp_nonadaptive,target_error,2807,233.83333333333337,0.152689327682975
bb_ipp_nonadaptive,target_error,2808,233.91666666666663,0.1533206872681986
bb_ipp_nonadaptive,target_error,2809,234.0,0.15380970532416366
bb_ipp_nonadaptive,target_error,2810,234.08333333333337,0.15427893367830126
bb_ipp_nonadaptive,target_error,2811,234.16666666666663,0.156491920926447
bb_ipp_nonadaptive,target_error,2812,234.25,0.1567255553267414
bb_ipp_nonadaptive,target_error,2813,234.33333333333337,0.15726783059694827
bb_ipp_nonadaptive,target_error,2814,234.41666666666663,0.15720862717924666
bb_ipp_nonadaptive,target_error,2815,234.5,0.15683523863973192
bb_ipp_nonadaptive,target_error,2816,234.58333333333337,0.15781724232487826
bb_ipp_nonadaptive,target_error,2817,234.66666666666663,0.157967427165869
bb_ipp_nonadaptive,target_error,2818,234.75,0.15855535236505314
bb_ipp_nonadaptive,target_error,2819,234.83333333333337,0.16049884844362294
bb_ipp_nonadaptive,target_error,2820,234.91666666666663,0.1615744371763084
bb_ipp_nonadaptive,target_error,2821,235.0,0.1617782755482075
bb_ipp_nonadaptive,target_error,2822,235.08333333333337,0.16269833313617352
bb_ipp_nonadaptive,target_error,2823,235.16666666666663,0.1636427111128
bb_ipp_nonadaptive,target_error,2824,235.25,0.16409116177793212
bb_ipp_nonadaptive,target_error,2825,235.33333333333337,0.1645077868152944
bb_ipp_nonadaptive,target_error,2826,235.41666666666663,0.16562233929694162
bb_ipp_nonadaptive,target_error,2827,235.5,0.1665417951131568
bb_ipp_nonadaptive,target_error,2828,235.58333333333337,0.16707679196987263
bb_ipp_nonadaptive,target_error,2829,235.66666666666663,0.16799001416203888
bb_ipp_nonadaptive,target_error,2830,235.75,0.16744454204489848
bb_ipp_nonadaptive,target_error,2831,235.83333333333337,0.16756789789096255
bb_ipp_nonadaptive,target_error,2832,235.91666666666663,0.16773786149625103
bb_ipp_nonadaptive,target_error,2833,236.0,0.16827099993361505
bb_ipp_nonadaptive,target_error,2834,236.08333333333337,0.16921450547928066
bb_ipp_nonadaptive,target_error,2835,236.16666666666663,0.16885088432757037
bb_ipp_nonadaptive,target_error,2836,236.25,0.1690322822772507
bb_ipp_nonadaptive,target_error,2837,236.33333333333337,0.1699303547219163
bb_ipp_nonadaptive,target_error,2838,236.41666666666663,0.1704823854210307
bb_ipp_nonadaptive,target_error,2839,236.5,0.17027105915403254
bb_ipp_nonadaptive,target_error,2840,236.58333333333337,0.17013330419782072
bb_ipp_nonadaptive,target_error,2841,236.66666666666663,0.17082566932774623
bb_ipp_nonadaptive,target_error,2842,236.75,0.171263494016843
bb_ipp_nonadaptive,target_error,2843,236.83333333333337,0.1712924966758263
bb_ipp_nonadaptive,target_error,2844,236.91666666666663,0.1716090084801111
bb_ipp_nonadaptive,target_error,2845,237.0,0.17163451246848346
bb_ipp_nonadaptive,target_error,2846,237.08333333333337,0.17176468513746354
bb_ipp_nonadaptive,target_error,2847,237.16666666666663,0.1721170878692517
bb_ipp_nonadaptive,target_error,2848,237.25,0.17213836823856354
bb_ipp_nonadaptive,target_error,2849,237.33333333333337,0.17277969040248425
bb_ipp_nonadaptive,target_error,2850,237.41666666666663,0.1726739873565496
bb_ipp_nonadaptive,target_error,2851,237.5,0.1733944574741683
bb_ipp_nonadaptive,target_error,2852,237.58333333333337,0.17312092755648778
bb_ipp_nonadaptive,target_error,2853,237.66666666666663,0.17338487151656665
bb_ipp_nonadaptive,target_error,2854,237.75,0.17338927089766537
bb_ipp_nonadaptive,target_error,2855,237.83333333333337,0.17324183926857503
bb_ipp_nonadaptive,target_error,2856,237.91666666666663,0.17366283032380395
bb_ipp_nonadaptive,target_error,2857,238.0,0.17406911464613242
bb_ipp_nonadaptive,target_error,2858,238.08333333333337,0.17383209009432474
bb_ipp_nonadaptive,target_error,2859,238.16666666666663,0.17396792222614196
bb_ipp_nonadaptive,target_error,2860,238.25,0.17416346225922855
bb_ipp_nonadaptive,target_error,2861,238.33333333333337,0.17457400875742818
bb_ipp_nonadaptive,target_error,2862,238.41666666666663,0.1746310961513968
bb_ipp_nonadaptive,target_error,2863,238.5,0.1742550410833474
bb_ipp_nonadaptive,target_error,2864,238.58333333333337,0.17450670320608055
bb_ipp_nonadaptive,target_error,2865,238.66666666666663,0.17558935060769504
bb_ipp_nonadaptive,target_error,2866,238.75,0.17465066358643
bb_ipp_nonadaptive,target_error,2867,238.83333333333337,0.17564665005354338
bb_ipp_nonadaptive,target_error,2868,238.91666666666663,0.176201831077963
bb_ipp_nonadaptive,target_error,2869,239.0,0.17688048318465077
bb_ipp_nonadaptive,target_error,2870,239.08333333333337,0.17719603903682077
bb_ipp_nonadaptive,target_error,2871,239.16666666666663,0.17738471723082724
bb_ipp_nonadaptive,target_error,2872,239.25,0.1775330810019016
bb_ipp_nonadaptive,target_error,2873,239.33333333333337,0.17895756018377154
bb_ipp_nonadaptive,target_error,2874,239.41666666666663,0.18011782511928776
bb_ipp_nonadaptive,target_error,2875,239.5,0.18065648611582577
bb_ipp_nonadaptive,target_error,2876,239.58333333333337,0.18104998348899146
bb_ipp_nonadaptive,target_error,2877,239.66666666666663,0.18047484822796375
bb_ipp_nonadaptive,target_error,2878,239.75,0.1792261721280008
bb_ipp_nonadaptive,target_error,2879,239.83333333333337,0.1794999663311478
bb_ipp_nonadaptive,target_error,2880,239.91666666666663,0.1802668836035032
bb_ipp_nonadaptive,target_error,2881,240.0,0.18099330991626797
bb_ipp_nonadaptive,target_error,2882,240.08333333333337,0.1808503710900389
bb_ipp_nonadaptive,target_error,2883,240.16666666666663,0.18079787326437483
bb_ipp_nonadaptive,target_error,2884,240.25,0.1801300109220092
bb_ipp_nonadaptive,target_error,2885,240.33333333333337,0.18078537886647086
bb_ipp_nonadaptive,target_error,2886,240.41666666666663,0.18083491648690117
bb_ipp_nonadaptive,target_error,2887,240.5,0.1804687553830393
bb_ipp_nonadaptive,target_error,2888,240.58333333333337,0.18095874633767906
bb_ipp_nonadaptive,target_error,2889,240.66666666666663,0.18108578859662927
bb_ipp_nonadaptive,target_error,2890,240.75,0.18097055581844348
bb_ipp_nonadaptive,target_error,2891,240.83333333333337,0.1817258207526603
bb_ipp_nonadaptive,target_error,2892,240.91666666666663,0.18192897283920423
bb_ipp_nonadaptive,target_error,2893,241.0,0.1812621965373376
bb_ipp_nonadaptive,target_error,2894,241.08333333333337,0.18213648761051177
bb_ipp_nonadaptive,target_error,2895,241.16666666666663,0.1828668009420961
bb_ipp_nonadaptive,target_error,2896,241.25,0.18381131328107644
bb_ipp_nonadaptive,target_error,2897,241.33333333333337,0.18320183085421288
bb_ipp_nonadaptive,target_error,2898,241.41666666666663,0.1837992307382435
bb_ipp_nonadaptive,target_error,2899,241.5,0.18391096847129593
bb_ipp_nonadaptive,target_error,2900,241.58333333333337,0.18399173599298502
bb_ipp_nonadaptive,target_error,2901,241.66666666666663,0.18444700861061644
bb_ipp_nonadaptive,target_error,2902,241.75,0.18412320845035066
bb_ipp_nonadaptive,target_error,2903,241.83333333333337,0.18398093816139155
bb_ipp_nonadaptive,target_error,2904,241.91666666666663,0.18425047311047818
bb_ipp_nonadaptive,target_error,2905,242.0,0.18486234294850584
bb_ipp_nonadaptive,target_error,2906,242.08333333333337,0.18410239562348407
bb_ipp_nonadaptive,target_error,2907,242.16666666666663,0.18351636210603958
bb_ipp_nonadaptive,target_error,2908,242.25,0.18325282755383693
bb_ipp_nonadaptive,target_error,2909,242.33333333333337,0.18227156669348735
bb_ipp_nonadaptive,target_error,2910,242.41666666666663,0.18204500830181636
bb_ipp_nonadaptive,target_error,2911,242.5,0.1813311144909941
bb_ipp_nonadaptive,target_error,2912,242.58333333333337,0.1805774330805027
bb_ipp_nonadaptive,target_error,2913,242.66666666666663,0.18097526450791787
bb_ipp_nonadaptive,target_error,2914,242.75,0.18121743161353637
bb_ipp_nonadaptive,target_error,2915,242.83333333333337,0.18059100048687401
bb_ipp_nonadaptive,target_error,2916,242.91666666666663,0.17976471839676977
bb_ipp_nonadaptive,target_error,2917,243.0,0.17972710272751496
bb_ipp_nonadaptive,target_error,2918,243.08333333333337,0.17986850400469576
bb_ipp_nonadaptive,target_error,2919,243.16666666666663,0.1800541055622931
bb_ipp_nonadaptive,target_error,2920,243.25,0.17937293157334072
bb_ipp_nonadaptive,target_error,2921,243.33333333333337,0.17975760921531686
bb_ipp_nonadaptive,target_error,2922,243.41666666666663,0.17889911104092085
bb_ipp_nonadaptive,target_error,2923,243.5,0.17831008748098243
bb_ipp_nonadaptive,target_error,2924,243.58333333333337,0.1789245496285539
bb_ipp_nonadaptive,target_error,2925,243.66666666666663,0.17905313005013562
bb_ipp_nonadaptive,target_error,2926,243.75,0.17794135259276392
bb_ipp_nonadaptive,target_error,2927,243.83333333333337,0.1765887564912105
bb_ipp_nonadaptive,target_error,2928,243.91666666666663,0.17564226778073586
bb_ipp_nonadaptive,target_error,2929,244.0,0.17721500056702574
bb_ipp_nonadaptive,target_error,2930,244.08333333333337,0.17711036417320541
bb_ipp_nonadaptive,target_error,2931,244.16666666666663,0.17715050118354653
bb_ipp_nonadaptive,target_error,2932,244.25,0.17614772837109274
bb_ipp_nonadaptive,target_error,2933,244.33333333333337,0.17546379403305823
bb_ipp_nonadaptive,target_error,2934,244.41666666666663,0.17460064597225985
bb_ipp_nonadaptive,target_error,2935,244.5,0.17197320381911385
bb_ipp_nonadaptive,target_error,2936,244.58333333333337,0.169208350709605
bb_ipp_nonadaptive,target_error,2937,244.66666666666663,0.17018747227884565
bb_ipp_nonadaptive,target_error,2938,244.75,0.17267935050712677
bb_ipp_nonadaptive,target_error,2939,244.83333333333337,0.17462056586532185
bb_ipp_nonadaptive,target_error,2940,244.91666666666663,0.17476208045176317
bb_ipp_nonadaptive,target_error,2941,245.0,0.17629379984657426
bb_ipp_nonadaptive,target_error,2942,245.08333333333337,0.17700438423047116
bb_ipp_nonadaptive,target_error,2943,245.16666666666663,0.1767640221855872
bb_ipp_nonadaptive,target_error,2944,245.25,0.17595902962437543
bb_ipp_nonadaptive,target_error,2945,245.33333333333337,0.17321665606772246
bb_ipp_nonadaptive,target_error,2946,245.41666666666663,0.173736298573242
bb_ipp_nonadaptive,target_error,2947,245.5,0.17586507585156985
bb_ipp_nonadaptive,target_error,2948,245.58333333333337,0.17643441713241356
bb_ipp_nonadaptive,target_error,2949,245.66666666666663,0.17597269314279215
bb_ipp_nonadaptive,target_error,2950,245.75,0.17668307352444887
bb_ipp_nonadaptive,target_error,2951,245.83333333333337,0.17725725650742083
bb_ipp_nonadaptive,target_error,2952,245.91666666666663,0.17645698420192032
bb_ipp_nonadaptive,target_error,2953,246.0,0.1776872923965361
bb_ipp_nonadaptive,target_error,2954,246.08333333333337,0.1773315956536777
bb_ipp_nonadaptive,target_error,2955,246.16666666666663,0.1776133998477711
bb_ipp_nonadaptive,target_error,2956,246.25,0.17748428858734416
bb_ipp_nonadaptive,target_error,2957,246.33333333333337,0.17885254189115177
bb_ipp_nonadaptive,target_error,2958,246.41666666666663,0.17914132807371036
bb_ipp_nonadaptive,target_error,2959,246.5,0.17900998651554553
bb_ipp_nonadaptive,target_error,2960,246.58333333333337,0.17977796449953187
bb_ipp_nonadaptive,target_error,2961,246.66666666666663,0.17982389176474992
bb_ipp_nonadaptive,target_error,2962,246.75,0.1798414361501786
bb_ipp_nonadaptive,target_error,2963,246.83333333333337,0.17974760168968315
bb_ipp_nonadaptive,target_error,2964,246.91666666666663,0.17995621635382691
bb_ipp_nonadaptive,target_error,2965,247.0,0.18069925144654292
bb_ipp_nonadaptive,target_error,2966,247.08333333333337,0.1809209472845428
bb_ipp_nonadaptive,target_error,2967,247.16666666666663,0.18086936212052718
bb_ipp_nonadaptive,target_error,2968,247.25,0.18184954862586863
bb_ipp_nonadaptive,target_error,2969,247.33333333333337,0.18188655452510744
bb_ipp_nonadaptive,target_error,2970,247.41666666666663,0.18198420678653449
bb_ipp_nonadaptive,target_error,2971,247.5,0.18227946910566767
bb_ipp_nonadaptive,target_error,2972,247.58333333333337,0.18224868406007735
bb_ipp_nonadaptive,target_error,2973,247.66666666666663,0.18197632972795064
bb_ipp_nonadaptive,target_error,2974,247.75,0.18240228312388085
bb_ipp_nonadaptive,target_error,2975,247.83333333333337,0.1830948960505408
bb_ipp_nonadaptive,target_error,2976,247.91666666666663,0.18279196878707643
bb_ipp_nonadaptive,target_error,2977,248.0,0.18337302786909013
bb_ipp_nonadaptive,target_error,2978,248.08333333333337,0.1836386856945035
bb_ipp_nonadaptive,target_error,2979,248.16666666666663,0.18396020355484713
bb_ipp_nonadaptive,target_error,2980,248.25,0.18419643865722798
bb_ipp_nonadaptive,target_error,2981,248.33333333333337,0.1840649373063098
bb_ipp_nonadaptive,target_error,2982,248.41666666666663,0.18369444822770364
bb_ipp_nonadaptive,target_error,2983,248.5,0.18418079047942357
bb_ipp_nonadaptive,target_error,2984,248.58333333333337,0.1838062170186215
bb_ipp_nonadaptive,target_error,2985,248.66666666666663,0.18354221011719116
bb_ipp_nonadaptive,target_error,2986,248.75,0.18440529282196294
bb_ipp_nonadaptive,target_error,2987,248.83333333333337,0.18506478138327626
bb_ipp_nonadaptive,target_error,2988,248.91666666666663,0.18492864232292275
bb_ipp_nonadaptive,target_error,2989,249.0,0.18509192487912518
bb_ipp_nonadaptive,target_error,2990,249.08333333333337,0.18592345893495965
bb_ipp_nonadaptive,target_error,2991,249.16666666666663,0.18617605115344515
bb_ipp_nonadaptive,target_error,2992,249.25,0.1857044253198307
bb_ipp_nonadaptive,target_error,2993,249.33333333333337,0.18555139621770897
bb_ipp_nonadaptive,target_error,2994,249.41666666666663,0.18592559897826297
bb_ipp_nonadaptive,target_error,2995,249.5,0.1859426792966024
bb_ipp_nonadaptive,target_error,2996,249.58333333333337,0.18617602004859973
bb_ipp_nonadaptive,target_error,2997,249.66666666666663,0.18648640162460373
bb_ipp_nonadaptive,target_error,2998,249.75,0.18608565031831367
bb_ipp_nonadaptive,target_error,2999,249.83333333333337,0.186374480657814
bb_ipp_nonadaptive,target_error,3000,249.91666666666663,0.18600058952671641
bb_ipp_nonadaptive,target_error,3001,250.0,0.18659310658410136
bb_ipp_nonadaptive,target_error,3002,250.08333333333337,0.1867770163129774
bb_ipp_nonadaptive,target_error,3003,250.16666666666663,0.18704741591808421
bb_ipp_nonadaptive,target_error,3004,250.25,0.1873391410300381
bb_ipp_nonadaptive,target_error,3005,250.33333333333337,0.18729403790625718
bb_ipp_nonadaptive,target_error,3006,250.41666666666663,0.18713025609242578
bb_ipp_nonadaptive,target_error,3007,250.5,0.18689498134246893
bb_ipp_nonadaptive,target_error,3008,250.58333333333337,0.18659594184198022
bb_ipp_nonadaptive,target_error,3009,250.66666666666663,0.18754325786217624
bb_ipp_nonadaptive,target_error,3010,250.75,0.1874237511283486
bb_ipp_nonadaptive,target_error,3011,250.83333333333337,0.187009245505385
bb_ipp_nonadaptive,target_error,3012,250.91666666666663,0.18717942582851957
bb_ipp_nonadaptive,target_error,3013,251.0,0.18710420483001178
bb_ipp_nonadaptive,target_error,3014,251.08333333333337,0.1871306015521715
bb_ipp_nonadaptive,target_error,3015,251.16666666666663,0.1873193032424766
bb_ipp_nonadaptive,target_error,3016,251.25,0.18758918500807256
bb_ipp_nonadaptive,target_error,3017,251.33333333333337,0.187015554718123
bb_ipp_nonadaptive,target_error,3018,251.41666666666663,0.1864798125016566
bb_ipp_nonadaptive,target_error,3019,251.5,0.18708645566520962
bb_ipp_nonadaptive,target_error,3020,251.58333333333337,0.18589280238766195
bb_ipp_nonadaptive,target_error,3021,251.66666666666663,0.1871566118080773
bb_ipp_nonadaptive,target_error,3022,251.75,0.18716584201394904
bb_ipp_nonadaptive,target_error,3023,251.83333333333337,0.18703655639708594
bb_ipp_nonadaptive,target_error,3024,251.91666666666663,0.186535934005751
bb_ipp_nonadaptive,target_error,3025,252.0,0.18598687659904029
bb_ipp_nonadaptive,target_error,3026,252.08333333333337,0.18523101197391187
bb_ipp_nonadaptive,target_error,3027,252.16666666666663,0.1851807101606413
bb_ipp_nonadaptive,target_error,3028,252.25,0.18511365204727895
bb_ipp_nonadaptive,target_error,3029,252.33333333333337,0.18472906934458538
bb_ipp_nonadaptive,target_error,3030,252.41666666666663,0.18430818621339057
bb_ipp_nonadaptive,target_error,3031,252.5,0.18428538190021596
bb_ipp_nonadaptive,target_error,3032,252.58333333333337,0.1830655050340913
bb_ipp_nonadaptive,target_error,3033,252.66666666666663,0.18254031373152763
bb_ipp_nonadaptive,target_error,3034,252.75,0.18193264019208633
bb_ipp_nonadaptive,target_error,3035,252.83333333333337,0.18204051806062344
bb_ipp_nonadaptive,target_error,3036,252.91666666666663,0.18253397262130405
bb_ipp_nonadaptive,target_error,3037,253.0,0.1815079928041029
bb_ipp_nonadaptive,target_error,3038,253.08333333333337,0.18111897388554668
bb_ipp_nonadaptive,target_error,3039,253.16666666666663,0.1802288950863924
bb_ipp_nonadaptive,target_error,3040,253.25,0.18032979352095718
bb_ipp_nonadaptive,target_error,3041,253.33333333333337,0.17861975077670783
bb_ipp_nonadaptive,target_error,3042,253.41666666666663,0.17808550087756309
bb_ipp_nonadaptive,target_error,3043,253.5,0.17725797531049067
bb_ipp_nonadaptive,target_error,3044,253.58333333333337,0.17704961531241847
bb_ipp_nonadaptive,target_error,3045,253.66666666666663,0.1776502596289501
bb_ipp_nonadaptive,target_error,3046,253.75,0.17849364091671263
bb_ipp_nonadaptive,target_error,3047,253.83333333333337,0.17844155189146194
bb_ipp_nonadaptive,target_error,3048,253.91666666666663,0.1775196735114516
bb_ipp_nonadaptive,target_error,3049,254.0,0.17855541005140677
bb_ipp_nonadaptive,target_error,3050,254.08333333333337,0.17812439993720147
bb_ipp_nonadaptive,target_error,3051,254.16666666666663,0.17811254097608464
bb_ipp_nonadaptive,target_error,3052,254.25,0.17944800084901308
bb_ipp_nonadaptive,target_error,3053,254.33333333333337,0.17827952255561424
bb_ipp_nonadaptive,target_error,3054,254.41666666666663,0.1787604158374001
bb_ipp_nonadaptive,target_error,3055,254.5,0.17781831422671787
bb_ipp_nonadaptive,target_error,3056,254.58333333333337,0.17811513608495994
bb_ipp_nonadaptive,target_error,3057,254.66666666666663,0.1796453867375105
bb_ipp_nonadaptive,target_error,3058,254.75,0.17997321483795126
bb_ipp_nonadaptive,target_error,3059,254.83333333333337,0.18027948918578365
bb_ipp_nonadaptive,target_error,3060,254.91666666666663,0.18105037958758877
bb_ipp_nonadaptive,target_error,3061,255.0,0.18135027716065413
bb_ipp_nonadaptive,target_error,3062,255.08333333333337,0.1823295160034061
bb_ipp_nonadaptive,target_error,3063,255.16666666666663,0.1820313030355854
bb_ipp_nonadaptive,target_error,3064,255.25,0.18197072718974155
bb_ipp_nonadaptive,target_error,3065,255.33333333333337,0.1817333690655285
bb_ipp_nonadaptive,target_error,3066,255.41666666666663,0.18293574567395524
bb_ipp_nonadaptive,target_error,3067,255.5,0.1829626290199268
bb_ipp_nonadaptive,target_error,3068,255.58333333333337,0.18307644031931064
bb_ipp_nonadaptive,target_error,3069,255.66666666666663,0.1831121636145828
bb_ipp_nonadaptive,target_error,3070,255.75,0.1835069178411613
bb_ipp_nonadaptive,target_error,3071,255.83333333333337,0.1838740284832649
bb_ipp_nonadaptive,target_error,3072,255.91666666666663,0.18411389273708725
bb_ipp_nonadaptive,target_error,3073,256.0,0.18432900762175594
bb_ipp_nonadaptive,target_error,3074,256.08333333333337,0.18455858548234494
bb_ipp_nonadaptive,target_error,3075,256.16666666666663,0.1849082645283582
bb_ipp_nonadaptive,target_error,3076,256.25,0.1847586523678543
bb_ipp_nonadaptive,target_error,3077,256.33333333333337,0.18544329431149886
bb_ipp_nonadaptive,target_error,3078,256.41666666666663,0.18585341045995182
bb_ipp_nonadaptive,target_error,3079,256.5,0.18573867683769685
bb_ipp_nonadaptive,target_error,3080,256.58333333333337,0.1857430160764406
bb_ipp_nonadaptive,target_error,3081,256.66666666666663,0.18626265386426918
bb_ipp_nonadaptive,target_error,3082,256.75,0.18592344806039968
bb_ipp_nonadaptive,target_error,3083,256.83333333333337,0.1860523099921403
bb_ipp_nonadaptive,target_error,3084,256.91666666666663,0.18583537458463895
bb_ipp_nonadaptive,target_error,3085,257.0,0.1860805984174709
bb_ipp_nonadaptive,target_error,3086,257.08333333333337,0.18583103415718621
bb_ipp_nonadaptive,target_error,3087,257.16666666666663,0.18580139829642187
bb_ipp_nonadaptive,target_error,3088,257.25,0.18600180112809225
bb_ipp_nonadaptive,target_error,3089,257.33333333333337,0.18593604002635689
bb_ipp_nonadaptive,target_error,3090,257.41666666666663,0.1857334732693121
bb_ipp_nonadaptive,target_error,3091,257.5,0.18591255347223024
bb_ipp_nonadaptive,target_error,3092,257.58333333333337,0.1859277515464997
bb_ipp_nonadaptive,target_error,3093,257.66666666666663,0.18606891969346243
bb_ipp_nonadaptive,target_error,3094,257.75,0.1861419422254854
bb_ipp_nonadaptive,target_error,3095,257.83333333333337,0.18611668339139964
bb_ipp_nonadaptive,target_error,3096,257.91666666666663,0.18611027576727962
bb_ipp_nonadaptive,target_error,3097,258.0,0.18613121952235354
bb_ipp_nonadaptive,target_error,3098,258.08333333333337,0.18612407722313623
bb_ipp_nonadaptive,target_error,3099,258.16666666666663,0.18611003879716698
bb_ipp_nonadaptive,target_error,3100,258.25,0.18607756554889096
bb_ipp_nonadaptive,target_error,3101,258.33333333333337,0.18626816677819374
bb_ipp_nonadaptive,target_error,3102,258.41666666666663,0.18633659914595582
bb_ipp_nonadaptive,target_error,3103,258.5,0.18635219325901325
bb_ipp_nonadaptive,target_error,3104,258.58333333333337,0.18639884452278074
bb_ipp_nonadaptive,target_error,3105,258.66666666666663,0.1861372087533237
bb_ipp_nonadaptive,target_error,3106,258.75,0.1863266324136173
bb_ipp_nonadaptive,target_error,3107,258.83333333333337,0.18611126850304766
bb_ipp_nonadaptive,target_error,3108,258.91666666666663,0.18625342447826437
bb_ipp_nonadaptive,target_error,3109,259.0,0.18644041012861212
bb_ipp_nonadaptive,target_error,3110,259.08333333333337,0.18658824599707152
bb_ipp_nonadaptive,target_error,3111,259.16666666666663,0.18649385936583257
bb_ipp_nonadaptive,target_error,3112,259.25,0.18666325355618163
bb_ipp_nonadaptive,target_error,3113,259.33333333333337,0.186570121962322
bb_ipp_nonadaptive,target_error,3114,259.41666666666663,0.1864110028582127
bb_ipp_nonadaptive,target_error,3115,259.5,0.18649580106989216
bb_ipp_nonadaptive,target_error,3116,259.58333333333337,0.18629326091927578
bb_ipp_nonadaptive,target_error,3117,259.66666666666663,0.18593408768571465
bb_ipp_nonadaptive,target_error,3118,259.75,0.18582538966729129
bb_ipp_nonadaptive,target_error,3119,259.83333333333337,0.18625455370194102
bb_ipp_nonadaptive,target_error,3120,259.91666666666663,0.18641029781349278
bb_ipp_nonadaptive,target_error,3121,260.0,0.18629994138758993
bb_ipp_nonadaptive,target_error,3122,260.08333333333337,0.1862887195126296
bb_ipp_nonadaptive,target_error,3123,260.16666666666663,0.1864461493837546
bb_ipp_nonadaptive,target_error,3124,260.25,0.1863481785351604
bb_ipp_nonadaptive,target_error,3125,260.33333333333337,0.1866116156417977
bb_ipp_nonadaptive,target_error,3126,260.41666666666663,0.18645125150326336
bb_ipp_nonadaptive,target_error,3127,260.5,0.1864622765203433
bb_ipp_nonadaptive,target_error,3128,260.58333333333337,0.18665918649542654
bb_ipp_nonadaptive,target_error,3129,260.66666666666663,0.18657859639057647
bb_ipp_nonadaptive,target_error,3130,260.75,0.18670109643176572
bb_ipp_nonadaptive,target_error,3131,260.83333333333337,0.18674484857273366
bb_ipp_nonadaptive,target_error,3132,260.91666666666663,0.18665750350997834
bb_ipp_nonadaptive,target_error,3133,261.0,0.18656378521906058
bb_ipp_nonadaptive,target_error,3134,261.08333333333337,0.18650683852887318
bb_ipp_nonadaptive,target_error,3135,261.16666666666663,0.18655088867467745
bb_ipp_nonadaptive,target_error,3136,261.25,0.1864123582924543
bb_ipp_nonadaptive,target_error,3137,261.33333333333337,0.18635150275159776
