strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,3138,261.41666666666663,0.18630664699586555
bb_ipp_nonadaptive,target_error,3139,261.5,0.18628158189799543
bb_ipp_nonadaptive,target_error,3140,261.58333333333337,0.1865850790960445
bb_ipp_nonadaptive,target_error,3141,261.66666666666663,0.18659412642150372
bb_ipp_nonadaptive,target_error,3142,261.75,0.18653816434140036
bb_ipp_nonadaptive,target_error,3143,261.83333333333337,0.18649916480687456
bb_ipp_nonadaptive,target_error,3144,261.91666666666663,0.18636261964583525
bb_ipp_nonadaptive,target_error,3145,262.0,0.18637786868680542
bb_ipp_nonadaptive,target_error,3146,262.08333333333337,0.1862327343889061
bb_ipp_nonadaptive,target_error,3147,262.16666666666663,0.18620085517809923
bb_ipp_nonadaptive,target_error,3148,262.25,0.18619818638628505
bb_ipp_nonadaptive,target_error,3149,262.33333333333337,0.18609560452251375
bb_ipp_nonadaptive,target_error,3150,262.41666666666663,0.1862054571168376
bb_ipp_nonadaptive,target_error,3151,262.5,0.18617133257520044
bb_ipp_nonadaptive,target_error,3152,262.58333333333337,0.18645065592029955
bb_ipp_nonadaptive,target_error,3153,262.66666666666663,0.18605216490779555
bb_ipp_nonadaptive,target_error,3154,262.75,0.1861320534440296
bb_ipp_nonadaptive,target_error,3155,262.83333333333337,0.18631688891137344
bb_ipp_nonadaptive,target_error,3156,262.91666666666663,0.18625814062511353
bb_ipp_nonadaptive,target_error,3157,263.0,0.18610897429765963
bb_ipp_nonadaptive,target_error,3158,263.08333333333337,0.18612078619539382
bb_ipp_nonadaptive,target_error,3159,263.16666666666663,0.1863325115311883
bb_ipp_nonadaptive,target_error,3160,263.25,0.18657510967374533
bb_ipp_nonadaptive,target_error,3161,263.33333333333337,0.18664989110776872
bb_ipp_nonadaptive,target_error,3162,263.41666666666663,0.1866575012128272
bb_ipp_nonadaptive,target_error,3163,263.5,0.18645436489888204
bb_ipp_nonadaptive,target_error,3164,263.58333333333337,0.18657614007510262
bb_ipp_nonadaptive,target_error,3165,263.66666666666663,0.186691336948991
bb_ipp_nonadaptive,target_error,3166,263.75,0.18664167804093182
bb_ipp_nonadaptive,target_error,3167,263.83333333333337,0.18667970052409508
bb_ipp_nonadaptive,target_error,3168,263.91666666666663,0.18672172469897833
bb_ipp_nonadaptive,target_error,3169,264.0,0.1866625703334207
bb_ipp_nonadaptive,target_error,3170,264.08333333333337,0.18656936877955538
bb_ipp_nonadaptive,target_error,3171,264.16666666666663,0.18634474691184277
bb_ipp_nonadaptive,target_error,3172,264.25,0.18621518177587928
bb_ipp_nonadaptive,target_error,3173,264.33333333333337,0.18631954042591728
bb_ipp_nonadaptive,target_error,3174,264.41666666666663,0.186273676956296
bb_ipp_nonadaptive,target_error,3175,264.5,0.1865694784166008
bb_ipp_nonadaptive,target_error,3176,264.58333333333337,0.18660744251268074
bb_ipp_nonadaptive,target_error,3177,264.66666666666663,0.18651962084562398
bb_ipp_nonadaptive,target_error,3178,264.75,0.18638943492802015
bb_ipp_nonadaptive,target_error,3179,264.83333333333337,0.18644420244168095
bb_ipp_nonadaptive,target_error,3180,264.91666666666663,0.1864089043403719
bb_ipp_nonadaptive,target_error,3181,265.0,0.18651402152985597
bb_ipp_nonadaptive,target_error,3182,265.08333333333337,0.18663727374835487
bb_ipp_nonadaptive,target_error,3183,265.16666666666663,0.18655529764263984
bb_ipp_nonadaptive,target_error,3184,265.25,0.1862547860271245
bb_ipp_nonadaptive,target_error,3185,265.33333333333337,0.18613921829835403
bb_ipp_nonadaptive,target_error,3186,265.41666666666663,0.18613621590847476
bb_ipp_nonadaptive,target_error,3187,265.5,0.18602798752269292
bb_ipp_nonadaptive,target_error,3188,265.58333333333337,0.1861622199884839
bb_ipp_nonadaptive,target_error,3189,265.66666666666663,0.1862197149229808
bb_ipp_nonadaptive,target_error,3190,265.75,0.1860165646610783
bb_ipp_nonadaptive,target_error,3191,265.83333333333337,0.18615431933671897
bb_ipp_nonadaptive,target_error,3192,265.91666666666663,0.1863462114454778
bb_ipp_nonadaptive,target_error,3193,266.0,0.1860608222992529
bb_ipp_nonadaptive,target_error,3194,266.08333333333337,0.18604571010834325
bb_ipp_nonadaptive,target_error,3195,266.16666666666663,0.18626511530720646
bb_ipp_nonadaptive,target_error,3196,266.25,0.1863614105067671
bb_ipp_nonadaptive,target_error,3197,266.33333333333337,0.18624223860316594
bb_ipp_nonadaptive,target_error,3198,266.41666666666663,0.18633441066952888
bb_ipp_nonadaptive,target_error,3199,266.5,0.1863909553229712
bb_ipp_nonadaptive,target_error,3200,266.58333333333337,0.1863039012567656
bb_ipp_nonadaptive,target_error,3201,266.66666666666663,0.18620389370492804
bb_ipp_nonadaptive,target_error,3202,266.75,0.18614302498905505
bb_ipp_nonadaptive,target_error,3203,266.83333333333337,0.1860821751308872
bb_ipp_nonadaptive,target_error,3204,266.91666666666663,0.18593227794097264
bb_ipp_nonadaptive,target_error,3205,267.0,0.18580267246415316
bb_ipp_nonadaptive,target_error,3206,267.08333333333337,0.18599043329780304
bb_ipp_nonadaptive,target_error,3207,267.16666666666663,0.18587714756419102
bb_ipp_nonadaptive,target_error,3208,267.25,0.18598673161609477
bb_ipp_nonadaptive,target_error,3209,267.33333333333337,0.18591218420749905
bb_ipp_nonadaptive,target_error,3210,267.41666666666663,0.18593530395126748
bb_ipp_nonadaptive,target_error,3211,267.5,0.1859160962534785
bb_ipp_nonadaptive,target_error,3212,267.58333333333337,0.18588980562632046
bb_ipp_nonadaptive,target_error,3213,267.66666666666663,0.1859791608653407
bb_ipp_nonadaptive,target_error,3214,267.75,0.18610854647712372
bb_ipp_nonadaptive,target_error,3215,267.83333333333337,0.18601289419699918
bb_ipp_nonadaptive,target_error,3216,267.91666666666663,0.1859323680211204
bb_ipp_nonadaptive,target_error,3217,268.0,0.18582666969361442
bb_ipp_nonadaptive,target_error,3218,268.08333333333337,0.18581351247615788
bb_ipp_nonadaptive,target_error,3219,268.16666666666663,0.18584124774417138
bb_ipp_nonadaptive,target_error,3220,268.25,0.18582279295687554
bb_ipp_nonadaptive,target_error,3221,268.33333333333337,0.18578217723636659
bb_ipp_nonadaptive,target_error,3222,268.41666666666663,0.18566209487981292
bb_ipp_nonadaptive,target_error,3223,268.5,0.18580201130042806
bb_ipp_nonadaptive,target_error,3224,268.58333333333337,0.1859208680834743
bb_ipp_nonadaptive,target_error,3225,268.66666666666663,0.1858203873730016
bb_ipp_nonadaptive,target_error,3226,268.75,0.18580964219282403
bb_ipp_nonadaptive,target_error,3227,268.83333333333337,0.18584319840377958
bb_ipp_nonadaptive,target_error,3228,268.91666666666663,0.18589834987187842
bb_ipp_nonadaptive,target_error,3229,269.0,0.18582040804307162
bb_ipp_nonadaptive,target_error,3230,269.08333333333337,0.18584500835639792
bb_ipp_nonadaptive,target_error,3231,269.16666666666663,0.18577369550799172
bb_ipp_nonadaptive,target_error,3232,269.25,0.18575756777963554
bb_ipp_nonadaptive,target_error,3233,269.33333333333337,0.18572867959280978
bb_ipp_nonadaptive,target_error,3234,269.41666666666663,0.1856529320974932
bb_ipp_nonadaptive,target_error,3235,269.5,0.18557448212711536
bb_ipp_nonadaptive,target_error,3236,269.58333333333337,0.185680765150993
bb_ipp_nonadaptive,target_error,3237,269.66666666666663,0.18563305392926255
bb_ipp_nonadaptive,target_error,3238,269.75,0.18553386367012845
bb_ipp_nonadaptive,target_error,3239,269.83333333333337,0.18556627406988935
bb_ipp_nonadaptive,target_error,3240,269.91666666666663,0.18555333045239078
bb_ipp_nonadaptive,target_error,3241,270.0,0.18572682689138775
bb_ipp_nonadaptive,target_error,3242,270.08333333333337,0.18564071843744195
bb_ipp_nonadaptive,target_error,3243,270.16666666666663,0.1856183821866185
bb_ipp_nonadaptive,target_error,3244,270.25,0.1854995908695209
bb_ipp_nonadaptive,target_error,3245,270.33333333333337,0.1854169370116523
bb_ipp_nonadaptive,target_error,3246,270.41666666666663,0.1853952319608697
bb_ipp_nonadaptive,target_error,3247,270.5,0.185362677283865
bb_ipp_nonadaptive,target_error,3248,270.58333333333337,0.1853807905075113
bb_ipp_nonadaptive,target_error,3249,270.66666666666663,0.18536534209716893
bb_ipp_nonadaptive,target_error,3250,270.75,0.18519636994290853
bb_ipp_nonadaptive,target_error,3251,270.83333333333337,0.1850690885615278
bb_ipp_nonadaptive,target_error,3252,270.91666666666663,0.18497372855522726
bb_ipp_nonadaptive,target_error,3253,271.0,0.18493759907793456
bb_ipp_nonadaptive,target_error,3254,271.08333333333337,0.18505870519944462
bb_ipp_nonadaptive,target_error,3255,271.16666666666663,0.1851199813926858
bb_ipp_nonadaptive,target_error,3256,271.25,0.18506583041720687
bb_ipp_nonadaptive,target_error,3257,271.33333333333337,0.18509565903764028
bb_ipp_nonadaptive,target_error,3258,271.41666666666663,0.18501247810361718
bb_ipp_nonadaptive,target_error,3259,271.5,0.18504455998249336
bb_ipp_nonadaptive,target_error,3260,271.58333333333337,0.18492377593075907
bb_ipp_nonadaptive,target_error,3261,271.66666666666663,0.1849635272666551
bb_ipp_nonadaptive,target_error,3262,271.75,0.18490092212996667
bb_ipp_nonadaptive,target_error,3263,271.83333333333337,0.18490130021770118
bb_ipp_nonadaptive,target_error,3264,271.91666666666663,0.18487167818569886
bb_ipp_nonadaptive,target_error,3265,272.0,0.18491363701901134
bb_ipp_nonadaptive,target_error,3266,272.08333333333337,0.18498713502289996
bb_ipp_nonadaptive,target_error,3267,272.16666666666663,0.1850081807308484
bb_ipp_nonadaptive,target_error,3268,272.25,0.1849737339696047
bb_ipp_nonadaptive,target_error,3269,272.33333333333337,0.1849009057861371
bb_ipp_nonadaptive,target_error,3270,272.41666666666663,0.184823667352483
bb_ipp_nonadaptive,target_error,3271,272.5,0.18489629006395247
bb_ipp_nonadaptive,target_error,3272,272.58333333333337,0.18480792032661855
bb_ipp_nonadaptive,target_error,3273,272.66666666666663,0.18482551539105485
bb_ipp_nonadaptive,target_error,3274,272.75,0.1846111976446656
bb_ipp_nonadaptive,target_error,3275,272.83333333333337,0.18456970701020203
bb_ipp_nonadaptive,target_error,3276,272.91666666666663,0.18455808359048317
bb_ipp_nonadaptive,target_error,3277,273.0,0.18451451592203966
bb_ipp_nonadaptive,target_error,3278,273.08333333333337,0.1846352029074798
bb_ipp_nonadaptive,target_error,3279,273.16666666666663,0.1846142892448489
bb_ipp_nonadaptive,target_error,3280,273.25,0.18473587862559698
bb_ipp_nonadaptive,target_error,3281,273.33333333333337,0.18476450544948628
bb_ipp_nonadaptive,target_error,3282,273.41666666666663,0.18455058068829072
bb_ipp_nonadaptive,target_error,3283,273.5,0.18466217427405332
bb_ipp_nonadaptive,target_error,3284,273.58333333333337,0.18481801366320744
bb_ipp_nonadaptive,target_error,3285,273.66666666666663,0.18477869257963436
bb_ipp_nonadaptive,target_error,3286,273.75,0.18465303347366938
bb_ipp_nonadaptive,target_error,3287,273.83333333333337,0.18465949383774985
bb_ipp_nonadaptive,target_error,3288,273.91666666666663,0.18462105571074727
bb_ipp_nonadaptive,target_error,3289,274.0,0.1845652710139238
bb_ipp_nonadaptive,target_error,3290,274.08333333333337,0.18460837836705404
bb_ipp_nonadaptive,target_error,3291,274.16666666666663,0.1846442089259785
bb_ipp_nonadaptive,target_error,3292,274.25,0.1847142972891596
bb_ipp_nonadaptive,target_error,3293,274.33333333333337,0.18472032150222903
bb_ipp_nonadaptive,target_error,3294,274.41666666666663,0.18467164655927018
bb_ipp_nonadaptive,target_error,3295,274.5,0.18462700190283146
bb_ipp_nonadaptive,target_error,3296,274.58333333333337,0.1846028331161541
bb_ipp_nonadaptive,target_error,3297,274.66666666666663,0.18455065201664425
bb_ipp_nonadaptive,target_error,3298,274.75,0.1844535662081109
bb_ipp_nonadaptive,target_error,3299,274.83333333333337,0.18437048831672287
bb_ipp_nonadaptive,target_error,3300,274.91666666666663,0.18428982522673354
bb_ipp_nonadaptive,target_error,3301,275.0,0.18418546418495246
bb_ipp_nonadaptive,target_error,3302,275.08333333333337,0.18406390207273884
bb_ipp_nonadaptive,target_error,3303,275.16666666666663,0.18400052200781936
bb_ipp_nonadaptive,target_error,3304,275.25,0.18406664892469354
bb_ipp_nonadaptive,target_error,3305,275.33333333333337,0.18409646838384638
bb_ipp_nonadaptive,target_error,3306,275.41666666666663,0.18411316991571933
bb_ipp_nonadaptive,target_error,3307,275.5,0.18412997217544708
bb_ipp_nonadaptive,target_error,3308,275.58333333333337,0.1841773372209
bb_ipp_nonadaptive,target_error,3309,275.66666666666663,0.18408619644505636
bb_ipp_nonadaptive,target_error,3310,275.75,0.1841134815243046
bb_ipp_nonadaptive,target_error,3311,275.83333333333337,0.1840772200846124
bb_ipp_nonadaptive,target_error,3312,275.91666666666663,0.18404827014973482
bb_ipp_nonadaptive,target_error,3313,276.0,0.18402734740073387
bb_ipp_nonadaptive,target_error,3314,276.08333333333337,0.18400408492099782
bb_ipp_nonadaptive,target_error,3315,276.16666666666663,0.1839034787273931
bb_ipp_nonadaptive,target_error,3316,276.25,0.18381383523149056
bb_ipp_nonadaptive,target_error,3317,276.33333333333337,0.18369643646615114
bb_ipp_nonadaptive,target_error,3318,276.41666666666663,0.18377533895611484
bb_ipp_nonadaptive,target_error,3319,276.5,0.1837848043228746
bb_ipp_nonadaptive,target_error,3320,276.58333333333337,0.18376478440646005
bb_ipp_nonadaptive,target_error,3321,276.66666666666663,0.18364193316683025
bb_ipp_nonadaptive,target_error,3322,276.75,0.18376319161823135
bb_ipp_nonadaptive,target_error,3323,276.83333333333337,0.1838596464956743
bb_ipp_nonadaptive,target_error,3324,276.91666666666663,0.18388770301349905
bb_ipp_nonadaptive,target_error,3325,277.0,0.18384495335456075
bb_ipp_nonadaptive,target_error,3326,277.08333333333337,0.1838465139761287
bb_ipp_nonadaptive,target_error,3327,277.16666666666663,0.18372681927971576
bb_ipp_nonadaptive,target_error,3328,277.25,0.1836887010360861
bb_ipp_nonadaptive,target_error,3329,277.33333333333337,0.18380038804652674
bb_ipp_nonadaptive,target_error,3330,277.41666666666663,0.18378479806710943
bb_ipp_nonadaptive,target_error,3331,277.5,0.18372080159887
bb_ipp_nonadaptive,target_error,3332,277.58333333333337,0.18359792521244425
bb_ipp_nonadaptive,target_error,3333,277.66666666666663,0.18354095610624965
bb_ipp_nonadaptive,target_error,3334,277.75,0.18348632461815947
bb_ipp_nonadaptive,target_error,3335,277.83333333333337,0.1834835859458
bb_ipp_nonadaptive,target_error,3336,277.91666666666663,0.18345982936389513
bb_ipp_nonadaptive,target_error,3337,278.0,0.18347906825611973
bb_ipp_nonadaptive,target_error,3338,278.08333333333337,0.18342678889179742
bb_ipp_nonadaptive,target_error,3339,278.16666666666663,0.1833957537853905
bb_ipp_nonadaptive,target_error,3340,278.25,0.18339417757376847
bb_ipp_nonadaptive,target_error,3341,278.33333333333337,0.18326137609407486
bb_ipp_nonadaptive,target_error,3342,278.41666666666663,0.18320256451254244
bb_ipp_nonadaptive,target_error,3343,278.5,0.1832399757904674
bb_ipp_nonadaptive,target_error,3344,278.58333333333337,0.18317643498911024
bb_ipp_nonadaptive,target_error,3345,278.66666666666663,0.18321144757601956
bb_ipp_nonadaptive,target_error,3346,278.75,0.18319289590661125
bb_ipp_nonadaptive,target_error,3347,278.83333333333337,0.18312776774103343
bb_ipp_nonadaptive,target_error,3348,278.91666666666663,0.18306101210057715
bb_ipp_nonadaptive,target_error,3349,279.0,0.18303053948717043
bb_ipp_nonadaptive,target_error,3350,279.08333333333337,0.18307558110879787
bb_ipp_nonadaptive,target_error,3351,279.16666666666663,0.18304378500978538
bb_ipp_nonadaptive,target_error,3352,279.25,0.18300742118514116
bb_ipp_nonadaptive,target_error,3353,279.33333333333337,0.1828841553192978
bb_ipp_nonadaptive,target_error,3354,279.41666666666663,0.1829032434840839
bb_ipp_nonadaptive,target_error,3355,279.5,0.18294288272483836
bb_ipp_nonadaptive,target_error,3356,279.58333333333337,0.18286408789873274
bb_ipp_nonadaptive,target_error,3357,279.66666666666663,0.18286936535433237
bb_ipp_nonadaptive,target_error,3358,279.75,0.18282843190708856
bb_ipp_nonadaptive,target_error,3359,279.83333333333337,0.1828145529545223
bb_ipp_nonadaptive,target_error,3360,279.91666666666663,0.1827520871526699
bb_ipp_nonadaptive,target_error,3361,280.0,0.18273048132894704
bb_ipp_nonadaptive,target_error,3362,280.08333333333337,0.18274281562800535
bb_ipp_nonadaptive,target_error,3363,280.16666666666663,0.18272582691011152
bb_ipp_nonadaptive,target_error,3364,280.25,0.18277088897237023
bb_ipp_nonadaptive,target_error,3365,280.33333333333337,0.18268506272329282
bb_ipp_nonadaptive,target_error,3366,280.41666666666663,0.18270062715432012
bb_ipp_nonadaptive,target_error,3367,280.5,0.18261005833218505
bb_ipp_nonadaptive,target_error,3368,280.58333333333337,0.18260873395066385
bb_ipp_nonadaptive,target_error,3369,280.66666666666663,0.18260388992632015
bb_ipp_nonadaptive,target_error,3370,280.75,0.18262184483547203
bb_ipp_nonadaptive,target_error,3371,280.83333333333337,0.182621648542347
bb_ipp_nonadaptive,target_error,3372,280.91666666666663,0.1826141018705598
bb_ipp_nonadaptive,target_error,3373,281.0,0.182574081276801
bb_ipp_nonadaptive,target_error,3374,281.08333333333337,0.1825374781392617
bb_ipp_nonadaptive,target_error,3375,281.16666666666663,0.18252357636151056
bb_ipp_nonadaptive,target_error,3376,281.25,0.18250043699291937
bb_ipp_nonadaptive,target_error,3377,281.33333333333337,0.1824430992196273
bb_ipp_nonadaptive,target_error,3378,281.41666666666663,0.18246284719484357
bb_ipp_nonadaptive,target_error,3379,281.5,0.18244862987646934
bb_ipp_nonadaptive,target_error,3380,281.58333333333337,0.18240629358374194
bb_ipp_nonadaptive,target_error,3381,281.66666666666663,0.18237903280594026
bb_ipp_nonadaptive,target_error,3382,281.75,0.18240651342231207
bb_ipp_nonadaptive,target_error,3383,281.83333333333337,0.1823902082231931
bb_ipp_nonadaptive,target_error,3384,281.91666666666663,0.18232281347175147
bb_ipp_nonadaptive,target_error,3385,282.0,0.18227255873041506
bb_ipp_nonadaptive,target_error,3386,282.08333333333337,0.18223063980441018
bb_ipp_nonadaptive,target_error,3387,282.16666666666663,0.18218785601868623
bb_ipp_nonadaptive,target_error,3388,282.25,0.18222650758450334
bb_ipp_nonadaptive,target_error,3389,282.33333333333337,0.18222383418308138
bb_ipp_nonadaptive,target_error,3390,282.41666666666663,0.18218610479735287
bb_ipp_nonadaptive,target_error,3391,282.5,0.18216225899744462
bb_ipp_nonadaptive,target_error,3392,282.58333333333337,0.18211936818270114
bb_ipp_nonadaptive,target_error,3393,282.66666666666663,0.18210508824107585
bb_ipp_nonadaptive,target_error,3394,282.75,0.18204997611599646
bb_ipp_nonadaptive,target_error,3395,282.83333333333337,0.1819837793978748
bb_ipp_nonadaptive,target_error,3396,282.91666666666663,0.18195814401756494
bb_ipp_nonadaptive,target_error,3397,283.0,0.18193651659409915
bb_ipp_nonadaptive,target_error,3398,283.08333333333337,0.18190642577876384
bb_ipp_nonadaptive,target_error,3399,283.16666666666663,0.1819122914837377
bb_ipp_nonadaptive,target_error,3400,283.25,0.1818447334494412
bb_ipp_nonadaptive,target_error,3401,283.33333333333337,0.18182761552711652
bb_ipp_nonadaptive,target_error,3402,283.41666666666663,0.1818562260643467
bb_ipp_nonadaptive,target_error,3403,283.5,0.1817549836414702
bb_ipp_nonadaptive,target_error,3404,283.58333333333337,0.18180133316160366
bb_ipp_nonadaptive,target_error,3405,283.66666666666663,0.18174253965441292
bb_ipp_nonadaptive,target_error,3406,283.75,0.18170867985578001
bb_ipp_nonadaptive,target_error,3407,283.83333333333337,0.1817531096420107
bb_ipp_nonadaptive,target_error,3408,283.91666666666663,0.18168148253753102
bb_ipp_nonadaptive,target_error,3409,284.0,0.18158716233100028
bb_ipp_nonadaptive,target_error,3410,284.08333333333337,0.18157243330804373
bb_ipp_nonadaptive,target_error,3411,284.16666666666663,0.181568406475879
bb_ipp_nonadaptive,target_error,3412,284.25,0.18150543724924945
bb_ipp_nonadaptive,target_error,3413,284.33333333333337,0.18150166765565315
bb_ipp_nonadaptive,target_error,3414,284.41666666666663,0.18141352798430216
bb_ipp_nonadaptive,target_error,3415,284.5,0.1814383846535934
bb_ipp_nonadaptive,target_error,3416,284.58333333333337,0.18137265118079818
bb_ipp_nonadaptive,target_error,3417,284.66666666666663,0.1813495670472344
bb_ipp_nonadaptive,target_error,3418,284.75,0.18136004772275569
bb_ipp_nonadaptive,target_error,3419,284.83333333333337,0.18125019734933756
bb_ipp_nonadaptive,target_error,3420,284.91666666666663,0.1812759242163822
bb_ipp_nonadaptive,target_error,3421,285.0,0.18115369469507464
bb_ipp_nonadaptive,target_error,3422,285.08333333333337,0.1811394079310974
bb_ipp_nonadaptive,target_error,3423,285.16666666666663,0.1811656668457711
bb_ipp_nonadaptive,target_error,3424,285.25,0.18124980726483836
bb_ipp_nonadaptive,target_error,3425,285.33333333333337,0.18110692821684757
bb_ipp_nonadaptive,target_error,3426,285.41666666666663,0.18120407216966464
bb_ipp_nonadaptive,target_error,3427,285.5,0.1811463402099548
bb_ipp_nonadaptive,target_error,3428,285.58333333333337,0.18110503646149434
bb_ipp_nonadaptive,target_error,3429,285.66666666666663,0.1810568004010563
bb_ipp_nonadaptive,target_error,3430,285.75,0.18096186225833097
bb_ipp_nonadaptive,target_error,3431,285.83333333333337,0.1809877125629593
bb_ipp_nonadaptive,target_error,3432,285.91666666666663,0.18093433828412495
bb_ipp_nonadaptive,target_error,3433,286.0,0.18089363407582337
bb_ipp_nonadaptive,target_error,3434,286.08333333333337,0.18093838032056925
bb_ipp_nonadaptive,target_error,3435,286.16666666666663,0.18088066428013752
bb_ipp_nonadaptive,target_error,3436,286.25,0.18094086475108326
bb_ipp_nonadaptive,target_error,3437,286.33333333333337,0.1808906387616493
bb_ipp_nonadaptive,target_error,3438,286.41666666666663,0.1808514377126749
bb_ipp_nonadaptive,target_error,3439,286.5,0.1808162917614789
bb_ipp_nonadaptive,target_error,3440,286.58333333333337,0.18078416149671564
bb_ipp_nonadaptive,target_error,3441,286.66666666666663,0.18078250129122256
bb_ipp_nonadaptive,target_error,3442,286.75,0.1807284970674099
bb_ipp_nonadaptive,target_error,3443,286.83333333333337,0.18071235481170356
bb_ipp_nonadaptive,target_error,3444,286.91666666666663,0.18068705060002468
bb_ipp_nonadaptive,target_error,3445,287.0,0.1806524139954269
bb_ipp_nonadaptive,target_error,3446,287.08333333333337,0.18065708475761746
bb_ipp_nonadaptive,target_error,3447,287.16666666666663,0.18066085406228652
bb_ipp_nonadaptive,target_error,3448,287.25,0.180599571559255
bb_ipp_nonadaptive,target_error,3449,287.33333333333337,0.1805136009226396
bb_ipp_nonadaptive,target_error,3450,287.41666666666663,0.1804721058741934
bb_ipp_nonadaptive,target_error,3451,287.5,0.1804298226781446
bb_ipp_nonadaptive,target_error,3452,287.58333333333337,0.18044872700419462
bb_ipp_nonadaptive,target_error,3453,287.66666666666663,0.1803727544760468
bb_ipp_nonadaptive,target_error,3454,287.75,0.180297359531705
bb_ipp_nonadaptive,target_error,3455,287.83333333333337,0.180231450710292
bb_ipp_nonadaptive,target_error,3456,287.91666666666663,0.18024609277917442
bb_ipp_nonadaptive,target_error,3457,288.0,0.1802573826302502
bb_ipp_nonadaptive,target_error,3458,288.08333333333337,0.18026110603299436
bb_ipp_nonadaptive,target_error,3459,288.16666666666663,0.1802643501080828
bb_ipp_nonadaptive,target_error,3460,288.25,0.18017350113140576
bb_ipp_nonadaptive,target_error,3461,288.33333333333337,0.1801131949185062
bb_ipp_nonadaptive,target_error,3462,288.41666666666663,0.1800015643069315
bb_ipp_nonadaptive,target_error,3463,288.5,0.1799406269727682
bb_ipp_nonadaptive,target_error,3464,288.58333333333337,0.17964713200497062
bb_ipp_nonadaptive,target_error,3465,288.66666666666663,0.17953150733613912
bb_ipp_nonadaptive,target_error,3466,288.75,0.1794462263929945
bb_ipp_nonadaptive,target_error,3467,288.83333333333337,0.1795401746204605
bb_ipp_nonadaptive,target_error,3468,288.91666666666663,0.17927415952376533
bb_ipp_nonadaptive,target_error,3469,289.0,0.17906968367178194
bb_ipp_nonadaptive,target_error,3470,289.08333333333337,0.17882513340781503
bb_ipp_nonadaptive,target_error,3471,289.16666666666663,0.17814416662687987
bb_ipp_nonadaptive,target_error,3472,289.25,0.17773901469991918
bb_ipp_nonadaptive,target_error,3473,289.33333333333337,0.17795981379741307
bb_ipp_nonadaptive,target_error,3474,289.41666666666663,0.17808438308315064
bb_ipp_nonadaptive,target_error,3475,289.5,0.17731553357053872
bb_ipp_nonadaptive,target_error,3476,289.58333333333337,0.17572073769951213
bb_ipp_nonadaptive,target_error,3477,289.66666666666663,0.17472557438809425
bb_ipp_nonadaptive,target_error,3478,289.75,0.17483028525273733
bb_ipp_nonadaptive,target_error,3479,289.83333333333337,0.17339171638129325
bb_ipp_nonadaptive,target_error,3480,289.91666666666663,0.17273199213306828
bb_ipp_nonadaptive,target_error,3481,290.0,0.1736798630151479
bb_ipp_nonadaptive,target_error,3482,290.08333333333337,0.17138137837662745
bb_ipp_nonadaptive,target_error,3483,290.16666666666663,0.17190242568286154
bb_ipp_nonadaptive,target_error,3484,290.25,0.17178606407760807
bb_ipp_nonadaptive,target_error,3485,290.33333333333337,0.17213079069834858
bb_ipp_nonadaptive,target_error,3486,290.41666666666663,0.17178143738885923
bb_ipp_nonadaptive,target_error,3487,290.5,0.1709508297051083
bb_ipp_nonadaptive,target_error,3488,290.58333333333337,0.1710329768707437
bb_ipp_nonadaptive,target_error,3489,290.66666666666663,0.17196406995424582
bb_ipp_nonadaptive,target_error,3490,290.75,0.1711349644271068
bb_ipp_nonadaptive,target_error,3491,290.83333333333337,0.17225551202620268
bb_ipp_nonadaptive,target_error,3492,290.91666666666663,0.17233432902907334
bb_ipp_nonadaptive,target_error,3493,291.0,0.17261055231901598
bb_ipp_nonadaptive,target_error,3494,291.08333333333337,0.1709020870068087
bb_ipp_nonadaptive,target_error,3495,291.16666666666663,0.17192960664761264
