strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,3496,291.25,0.17252459405153486
bb_ipp_nonadaptive,target_error,3497,291.33333333333337,0.17199706028695103
bb_ipp_nonadaptive,target_error,3498,291.41666666666663,0.17211952951092419
bb_ipp_nonadaptive,target_error,3499,291.5,0.17266801871670423
bb_ipp_nonadaptive,target_error,3500,291.58333333333337,0.17289106800874623
bb_ipp_nonadaptive,target_error,3501,291.66666666666663,0.17405819824472127
bb_ipp_nonadaptive,target_error,3502,291.75,0.17448868610624432
bb_ipp_nonadaptive,target_error,3503,291.83333333333337,0.17455131720363568
bb_ipp_nonadaptive,target_error,3504,291.91666666666663,0.17458743060484067
bb_ipp_nonadaptive,target_error,3505,292.0,0.17496687243476416
bb_ipp_nonadaptive,target_error,3506,292.08333333333337,0.17512454590735393
bb_ipp_nonadaptive,target_error,3507,292.16666666666663,0.1753923937104761
bb_ipp_nonadaptive,target_error,3508,292.25,0.17547885530276344
bb_ipp_nonadaptive,target_error,3509,292.33333333333337,0.1754846304861059
bb_ipp_nonadaptive,target_error,3510,292.41666666666663,0.17564885899364854
bb_ipp_nonadaptive,target_error,3511,292.5,0.1757060398992494
bb_ipp_nonadaptive,target_error,3512,292.58333333333337,0.17570066859548739
bb_ipp_nonadaptive,target_error,3513,292.66666666666663,0.17579553219156996
bb_ipp_nonadaptive,target_error,3514,292.75,0.1759214888165168
bb_ipp_nonadaptive,target_error,3515,292.83333333333337,0.17587919413006411
bb_ipp_nonadaptive,target_error,3516,292.91666666666663,0.17582429211423042
bb_ipp_nonadaptive,target_error,3517,293.0,0.1757691223523873
bb_ipp_nonadaptive,target_error,3518,293.08333333333337,0.1759913533013492
bb_ipp_nonadaptive,target_error,3519,293.16666666666663,0.1760687504428103
bb_ipp_nonadaptive,target_error,3520,293.25,0.17608865873320007
bb_ipp_nonadaptive,target_error,3521,293.33333333333337,0.1763049378632975
bb_ipp_nonadaptive,target_error,3522,293.41666666666663,0.17629495734125275
bb_ipp_nonadaptive,target_error,3523,293.5,0.17622708454434427
bb_ipp_nonadaptive,target_error,3524,293.58333333333337,0.17620540896029485
bb_ipp_nonadaptive,target_error,3525,293.66666666666663,0.17608407036886412
bb_ipp_nonadaptive,target_error,3526,293.75,0.1760780487469561
bb_ipp_nonadaptive,target_error,3527,293.83333333333337,0.17619092926415822
bb_ipp_nonadaptive,target_error,3528,293.91666666666663,0.17614434884634425
bb_ipp_nonadaptive,target_error,3529,294.0,0.1761267098382169
bb_ipp_nonadaptive,target_error,3530,294.08333333333337,0.17610962082483891
bb_ipp_nonadaptive,target_error,3531,294.16666666666663,0.17613636376830613
bb_ipp_nonadaptive,target_error,3532,294.25,0.17618152297570283
bb_ipp_nonadaptive,target_error,3533,294.33333333333337,0.1760913813676003
bb_ipp_nonadaptive,target_error,3534,294.41666666666663,0.1760512527352333
bb_ipp_nonadaptive,target_error,3535,294.5,0.17607788996819898
bb_ipp_nonadaptive,target_error,3536,294.58333333333337,0.17607170696744814
bb_ipp_nonadaptive,target_error,3537,294.66666666666663,0.1761016767620293
bb_ipp_nonadaptive,target_error,3538,294.75,0.17606709030461307
bb_ipp_nonadaptive,target_error,3539,294.83333333333337,0.1760389647816655
bb_ipp_nonadaptive,target_error,3540,294.91666666666663,0.1760532334139299
bb_ipp_nonadaptive,target_error,3541,295.0,0.17605357428875962
bb_ipp_nonadaptive,target_error,3542,295.08333333333337,0.17599845744155143
bb_ipp_nonadaptive,target_error,3543,295.16666666666663,0.17598602906375602
bb_ipp_nonadaptive,target_error,3544,295.25,0.1759293758587771
bb_ipp_nonadaptive,target_error,3545,295.33333333333337,0.17592071766285755
bb_ipp_nonadaptive,target_error,3546,295.41666666666663,0.17589989565551695
bb_ipp_nonadaptive,target_error,3547,295.5,0.17594598964900615
bb_ipp_nonadaptive,target_error,3548,295.58333333333337,0.17590632635188663
bb_ipp_nonadaptive,target_error,3549,295.66666666666663,0.17591631531107793
bb_ipp_nonadaptive,target_error,3550,295.75,0.1758864451837072
bb_ipp_nonadaptive,target_error,3551,295.83333333333337,0.17584878565267537
bb_ipp_nonadaptive,target_error,3552,295.91666666666663,0.17580194404369984
bb_ipp_nonadaptive,target_error,3553,296.0,0.175795611660928
bb_ipp_nonadaptive,target_error,3554,296.08333333333337,0.17580376696443006
bb_ipp_nonadaptive,target_error,3555,296.16666666666663,0.17576107575291
bb_ipp_nonadaptive,target_error,3556,296.25,0.17573431111227095
bb_ipp_nonadaptive,target_error,3557,296.33333333333337,0.17573492176283217
bb_ipp_nonadaptive,target_error,3558,296.41666666666663,0.17573256965171838
bb_ipp_nonadaptive,target_error,3559,296.5,0.1757159476242533
bb_ipp_nonadaptive,target_error,3560,296.58333333333337,0.17571499391486134
bb_ipp_nonadaptive,target_error,3561,296.66666666666663,0.17563384129056067
bb_ipp_nonadaptive,target_error,3562,296.75,0.17564488856998178
bb_ipp_nonadaptive,target_error,3563,296.83333333333337,0.1756966127873421
bb_ipp_nonadaptive,target_error,3564,296.91666666666663,0.1756400991597871
bb_ipp_nonadaptive,target_error,3565,297.0,0.1755744955124988
bb_ipp_nonadaptive,target_error,3566,297.08333333333337,0.17559349034227903
bb_ipp_nonadaptive,target_error,3567,297.16666666666663,0.17550866841884016
bb_ipp_nonadaptive,target_error,3568,297.25,0.17545452529414837
bb_ipp_nonadaptive,target_error,3569,297.33333333333337,0.17546798970181315
bb_ipp_nonadaptive,target_error,3570,297.41666666666663,0.17539108037783166
bb_ipp_nonadaptive,target_error,3571,297.5,0.17536923481922229
bb_ipp_nonadaptive,target_error,3572,297.58333333333337,0.17531908651985587
bb_ipp_nonadaptive,target_error,3573,297.66666666666663,0.17532068418566468
bb_ipp_nonadaptive,target_error,3574,297.75,0.1753585859178896
bb_ipp_nonadaptive,target_error,3575,297.83333333333337,0.17534616908602862
bb_ipp_nonadaptive,target_error,3576,297.91666666666663,0.1753076316154489
bb_ipp_nonadaptive,target_error,3577,298.0,0.17529968263250978
bb_ipp_nonadaptive,target_error,3578,298.08333333333337,0.17526695511486717
bb_ipp_nonadaptive,target_error,3579,298.16666666666663,0.17531840014705902
bb_ipp_nonadaptive,target_error,3580,298.25,0.17531314971943765
bb_ipp_nonadaptive,target_error,3581,298.33333333333337,0.1752534429833254
bb_ipp_nonadaptive,target_error,3582,298.41666666666663,0.1752144557327229
bb_ipp_nonadaptive,target_error,3583,298.5,0.17511937607881395
bb_ipp_nonadaptive,target_error,3584,298.58333333333337,0.17507503156119728
bb_ipp_nonadaptive,target_error,3585,298.66666666666663,0.1750563130217241
bb_ipp_nonadaptive,target_error,3586,298.75,0.17502189391191927
bb_ipp_nonadaptive,target_error,3587,298.83333333333337,0.1750343132024916
bb_ipp_nonadaptive,target_error,3588,298.91666666666663,0.17501320935652534
bb_ipp_nonadaptive,target_error,3589,299.0,0.17494265027244046
bb_ipp_nonadaptive,target_error,3590,299.08333333333337,0.1749176744447258
bb_ipp_nonadaptive,target_error,3591,299.16666666666663,0.17476862803187096
bb_ipp_nonadaptive,target_error,3592,299.25,0.17470025052705968
bb_ipp_nonadaptive,target_error,3593,299.33333333333337,0.17472955048837985
bb_ipp_nonadaptive,target_error,3594,299.41666666666663,0.17467242611923633
bb_ipp_nonadaptive,target_error,3595,299.5,0.17462226785838764
bb_ipp_nonadaptive,target_error,3596,299.58333333333337,0.1746443477230997
bb_ipp_nonadaptive,target_error,3597,299.66666666666663,0.17456603538176532
bb_ipp_nonadaptive,target_error,3598,299.75,0.17447546424817714
bb_ipp_nonadaptive,target_error,3599,299.83333333333337,0.17428625730243363
bb_ipp_nonadaptive,target_error,3600,299.91666666666663,0.17433872738048176
bb_ipp_nonadaptive,target_error,3601,300.0,0.17433157508270117
bb_ipp_nonadaptive,target_error,3602,300.08333333333337,0.17399163932087097
bb_ipp_nonadaptive,target_error,3603,300.16666666666663,0.17389955996750509
bb_ipp_nonadaptive,target_error,3604,300.25,0.1735415127318453
bb_ipp_nonadaptive,target_error,3605,300.33333333333337,0.17323438302615574
bb_ipp_nonadaptive,target_error,3606,300.41666666666663,0.17311208112162402
bb_ipp_nonadaptive,target_error,3607,300.5,0.17321820812469568
bb_ipp_nonadaptive,target_error,3608,300.58333333333337,0.17281254178679806
bb_ipp_nonadaptive,target_error,3609,300.66666666666663,0.172336047687655
bb_ipp_nonadaptive,target_error,3610,300.75,0.1724889322150127
bb_ipp_nonadaptive,target_error,3611,300.83333333333337,0.172428737379017
bb_ipp_nonadaptive,target_error,3612,300.91666666666663,0.17176172296525535
bb_ipp_nonadaptive,target_error,3613,301.0,0.1712811535367676
bb_ipp_nonadaptive,target_error,3614,301.08333333333337,0.16870252323686707
bb_ipp_nonadaptive,target_error,3615,301.16666666666663,0.1670957551394229
bb_ipp_nonadaptive,target_error,3616,301.25,0.16732098362908077
bb_ipp_nonadaptive,target_error,3617,301.33333333333337,0.16498062774712308
bb_ipp_nonadaptive,target_error,3618,301.41666666666663,0.16315223945096086
bb_ipp_nonadaptive,target_error,3619,301.5,0.1622045005728605
bb_ipp_nonadaptive,target_error,3620,301.58333333333337,0.1592641844369081
bb_ipp_nonadaptive,target_error,3621,301.66666666666663,0.15900700185199956
bb_ipp_nonadaptive,target_error,3622,301.75,0.15915671786508537
bb_ipp_nonadaptive,target_error,3623,301.83333333333337,0.15371619564316097
bb_ipp_nonadaptive,target_error,3624,301.91666666666663,0.15345615378079072
bb_ipp_nonadaptive,target_error,3625,302.0,0.1537664073831213
bb_ipp_nonadaptive,target_error,3626,302.08333333333337,0.1531940923274409
bb_ipp_nonadaptive,target_error,3627,302.16666666666663,0.15251004136089585
bb_ipp_nonadaptive,target_error,3628,302.25,0.152261558530069
bb_ipp_nonadaptive,target_error,3629,302.33333333333337,0.152727640108436
bb_ipp_nonadaptive,target_error,3630,302.41666666666663,0.15311240707246343
bb_ipp_nonadaptive,target_error,3631,302.5,0.1533266288610996
bb_ipp_nonadaptive,target_error,3632,302.58333333333337,0.1537691430457905
bb_ipp_nonadaptive,target_error,3633,302.66666666666663,0.15269348250004472
bb_ipp_nonadaptive,target_error,3634,302.75,0.15276675068018458
bb_ipp_nonadaptive,target_error,3635,302.83333333333337,0.15623104482135045
bb_ipp_nonadaptive,target_error,3636,302.91666666666663,0.15526252350871844
bb_ipp_nonadaptive,target_error,3637,303.0,0.15377003119436713
bb_ipp_nonadaptive,target_error,3638,303.08333333333337,0.15337901040966392
bb_ipp_nonadaptive,target_error,3639,303.16666666666663,0.15329387358253774
bb_ipp_nonadaptive,target_error,3640,303.25,0.155423627516079
bb_ipp_nonadaptive,target_error,3641,303.33333333333337,0.15437709310791856
bb_ipp_nonadaptive,target_error,3642,303.41666666666663,0.155613017318896
bb_ipp_nonadaptive,target_error,3643,303.5,0.1536615232763507
bb_ipp_nonadaptive,target_error,3644,303.58333333333337,0.1533585084780448
bb_ipp_nonadaptive,target_error,3645,303.66666666666663,0.15326918206018278
bb_ipp_nonadaptive,target_error,3646,303.75,0.15209537587436
bb_ipp_nonadaptive,target_error,3647,303.83333333333337,0.152697024778612
bb_ipp_nonadaptive,target_error,3648,303.91666666666663,0.15240792394687627
bb_ipp_nonadaptive,target_error,3649,304.0,0.15179542004577617
bb_ipp_nonadaptive,target_error,3650,304.08333333333337,0.1521363895600642
bb_ipp_nonadaptive,target_error,3651,304.16666666666663,0.15181898910624697
bb_ipp_nonadaptive,target_error,3652,304.25,0.15210519876509027
bb_ipp_nonadaptive,target_error,3653,304.33333333333337,0.1516090568702575
bb_ipp_nonadaptive,target_error,3654,304.41666666666663,0.1515794355575123
bb_ipp_nonadaptive,target_error,3655,304.5,0.15162470710443826
bb_ipp_nonadaptive,target_error,3656,304.58333333333337,0.15160083298060015
bb_ipp_nonadaptive,target_error,3657,304.66666666666663,0.15168970186874708
bb_ipp_nonadaptive,target_error,3658,304.75,0.15160498965929528
bb_ipp_nonadaptive,target_error,3659,304.83333333333337,0.1518690586361349
bb_ipp_nonadaptive,target_error,3660,304.91666666666663,0.15213307823882993
bb_ipp_nonadaptive,target_error,3661,305.0,0.15193003896788163
bb_ipp_nonadaptive,target_error,3662,305.08333333333337,0.15213881547882055
bb_ipp_nonadaptive,target_error,3663,305.16666666666663,0.15241337989284956
bb_ipp_nonadaptive,target_error,3664,305.25,0.15244532808326478
bb_ipp_nonadaptive,target_error,3665,305.33333333333337,0.1526794291019919
bb_ipp_nonadaptive,target_error,3666,305.41666666666663,0.1526965243802016
bb_ipp_nonadaptive,target_error,3667,305.5,0.15268832056930007
bb_ipp_nonadaptive,target_error,3668,305.58333333333337,0.15283044009518118
bb_ipp_nonadaptive,target_error,3669,305.66666666666663,0.15282005995474984
bb_ipp_nonadaptive,target_error,3670,305.75,0.15297606917319845
bb_ipp_nonadaptive,target_error,3671,305.83333333333337,0.153061325390279
bb_ipp_nonadaptive,target_error,3672,305.91666666666663,0.1532748669039282
bb_ipp_nonadaptive,target_error,3673,306.0,0.15333393710658363
bb_ipp_nonadaptive,target_error,3674,306.08333333333337,0.15367045972529236
bb_ipp_nonadaptive,target_error,3675,306.16666666666663,0.15351634036915485
bb_ipp_nonadaptive,target_error,3676,306.25,0.15366179491831292
bb_ipp_nonadaptive,target_error,3677,306.33333333333337,0.15368364217399985
bb_ipp_nonadaptive,target_error,3678,306.41666666666663,0.1537382328443899
bb_ipp_nonadaptive,target_error,3679,306.5,0.15380198439852868
bb_ipp_nonadaptive,target_error,3680,306.58333333333337,0.15390515041445188
bb_ipp_nonadaptive,target_error,3681,306.66666666666663,0.15409213707791813
bb_ipp_nonadaptive,target_error,3682,306.75,0.15433017214341843
bb_ipp_nonadaptive,target_error,3683,306.83333333333337,0.15438198682955623
bb_ipp_nonadaptive,target_error,3684,306.91666666666663,0.15456147206398033
bb_ipp_nonadaptive,target_error,3685,307.0,0.15475446384920205
bb_ipp_nonadaptive,target_error,3686,307.08333333333337,0.15473538438446735
bb_ipp_nonadaptive,target_error,3687,307.16666666666663,0.15450518405852212
bb_ipp_nonadaptive,target_error,3688,307.25,0.15482347621671386
bb_ipp_nonadaptive,target_error,3689,307.33333333333337,0.1546394255255535
bb_ipp_nonadaptive,target_error,3690,307.41666666666663,0.15479989493419768
bb_ipp_nonadaptive,target_error,3691,307.5,0.15470111565003625
bb_ipp_nonadaptive,target_error,3692,307.58333333333337,0.15465792651472174
bb_ipp_nonadaptive,target_error,3693,307.66666666666663,0.15496107528463024
bb_ipp_nonadaptive,target_error,3694,307.75,0.1550999627022295
bb_ipp_nonadaptive,target_error,3695,307.83333333333337,0.1552592152787344
bb_ipp_nonadaptive,target_error,3696,307.91666666666663,0.15538281117646321
bb_ipp_nonadaptive,target_error,3697,308.0,0.1552662783284714
bb_ipp_nonadaptive,target_error,3698,308.08333333333337,0.15525947938507814
bb_ipp_nonadaptive,target_error,3699,308.16666666666663,0.15529052256833378
bb_ipp_nonadaptive,target_error,3700,308.25,0.15523849165737577
bb_ipp_nonadaptive,target_error,3701,308.33333333333337,0.15544756895609402
bb_ipp_nonadaptive,target_error,3702,308.41666666666663,0.1556801816590882
bb_ipp_nonadaptive,target_error,3703,308.5,0.1557642350602166
bb_ipp_nonadaptive,target_error,3704,308.58333333333337,0.15589649809692774
bb_ipp_nonadaptive,target_error,3705,308.66666666666663,0.15579697401898726
bb_ipp_nonadaptive,target_error,3706,308.75,0.15573240987892706
bb_ipp_nonadaptive,target_error,3707,308.83333333333337,0.1559962574743246
bb_ipp_nonadaptive,target_error,3708,308.91666666666663,0.1561433806795625
bb_ipp_nonadaptive,target_error,3709,309.0,0.15628806355256905
bb_ipp_nonadaptive,target_error,3710,309.08333333333337,0.15606792875165282
bb_ipp_nonadaptive,target_error,3711,309.16666666666663,0.1561899963997652
bb_ipp_nonadaptive,target_error,3712,309.25,0.15637597837803424
bb_ipp_nonadaptive,target_error,3713,309.33333333333337,0.1564858908390584
bb_ipp_nonadaptive,target_error,3714,309.41666666666663,0.15639123753192904
bb_ipp_nonadaptive,target_error,3715,309.5,0.15660519916134968
bb_ipp_nonadaptive,target_error,3716,309.58333333333337,0.15670561775180214
bb_ipp_nonadaptive,target_error,3717,309.66666666666663,0.1565915074670014
bb_ipp_nonadaptive,target_error,3718,309.75,0.1566480781276051
bb_ipp_nonadaptive,target_error,3719,309.83333333333337,0.1567872327907922
bb_ipp_nonadaptive,target_error,3720,309.91666666666663,0.15687703387137175
bb_ipp_nonadaptive,target_error,3721,310.0,0.15695097309999256
bb_ipp_nonadaptive,target_error,3722,310.08333333333337,0.15722996495918892
bb_ipp_nonadaptive,target_error,3723,310.16666666666663,0.15723211565372908
bb_ipp_nonadaptive,target_error,3724,310.25,0.1571082989796241
bb_ipp_nonadaptive,target_error,3725,310.33333333333337,0.15722371867231769
bb_ipp_nonadaptive,target_error,3726,310.41666666666663,0.15737175314588295
bb_ipp_nonadaptive,target_error,3727,310.5,0.15744894758175948
bb_ipp_nonadaptive,target_error,3728,310.58333333333337,0.15749166045510044
bb_ipp_nonadaptive,target_error,3729,310.66666666666663,0.1576936074318564
bb_ipp_nonadaptive,target_error,3730,310.75,0.15764009924168534
bb_ipp_nonadaptive,target_error,3731,310.83333333333337,0.15753971244458048
bb_ipp_nonadaptive,target_error,3732,310.91666666666663,0.15765800702125962
bb_ipp_nonadaptive,target_error,3733,311.0,0.15750087636907642
bb_ipp_nonadaptive,target_error,3734,311.08333333333337,0.1577733368869874
bb_ipp_nonadaptive,target_error,3735,311.16666666666663,0.1577420358265982
bb_ipp_nonadaptive,target_error,3736,311.25,0.15768159090822284
bb_ipp_nonadaptive,target_error,3737,311.33333333333337,0.1574648941793443
bb_ipp_nonadaptive,target_error,3738,311.41666666666663,0.15748730797460045
bb_ipp_nonadaptive,target_error,3739,311.5,0.15736029716399344
bb_ipp_nonadaptive,target_error,3740,311.58333333333337,0.15750344463080143
bb_ipp_nonadaptive,target_error,3741,311.66666666666663,0.15752296402383187
bb_ipp_nonadaptive,target_error,3742,311.75,0.1575804980748016
bb_ipp_nonadaptive,target_error,3743,311.83333333333337,0.1576045235637279
bb_ipp_nonadaptive,target_error,3744,311.91666666666663,0.15775493860725834
bb_ipp_nonadaptive,target_error,3745,312.0,0.15805287515562816
bb_ipp_nonadaptive,target_error,3746,312.08333333333337,0.15813548321170784
bb_ipp_nonadaptive,target_error,3747,312.16666666666663,0.15794061387186686
bb_ipp_nonadaptive,target_error,3748,312.25,0.15815498655162055
bb_ipp_nonadaptive,target_error,3749,312.33333333333337,0.1580304323975301
bb_ipp_nonadaptive,target_error,3750,312.41666666666663,0.1582270348601626
bb_ipp_nonadaptive,target_error,3751,312.5,0.15844525732369902
bb_ipp_nonadaptive,target_error,3752,312.58333333333337,0.15891842611047524
bb_ipp_nonadaptive,target_error,3753,312.66666666666663,0.15893588309632886
bb_ipp_nonadaptive,target_error,3754,312.75,0.1593989191200778
bb_ipp_nonadaptive,target_error,3755,312.83333333333337,0.1592837950155974
bb_ipp_nonadaptive,target_error,3756,312.91666666666663,0.1591841470692094
bb_ipp_nonadaptive,target_error,3757,313.0,0.15900593345685282
bb_ipp_nonadaptive,target_error,3758,313.08333333333337,0.1589251365401434
bb_ipp_nonadaptive,target_error,3759,313.16666666666663,0.1588984073773737
bb_ipp_nonadaptive,target_error,3760,313.25,0.15898158034546853
bb_ipp_nonadaptive,target_error,3761,313.33333333333337,0.15887198610764144
bb_ipp_nonadaptive,target_error,3762,313.41666666666663,0.158913195684144
bb_ipp_nonadaptive,target_error,3763,313.5,0.15905239105043037
bb_ipp_nonadaptive,target_error,3764,313.58333333333337,0.15910103132738052
bb_ipp_nonadaptive,target_error,3765,313.66666666666663,0.1593131365279202
bb_ipp_nonadaptive,target_error,3766,313.75,0.15936507041301512
bb_ipp_nonadaptive,target_error,3767,313.83333333333337,0.15932932969906996
bb_ipp_nonadaptive,target_error,3768,313.91666666666663,0.15955409683197755
bb_ipp_nonadaptive,target_error,3769,314.0,0.15975759600510675
bb_ipp_nonadaptive,target_error,3770,314.08333333333337,0.15971793475100363
bb_ipp_nonadaptive,target_error,3771,314.16666666666663,0.15979083454585
bb_ipp_nonadaptive,target_error,3772,314.25,0.1598208107648089
bb_ipp_nonadaptive,target_error,3773,314.33333333333337,0.15988956891004966
bb_ipp_nonadaptive,target_error,3774,314.41666666666663,0.15987622752511105
bb_ipp_nonadaptive,target_error,3775,314.5,0.15998572273351008
bb_ipp_nonadaptive,target_error,3776,314.58333333333337,0.16007656327107142
bb_ipp_nonadaptive,target_error,3777,314.66666666666663,0.16011890480157553
bb_ipp_nonadaptive,target_error,3778,314.75,0.16006888849183695
bb_ipp_nonadaptive,target_error,3779,314.83333333333337,0.1600970608195021
bb_ipp_nonadaptive,target_error,3780,314.91666666666663,0.16005281257125673
bb_ipp_nonadaptive,target_error,3781,315.0,0.16020913554965888
bb_ipp_nonadaptive,target_error,3782,315.08333333333337,0.1603211706729206
bb_ipp_nonadaptive,target_error,3783,315.16666666666663,0.16034068351078423
bb_ipp_nonadaptive,target_error,3784,315.25,0.16028414914072478
bb_ipp_nonadaptive,target_error,3785,315.33333333333337,0.1604206438613916
bb_ipp_nonadaptive,target_error,3786,315.41666666666663,0.16041673505258433
bb_ipp_nonadaptive,target_error,3787,315.5,0.16038796315284984
bb_ipp_nonadaptive,target_error,3788,315.58333333333337,0.16037159973791074
bb_ipp_nonadaptive,target_error,3789,315.66666666666663,0.16060680024306742
bb_ipp_nonadaptive,target_error,3790,315.75,0.16066751587517497
bb_ipp_nonadaptive,target_error,3791,315.83333333333337,0.16051697893041558
bb_ipp_nonadaptive,target_error,3792,315.91666666666663,0.16047274581831464
bb_ipp_nonadaptive,target_error,3793,316.0,0.1605079645034355
bb_ipp_nonadaptive,target_error,3794,316.08333333333337,0.1604706685123458
bb_ipp_nonadaptive,target_error,3795,316.16666666666663,0.16063343593549628
bb_ipp_nonadaptive,target_error,3796,316.25,0.16084574808269514
bb_ipp_nonadaptive,target_error,3797,316.33333333333337,0.16090039423447594
bb_ipp_nonadaptive,target_error,3798,316.41666666666663,0.16099703631445947
bb_ipp_nonadaptive,target_error,3799,316.5,0.1609447007104114
bb_ipp_nonadaptive,target_error,3800,316.58333333333337,0.1608730759841826
bb_ipp_nonadaptive,target_error,3801,316.66666666666663,0.16094458184526494
bb_ipp_nonadaptive,target_error,3802,316.75,0.16089633990670868
bb_ipp_nonadaptive,target_error,3803,316.83333333333337,0.1607778239691007
bb_ipp_nonadaptive,target_error,3804,316.91666666666663,0.16081768413659353
bb_ipp_nonadaptive,target_error,3805,317.0,0.16099869202285802
bb_ipp_nonadaptive,target_error,3806,317.08333333333337,0.1609063007411816
bb_ipp_nonadaptive,target_error,3807,317.16666666666663,0.16111529594085633
bb_ipp_nonadaptive,target_error,3808,317.25,0.16129586242317284
bb_ipp_nonadaptive,target_error,3809,317.33333333333337,0.16135755773316374
bb_ipp_nonadaptive,target_error,3810,317.41666666666663,0.16137333157872286
bb_ipp_nonadaptive,target_error,3811,317.5,0.16123070721301733
bb_ipp_nonadaptive,target_error,3812,317.58333333333337,0.1613757439554695
bb_ipp_nonadaptive,target_error,3813,317.66666666666663,0.16126576950349827
bb_ipp_nonadaptive,target_error,3814,317.75,0.16130195329269775
bb_ipp_nonadaptive,target_error,3815,317.83333333333337,0.16138278658710284
bb_ipp_nonadaptive,target_error,3816,317.91666666666663,0.16135642613670725
bb_ipp_nonadaptive,target_error,3817,318.0,0.161423762990498
bb_ipp_nonadaptive,target_error,3818,318.08333333333337,0.1615557504904871
bb_ipp_nonadaptive,target_error,3819,318.16666666666663,0.16147014909351873
bb_ipp_nonadaptive,target_error,3820,318.25,0.1614719971813473
bb_ipp_nonadaptive,target_error,3821,318.33333333333337,0.1616047582422589
bb_ipp_nonadaptive,target_error,3822,318.41666666666663,0.16153110080679597
bb_ipp_nonadaptive,target_error,3823,318.5,0.16135689936651645
bb_ipp_nonadaptive,target_error,3824,318.58333333333337,0.16144992770856734
bb_ipp_nonadaptive,target_error,3825,318.66666666666663,0.1614571458095246
bb_ipp_nonadaptive,target_error,3826,318.75,0.16127491144747355
bb_ipp_nonadaptive,target_error,3827,318.83333333333337,0.16087485416700162
bb_ipp_nonadaptive,target_error,3828,318.91666666666663,0.16140991837544413
bb_ipp_nonadaptive,target_error,3829,319.0,0.1611615516867114
bb_ipp_nonadaptive,target_error,3830,319.08333333333337,0.16088626682627769
bb_ipp_nonadaptive,target_error,3831,319.16666666666663,0.16080317922633716
bb_ipp_nonadaptive,target_error,3832,319.25,0.16082555733638754
bb_ipp_nonadaptive,target_error,3833,319.33333333333337,0.1605865218751047
bb_ipp_nonadaptive,target_error,3834,319.41666666666663,0.1601117247205758
bb_ipp_nonadaptive,target_error,3835,319.5,0.15975579297459222
bb_ipp_nonadaptive,target_error,3836,319.58333333333337,0.15992500128983894
bb_ipp_nonadaptive,target_error,3837,319.66666666666663,0.15948662538970643
bb_ipp_nonadaptive,target_error,3838,319.75,0.15945018637744118
bb_ipp_nonadaptive,target_error,3839,319.83333333333337,0.15868851184578436
bb_ipp_nonadaptive,target_error,3840,319.91666666666663,0.15810439520564415
bb_ipp_nonadaptive,target_error,3841,320.0,0.15738271097483256
bb_ipp_nonadaptive,target_error,3842,320.08333333333337,0.1572887558340447
bb_ipp_nonadaptive,target_error,3843,320.16666666666663,0.1569279374448049
bb_ipp_nonadaptive,target_error,3844,320.25,0.15634698366293923
bb_ipp_nonadaptive,target_error,3845,320.33333333333337,0.1566285157481724
bb_ipp_nonadaptive,target_error,3846,320.41666666666663,0.15661419915188396
bb_ipp_nonadaptive,target_error,3847,320.5,0.15675033308430916
bb_ipp_nonadaptive,target_error,3848,320.58333333333337,0.1555151155794724
bb_ipp_nonadaptive,target_error,3849,320.66666666666663,0.1551736842492268
bb_ipp_nonadaptive,target_error,3850,320.75,0.15452356962787894
bb_ipp_nonadaptive,target_error,3851,320.83333333333337,0.15416811563556293
bb_ipp_nonadaptive,target_error,3852,320.91666666666663,0.15418447242987002
bb_ipp_nonadaptive,target_error,3853,321.0,0.15415911093117143
