strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,3854,321.08333333333337,0.15502972688518504
bb_ipp_nonadaptive,target_error,3855,321.16666666666663,0.15606390137006831
bb_ipp_nonadaptive,target_error,3856,321.25,0.1547278380970943
bb_ipp_nonadaptive,target_error,3857,321.33333333333337,0.15485796556518447
bb_ipp_nonadaptive,target_error,3858,321.41666666666663,0.15424667405589051
bb_ipp_nonadaptive,target_error,3859,321.5,0.1538071498439842
bb_ipp_nonadaptive,target_error,3860,321.58333333333337,0.1537538850679193
bb_ipp_nonadaptive,target_error,3861,321.66666666666663,0.15478821009177884
bb_ipp_nonadaptive,target_error,3862,321.75,0.1539212865602729
bb_ipp_nonadaptive,target_error,3863,321.83333333333337,0.15397915207331395
bb_ipp_nonadaptive,target_error,3864,321.91666666666663,0.15485102054208413
bb_ipp_nonadaptive,target_error,3865,322.0,0.15529130935561397
bb_ipp_nonadaptive,target_error,3866,322.08333333333337,0.15569796777022193
bb_ipp_nonadaptive,target_error,3867,322.16666666666663,0.15677566873017884
bb_ipp_nonadaptive,target_error,3868,322.25,0.1567948150478676
bb_ipp_nonadaptive,target_error,3869,322.33333333333337,0.15691933017389725
bb_ipp_nonadaptive,target_error,3870,322.41666666666663,0.1565353490923
bb_ipp_nonadaptive,target_error,3871,322.5,0.15767858744011332
bb_ipp_nonadaptive,target_error,3872,322.58333333333337,0.15896804101600462
bb_ipp_nonadaptive,target_error,3873,322.66666666666663,0.16028794959531953
bb_ipp_nonadaptive,target_error,3874,322.75,0.16081274340013907
bb_ipp_nonadaptive,target_error,3875,322.83333333333337,0.1618419117123354
bb_ipp_nonadaptive,target_error,3876,322.91666666666663,0.16279427668455101
bb_ipp_nonadaptive,target_error,3877,323.0,0.16308897975743836
bb_ipp_nonadaptive,target_error,3878,323.08333333333337,0.16304425065047642
bb_ipp_nonadaptive,target_error,3879,323.16666666666663,0.16351732741142852
bb_ipp_nonadaptive,target_error,3880,323.25,0.16360904932059192
bb_ipp_nonadaptive,target_error,3881,323.33333333333337,0.16361352944202187
bb_ipp_nonadaptive,target_error,3882,323.41666666666663,0.1640793399528958
bb_ipp_nonadaptive,target_error,3883,323.5,0.16467200343724753
bb_ipp_nonadaptive,target_error,3884,323.58333333333337,0.16538896459057006
bb_ipp_nonadaptive,target_error,3885,323.66666666666663,0.1658420932059406
bb_ipp_nonadaptive,target_error,3886,323.75,0.1659499424098973
bb_ipp_nonadaptive,target_error,3887,323.83333333333337,0.16580797501731068
bb_ipp_nonadaptive,target_error,3888,323.91666666666663,0.16588551791952266
bb_ipp_nonadaptive,target_error,3889,324.0,0.16607846877610297
bb_ipp_nonadaptive,target_error,3890,324.08333333333337,0.1661842595523179
bb_ipp_nonadaptive,target_error,3891,324.16666666666663,0.16616582808994532
bb_ipp_nonadaptive,target_error,3892,324.25,0.1658411567879075
bb_ipp_nonadaptive,target_error,3893,324.33333333333337,0.16605987439327646
bb_ipp_nonadaptive,target_error,3894,324.41666666666663,0.16602121159131422
bb_ipp_nonadaptive,target_error,3895,324.5,0.1664852787857387
bb_ipp_nonadaptive,target_error,3896,324.58333333333337,0.16637506036073962
bb_ipp_nonadaptive,target_error,3897,324.66666666666663,0.16647950768539752
bb_ipp_nonadaptive,target_error,3898,324.75,0.16645480843187857
bb_ipp_nonadaptive,target_error,3899,324.83333333333337,0.16655765925546945
bb_ipp_nonadaptive,target_error,3900,324.91666666666663,0.1667048154751729
bb_ipp_nonadaptive,target_error,3901,325.0,0.16671745297490415
bb_ipp_nonadaptive,target_error,3902,325.08333333333337,0.1667452389771154
bb_ipp_nonadaptive,target_error,3903,325.16666666666663,0.1666306038694857
bb_ipp_nonadaptive,target_error,3904,325.25,0.16672783143673614
bb_ipp_nonadaptive,target_error,3905,325.33333333333337,0.16662520349860874
bb_ipp_nonadaptive,target_error,3906,325.41666666666663,0.16653046098343222
bb_ipp_nonadaptive,target_error,3907,325.5,0.16646481489455564
bb_ipp_nonadaptive,target_error,3908,325.58333333333337,0.1666395004571715
bb_ipp_nonadaptive,target_error,3909,325.66666666666663,0.16659410072186612
bb_ipp_nonadaptive,target_error,3910,325.75,0.16663302461908797
bb_ipp_nonadaptive,target_error,3911,325.83333333333337,0.16664177733643656
bb_ipp_nonadaptive,target_error,3912,325.91666666666663,0.16635370966940607
bb_ipp_nonadaptive,target_error,3913,326.0,0.1661408604697198
bb_ipp_nonadaptive,target_error,3914,326.08333333333337,0.1663669370154368
bb_ipp_nonadaptive,target_error,3915,326.16666666666663,0.16649827374329543
bb_ipp_nonadaptive,target_error,3916,326.25,0.16640602755007278
bb_ipp_nonadaptive,target_error,3917,326.33333333333337,0.1664751997492989
bb_ipp_nonadaptive,target_error,3918,326.41666666666663,0.16650964162020646
bb_ipp_nonadaptive,target_error,3919,326.5,0.1665242891860744
bb_ipp_nonadaptive,target_error,3920,326.58333333333337,0.1665413157103807
bb_ipp_nonadaptive,target_error,3921,326.66666666666663,0.1665112887384658
bb_ipp_nonadaptive,target_error,3922,326.75,0.16648892539238203
bb_ipp_nonadaptive,target_error,3923,326.83333333333337,0.16654480163101
bb_ipp_nonadaptive,target_error,3924,326.91666666666663,0.1664535773408927
bb_ipp_nonadaptive,target_error,3925,327.0,0.16637440025410913
bb_ipp_nonadaptive,target_error,3926,327.08333333333337,0.16629940113675878
bb_ipp_nonadaptive,target_error,3927,327.16666666666663,0.1663042075403738
bb_ipp_nonadaptive,target_error,3928,327.25,0.16619269877622816
bb_ipp_nonadaptive,target_error,3929,327.33333333333337,0.16621263879857137
bb_ipp_nonadaptive,target_error,3930,327.41666666666663,0.1663327996536891
bb_ipp_nonadaptive,target_error,3931,327.5,0.16630678885649294
bb_ipp_nonadaptive,target_error,3932,327.58333333333337,0.16617466814930112
bb_ipp_nonadaptive,target_error,3933,327.66666666666663,0.16615463479121984
bb_ipp_nonadaptive,target_error,3934,327.75,0.16614998049382473
bb_ipp_nonadaptive,target_error,3935,327.83333333333337,0.16607509949608903
bb_ipp_nonadaptive,target_error,3936,327.91666666666663,0.1660850851165107
bb_ipp_nonadaptive,target_error,3937,328.0,0.1660852490812146
bb_ipp_nonadaptive,target_error,3938,328.08333333333337,0.16605603923026327
bb_ipp_nonadaptive,target_error,3939,328.16666666666663,0.16597879296066437
bb_ipp_nonadaptive,target_error,3940,328.25,0.16602972073830272
bb_ipp_nonadaptive,target_error,3941,328.33333333333337,0.1660757947463646
bb_ipp_nonadaptive,target_error,3942,328.41666666666663,0.16614417392815395
bb_ipp_nonadaptive,target_error,3943,328.5,0.16608457627726142
bb_ipp_nonadaptive,target_error,3944,328.58333333333337,0.16607131225228647
bb_ipp_nonadaptive,target_error,3945,328.66666666666663,0.16604173850803522
bb_ipp_nonadaptive,target_error,3946,328.75,0.16604841548890925
bb_ipp_nonadaptive,target_error,3947,328.83333333333337,0.16600428550993476
bb_ipp_nonadaptive,target_error,3948,328.91666666666663,0.16595042864530535
bb_ipp_nonadaptive,target_error,3949,329.0,0.16595336086145346
bb_ipp_nonadaptive,target_error,3950,329.08333333333337,0.1658851110908811
bb_ipp_nonadaptive,target_error,3951,329.16666666666663,0.16593054402591512
bb_ipp_nonadaptive,target_error,3952,329.25,0.1659069946345333
bb_ipp_nonadaptive,target_error,3953,329.33333333333337,0.16590719959190087
bb_ipp_nonadaptive,target_error,3954,329.41666666666663,0.16594686341779075
bb_ipp_nonadaptive,target_error,3955,329.5,0.16594139695149807
bb_ipp_nonadaptive,target_error,3956,329.58333333333337,0.16592966059063163
bb_ipp_nonadaptive,target_error,3957,329.66666666666663,0.165962385666217
bb_ipp_nonadaptive,target_error,3958,329.75,0.1659284287355552
bb_ipp_nonadaptive,target_error,3959,329.83333333333337,0.16593636546413815
bb_ipp_nonadaptive,target_error,3960,329.91666666666663,0.16592508397508957
bb_ipp_nonadaptive,target_error,3961,330.0,0.16586676232138792
bb_ipp_nonadaptive,target_error,3962,330.08333333333337,0.16583413081429915
bb_ipp_nonadaptive,target_error,3963,330.16666666666663,0.16585108152749853
bb_ipp_nonadaptive,target_error,3964,330.25,0.16586405321145242
bb_ipp_nonadaptive,target_error,3965,330.33333333333337,0.16585427812373604
bb_ipp_nonadaptive,target_error,3966,330.41666666666663,0.1658284535753707
bb_ipp_nonadaptive,target_error,3967,330.5,0.16584374352807116
bb_ipp_nonadaptive,target_error,3968,330.58333333333337,0.16580909433330787
bb_ipp_nonadaptive,target_error,3969,330.66666666666663,0.1657813191267072
bb_ipp_nonadaptive,target_error,3970,330.75,0.16577409370891275
bb_ipp_nonadaptive,target_error,3971,330.83333333333337,0.16575540488971338
bb_ipp_nonadaptive,target_error,3972,330.91666666666663,0.165753547678538
bb_ipp_nonadaptive,target_error,3973,331.0,0.1657733307403917
bb_ipp_nonadaptive,target_error,3974,331.08333333333337,0.16574521629432004
bb_ipp_nonadaptive,target_error,3975,331.16666666666663,0.16572328444885584
bb_ipp_nonadaptive,target_error,3976,331.25,0.1656986975619984
bb_ipp_nonadaptive,target_error,3977,331.33333333333337,0.16569694210313873
bb_ipp_nonadaptive,target_error,3978,331.41666666666663,0.16569812531964942
bb_ipp_nonadaptive,target_error,3979,331.5,0.16569141797127676
bb_ipp_nonadaptive,target_error,3980,331.58333333333337,0.16570568613383913
bb_ipp_nonadaptive,target_error,3981,331.66666666666663,0.16571110133718767
bb_ipp_nonadaptive,target_error,3982,331.75,0.16567843375390373
bb_ipp_nonadaptive,target_error,3983,331.83333333333337,0.16560709801540224
bb_ipp_nonadaptive,target_error,3984,331.91666666666663,0.16566504008108643
bb_ipp_nonadaptive,target_error,3985,332.0,0.16559658510063094
bb_ipp_nonadaptive,target_error,3986,332.08333333333337,0.16559641213291346
bb_ipp_nonadaptive,target_error,3987,332.16666666666663,0.1655588534256828
bb_ipp_nonadaptive,target_error,3988,332.25,0.16561740627417354
bb_ipp_nonadaptive,target_error,3989,332.33333333333337,0.16560473368775927
bb_ipp_nonadaptive,target_error,3990,332.41666666666663,0.16556781833005843
bb_ipp_nonadaptive,target_error,3991,332.5,0.1655554710228966
bb_ipp_nonadaptive,target_error,3992,332.58333333333337,0.16563863306165172
bb_ipp_nonadaptive,target_error,3993,332.66666666666663,0.1656237883298927
bb_ipp_nonadaptive,target_error,3994,332.75,0.1655551735026394
bb_ipp_nonadaptive,target_error,3995,332.83333333333337,0.16556548165465876
bb_ipp_nonadaptive,target_error,3996,332.91666666666663,0.16551799014081242
bb_ipp_nonadaptive,target_error,3997,333.0,0.16551396666038243
bb_ipp_nonadaptive,target_error,3998,333.08333333333337,0.16546361798200301
bb_ipp_nonadaptive,target_error,3999,333.16666666666663,0.16539699129701813
bb_ipp_nonadaptive,target_error,4000,333.25,0.1654110871209537
bb_ipp_nonadaptive,target_error,4001,333.33333333333337,0.1655121883994999
bb_ipp_nonadaptive,target_error,4002,333.41666666666663,0.16541394563370898
bb_ipp_nonadaptive,target_error,4003,333.5,0.1654206182608872
bb_ipp_nonadaptive,target_error,4004,333.58333333333337,0.1652905670760004
bb_ipp_nonadaptive,target_error,4005,333.66666666666663,0.16527305564261438
bb_ipp_nonadaptive,target_error,4006,333.75,0.16527950099207261
bb_ipp_nonadaptive,target_error,4007,333.83333333333337,0.16528407014497593
bb_ipp_nonadaptive,target_error,4008,333.91666666666663,0.1652917413426678
bb_ipp_nonadaptive,target_error,4009,334.0,0.1652356823619673
bb_ipp_nonadaptive,target_error,4010,334.08333333333337,0.1652301272576149
bb_ipp_nonadaptive,target_error,4011,334.16666666666663,0.16510964392399644
bb_ipp_nonadaptive,target_error,4012,334.25,0.16491099045240207
bb_ipp_nonadaptive,target_error,4013,334.33333333333337,0.16469586168340467
bb_ipp_nonadaptive,target_error,4014,334.41666666666663,0.16453001827123415
bb_ipp_nonadaptive,target_error,4015,334.5,0.1646581094240118
bb_ipp_nonadaptive,target_error,4016,334.58333333333337,0.16456122906904447
bb_ipp_nonadaptive,target_error,4017,334.66666666666663,0.16428339560850233
bb_ipp_nonadaptive,target_error,4018,334.75,0.1638558175046391
bb_ipp_nonadaptive,target_error,4019,334.83333333333337,0.16345856392198266
bb_ipp_nonadaptive,target_error,4020,334.91666666666663,0.1638506299395091
bb_ipp_nonadaptive,target_error,4021,335.0,0.16332344178278882
bb_ipp_nonadaptive,target_error,4022,335.08333333333337,0.1639049933303919
bb_ipp_nonadaptive,target_error,4023,335.16666666666663,0.16410615726482083
bb_ipp_nonadaptive,target_error,4024,335.25,0.16290556033751
bb_ipp_nonadaptive,target_error,4025,335.33333333333337,0.16215702136267948
bb_ipp_nonadaptive,target_error,4026,335.41666666666663,0.1594319195744245
bb_ipp_nonadaptive,target_error,4027,335.5,0.15879381366143308
bb_ipp_nonadaptive,target_error,4028,335.58333333333337,0.1582286135974149
bb_ipp_nonadaptive,target_error,4029,335.66666666666663,0.15776681651615496
bb_ipp_nonadaptive,target_error,4030,335.75,0.15736921314364113
bb_ipp_nonadaptive,target_error,4031,335.83333333333337,0.1568078222649708
bb_ipp_nonadaptive,target_error,4032,335.91666666666663,0.15562037662846598
bb_ipp_nonadaptive,target_error,4033,336.0,0.15412815552184533
bb_ipp_nonadaptive,target_error,4034,336.08333333333337,0.15082998083723548
bb_ipp_nonadaptive,target_error,4035,336.16666666666663,0.1483132616858001
bb_ipp_nonadaptive,target_error,4036,336.25,0.1465286029785664
bb_ipp_nonadaptive,target_error,4037,336.33333333333337,0.14633630994494579
bb_ipp_nonadaptive,target_error,4038,336.41666666666663,0.14524391028250594
bb_ipp_nonadaptive,target_error,4039,336.5,0.14491306707937854
bb_ipp_nonadaptive,target_error,4040,336.58333333333337,0.14535930793525875
bb_ipp_nonadaptive,target_error,4041,336.66666666666663,0.144751236602372
bb_ipp_nonadaptive,target_error,4042,336.75,0.1444310947980203
bb_ipp_nonadaptive,target_error,4043,336.83333333333337,0.1444268884727146
bb_ipp_nonadaptive,target_error,4044,336.91666666666663,0.1446334083792079
bb_ipp_nonadaptive,target_error,4045,337.0,0.14433803907038673
bb_ipp_nonadaptive,target_error,4046,337.08333333333337,0.1450441102351768
bb_ipp_nonadaptive,target_error,4047,337.16666666666663,0.1446898737599911
bb_ipp_nonadaptive,target_error,4048,337.25,0.1450321948722316
bb_ipp_nonadaptive,target_error,4049,337.33333333333337,0.14617215485879673
bb_ipp_nonadaptive,target_error,4050,337.41666666666663,0.14509554104207253
bb_ipp_nonadaptive,target_error,4051,337.5,0.14653207024183057
bb_ipp_nonadaptive,target_error,4052,337.58333333333337,0.14639058876414646
bb_ipp_nonadaptive,target_error,4053,337.66666666666663,0.14512412531415697
bb_ipp_nonadaptive,target_error,4054,337.75,0.14455585306800703
bb_ipp_nonadaptive,target_error,4055,337.83333333333337,0.14477483780449174
bb_ipp_nonadaptive,target_error,4056,337.91666666666663,0.14457956083097015
bb_ipp_nonadaptive,target_error,4057,338.0,0.14458923312906635
bb_ipp_nonadaptive,target_error,4058,338.08333333333337,0.1443206974494826
bb_ipp_nonadaptive,target_error,4059,338.16666666666663,0.14429486392053
bb_ipp_nonadaptive,target_error,4060,338.25,0.1442848968011419
bb_ipp_nonadaptive,target_error,4061,338.33333333333337,0.14431511546128667
bb_ipp_nonadaptive,target_error,4062,338.41666666666663,0.14426627018824328
bb_ipp_nonadaptive,target_error,4063,338.5,0.14441067811735608
bb_ipp_nonadaptive,target_error,4064,338.58333333333337,0.14437438191524105
bb_ipp_nonadaptive,target_error,4065,338.66666666666663,0.14439088424781474
bb_ipp_nonadaptive,target_error,4066,338.75,0.1445831348545647
bb_ipp_nonadaptive,target_error,4067,338.83333333333337,0.1447268453694308
bb_ipp_nonadaptive,target_error,4068,338.91666666666663,0.14503792896252518
bb_ipp_nonadaptive,target_error,4069,339.0,0.14514875488446008
bb_ipp_nonadaptive,target_error,4070,339.08333333333337,0.14559667154783468
bb_ipp_nonadaptive,target_error,4071,339.16666666666663,0.14555446291604204
bb_ipp_nonadaptive,target_error,4072,339.25,0.14566138030415612
bb_ipp_nonadaptive,target_error,4073,339.33333333333337,0.14563817077852
bb_ipp_nonadaptive,target_error,4074,339.41666666666663,0.14566653102606297
bb_ipp_nonadaptive,target_error,4075,339.5,0.1460114831749731
bb_ipp_nonadaptive,target_error,4076,339.58333333333337,0.14606417589227996
bb_ipp_nonadaptive,target_error,4077,339.66666666666663,0.14607875110694765
bb_ipp_nonadaptive,target_error,4078,339.75,0.1465899750665384
bb_ipp_nonadaptive,target_error,4079,339.83333333333337,0.14663463143515293
bb_ipp_nonadaptive,target_error,4080,339.91666666666663,0.1467934214005114
bb_ipp_nonadaptive,target_error,4081,340.0,0.14691479529903909
bb_ipp_nonadaptive,target_error,4082,340.08333333333337,0.14727783261218966
bb_ipp_nonadaptive,target_error,4083,340.16666666666663,0.14733315755780962
bb_ipp_nonadaptive,target_error,4084,340.25,0.1472301402017961
bb_ipp_nonadaptive,target_error,4085,340.33333333333337,0.14756401916902487
bb_ipp_nonadaptive,target_error,4086,340.41666666666663,0.14743923544731238
bb_ipp_nonadaptive,target_error,4087,340.5,0.14746029786900333
bb_ipp_nonadaptive,target_error,4088,340.58333333333337,0.14756187197675213
bb_ipp_nonadaptive,target_error,4089,340.66666666666663,0.14746146682888214
bb_ipp_nonadaptive,target_error,4090,340.75,0.14745661687143408
bb_ipp_nonadaptive,target_error,4091,340.83333333333337,0.14763315858511242
bb_ipp_nonadaptive,target_error,4092,340.91666666666663,0.14783500603852678
bb_ipp_nonadaptive,target_error,4093,341.0,0.14818484700576043
bb_ipp_nonadaptive,target_error,4094,341.08333333333337,0.14815623847242154
bb_ipp_nonadaptive,target_error,4095,341.16666666666663,0.1480993315695526
bb_ipp_nonadaptive,target_error,4096,341.25,0.1479863206504583
bb_ipp_nonadaptive,target_error,4097,341.33333333333337,0.14819064920263475
bb_ipp_nonadaptive,target_error,4098,341.41666666666663,0.14822809985025479
bb_ipp_nonadaptive,target_error,4099,341.5,0.14823412697496782
bb_ipp_nonadaptive,target_error,4100,341.58333333333337,0.14814967131408222
bb_ipp_nonadaptive,target_error,4101,341.66666666666663,0.14823699219701295
bb_ipp_nonadaptive,target_error,4102,341.75,0.1481925271817174
bb_ipp_nonadaptive,target_error,4103,341.83333333333337,0.1481808372965372
bb_ipp_nonadaptive,target_error,4104,341.91666666666663,0.14796202495342706
bb_ipp_nonadaptive,target_error,4105,342.0,0.14792256061914363
bb_ipp_nonadaptive,target_error,4106,342.08333333333337,0.14789655854960201
bb_ipp_nonadaptive,target_error,4107,342.16666666666663,0.14769711848783645
bb_ipp_nonadaptive,target_error,4108,342.25,0.1479005571591505
bb_ipp_nonadaptive,target_error,4109,342.33333333333337,0.1475927467040474
bb_ipp_nonadaptive,target_error,4110,342.41666666666663,0.1476361223540823
bb_ipp_nonadaptive,target_error,4111,342.5,0.1477817731686887
bb_ipp_nonadaptive,target_error,4112,342.58333333333337,0.1472818679021481
bb_ipp_nonadaptive,target_error,4113,342.66666666666663,0.14682862141816042
bb_ipp_nonadaptive,target_error,4114,342.75,0.14712310849760732
bb_ipp_nonadaptive,target_error,4115,342.83333333333337,0.1478349236521626
bb_ipp_nonadaptive,target_error,4116,342.91666666666663,0.1481814724715363
bb_ipp_nonadaptive,target_error,4117,343.0,0.14814506268192787
bb_ipp_nonadaptive,target_error,4118,343.08333333333337,0.1477899583970567
bb_ipp_nonadaptive,target_error,4119,343.16666666666663,0.14777855824715058
bb_ipp_nonadaptive,target_error,4120,343.25,0.14751982295937052
bb_ipp_nonadaptive,target_error,4121,343.33333333333337,0.14774671835957262
bb_ipp_nonadaptive,target_error,4122,343.41666666666663,0.14785395184311997
bb_ipp_nonadaptive,target_error,4123,343.5,0.14789018316617716
bb_ipp_nonadaptive,target_error,4124,343.58333333333337,0.1480177007717922
bb_ipp_nonadaptive,target_error,4125,343.66666666666663,0.148484149320259
bb_ipp_nonadaptive,target_error,4126,343.75,0.14831411066084452
bb_ipp_nonadaptive,target_error,4127,343.83333333333337,0.1481536482111985
bb_ipp_nonadaptive,target_error,4128,343.91666666666663,0.14816110366064994
bb_ipp_nonadaptive,target_error,4129,344.0,0.148137004278197
bb_ipp_nonadaptive,target_error,4130,344.08333333333337,0.14812052464588085
bb_ipp_nonadaptive,target_error,4131,344.16666666666663,0.14866764602155091
bb_ipp_nonadaptive,target_error,4132,344.25,0.14911837736408376
bb_ipp_nonadaptive,target_error,4133,344.33333333333337,0.14934018181423317
bb_ipp_nonadaptive,target_error,4134,344.41666666666663,0.14931838406297346
bb_ipp_nonadaptive,target_error,4135,344.5,0.14952586159969355
bb_ipp_nonadaptive,target_error,4136,344.58333333333337,0.1496351933085183
bb_ipp_nonadaptive,target_error,4137,344.66666666666663,0.14973484284431587
bb_ipp_nonadaptive,target_error,4138,344.75,0.14987698264280602
bb_ipp_nonadaptive,target_error,4139,344.83333333333337,0.14983565287410242
bb_ipp_nonadaptive,target_error,4140,344.91666666666663,0.1499175660533453
bb_ipp_nonadaptive,target_error,4141,345.0,0.1499814923299584
bb_ipp_nonadaptive,target_error,4142,345.08333333333337,0.15010025380372974
bb_ipp_nonadaptive,target_error,4143,345.16666666666663,0.15016296561530487
bb_ipp_nonadaptive,target_error,4144,345.25,0.15030287908668538
bb_ipp_nonadaptive,target_error,4145,345.33333333333337,0.15030058093159968
bb_ipp_nonadaptive,target_error,4146,345.41666666666663,0.150512435981443
bb_ipp_nonadaptive,target_error,4147,345.5,0.15046322094651132
bb_ipp_nonadaptive,target_error,4148,345.58333333333337,0.15054280443846865
bb_ipp_nonadaptive,target_error,4149,345.66666666666663,0.15053976291257673
bb_ipp_nonadaptive,target_error,4150,345.75,0.15076829124794386
bb_ipp_nonadaptive,target_error,4151,345.83333333333337,0.1509087950271863
bb_ipp_nonadaptive,target_error,4152,345.91666666666663,0.15109783868507137
bb_ipp_nonadaptive,target_error,4153,346.0,0.1511352517895914
bb_ipp_nonadaptive,target_error,4154,346.08333333333337,0.15118462795719645
bb_ipp_nonadaptive,target_error,4155,346.16666666666663,0.15119374657709037
bb_ipp_nonadaptive,target_error,4156,346.25,0.15132080487741234
bb_ipp_nonadaptive,target_error,4157,346.33333333333337,0.15137595414290894
bb_ipp_nonadaptive,target_error,4158,346.41666666666663,0.1514904062046883
bb_ipp_nonadaptive,target_error,4159,346.5,0.1514582508129577
bb_ipp_nonadaptive,target_error,4160,346.58333333333337,0.15160168049775385
bb_ipp_nonadaptive,target_error,4161,346.66666666666663,0.1517101907432285
bb_ipp_nonadaptive,target_error,4162,346.75,0.15159560687587564
bb_ipp_nonadaptive,target_error,4163,346.83333333333337,0.1515778492812792
bb_ipp_nonadaptive,target_error,4164,346.91666666666663,0.15174384233942145
bb_ipp_nonadaptive,target_error,4165,347.0,0.15189932030355288
bb_ipp_nonadaptive,target_error,4166,347.08333333333337,0.1521104625141972
bb_ipp_nonadaptive,target_error,4167,347.16666666666663,0.1524284276733251
bb_ipp_nonadaptive,target_error,4168,347.25,0.152461279656663
bb_ipp_nonadaptive,target_error,4169,347.33333333333337,0.15247361335140316
bb_ipp_nonadaptive,target_error,4170,347.41666666666663,0.15265799704882105
bb_ipp_nonadaptive,target_error,4171,347.5,0.15273412669303088
bb_ipp_nonadaptive,target_error,4172,347.58333333333337,0.15275379482464363
bb_ipp_nonadaptive,target_error,4173,347.66666666666663,0.15278723282136936
bb_ipp_nonadaptive,target_error,4174,347.75,0.15286842460749842
bb_ipp_nonadaptive,target_error,4175,347.83333333333337,0.15289046290017833
bb_ipp_nonadaptive,target_error,4176,347.91666666666663,0.1528583256188104
bb_ipp_nonadaptive,target_error,4177,348.0,0.15282602430444517
bb_ipp_nonadaptive,target_error,4178,348.08333333333337,0.15299735664818406
bb_ipp_nonadaptive,target_error,4179,348.16666666666663,0.1530496238935504
bb_ipp_nonadaptive,target_error,4180,348.25,0.15302964397798866
bb_ipp_nonadaptive,target_error,4181,348.33333333333337,0.15326907755712252
bb_ipp_nonadaptive,target_error,4182,348.41666666666663,0.15332711179733485
bb_ipp_nonadaptive,target_error,4183,348.5,0.1533660578724917
bb_ipp_nonadaptive,target_error,4184,348.58333333333337,0.15333040224511385
bb_ipp_nonadaptive,target_error,4185,348.66666666666663,0.15337760309900436
bb_ipp_nonadaptive,target_error,4186,348.75,0.153592612354633
bb_ipp_nonadaptive,target_error,4187,348.83333333333337,0.1535934605604643
bb_ipp_nonadaptive,target_error,4188,348.91666666666663,0.15366053754162168
bb_ipp_nonadaptive,target_error,4189,349.0,0.15374534013976848
bb_ipp_nonadaptive,target_error,4190,349.08333333333337,0.15363267733531585
bb_ipp_nonadaptive,target_error,4191,349.16666666666663,0.15372746905123214
bb_ipp_nonadaptive,target_error,4192,349.25,0.1538783143897836
bb_ipp_nonadaptive,target_error,4193,349.33333333333337,0.1540307375003529
bb_ipp_nonadaptive,target_error,4194,349.41666666666663,0.15415867570054131
bb_ipp_nonadaptive,target_error,4195,349.5,0.15424809652458193
bb_ipp_nonadaptive,target_error,4196,349.58333333333337,0.15445172551496078
bb_ipp_nonadaptive,target_error,4197,349.66666666666663,0.15450228796891202
bb_ipp_nonadaptive,target_error,4198,349.75,0.15436088590791355
bb_ipp_nonadaptive,target_error,4199,349.83333333333337,0.15429287931091185
bb_ipp_nonadaptive,target_error,4200,349.91666666666663,0.15435074592859507
bb_ipp_nonadaptive,target_error,4201,350.0,0.15460984282050186
bb_ipp_nonadaptive,target_error,4202,350.08333333333337,0.15452561006521745
bb_ipp_nonadaptive,target_error,4203,350.16666666666663,0.15458047951834566
bb_ipp_nonadaptive,target_error,4204,350.25,0.15484200433160866
bb_ipp_nonadaptive,target_error,4205,350.33333333333337,0.15473259540200723
bb_ipp_nonadaptive,target_error,4206,350.41666666666663,0.15492056768707646
bb_ipp_nonadaptive,target_error,4207,350.5,0.15483703934897405
bb_ipp_nonadaptive,target_error,4208,350.58333333333337,0.15511686965530674
bb_ipp_nonadaptive,target_error,4209,350.66666666666663,0.1552623619556186
bb_ipp_nonadaptive,target_error,4210,350.75,0.15525440818920183
bb_ipp_nonadaptive,target_error,4211,350.83333333333337,0.15538310166797187
