strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_nonadaptive,target_error,4212,350.91666666666663,0.15582001086256705
bb_ipp_nonadaptive,target_error,4213,351.0,0.1559404691233878
bb_ipp_nonadaptive,target_error,4214,351.08333333333337,0.1559181222541975
bb_ipp_nonadaptive,target_error,4215,351.16666666666663,0.15582150500858152
bb_ipp_nonadaptive,target_error,4216,351.25,0.15588560374764737
bb_ipp_nonadaptive,target_error,4217,351.33333333333337,0.15565484934667836
bb_ipp_nonadaptive,target_error,4218,351.41666666666663,0.1558049565676441
bb_ipp_nonadaptive,target_error,4219,351.5,0.1558514326288579
bb_ipp_nonadaptive,target_error,4220,351.58333333333337,0.15593873739153613
bb_ipp_nonadaptive,target_error,4221,351.66666666666663,0.15632954810832042
bb_ipp_nonadaptive,target_error,4222,351.75,0.15624145323847766
bb_ipp_nonadaptive,target_error,4223,351.83333333333337,0.1561958469915649
bb_ipp_nonadaptive,target_error,4224,351.91666666666663,0.15647541275618732
bb_ipp_nonadaptive,target_error,4225,352.0,0.15637491104536566
bb_ipp_nonadaptive,target_error,4226,352.08333333333337,0.15645782203561873
bb_ipp_nonadaptive,target_error,4227,352.16666666666663,0.15661709651975494
bb_ipp_nonadaptive,target_error,4228,352.25,0.15675908022196927
bb_ipp_nonadaptive,target_error,4229,352.33333333333337,0.15699840245357047
bb_ipp_nonadaptive,target_error,4230,352.41666666666663,0.15721163211429648
bb_ipp_nonadaptive,target_error,4231,352.5,0.15709571686693538
bb_ipp_nonadaptive,target_error,4232,352.58333333333337,0.1571369706405905
bb_ipp_nonadaptive,target_error,4233,352.66666666666663,0.15699365995906173
bb_ipp_nonadaptive,target_error,4234,352.75,0.15686077757247843
bb_ipp_nonadaptive,target_error,4235,352.83333333333337,0.15711282838875248
bb_ipp_nonadaptive,target_error,4236,352.91666666666663,0.1570812938195453
bb_ipp_nonadaptive,target_error,4237,353.0,0.15738613203263574
bb_ipp_nonadaptive,target_error,4238,353.08333333333337,0.15729854215996558
bb_ipp_nonadaptive,target_error,4239,353.16666666666663,0.15733365022684226
bb_ipp_nonadaptive,target_error,4240,353.25,0.15760765817323788
bb_ipp_nonadaptive,target_error,4241,353.33333333333337,0.15801248904030604
bb_ipp_nonadaptive,target_error,4242,353.41666666666663,0.15805422918993506
bb_ipp_nonadaptive,target_error,4243,353.5,0.1580546400285571
bb_ipp_nonadaptive,target_error,4244,353.58333333333337,0.15799692426089784
bb_ipp_nonadaptive,target_error,4245,353.66666666666663,0.15830457986449897
bb_ipp_nonadaptive,target_error,4246,353.75,0.1583333463631444
bb_ipp_nonadaptive,target_error,4247,353.83333333333337,0.15885297798089756
bb_ipp_nonadaptive,target_error,4248,353.91666666666663,0.15892573715291852
bb_ipp_nonadaptive,target_error,4249,354.0,0.159169416716338
bb_ipp_nonadaptive,target_error,4250,354.08333333333337,0.1591488521155732
bb_ipp_nonadaptive,target_error,4251,354.16666666666663,0.15933310940939716
bb_ipp_nonadaptive,target_error,4252,354.25,0.15938036084643595
bb_ipp_nonadaptive,target_error,4253,354.33333333333337,0.1593729570773076
bb_ipp_nonadaptive,target_error,4254,354.41666666666663,0.15915816063438373
bb_ipp_nonadaptive,target_error,4255,354.5,0.15920658813123134
bb_ipp_nonadaptive,target_error,4256,354.58333333333337,0.15939485082504085
bb_ipp_nonadaptive,target_error,4257,354.66666666666663,0.15956546932079996
bb_ipp_nonadaptive,target_error,4258,354.75,0.15956423640505865
bb_ipp_nonadaptive,target_error,4259,354.83333333333337,0.15984626134456062
bb_ipp_nonadaptive,target_error,4260,354.91666666666663,0.15976509367178593
bb_ipp_nonadaptive,target_error,4261,355.0,0.15994080584754572
bb_ipp_nonadaptive,target_error,4262,355.08333333333337,0.1600046524320068
bb_ipp_nonadaptive,target_error,4263,355.16666666666663,0.1600975386405769
bb_ipp_nonadaptive,target_error,4264,355.25,0.16000318762826918
bb_ipp_nonadaptive,target_error,4265,355.33333333333337,0.1601925851590162
bb_ipp_nonadaptive,target_error,4266,355.41666666666663,0.16017738281328617
bb_ipp_nonadaptive,target_error,4267,355.5,0.16052916546151583
bb_ipp_nonadaptive,target_error,4268,355.58333333333337,0.1606893212210005
bb_ipp_nonadaptive,target_error,4269,355.66666666666663,0.16044150909649746
bb_ipp_nonadaptive,target_error,4270,355.75,0.16024130045225748
bb_ipp_nonadaptive,target_error,4271,355.83333333333337,0.16034940165635614
bb_ipp_nonadaptive,target_error,4272,355.91666666666663,0.16067920549985637
bb_ipp_nonadaptive,target_error,4273,356.0,0.16065037270895466
bb_ipp_nonadaptive,target_error,4274,356.08333333333337,0.1607667774139357
bb_ipp_nonadaptive,target_error,4275,356.16666666666663,0.1607878250898614
bb_ipp_nonadaptive,target_error,4276,356.25,0.16093581179667812
bb_ipp_nonadaptive,target_error,4277,356.33333333333337,0.16099894229548553
bb_ipp_nonadaptive,target_error,4278,356.41666666666663,0.16089875622683625
bb_ipp_nonadaptive,target_error,4279,356.5,0.1607117966604224
bb_ipp_nonadaptive,target_error,4280,356.58333333333337,0.16076508291228767
bb_ipp_nonadaptive,target_error,4281,356.66666666666663,0.16084963932908605
bb_ipp_nonadaptive,target_error,4282,356.75,0.16091275258266627
bb_ipp_nonadaptive,target_error,4283,356.83333333333337,0.16106504733642557
bb_ipp_nonadaptive,target_error,4284,356.91666666666663,0.1612585738899464
bb_ipp_nonadaptive,target_error,4285,357.0,0.16111370780495768
bb_ipp_nonadaptive,target_error,4286,357.08333333333337,0.16142914528144528
bb_ipp_nonadaptive,target_error,4287,357.16666666666663,0.1613192505409349
bb_ipp_nonadaptive,target_error,4288,357.25,0.16142690717098812
bb_ipp_nonadaptive,target_error,4289,357.33333333333337,0.16141216486324125
bb_ipp_nonadaptive,target_error,4290,357.41666666666663,0.16145600604917526
bb_ipp_nonadaptive,target_error,4291,357.5,0.16152856029154006
bb_ipp_nonadaptive,target_error,4292,357.58333333333337,0.16133134128987667
bb_ipp_nonadaptive,target_error,4293,357.66666666666663,0.16114447452714362
bb_ipp_nonadaptive,target_error,4294,357.75,0.16104610701054842
bb_ipp_nonadaptive,target_error,4295,357.83333333333337,0.16087608725916366
bb_ipp_nonadaptive,target_error,4296,357.91666666666663,0.16076253303449423
bb_ipp_nonadaptive,target_error,4297,358.0,0.1608403574540749
bb_ipp_nonadaptive,target_error,4298,358.08333333333337,0.16089169442499127
bb_ipp_nonadaptive,target_error,4299,358.16666666666663,0.16090608395819267
bb_ipp_nonadaptive,target_error,4300,358.25,0.1609124578920089
bb_ipp_nonadaptive,target_error,4301,358.33333333333337,0.1607620348371711
bb_ipp_nonadaptive,target_error,4302,358.41666666666663,0.1603679976987171
bb_ipp_nonadaptive,target_error,4303,358.5,0.16014601394958242
bb_ipp_nonadaptive,target_error,4304,358.58333333333337,0.16016474936871236
bb_ipp_nonadaptive,target_error,4305,358.66666666666663,0.1600699425233305
bb_ipp_nonadaptive,target_error,4306,358.75,0.1602436014896513
bb_ipp_nonadaptive,target_error,4307,358.83333333333337,0.1599140475346846
bb_ipp_nonadaptive,target_error,4308,358.91666666666663,0.15963661864221754
bb_ipp_nonadaptive,target_error,4309,359.0,0.1596673137885548
bb_ipp_nonadaptive,target_error,4310,359.08333333333337,0.15940539692307087
bb_ipp_nonadaptive,target_error,4311,359.16666666666663,0.15970119949772732
bb_ipp_nonadaptive,target_error,4312,359.25,0.1591712759220878
bb_ipp_nonadaptive,target_error,4313,359.33333333333337,0.15848726341890285
bb_ipp_nonadaptive,target_error,4314,359.41666666666663,0.15811293075789645
bb_ipp_nonadaptive,target_error,4315,359.5,0.15827552434777006
bb_ipp_nonadaptive,target_error,4316,359.58333333333337,0.15793631700645402
bb_ipp_nonadaptive,target_error,4317,359.66666666666663,0.15776528541655693
bb_ipp_nonadaptive,target_error,4318,359.75,0.15747762299416468
bb_ipp_nonadaptive,target_error,4319,359.83333333333337,0.1560287879691139
bb_ipp_nonadaptive,target_error,4320,359.91666666666663,0.15484770687847405
bb_ipp_nonadaptive,target_error,4321,360.0,0.15438793137723178
bb_ipp_adaptive,wind,1,0.0,1.720421173780938
bb_ipp_adaptive,wind,2,0.08333333333337123,1.6945487218857247
bb_ipp_adaptive,wind,3,0.16666666666662877,1.6897843225871143
bb_ipp_adaptive,wind,4,0.25,1.6887980107084428
bb_ipp_adaptive,wind,5,0.33333333333337123,1.6889043579703815
bb_ipp_adaptive,wind,6,0.41666666666662877,1.6890940144255673
bb_ipp_adaptive,wind,7,0.5,1.6890735293416854
bb_ipp_adaptive,wind,8,0.5833333333333712,1.6890273379022342
bb_ipp_adaptive,wind,9,0.6666666666666288,1.6892555333001167
bb_ipp_adaptive,wind,10,0.75,1.6893575857462373
bb_ipp_adaptive,wind,11,0.8333333333333712,1.6894907713494
bb_ipp_adaptive,wind,12,0.9166666666666288,1.6896602754276882
bb_ipp_adaptive,wind,13,1.0,1.689774456700725
bb_ipp_adaptive,wind,14,1.0833333333333712,1.6906435110693405
bb_ipp_adaptive,wind,15,1.1666666666666288,1.6897414750188373
bb_ipp_adaptive,wind,16,1.25,1.6898421077721506
bb_ipp_adaptive,wind,17,1.3333333333333712,1.68997691714844
bb_ipp_adaptive,wind,18,1.4166666666666288,1.6928273346765976
bb_ipp_adaptive,wind,19,1.5,1.6957718496447614
bb_ipp_adaptive,wind,20,1.5833333333333712,1.6922073611328479
bb_ipp_adaptive,wind,21,1.6666666666666288,1.6901247460382975
bb_ipp_adaptive,wind,22,1.75,1.6902194016168555
bb_ipp_adaptive,wind,23,1.8333333333333712,1.69099387367054
bb_ipp_adaptive,wind,24,1.9166666666666288,1.6999249311969804
bb_ipp_adaptive,wind,25,2.0,1.7032546480030761
bb_ipp_adaptive,wind,26,2.0833333333333712,1.6986287458494178
bb_ipp_adaptive,wind,27,2.1666666666666288,1.6965244038619054
bb_ipp_adaptive,wind,28,2.25,1.6986863851154523
bb_ipp_adaptive,wind,29,2.3333333333333712,1.6994349115656753
bb_ipp_adaptive,wind,30,2.4166666666666288,1.697924594536361
bb_ipp_adaptive,wind,31,2.5,1.6925340923732721
bb_ipp_adaptive,wind,32,2.5833333333333712,1.6932272965921025
bb_ipp_adaptive,wind,33,2.6666666666666288,1.6912665841101473
bb_ipp_adaptive,wind,34,2.75,1.6893178666401558
bb_ipp_adaptive,wind,35,2.8333333333333712,1.6885078361890173
bb_ipp_adaptive,wind,36,2.9166666666666288,1.6892675869276408
bb_ipp_adaptive,wind,37,3.0,1.6871286076811038
bb_ipp_adaptive,wind,38,3.0833333333333712,1.6880917128729807
bb_ipp_adaptive,wind,39,3.1666666666666288,1.687485967232046
bb_ipp_adaptive,wind,40,3.25,1.688802028055566
bb_ipp_adaptive,wind,41,3.3333333333333712,1.6888586124894702
bb_ipp_adaptive,wind,42,3.4166666666666288,1.6882025509999599
bb_ipp_adaptive,wind,43,3.5,1.6897978840229182
bb_ipp_adaptive,wind,44,3.5833333333333712,1.6884199532948696
bb_ipp_adaptive,wind,45,3.6666666666666288,1.6919607153562686
bb_ipp_adaptive,wind,46,3.75,1.696265099292175
bb_ipp_adaptive,wind,47,3.8333333333333712,1.7039211881713672
bb_ipp_adaptive,wind,48,3.9166666666666288,1.7048879733370792
bb_ipp_adaptive,wind,49,4.0,1.7178593418905592
bb_ipp_adaptive,wind,50,4.083333333333371,1.716797240168968
bb_ipp_adaptive,wind,51,4.166666666666629,1.720081597161943
bb_ipp_adaptive,wind,52,4.25,1.7163459955206293
bb_ipp_adaptive,wind,53,4.333333333333371,1.720191389522281
bb_ipp_adaptive,wind,54,4.416666666666629,1.7417469403470551
bb_ipp_adaptive,wind,55,4.5,1.7587999676406634
bb_ipp_adaptive,wind,56,4.583333333333371,1.7650622227107422
bb_ipp_adaptive,wind,57,4.666666666666629,1.7915348721678448
bb_ipp_adaptive,wind,58,4.75,1.7830803388381744
bb_ipp_adaptive,wind,59,4.833333333333371,1.7972099812306206
bb_ipp_adaptive,wind,60,4.916666666666629,1.7922618132376438
bb_ipp_adaptive,wind,61,5.0,1.794203280704108
bb_ipp_adaptive,wind,62,5.083333333333371,1.7969180710056967
bb_ipp_adaptive,wind,63,5.166666666666629,1.7973497788952613
bb_ipp_adaptive,wind,64,5.25,1.828699669533177
bb_ipp_adaptive,wind,65,5.333333333333371,1.8332297784693277
bb_ipp_adaptive,wind,66,5.416666666666629,1.8875059705759067
bb_ipp_adaptive,wind,67,5.5,1.9034119994848016
bb_ipp_adaptive,wind,68,5.583333333333371,1.894927668737145
bb_ipp_adaptive,wind,69,5.666666666666629,1.923377070660432
bb_ipp_adaptive,wind,70,5.75,1.9707301109688358
bb_ipp_adaptive,wind,71,5.833333333333371,1.965141504881264
bb_ipp_adaptive,wind,72,5.916666666666629,1.9564492070268844
bb_ipp_adaptive,wind,73,6.0,1.9469119665566792
bb_ipp_adaptive,wind,74,6.083333333333371,1.9559792318375195
bb_ipp_adaptive,wind,75,6.166666666666629,1.9839108968772885
bb_ipp_adaptive,wind,76,6.25,2.011059713999055
bb_ipp_adaptive,wind,77,6.333333333333371,2.029191384275625
bb_ipp_adaptive,wind,78,6.416666666666629,2.0474323830277332
bb_ipp_adaptive,wind,79,6.5,2.048948471817004
bb_ipp_adaptive,wind,80,6.583333333333371,2.038019338722852
bb_ipp_adaptive,wind,81,6.666666666666629,2.0202587627228654
bb_ipp_adaptive,wind,82,6.75,1.9760991943994997
bb_ipp_adaptive,wind,83,6.833333333333371,1.9654446688149776
bb_ipp_adaptive,wind,84,6.916666666666629,1.9407491237971861
bb_ipp_adaptive,wind,85,7.0,1.941939299409604
bb_ipp_adaptive,wind,86,7.083333333333371,1.9715754730527437
bb_ipp_adaptive,wind,87,7.166666666666629,1.9480602350980014
