strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,88,7.25,1.9322146936712994
bb_ipp_adaptive,wind,89,7.333333333333371,1.9471411533585585
bb_ipp_adaptive,wind,90,7.416666666666629,1.904734321131713
bb_ipp_adaptive,wind,91,7.5,1.8904401467867735
bb_ipp_adaptive,wind,92,7.583333333333371,1.8945696121563882
bb_ipp_adaptive,wind,93,7.666666666666629,1.863347642341714
bb_ipp_adaptive,wind,94,7.75,1.8252422201917688
bb_ipp_adaptive,wind,95,7.833333333333371,1.7669373302784717
bb_ipp_adaptive,wind,96,7.916666666666629,1.7557672572535663
bb_ipp_adaptive,wind,97,8.0,1.755749548887812
bb_ipp_adaptive,wind,98,8.083333333333371,1.7581635279293089
bb_ipp_adaptive,wind,99,8.166666666666629,1.7325584262334632
bb_ipp_adaptive,wind,100,8.25,1.7132979775744612
bb_ipp_adaptive,wind,101,8.333333333333371,1.7009175048786447
bb_ipp_adaptive,wind,102,8.416666666666629,1.7089857981632375
bb_ipp_adaptive,wind,103,8.5,1.7067431715042214
bb_ipp_adaptive,wind,104,8.583333333333371,1.7142600796079654
bb_ipp_adaptive,wind,105,8.666666666666629,1.6939429294314856
bb_ipp_adaptive,wind,106,8.75,1.6919492329573096
bb_ipp_adaptive,wind,107,8.833333333333371,1.6902274542419722
bb_ipp_adaptive,wind,108,8.916666666666629,1.6870917916793897
bb_ipp_adaptive,wind,109,9.0,1.6782480244428222
bb_ipp_adaptive,wind,110,9.083333333333371,1.687945423825836
bb_ipp_adaptive,wind,111,9.166666666666629,1.6826410501698894
bb_ipp_adaptive,wind,112,9.25,1.6724041503037637
bb_ipp_adaptive,wind,113,9.333333333333371,1.6648821139527317
bb_ipp_adaptive,wind,114,9.416666666666629,1.6640437785048585
bb_ipp_adaptive,wind,115,9.5,1.669266806055553
bb_ipp_adaptive,wind,116,9.583333333333371,1.6662405732138759
bb_ipp_adaptive,wind,117,9.666666666666629,1.6662157284851127
bb_ipp_adaptive,wind,118,9.75,1.66598011001037
bb_ipp_adaptive,wind,119,9.833333333333371,1.6624510716261567
bb_ipp_adaptive,wind,120,9.916666666666629,1.659560068839602
bb_ipp_adaptive,wind,121,10.0,1.662438049442496
bb_ipp_adaptive,wind,122,10.083333333333371,1.6655123434431824
bb_ipp_adaptive,wind,123,10.166666666666629,1.6694842694580805
bb_ipp_adaptive,wind,124,10.25,1.668607799938541
bb_ipp_adaptive,wind,125,10.333333333333371,1.6762171440064069
bb_ipp_adaptive,wind,126,10.416666666666629,1.6667630932506496
bb_ipp_adaptive,wind,127,10.5,1.663566222338709
bb_ipp_adaptive,wind,128,10.583333333333371,1.6665062709760847
bb_ipp_adaptive,wind,129,10.666666666666629,1.6689407783416204
bb_ipp_adaptive,wind,130,10.75,1.6634026966694528
bb_ipp_adaptive,wind,131,10.833333333333371,1.6567577666636824
bb_ipp_adaptive,wind,132,10.916666666666629,1.6614058353539924
bb_ipp_adaptive,wind,133,11.0,1.6581567366551244
bb_ipp_adaptive,wind,134,11.083333333333371,1.6524347495687117
bb_ipp_adaptive,wind,135,11.166666666666629,1.6537061279446068
bb_ipp_adaptive,wind,136,11.25,1.6516154124536067
bb_ipp_adaptive,wind,137,11.333333333333371,1.6475788766466983
bb_ipp_adaptive,wind,138,11.416666666666629,1.6437334021029337
bb_ipp_adaptive,wind,139,11.5,1.6454471025973112
bb_ipp_adaptive,wind,140,11.583333333333371,1.64323029170344
bb_ipp_adaptive,wind,141,11.666666666666629,1.6479739464966197
bb_ipp_adaptive,wind,142,11.75,1.65624494774934
bb_ipp_adaptive,wind,143,11.833333333333371,1.65972544486825
bb_ipp_adaptive,wind,144,11.916666666666629,1.6643446628776755
bb_ipp_adaptive,wind,145,12.0,1.6763253698059986
bb_ipp_adaptive,wind,146,12.083333333333371,1.6642318575149047
bb_ipp_adaptive,wind,147,12.166666666666629,1.6752023194183912
bb_ipp_adaptive,wind,148,12.25,1.6793753939203073
bb_ipp_adaptive,wind,149,12.333333333333371,1.6909912501470488
bb_ipp_adaptive,wind,150,12.416666666666629,1.7041105354725672
bb_ipp_adaptive,wind,151,12.5,1.721502780062472
bb_ipp_adaptive,wind,152,12.583333333333371,1.7030950062626986
bb_ipp_adaptive,wind,153,12.666666666666629,1.6811102833921034
bb_ipp_adaptive,wind,154,12.75,1.6901478908617453
bb_ipp_adaptive,wind,155,12.833333333333371,1.7109100579899699
bb_ipp_adaptive,wind,156,12.916666666666629,1.7083898986719146
bb_ipp_adaptive,wind,157,13.0,1.7139151959944254
bb_ipp_adaptive,wind,158,13.083333333333371,1.7346272969974428
bb_ipp_adaptive,wind,159,13.166666666666629,1.7334421750802187
bb_ipp_adaptive,wind,160,13.25,1.7195359722932997
bb_ipp_adaptive,wind,161,13.333333333333371,1.7370322676504215
bb_ipp_adaptive,wind,162,13.416666666666629,1.7432726665329756
bb_ipp_adaptive,wind,163,13.5,1.7532612905677643
bb_ipp_adaptive,wind,164,13.583333333333371,1.7672272000493514
bb_ipp_adaptive,wind,165,13.666666666666629,1.7506716406917435
bb_ipp_adaptive,wind,166,13.75,1.7650665854054646
bb_ipp_adaptive,wind,167,13.833333333333371,1.7832840963581653
bb_ipp_adaptive,wind,168,13.916666666666629,1.8013887507377802
bb_ipp_adaptive,wind,169,14.0,1.8256030279070758
bb_ipp_adaptive,wind,170,14.083333333333371,1.836841731421085
bb_ipp_adaptive,wind,171,14.166666666666629,1.8184246744231591
bb_ipp_adaptive,wind,172,14.25,1.836739891652144
bb_ipp_adaptive,wind,173,14.333333333333371,1.8320968578230794
bb_ipp_adaptive,wind,174,14.416666666666629,1.8394194534648936
bb_ipp_adaptive,wind,175,14.5,1.8554979415232586
bb_ipp_adaptive,wind,176,14.583333333333371,1.8581593925520072
bb_ipp_adaptive,wind,177,14.666666666666629,1.8635977322848074
bb_ipp_adaptive,wind,178,14.75,1.870160742289475
bb_ipp_adaptive,wind,179,14.833333333333371,1.8811654362192334
bb_ipp_adaptive,wind,180,14.916666666666629,1.8779796477472976
bb_ipp_adaptive,wind,181,15.0,1.880039604717283
bb_ipp_adaptive,wind,182,15.083333333333371,1.8798714754154513
bb_ipp_adaptive,wind,183,15.166666666666629,1.8859826512219664
bb_ipp_adaptive,wind,184,15.25,1.8803130842764375
bb_ipp_adaptive,wind,185,15.333333333333371,1.8863900815182788
bb_ipp_adaptive,wind,186,15.416666666666629,1.8740367760947618
bb_ipp_adaptive,wind,187,15.5,1.8826393344141865
bb_ipp_adaptive,wind,188,15.583333333333371,1.8965267648733448
bb_ipp_adaptive,wind,189,15.666666666666629,1.8848381004695487
bb_ipp_adaptive,wind,190,15.75,1.8817653242392112
bb_ipp_adaptive,wind,191,15.833333333333371,1.905169311790112
bb_ipp_adaptive,wind,192,15.916666666666629,1.892719799983762
bb_ipp_adaptive,wind,193,16.0,1.8987089974510514
bb_ipp_adaptive,wind,194,16.08333333333337,1.891231880434518
bb_ipp_adaptive,wind,195,16.16666666666663,1.8935895208785773
bb_ipp_adaptive,wind,196,16.25,1.8945418423935276
bb_ipp_adaptive,wind,197,16.33333333333337,1.8991562148973242
bb_ipp_adaptive,wind,198,16.41666666666663,1.8989558717892983
bb_ipp_adaptive,wind,199,16.5,1.906085485216102
bb_ipp_adaptive,wind,200,16.58333333333337,1.8958878104366872
bb_ipp_adaptive,wind,201,16.66666666666663,1.8911080134611287
bb_ipp_adaptive,wind,202,16.75,1.8950213100690305
bb_ipp_adaptive,wind,203,16.83333333333337,1.8814530893850845
bb_ipp_adaptive,wind,204,16.91666666666663,1.8659132355913617
bb_ipp_adaptive,wind,205,17.0,1.8654594502892177
bb_ipp_adaptive,wind,206,17.08333333333337,1.8639284398612637
bb_ipp_adaptive,wind,207,17.16666666666663,1.8461601601900821
bb_ipp_adaptive,wind,208,17.25,1.857260275298617
bb_ipp_adaptive,wind,209,17.33333333333337,1.858363700216291
bb_ipp_adaptive,wind,210,17.41666666666663,1.8538216068492006
bb_ipp_adaptive,wind,211,17.5,1.8597484103527964
bb_ipp_adaptive,wind,212,17.58333333333337,1.8579851379068284
bb_ipp_adaptive,wind,213,17.66666666666663,1.8403257805347701
bb_ipp_adaptive,wind,214,17.75,1.8379254594154288
bb_ipp_adaptive,wind,215,17.83333333333337,1.8305199098952252
bb_ipp_adaptive,wind,216,17.91666666666663,1.831301999623417
bb_ipp_adaptive,wind,217,18.0,1.8409273346418513
bb_ipp_adaptive,wind,218,18.08333333333337,1.8222675181080144
bb_ipp_adaptive,wind,219,18.16666666666663,1.8109422141625273
bb_ipp_adaptive,wind,220,18.25,1.809852474566551
bb_ipp_adaptive,wind,221,18.33333333333337,1.8060074204403906
bb_ipp_adaptive,wind,222,18.41666666666663,1.7919429462972223
bb_ipp_adaptive,wind,223,18.5,1.796980458750819
bb_ipp_adaptive,wind,224,18.58333333333337,1.8157372524547173
bb_ipp_adaptive,wind,225,18.66666666666663,1.8288946322316137
bb_ipp_adaptive,wind,226,18.75,1.786291455876309
bb_ipp_adaptive,wind,227,18.83333333333337,1.7881119545107207
bb_ipp_adaptive,wind,228,18.91666666666663,1.7986814715110038
bb_ipp_adaptive,wind,229,19.0,1.8172117709915279
bb_ipp_adaptive,wind,230,19.08333333333337,1.7879540639020663
bb_ipp_adaptive,wind,231,19.16666666666663,1.7801485511778974
bb_ipp_adaptive,wind,232,19.25,1.7860137969661676
bb_ipp_adaptive,wind,233,19.33333333333337,1.8119780585803007
bb_ipp_adaptive,wind,234,19.41666666666663,1.7934354047464784
bb_ipp_adaptive,wind,235,19.5,1.8034778078656495
bb_ipp_adaptive,wind,236,19.58333333333337,1.8048850662349223
bb_ipp_adaptive,wind,237,19.66666666666663,1.800950334907999
bb_ipp_adaptive,wind,238,19.75,1.8137465837686835
bb_ipp_adaptive,wind,239,19.83333333333337,1.8200359146692553
bb_ipp_adaptive,wind,240,19.91666666666663,1.815933928198682
bb_ipp_adaptive,wind,241,20.0,1.8298978201852083
bb_ipp_adaptive,wind,242,20.08333333333337,1.7970669237513281
bb_ipp_adaptive,wind,243,20.16666666666663,1.8246748699273847
bb_ipp_adaptive,wind,244,20.25,1.8406217283440482
bb_ipp_adaptive,wind,245,20.33333333333337,1.8596190547054001
bb_ipp_adaptive,wind,246,20.41666666666663,1.889959169861397
bb_ipp_adaptive,wind,247,20.5,1.8548090483579964
bb_ipp_adaptive,wind,248,20.58333333333337,1.8436199146921117
bb_ipp_adaptive,wind,249,20.66666666666663,1.8495915015527324
bb_ipp_adaptive,wind,250,20.75,1.8563839966198605
bb_ipp_adaptive,wind,251,20.83333333333337,1.8603939511099838
bb_ipp_adaptive,wind,252,20.91666666666663,1.8621864335348062
bb_ipp_adaptive,wind,253,21.0,1.8685212048683417
bb_ipp_adaptive,wind,254,21.08333333333337,1.8833465400386076
bb_ipp_adaptive,wind,255,21.16666666666663,1.878649566272913
bb_ipp_adaptive,wind,256,21.25,1.883098606145827
bb_ipp_adaptive,wind,257,21.33333333333337,1.8783270275959816
bb_ipp_adaptive,wind,258,21.41666666666663,1.8889771551126064
bb_ipp_adaptive,wind,259,21.5,1.8903096398295582
bb_ipp_adaptive,wind,260,21.58333333333337,1.887864952051952
bb_ipp_adaptive,wind,261,21.66666666666663,1.9006087770436138
bb_ipp_adaptive,wind,262,21.75,1.9067354389147901
bb_ipp_adaptive,wind,263,21.83333333333337,1.8953511030870536
bb_ipp_adaptive,wind,264,21.91666666666663,1.928963826769228
bb_ipp_adaptive,wind,265,22.0,1.925684748598812
bb_ipp_adaptive,wind,266,22.08333333333337,1.9376912754785516
bb_ipp_adaptive,wind,267,22.16666666666663,1.9167115699590915
bb_ipp_adaptive,wind,268,22.25,1.9381205696112616
bb_ipp_adaptive,wind,269,22.33333333333337,1.9423985371408514
bb_ipp_adaptive,wind,270,22.41666666666663,1.96228760029206
bb_ipp_adaptive,wind,271,22.5,1.9628112140034188
bb_ipp_adaptive,wind,272,22.58333333333337,1.9778407888172977
bb_ipp_adaptive,wind,273,22.66666666666663,1.9834584271272895
bb_ipp_adaptive,wind,274,22.75,1.9753944318904457
bb_ipp_adaptive,wind,275,22.83333333333337,1.9574349139799259
bb_ipp_adaptive,wind,276,22.91666666666663,1.9684261305948838
bb_ipp_adaptive,wind,277,23.0,1.9722674936807627
bb_ipp_adaptive,wind,278,23.08333333333337,1.984866386757069
bb_ipp_adaptive,wind,279,23.16666666666663,1.9647889258373195
bb_ipp_adaptive,wind,280,23.25,1.9533164813798516
bb_ipp_adaptive,wind,281,23.33333333333337,1.954076026333281
bb_ipp_adaptive,wind,282,23.41666666666663,1.9379711414614955
bb_ipp_adaptive,wind,283,23.5,1.9210068811429613
bb_ipp_adaptive,wind,284,23.58333333333337,1.937425280632683
bb_ipp_adaptive,wind,285,23.66666666666663,1.9356292239276776
bb_ipp_adaptive,wind,286,23.75,1.932486194855634
bb_ipp_adaptive,wind,287,23.83333333333337,1.9363720470967938
bb_ipp_adaptive,wind,288,23.91666666666663,1.9348987608098613
bb_ipp_adaptive,wind,289,24.0,1.9201667541546346
bb_ipp_adaptive,wind,290,24.08333333333337,1.9247521053323677
bb_ipp_adaptive,wind,291,24.16666666666663,1.914404442125937
bb_ipp_adaptive,wind,292,24.25,1.925713555134513
bb_ipp_adaptive,wind,293,24.33333333333337,1.9373307495799195
bb_ipp_adaptive,wind,294,24.41666666666663,1.9335302487160577
bb_ipp_adaptive,wind,295,24.5,1.9380395320981407
bb_ipp_adaptive,wind,296,24.58333333333337,1.9310777492741245
bb_ipp_adaptive,wind,297,24.66666666666663,1.9268106124289577
bb_ipp_adaptive,wind,298,24.75,1.931446891571015
bb_ipp_adaptive,wind,299,24.83333333333337,1.9455932377082532
bb_ipp_adaptive,wind,300,24.91666666666663,1.9378854959306533
bb_ipp_adaptive,wind,301,25.0,1.924674370789191
bb_ipp_adaptive,wind,302,25.08333333333337,1.9289637678447795
bb_ipp_adaptive,wind,303,25.16666666666663,1.9192463825975736
bb_ipp_adaptive,wind,304,25.25,1.945696505584725
bb_ipp_adaptive,wind,305,25.33333333333337,1.9381848962275126
bb_ipp_adaptive,wind,306,25.41666666666663,1.9358056247706543
bb_ipp_adaptive,wind,307,25.5,1.949400732515531
bb_ipp_adaptive,wind,308,25.58333333333337,1.9443724298374667
bb_ipp_adaptive,wind,309,25.66666666666663,1.9227008960864702
