strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,310,25.75,1.9112540701286633
bb_ipp_adaptive,wind,311,25.83333333333337,1.896216464553424
bb_ipp_adaptive,wind,312,25.91666666666663,1.9050517839798242
bb_ipp_adaptive,wind,313,26.0,1.9309335870764768
bb_ipp_adaptive,wind,314,26.08333333333337,1.933786373300806
bb_ipp_adaptive,wind,315,26.16666666666663,1.9126122066205022
bb_ipp_adaptive,wind,316,26.25,1.9208474946963465
bb_ipp_adaptive,wind,317,26.33333333333337,1.9195310819050364
bb_ipp_adaptive,wind,318,26.41666666666663,1.8991365770422293
bb_ipp_adaptive,wind,319,26.5,1.9187872882361976
bb_ipp_adaptive,wind,320,26.58333333333337,1.9285782496904607
bb_ipp_adaptive,wind,321,26.66666666666663,1.923714043974788
bb_ipp_adaptive,wind,322,26.75,1.9318085990425276
bb_ipp_adaptive,wind,323,26.83333333333337,1.9295237221649952
bb_ipp_adaptive,wind,324,26.91666666666663,1.9146792211143264
bb_ipp_adaptive,wind,325,27.0,1.9107145063546485
bb_ipp_adaptive,wind,326,27.08333333333337,1.8975127282859185
bb_ipp_adaptive,wind,327,27.16666666666663,1.8913197980658611
bb_ipp_adaptive,wind,328,27.25,1.9202969812446324
bb_ipp_adaptive,wind,329,27.33333333333337,1.9159615178690748
bb_ipp_adaptive,wind,330,27.41666666666663,1.910330646205736
bb_ipp_adaptive,wind,331,27.5,1.9036042357890453
bb_ipp_adaptive,wind,332,27.58333333333337,1.932912587555264
bb_ipp_adaptive,wind,333,27.66666666666663,1.9426955376066026
bb_ipp_adaptive,wind,334,27.75,1.9430902211303889
bb_ipp_adaptive,wind,335,27.83333333333337,1.9228448863584915
bb_ipp_adaptive,wind,336,27.91666666666663,1.9368038130602834
bb_ipp_adaptive,wind,337,28.0,1.9276207392522355
bb_ipp_adaptive,wind,338,28.08333333333337,1.9046788946797155
bb_ipp_adaptive,wind,339,28.16666666666663,1.9197063284623743
bb_ipp_adaptive,wind,340,28.25,1.9109314680295753
bb_ipp_adaptive,wind,341,28.33333333333337,1.8992042014437072
bb_ipp_adaptive,wind,342,28.41666666666663,1.9097428183297551
bb_ipp_adaptive,wind,343,28.5,1.9030915022265849
bb_ipp_adaptive,wind,344,28.58333333333337,1.9034896485231256
bb_ipp_adaptive,wind,345,28.66666666666663,1.9091827872811797
bb_ipp_adaptive,wind,346,28.75,1.9219812460636883
bb_ipp_adaptive,wind,347,28.83333333333337,1.9167616926448392
bb_ipp_adaptive,wind,348,28.91666666666663,1.9281078316477138
bb_ipp_adaptive,wind,349,29.0,1.9466762361330983
bb_ipp_adaptive,wind,350,29.08333333333337,1.9450038066485114
bb_ipp_adaptive,wind,351,29.16666666666663,1.9336285804748339
bb_ipp_adaptive,wind,352,29.25,1.9657100494659414
bb_ipp_adaptive,wind,353,29.33333333333337,1.9694052331565934
bb_ipp_adaptive,wind,354,29.41666666666663,1.9510990181526586
bb_ipp_adaptive,wind,355,29.5,1.9548427153465209
bb_ipp_adaptive,wind,356,29.58333333333337,1.9640422444060903
bb_ipp_adaptive,wind,357,29.66666666666663,1.9484563334107186
bb_ipp_adaptive,wind,358,29.75,1.9567810902120588
bb_ipp_adaptive,wind,359,29.83333333333337,1.9700833441286816
bb_ipp_adaptive,wind,360,29.91666666666663,1.9679393306941142
bb_ipp_adaptive,wind,361,30.0,1.9519361044042514
bb_ipp_adaptive,wind,362,30.08333333333337,1.9682402705932567
bb_ipp_adaptive,wind,363,30.16666666666663,1.990994166138165
bb_ipp_adaptive,wind,364,30.25,1.983985040348412
bb_ipp_adaptive,wind,365,30.33333333333337,1.9899591462079027
bb_ipp_adaptive,wind,366,30.41666666666663,1.9861817866590472
bb_ipp_adaptive,wind,367,30.5,2.0046635168808917
bb_ipp_adaptive,wind,368,30.58333333333337,1.99617931375004
bb_ipp_adaptive,wind,369,30.66666666666663,1.9951060514235872
bb_ipp_adaptive,wind,370,30.75,2.01408309151076
bb_ipp_adaptive,wind,371,30.83333333333337,1.9957577027924707
bb_ipp_adaptive,wind,372,30.91666666666663,1.9855675882221306
bb_ipp_adaptive,wind,373,31.0,1.973499028145807
bb_ipp_adaptive,wind,374,31.08333333333337,1.9520459828532493
bb_ipp_adaptive,wind,375,31.16666666666663,1.9482169383675851
bb_ipp_adaptive,wind,376,31.25,1.9639820704473396
bb_ipp_adaptive,wind,377,31.33333333333337,1.9832042952395226
bb_ipp_adaptive,wind,378,31.41666666666663,1.9835305846996878
bb_ipp_adaptive,wind,379,31.5,1.966728082049481
bb_ipp_adaptive,wind,380,31.58333333333337,1.9700986860809186
bb_ipp_adaptive,wind,381,31.66666666666663,1.948926127241587
bb_ipp_adaptive,wind,382,31.75,1.9595799482392648
bb_ipp_adaptive,wind,383,31.83333333333337,1.9555737855431086
bb_ipp_adaptive,wind,384,31.91666666666663,1.9421417878190164
bb_ipp_adaptive,wind,385,32.0,1.946369513041588
bb_ipp_adaptive,wind,386,32.08333333333337,1.950737150271402
bb_ipp_adaptive,wind,387,32.16666666666663,1.9464996206927596
bb_ipp_adaptive,wind,388,32.25,1.9321026106934391
bb_ipp_adaptive,wind,389,32.33333333333337,1.9290910148370328
bb_ipp_adaptive,wind,390,32.41666666666663,1.9359930264746454
bb_ipp_adaptive,wind,391,32.5,1.9659155080856276
bb_ipp_adaptive,wind,392,32.58333333333337,1.9637655824422355
bb_ipp_adaptive,wind,393,32.66666666666663,1.9704115739256443
bb_ipp_adaptive,wind,394,32.75,1.9761965278721614
bb_ipp_adaptive,wind,395,32.83333333333337,1.9574250053292317
bb_ipp_adaptive,wind,396,32.91666666666663,1.9526724425811453
bb_ipp_adaptive,wind,397,33.0,1.9639597744899653
bb_ipp_adaptive,wind,398,33.08333333333337,1.9607209370430403
bb_ipp_adaptive,wind,399,33.16666666666663,1.9693973982374753
bb_ipp_adaptive,wind,400,33.25,1.9542694020947269
bb_ipp_adaptive,wind,401,33.33333333333337,1.971747225194872
bb_ipp_adaptive,wind,402,33.41666666666663,1.9575353252785912
bb_ipp_adaptive,wind,403,33.5,1.951654140754711
bb_ipp_adaptive,wind,404,33.58333333333337,1.9416667172909423
bb_ipp_adaptive,wind,405,33.66666666666663,1.9490552028221069
bb_ipp_adaptive,wind,406,33.75,1.9359238322369277
bb_ipp_adaptive,wind,407,33.83333333333337,1.9355794714947663
bb_ipp_adaptive,wind,408,33.91666666666663,1.9487386701344216
bb_ipp_adaptive,wind,409,34.0,1.954377497193527
bb_ipp_adaptive,wind,410,34.08333333333337,1.9462294060383847
bb_ipp_adaptive,wind,411,34.16666666666663,1.949708704464053
bb_ipp_adaptive,wind,412,34.25,1.962179800792156
bb_ipp_adaptive,wind,413,34.33333333333337,1.9441902526495576
bb_ipp_adaptive,wind,414,34.41666666666663,1.9616732591080246
bb_ipp_adaptive,wind,415,34.5,1.956449273735717
bb_ipp_adaptive,wind,416,34.58333333333337,1.962920719728601
bb_ipp_adaptive,wind,417,34.66666666666663,1.9770386074978339
bb_ipp_adaptive,wind,418,34.75,1.9722569427174068
bb_ipp_adaptive,wind,419,34.83333333333337,1.9675918810088049
bb_ipp_adaptive,wind,420,34.91666666666663,1.969538532054886
bb_ipp_adaptive,wind,421,35.0,1.9899681824628321
bb_ipp_adaptive,wind,422,35.08333333333337,1.9953282671677577
bb_ipp_adaptive,wind,423,35.16666666666663,2.000976132859275
bb_ipp_adaptive,wind,424,35.25,1.9981101569073956
bb_ipp_adaptive,wind,425,35.33333333333337,2.022959655432317
bb_ipp_adaptive,wind,426,35.41666666666663,2.0356816342938227
bb_ipp_adaptive,wind,427,35.5,2.0332771249016357
bb_ipp_adaptive,wind,428,35.58333333333337,2.0167247476206747
bb_ipp_adaptive,wind,429,35.66666666666663,2.016309122695572
bb_ipp_adaptive,wind,430,35.75,2.0063425071603205
bb_ipp_adaptive,wind,431,35.83333333333337,2.0202277208569352
bb_ipp_adaptive,wind,432,35.91666666666663,2.0253314272213814
bb_ipp_adaptive,wind,433,36.0,2.017196447014328
bb_ipp_adaptive,wind,434,36.08333333333337,2.0350330492651936
bb_ipp_adaptive,wind,435,36.16666666666663,2.0271035963860817
bb_ipp_adaptive,wind,436,36.25,2.022923256331886
bb_ipp_adaptive,wind,437,36.33333333333337,2.021746260300622
bb_ipp_adaptive,wind,438,36.41666666666663,2.0273309800804515
bb_ipp_adaptive,wind,439,36.5,2.0225463657702134
bb_ipp_adaptive,wind,440,36.58333333333337,2.0414016187351733
bb_ipp_adaptive,wind,441,36.66666666666663,2.0364975317884215
bb_ipp_adaptive,wind,442,36.75,2.0328300997372217
bb_ipp_adaptive,wind,443,36.83333333333337,2.0270580758152605
bb_ipp_adaptive,wind,444,36.91666666666663,2.0398583760664715
bb_ipp_adaptive,wind,445,37.0,2.0326126102092745
bb_ipp_adaptive,wind,446,37.08333333333337,2.0725829705455934
bb_ipp_adaptive,wind,447,37.16666666666663,2.078643943808199
bb_ipp_adaptive,wind,448,37.25,2.0796573574638675
bb_ipp_adaptive,wind,449,37.33333333333337,2.068469076079169
bb_ipp_adaptive,wind,450,37.41666666666663,2.0682766209738466
bb_ipp_adaptive,wind,451,37.5,2.063239833510301
bb_ipp_adaptive,wind,452,37.58333333333337,2.0575906081930944
bb_ipp_adaptive,wind,453,37.66666666666663,2.0713030421639695
bb_ipp_adaptive,wind,454,37.75,2.063911684268643
bb_ipp_adaptive,wind,455,37.83333333333337,2.067657902510484
bb_ipp_adaptive,wind,456,37.91666666666663,2.063059963191007
bb_ipp_adaptive,wind,457,38.0,2.0590943347360593
bb_ipp_adaptive,wind,458,38.08333333333337,2.0515128688619306
bb_ipp_adaptive,wind,459,38.16666666666663,2.0558492099195016
bb_ipp_adaptive,wind,460,38.25,2.0373155905823253
bb_ipp_adaptive,wind,461,38.33333333333337,2.039385837801318
bb_ipp_adaptive,wind,462,38.41666666666663,2.0501026782458673
bb_ipp_adaptive,wind,463,38.5,2.058019257000228
bb_ipp_adaptive,wind,464,38.58333333333337,2.038795130753632
bb_ipp_adaptive,wind,465,38.66666666666663,2.0391354365589422
bb_ipp_adaptive,wind,466,38.75,2.0323376142207508
bb_ipp_adaptive,wind,467,38.83333333333337,2.005950620261969
bb_ipp_adaptive,wind,468,38.91666666666663,2.0010113389787527
bb_ipp_adaptive,wind,469,39.0,1.9596602748934109
bb_ipp_adaptive,wind,470,39.08333333333337,1.9851367886245848
bb_ipp_adaptive,wind,471,39.16666666666663,2.008775198672891
bb_ipp_adaptive,wind,472,39.25,2.020755942342518
bb_ipp_adaptive,wind,473,39.33333333333337,2.0329336965494504
bb_ipp_adaptive,wind,474,39.41666666666663,2.004398888633932
bb_ipp_adaptive,wind,475,39.5,2.013132371491612
bb_ipp_adaptive,wind,476,39.58333333333337,1.993297718448962
bb_ipp_adaptive,wind,477,39.66666666666663,2.0069379777835397
bb_ipp_adaptive,wind,478,39.75,2.0094006707345735
bb_ipp_adaptive,wind,479,39.83333333333337,2.014256733312191
bb_ipp_adaptive,wind,480,39.91666666666663,2.0216438267592878
bb_ipp_adaptive,wind,481,40.0,2.0292461698858344
bb_ipp_adaptive,wind,482,40.08333333333337,2.0096546466104597
bb_ipp_adaptive,wind,483,40.16666666666663,1.9827317861550393
bb_ipp_adaptive,wind,484,40.25,1.9739466774332592
bb_ipp_adaptive,wind,485,40.33333333333337,1.9765134332439331
bb_ipp_adaptive,wind,486,40.41666666666663,2.0073445416505056
bb_ipp_adaptive,wind,487,40.5,1.999580132806522
bb_ipp_adaptive,wind,488,40.58333333333337,1.9868122519937472
bb_ipp_adaptive,wind,489,40.66666666666663,1.9796938979213063
bb_ipp_adaptive,wind,490,40.75,1.9871686752267352
bb_ipp_adaptive,wind,491,40.83333333333337,1.9853620521478115
bb_ipp_adaptive,wind,492,40.91666666666663,1.9704289302124303
bb_ipp_adaptive,wind,493,41.0,2.0032559800859437
bb_ipp_adaptive,wind,494,41.08333333333337,1.9825899891797847
bb_ipp_adaptive,wind,495,41.16666666666663,1.9822011367268735
bb_ipp_adaptive,wind,496,41.25,1.9906966910139103
bb_ipp_adaptive,wind,497,41.33333333333337,1.9862400631257595
bb_ipp_adaptive,wind,498,41.41666666666663,1.9793186311973514
bb_ipp_adaptive,wind,499,41.5,1.987292754953609
bb_ipp_adaptive,wind,500,41.58333333333337,1.9911485349763316
bb_ipp_adaptive,wind,501,41.66666666666663,1.9838929964656014
bb_ipp_adaptive,wind,502,41.75,2.00434215653731
bb_ipp_adaptive,wind,503,41.83333333333337,2.0103180677253754
bb_ipp_adaptive,wind,504,41.91666666666663,2.005528350685663
bb_ipp_adaptive,wind,505,42.0,1.9751834385901956
bb_ipp_adaptive,wind,506,42.08333333333337,1.9955326845961414
bb_ipp_adaptive,wind,507,42.16666666666663,2.0050454183497544
bb_ipp_adaptive,wind,508,42.25,2.0199758168023774
bb_ipp_adaptive,wind,509,42.33333333333337,2.0105765937563236
bb_ipp_adaptive,wind,510,42.41666666666663,2.010719824582288
bb_ipp_adaptive,wind,511,42.5,2.02378244551763
bb_ipp_adaptive,wind,512,42.58333333333337,2.0215460709720405
bb_ipp_adaptive,wind,513,42.66666666666663,2.0475917334241394
bb_ipp_adaptive,wind,514,42.75,2.038483763429159
bb_ipp_adaptive,wind,515,42.83333333333337,2.0539776788004542
bb_ipp_adaptive,wind,516,42.91666666666663,2.0508637423276137
bb_ipp_adaptive,wind,517,43.0,2.0584620341038904
bb_ipp_adaptive,wind,518,43.08333333333337,2.066692367296521
bb_ipp_adaptive,wind,519,43.16666666666663,2.0645774014476457
bb_ipp_adaptive,wind,520,43.25,2.074640158338193
bb_ipp_adaptive,wind,521,43.33333333333337,2.0647048665552803
bb_ipp_adaptive,wind,522,43.41666666666663,2.0575065462194946
bb_ipp_adaptive,wind,523,43.5,2.0484328348451823
bb_ipp_adaptive,wind,524,43.58333333333337,2.0702067121343934
bb_ipp_adaptive,wind,525,43.66666666666663,2.0668389111398597
bb_ipp_adaptive,wind,526,43.75,2.0565785428326024
bb_ipp_adaptive,wind,527,43.83333333333337,2.0475220495186166
bb_ipp_adaptive,wind,528,43.91666666666663,2.0593115760533114
bb_ipp_adaptive,wind,529,44.0,2.059879684342128
bb_ipp_adaptive,wind,530,44.08333333333337,2.0368178274234787
