strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,531,44.16666666666663,2.0287164096562567
bb_ipp_adaptive,wind,532,44.25,2.047252939378456
bb_ipp_adaptive,wind,533,44.33333333333337,2.0474991041189248
bb_ipp_adaptive,wind,534,44.41666666666663,2.048706671651223
bb_ipp_adaptive,wind,535,44.5,2.0571505910558394
bb_ipp_adaptive,wind,536,44.58333333333337,2.1020889722018588
bb_ipp_adaptive,wind,537,44.66666666666663,2.0954769513528517
bb_ipp_adaptive,wind,538,44.75,2.112034807808524
bb_ipp_adaptive,wind,539,44.83333333333337,2.0970683898725913
bb_ipp_adaptive,wind,540,44.91666666666663,2.102511678675053
bb_ipp_adaptive,wind,541,45.0,2.0848184225363364
bb_ipp_adaptive,wind,542,45.08333333333337,2.091989308251401
bb_ipp_adaptive,wind,543,45.16666666666663,2.0820443556855963
bb_ipp_adaptive,wind,544,45.25,2.070262333640763
bb_ipp_adaptive,wind,545,45.33333333333337,2.052502942554033
bb_ipp_adaptive,wind,546,45.41666666666663,2.0436152056566006
bb_ipp_adaptive,wind,547,45.5,2.0701407095555933
bb_ipp_adaptive,wind,548,45.58333333333337,2.0658246014099877
bb_ipp_adaptive,wind,549,45.66666666666663,2.0759720387561713
bb_ipp_adaptive,wind,550,45.75,2.0721267280804607
bb_ipp_adaptive,wind,551,45.83333333333337,2.0714539027464802
bb_ipp_adaptive,wind,552,45.91666666666663,2.0621580934680814
bb_ipp_adaptive,wind,553,46.0,2.0739578338295184
bb_ipp_adaptive,wind,554,46.08333333333337,2.0599184979910348
bb_ipp_adaptive,wind,555,46.16666666666663,2.0725534329290536
bb_ipp_adaptive,wind,556,46.25,2.0845688000391247
bb_ipp_adaptive,wind,557,46.33333333333337,2.079649500502716
bb_ipp_adaptive,wind,558,46.41666666666663,2.074055836964938
bb_ipp_adaptive,wind,559,46.5,2.05983115093068
bb_ipp_adaptive,wind,560,46.58333333333337,2.0351040432355716
bb_ipp_adaptive,wind,561,46.66666666666663,2.0383605489824537
bb_ipp_adaptive,wind,562,46.75,2.0219976915214444
bb_ipp_adaptive,wind,563,46.83333333333337,2.0364148776707918
bb_ipp_adaptive,wind,564,46.91666666666663,2.0537330906544193
bb_ipp_adaptive,wind,565,47.0,2.0375578628442983
bb_ipp_adaptive,wind,566,47.08333333333337,2.068180222644153
bb_ipp_adaptive,wind,567,47.16666666666663,2.059409237141393
bb_ipp_adaptive,wind,568,47.25,2.0647786549856235
bb_ipp_adaptive,wind,569,47.33333333333337,2.064720102471522
bb_ipp_adaptive,wind,570,47.41666666666663,2.0654871083056343
bb_ipp_adaptive,wind,571,47.5,2.061078148208953
bb_ipp_adaptive,wind,572,47.58333333333337,2.057240634438956
bb_ipp_adaptive,wind,573,47.66666666666663,2.073237091452226
bb_ipp_adaptive,wind,574,47.75,2.0462266410610206
bb_ipp_adaptive,wind,575,47.83333333333337,2.03510732136141
bb_ipp_adaptive,wind,576,47.91666666666663,2.038846542872567
bb_ipp_adaptive,wind,577,48.0,2.058714280277545
bb_ipp_adaptive,wind,578,48.08333333333337,2.0503535971451474
bb_ipp_adaptive,wind,579,48.16666666666663,2.0284380235859065
bb_ipp_adaptive,wind,580,48.25,2.0261812013858944
bb_ipp_adaptive,wind,581,48.33333333333337,2.0471681429576454
bb_ipp_adaptive,wind,582,48.41666666666663,2.076088818283366
bb_ipp_adaptive,wind,583,48.5,2.065746537076609
bb_ipp_adaptive,wind,584,48.58333333333337,2.071976066277687
bb_ipp_adaptive,wind,585,48.66666666666663,2.0480266758638517
bb_ipp_adaptive,wind,586,48.75,2.0249703984444474
bb_ipp_adaptive,wind,587,48.83333333333337,2.0552694868935557
bb_ipp_adaptive,wind,588,48.91666666666663,2.0691318106018923
bb_ipp_adaptive,wind,589,49.0,2.0625385463658685
bb_ipp_adaptive,wind,590,49.08333333333337,2.061794496601523
bb_ipp_adaptive,wind,591,49.16666666666663,2.0659035090607882
bb_ipp_adaptive,wind,592,49.25,2.0507455258279004
bb_ipp_adaptive,wind,593,49.33333333333337,2.070554315649733
bb_ipp_adaptive,wind,594,49.41666666666663,2.078335692695924
bb_ipp_adaptive,wind,595,49.5,2.0890687770772023
bb_ipp_adaptive,wind,596,49.58333333333337,2.07694762760428
bb_ipp_adaptive,wind,597,49.66666666666663,2.0770847328372106
bb_ipp_adaptive,wind,598,49.75,2.078656894204324
bb_ipp_adaptive,wind,599,49.83333333333337,2.0984268313645815
bb_ipp_adaptive,wind,600,49.91666666666663,2.103343525568763
bb_ipp_adaptive,wind,601,50.0,2.1122074959732293
bb_ipp_adaptive,wind,602,50.08333333333337,2.107149094312888
bb_ipp_adaptive,wind,603,50.16666666666663,2.120961904696051
bb_ipp_adaptive,wind,604,50.25,2.1135085100388937
bb_ipp_adaptive,wind,605,50.33333333333337,2.1073077191176037
bb_ipp_adaptive,wind,606,50.41666666666663,2.1090610465593893
bb_ipp_adaptive,wind,607,50.5,2.0968005998524464
bb_ipp_adaptive,wind,608,50.58333333333337,2.1099963636827037
bb_ipp_adaptive,wind,609,50.66666666666663,2.131320644534414
bb_ipp_adaptive,wind,610,50.75,2.133400536952827
bb_ipp_adaptive,wind,611,50.83333333333337,2.143192363173457
bb_ipp_adaptive,wind,612,50.91666666666663,2.1509608255826147
bb_ipp_adaptive,wind,613,51.0,2.143890793813233
bb_ipp_adaptive,wind,614,51.08333333333337,2.1761873201642863
bb_ipp_adaptive,wind,615,51.16666666666663,2.1449411315443094
bb_ipp_adaptive,wind,616,51.25,2.1460984718868756
bb_ipp_adaptive,wind,617,51.33333333333337,2.1527257625976013
bb_ipp_adaptive,wind,618,51.41666666666663,2.136596277576158
bb_ipp_adaptive,wind,619,51.5,2.1174447441704167
bb_ipp_adaptive,wind,620,51.58333333333337,2.11803034172407
bb_ipp_adaptive,wind,621,51.66666666666663,2.0762146258782743
bb_ipp_adaptive,wind,622,51.75,2.084878859788421
bb_ipp_adaptive,wind,623,51.83333333333337,2.0999502449124905
bb_ipp_adaptive,wind,624,51.91666666666663,2.1048150008887756
bb_ipp_adaptive,wind,625,52.0,2.107283959547117
bb_ipp_adaptive,wind,626,52.08333333333337,2.0724742682339263
bb_ipp_adaptive,wind,627,52.16666666666663,2.0530522197735337
bb_ipp_adaptive,wind,628,52.25,2.0388721752343946
bb_ipp_adaptive,wind,629,52.33333333333337,2.0525755113368356
bb_ipp_adaptive,wind,630,52.41666666666663,2.08369251259534
bb_ipp_adaptive,wind,631,52.5,2.0897533061807563
bb_ipp_adaptive,wind,632,52.58333333333337,2.067970808542428
bb_ipp_adaptive,wind,633,52.66666666666663,2.0647018890904607
bb_ipp_adaptive,wind,634,52.75,2.034140500871698
bb_ipp_adaptive,wind,635,52.83333333333337,2.028892585549102
bb_ipp_adaptive,wind,636,52.91666666666663,2.0242992732978413
bb_ipp_adaptive,wind,637,53.0,2.018479755810448
bb_ipp_adaptive,wind,638,53.08333333333337,2.0290065819397127
bb_ipp_adaptive,wind,639,53.16666666666663,2.031617175217988
bb_ipp_adaptive,wind,640,53.25,2.027398916805338
bb_ipp_adaptive,wind,641,53.33333333333337,2.0296861058656184
bb_ipp_adaptive,wind,642,53.41666666666663,2.029845691682266
bb_ipp_adaptive,wind,643,53.5,2.020132309065247
bb_ipp_adaptive,wind,644,53.58333333333337,2.0434707906423593
bb_ipp_adaptive,wind,645,53.66666666666663,2.064385074841284
bb_ipp_adaptive,wind,646,53.75,2.056931971295059
bb_ipp_adaptive,wind,647,53.83333333333337,2.053839555486311
bb_ipp_adaptive,wind,648,53.91666666666663,2.0450648822469017
bb_ipp_adaptive,wind,649,54.0,2.059744617932419
bb_ipp_adaptive,wind,650,54.08333333333337,2.0602882272321263
bb_ipp_adaptive,wind,651,54.16666666666663,2.058409535358981
bb_ipp_adaptive,wind,652,54.25,2.0368063048412113
bb_ipp_adaptive,wind,653,54.33333333333337,2.0297629928065444
bb_ipp_adaptive,wind,654,54.41666666666663,2.043099421513858
bb_ipp_adaptive,wind,655,54.5,2.086424313159921
bb_ipp_adaptive,wind,656,54.58333333333337,2.108333267393523
bb_ipp_adaptive,wind,657,54.66666666666663,2.1013931120776985
bb_ipp_adaptive,wind,658,54.75,2.115049387773082
bb_ipp_adaptive,wind,659,54.83333333333337,2.0967456766869934
bb_ipp_adaptive,wind,660,54.91666666666663,2.1063716770905367
bb_ipp_adaptive,wind,661,55.0,2.1236865309464825
bb_ipp_adaptive,wind,662,55.08333333333337,2.1114027045817716
bb_ipp_adaptive,wind,663,55.16666666666663,2.1115214437800875
bb_ipp_adaptive,wind,664,55.25,2.1210212082070194
bb_ipp_adaptive,wind,665,55.33333333333337,2.1250548710352417
bb_ipp_adaptive,wind,666,55.41666666666663,2.1350746832733556
bb_ipp_adaptive,wind,667,55.5,2.138137436703323
bb_ipp_adaptive,wind,668,55.58333333333337,2.1437013446790627
bb_ipp_adaptive,wind,669,55.66666666666663,2.1704140793644187
bb_ipp_adaptive,wind,670,55.75,2.1489770589428456
bb_ipp_adaptive,wind,671,55.83333333333337,2.1405036328377505
bb_ipp_adaptive,wind,672,55.91666666666663,2.167787651224071
bb_ipp_adaptive,wind,673,56.0,2.1582169204759407
bb_ipp_adaptive,wind,674,56.08333333333337,2.142713548314226
bb_ipp_adaptive,wind,675,56.16666666666663,2.1620254680158864
bb_ipp_adaptive,wind,676,56.25,2.136287858573565
bb_ipp_adaptive,wind,677,56.33333333333337,2.1324249614800856
bb_ipp_adaptive,wind,678,56.41666666666663,2.149309820454296
bb_ipp_adaptive,wind,679,56.5,2.1508742240036645
bb_ipp_adaptive,wind,680,56.58333333333337,2.1547086197847185
bb_ipp_adaptive,wind,681,56.66666666666663,2.1198358866114915
bb_ipp_adaptive,wind,682,56.75,2.1139315126287888
bb_ipp_adaptive,wind,683,56.83333333333337,2.112357873629706
bb_ipp_adaptive,wind,684,56.91666666666663,2.1480636268903153
bb_ipp_adaptive,wind,685,57.0,2.102813996733627
bb_ipp_adaptive,wind,686,57.08333333333337,2.1181225908874945
bb_ipp_adaptive,wind,687,57.16666666666663,2.124424193346734
bb_ipp_adaptive,wind,688,57.25,2.1216944303600136
bb_ipp_adaptive,wind,689,57.33333333333337,2.1332959223069086
bb_ipp_adaptive,wind,690,57.41666666666663,2.133299982802543
bb_ipp_adaptive,wind,691,57.5,2.1297933170263335
bb_ipp_adaptive,wind,692,57.58333333333337,2.140039198341191
bb_ipp_adaptive,wind,693,57.66666666666663,2.1372493999712
bb_ipp_adaptive,wind,694,57.75,2.1280013625068914
bb_ipp_adaptive,wind,695,57.83333333333337,2.119721773258723
bb_ipp_adaptive,wind,696,57.91666666666663,2.153718270445399
bb_ipp_adaptive,wind,697,58.0,2.158710888309453
bb_ipp_adaptive,wind,698,58.08333333333337,2.167398304435824
bb_ipp_adaptive,wind,699,58.16666666666663,2.1691509332244174
bb_ipp_adaptive,wind,700,58.25,2.164314094305277
bb_ipp_adaptive,wind,701,58.33333333333337,2.16995075216648
bb_ipp_adaptive,wind,702,58.41666666666663,2.1649734383406534
bb_ipp_adaptive,wind,703,58.5,2.166782366024555
bb_ipp_adaptive,wind,704,58.58333333333337,2.1729021688901526
bb_ipp_adaptive,wind,705,58.66666666666663,2.1898133854199533
bb_ipp_adaptive,wind,706,58.75,2.188124718269276
bb_ipp_adaptive,wind,707,58.83333333333337,2.1907070206016193
bb_ipp_adaptive,wind,708,58.91666666666663,2.177842162030238
bb_ipp_adaptive,wind,709,59.0,2.1729897671361034
bb_ipp_adaptive,wind,710,59.08333333333337,2.198754860515068
bb_ipp_adaptive,wind,711,59.16666666666663,2.20806267435128
bb_ipp_adaptive,wind,712,59.25,2.2210787629885957
bb_ipp_adaptive,wind,713,59.33333333333337,2.191952083967765
bb_ipp_adaptive,wind,714,59.41666666666663,2.201331890519332
bb_ipp_adaptive,wind,715,59.5,2.2317742273322985
bb_ipp_adaptive,wind,716,59.58333333333337,2.2258155639110497
bb_ipp_adaptive,wind,717,59.66666666666663,2.205621354731802
bb_ipp_adaptive,wind,718,59.75,2.2100741861860853
bb_ipp_adaptive,wind,719,59.83333333333337,2.19128802354908
bb_ipp_adaptive,wind,720,59.91666666666663,2.190984902414726
bb_ipp_adaptive,wind,721,60.0,2.1643324442516425
bb_ipp_adaptive,wind,722,60.08333333333337,2.1461039778462174
bb_ipp_adaptive,wind,723,60.16666666666663,2.163291566236965
bb_ipp_adaptive,wind,724,60.25,2.1711316968334042
bb_ipp_adaptive,wind,725,60.33333333333337,2.1867309601543954
bb_ipp_adaptive,wind,726,60.41666666666663,2.188234164329411
bb_ipp_adaptive,wind,727,60.5,2.15486499409552
bb_ipp_adaptive,wind,728,60.58333333333337,2.143438955474613
bb_ipp_adaptive,wind,729,60.66666666666663,2.1597980594868917
bb_ipp_adaptive,wind,730,60.75,2.1692947594506173
bb_ipp_adaptive,wind,731,60.83333333333337,2.1599276130696916
bb_ipp_adaptive,wind,732,60.91666666666663,2.179652345573909
bb_ipp_adaptive,wind,733,61.0,2.168086599583107
bb_ipp_adaptive,wind,734,61.08333333333337,2.1699890168916074
bb_ipp_adaptive,wind,735,61.16666666666663,2.1717121365683862
bb_ipp_adaptive,wind,736,61.25,2.1953531591481017
bb_ipp_adaptive,wind,737,61.33333333333337,2.1747304541149206
bb_ipp_adaptive,wind,738,61.41666666666663,2.1524573294252773
bb_ipp_adaptive,wind,739,61.5,2.1267562914527867
bb_ipp_adaptive,wind,740,61.58333333333337,2.1388739944877826
bb_ipp_adaptive,wind,741,61.66666666666663,2.1152133584736377
bb_ipp_adaptive,wind,742,61.75,2.122262371951052
bb_ipp_adaptive,wind,743,61.83333333333337,2.130137527461679
bb_ipp_adaptive,wind,744,61.91666666666663,2.108260247794636
bb_ipp_adaptive,wind,745,62.0,2.1286797912389814
bb_ipp_adaptive,wind,746,62.08333333333337,2.131850023508402
bb_ipp_adaptive,wind,747,62.16666666666663,2.116998339764239
bb_ipp_adaptive,wind,748,62.25,2.1204499975641236
bb_ipp_adaptive,wind,749,62.33333333333337,2.088427071026166
bb_ipp_adaptive,wind,750,62.41666666666663,2.084245685311719
bb_ipp_adaptive,wind,751,62.5,2.1048178124609227
bb_ipp_adaptive,wind,752,62.58333333333337,2.109762942993129
bb_ipp_adaptive,wind,753,62.66666666666663,2.1125234071949754
bb_ipp_adaptive,wind,754,62.75,2.09800720798865
