strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,755,62.83333333333337,2.099803368658869
bb_ipp_adaptive,wind,756,62.91666666666663,2.0726803227067108
bb_ipp_adaptive,wind,757,63.0,2.0474989911453614
bb_ipp_adaptive,wind,758,63.08333333333337,2.0554679020886706
bb_ipp_adaptive,wind,759,63.16666666666663,2.0558226323619606
bb_ipp_adaptive,wind,760,63.25,2.107510954644513
bb_ipp_adaptive,wind,761,63.33333333333337,2.1330088493937507
bb_ipp_adaptive,wind,762,63.41666666666663,2.13553570882833
bb_ipp_adaptive,wind,763,63.5,2.1300067979102195
bb_ipp_adaptive,wind,764,63.58333333333337,2.1314194660081647
bb_ipp_adaptive,wind,765,63.66666666666663,2.110025681299064
bb_ipp_adaptive,wind,766,63.75,2.116681360976813
bb_ipp_adaptive,wind,767,63.83333333333337,2.1197324299885345
bb_ipp_adaptive,wind,768,63.91666666666663,2.1285864185126315
bb_ipp_adaptive,wind,769,64.0,2.1316301296299534
bb_ipp_adaptive,wind,770,64.08333333333337,2.13346711299403
bb_ipp_adaptive,wind,771,64.16666666666663,2.1297819601345203
bb_ipp_adaptive,wind,772,64.25,2.141077444500776
bb_ipp_adaptive,wind,773,64.33333333333337,2.1276786450149743
bb_ipp_adaptive,wind,774,64.41666666666663,2.15125556826275
bb_ipp_adaptive,wind,775,64.5,2.170953156962881
bb_ipp_adaptive,wind,776,64.58333333333337,2.14494970635782
bb_ipp_adaptive,wind,777,64.66666666666663,2.144069658422739
bb_ipp_adaptive,wind,778,64.75,2.157777125530337
bb_ipp_adaptive,wind,779,64.83333333333337,2.177328502448726
bb_ipp_adaptive,wind,780,64.91666666666663,2.172097048554287
bb_ipp_adaptive,wind,781,65.0,2.161426258004669
bb_ipp_adaptive,wind,782,65.08333333333337,2.1628420367063166
bb_ipp_adaptive,wind,783,65.16666666666663,2.1654077361363258
bb_ipp_adaptive,wind,784,65.25,2.1607988943094614
bb_ipp_adaptive,wind,785,65.33333333333337,2.1778709496699777
bb_ipp_adaptive,wind,786,65.41666666666663,2.2044633136050376
bb_ipp_adaptive,wind,787,65.5,2.1808278273354835
bb_ipp_adaptive,wind,788,65.58333333333337,2.188506168178427
bb_ipp_adaptive,wind,789,65.66666666666663,2.193107201863947
bb_ipp_adaptive,wind,790,65.75,2.172155069202582
bb_ipp_adaptive,wind,791,65.83333333333337,2.158501940001866
bb_ipp_adaptive,wind,792,65.91666666666663,2.155795767735026
bb_ipp_adaptive,wind,793,66.0,2.1605978421281455
bb_ipp_adaptive,wind,794,66.08333333333337,2.1518892552872435
bb_ipp_adaptive,wind,795,66.16666666666663,2.1495797827173626
bb_ipp_adaptive,wind,796,66.25,2.14398525863224
bb_ipp_adaptive,wind,797,66.33333333333337,2.1453592995633697
bb_ipp_adaptive,wind,798,66.41666666666663,2.165740281812719
bb_ipp_adaptive,wind,799,66.5,2.158569188306187
bb_ipp_adaptive,wind,800,66.58333333333337,2.1914266097738757
bb_ipp_adaptive,wind,801,66.66666666666663,2.1746495864790725
bb_ipp_adaptive,wind,802,66.75,2.1718039572085517
bb_ipp_adaptive,wind,803,66.83333333333337,2.1461045119566986
bb_ipp_adaptive,wind,804,66.91666666666663,2.1493004436782885
bb_ipp_adaptive,wind,805,67.0,2.164838280273087
bb_ipp_adaptive,wind,806,67.08333333333337,2.1221469398069597
bb_ipp_adaptive,wind,807,67.16666666666663,2.1183239381922916
bb_ipp_adaptive,wind,808,67.25,2.12556833559826
bb_ipp_adaptive,wind,809,67.33333333333337,2.1377594865372096
bb_ipp_adaptive,wind,810,67.41666666666663,2.1480278259414103
bb_ipp_adaptive,wind,811,67.5,2.1479087677379627
bb_ipp_adaptive,wind,812,67.58333333333337,2.139367367558955
bb_ipp_adaptive,wind,813,67.66666666666663,2.172279395119872
bb_ipp_adaptive,wind,814,67.75,2.1880313710555592
bb_ipp_adaptive,wind,815,67.83333333333337,2.165104388867394
bb_ipp_adaptive,wind,816,67.91666666666663,2.1475705823744815
bb_ipp_adaptive,wind,817,68.0,2.169034158970575
bb_ipp_adaptive,wind,818,68.08333333333337,2.1685026751152345
bb_ipp_adaptive,wind,819,68.16666666666663,2.168721888787424
bb_ipp_adaptive,wind,820,68.25,2.183242393585094
bb_ipp_adaptive,wind,821,68.33333333333337,2.1761109893729498
bb_ipp_adaptive,wind,822,68.41666666666663,2.185196732022171
bb_ipp_adaptive,wind,823,68.5,2.182541811275654
bb_ipp_adaptive,wind,824,68.58333333333337,2.1789702273546037
bb_ipp_adaptive,wind,825,68.66666666666663,2.1923371040561968
bb_ipp_adaptive,wind,826,68.75,2.208881088811329
bb_ipp_adaptive,wind,827,68.83333333333337,2.2214241266505055
bb_ipp_adaptive,wind,828,68.91666666666663,2.1844790364684155
bb_ipp_adaptive,wind,829,69.0,2.18753428174661
bb_ipp_adaptive,wind,830,69.08333333333337,2.1766125548119994
bb_ipp_adaptive,wind,831,69.16666666666663,2.143911485385379
bb_ipp_adaptive,wind,832,69.25,2.1583709104121036
bb_ipp_adaptive,wind,833,69.33333333333337,2.202873187986858
bb_ipp_adaptive,wind,834,69.41666666666663,2.2221971565948078
bb_ipp_adaptive,wind,835,69.5,2.1977978326085856
bb_ipp_adaptive,wind,836,69.58333333333337,2.1981942136955
bb_ipp_adaptive,wind,837,69.66666666666663,2.1960573724898684
bb_ipp_adaptive,wind,838,69.75,2.1966789223422936
bb_ipp_adaptive,wind,839,69.83333333333337,2.2045566450530343
bb_ipp_adaptive,wind,840,69.91666666666663,2.2033589148636428
bb_ipp_adaptive,wind,841,70.0,2.220625787742205
bb_ipp_adaptive,wind,842,70.08333333333337,2.1965000204269782
bb_ipp_adaptive,wind,843,70.16666666666663,2.194856428914832
bb_ipp_adaptive,wind,844,70.25,2.2038788401207325
bb_ipp_adaptive,wind,845,70.33333333333337,2.2372000761264936
bb_ipp_adaptive,wind,846,70.41666666666663,2.237615471934458
bb_ipp_adaptive,wind,847,70.5,2.2506151019039278
bb_ipp_adaptive,wind,848,70.58333333333337,2.229834803717087
bb_ipp_adaptive,wind,849,70.66666666666663,2.2434095415925177
bb_ipp_adaptive,wind,850,70.75,2.2596839826533315
bb_ipp_adaptive,wind,851,70.83333333333337,2.22296371879873
bb_ipp_adaptive,wind,852,70.91666666666663,2.2244407303101164
bb_ipp_adaptive,wind,853,71.0,2.2121284811075386
bb_ipp_adaptive,wind,854,71.08333333333337,2.2163631397427306
bb_ipp_adaptive,wind,855,71.16666666666663,2.195213880623458
bb_ipp_adaptive,wind,856,71.25,2.2089962533291954
bb_ipp_adaptive,wind,857,71.33333333333337,2.2099603966124173
bb_ipp_adaptive,wind,858,71.41666666666663,2.217454624663092
bb_ipp_adaptive,wind,859,71.5,2.2340286092623582
bb_ipp_adaptive,wind,860,71.58333333333337,2.2320760623090217
bb_ipp_adaptive,wind,861,71.66666666666663,2.235500013533087
bb_ipp_adaptive,wind,862,71.75,2.241721170984778
bb_ipp_adaptive,wind,863,71.83333333333337,2.2363276116886106
bb_ipp_adaptive,wind,864,71.91666666666663,2.230015991233635
bb_ipp_adaptive,wind,865,72.0,2.2468917126777317
bb_ipp_adaptive,wind,866,72.08333333333337,2.2602229387092514
bb_ipp_adaptive,wind,867,72.16666666666663,2.235096952084595
bb_ipp_adaptive,wind,868,72.25,2.2588712794058536
bb_ipp_adaptive,wind,869,72.33333333333337,2.273596750255343
bb_ipp_adaptive,wind,870,72.41666666666663,2.257716517831856
bb_ipp_adaptive,wind,871,72.5,2.2720851750287943
bb_ipp_adaptive,wind,872,72.58333333333337,2.258691512263271
bb_ipp_adaptive,wind,873,72.66666666666663,2.2535858401329887
bb_ipp_adaptive,wind,874,72.75,2.24080188372891
bb_ipp_adaptive,wind,875,72.83333333333337,2.2666493533142025
bb_ipp_adaptive,wind,876,72.91666666666663,2.2731077827195074
bb_ipp_adaptive,wind,877,73.0,2.273592582098053
bb_ipp_adaptive,wind,878,73.08333333333337,2.2667108423916473
bb_ipp_adaptive,wind,879,73.16666666666663,2.2659460039148605
bb_ipp_adaptive,wind,880,73.25,2.2765804259494415
bb_ipp_adaptive,wind,881,73.33333333333337,2.2766665352837347
bb_ipp_adaptive,wind,882,73.41666666666663,2.2784746594964593
bb_ipp_adaptive,wind,883,73.5,2.267915366672739
bb_ipp_adaptive,wind,884,73.58333333333337,2.2657082193992575
bb_ipp_adaptive,wind,885,73.66666666666663,2.2602206034046874
bb_ipp_adaptive,wind,886,73.75,2.2809305255920904
bb_ipp_adaptive,wind,887,73.83333333333337,2.2354052825946447
bb_ipp_adaptive,wind,888,73.91666666666663,2.2397849472939377
bb_ipp_adaptive,wind,889,74.0,2.222058007002745
bb_ipp_adaptive,wind,890,74.08333333333337,2.2215267485831887
bb_ipp_adaptive,wind,891,74.16666666666663,2.2503676932541508
bb_ipp_adaptive,wind,892,74.25,2.275675480323164
bb_ipp_adaptive,wind,893,74.33333333333337,2.290253379021079
bb_ipp_adaptive,wind,894,74.41666666666663,2.274369106278767
bb_ipp_adaptive,wind,895,74.5,2.265146068906348
bb_ipp_adaptive,wind,896,74.58333333333337,2.2461196318984666
bb_ipp_adaptive,wind,897,74.66666666666663,2.238302926762748
bb_ipp_adaptive,wind,898,74.75,2.2461354467827106
bb_ipp_adaptive,wind,899,74.83333333333337,2.2322781463684898
bb_ipp_adaptive,wind,900,74.91666666666663,2.245573394326372
bb_ipp_adaptive,wind,901,75.0,2.242704094083395
bb_ipp_adaptive,wind,902,75.08333333333337,2.2521337087753825
bb_ipp_adaptive,wind,903,75.16666666666663,2.245993673648381
bb_ipp_adaptive,wind,904,75.25,2.2374160126549434
bb_ipp_adaptive,wind,905,75.33333333333337,2.236001800286743
bb_ipp_adaptive,wind,906,75.41666666666663,2.253061276147186
bb_ipp_adaptive,wind,907,75.5,2.2772920778071737
bb_ipp_adaptive,wind,908,75.58333333333337,2.262943207558077
bb_ipp_adaptive,wind,909,75.66666666666663,2.2672642053306538
bb_ipp_adaptive,wind,910,75.75,2.2568103840144227
bb_ipp_adaptive,wind,911,75.83333333333337,2.24779331832696
bb_ipp_adaptive,wind,912,75.91666666666663,2.2611270510980432
bb_ipp_adaptive,wind,913,76.0,2.2559518841615467
bb_ipp_adaptive,wind,914,76.08333333333337,2.2652472467742513
bb_ipp_adaptive,wind,915,76.16666666666663,2.2491647776836152
bb_ipp_adaptive,wind,916,76.25,2.231646875240759
bb_ipp_adaptive,wind,917,76.33333333333337,2.2290075229907163
bb_ipp_adaptive,wind,918,76.41666666666663,2.234806267352002
bb_ipp_adaptive,wind,919,76.5,2.236226440857083
bb_ipp_adaptive,wind,920,76.58333333333337,2.2292111689099356
bb_ipp_adaptive,wind,921,76.66666666666663,2.2349372236880667
bb_ipp_adaptive,wind,922,76.75,2.2146663224093364
bb_ipp_adaptive,wind,923,76.83333333333337,2.2134824546356824
bb_ipp_adaptive,wind,924,76.91666666666663,2.2209517247725463
bb_ipp_adaptive,wind,925,77.0,2.230524915788843
bb_ipp_adaptive,wind,926,77.08333333333337,2.2204303578888114
bb_ipp_adaptive,wind,927,77.16666666666663,2.2252196939962103
bb_ipp_adaptive,wind,928,77.25,2.217895580430183
bb_ipp_adaptive,wind,929,77.33333333333337,2.205999896029597
bb_ipp_adaptive,wind,930,77.41666666666663,2.217334774316257
bb_ipp_adaptive,wind,931,77.5,2.2173405450341526
bb_ipp_adaptive,wind,932,77.58333333333337,2.2148562862776733
bb_ipp_adaptive,wind,933,77.66666666666663,2.2092611765723222
bb_ipp_adaptive,wind,934,77.75,2.2197741239696485
bb_ipp_adaptive,wind,935,77.83333333333337,2.2275986081448975
bb_ipp_adaptive,wind,936,77.91666666666663,2.2153530946938904
bb_ipp_adaptive,wind,937,78.0,2.2238179722340083
bb_ipp_adaptive,wind,938,78.08333333333337,2.252009786616476
bb_ipp_adaptive,wind,939,78.16666666666663,2.2636509049692854
bb_ipp_adaptive,wind,940,78.25,2.2799139377506386
bb_ipp_adaptive,wind,941,78.33333333333337,2.264374737773523
bb_ipp_adaptive,wind,942,78.41666666666663,2.2548843066010003
bb_ipp_adaptive,wind,943,78.5,2.2444334879389887
bb_ipp_adaptive,wind,944,78.58333333333337,2.23887337108993
bb_ipp_adaptive,wind,945,78.66666666666663,2.257718523970545
bb_ipp_adaptive,wind,946,78.75,2.2922265201039256
bb_ipp_adaptive,wind,947,78.83333333333337,2.277729897213821
bb_ipp_adaptive,wind,948,78.91666666666663,2.3016410904098934
bb_ipp_adaptive,wind,949,79.0,2.290921561334724
bb_ipp_adaptive,wind,950,79.08333333333337,2.287106638057494
bb_ipp_adaptive,wind,951,79.16666666666663,2.2975919156465556
bb_ipp_adaptive,wind,952,79.25,2.301890437376202
bb_ipp_adaptive,wind,953,79.33333333333337,2.3058951497723013
bb_ipp_adaptive,wind,954,79.41666666666663,2.326359496861566
bb_ipp_adaptive,wind,955,79.5,2.3367429649716196
bb_ipp_adaptive,wind,956,79.58333333333337,2.3108087428822333
bb_ipp_adaptive,wind,957,79.66666666666663,2.285979737413621
bb_ipp_adaptive,wind,958,79.75,2.2909389274758833
bb_ipp_adaptive,wind,959,79.83333333333337,2.29064486905287
bb_ipp_adaptive,wind,960,79.91666666666663,2.2908912204076026
bb_ipp_adaptive,wind,961,80.0,2.3003061430827216
bb_ipp_adaptive,wind,962,80.08333333333337,2.300802289518538
bb_ipp_adaptive,wind,963,80.16666666666663,2.304303538160795
bb_ipp_adaptive,wind,964,80.25,2.2469781442065537
bb_ipp_adaptive,wind,965,80.33333333333337,2.2547895304660113
bb_ipp_adaptive,wind,966,80.41666666666663,2.2517001173194178
bb_ipp_adaptive,wind,967,80.5,2.2488156141359186
bb_ipp_adaptive,wind,968,80.58333333333337,2.279003386056068
bb_ipp_adaptive,wind,969,80.66666666666663,2.250403745256673
bb_ipp_adaptive,wind,970,80.75,2.2629409480579334
bb_ipp_adaptive,wind,971,80.83333333333337,2.238681313015545
bb_ipp_adaptive,wind,972,80.91666666666663,2.234646575706453
bb_ipp_adaptive,wind,973,81.0,2.239013990887139
bb_ipp_adaptive,wind,974,81.08333333333337,2.1886566057888337
bb_ipp_adaptive,wind,975,81.16666666666663,2.1954575874336166
bb_ipp_adaptive,wind,976,81.25,2.1814431426899517
