strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,977,81.33333333333337,2.164750350275922
bb_ipp_adaptive,wind,978,81.41666666666663,2.150109034090651
bb_ipp_adaptive,wind,979,81.5,2.1755357198841607
bb_ipp_adaptive,wind,980,81.58333333333337,2.1600631517993354
bb_ipp_adaptive,wind,981,81.66666666666663,2.1509395173824157
bb_ipp_adaptive,wind,982,81.75,2.155700069882648
bb_ipp_adaptive,wind,983,81.83333333333337,2.1554703447805323
bb_ipp_adaptive,wind,984,81.91666666666663,2.151140732847508
bb_ipp_adaptive,wind,985,82.0,2.1386109295717413
bb_ipp_adaptive,wind,986,82.08333333333337,2.133369688842152
bb_ipp_adaptive,wind,987,82.16666666666663,2.1233955960442414
bb_ipp_adaptive,wind,988,82.25,2.123184811810516
bb_ipp_adaptive,wind,989,82.33333333333337,2.144557719390757
bb_ipp_adaptive,wind,990,82.41666666666663,2.1378901075125367
bb_ipp_adaptive,wind,991,82.5,2.156041319322366
bb_ipp_adaptive,wind,992,82.58333333333337,2.1460781989529214
bb_ipp_adaptive,wind,993,82.66666666666663,2.139951401814024
bb_ipp_adaptive,wind,994,82.75,2.171018003313065
bb_ipp_adaptive,wind,995,82.83333333333337,2.171036709334811
bb_ipp_adaptive,wind,996,82.91666666666663,2.183102033841117
bb_ipp_adaptive,wind,997,83.0,2.191753980238092
bb_ipp_adaptive,wind,998,83.08333333333337,2.1832354049706835
bb_ipp_adaptive,wind,999,83.16666666666663,2.2064679203774844
bb_ipp_adaptive,wind,1000,83.25,2.194385480240596
bb_ipp_adaptive,wind,1001,83.33333333333337,2.23125110246034
bb_ipp_adaptive,wind,1002,83.41666666666663,2.232855219594159
bb_ipp_adaptive,wind,1003,83.5,2.211836386758038
bb_ipp_adaptive,wind,1004,83.58333333333337,2.190142729589879
bb_ipp_adaptive,wind,1005,83.66666666666663,2.1901195254398376
bb_ipp_adaptive,wind,1006,83.75,2.191903572555575
bb_ipp_adaptive,wind,1007,83.83333333333337,2.2164031941990285
bb_ipp_adaptive,wind,1008,83.91666666666663,2.1855033193101363
bb_ipp_adaptive,wind,1009,84.0,2.206659373276981
bb_ipp_adaptive,wind,1010,84.08333333333337,2.2460615874763654
bb_ipp_adaptive,wind,1011,84.16666666666663,2.219262939286704
bb_ipp_adaptive,wind,1012,84.25,2.212312537736581
bb_ipp_adaptive,wind,1013,84.33333333333337,2.2160642710968292
bb_ipp_adaptive,wind,1014,84.41666666666663,2.2311284197635373
bb_ipp_adaptive,wind,1015,84.5,2.2389722657129263
bb_ipp_adaptive,wind,1016,84.58333333333337,2.2536909400064618
bb_ipp_adaptive,wind,1017,84.66666666666663,2.2697214430381956
bb_ipp_adaptive,wind,1018,84.75,2.27822969099738
bb_ipp_adaptive,wind,1019,84.83333333333337,2.2757609216727066
bb_ipp_adaptive,wind,1020,84.91666666666663,2.287543898394447
bb_ipp_adaptive,wind,1021,85.0,2.2864679887846893
bb_ipp_adaptive,wind,1022,85.08333333333337,2.304285093747756
bb_ipp_adaptive,wind,1023,85.16666666666663,2.3327475847861896
bb_ipp_adaptive,wind,1024,85.25,2.2962329101158794
bb_ipp_adaptive,wind,1025,85.33333333333337,2.293980462391715
bb_ipp_adaptive,wind,1026,85.41666666666663,2.299564966786919
bb_ipp_adaptive,wind,1027,85.5,2.30832994952223
bb_ipp_adaptive,wind,1028,85.58333333333337,2.2963384707930805
bb_ipp_adaptive,wind,1029,85.66666666666663,2.29984545723696
bb_ipp_adaptive,wind,1030,85.75,2.325267586673655
bb_ipp_adaptive,wind,1031,85.83333333333337,2.3117118776150205
bb_ipp_adaptive,wind,1032,85.91666666666663,2.306259303542933
bb_ipp_adaptive,wind,1033,86.0,2.3060192522797296
bb_ipp_adaptive,wind,1034,86.08333333333337,2.279513976521902
bb_ipp_adaptive,wind,1035,86.16666666666663,2.28160890984732
bb_ipp_adaptive,wind,1036,86.25,2.293552103959035
bb_ipp_adaptive,wind,1037,86.33333333333337,2.309642722562422
bb_ipp_adaptive,wind,1038,86.41666666666663,2.326567037624169
bb_ipp_adaptive,wind,1039,86.5,2.32404973000944
bb_ipp_adaptive,wind,1040,86.58333333333337,2.3157303074004103
bb_ipp_adaptive,wind,1041,86.66666666666663,2.3328054102773055
bb_ipp_adaptive,wind,1042,86.75,2.342841773691021
bb_ipp_adaptive,wind,1043,86.83333333333337,2.3424202116184945
bb_ipp_adaptive,wind,1044,86.91666666666663,2.3415317351623752
bb_ipp_adaptive,wind,1045,87.0,2.339928701192606
bb_ipp_adaptive,wind,1046,87.08333333333337,2.338476949624429
bb_ipp_adaptive,wind,1047,87.16666666666663,2.3399731753386313
bb_ipp_adaptive,wind,1048,87.25,2.3149427454636893
bb_ipp_adaptive,wind,1049,87.33333333333337,2.3091217825255397
bb_ipp_adaptive,wind,1050,87.41666666666663,2.303471269194421
bb_ipp_adaptive,wind,1051,87.5,2.3113830301060196
bb_ipp_adaptive,wind,1052,87.58333333333337,2.2944895198744075
bb_ipp_adaptive,wind,1053,87.66666666666663,2.27633989358662
bb_ipp_adaptive,wind,1054,87.75,2.2742352818754834
bb_ipp_adaptive,wind,1055,87.83333333333337,2.312365933153382
bb_ipp_adaptive,wind,1056,87.91666666666663,2.306505617217406
bb_ipp_adaptive,wind,1057,88.0,2.3014212384902284
bb_ipp_adaptive,wind,1058,88.08333333333337,2.3110566929269156
bb_ipp_adaptive,wind,1059,88.16666666666663,2.3129232291394812
bb_ipp_adaptive,wind,1060,88.25,2.3113131705052035
bb_ipp_adaptive,wind,1061,88.33333333333337,2.3144016455387173
bb_ipp_adaptive,wind,1062,88.41666666666663,2.30918310511142
bb_ipp_adaptive,wind,1063,88.5,2.31159100897289
bb_ipp_adaptive,wind,1064,88.58333333333337,2.317505078991055
bb_ipp_adaptive,wind,1065,88.66666666666663,2.2950309507447537
bb_ipp_adaptive,wind,1066,88.75,2.2766729851200314
bb_ipp_adaptive,wind,1067,88.83333333333337,2.2911049313668617
bb_ipp_adaptive,wind,1068,88.91666666666663,2.307490654838772
bb_ipp_adaptive,wind,1069,89.0,2.276907144722181
bb_ipp_adaptive,wind,1070,89.08333333333337,2.2728571925619936
bb_ipp_adaptive,wind,1071,89.16666666666663,2.278575609205846
bb_ipp_adaptive,wind,1072,89.25,2.2960273446948447
bb_ipp_adaptive,wind,1073,89.33333333333337,2.2971390249971337
bb_ipp_adaptive,wind,1074,89.41666666666663,2.2922372088335594
bb_ipp_adaptive,wind,1075,89.5,2.29684290438242
bb_ipp_adaptive,wind,1076,89.58333333333337,2.2871664471195268
bb_ipp_adaptive,wind,1077,89.66666666666663,2.2895458117949525
bb_ipp_adaptive,wind,1078,89.75,2.3131816236627563
bb_ipp_adaptive,wind,1079,89.83333333333337,2.3010753936089876
bb_ipp_adaptive,wind,1080,89.91666666666663,2.297380928960338
bb_ipp_adaptive,wind,1081,90.0,2.3181518546464597
bb_ipp_adaptive,wind,1082,90.08333333333337,2.3578964599595986
bb_ipp_adaptive,wind,1083,90.16666666666663,2.3675235500507985
bb_ipp_adaptive,wind,1084,90.25,2.3673955448063086
bb_ipp_adaptive,wind,1085,90.33333333333337,2.3609936559959044
bb_ipp_adaptive,wind,1086,90.41666666666663,2.337399743931453
bb_ipp_adaptive,wind,1087,90.5,2.327408828563058
bb_ipp_adaptive,wind,1088,90.58333333333337,2.326730975248648
bb_ipp_adaptive,wind,1089,90.66666666666663,2.3052555381390274
bb_ipp_adaptive,wind,1090,90.75,2.3012965184242358
bb_ipp_adaptive,wind,1091,90.83333333333337,2.2730186491248148
bb_ipp_adaptive,wind,1092,90.91666666666663,2.2946426789236978
bb_ipp_adaptive,wind,1093,91.0,2.307605898892372
bb_ipp_adaptive,wind,1094,91.08333333333337,2.3062586528486064
bb_ipp_adaptive,wind,1095,91.16666666666663,2.316590014031541
bb_ipp_adaptive,wind,1096,91.25,2.3721589477285177
bb_ipp_adaptive,wind,1097,91.33333333333337,2.3605070573151585
bb_ipp_adaptive,wind,1098,91.41666666666663,2.3487346197657466
bb_ipp_adaptive,wind,1099,91.5,2.3718033010300696
bb_ipp_adaptive,wind,1100,91.58333333333337,2.3973336363517874
bb_ipp_adaptive,wind,1101,91.66666666666663,2.371379451017087
bb_ipp_adaptive,wind,1102,91.75,2.3561779983128344
bb_ipp_adaptive,wind,1103,91.83333333333337,2.356196899810295
bb_ipp_adaptive,wind,1104,91.91666666666663,2.3640035792279
bb_ipp_adaptive,wind,1105,92.0,2.3653732118843456
bb_ipp_adaptive,wind,1106,92.08333333333337,2.380483604034929
bb_ipp_adaptive,wind,1107,92.16666666666663,2.3817164909964745
bb_ipp_adaptive,wind,1108,92.25,2.3991530100067524
bb_ipp_adaptive,wind,1109,92.33333333333337,2.3792333929171523
bb_ipp_adaptive,wind,1110,92.41666666666663,2.384688714304507
bb_ipp_adaptive,wind,1111,92.5,2.417959068118138
bb_ipp_adaptive,wind,1112,92.58333333333337,2.4261612219273596
bb_ipp_adaptive,wind,1113,92.66666666666663,2.413144021211262
bb_ipp_adaptive,wind,1114,92.75,2.3886016158103676
bb_ipp_adaptive,wind,1115,92.83333333333337,2.3799481297947556
bb_ipp_adaptive,wind,1116,92.91666666666663,2.389904063800099
bb_ipp_adaptive,wind,1117,93.0,2.378390614262533
bb_ipp_adaptive,wind,1118,93.08333333333337,2.3904781673841557
bb_ipp_adaptive,wind,1119,93.16666666666663,2.384964743028034
bb_ipp_adaptive,wind,1120,93.25,2.3647581135939157
bb_ipp_adaptive,wind,1121,93.33333333333337,2.3751620348315936
bb_ipp_adaptive,wind,1122,93.41666666666663,2.3819832828436636
bb_ipp_adaptive,wind,1123,93.5,2.383772707578573
bb_ipp_adaptive,wind,1124,93.58333333333337,2.39814402573047
bb_ipp_adaptive,wind,1125,93.66666666666663,2.393392254653495
bb_ipp_adaptive,wind,1126,93.75,2.3825626035523166
bb_ipp_adaptive,wind,1127,93.83333333333337,2.4047560397238503
bb_ipp_adaptive,wind,1128,93.91666666666663,2.4106372826998013
bb_ipp_adaptive,wind,1129,94.0,2.4263965709336452
bb_ipp_adaptive,wind,1130,94.08333333333337,2.4237723901087773
bb_ipp_adaptive,wind,1131,94.16666666666663,2.420640258377177
bb_ipp_adaptive,wind,1132,94.25,2.4186335605689133
bb_ipp_adaptive,wind,1133,94.33333333333337,2.4348919764274464
bb_ipp_adaptive,wind,1134,94.41666666666663,2.4563119551370507
bb_ipp_adaptive,wind,1135,94.5,2.431335211167368
bb_ipp_adaptive,wind,1136,94.58333333333337,2.431546503112597
bb_ipp_adaptive,wind,1137,94.66666666666663,2.417128205828255
bb_ipp_adaptive,wind,1138,94.75,2.431946800034744
bb_ipp_adaptive,wind,1139,94.83333333333337,2.413891218529837
bb_ipp_adaptive,wind,1140,94.91666666666663,2.384944312991365
bb_ipp_adaptive,wind,1141,95.0,2.4050612106410174
bb_ipp_adaptive,wind,1142,95.08333333333337,2.3836863815512506
bb_ipp_adaptive,wind,1143,95.16666666666663,2.366460261372414
bb_ipp_adaptive,wind,1144,95.25,2.388449769184974
bb_ipp_adaptive,wind,1145,95.33333333333337,2.3781820832769376
bb_ipp_adaptive,wind,1146,95.41666666666663,2.3883315808181393
bb_ipp_adaptive,wind,1147,95.5,2.3632070390573134
bb_ipp_adaptive,wind,1148,95.58333333333337,2.3310265363416374
bb_ipp_adaptive,wind,1149,95.66666666666663,2.327570546715204
bb_ipp_adaptive,wind,1150,95.75,2.317256921752139
bb_ipp_adaptive,wind,1151,95.83333333333337,2.320406125274496
bb_ipp_adaptive,wind,1152,95.91666666666663,2.286337238245545
bb_ipp_adaptive,wind,1153,96.0,2.2922395781000575
bb_ipp_adaptive,wind,1154,96.08333333333337,2.309304707305989
bb_ipp_adaptive,wind,1155,96.16666666666663,2.3211425116127793
bb_ipp_adaptive,wind,1156,96.25,2.3144562345765713
bb_ipp_adaptive,wind,1157,96.33333333333337,2.310455647414398
bb_ipp_adaptive,wind,1158,96.41666666666663,2.3317634188808456
bb_ipp_adaptive,wind,1159,96.5,2.316418596393245
bb_ipp_adaptive,wind,1160,96.58333333333337,2.3447970779327933
bb_ipp_adaptive,wind,1161,96.66666666666663,2.3403012683708733
bb_ipp_adaptive,wind,1162,96.75,2.329140847305837
bb_ipp_adaptive,wind,1163,96.83333333333337,2.349410925010549
bb_ipp_adaptive,wind,1164,96.91666666666663,2.3481279788203833
bb_ipp_adaptive,wind,1165,97.0,2.373191107525838
bb_ipp_adaptive,wind,1166,97.08333333333337,2.3787551665092113
bb_ipp_adaptive,wind,1167,97.16666666666663,2.3697148017818717
bb_ipp_adaptive,wind,1168,97.25,2.3724866013353503
bb_ipp_adaptive,wind,1169,97.33333333333337,2.367199762150684
bb_ipp_adaptive,wind,1170,97.41666666666663,2.394418839494616
bb_ipp_adaptive,wind,1171,97.5,2.4180676046646528
bb_ipp_adaptive,wind,1172,97.58333333333337,2.407567471745244
bb_ipp_adaptive,wind,1173,97.66666666666663,2.405712248515074
bb_ipp_adaptive,wind,1174,97.75,2.4088460985222224
bb_ipp_adaptive,wind,1175,97.83333333333337,2.428279753157231
bb_ipp_adaptive,wind,1176,97.91666666666663,2.444561642639477
bb_ipp_adaptive,wind,1177,98.0,2.4221198693933617
bb_ipp_adaptive,wind,1178,98.08333333333337,2.403508677366425
bb_ipp_adaptive,wind,1179,98.16666666666663,2.3935868341282767
bb_ipp_adaptive,wind,1180,98.25,2.417514281845612
bb_ipp_adaptive,wind,1181,98.33333333333337,2.4020956171285994
bb_ipp_adaptive,wind,1182,98.41666666666663,2.410942488762474
bb_ipp_adaptive,wind,1183,98.5,2.4067766582995365
bb_ipp_adaptive,wind,1184,98.58333333333337,2.4275472029023644
bb_ipp_adaptive,wind,1185,98.66666666666663,2.431551278526618
bb_ipp_adaptive,wind,1186,98.75,2.447959880901367
bb_ipp_adaptive,wind,1187,98.83333333333337,2.4443512078521774
bb_ipp_adaptive,wind,1188,98.91666666666663,2.428785247612007
bb_ipp_adaptive,wind,1189,99.0,2.4063531560772495
bb_ipp_adaptive,wind,1190,99.08333333333337,2.3986863707193407
bb_ipp_adaptive,wind,1191,99.16666666666663,2.4132322739173246
bb_ipp_adaptive,wind,1192,99.25,2.454020549846225
bb_ipp_adaptive,wind,1193,99.33333333333337,2.434885426347728
bb_ipp_adaptive,wind,1194,99.41666666666663,2.4355949734730427
bb_ipp_adaptive,wind,1195,99.5,2.4640075983180143
bb_ipp_adaptive,wind,1196,99.58333333333337,2.453575405157949
