strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,1197,99.66666666666663,2.4181974080336106
bb_ipp_adaptive,wind,1198,99.75,2.4229827913308877
bb_ipp_adaptive,wind,1199,99.83333333333337,2.42662947584112
bb_ipp_adaptive,wind,1200,99.91666666666663,2.4318001084215286
bb_ipp_adaptive,wind,1201,100.0,2.447472415940051
bb_ipp_adaptive,wind,1202,100.08333333333337,2.445388741488924
bb_ipp_adaptive,wind,1203,100.16666666666663,2.4336228546946184
bb_ipp_adaptive,wind,1204,100.25,2.4494119996204446
bb_ipp_adaptive,wind,1205,100.33333333333337,2.4354983736365217
bb_ipp_adaptive,wind,1206,100.41666666666663,2.4374025649829942
bb_ipp_adaptive,wind,1207,100.5,2.429948477845989
bb_ipp_adaptive,wind,1208,100.58333333333337,2.440513848098998
bb_ipp_adaptive,wind,1209,100.66666666666663,2.4558850089469253
bb_ipp_adaptive,wind,1210,100.75,2.480693300051281
bb_ipp_adaptive,wind,1211,100.83333333333337,2.4770408327092968
bb_ipp_adaptive,wind,1212,100.91666666666663,2.480536297102774
bb_ipp_adaptive,wind,1213,101.0,2.4398723005899665
bb_ipp_adaptive,wind,1214,101.08333333333337,2.423289135982957
bb_ipp_adaptive,wind,1215,101.16666666666663,2.432864339685797
bb_ipp_adaptive,wind,1216,101.25,2.419411401498672
bb_ipp_adaptive,wind,1217,101.33333333333337,2.4367619250294914
bb_ipp_adaptive,wind,1218,101.41666666666663,2.435046082866595
bb_ipp_adaptive,wind,1219,101.5,2.436771209289989
bb_ipp_adaptive,wind,1220,101.58333333333337,2.4666948000804076
bb_ipp_adaptive,wind,1221,101.66666666666663,2.4588645771353947
bb_ipp_adaptive,wind,1222,101.75,2.45047812421106
bb_ipp_adaptive,wind,1223,101.83333333333337,2.4376393173414543
bb_ipp_adaptive,wind,1224,101.91666666666663,2.3932085471256808
bb_ipp_adaptive,wind,1225,102.0,2.3958630656152837
bb_ipp_adaptive,wind,1226,102.08333333333337,2.3885434860083583
bb_ipp_adaptive,wind,1227,102.16666666666663,2.375851901432442
bb_ipp_adaptive,wind,1228,102.25,2.4179574574563323
bb_ipp_adaptive,wind,1229,102.33333333333337,2.4314979539273205
bb_ipp_adaptive,wind,1230,102.41666666666663,2.45871449921627
bb_ipp_adaptive,wind,1231,102.5,2.504162100123308
bb_ipp_adaptive,wind,1232,102.58333333333337,2.4692056438003385
bb_ipp_adaptive,wind,1233,102.66666666666663,2.4465749259746157
bb_ipp_adaptive,wind,1234,102.75,2.4420958934192893
bb_ipp_adaptive,wind,1235,102.83333333333337,2.408184926028953
bb_ipp_adaptive,wind,1236,102.91666666666663,2.403323353471062
bb_ipp_adaptive,wind,1237,103.0,2.408294718781011
bb_ipp_adaptive,wind,1238,103.08333333333337,2.41545844636211
bb_ipp_adaptive,wind,1239,103.16666666666663,2.427169386353824
bb_ipp_adaptive,wind,1240,103.25,2.4470357106175595
bb_ipp_adaptive,wind,1241,103.33333333333337,2.4482989739926864
bb_ipp_adaptive,wind,1242,103.41666666666663,2.4401772354336693
bb_ipp_adaptive,wind,1243,103.5,2.4171165000543406
bb_ipp_adaptive,wind,1244,103.58333333333337,2.390942237267008
bb_ipp_adaptive,wind,1245,103.66666666666663,2.3905879673798967
bb_ipp_adaptive,wind,1246,103.75,2.3984941361958105
bb_ipp_adaptive,wind,1247,103.83333333333337,2.4384244028952513
bb_ipp_adaptive,wind,1248,103.91666666666663,2.4122867782716617
bb_ipp_adaptive,wind,1249,104.0,2.3854307887682777
bb_ipp_adaptive,wind,1250,104.08333333333337,2.4002929486666065
bb_ipp_adaptive,wind,1251,104.16666666666663,2.398471883180766
bb_ipp_adaptive,wind,1252,104.25,2.392914285399395
bb_ipp_adaptive,wind,1253,104.33333333333337,2.4207321666994885
bb_ipp_adaptive,wind,1254,104.41666666666663,2.4373413408059115
bb_ipp_adaptive,wind,1255,104.5,2.4719939956199535
bb_ipp_adaptive,wind,1256,104.58333333333337,2.451744179585684
bb_ipp_adaptive,wind,1257,104.66666666666663,2.4523383217146564
bb_ipp_adaptive,wind,1258,104.75,2.4477044410669917
bb_ipp_adaptive,wind,1259,104.83333333333337,2.446956296354486
bb_ipp_adaptive,wind,1260,104.91666666666663,2.3893769434929433
bb_ipp_adaptive,wind,1261,105.0,2.400020924897432
bb_ipp_adaptive,wind,1262,105.08333333333337,2.3968357844975228
bb_ipp_adaptive,wind,1263,105.16666666666663,2.370169568866342
bb_ipp_adaptive,wind,1264,105.25,2.427402865158569
bb_ipp_adaptive,wind,1265,105.33333333333337,2.4802930453551966
bb_ipp_adaptive,wind,1266,105.41666666666663,2.475434367992532
bb_ipp_adaptive,wind,1267,105.5,2.4789615146058184
bb_ipp_adaptive,wind,1268,105.58333333333337,2.4660331548110976
bb_ipp_adaptive,wind,1269,105.66666666666663,2.445289570516194
bb_ipp_adaptive,wind,1270,105.75,2.4662788650151946
bb_ipp_adaptive,wind,1271,105.83333333333337,2.446894291085651
bb_ipp_adaptive,wind,1272,105.91666666666663,2.429457882484381
bb_ipp_adaptive,wind,1273,106.0,2.4300592967506156
bb_ipp_adaptive,wind,1274,106.08333333333337,2.454369834320747
bb_ipp_adaptive,wind,1275,106.16666666666663,2.470344174360586
bb_ipp_adaptive,wind,1276,106.25,2.45338126241619
bb_ipp_adaptive,wind,1277,106.33333333333337,2.472707294825682
bb_ipp_adaptive,wind,1278,106.41666666666663,2.4941664755411312
bb_ipp_adaptive,wind,1279,106.5,2.518357837760257
bb_ipp_adaptive,wind,1280,106.58333333333337,2.495085940198204
bb_ipp_adaptive,wind,1281,106.66666666666663,2.509791050416106
bb_ipp_adaptive,wind,1282,106.75,2.487058801893441
bb_ipp_adaptive,wind,1283,106.83333333333337,2.459830212810752
bb_ipp_adaptive,wind,1284,106.91666666666663,2.467153943436389
bb_ipp_adaptive,wind,1285,107.0,2.464370971139931
bb_ipp_adaptive,wind,1286,107.08333333333337,2.4717435171428934
bb_ipp_adaptive,wind,1287,107.16666666666663,2.479370471630879
bb_ipp_adaptive,wind,1288,107.25,2.4494890882795883
bb_ipp_adaptive,wind,1289,107.33333333333337,2.424209673724406
bb_ipp_adaptive,wind,1290,107.41666666666663,2.4581081299057774
bb_ipp_adaptive,wind,1291,107.5,2.437173752007768
bb_ipp_adaptive,wind,1292,107.58333333333337,2.435517295527978
bb_ipp_adaptive,wind,1293,107.66666666666663,2.431791532637898
bb_ipp_adaptive,wind,1294,107.75,2.437834810204578
bb_ipp_adaptive,wind,1295,107.83333333333337,2.4239879786214966
bb_ipp_adaptive,wind,1296,107.91666666666663,2.4110898269630185
bb_ipp_adaptive,wind,1297,108.0,2.4215659978783837
bb_ipp_adaptive,wind,1298,108.08333333333337,2.4071649801965114
bb_ipp_adaptive,wind,1299,108.16666666666663,2.4126291328232115
bb_ipp_adaptive,wind,1300,108.25,2.432207629710108
bb_ipp_adaptive,wind,1301,108.33333333333337,2.431393269721201
bb_ipp_adaptive,wind,1302,108.41666666666663,2.4548276705081764
bb_ipp_adaptive,wind,1303,108.5,2.441711253703319
bb_ipp_adaptive,wind,1304,108.58333333333337,2.425912107467759
bb_ipp_adaptive,wind,1305,108.66666666666663,2.4291888288285985
bb_ipp_adaptive,wind,1306,108.75,2.4259113176497964
bb_ipp_adaptive,wind,1307,108.83333333333337,2.453478713314729
bb_ipp_adaptive,wind,1308,108.91666666666663,2.422005019507806
bb_ipp_adaptive,wind,1309,109.0,2.418326204838507
bb_ipp_adaptive,wind,1310,109.08333333333337,2.4609277907666387
bb_ipp_adaptive,wind,1311,109.16666666666663,2.4680040238381835
bb_ipp_adaptive,wind,1312,109.25,2.4569253954098453
bb_ipp_adaptive,wind,1313,109.33333333333337,2.4567327872770357
bb_ipp_adaptive,wind,1314,109.41666666666663,2.461033552805456
bb_ipp_adaptive,wind,1315,109.5,2.4363654396473744
bb_ipp_adaptive,wind,1316,109.58333333333337,2.407620847947159
bb_ipp_adaptive,wind,1317,109.66666666666663,2.3918504128383504
bb_ipp_adaptive,wind,1318,109.75,2.370201908070287
bb_ipp_adaptive,wind,1319,109.83333333333337,2.3369212343325536
bb_ipp_adaptive,wind,1320,109.91666666666663,2.3474496067953434
bb_ipp_adaptive,wind,1321,110.0,2.333904547317003
bb_ipp_adaptive,wind,1322,110.08333333333337,2.358512340983076
bb_ipp_adaptive,wind,1323,110.16666666666663,2.3438125472055593
bb_ipp_adaptive,wind,1324,110.25,2.3373289877310564
bb_ipp_adaptive,wind,1325,110.33333333333337,2.339123024037072
bb_ipp_adaptive,wind,1326,110.41666666666663,2.3677253476657625
bb_ipp_adaptive,wind,1327,110.5,2.375633614815215
bb_ipp_adaptive,wind,1328,110.58333333333337,2.4155635983946153
bb_ipp_adaptive,wind,1329,110.66666666666663,2.4297493661267167
bb_ipp_adaptive,wind,1330,110.75,2.4317831864071526
bb_ipp_adaptive,wind,1331,110.83333333333337,2.4186999262577826
bb_ipp_adaptive,wind,1332,110.91666666666663,2.446012219528762
bb_ipp_adaptive,wind,1333,111.0,2.4282493972899895
bb_ipp_adaptive,wind,1334,111.08333333333337,2.4656359649519133
bb_ipp_adaptive,wind,1335,111.16666666666663,2.479919938132313
bb_ipp_adaptive,wind,1336,111.25,2.48491868468951
bb_ipp_adaptive,wind,1337,111.33333333333337,2.4754499152775904
bb_ipp_adaptive,wind,1338,111.41666666666663,2.474822851298816
bb_ipp_adaptive,wind,1339,111.5,2.472890770601527
bb_ipp_adaptive,wind,1340,111.58333333333337,2.483891941833799
bb_ipp_adaptive,wind,1341,111.66666666666663,2.485029619361522
bb_ipp_adaptive,wind,1342,111.75,2.494599076284511
bb_ipp_adaptive,wind,1343,111.83333333333337,2.498733013607503
bb_ipp_adaptive,wind,1344,111.91666666666663,2.4983454265339886
bb_ipp_adaptive,wind,1345,112.0,2.4742713931038303
bb_ipp_adaptive,wind,1346,112.08333333333337,2.4659164933804805
bb_ipp_adaptive,wind,1347,112.16666666666663,2.485855510221533
bb_ipp_adaptive,wind,1348,112.25,2.479278088308744
bb_ipp_adaptive,wind,1349,112.33333333333337,2.484097092298705
bb_ipp_adaptive,wind,1350,112.41666666666663,2.4920262989959605
bb_ipp_adaptive,wind,1351,112.5,2.4958403502435087
bb_ipp_adaptive,wind,1352,112.58333333333337,2.496021284510333
bb_ipp_adaptive,wind,1353,112.66666666666663,2.4695550380998186
bb_ipp_adaptive,wind,1354,112.75,2.481173493366183
bb_ipp_adaptive,wind,1355,112.83333333333337,2.4915420834930724
bb_ipp_adaptive,wind,1356,112.91666666666663,2.4861223926622658
bb_ipp_adaptive,wind,1357,113.0,2.4942256165040964
bb_ipp_adaptive,wind,1358,113.08333333333337,2.4759162227696367
bb_ipp_adaptive,wind,1359,113.16666666666663,2.47540248032893
bb_ipp_adaptive,wind,1360,113.25,2.495468898879884
bb_ipp_adaptive,wind,1361,113.33333333333337,2.4853663963280446
bb_ipp_adaptive,wind,1362,113.41666666666663,2.507505610237899
bb_ipp_adaptive,wind,1363,113.5,2.5052165008873932
bb_ipp_adaptive,wind,1364,113.58333333333337,2.486100212056764
bb_ipp_adaptive,wind,1365,113.66666666666663,2.4675518301415895
bb_ipp_adaptive,wind,1366,113.75,2.457228665048161
bb_ipp_adaptive,wind,1367,113.83333333333337,2.4646961616763545
bb_ipp_adaptive,wind,1368,113.91666666666663,2.478720349624114
bb_ipp_adaptive,wind,1369,114.0,2.493296555088684
bb_ipp_adaptive,wind,1370,114.08333333333337,2.483075364026566
bb_ipp_adaptive,wind,1371,114.16666666666663,2.4986997285626193
bb_ipp_adaptive,wind,1372,114.25,2.4944773110271328
bb_ipp_adaptive,wind,1373,114.33333333333337,2.4968900824176976
bb_ipp_adaptive,wind,1374,114.41666666666663,2.5155981307023287
bb_ipp_adaptive,wind,1375,114.5,2.4912421691473896
bb_ipp_adaptive,wind,1376,114.58333333333337,2.5139794871532954
bb_ipp_adaptive,wind,1377,114.66666666666663,2.5211689850962085
bb_ipp_adaptive,wind,1378,114.75,2.5191117120298
bb_ipp_adaptive,wind,1379,114.83333333333337,2.5231201731165958
bb_ipp_adaptive,wind,1380,114.91666666666663,2.5032335937067223
bb_ipp_adaptive,wind,1381,115.0,2.539240671959553
bb_ipp_adaptive,wind,1382,115.08333333333337,2.514501585805304
bb_ipp_adaptive,wind,1383,115.16666666666663,2.4851794455989498
bb_ipp_adaptive,wind,1384,115.25,2.50559826395546
bb_ipp_adaptive,wind,1385,115.33333333333337,2.4968609713910666
bb_ipp_adaptive,wind,1386,115.41666666666663,2.503092937572517
bb_ipp_adaptive,wind,1387,115.5,2.4868917610185437
bb_ipp_adaptive,wind,1388,115.58333333333337,2.4716787416514037
bb_ipp_adaptive,wind,1389,115.66666666666663,2.4374773070144125
bb_ipp_adaptive,wind,1390,115.75,2.4499149870840706
bb_ipp_adaptive,wind,1391,115.83333333333337,2.4260523795216593
bb_ipp_adaptive,wind,1392,115.91666666666663,2.4492685395334344
bb_ipp_adaptive,wind,1393,116.0,2.441089981614289
bb_ipp_adaptive,wind,1394,116.08333333333337,2.430305762791217
bb_ipp_adaptive,wind,1395,116.16666666666663,2.4445973669262275
bb_ipp_adaptive,wind,1396,116.25,2.4573794453674567
bb_ipp_adaptive,wind,1397,116.33333333333337,2.4460515524986124
bb_ipp_adaptive,wind,1398,116.41666666666663,2.4521558759191726
bb_ipp_adaptive,wind,1399,116.5,2.457009317519646
bb_ipp_adaptive,wind,1400,116.58333333333337,2.486843344740071
bb_ipp_adaptive,wind,1401,116.66666666666663,2.4740383217245028
bb_ipp_adaptive,wind,1402,116.75,2.4947174335250724
bb_ipp_adaptive,wind,1403,116.83333333333337,2.493779915623727
bb_ipp_adaptive,wind,1404,116.91666666666663,2.501014022411755
bb_ipp_adaptive,wind,1405,117.0,2.4827116535501492
bb_ipp_adaptive,wind,1406,117.08333333333337,2.4963368318957584
bb_ipp_adaptive,wind,1407,117.16666666666663,2.498632146420362
bb_ipp_adaptive,wind,1408,117.25,2.5143224505186423
bb_ipp_adaptive,wind,1409,117.33333333333337,2.4861477841590496
bb_ipp_adaptive,wind,1410,117.41666666666663,2.472885299052775
bb_ipp_adaptive,wind,1411,117.5,2.4682071801494057
