strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,1412,117.58333333333337,2.437577855976147
bb_ipp_adaptive,wind,1413,117.66666666666663,2.444749095974665
bb_ipp_adaptive,wind,1414,117.75,2.4278943506980935
bb_ipp_adaptive,wind,1415,117.83333333333337,2.4649268801394832
bb_ipp_adaptive,wind,1416,117.91666666666663,2.460056527494201
bb_ipp_adaptive,wind,1417,118.0,2.4490194058708017
bb_ipp_adaptive,wind,1418,118.08333333333337,2.451631898464737
bb_ipp_adaptive,wind,1419,118.16666666666663,2.4423846326430305
bb_ipp_adaptive,wind,1420,118.25,2.405509286821391
bb_ipp_adaptive,wind,1421,118.33333333333337,2.420319191037192
bb_ipp_adaptive,wind,1422,118.41666666666663,2.4080426395709167
bb_ipp_adaptive,wind,1423,118.5,2.4058547893593096
bb_ipp_adaptive,wind,1424,118.58333333333337,2.45024784500315
bb_ipp_adaptive,wind,1425,118.66666666666663,2.445767138780717
bb_ipp_adaptive,wind,1426,118.75,2.428573825636005
bb_ipp_adaptive,wind,1427,118.83333333333337,2.4285161576237124
bb_ipp_adaptive,wind,1428,118.91666666666663,2.3924049083843704
bb_ipp_adaptive,wind,1429,119.0,2.4135763796470027
bb_ipp_adaptive,wind,1430,119.08333333333337,2.415751959350614
bb_ipp_adaptive,wind,1431,119.16666666666663,2.4102847216509615
bb_ipp_adaptive,wind,1432,119.25,2.411386407496875
bb_ipp_adaptive,wind,1433,119.33333333333337,2.390263929315762
bb_ipp_adaptive,wind,1434,119.41666666666663,2.417521325297416
bb_ipp_adaptive,wind,1435,119.5,2.4322959950479692
bb_ipp_adaptive,wind,1436,119.58333333333337,2.424368826756717
bb_ipp_adaptive,wind,1437,119.66666666666663,2.4222813428875956
bb_ipp_adaptive,wind,1438,119.75,2.418802654281946
bb_ipp_adaptive,wind,1439,119.83333333333337,2.426333581400877
bb_ipp_adaptive,wind,1440,119.91666666666663,2.4257065670975377
bb_ipp_adaptive,wind,1441,120.0,2.448608014870819
bb_ipp_adaptive,wind,1442,120.08333333333337,2.4587116591020513
bb_ipp_adaptive,wind,1443,120.16666666666663,2.426222992463999
bb_ipp_adaptive,wind,1444,120.25,2.4348835757006033
bb_ipp_adaptive,wind,1445,120.33333333333337,2.4461931889725355
bb_ipp_adaptive,wind,1446,120.41666666666663,2.4563349191786443
bb_ipp_adaptive,wind,1447,120.5,2.467419836272252
bb_ipp_adaptive,wind,1448,120.58333333333337,2.4661881924931106
bb_ipp_adaptive,wind,1449,120.66666666666663,2.4452928219885557
bb_ipp_adaptive,wind,1450,120.75,2.4400951951488556
bb_ipp_adaptive,wind,1451,120.83333333333337,2.4701990457969183
bb_ipp_adaptive,wind,1452,120.91666666666663,2.4401997678203036
bb_ipp_adaptive,wind,1453,121.0,2.453776365444877
bb_ipp_adaptive,wind,1454,121.08333333333337,2.466560738403362
bb_ipp_adaptive,wind,1455,121.16666666666663,2.4944514653233254
bb_ipp_adaptive,wind,1456,121.25,2.481900495361492
bb_ipp_adaptive,wind,1457,121.33333333333337,2.4867591590085887
bb_ipp_adaptive,wind,1458,121.41666666666663,2.4855041950612358
bb_ipp_adaptive,wind,1459,121.5,2.4923889589989847
bb_ipp_adaptive,wind,1460,121.58333333333337,2.451315541515764
bb_ipp_adaptive,wind,1461,121.66666666666663,2.446566957304319
bb_ipp_adaptive,wind,1462,121.75,2.4754201603327806
bb_ipp_adaptive,wind,1463,121.83333333333337,2.4669715765523605
bb_ipp_adaptive,wind,1464,121.91666666666663,2.4807156955064054
bb_ipp_adaptive,wind,1465,122.0,2.5017026783233924
bb_ipp_adaptive,wind,1466,122.08333333333337,2.478179132540233
bb_ipp_adaptive,wind,1467,122.16666666666663,2.487084561852212
bb_ipp_adaptive,wind,1468,122.25,2.4883905844778815
bb_ipp_adaptive,wind,1469,122.33333333333337,2.474657671236428
bb_ipp_adaptive,wind,1470,122.41666666666663,2.461059233013186
bb_ipp_adaptive,wind,1471,122.5,2.4755803186090213
bb_ipp_adaptive,wind,1472,122.58333333333337,2.4707772262579675
bb_ipp_adaptive,wind,1473,122.66666666666663,2.4667468818899634
bb_ipp_adaptive,wind,1474,122.75,2.444057333615991
bb_ipp_adaptive,wind,1475,122.83333333333337,2.446735975466761
bb_ipp_adaptive,wind,1476,122.91666666666663,2.4797846036125466
bb_ipp_adaptive,wind,1477,123.0,2.4756342455260216
bb_ipp_adaptive,wind,1478,123.08333333333337,2.4909851206549978
bb_ipp_adaptive,wind,1479,123.16666666666663,2.5008895526233
bb_ipp_adaptive,wind,1480,123.25,2.483463745103773
bb_ipp_adaptive,wind,1481,123.33333333333337,2.4637181766252954
bb_ipp_adaptive,wind,1482,123.41666666666663,2.453086921751186
bb_ipp_adaptive,wind,1483,123.5,2.445354649174677
bb_ipp_adaptive,wind,1484,123.58333333333337,2.4513340651820594
bb_ipp_adaptive,wind,1485,123.66666666666663,2.4631239617954312
bb_ipp_adaptive,wind,1486,123.75,2.4759429791810623
bb_ipp_adaptive,wind,1487,123.83333333333337,2.468014884146304
bb_ipp_adaptive,wind,1488,123.91666666666663,2.442916704134444
bb_ipp_adaptive,wind,1489,124.0,2.42448535061958
bb_ipp_adaptive,wind,1490,124.08333333333337,2.408019228986193
bb_ipp_adaptive,wind,1491,124.16666666666663,2.423698038759295
bb_ipp_adaptive,wind,1492,124.25,2.4228688168037475
bb_ipp_adaptive,wind,1493,124.33333333333337,2.434225841993587
bb_ipp_adaptive,wind,1494,124.41666666666663,2.42324862379002
bb_ipp_adaptive,wind,1495,124.5,2.417832576414721
bb_ipp_adaptive,wind,1496,124.58333333333337,2.430836619686136
bb_ipp_adaptive,wind,1497,124.66666666666663,2.433090555720609
bb_ipp_adaptive,wind,1498,124.75,2.4435215242461217
bb_ipp_adaptive,wind,1499,124.83333333333337,2.4476586387385417
bb_ipp_adaptive,wind,1500,124.91666666666663,2.455946882832381
bb_ipp_adaptive,wind,1501,125.0,2.464469373688637
bb_ipp_adaptive,wind,1502,125.08333333333337,2.4665743734763
bb_ipp_adaptive,wind,1503,125.16666666666663,2.4776155176374677
bb_ipp_adaptive,wind,1504,125.25,2.4578053621927696
bb_ipp_adaptive,wind,1505,125.33333333333337,2.4650850295131916
bb_ipp_adaptive,wind,1506,125.41666666666663,2.4590326929442803
bb_ipp_adaptive,wind,1507,125.5,2.455257152565259
bb_ipp_adaptive,wind,1508,125.58333333333337,2.4733679889450593
bb_ipp_adaptive,wind,1509,125.66666666666663,2.4648686301855123
bb_ipp_adaptive,wind,1510,125.75,2.479543446348727
bb_ipp_adaptive,wind,1511,125.83333333333337,2.482831464978447
bb_ipp_adaptive,wind,1512,125.91666666666663,2.5114583965490023
bb_ipp_adaptive,wind,1513,126.0,2.4902529000201827
bb_ipp_adaptive,wind,1514,126.08333333333337,2.4870486492930897
bb_ipp_adaptive,wind,1515,126.16666666666663,2.4929500069038952
bb_ipp_adaptive,wind,1516,126.25,2.4978008066095927
bb_ipp_adaptive,wind,1517,126.33333333333337,2.5359888573439675
bb_ipp_adaptive,wind,1518,126.41666666666663,2.550640305459682
bb_ipp_adaptive,wind,1519,126.5,2.5451342574101217
bb_ipp_adaptive,wind,1520,126.58333333333337,2.526053724297943
bb_ipp_adaptive,wind,1521,126.66666666666663,2.533531474458389
bb_ipp_adaptive,wind,1522,126.75,2.5108229624678513
bb_ipp_adaptive,wind,1523,126.83333333333337,2.5450865637697535
bb_ipp_adaptive,wind,1524,126.91666666666663,2.534925558822847
bb_ipp_adaptive,wind,1525,127.0,2.5536749298867423
bb_ipp_adaptive,wind,1526,127.08333333333337,2.552830813815071
bb_ipp_adaptive,wind,1527,127.16666666666663,2.5529117093912834
bb_ipp_adaptive,wind,1528,127.25,2.57343149769654
bb_ipp_adaptive,wind,1529,127.33333333333337,2.5602333778907194
bb_ipp_adaptive,wind,1530,127.41666666666663,2.5265563418509402
bb_ipp_adaptive,wind,1531,127.5,2.511568328808007
bb_ipp_adaptive,wind,1532,127.58333333333337,2.5564965407967595
bb_ipp_adaptive,wind,1533,127.66666666666663,2.542417557094416
bb_ipp_adaptive,wind,1534,127.75,2.5402468737808888
bb_ipp_adaptive,wind,1535,127.83333333333337,2.4892515399426576
bb_ipp_adaptive,wind,1536,127.91666666666663,2.5188069830851556
bb_ipp_adaptive,wind,1537,128.0,2.5219775541071776
bb_ipp_adaptive,wind,1538,128.08333333333337,2.523116277588425
bb_ipp_adaptive,wind,1539,128.16666666666663,2.518098913067184
bb_ipp_adaptive,wind,1540,128.25,2.5222290907781737
bb_ipp_adaptive,wind,1541,128.33333333333337,2.528782614814778
bb_ipp_adaptive,wind,1542,128.41666666666663,2.5099143297416537
bb_ipp_adaptive,wind,1543,128.5,2.4990040518572547
bb_ipp_adaptive,wind,1544,128.58333333333337,2.505986716316248
bb_ipp_adaptive,wind,1545,128.66666666666663,2.4913311545812404
bb_ipp_adaptive,wind,1546,128.75,2.5329125434387456
bb_ipp_adaptive,wind,1547,128.83333333333337,2.5294944471796987
bb_ipp_adaptive,wind,1548,128.91666666666663,2.5484968812649873
bb_ipp_adaptive,wind,1549,129.0,2.5146999814996955
bb_ipp_adaptive,wind,1550,129.08333333333337,2.4887931761725777
bb_ipp_adaptive,wind,1551,129.16666666666663,2.511340177486269
bb_ipp_adaptive,wind,1552,129.25,2.5208923890296493
bb_ipp_adaptive,wind,1553,129.33333333333337,2.515617594933655
bb_ipp_adaptive,wind,1554,129.41666666666663,2.5187231793242635
bb_ipp_adaptive,wind,1555,129.5,2.5428745991901454
bb_ipp_adaptive,wind,1556,129.58333333333337,2.547049615321876
bb_ipp_adaptive,wind,1557,129.66666666666663,2.5479654634078543
bb_ipp_adaptive,wind,1558,129.75,2.524911781011914
bb_ipp_adaptive,wind,1559,129.83333333333337,2.527195109993443
bb_ipp_adaptive,wind,1560,129.91666666666663,2.5296308655583193
bb_ipp_adaptive,wind,1561,130.0,2.5237893991889533
bb_ipp_adaptive,wind,1562,130.08333333333337,2.5334236460476407
bb_ipp_adaptive,wind,1563,130.16666666666663,2.5474547449255147
bb_ipp_adaptive,wind,1564,130.25,2.537194975485575
bb_ipp_adaptive,wind,1565,130.33333333333337,2.5333598348127855
bb_ipp_adaptive,wind,1566,130.41666666666663,2.5131394452828015
bb_ipp_adaptive,wind,1567,130.5,2.5104700925051686
bb_ipp_adaptive,wind,1568,130.58333333333337,2.5385090826859344
bb_ipp_adaptive,wind,1569,130.66666666666663,2.531734265372519
bb_ipp_adaptive,wind,1570,130.75,2.527736701599023
bb_ipp_adaptive,wind,1571,130.83333333333337,2.5251733638677862
bb_ipp_adaptive,wind,1572,130.91666666666663,2.5036200555919743
bb_ipp_adaptive,wind,1573,131.0,2.5235485580971653
bb_ipp_adaptive,wind,1574,131.08333333333337,2.5018458032778077
bb_ipp_adaptive,wind,1575,131.16666666666663,2.511972618897538
bb_ipp_adaptive,wind,1576,131.25,2.511420210836059
bb_ipp_adaptive,wind,1577,131.33333333333337,2.5339723348605423
bb_ipp_adaptive,wind,1578,131.41666666666663,2.5074188816544205
bb_ipp_adaptive,wind,1579,131.5,2.4690740314177453
bb_ipp_adaptive,wind,1580,131.58333333333337,2.4754091792835853
bb_ipp_adaptive,wind,1581,131.66666666666663,2.504162015141078
bb_ipp_adaptive,wind,1582,131.75,2.5086522449796687
bb_ipp_adaptive,wind,1583,131.83333333333337,2.5166304281454104
bb_ipp_adaptive,wind,1584,131.91666666666663,2.492978693749079
bb_ipp_adaptive,wind,1585,132.0,2.499021783234703
bb_ipp_adaptive,wind,1586,132.08333333333337,2.484819739342085
bb_ipp_adaptive,wind,1587,132.16666666666663,2.4990983931445574
bb_ipp_adaptive,wind,1588,132.25,2.5069613534609156
bb_ipp_adaptive,wind,1589,132.33333333333337,2.491043837362902
bb_ipp_adaptive,wind,1590,132.41666666666663,2.467109983866492
bb_ipp_adaptive,wind,1591,132.5,2.472931581588818
bb_ipp_adaptive,wind,1592,132.58333333333337,2.459412198203859
bb_ipp_adaptive,wind,1593,132.66666666666663,2.4648936710438822
bb_ipp_adaptive,wind,1594,132.75,2.4603554337912663
bb_ipp_adaptive,wind,1595,132.83333333333337,2.4853836196265147
bb_ipp_adaptive,wind,1596,132.91666666666663,2.4937422280207726
bb_ipp_adaptive,wind,1597,133.0,2.50629901124446
bb_ipp_adaptive,wind,1598,133.08333333333337,2.4977618111507582
bb_ipp_adaptive,wind,1599,133.16666666666663,2.4976292950016297
bb_ipp_adaptive,wind,1600,133.25,2.4849826642530943
bb_ipp_adaptive,wind,1601,133.33333333333337,2.525788876045075
bb_ipp_adaptive,wind,1602,133.41666666666663,2.5279385981536895
bb_ipp_adaptive,wind,1603,133.5,2.5284490005755873
bb_ipp_adaptive,wind,1604,133.58333333333337,2.537041485628686
bb_ipp_adaptive,wind,1605,133.66666666666663,2.533123157682308
bb_ipp_adaptive,wind,1606,133.75,2.527952180158647
bb_ipp_adaptive,wind,1607,133.83333333333337,2.4808627642567056
bb_ipp_adaptive,wind,1608,133.91666666666663,2.4794221990435634
bb_ipp_adaptive,wind,1609,134.0,2.4850313871431897
bb_ipp_adaptive,wind,1610,134.08333333333337,2.4707251954439546
bb_ipp_adaptive,wind,1611,134.16666666666663,2.5098608460559007
bb_ipp_adaptive,wind,1612,134.25,2.481088953304339
bb_ipp_adaptive,wind,1613,134.33333333333337,2.4282267897294845
bb_ipp_adaptive,wind,1614,134.41666666666663,2.456440978483605
bb_ipp_adaptive,wind,1615,134.5,2.4396024269410272
bb_ipp_adaptive,wind,1616,134.58333333333337,2.4942411512319502
bb_ipp_adaptive,wind,1617,134.66666666666663,2.5095516003660823
bb_ipp_adaptive,wind,1618,134.75,2.534979758698361
bb_ipp_adaptive,wind,1619,134.83333333333337,2.531638366328038
bb_ipp_adaptive,wind,1620,134.91666666666663,2.5058347495145954
bb_ipp_adaptive,wind,1621,135.0,2.5078399209840585
bb_ipp_adaptive,wind,1622,135.08333333333337,2.5168910367381208
bb_ipp_adaptive,wind,1623,135.16666666666663,2.5384317587997915
bb_ipp_adaptive,wind,1624,135.25,2.5742015503791458
bb_ipp_adaptive,wind,1625,135.33333333333337,2.564360008716026
bb_ipp_adaptive,wind,1626,135.41666666666663,2.522227101789995
bb_ipp_adaptive,wind,1627,135.5,2.529320219307377
