strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,1628,135.58333333333337,2.538852664124164
bb_ipp_adaptive,wind,1629,135.66666666666663,2.5226637725614194
bb_ipp_adaptive,wind,1630,135.75,2.516407124223245
bb_ipp_adaptive,wind,1631,135.83333333333337,2.572021216431524
bb_ipp_adaptive,wind,1632,135.91666666666663,2.5795196662484257
bb_ipp_adaptive,wind,1633,136.0,2.5565561157461407
bb_ipp_adaptive,wind,1634,136.08333333333337,2.542579384157877
bb_ipp_adaptive,wind,1635,136.16666666666663,2.558238206884683
bb_ipp_adaptive,wind,1636,136.25,2.56067019395566
bb_ipp_adaptive,wind,1637,136.33333333333337,2.564353365382517
bb_ipp_adaptive,wind,1638,136.41666666666663,2.551203184982601
bb_ipp_adaptive,wind,1639,136.5,2.562078230675941
bb_ipp_adaptive,wind,1640,136.58333333333337,2.58020430861702
bb_ipp_adaptive,wind,1641,136.66666666666663,2.5704553262614693
bb_ipp_adaptive,wind,1642,136.75,2.5609512488534523
bb_ipp_adaptive,wind,1643,136.83333333333337,2.5748660685117466
bb_ipp_adaptive,wind,1644,136.91666666666663,2.5499649770048682
bb_ipp_adaptive,wind,1645,137.0,2.526332016097186
bb_ipp_adaptive,wind,1646,137.08333333333337,2.537438565722972
bb_ipp_adaptive,wind,1647,137.16666666666663,2.5295145490768425
bb_ipp_adaptive,wind,1648,137.25,2.5504451972940325
bb_ipp_adaptive,wind,1649,137.33333333333337,2.52488083829498
bb_ipp_adaptive,wind,1650,137.41666666666663,2.514387497703478
bb_ipp_adaptive,wind,1651,137.5,2.4986471416423592
bb_ipp_adaptive,wind,1652,137.58333333333337,2.5103312488663274
bb_ipp_adaptive,wind,1653,137.66666666666663,2.499898711531904
bb_ipp_adaptive,wind,1654,137.75,2.522102434770101
bb_ipp_adaptive,wind,1655,137.83333333333337,2.5100246002898974
bb_ipp_adaptive,wind,1656,137.91666666666663,2.512204197771712
bb_ipp_adaptive,wind,1657,138.0,2.502934982555776
bb_ipp_adaptive,wind,1658,138.08333333333337,2.513888078284137
bb_ipp_adaptive,wind,1659,138.16666666666663,2.532446580899266
bb_ipp_adaptive,wind,1660,138.25,2.5319132548800654
bb_ipp_adaptive,wind,1661,138.33333333333337,2.546024098017846
bb_ipp_adaptive,wind,1662,138.41666666666663,2.516817660611797
bb_ipp_adaptive,wind,1663,138.5,2.500605015824375
bb_ipp_adaptive,wind,1664,138.58333333333337,2.473340866448713
bb_ipp_adaptive,wind,1665,138.66666666666663,2.48145764856148
bb_ipp_adaptive,wind,1666,138.75,2.4667555291501824
bb_ipp_adaptive,wind,1667,138.83333333333337,2.4681120090946593
bb_ipp_adaptive,wind,1668,138.91666666666663,2.482904279053202
bb_ipp_adaptive,wind,1669,139.0,2.496360661880442
bb_ipp_adaptive,wind,1670,139.08333333333337,2.5036104197575124
bb_ipp_adaptive,wind,1671,139.16666666666663,2.520455909520098
bb_ipp_adaptive,wind,1672,139.25,2.514092974738588
bb_ipp_adaptive,wind,1673,139.33333333333337,2.529937958963444
bb_ipp_adaptive,wind,1674,139.41666666666663,2.5369761309738594
bb_ipp_adaptive,wind,1675,139.5,2.5624416195243684
bb_ipp_adaptive,wind,1676,139.58333333333337,2.567442590059127
bb_ipp_adaptive,wind,1677,139.66666666666663,2.5788790772477013
bb_ipp_adaptive,wind,1678,139.75,2.548034711859034
bb_ipp_adaptive,wind,1679,139.83333333333337,2.566129086018388
bb_ipp_adaptive,wind,1680,139.91666666666663,2.55576610802003
bb_ipp_adaptive,wind,1681,140.0,2.5369171233768033
bb_ipp_adaptive,wind,1682,140.08333333333337,2.5785583522845075
bb_ipp_adaptive,wind,1683,140.16666666666663,2.5627893652137006
bb_ipp_adaptive,wind,1684,140.25,2.5487627669914366
bb_ipp_adaptive,wind,1685,140.33333333333337,2.5763001838919224
bb_ipp_adaptive,wind,1686,140.41666666666663,2.5741889505894444
bb_ipp_adaptive,wind,1687,140.5,2.5573035976907903
bb_ipp_adaptive,wind,1688,140.58333333333337,2.577554107763
bb_ipp_adaptive,wind,1689,140.66666666666663,2.572207551389233
bb_ipp_adaptive,wind,1690,140.75,2.5597321449634105
bb_ipp_adaptive,wind,1691,140.83333333333337,2.5385735065753545
bb_ipp_adaptive,wind,1692,140.91666666666663,2.54747616067506
bb_ipp_adaptive,wind,1693,141.0,2.5512081535792626
bb_ipp_adaptive,wind,1694,141.08333333333337,2.5305844358786636
bb_ipp_adaptive,wind,1695,141.16666666666663,2.512103738326483
bb_ipp_adaptive,wind,1696,141.25,2.5280683064682647
bb_ipp_adaptive,wind,1697,141.33333333333337,2.5483515433940385
bb_ipp_adaptive,wind,1698,141.41666666666663,2.513756953770607
bb_ipp_adaptive,wind,1699,141.5,2.5081357651752154
bb_ipp_adaptive,wind,1700,141.58333333333337,2.508629792678634
bb_ipp_adaptive,wind,1701,141.66666666666663,2.533661515910316
bb_ipp_adaptive,wind,1702,141.75,2.5776559619879555
bb_ipp_adaptive,wind,1703,141.83333333333337,2.566170922166951
bb_ipp_adaptive,wind,1704,141.91666666666663,2.57874856839067
bb_ipp_adaptive,wind,1705,142.0,2.5862331626979786
bb_ipp_adaptive,wind,1706,142.08333333333337,2.6052635284002794
bb_ipp_adaptive,wind,1707,142.16666666666663,2.5996370687404604
bb_ipp_adaptive,wind,1708,142.25,2.5807013232727285
bb_ipp_adaptive,wind,1709,142.33333333333337,2.5698388899259723
bb_ipp_adaptive,wind,1710,142.41666666666663,2.5380878098046034
bb_ipp_adaptive,wind,1711,142.5,2.5646309578001487
bb_ipp_adaptive,wind,1712,142.58333333333337,2.5462101881399657
bb_ipp_adaptive,wind,1713,142.66666666666663,2.547520065375188
bb_ipp_adaptive,wind,1714,142.75,2.5575267741160777
bb_ipp_adaptive,wind,1715,142.83333333333337,2.557015525412525
bb_ipp_adaptive,wind,1716,142.91666666666663,2.5530996719886367
bb_ipp_adaptive,wind,1717,143.0,2.5610525206858417
bb_ipp_adaptive,wind,1718,143.08333333333337,2.5481671035996
bb_ipp_adaptive,wind,1719,143.16666666666663,2.577459563802852
bb_ipp_adaptive,wind,1720,143.25,2.589130263949391
bb_ipp_adaptive,wind,1721,143.33333333333337,2.5731102678564755
bb_ipp_adaptive,wind,1722,143.41666666666663,2.5774791067126346
bb_ipp_adaptive,wind,1723,143.5,2.5353098363826048
bb_ipp_adaptive,wind,1724,143.58333333333337,2.5586202344575733
bb_ipp_adaptive,wind,1725,143.66666666666663,2.5851212334649003
bb_ipp_adaptive,wind,1726,143.75,2.5750552324069664
bb_ipp_adaptive,wind,1727,143.83333333333337,2.5509012550763583
bb_ipp_adaptive,wind,1728,143.91666666666663,2.5484868538317547
bb_ipp_adaptive,wind,1729,144.0,2.5474018766672133
bb_ipp_adaptive,wind,1730,144.08333333333337,2.5766676994815065
bb_ipp_adaptive,wind,1731,144.16666666666663,2.568300335419631
bb_ipp_adaptive,wind,1732,144.25,2.563741528502225
bb_ipp_adaptive,wind,1733,144.33333333333337,2.539589795659129
bb_ipp_adaptive,wind,1734,144.41666666666663,2.5383427967014804
bb_ipp_adaptive,wind,1735,144.5,2.559333693204119
bb_ipp_adaptive,wind,1736,144.58333333333337,2.572609587003625
bb_ipp_adaptive,wind,1737,144.66666666666663,2.5691807759862284
bb_ipp_adaptive,wind,1738,144.75,2.567505521338883
bb_ipp_adaptive,wind,1739,144.83333333333337,2.5539994438674722
bb_ipp_adaptive,wind,1740,144.91666666666663,2.5404488673301797
bb_ipp_adaptive,wind,1741,145.0,2.5477765130165144
bb_ipp_adaptive,wind,1742,145.08333333333337,2.559597055405866
bb_ipp_adaptive,wind,1743,145.16666666666663,2.569704960430197
bb_ipp_adaptive,wind,1744,145.25,2.5955478279693884
bb_ipp_adaptive,wind,1745,145.33333333333337,2.5938054513198803
bb_ipp_adaptive,wind,1746,145.41666666666663,2.6039711552235287
bb_ipp_adaptive,wind,1747,145.5,2.6173364681229394
bb_ipp_adaptive,wind,1748,145.58333333333337,2.5952605302542513
bb_ipp_adaptive,wind,1749,145.66666666666663,2.59724970679331
bb_ipp_adaptive,wind,1750,145.75,2.6026572010629003
bb_ipp_adaptive,wind,1751,145.83333333333337,2.6209320227313624
bb_ipp_adaptive,wind,1752,145.91666666666663,2.6014873855643468
bb_ipp_adaptive,wind,1753,146.0,2.5819603836466785
bb_ipp_adaptive,wind,1754,146.08333333333337,2.5571906945545444
bb_ipp_adaptive,wind,1755,146.16666666666663,2.5975365804944244
bb_ipp_adaptive,wind,1756,146.25,2.6001764808584324
bb_ipp_adaptive,wind,1757,146.33333333333337,2.5731903498651345
bb_ipp_adaptive,wind,1758,146.41666666666663,2.605498466184836
bb_ipp_adaptive,wind,1759,146.5,2.5919402123758415
bb_ipp_adaptive,wind,1760,146.58333333333337,2.583646702795282
bb_ipp_adaptive,wind,1761,146.66666666666663,2.5703940737031314
bb_ipp_adaptive,wind,1762,146.75,2.555990685991083
bb_ipp_adaptive,wind,1763,146.83333333333337,2.5564970175641477
bb_ipp_adaptive,wind,1764,146.91666666666663,2.5399070034468703
bb_ipp_adaptive,wind,1765,147.0,2.5071870309294138
bb_ipp_adaptive,wind,1766,147.08333333333337,2.5129696966796193
bb_ipp_adaptive,wind,1767,147.16666666666663,2.508963094062899
bb_ipp_adaptive,wind,1768,147.25,2.499235289545098
bb_ipp_adaptive,wind,1769,147.33333333333337,2.4814410772691735
bb_ipp_adaptive,wind,1770,147.41666666666663,2.4904108296099854
bb_ipp_adaptive,wind,1771,147.5,2.4427384169214017
bb_ipp_adaptive,wind,1772,147.58333333333337,2.444753193071605
bb_ipp_adaptive,wind,1773,147.66666666666663,2.4575155730831177
bb_ipp_adaptive,wind,1774,147.75,2.4292223578764505
bb_ipp_adaptive,wind,1775,147.83333333333337,2.444575472240668
bb_ipp_adaptive,wind,1776,147.91666666666663,2.4707788276795757
bb_ipp_adaptive,wind,1777,148.0,2.479886537655091
bb_ipp_adaptive,wind,1778,148.08333333333337,2.4577737819769028
bb_ipp_adaptive,wind,1779,148.16666666666663,2.466859456353888
bb_ipp_adaptive,wind,1780,148.25,2.463915698225006
bb_ipp_adaptive,wind,1781,148.33333333333337,2.4490920756350056
bb_ipp_adaptive,wind,1782,148.41666666666663,2.4584376720269376
bb_ipp_adaptive,wind,1783,148.5,2.482450634702039
bb_ipp_adaptive,wind,1784,148.58333333333337,2.457144710361396
bb_ipp_adaptive,wind,1785,148.66666666666663,2.4926348265949785
bb_ipp_adaptive,wind,1786,148.75,2.5451729177529203
bb_ipp_adaptive,wind,1787,148.83333333333337,2.571854496328112
bb_ipp_adaptive,wind,1788,148.91666666666663,2.5925320287690052
bb_ipp_adaptive,wind,1789,149.0,2.5830205305101774
bb_ipp_adaptive,wind,1790,149.08333333333337,2.585269881728446
bb_ipp_adaptive,wind,1791,149.16666666666663,2.5941605602622695
bb_ipp_adaptive,wind,1792,149.25,2.5852676398146412
bb_ipp_adaptive,wind,1793,149.33333333333337,2.566363714911426
bb_ipp_adaptive,wind,1794,149.41666666666663,2.5619275961307753
bb_ipp_adaptive,wind,1795,149.5,2.5395767652224004
bb_ipp_adaptive,wind,1796,149.58333333333337,2.556367934311302
bb_ipp_adaptive,wind,1797,149.66666666666663,2.5749180953799486
bb_ipp_adaptive,wind,1798,149.75,2.5855076261827414
bb_ipp_adaptive,wind,1799,149.83333333333337,2.58478596893088
bb_ipp_adaptive,wind,1800,149.91666666666663,2.582526490052617
bb_ipp_adaptive,wind,1801,150.0,2.566789670293826
bb_ipp_adaptive,wind,1802,150.08333333333337,2.5627358948218246
bb_ipp_adaptive,wind,1803,150.16666666666663,2.571159845060672
bb_ipp_adaptive,wind,1804,150.25,2.5741250086664436
bb_ipp_adaptive,wind,1805,150.33333333333337,2.5427604452550723
bb_ipp_adaptive,wind,1806,150.41666666666663,2.537380075488303
bb_ipp_adaptive,wind,1807,150.5,2.57283915553124
bb_ipp_adaptive,wind,1808,150.58333333333337,2.550695699336022
bb_ipp_adaptive,wind,1809,150.66666666666663,2.5393693292052886
bb_ipp_adaptive,wind,1810,150.75,2.544564750120687
bb_ipp_adaptive,wind,1811,150.83333333333337,2.5411857825226067
bb_ipp_adaptive,wind,1812,150.91666666666663,2.5725846565842203
bb_ipp_adaptive,wind,1813,151.0,2.5577338457878662
bb_ipp_adaptive,wind,1814,151.08333333333337,2.5313411996842357
bb_ipp_adaptive,wind,1815,151.16666666666663,2.5355800436844977
bb_ipp_adaptive,wind,1816,151.25,2.559251002282938
bb_ipp_adaptive,wind,1817,151.33333333333337,2.5187053538878277
bb_ipp_adaptive,wind,1818,151.41666666666663,2.5336986131818393
bb_ipp_adaptive,wind,1819,151.5,2.5034921014452833
bb_ipp_adaptive,wind,1820,151.58333333333337,2.507088028583195
bb_ipp_adaptive,wind,1821,151.66666666666663,2.5063603467700886
bb_ipp_adaptive,wind,1822,151.75,2.5519589224622248
bb_ipp_adaptive,wind,1823,151.83333333333337,2.5797263472185272
bb_ipp_adaptive,wind,1824,151.91666666666663,2.5769314980638707
bb_ipp_adaptive,wind,1825,152.0,2.5711821387235028
bb_ipp_adaptive,wind,1826,152.08333333333337,2.5768761332899732
bb_ipp_adaptive,wind,1827,152.16666666666663,2.5895483009515736
bb_ipp_adaptive,wind,1828,152.25,2.573953213885757
bb_ipp_adaptive,wind,1829,152.33333333333337,2.5910943916279456
bb_ipp_adaptive,wind,1830,152.41666666666663,2.5903228999891303
bb_ipp_adaptive,wind,1831,152.5,2.5743056171640624
bb_ipp_adaptive,wind,1832,152.58333333333337,2.57128364823555
bb_ipp_adaptive,wind,1833,152.66666666666663,2.5555467371341196
bb_ipp_adaptive,wind,1834,152.75,2.5521116231480487
bb_ipp_adaptive,wind,1835,152.83333333333337,2.5416876414407037
bb_ipp_adaptive,wind,1836,152.91666666666663,2.5371745482201873
bb_ipp_adaptive,wind,1837,153.0,2.4977816813491187
bb_ipp_adaptive,wind,1838,153.08333333333337,2.480580327760919
bb_ipp_adaptive,wind,1839,153.16666666666663,2.4922071568702244
bb_ipp_adaptive,wind,1840,153.25,2.504796873442303
bb_ipp_adaptive,wind,1841,153.33333333333337,2.4879226685914047
