strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,1842,153.41666666666663,2.483659364704704
bb_ipp_adaptive,wind,1843,153.5,2.494193709322544
bb_ipp_adaptive,wind,1844,153.58333333333337,2.4887383584887743
bb_ipp_adaptive,wind,1845,153.66666666666663,2.518965097926209
bb_ipp_adaptive,wind,1846,153.75,2.522249360455526
bb_ipp_adaptive,wind,1847,153.83333333333337,2.5245965605252554
bb_ipp_adaptive,wind,1848,153.91666666666663,2.5414093618181313
bb_ipp_adaptive,wind,1849,154.0,2.529368429862345
bb_ipp_adaptive,wind,1850,154.08333333333337,2.525798660893747
bb_ipp_adaptive,wind,1851,154.16666666666663,2.5193510339136687
bb_ipp_adaptive,wind,1852,154.25,2.5080863859847846
bb_ipp_adaptive,wind,1853,154.33333333333337,2.5233516485251704
bb_ipp_adaptive,wind,1854,154.41666666666663,2.502893682670663
bb_ipp_adaptive,wind,1855,154.5,2.513588111995326
bb_ipp_adaptive,wind,1856,154.58333333333337,2.5169667456282196
bb_ipp_adaptive,wind,1857,154.66666666666663,2.502906630614099
bb_ipp_adaptive,wind,1858,154.75,2.4960649850655563
bb_ipp_adaptive,wind,1859,154.83333333333337,2.521049066946893
bb_ipp_adaptive,wind,1860,154.91666666666663,2.5012488800727346
bb_ipp_adaptive,wind,1861,155.0,2.5213106487868857
bb_ipp_adaptive,wind,1862,155.08333333333337,2.5202124007730893
bb_ipp_adaptive,wind,1863,155.16666666666663,2.5794317491546104
bb_ipp_adaptive,wind,1864,155.25,2.5555872146402883
bb_ipp_adaptive,wind,1865,155.33333333333337,2.5452705202959125
bb_ipp_adaptive,wind,1866,155.41666666666663,2.5966923561752036
bb_ipp_adaptive,wind,1867,155.5,2.5994256257003827
bb_ipp_adaptive,wind,1868,155.58333333333337,2.555055878941941
bb_ipp_adaptive,wind,1869,155.66666666666663,2.553616277215103
bb_ipp_adaptive,wind,1870,155.75,2.5728742930388044
bb_ipp_adaptive,wind,1871,155.83333333333337,2.5703207922933164
bb_ipp_adaptive,wind,1872,155.91666666666663,2.5375547514961356
bb_ipp_adaptive,wind,1873,156.0,2.5352998340474064
bb_ipp_adaptive,wind,1874,156.08333333333337,2.509950426228609
bb_ipp_adaptive,wind,1875,156.16666666666663,2.5168891060186205
bb_ipp_adaptive,wind,1876,156.25,2.5486145048427717
bb_ipp_adaptive,wind,1877,156.33333333333337,2.5524525946555374
bb_ipp_adaptive,wind,1878,156.41666666666663,2.515102781893685
bb_ipp_adaptive,wind,1879,156.5,2.494405697796958
bb_ipp_adaptive,wind,1880,156.58333333333337,2.4779897867065532
bb_ipp_adaptive,wind,1881,156.66666666666663,2.492046107260267
bb_ipp_adaptive,wind,1882,156.75,2.5206648303498325
bb_ipp_adaptive,wind,1883,156.83333333333337,2.5000458617706416
bb_ipp_adaptive,wind,1884,156.91666666666663,2.4974959428188788
bb_ipp_adaptive,wind,1885,157.0,2.4803134148799617
bb_ipp_adaptive,wind,1886,157.08333333333337,2.4817867119535446
bb_ipp_adaptive,wind,1887,157.16666666666663,2.5030548949927947
bb_ipp_adaptive,wind,1888,157.25,2.513015315500603
bb_ipp_adaptive,wind,1889,157.33333333333337,2.4930728745754505
bb_ipp_adaptive,wind,1890,157.41666666666663,2.4679983513867354
bb_ipp_adaptive,wind,1891,157.5,2.4902675201137363
bb_ipp_adaptive,wind,1892,157.58333333333337,2.494712886509261
bb_ipp_adaptive,wind,1893,157.66666666666663,2.4968246401400966
bb_ipp_adaptive,wind,1894,157.75,2.514439331768558
bb_ipp_adaptive,wind,1895,157.83333333333337,2.5370822830055526
bb_ipp_adaptive,wind,1896,157.91666666666663,2.520291444832812
bb_ipp_adaptive,wind,1897,158.0,2.5100558993434934
bb_ipp_adaptive,wind,1898,158.08333333333337,2.4995410411469927
bb_ipp_adaptive,wind,1899,158.16666666666663,2.5072033829178633
bb_ipp_adaptive,wind,1900,158.25,2.5100106657027674
bb_ipp_adaptive,wind,1901,158.33333333333337,2.5300748529010377
bb_ipp_adaptive,wind,1902,158.41666666666663,2.5342124755819753
bb_ipp_adaptive,wind,1903,158.5,2.53750117476409
bb_ipp_adaptive,wind,1904,158.58333333333337,2.5479253067471523
bb_ipp_adaptive,wind,1905,158.66666666666663,2.5194546676315794
bb_ipp_adaptive,wind,1906,158.75,2.497667950262163
bb_ipp_adaptive,wind,1907,158.83333333333337,2.5050291705002916
bb_ipp_adaptive,wind,1908,158.91666666666663,2.514841578873149
bb_ipp_adaptive,wind,1909,159.0,2.551279918232463
bb_ipp_adaptive,wind,1910,159.08333333333337,2.51907822120985
bb_ipp_adaptive,wind,1911,159.16666666666663,2.515557807823724
bb_ipp_adaptive,wind,1912,159.25,2.5310614238479183
bb_ipp_adaptive,wind,1913,159.33333333333337,2.5236250779845117
bb_ipp_adaptive,wind,1914,159.41666666666663,2.524501716879477
bb_ipp_adaptive,wind,1915,159.5,2.511933856492833
bb_ipp_adaptive,wind,1916,159.58333333333337,2.503917317772211
bb_ipp_adaptive,wind,1917,159.66666666666663,2.521805967091105
bb_ipp_adaptive,wind,1918,159.75,2.562067163394902
bb_ipp_adaptive,wind,1919,159.83333333333337,2.5365407644652844
bb_ipp_adaptive,wind,1920,159.91666666666663,2.5415462998736453
bb_ipp_adaptive,wind,1921,160.0,2.522614492472147
bb_ipp_adaptive,wind,1922,160.08333333333337,2.536665446949671
bb_ipp_adaptive,wind,1923,160.16666666666663,2.5456842373983606
bb_ipp_adaptive,wind,1924,160.25,2.5319449754216037
bb_ipp_adaptive,wind,1925,160.33333333333337,2.5460651585671523
bb_ipp_adaptive,wind,1926,160.41666666666663,2.5511397877699533
bb_ipp_adaptive,wind,1927,160.5,2.5607280291682892
bb_ipp_adaptive,wind,1928,160.58333333333337,2.580561424210022
bb_ipp_adaptive,wind,1929,160.66666666666663,2.5900821856019975
bb_ipp_adaptive,wind,1930,160.75,2.584811355492946
bb_ipp_adaptive,wind,1931,160.83333333333337,2.5670751613854077
bb_ipp_adaptive,wind,1932,160.91666666666663,2.5906683898667726
bb_ipp_adaptive,wind,1933,161.0,2.560343601070276
bb_ipp_adaptive,wind,1934,161.08333333333337,2.5594555094149265
bb_ipp_adaptive,wind,1935,161.16666666666663,2.523498705744921
bb_ipp_adaptive,wind,1936,161.25,2.5174536617812637
bb_ipp_adaptive,wind,1937,161.33333333333337,2.515443002825927
bb_ipp_adaptive,wind,1938,161.41666666666663,2.4982267944181165
bb_ipp_adaptive,wind,1939,161.5,2.5183867874400794
bb_ipp_adaptive,wind,1940,161.58333333333337,2.4965062053890557
bb_ipp_adaptive,wind,1941,161.66666666666663,2.5057828490324234
bb_ipp_adaptive,wind,1942,161.75,2.516550220626611
bb_ipp_adaptive,wind,1943,161.83333333333337,2.51623691512255
bb_ipp_adaptive,wind,1944,161.91666666666663,2.5337449808348733
bb_ipp_adaptive,wind,1945,162.0,2.526104895183172
bb_ipp_adaptive,wind,1946,162.08333333333337,2.51842791219377
bb_ipp_adaptive,wind,1947,162.16666666666663,2.52869534391213
bb_ipp_adaptive,wind,1948,162.25,2.5184894685810284
bb_ipp_adaptive,wind,1949,162.33333333333337,2.5234245848098364
bb_ipp_adaptive,wind,1950,162.41666666666663,2.526274339868516
bb_ipp_adaptive,wind,1951,162.5,2.533518126859451
bb_ipp_adaptive,wind,1952,162.58333333333337,2.5231829995343813
bb_ipp_adaptive,wind,1953,162.66666666666663,2.5205854027221086
bb_ipp_adaptive,wind,1954,162.75,2.5156539913071296
bb_ipp_adaptive,wind,1955,162.83333333333337,2.52829742349669
bb_ipp_adaptive,wind,1956,162.91666666666663,2.5367162251457116
bb_ipp_adaptive,wind,1957,163.0,2.5405396211600064
bb_ipp_adaptive,wind,1958,163.08333333333337,2.533529480249077
bb_ipp_adaptive,wind,1959,163.16666666666663,2.5148486557889593
bb_ipp_adaptive,wind,1960,163.25,2.5072955637393277
bb_ipp_adaptive,wind,1961,163.33333333333337,2.5100917246170638
bb_ipp_adaptive,wind,1962,163.41666666666663,2.505055443700463
bb_ipp_adaptive,wind,1963,163.5,2.5026177881782194
bb_ipp_adaptive,wind,1964,163.58333333333337,2.5465474978280165
bb_ipp_adaptive,wind,1965,163.66666666666663,2.5276063234727255
bb_ipp_adaptive,wind,1966,163.75,2.508911351819693
bb_ipp_adaptive,wind,1967,163.83333333333337,2.5028887359001333
bb_ipp_adaptive,wind,1968,163.91666666666663,2.5265824657155114
bb_ipp_adaptive,wind,1969,164.0,2.550524806605189
bb_ipp_adaptive,wind,1970,164.08333333333337,2.563555642977118
bb_ipp_adaptive,wind,1971,164.16666666666663,2.5643614411260205
bb_ipp_adaptive,wind,1972,164.25,2.548586156828058
bb_ipp_adaptive,wind,1973,164.33333333333337,2.5274786992607576
bb_ipp_adaptive,wind,1974,164.41666666666663,2.5397556436251993
bb_ipp_adaptive,wind,1975,164.5,2.5420738556333062
bb_ipp_adaptive,wind,1976,164.58333333333337,2.5639527700082434
bb_ipp_adaptive,wind,1977,164.66666666666663,2.5634734722118364
bb_ipp_adaptive,wind,1978,164.75,2.5883860249051196
bb_ipp_adaptive,wind,1979,164.83333333333337,2.577250773159808
bb_ipp_adaptive,wind,1980,164.91666666666663,2.572614373731372
bb_ipp_adaptive,wind,1981,165.0,2.580307129518501
bb_ipp_adaptive,wind,1982,165.08333333333337,2.602269146507667
bb_ipp_adaptive,wind,1983,165.16666666666663,2.592077451835538
bb_ipp_adaptive,wind,1984,165.25,2.588179278708824
bb_ipp_adaptive,wind,1985,165.33333333333337,2.5756788336063954
bb_ipp_adaptive,wind,1986,165.41666666666663,2.595482473453753
bb_ipp_adaptive,wind,1987,165.5,2.597308156052513
bb_ipp_adaptive,wind,1988,165.58333333333337,2.541526347881956
bb_ipp_adaptive,wind,1989,165.66666666666663,2.5585820900146703
bb_ipp_adaptive,wind,1990,165.75,2.5790942949725246
bb_ipp_adaptive,wind,1991,165.83333333333337,2.578493898037818
bb_ipp_adaptive,wind,1992,165.91666666666663,2.563422335443351
bb_ipp_adaptive,wind,1993,166.0,2.583900422952809
bb_ipp_adaptive,wind,1994,166.08333333333337,2.564395637204312
bb_ipp_adaptive,wind,1995,166.16666666666663,2.559171459414258
bb_ipp_adaptive,wind,1996,166.25,2.542921784308786
bb_ipp_adaptive,wind,1997,166.33333333333337,2.5515910709496925
bb_ipp_adaptive,wind,1998,166.41666666666663,2.5565270440643935
bb_ipp_adaptive,wind,1999,166.5,2.5749857244322967
bb_ipp_adaptive,wind,2000,166.58333333333337,2.565289552122638
bb_ipp_adaptive,wind,2001,166.66666666666663,2.5777921069743215
bb_ipp_adaptive,wind,2002,166.75,2.5915803648029976
bb_ipp_adaptive,wind,2003,166.83333333333337,2.572983271742479
bb_ipp_adaptive,wind,2004,166.91666666666663,2.5937640732115446
bb_ipp_adaptive,wind,2005,167.0,2.5976976936625427
bb_ipp_adaptive,wind,2006,167.08333333333337,2.6072346336290457
bb_ipp_adaptive,wind,2007,167.16666666666663,2.5839198141026145
bb_ipp_adaptive,wind,2008,167.25,2.568637794893221
bb_ipp_adaptive,wind,2009,167.33333333333337,2.533973550100893
bb_ipp_adaptive,wind,2010,167.41666666666663,2.525456911364023
bb_ipp_adaptive,wind,2011,167.5,2.5161328639737888
bb_ipp_adaptive,wind,2012,167.58333333333337,2.5357141554883147
bb_ipp_adaptive,wind,2013,167.66666666666663,2.521374591282488
bb_ipp_adaptive,wind,2014,167.75,2.536170057982411
bb_ipp_adaptive,wind,2015,167.83333333333337,2.576115519031848
bb_ipp_adaptive,wind,2016,167.91666666666663,2.5588442774842015
bb_ipp_adaptive,wind,2017,168.0,2.5796658419896095
bb_ipp_adaptive,wind,2018,168.08333333333337,2.5668794706989093
bb_ipp_adaptive,wind,2019,168.16666666666663,2.5475036150000157
bb_ipp_adaptive,wind,2020,168.25,2.539919561153166
bb_ipp_adaptive,wind,2021,168.33333333333337,2.5233127669504483
bb_ipp_adaptive,wind,2022,168.41666666666663,2.5243891664447036
bb_ipp_adaptive,wind,2023,168.5,2.522550360945884
bb_ipp_adaptive,wind,2024,168.58333333333337,2.5504403452435684
bb_ipp_adaptive,wind,2025,168.66666666666663,2.530270994355157
bb_ipp_adaptive,wind,2026,168.75,2.5453852172919267
bb_ipp_adaptive,wind,2027,168.83333333333337,2.548007438586622
bb_ipp_adaptive,wind,2028,168.91666666666663,2.5344996005672575
bb_ipp_adaptive,wind,2029,169.0,2.5609880368555187
bb_ipp_adaptive,wind,2030,169.08333333333337,2.5587701384238004
bb_ipp_adaptive,wind,2031,169.16666666666663,2.521113549115857
bb_ipp_adaptive,wind,2032,169.25,2.5211231767421904
bb_ipp_adaptive,wind,2033,169.33333333333337,2.5335436937574385
bb_ipp_adaptive,wind,2034,169.41666666666663,2.524328892577638
bb_ipp_adaptive,wind,2035,169.5,2.5564757870477925
bb_ipp_adaptive,wind,2036,169.58333333333337,2.5610778154070863
bb_ipp_adaptive,wind,2037,169.66666666666663,2.5740927179391906
bb_ipp_adaptive,wind,2038,169.75,2.539982924201141
bb_ipp_adaptive,wind,2039,169.83333333333337,2.5692150846021793
bb_ipp_adaptive,wind,2040,169.91666666666663,2.594260154749898
bb_ipp_adaptive,wind,2041,170.0,2.5772362485788185
bb_ipp_adaptive,wind,2042,170.08333333333337,2.588980069427908
bb_ipp_adaptive,wind,2043,170.16666666666663,2.5884715916156247
bb_ipp_adaptive,wind,2044,170.25,2.617042190931961
bb_ipp_adaptive,wind,2045,170.33333333333337,2.600474616205756
bb_ipp_adaptive,wind,2046,170.41666666666663,2.6087758946922825
bb_ipp_adaptive,wind,2047,170.5,2.5686900121349012
bb_ipp_adaptive,wind,2048,170.58333333333337,2.6076140868875393
bb_ipp_adaptive,wind,2049,170.66666666666663,2.5986000504830478
bb_ipp_adaptive,wind,2050,170.75,2.599992430993414
bb_ipp_adaptive,wind,2051,170.83333333333337,2.5922791105678105
bb_ipp_adaptive,wind,2052,170.91666666666663,2.609293967789659
bb_ipp_adaptive,wind,2053,171.0,2.60508447649504
bb_ipp_adaptive,wind,2054,171.08333333333337,2.605269171393268
bb_ipp_adaptive,wind,2055,171.16666666666663,2.5874244984844226
bb_ipp_adaptive,wind,2056,171.25,2.5645322833140227
bb_ipp_adaptive,wind,2057,171.33333333333337,2.56336580480368
