strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,2058,171.41666666666663,2.599210783589093
bb_ipp_adaptive,wind,2059,171.5,2.5748367494972118
bb_ipp_adaptive,wind,2060,171.58333333333337,2.5965896139368088
bb_ipp_adaptive,wind,2061,171.66666666666663,2.564511603318909
bb_ipp_adaptive,wind,2062,171.75,2.579652461691972
bb_ipp_adaptive,wind,2063,171.83333333333337,2.5645294970963577
bb_ipp_adaptive,wind,2064,171.91666666666663,2.5920594697564177
bb_ipp_adaptive,wind,2065,172.0,2.5868871654630694
bb_ipp_adaptive,wind,2066,172.08333333333337,2.601494867983589
bb_ipp_adaptive,wind,2067,172.16666666666663,2.6139426621143187
bb_ipp_adaptive,wind,2068,172.25,2.614595191090145
bb_ipp_adaptive,wind,2069,172.33333333333337,2.640995432359493
bb_ipp_adaptive,wind,2070,172.41666666666663,2.6366170251478818
bb_ipp_adaptive,wind,2071,172.5,2.599195504658585
bb_ipp_adaptive,wind,2072,172.58333333333337,2.621984263280937
bb_ipp_adaptive,wind,2073,172.66666666666663,2.5737438126150556
bb_ipp_adaptive,wind,2074,172.75,2.600135782452888
bb_ipp_adaptive,wind,2075,172.83333333333337,2.636748929712454
bb_ipp_adaptive,wind,2076,172.91666666666663,2.6137557031026226
bb_ipp_adaptive,wind,2077,173.0,2.583447746785188
bb_ipp_adaptive,wind,2078,173.08333333333337,2.5843034787094386
bb_ipp_adaptive,wind,2079,173.16666666666663,2.5785858721472694
bb_ipp_adaptive,wind,2080,173.25,2.614711727653697
bb_ipp_adaptive,wind,2081,173.33333333333337,2.5987713047915273
bb_ipp_adaptive,wind,2082,173.41666666666663,2.5784574392900783
bb_ipp_adaptive,wind,2083,173.5,2.5611100051601983
bb_ipp_adaptive,wind,2084,173.58333333333337,2.5764028776428836
bb_ipp_adaptive,wind,2085,173.66666666666663,2.576158747810051
bb_ipp_adaptive,wind,2086,173.75,2.5419733931174
bb_ipp_adaptive,wind,2087,173.83333333333337,2.57355786182802
bb_ipp_adaptive,wind,2088,173.91666666666663,2.575021449357245
bb_ipp_adaptive,wind,2089,174.0,2.5899918807965814
bb_ipp_adaptive,wind,2090,174.08333333333337,2.596584352907282
bb_ipp_adaptive,wind,2091,174.16666666666663,2.5693812479436287
bb_ipp_adaptive,wind,2092,174.25,2.561579676506404
bb_ipp_adaptive,wind,2093,174.33333333333337,2.5476011672845953
bb_ipp_adaptive,wind,2094,174.41666666666663,2.572246221777371
bb_ipp_adaptive,wind,2095,174.5,2.5793565916466887
bb_ipp_adaptive,wind,2096,174.58333333333337,2.567181894529046
bb_ipp_adaptive,wind,2097,174.66666666666663,2.5868713377710453
bb_ipp_adaptive,wind,2098,174.75,2.5986148730657668
bb_ipp_adaptive,wind,2099,174.83333333333337,2.5882321884736266
bb_ipp_adaptive,wind,2100,174.91666666666663,2.5965992910377995
bb_ipp_adaptive,wind,2101,175.0,2.6110198033959553
bb_ipp_adaptive,wind,2102,175.08333333333337,2.6026178076965465
bb_ipp_adaptive,wind,2103,175.16666666666663,2.6007745432078333
bb_ipp_adaptive,wind,2104,175.25,2.6305334473785402
bb_ipp_adaptive,wind,2105,175.33333333333337,2.6126944590126695
bb_ipp_adaptive,wind,2106,175.41666666666663,2.607784556113653
bb_ipp_adaptive,wind,2107,175.5,2.6036670491806104
bb_ipp_adaptive,wind,2108,175.58333333333337,2.597039680722541
bb_ipp_adaptive,wind,2109,175.66666666666663,2.5611446944935348
bb_ipp_adaptive,wind,2110,175.75,2.5672800368429782
bb_ipp_adaptive,wind,2111,175.83333333333337,2.585620037880021
bb_ipp_adaptive,wind,2112,175.91666666666663,2.5693557188169085
bb_ipp_adaptive,wind,2113,176.0,2.560241055895276
bb_ipp_adaptive,wind,2114,176.08333333333337,2.590659274866819
bb_ipp_adaptive,wind,2115,176.16666666666663,2.588307717504142
bb_ipp_adaptive,wind,2116,176.25,2.6239974557663057
bb_ipp_adaptive,wind,2117,176.33333333333337,2.6122287862300166
bb_ipp_adaptive,wind,2118,176.41666666666663,2.582969025929573
bb_ipp_adaptive,wind,2119,176.5,2.566392530679809
bb_ipp_adaptive,wind,2120,176.58333333333337,2.5406310179715548
bb_ipp_adaptive,wind,2121,176.66666666666663,2.5899314710867785
bb_ipp_adaptive,wind,2122,176.75,2.5805173936019994
bb_ipp_adaptive,wind,2123,176.83333333333337,2.601634304288571
bb_ipp_adaptive,wind,2124,176.91666666666663,2.5888909797348556
bb_ipp_adaptive,wind,2125,177.0,2.5741072594471026
bb_ipp_adaptive,wind,2126,177.08333333333337,2.5780283158199295
bb_ipp_adaptive,wind,2127,177.16666666666663,2.556888486931432
bb_ipp_adaptive,wind,2128,177.25,2.582888011840012
bb_ipp_adaptive,wind,2129,177.33333333333337,2.5614908475985594
bb_ipp_adaptive,wind,2130,177.41666666666663,2.5334604926181723
bb_ipp_adaptive,wind,2131,177.5,2.523433506970503
bb_ipp_adaptive,wind,2132,177.58333333333337,2.5143636752792875
bb_ipp_adaptive,wind,2133,177.66666666666663,2.4955318009943546
bb_ipp_adaptive,wind,2134,177.75,2.5057085145474494
bb_ipp_adaptive,wind,2135,177.83333333333337,2.506153594780503
bb_ipp_adaptive,wind,2136,177.91666666666663,2.514646646285049
bb_ipp_adaptive,wind,2137,178.0,2.5345449651530974
bb_ipp_adaptive,wind,2138,178.08333333333337,2.539473649493779
bb_ipp_adaptive,wind,2139,178.16666666666663,2.5313879562551227
bb_ipp_adaptive,wind,2140,178.25,2.512417581193824
bb_ipp_adaptive,wind,2141,178.33333333333337,2.497543933566543
bb_ipp_adaptive,wind,2142,178.41666666666663,2.498303476672056
bb_ipp_adaptive,wind,2143,178.5,2.5013236448104323
bb_ipp_adaptive,wind,2144,178.58333333333337,2.5178850845651377
bb_ipp_adaptive,wind,2145,178.66666666666663,2.5331061663840684
bb_ipp_adaptive,wind,2146,178.75,2.5596275765071366
bb_ipp_adaptive,wind,2147,178.83333333333337,2.573388038181329
bb_ipp_adaptive,wind,2148,178.91666666666663,2.5653564553949324
bb_ipp_adaptive,wind,2149,179.0,2.5776651137531528
bb_ipp_adaptive,wind,2150,179.08333333333337,2.581909074586195
bb_ipp_adaptive,wind,2151,179.16666666666663,2.5970755675932033
bb_ipp_adaptive,wind,2152,179.25,2.60607498648765
bb_ipp_adaptive,wind,2153,179.33333333333337,2.5904517592059597
bb_ipp_adaptive,wind,2154,179.41666666666663,2.595882382339061
bb_ipp_adaptive,wind,2155,179.5,2.6350796137295096
bb_ipp_adaptive,wind,2156,179.58333333333337,2.670288777562076
bb_ipp_adaptive,wind,2157,179.66666666666663,2.649363567350034
bb_ipp_adaptive,wind,2158,179.75,2.621019944147529
bb_ipp_adaptive,wind,2159,179.83333333333337,2.5866342832357474
bb_ipp_adaptive,wind,2160,179.91666666666663,2.6145508696336512
bb_ipp_adaptive,wind,2161,180.0,2.61613082669747
bb_ipp_adaptive,wind,2162,180.08333333333337,2.598900258166372
bb_ipp_adaptive,wind,2163,180.16666666666663,2.579479837344436
bb_ipp_adaptive,wind,2164,180.25,2.5783392561775207
bb_ipp_adaptive,wind,2165,180.33333333333337,2.592729719069084
bb_ipp_adaptive,wind,2166,180.41666666666663,2.5920312181944194
bb_ipp_adaptive,wind,2167,180.5,2.5849418830283026
bb_ipp_adaptive,wind,2168,180.58333333333337,2.594348599569384
bb_ipp_adaptive,wind,2169,180.66666666666663,2.6194385438426027
bb_ipp_adaptive,wind,2170,180.75,2.6495067233701053
bb_ipp_adaptive,wind,2171,180.83333333333337,2.6273866178165064
bb_ipp_adaptive,wind,2172,180.91666666666663,2.593261069658771
bb_ipp_adaptive,wind,2173,181.0,2.584536933219165
bb_ipp_adaptive,wind,2174,181.08333333333337,2.596186446980817
bb_ipp_adaptive,wind,2175,181.16666666666663,2.6080103757601396
bb_ipp_adaptive,wind,2176,181.25,2.6067431663593523
bb_ipp_adaptive,wind,2177,181.33333333333337,2.6130643748135998
bb_ipp_adaptive,wind,2178,181.41666666666663,2.6157768633591654
bb_ipp_adaptive,wind,2179,181.5,2.5902151736087724
bb_ipp_adaptive,wind,2180,181.58333333333337,2.610612628793967
bb_ipp_adaptive,wind,2181,181.66666666666663,2.6015581697797634
bb_ipp_adaptive,wind,2182,181.75,2.6242654981450286
bb_ipp_adaptive,wind,2183,181.83333333333337,2.597686553003039
bb_ipp_adaptive,wind,2184,181.91666666666663,2.597402492440569
bb_ipp_adaptive,wind,2185,182.0,2.601505779160503
bb_ipp_adaptive,wind,2186,182.08333333333337,2.6029792406509187
bb_ipp_adaptive,wind,2187,182.16666666666663,2.597189680476225
bb_ipp_adaptive,wind,2188,182.25,2.5680954488787395
bb_ipp_adaptive,wind,2189,182.33333333333337,2.595705766194586
bb_ipp_adaptive,wind,2190,182.41666666666663,2.5875260818672254
bb_ipp_adaptive,wind,2191,182.5,2.569640049855143
bb_ipp_adaptive,wind,2192,182.58333333333337,2.5929362085144154
bb_ipp_adaptive,wind,2193,182.66666666666663,2.600520460878147
bb_ipp_adaptive,wind,2194,182.75,2.5761647568929624
bb_ipp_adaptive,wind,2195,182.83333333333337,2.5823342520043155
bb_ipp_adaptive,wind,2196,182.91666666666663,2.5882726403452843
bb_ipp_adaptive,wind,2197,183.0,2.598503901171897
bb_ipp_adaptive,wind,2198,183.08333333333337,2.6040531005193555
bb_ipp_adaptive,wind,2199,183.16666666666663,2.5910901406055054
bb_ipp_adaptive,wind,2200,183.25,2.6092326962063535
bb_ipp_adaptive,wind,2201,183.33333333333337,2.585907396813427
bb_ipp_adaptive,wind,2202,183.41666666666663,2.578251199339274
bb_ipp_adaptive,wind,2203,183.5,2.5958199800559445
bb_ipp_adaptive,wind,2204,183.58333333333337,2.6049729388881295
bb_ipp_adaptive,wind,2205,183.66666666666663,2.564166653130536
bb_ipp_adaptive,wind,2206,183.75,2.5676201078782723
bb_ipp_adaptive,wind,2207,183.83333333333337,2.5707268341242973
bb_ipp_adaptive,wind,2208,183.91666666666663,2.5832536610567627
bb_ipp_adaptive,wind,2209,184.0,2.5614905674107495
bb_ipp_adaptive,wind,2210,184.08333333333337,2.568478501967569
bb_ipp_adaptive,wind,2211,184.16666666666663,2.5840570067718165
bb_ipp_adaptive,wind,2212,184.25,2.573169650898896
bb_ipp_adaptive,wind,2213,184.33333333333337,2.575747969836965
bb_ipp_adaptive,wind,2214,184.41666666666663,2.574558032602747
bb_ipp_adaptive,wind,2215,184.5,2.56664602900729
bb_ipp_adaptive,wind,2216,184.58333333333337,2.609131309361261
bb_ipp_adaptive,wind,2217,184.66666666666663,2.5910746300426912
bb_ipp_adaptive,wind,2218,184.75,2.591228612799889
bb_ipp_adaptive,wind,2219,184.83333333333337,2.5817702428730214
bb_ipp_adaptive,wind,2220,184.91666666666663,2.6391661754623024
bb_ipp_adaptive,wind,2221,185.0,2.607974644411407
bb_ipp_adaptive,wind,2222,185.08333333333337,2.631931381040355
bb_ipp_adaptive,wind,2223,185.16666666666663,2.6210190145443417
bb_ipp_adaptive,wind,2224,185.25,2.6091772461007166
bb_ipp_adaptive,wind,2225,185.33333333333337,2.615360360025764
bb_ipp_adaptive,wind,2226,185.41666666666663,2.6418686394632585
bb_ipp_adaptive,wind,2227,185.5,2.6509161441885762
bb_ipp_adaptive,wind,2228,185.58333333333337,2.6517158072938694
bb_ipp_adaptive,wind,2229,185.66666666666663,2.6213601588679416
bb_ipp_adaptive,wind,2230,185.75,2.6176160485223203
bb_ipp_adaptive,wind,2231,185.83333333333337,2.5970235534322694
bb_ipp_adaptive,wind,2232,185.91666666666663,2.5965310907243118
bb_ipp_adaptive,wind,2233,186.0,2.5747954387307237
bb_ipp_adaptive,wind,2234,186.08333333333337,2.5527391298491584
bb_ipp_adaptive,wind,2235,186.16666666666663,2.5754430241981217
bb_ipp_adaptive,wind,2236,186.25,2.5449322979052673
bb_ipp_adaptive,wind,2237,186.33333333333337,2.5878164554614798
bb_ipp_adaptive,wind,2238,186.41666666666663,2.6031565885063204
bb_ipp_adaptive,wind,2239,186.5,2.5983006758668163
bb_ipp_adaptive,wind,2240,186.58333333333337,2.6075054585784496
bb_ipp_adaptive,wind,2241,186.66666666666663,2.602804636000813
bb_ipp_adaptive,wind,2242,186.75,2.640560471275682
bb_ipp_adaptive,wind,2243,186.83333333333337,2.627250803099169
bb_ipp_adaptive,wind,2244,186.91666666666663,2.5971266081364246
bb_ipp_adaptive,wind,2245,187.0,2.5661566534814337
bb_ipp_adaptive,wind,2246,187.08333333333337,2.545453560839074
bb_ipp_adaptive,wind,2247,187.16666666666663,2.5486013038684194
bb_ipp_adaptive,wind,2248,187.25,2.5473553980856796
bb_ipp_adaptive,wind,2249,187.33333333333337,2.582618134641713
bb_ipp_adaptive,wind,2250,187.41666666666663,2.598939787903556
bb_ipp_adaptive,wind,2251,187.5,2.607678687707623
bb_ipp_adaptive,wind,2252,187.58333333333337,2.5946205663303425
bb_ipp_adaptive,wind,2253,187.66666666666663,2.5787956290405014
bb_ipp_adaptive,wind,2254,187.75,2.558413445416915
bb_ipp_adaptive,wind,2255,187.83333333333337,2.5627129299289995
bb_ipp_adaptive,wind,2256,187.91666666666663,2.5715220647408668
bb_ipp_adaptive,wind,2257,188.0,2.5563675771534324
bb_ipp_adaptive,wind,2258,188.08333333333337,2.574832708345866
bb_ipp_adaptive,wind,2259,188.16666666666663,2.5650498545558813
bb_ipp_adaptive,wind,2260,188.25,2.554793967942557
bb_ipp_adaptive,wind,2261,188.33333333333337,2.5383976326917432
bb_ipp_adaptive,wind,2262,188.41666666666663,2.536821996614241
bb_ipp_adaptive,wind,2263,188.5,2.549619071333276
bb_ipp_adaptive,wind,2264,188.58333333333337,2.5647182388736667
bb_ipp_adaptive,wind,2265,188.66666666666663,2.5412022214194083
bb_ipp_adaptive,wind,2266,188.75,2.5636278140388975
bb_ipp_adaptive,wind,2267,188.83333333333337,2.594066397337943
bb_ipp_adaptive,wind,2268,188.91666666666663,2.5642838491169186
bb_ipp_adaptive,wind,2269,189.0,2.565074100272337
bb_ipp_adaptive,wind,2270,189.08333333333337,2.5655457471407703
bb_ipp_adaptive,wind,2271,189.16666666666663,2.560055383121736
bb_ipp_adaptive,wind,2272,189.25,2.5715955620958337
