strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,2273,189.33333333333337,2.5878468842850313
bb_ipp_adaptive,wind,2274,189.41666666666663,2.568015720423436
bb_ipp_adaptive,wind,2275,189.5,2.6015592367740323
bb_ipp_adaptive,wind,2276,189.58333333333337,2.6009085516507793
bb_ipp_adaptive,wind,2277,189.66666666666663,2.618264353280064
bb_ipp_adaptive,wind,2278,189.75,2.5992298984749045
bb_ipp_adaptive,wind,2279,189.83333333333337,2.6154721360615767
bb_ipp_adaptive,wind,2280,189.91666666666663,2.5904806618824865
bb_ipp_adaptive,wind,2281,190.0,2.5815233353566476
bb_ipp_adaptive,wind,2282,190.08333333333337,2.5675370990602646
bb_ipp_adaptive,wind,2283,190.16666666666663,2.556330924336315
bb_ipp_adaptive,wind,2284,190.25,2.5360050715819833
bb_ipp_adaptive,wind,2285,190.33333333333337,2.547974396376905
bb_ipp_adaptive,wind,2286,190.41666666666663,2.5912484102937174
bb_ipp_adaptive,wind,2287,190.5,2.5951499916613767
bb_ipp_adaptive,wind,2288,190.58333333333337,2.557181839764007
bb_ipp_adaptive,wind,2289,190.66666666666663,2.5557909763081432
bb_ipp_adaptive,wind,2290,190.75,2.573233472472822
bb_ipp_adaptive,wind,2291,190.83333333333337,2.587940873997616
bb_ipp_adaptive,wind,2292,190.91666666666663,2.5742632897171247
bb_ipp_adaptive,wind,2293,191.0,2.5978511782803855
bb_ipp_adaptive,wind,2294,191.08333333333337,2.5678571147960843
bb_ipp_adaptive,wind,2295,191.16666666666663,2.5682108390066083
bb_ipp_adaptive,wind,2296,191.25,2.5756064454945076
bb_ipp_adaptive,wind,2297,191.33333333333337,2.542712124109967
bb_ipp_adaptive,wind,2298,191.41666666666663,2.5349930189882857
bb_ipp_adaptive,wind,2299,191.5,2.5436525492893423
bb_ipp_adaptive,wind,2300,191.58333333333337,2.554722143681755
bb_ipp_adaptive,wind,2301,191.66666666666663,2.5928464753431104
bb_ipp_adaptive,wind,2302,191.75,2.584060637493979
bb_ipp_adaptive,wind,2303,191.83333333333337,2.562508179926785
bb_ipp_adaptive,wind,2304,191.91666666666663,2.5352431552101717
bb_ipp_adaptive,wind,2305,192.0,2.540666830332897
bb_ipp_adaptive,wind,2306,192.08333333333337,2.5175111973567597
bb_ipp_adaptive,wind,2307,192.16666666666663,2.519564154252267
bb_ipp_adaptive,wind,2308,192.25,2.496038672592389
bb_ipp_adaptive,wind,2309,192.33333333333337,2.48528255864396
bb_ipp_adaptive,wind,2310,192.41666666666663,2.486864707912759
bb_ipp_adaptive,wind,2311,192.5,2.4800185771753336
bb_ipp_adaptive,wind,2312,192.58333333333337,2.5071489083790506
bb_ipp_adaptive,wind,2313,192.66666666666663,2.5042638401740933
bb_ipp_adaptive,wind,2314,192.75,2.5187772222693168
bb_ipp_adaptive,wind,2315,192.83333333333337,2.5284141749618594
bb_ipp_adaptive,wind,2316,192.91666666666663,2.51428049247283
bb_ipp_adaptive,wind,2317,193.0,2.509891979664681
bb_ipp_adaptive,wind,2318,193.08333333333337,2.502165243363682
bb_ipp_adaptive,wind,2319,193.16666666666663,2.4794824949457137
bb_ipp_adaptive,wind,2320,193.25,2.5050278464179496
bb_ipp_adaptive,wind,2321,193.33333333333337,2.5109569930290343
bb_ipp_adaptive,wind,2322,193.41666666666663,2.531696408931821
bb_ipp_adaptive,wind,2323,193.5,2.5372041116597637
bb_ipp_adaptive,wind,2324,193.58333333333337,2.5562764811203533
bb_ipp_adaptive,wind,2325,193.66666666666663,2.549600194706399
bb_ipp_adaptive,wind,2326,193.75,2.577200098892226
bb_ipp_adaptive,wind,2327,193.83333333333337,2.555734879076119
bb_ipp_adaptive,wind,2328,193.91666666666663,2.5405764580952397
bb_ipp_adaptive,wind,2329,194.0,2.5553716571192178
bb_ipp_adaptive,wind,2330,194.08333333333337,2.5552099521106055
bb_ipp_adaptive,wind,2331,194.16666666666663,2.5673580467029486
bb_ipp_adaptive,wind,2332,194.25,2.5666849713070987
bb_ipp_adaptive,wind,2333,194.33333333333337,2.5853582466007197
bb_ipp_adaptive,wind,2334,194.41666666666663,2.5488399036235987
bb_ipp_adaptive,wind,2335,194.5,2.5459070187477932
bb_ipp_adaptive,wind,2336,194.58333333333337,2.569118438755267
bb_ipp_adaptive,wind,2337,194.66666666666663,2.5661572782802553
bb_ipp_adaptive,wind,2338,194.75,2.5594670175698555
bb_ipp_adaptive,wind,2339,194.83333333333337,2.544600111110188
bb_ipp_adaptive,wind,2340,194.91666666666663,2.5835857948689998
bb_ipp_adaptive,wind,2341,195.0,2.5751337962104377
bb_ipp_adaptive,wind,2342,195.08333333333337,2.551265993646794
bb_ipp_adaptive,wind,2343,195.16666666666663,2.5754254044494918
bb_ipp_adaptive,wind,2344,195.25,2.589023384979508
bb_ipp_adaptive,wind,2345,195.33333333333337,2.5913874878959935
bb_ipp_adaptive,wind,2346,195.41666666666663,2.545008667132583
bb_ipp_adaptive,wind,2347,195.5,2.571621256548015
bb_ipp_adaptive,wind,2348,195.58333333333337,2.555325957923744
bb_ipp_adaptive,wind,2349,195.66666666666663,2.5821820605547696
bb_ipp_adaptive,wind,2350,195.75,2.578686608162392
bb_ipp_adaptive,wind,2351,195.83333333333337,2.580745759767266
bb_ipp_adaptive,wind,2352,195.91666666666663,2.5591970378511117
bb_ipp_adaptive,wind,2353,196.0,2.5767683423590335
bb_ipp_adaptive,wind,2354,196.08333333333337,2.605223666973794
bb_ipp_adaptive,wind,2355,196.16666666666663,2.604534497869197
bb_ipp_adaptive,wind,2356,196.25,2.571058596836158
bb_ipp_adaptive,wind,2357,196.33333333333337,2.555301371316784
bb_ipp_adaptive,wind,2358,196.41666666666663,2.5608666122469237
bb_ipp_adaptive,wind,2359,196.5,2.555016131845065
bb_ipp_adaptive,wind,2360,196.58333333333337,2.553540615391325
bb_ipp_adaptive,wind,2361,196.66666666666663,2.544251053079885
bb_ipp_adaptive,wind,2362,196.75,2.578211155453407
bb_ipp_adaptive,wind,2363,196.83333333333337,2.545919685823223
bb_ipp_adaptive,wind,2364,196.91666666666663,2.5466283876108258
bb_ipp_adaptive,wind,2365,197.0,2.569533204975924
bb_ipp_adaptive,wind,2366,197.08333333333337,2.56509152230647
bb_ipp_adaptive,wind,2367,197.16666666666663,2.5620415058308104
bb_ipp_adaptive,wind,2368,197.25,2.5785003413530014
bb_ipp_adaptive,wind,2369,197.33333333333337,2.5904369544007455
bb_ipp_adaptive,wind,2370,197.41666666666663,2.5940247196466517
bb_ipp_adaptive,wind,2371,197.5,2.5879245868843133
bb_ipp_adaptive,wind,2372,197.58333333333337,2.57699566015906
bb_ipp_adaptive,wind,2373,197.66666666666663,2.59453791975811
bb_ipp_adaptive,wind,2374,197.75,2.573761304014195
bb_ipp_adaptive,wind,2375,197.83333333333337,2.583816800702904
bb_ipp_adaptive,wind,2376,197.91666666666663,2.5892648117221255
bb_ipp_adaptive,wind,2377,198.0,2.5931209154940458
bb_ipp_adaptive,wind,2378,198.08333333333337,2.575646777723177
bb_ipp_adaptive,wind,2379,198.16666666666663,2.5785566540703755
bb_ipp_adaptive,wind,2380,198.25,2.558915387027642
bb_ipp_adaptive,wind,2381,198.33333333333337,2.525158272680383
bb_ipp_adaptive,wind,2382,198.41666666666663,2.527968782804783
bb_ipp_adaptive,wind,2383,198.5,2.5334729726648963
bb_ipp_adaptive,wind,2384,198.58333333333337,2.537343044597093
bb_ipp_adaptive,wind,2385,198.66666666666663,2.542473407197083
bb_ipp_adaptive,wind,2386,198.75,2.509578896665174
bb_ipp_adaptive,wind,2387,198.83333333333337,2.517821478519771
bb_ipp_adaptive,wind,2388,198.91666666666663,2.5406695705324296
bb_ipp_adaptive,wind,2389,199.0,2.5527507521038104
bb_ipp_adaptive,wind,2390,199.08333333333337,2.5244895384965864
bb_ipp_adaptive,wind,2391,199.16666666666663,2.520676572181427
bb_ipp_adaptive,wind,2392,199.25,2.5394151240485994
bb_ipp_adaptive,wind,2393,199.33333333333337,2.5367960424558995
bb_ipp_adaptive,wind,2394,199.41666666666663,2.528063873129822
bb_ipp_adaptive,wind,2395,199.5,2.5078934018475594
bb_ipp_adaptive,wind,2396,199.58333333333337,2.5243121448513746
bb_ipp_adaptive,wind,2397,199.66666666666663,2.535758941202411
bb_ipp_adaptive,wind,2398,199.75,2.561077102412035
bb_ipp_adaptive,wind,2399,199.83333333333337,2.564656825228161
bb_ipp_adaptive,wind,2400,199.91666666666663,2.5722735026714276
bb_ipp_adaptive,wind,2401,200.0,2.5569721587341814
bb_ipp_adaptive,wind,2402,200.08333333333337,2.5163077835881382
bb_ipp_adaptive,wind,2403,200.16666666666663,2.5283730454814024
bb_ipp_adaptive,wind,2404,200.25,2.5344978861183454
bb_ipp_adaptive,wind,2405,200.33333333333337,2.527127838174659
bb_ipp_adaptive,wind,2406,200.41666666666663,2.476237326784914
bb_ipp_adaptive,wind,2407,200.5,2.525361405563825
bb_ipp_adaptive,wind,2408,200.58333333333337,2.5091535835323158
bb_ipp_adaptive,wind,2409,200.66666666666663,2.534630470528222
bb_ipp_adaptive,wind,2410,200.75,2.534333279777191
bb_ipp_adaptive,wind,2411,200.83333333333337,2.5614330171847937
bb_ipp_adaptive,wind,2412,200.91666666666663,2.543416327446528
bb_ipp_adaptive,wind,2413,201.0,2.552143747616417
bb_ipp_adaptive,wind,2414,201.08333333333337,2.563821302006804
bb_ipp_adaptive,wind,2415,201.16666666666663,2.579834187324465
bb_ipp_adaptive,wind,2416,201.25,2.5893489695784484
bb_ipp_adaptive,wind,2417,201.33333333333337,2.5618562138087464
bb_ipp_adaptive,wind,2418,201.41666666666663,2.563908266328184
bb_ipp_adaptive,wind,2419,201.5,2.561349108073969
bb_ipp_adaptive,wind,2420,201.58333333333337,2.5770287540887358
bb_ipp_adaptive,wind,2421,201.66666666666663,2.533828515813585
bb_ipp_adaptive,wind,2422,201.75,2.5472096639208672
bb_ipp_adaptive,wind,2423,201.83333333333337,2.58156149116399
bb_ipp_adaptive,wind,2424,201.91666666666663,2.5945175072593893
bb_ipp_adaptive,wind,2425,202.0,2.6006263254676427
bb_ipp_adaptive,wind,2426,202.08333333333337,2.6005139667335975
bb_ipp_adaptive,wind,2427,202.16666666666663,2.634116320114932
bb_ipp_adaptive,wind,2428,202.25,2.627571033738224
bb_ipp_adaptive,wind,2429,202.33333333333337,2.6130412639344796
bb_ipp_adaptive,wind,2430,202.41666666666663,2.6026038221335086
bb_ipp_adaptive,wind,2431,202.5,2.568194203118484
bb_ipp_adaptive,wind,2432,202.58333333333337,2.550234372627063
bb_ipp_adaptive,wind,2433,202.66666666666663,2.548311917286746
bb_ipp_adaptive,wind,2434,202.75,2.5680370577748106
bb_ipp_adaptive,wind,2435,202.83333333333337,2.555435892946066
bb_ipp_adaptive,wind,2436,202.91666666666663,2.5698553305548657
bb_ipp_adaptive,wind,2437,203.0,2.566376763106793
bb_ipp_adaptive,wind,2438,203.08333333333337,2.553461789688336
bb_ipp_adaptive,wind,2439,203.16666666666663,2.5477734698654064
bb_ipp_adaptive,wind,2440,203.25,2.5695167602819544
bb_ipp_adaptive,wind,2441,203.33333333333337,2.5836621686689742
bb_ipp_adaptive,wind,2442,203.41666666666663,2.584498188016353
bb_ipp_adaptive,wind,2443,203.5,2.5916833406882387
bb_ipp_adaptive,wind,2444,203.58333333333337,2.612538137083164
bb_ipp_adaptive,wind,2445,203.66666666666663,2.612488542238928
bb_ipp_adaptive,wind,2446,203.75,2.6138106601123767
bb_ipp_adaptive,wind,2447,203.83333333333337,2.5926716630916715
bb_ipp_adaptive,wind,2448,203.91666666666663,2.585283688009803
bb_ipp_adaptive,wind,2449,204.0,2.5926649539650977
bb_ipp_adaptive,wind,2450,204.08333333333337,2.5767852453311337
bb_ipp_adaptive,wind,2451,204.16666666666663,2.5804220281905126
bb_ipp_adaptive,wind,2452,204.25,2.559881942278159
bb_ipp_adaptive,wind,2453,204.33333333333337,2.5553725261842977
bb_ipp_adaptive,wind,2454,204.41666666666663,2.540767274486204
bb_ipp_adaptive,wind,2455,204.5,2.5568506871393826
bb_ipp_adaptive,wind,2456,204.58333333333337,2.5587439657640987
bb_ipp_adaptive,wind,2457,204.66666666666663,2.5656428628520795
bb_ipp_adaptive,wind,2458,204.75,2.5713504175577193
bb_ipp_adaptive,wind,2459,204.83333333333337,2.5449725423014153
bb_ipp_adaptive,wind,2460,204.91666666666663,2.5439856930018863
bb_ipp_adaptive,wind,2461,205.0,2.550542441109721
bb_ipp_adaptive,wind,2462,205.08333333333337,2.530208779317896
bb_ipp_adaptive,wind,2463,205.16666666666663,2.540371225010662
bb_ipp_adaptive,wind,2464,205.25,2.569543142223418
bb_ipp_adaptive,wind,2465,205.33333333333337,2.542763649614315
bb_ipp_adaptive,wind,2466,205.41666666666663,2.550867853990297
bb_ipp_adaptive,wind,2467,205.5,2.5392265172631268
bb_ipp_adaptive,wind,2468,205.58333333333337,2.5687603910264483
bb_ipp_adaptive,wind,2469,205.66666666666663,2.547597307419767
bb_ipp_adaptive,wind,2470,205.75,2.5646587444788365
bb_ipp_adaptive,wind,2471,205.83333333333337,2.568791445970399
bb_ipp_adaptive,wind,2472,205.91666666666663,2.593947842622681
bb_ipp_adaptive,wind,2473,206.0,2.597784537624192
bb_ipp_adaptive,wind,2474,206.08333333333337,2.5912446103055227
bb_ipp_adaptive,wind,2475,206.16666666666663,2.587013057258982
bb_ipp_adaptive,wind,2476,206.25,2.5771681242754774
bb_ipp_adaptive,wind,2477,206.33333333333337,2.5898014728802403
bb_ipp_adaptive,wind,2478,206.41666666666663,2.621701527675357
bb_ipp_adaptive,wind,2479,206.5,2.6390248828627123
bb_ipp_adaptive,wind,2480,206.58333333333337,2.624166826600317
bb_ipp_adaptive,wind,2481,206.66666666666663,2.614186608198917
bb_ipp_adaptive,wind,2482,206.75,2.643748373766942
bb_ipp_adaptive,wind,2483,206.83333333333337,2.616796128243509
bb_ipp_adaptive,wind,2484,206.91666666666663,2.6124706925188943
bb_ipp_adaptive,wind,2485,207.0,2.598235753955258
bb_ipp_adaptive,wind,2486,207.08333333333337,2.565349065421735
bb_ipp_adaptive,wind,2487,207.16666666666663,2.5818800455349686
bb_ipp_adaptive,wind,2488,207.25,2.566627038557055
