strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,2489,207.33333333333337,2.5589579551818056
bb_ipp_adaptive,wind,2490,207.41666666666663,2.5788171344508495
bb_ipp_adaptive,wind,2491,207.5,2.549361437784509
bb_ipp_adaptive,wind,2492,207.58333333333337,2.545877594194451
bb_ipp_adaptive,wind,2493,207.66666666666663,2.5453253742999244
bb_ipp_adaptive,wind,2494,207.75,2.5433599638929194
bb_ipp_adaptive,wind,2495,207.83333333333337,2.5759083243355994
bb_ipp_adaptive,wind,2496,207.91666666666663,2.5894379149351066
bb_ipp_adaptive,wind,2497,208.0,2.5880967369053494
bb_ipp_adaptive,wind,2498,208.08333333333337,2.5203200681281723
bb_ipp_adaptive,wind,2499,208.16666666666663,2.543583098917279
bb_ipp_adaptive,wind,2500,208.25,2.53729995744673
bb_ipp_adaptive,wind,2501,208.33333333333337,2.529438689424981
bb_ipp_adaptive,wind,2502,208.41666666666663,2.5000009002545247
bb_ipp_adaptive,wind,2503,208.5,2.5274231325369474
bb_ipp_adaptive,wind,2504,208.58333333333337,2.502534982051303
bb_ipp_adaptive,wind,2505,208.66666666666663,2.5193188803425293
bb_ipp_adaptive,wind,2506,208.75,2.525552890359986
bb_ipp_adaptive,wind,2507,208.83333333333337,2.5547147363814915
bb_ipp_adaptive,wind,2508,208.91666666666663,2.57088195352339
bb_ipp_adaptive,wind,2509,209.0,2.575111776546837
bb_ipp_adaptive,wind,2510,209.08333333333337,2.6237681523058236
bb_ipp_adaptive,wind,2511,209.16666666666663,2.6074577679310265
bb_ipp_adaptive,wind,2512,209.25,2.590889590879059
bb_ipp_adaptive,wind,2513,209.33333333333337,2.5469789047847606
bb_ipp_adaptive,wind,2514,209.41666666666663,2.5721839937531463
bb_ipp_adaptive,wind,2515,209.5,2.550423406375088
bb_ipp_adaptive,wind,2516,209.58333333333337,2.5560698988536914
bb_ipp_adaptive,wind,2517,209.66666666666663,2.5733522801255293
bb_ipp_adaptive,wind,2518,209.75,2.599631118905453
bb_ipp_adaptive,wind,2519,209.83333333333337,2.574508377419607
bb_ipp_adaptive,wind,2520,209.91666666666663,2.596680073140799
bb_ipp_adaptive,wind,2521,210.0,2.5974381236121826
bb_ipp_adaptive,wind,2522,210.08333333333337,2.609147331126032
bb_ipp_adaptive,wind,2523,210.16666666666663,2.6177230437208836
bb_ipp_adaptive,wind,2524,210.25,2.614078279530874
bb_ipp_adaptive,wind,2525,210.33333333333337,2.5990550798097183
bb_ipp_adaptive,wind,2526,210.41666666666663,2.642320492081296
bb_ipp_adaptive,wind,2527,210.5,2.6508334431512615
bb_ipp_adaptive,wind,2528,210.58333333333337,2.627116647641603
bb_ipp_adaptive,wind,2529,210.66666666666663,2.6002970546307216
bb_ipp_adaptive,wind,2530,210.75,2.5981441454939613
bb_ipp_adaptive,wind,2531,210.83333333333337,2.5912242112945982
bb_ipp_adaptive,wind,2532,210.91666666666663,2.597060554240275
bb_ipp_adaptive,wind,2533,211.0,2.5894172430988807
bb_ipp_adaptive,wind,2534,211.08333333333337,2.58795052482858
bb_ipp_adaptive,wind,2535,211.16666666666663,2.5907951080965823
bb_ipp_adaptive,wind,2536,211.25,2.5916305597133715
bb_ipp_adaptive,wind,2537,211.33333333333337,2.590381093690375
bb_ipp_adaptive,wind,2538,211.41666666666663,2.573431854924168
bb_ipp_adaptive,wind,2539,211.5,2.5906188605848923
bb_ipp_adaptive,wind,2540,211.58333333333337,2.608152430615897
bb_ipp_adaptive,wind,2541,211.66666666666663,2.629016334326592
bb_ipp_adaptive,wind,2542,211.75,2.6256824073004386
bb_ipp_adaptive,wind,2543,211.83333333333337,2.631548949087992
bb_ipp_adaptive,wind,2544,211.91666666666663,2.6067009043359923
bb_ipp_adaptive,wind,2545,212.0,2.6011223266284027
bb_ipp_adaptive,wind,2546,212.08333333333337,2.5948190540934832
bb_ipp_adaptive,wind,2547,212.16666666666663,2.583488424079121
bb_ipp_adaptive,wind,2548,212.25,2.574479417451081
bb_ipp_adaptive,wind,2549,212.33333333333337,2.5882173889114015
bb_ipp_adaptive,wind,2550,212.41666666666663,2.5691042294442727
bb_ipp_adaptive,wind,2551,212.5,2.588820403595859
bb_ipp_adaptive,wind,2552,212.58333333333337,2.5694056418516897
bb_ipp_adaptive,wind,2553,212.66666666666663,2.582029288695842
bb_ipp_adaptive,wind,2554,212.75,2.5867314423839898
bb_ipp_adaptive,wind,2555,212.83333333333337,2.566216843823743
bb_ipp_adaptive,wind,2556,212.91666666666663,2.5584793568015147
bb_ipp_adaptive,wind,2557,213.0,2.5486691696210872
bb_ipp_adaptive,wind,2558,213.08333333333337,2.5488075643360704
bb_ipp_adaptive,wind,2559,213.16666666666663,2.524276233440557
bb_ipp_adaptive,wind,2560,213.25,2.5107692453891866
bb_ipp_adaptive,wind,2561,213.33333333333337,2.5135155318808304
bb_ipp_adaptive,wind,2562,213.41666666666663,2.495995028895715
bb_ipp_adaptive,wind,2563,213.5,2.5210471585555507
bb_ipp_adaptive,wind,2564,213.58333333333337,2.5033231001187164
bb_ipp_adaptive,wind,2565,213.66666666666663,2.4906325931768465
bb_ipp_adaptive,wind,2566,213.75,2.473418818693402
bb_ipp_adaptive,wind,2567,213.83333333333337,2.4912506368523726
bb_ipp_adaptive,wind,2568,213.91666666666663,2.5218858287546024
bb_ipp_adaptive,wind,2569,214.0,2.540621180511749
bb_ipp_adaptive,wind,2570,214.08333333333337,2.5422075586089354
bb_ipp_adaptive,wind,2571,214.16666666666663,2.5728073704082437
bb_ipp_adaptive,wind,2572,214.25,2.5742608384470835
bb_ipp_adaptive,wind,2573,214.33333333333337,2.5808770436024346
bb_ipp_adaptive,wind,2574,214.41666666666663,2.5460898899301556
bb_ipp_adaptive,wind,2575,214.5,2.5501300041824537
bb_ipp_adaptive,wind,2576,214.58333333333337,2.569676892436104
bb_ipp_adaptive,wind,2577,214.66666666666663,2.5551220950022677
bb_ipp_adaptive,wind,2578,214.75,2.5676206101560073
bb_ipp_adaptive,wind,2579,214.83333333333337,2.596596298419068
bb_ipp_adaptive,wind,2580,214.91666666666663,2.5547607814368316
bb_ipp_adaptive,wind,2581,215.0,2.586283140429563
bb_ipp_adaptive,wind,2582,215.08333333333337,2.58861793500964
bb_ipp_adaptive,wind,2583,215.16666666666663,2.580821691403886
bb_ipp_adaptive,wind,2584,215.25,2.5923337034438325
bb_ipp_adaptive,wind,2585,215.33333333333337,2.564695932234433
bb_ipp_adaptive,wind,2586,215.41666666666663,2.565548230279896
bb_ipp_adaptive,wind,2587,215.5,2.5513762519566723
bb_ipp_adaptive,wind,2588,215.58333333333337,2.558497561162836
bb_ipp_adaptive,wind,2589,215.66666666666663,2.5692761938888253
bb_ipp_adaptive,wind,2590,215.75,2.566898323521691
bb_ipp_adaptive,wind,2591,215.83333333333337,2.5784490261088457
bb_ipp_adaptive,wind,2592,215.91666666666663,2.5781324226061466
bb_ipp_adaptive,wind,2593,216.0,2.5590534007154786
bb_ipp_adaptive,wind,2594,216.08333333333337,2.5357320717316214
bb_ipp_adaptive,wind,2595,216.16666666666663,2.5351157683062415
bb_ipp_adaptive,wind,2596,216.25,2.558937719871698
bb_ipp_adaptive,wind,2597,216.33333333333337,2.5758323723709613
bb_ipp_adaptive,wind,2598,216.41666666666663,2.541328629205009
bb_ipp_adaptive,wind,2599,216.5,2.516208878826732
bb_ipp_adaptive,wind,2600,216.58333333333337,2.5054360941890907
bb_ipp_adaptive,wind,2601,216.66666666666663,2.5019207251909936
bb_ipp_adaptive,wind,2602,216.75,2.5286817329570512
bb_ipp_adaptive,wind,2603,216.83333333333337,2.5578865992897897
bb_ipp_adaptive,wind,2604,216.91666666666663,2.564209908460836
bb_ipp_adaptive,wind,2605,217.0,2.5583910839447026
bb_ipp_adaptive,wind,2606,217.08333333333337,2.5661663775740617
bb_ipp_adaptive,wind,2607,217.16666666666663,2.5545754493544655
bb_ipp_adaptive,wind,2608,217.25,2.55685640285551
bb_ipp_adaptive,wind,2609,217.33333333333337,2.5119825303234817
bb_ipp_adaptive,wind,2610,217.41666666666663,2.4831188199751812
bb_ipp_adaptive,wind,2611,217.5,2.5123969183696135
bb_ipp_adaptive,wind,2612,217.58333333333337,2.5401226760996964
bb_ipp_adaptive,wind,2613,217.66666666666663,2.54290660982292
bb_ipp_adaptive,wind,2614,217.75,2.5282747802042453
bb_ipp_adaptive,wind,2615,217.83333333333337,2.507039967731508
bb_ipp_adaptive,wind,2616,217.91666666666663,2.5164256468999158
bb_ipp_adaptive,wind,2617,218.0,2.4802431064440693
bb_ipp_adaptive,wind,2618,218.08333333333337,2.5033155778771583
bb_ipp_adaptive,wind,2619,218.16666666666663,2.4990334403091605
bb_ipp_adaptive,wind,2620,218.25,2.5149916123560625
bb_ipp_adaptive,wind,2621,218.33333333333337,2.525654036226845
bb_ipp_adaptive,wind,2622,218.41666666666663,2.5249253618195002
bb_ipp_adaptive,wind,2623,218.5,2.509784843930792
bb_ipp_adaptive,wind,2624,218.58333333333337,2.4819241846130846
bb_ipp_adaptive,wind,2625,218.66666666666663,2.5000995263733374
bb_ipp_adaptive,wind,2626,218.75,2.526158095196013
bb_ipp_adaptive,wind,2627,218.83333333333337,2.4875361488429086
bb_ipp_adaptive,wind,2628,218.91666666666663,2.523609091425986
bb_ipp_adaptive,wind,2629,219.0,2.5118140671263602
bb_ipp_adaptive,wind,2630,219.08333333333337,2.5356722693271347
bb_ipp_adaptive,wind,2631,219.16666666666663,2.5384814997587544
bb_ipp_adaptive,wind,2632,219.25,2.5374551016915357
bb_ipp_adaptive,wind,2633,219.33333333333337,2.527025719810096
bb_ipp_adaptive,wind,2634,219.41666666666663,2.523670223975168
bb_ipp_adaptive,wind,2635,219.5,2.525129048096322
bb_ipp_adaptive,wind,2636,219.58333333333337,2.5174153203923653
bb_ipp_adaptive,wind,2637,219.66666666666663,2.5167179885301416
bb_ipp_adaptive,wind,2638,219.75,2.536574355938677
bb_ipp_adaptive,wind,2639,219.83333333333337,2.523916131781969
bb_ipp_adaptive,wind,2640,219.91666666666663,2.521032559002219
bb_ipp_adaptive,wind,2641,220.0,2.5234850029918254
bb_ipp_adaptive,wind,2642,220.08333333333337,2.5350360850677904
bb_ipp_adaptive,wind,2643,220.16666666666663,2.5720989037411552
bb_ipp_adaptive,wind,2644,220.25,2.5930018416086282
bb_ipp_adaptive,wind,2645,220.33333333333337,2.584118978032241
bb_ipp_adaptive,wind,2646,220.41666666666663,2.5753400490981977
bb_ipp_adaptive,wind,2647,220.5,2.5308221865688574
bb_ipp_adaptive,wind,2648,220.58333333333337,2.533823499917666
bb_ipp_adaptive,wind,2649,220.66666666666663,2.5338272455497295
bb_ipp_adaptive,wind,2650,220.75,2.520844679107572
bb_ipp_adaptive,wind,2651,220.83333333333337,2.499261644928664
bb_ipp_adaptive,wind,2652,220.91666666666663,2.489535558032593
bb_ipp_adaptive,wind,2653,221.0,2.5231174646157535
bb_ipp_adaptive,wind,2654,221.08333333333337,2.505240943639427
bb_ipp_adaptive,wind,2655,221.16666666666663,2.494049880161006
bb_ipp_adaptive,wind,2656,221.25,2.493181636906946
bb_ipp_adaptive,wind,2657,221.33333333333337,2.46561083830778
bb_ipp_adaptive,wind,2658,221.41666666666663,2.4624305372422755
bb_ipp_adaptive,wind,2659,221.5,2.472240420156069
bb_ipp_adaptive,wind,2660,221.58333333333337,2.4811670942090487
bb_ipp_adaptive,wind,2661,221.66666666666663,2.4742735803381386
bb_ipp_adaptive,wind,2662,221.75,2.4623602194090415
bb_ipp_adaptive,wind,2663,221.83333333333337,2.4551902627992783
bb_ipp_adaptive,wind,2664,221.91666666666663,2.4923607528206917
bb_ipp_adaptive,wind,2665,222.0,2.4976390824923222
bb_ipp_adaptive,wind,2666,222.08333333333337,2.5072896975374372
bb_ipp_adaptive,wind,2667,222.16666666666663,2.484423968426585
bb_ipp_adaptive,wind,2668,222.25,2.481427903371824
bb_ipp_adaptive,wind,2669,222.33333333333337,2.5015027383266237
bb_ipp_adaptive,wind,2670,222.41666666666663,2.5211246078649827
bb_ipp_adaptive,wind,2671,222.5,2.462685995434373
bb_ipp_adaptive,wind,2672,222.58333333333337,2.4584409788048287
bb_ipp_adaptive,wind,2673,222.66666666666663,2.4346184503744284
bb_ipp_adaptive,wind,2674,222.75,2.443329673634672
bb_ipp_adaptive,wind,2675,222.83333333333337,2.4507132353933674
bb_ipp_adaptive,wind,2676,222.91666666666663,2.460994905206074
bb_ipp_adaptive,wind,2677,223.0,2.4919401310663756
bb_ipp_adaptive,wind,2678,223.08333333333337,2.4810520454962477
bb_ipp_adaptive,wind,2679,223.16666666666663,2.492652514836295
bb_ipp_adaptive,wind,2680,223.25,2.5173909711699087
bb_ipp_adaptive,wind,2681,223.33333333333337,2.511599071581511
bb_ipp_adaptive,wind,2682,223.41666666666663,2.507291796598342
bb_ipp_adaptive,wind,2683,223.5,2.541843037120945
bb_ipp_adaptive,wind,2684,223.58333333333337,2.551513852435889
bb_ipp_adaptive,wind,2685,223.66666666666663,2.550870512606705
bb_ipp_adaptive,wind,2686,223.75,2.585501250849764
bb_ipp_adaptive,wind,2687,223.83333333333337,2.586053872354387
bb_ipp_adaptive,wind,2688,223.91666666666663,2.5567052331937554
bb_ipp_adaptive,wind,2689,224.0,2.5601500572209948
bb_ipp_adaptive,wind,2690,224.08333333333337,2.556297279357829
bb_ipp_adaptive,wind,2691,224.16666666666663,2.55698204528238
bb_ipp_adaptive,wind,2692,224.25,2.5873479978222655
bb_ipp_adaptive,wind,2693,224.33333333333337,2.5790285415202594
bb_ipp_adaptive,wind,2694,224.41666666666663,2.5417711074636586
bb_ipp_adaptive,wind,2695,224.5,2.545188213409003
bb_ipp_adaptive,wind,2696,224.58333333333337,2.543033761523949
bb_ipp_adaptive,wind,2697,224.66666666666663,2.5498817062132693
bb_ipp_adaptive,wind,2698,224.75,2.513794748734362
bb_ipp_adaptive,wind,2699,224.83333333333337,2.5179461190973824
bb_ipp_adaptive,wind,2700,224.91666666666663,2.535393862179421
bb_ipp_adaptive,wind,2701,225.0,2.5325361250610294
bb_ipp_adaptive,wind,2702,225.08333333333337,2.5316984558402105
