strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,2703,225.16666666666663,2.535581793564495
bb_ipp_adaptive,wind,2704,225.25,2.530605178214724
bb_ipp_adaptive,wind,2705,225.33333333333337,2.532161488727083
bb_ipp_adaptive,wind,2706,225.41666666666663,2.522519578477488
bb_ipp_adaptive,wind,2707,225.5,2.5112330206896494
bb_ipp_adaptive,wind,2708,225.58333333333337,2.51311909982993
bb_ipp_adaptive,wind,2709,225.66666666666663,2.490121603805975
bb_ipp_adaptive,wind,2710,225.75,2.4866042197375693
bb_ipp_adaptive,wind,2711,225.83333333333337,2.5045406012905107
bb_ipp_adaptive,wind,2712,225.91666666666663,2.522110725671747
bb_ipp_adaptive,wind,2713,226.0,2.523396582784096
bb_ipp_adaptive,wind,2714,226.08333333333337,2.5255461200232423
bb_ipp_adaptive,wind,2715,226.16666666666663,2.5625030587950755
bb_ipp_adaptive,wind,2716,226.25,2.587777422545353
bb_ipp_adaptive,wind,2717,226.33333333333337,2.595914247585759
bb_ipp_adaptive,wind,2718,226.41666666666663,2.570893033880106
bb_ipp_adaptive,wind,2719,226.5,2.525125022119564
bb_ipp_adaptive,wind,2720,226.58333333333337,2.51331228833855
bb_ipp_adaptive,wind,2721,226.66666666666663,2.510557943612115
bb_ipp_adaptive,wind,2722,226.75,2.5169319405931936
bb_ipp_adaptive,wind,2723,226.83333333333337,2.51316532202904
bb_ipp_adaptive,wind,2724,226.91666666666663,2.5033566864246675
bb_ipp_adaptive,wind,2725,227.0,2.482421342593421
bb_ipp_adaptive,wind,2726,227.08333333333337,2.4628221921826383
bb_ipp_adaptive,wind,2727,227.16666666666663,2.462556593921687
bb_ipp_adaptive,wind,2728,227.25,2.449348942950484
bb_ipp_adaptive,wind,2729,227.33333333333337,2.4710226357704586
bb_ipp_adaptive,wind,2730,227.41666666666663,2.4645987184752833
bb_ipp_adaptive,wind,2731,227.5,2.4492894410278714
bb_ipp_adaptive,wind,2732,227.58333333333337,2.467041006393223
bb_ipp_adaptive,wind,2733,227.66666666666663,2.4814892417789247
bb_ipp_adaptive,wind,2734,227.75,2.4656350675437277
bb_ipp_adaptive,wind,2735,227.83333333333337,2.4720567748401288
bb_ipp_adaptive,wind,2736,227.91666666666663,2.479505542554197
bb_ipp_adaptive,wind,2737,228.0,2.4525080164171857
bb_ipp_adaptive,wind,2738,228.08333333333337,2.466450724099044
bb_ipp_adaptive,wind,2739,228.16666666666663,2.4625575878024026
bb_ipp_adaptive,wind,2740,228.25,2.4634295528989996
bb_ipp_adaptive,wind,2741,228.33333333333337,2.4757221666599984
bb_ipp_adaptive,wind,2742,228.41666666666663,2.461325866964758
bb_ipp_adaptive,wind,2743,228.5,2.4550287802378463
bb_ipp_adaptive,wind,2744,228.58333333333337,2.4561612153873935
bb_ipp_adaptive,wind,2745,228.66666666666663,2.480002433890594
bb_ipp_adaptive,wind,2746,228.75,2.4869640455684934
bb_ipp_adaptive,wind,2747,228.83333333333337,2.5096190608900115
bb_ipp_adaptive,wind,2748,228.91666666666663,2.523788302155067
bb_ipp_adaptive,wind,2749,229.0,2.4775121974619805
bb_ipp_adaptive,wind,2750,229.08333333333337,2.480630705057928
bb_ipp_adaptive,wind,2751,229.16666666666663,2.4952771598760464
bb_ipp_adaptive,wind,2752,229.25,2.4869024262857042
bb_ipp_adaptive,wind,2753,229.33333333333337,2.4654526649527506
bb_ipp_adaptive,wind,2754,229.41666666666663,2.496172366692796
bb_ipp_adaptive,wind,2755,229.5,2.522720635706554
bb_ipp_adaptive,wind,2756,229.58333333333337,2.521829211014406
bb_ipp_adaptive,wind,2757,229.66666666666663,2.513795602650131
bb_ipp_adaptive,wind,2758,229.75,2.495215421720773
bb_ipp_adaptive,wind,2759,229.83333333333337,2.4865797852046296
bb_ipp_adaptive,wind,2760,229.91666666666663,2.4661951703589304
bb_ipp_adaptive,wind,2761,230.0,2.516993071815141
bb_ipp_adaptive,wind,2762,230.08333333333337,2.553037273906894
bb_ipp_adaptive,wind,2763,230.16666666666663,2.523923991058012
bb_ipp_adaptive,wind,2764,230.25,2.5647850972418467
bb_ipp_adaptive,wind,2765,230.33333333333337,2.561386596157291
bb_ipp_adaptive,wind,2766,230.41666666666663,2.5435630968066785
bb_ipp_adaptive,wind,2767,230.5,2.5088946922906685
bb_ipp_adaptive,wind,2768,230.58333333333337,2.4906886125599197
bb_ipp_adaptive,wind,2769,230.66666666666663,2.515674574703568
bb_ipp_adaptive,wind,2770,230.75,2.548374500705376
bb_ipp_adaptive,wind,2771,230.83333333333337,2.510663777867224
bb_ipp_adaptive,wind,2772,230.91666666666663,2.5046407211230584
bb_ipp_adaptive,wind,2773,231.0,2.491038113920575
bb_ipp_adaptive,wind,2774,231.08333333333337,2.4891900807564533
bb_ipp_adaptive,wind,2775,231.16666666666663,2.5097937481334696
bb_ipp_adaptive,wind,2776,231.25,2.5154797718757753
bb_ipp_adaptive,wind,2777,231.33333333333337,2.5143490531059425
bb_ipp_adaptive,wind,2778,231.41666666666663,2.4908900793542537
bb_ipp_adaptive,wind,2779,231.5,2.483450854486896
bb_ipp_adaptive,wind,2780,231.58333333333337,2.4988408623864706
bb_ipp_adaptive,wind,2781,231.66666666666663,2.4745840499494145
bb_ipp_adaptive,wind,2782,231.75,2.470001950380423
bb_ipp_adaptive,wind,2783,231.83333333333337,2.450747998639841
bb_ipp_adaptive,wind,2784,231.91666666666663,2.467457370980982
bb_ipp_adaptive,wind,2785,232.0,2.47386108948338
bb_ipp_adaptive,wind,2786,232.08333333333337,2.4814953887939266
bb_ipp_adaptive,wind,2787,232.16666666666663,2.4823798865660223
bb_ipp_adaptive,wind,2788,232.25,2.4844189355203903
bb_ipp_adaptive,wind,2789,232.33333333333337,2.4801632702278056
bb_ipp_adaptive,wind,2790,232.41666666666663,2.461282669228345
bb_ipp_adaptive,wind,2791,232.5,2.463288945557646
bb_ipp_adaptive,wind,2792,232.58333333333337,2.4763194331017377
bb_ipp_adaptive,wind,2793,232.66666666666663,2.4952512953814234
bb_ipp_adaptive,wind,2794,232.75,2.5064411263092965
bb_ipp_adaptive,wind,2795,232.83333333333337,2.4904348305234443
bb_ipp_adaptive,wind,2796,232.91666666666663,2.48086606354006
bb_ipp_adaptive,wind,2797,233.0,2.5103458504301037
bb_ipp_adaptive,wind,2798,233.08333333333337,2.5243565173214675
bb_ipp_adaptive,wind,2799,233.16666666666663,2.524079208765955
bb_ipp_adaptive,wind,2800,233.25,2.5227820288028004
bb_ipp_adaptive,wind,2801,233.33333333333337,2.5346809667530357
bb_ipp_adaptive,wind,2802,233.41666666666663,2.559787137712783
bb_ipp_adaptive,wind,2803,233.5,2.5272534724814806
bb_ipp_adaptive,wind,2804,233.58333333333337,2.5400043300652166
bb_ipp_adaptive,wind,2805,233.66666666666663,2.515150723171884
bb_ipp_adaptive,wind,2806,233.75,2.510371223464708
bb_ipp_adaptive,wind,2807,233.83333333333337,2.4986515940956973
bb_ipp_adaptive,wind,2808,233.91666666666663,2.493865691439855
bb_ipp_adaptive,wind,2809,234.0,2.494181096917232
bb_ipp_adaptive,wind,2810,234.08333333333337,2.497399926728882
bb_ipp_adaptive,wind,2811,234.16666666666663,2.4603813986487277
bb_ipp_adaptive,wind,2812,234.25,2.472574669984204
bb_ipp_adaptive,wind,2813,234.33333333333337,2.476869174976122
bb_ipp_adaptive,wind,2814,234.41666666666663,2.495381287710846
bb_ipp_adaptive,wind,2815,234.5,2.522419740583499
bb_ipp_adaptive,wind,2816,234.58333333333337,2.5208828729099726
bb_ipp_adaptive,wind,2817,234.66666666666663,2.5365480921120214
bb_ipp_adaptive,wind,2818,234.75,2.5425524632346264
bb_ipp_adaptive,wind,2819,234.83333333333337,2.51860122619841
bb_ipp_adaptive,wind,2820,234.91666666666663,2.5114999284612707
bb_ipp_adaptive,wind,2821,235.0,2.5231097277740786
bb_ipp_adaptive,wind,2822,235.08333333333337,2.516057167649374
bb_ipp_adaptive,wind,2823,235.16666666666663,2.505194592091187
bb_ipp_adaptive,wind,2824,235.25,2.5054087503942513
bb_ipp_adaptive,wind,2825,235.33333333333337,2.5057585248693743
bb_ipp_adaptive,wind,2826,235.41666666666663,2.485062922699171
bb_ipp_adaptive,wind,2827,235.5,2.466536411725518
bb_ipp_adaptive,wind,2828,235.58333333333337,2.4572547287338415
bb_ipp_adaptive,wind,2829,235.66666666666663,2.4357991196217545
bb_ipp_adaptive,wind,2830,235.75,2.4591772884703396
bb_ipp_adaptive,wind,2831,235.83333333333337,2.463500005153436
bb_ipp_adaptive,wind,2832,235.91666666666663,2.468060710946037
bb_ipp_adaptive,wind,2833,236.0,2.461691627148763
bb_ipp_adaptive,wind,2834,236.08333333333337,2.4379955802669353
bb_ipp_adaptive,wind,2835,236.16666666666663,2.4666607148955344
bb_ipp_adaptive,wind,2836,236.25,2.471686673662948
bb_ipp_adaptive,wind,2837,236.33333333333337,2.4410299755250384
bb_ipp_adaptive,wind,2838,236.41666666666663,2.4228358725768087
bb_ipp_adaptive,wind,2839,236.5,2.4408243381636754
bb_ipp_adaptive,wind,2840,236.58333333333337,2.4585709338499737
bb_ipp_adaptive,wind,2841,236.66666666666663,2.4340755622448698
bb_ipp_adaptive,wind,2842,236.75,2.4198458413805484
bb_ipp_adaptive,wind,2843,236.83333333333337,2.4244532469061637
bb_ipp_adaptive,wind,2844,236.91666666666663,2.4132622325254958
bb_ipp_adaptive,wind,2845,237.0,2.41799801684702
bb_ipp_adaptive,wind,2846,237.08333333333337,2.419274945253514
bb_ipp_adaptive,wind,2847,237.16666666666663,2.4108265300631855
bb_ipp_adaptive,wind,2848,237.25,2.4180208805831156
bb_ipp_adaptive,wind,2849,237.33333333333337,2.395597139078174
bb_ipp_adaptive,wind,2850,237.41666666666663,2.409562295548551
bb_ipp_adaptive,wind,2851,237.5,2.3883289878319456
bb_ipp_adaptive,wind,2852,237.58333333333337,2.4090697888680728
bb_ipp_adaptive,wind,2853,237.66666666666663,2.4086296544973282
bb_ipp_adaptive,wind,2854,237.75,2.419283854147801
bb_ipp_adaptive,wind,2855,237.83333333333337,2.4383377755232583
bb_ipp_adaptive,wind,2856,237.91666666666663,2.4348732010561385
bb_ipp_adaptive,wind,2857,238.0,2.43320914739405
bb_ipp_adaptive,wind,2858,238.08333333333337,2.452900690943529
bb_ipp_adaptive,wind,2859,238.16666666666663,2.4610240307743445
bb_ipp_adaptive,wind,2860,238.25,2.467149001557451
bb_ipp_adaptive,wind,2861,238.33333333333337,2.4649217179663276
bb_ipp_adaptive,wind,2862,238.41666666666663,2.47449588289038
bb_ipp_adaptive,wind,2863,238.5,2.4941882253270355
bb_ipp_adaptive,wind,2864,238.58333333333337,2.497281113226175
bb_ipp_adaptive,wind,2865,238.66666666666663,2.479397338020917
bb_ipp_adaptive,wind,2866,238.75,2.5106784997575256
bb_ipp_adaptive,wind,2867,238.83333333333337,2.495564691751431
bb_ipp_adaptive,wind,2868,238.91666666666663,2.490167733371413
bb_ipp_adaptive,wind,2869,239.0,2.4809999240851943
bb_ipp_adaptive,wind,2870,239.08333333333337,2.4805491502165893
bb_ipp_adaptive,wind,2871,239.16666666666663,2.4850809070131983
bb_ipp_adaptive,wind,2872,239.25,2.493137142346526
bb_ipp_adaptive,wind,2873,239.33333333333337,2.4687215451310798
bb_ipp_adaptive,wind,2874,239.41666666666663,2.4465177896271006
bb_ipp_adaptive,wind,2875,239.5,2.4375977848477715
bb_ipp_adaptive,wind,2876,239.58333333333337,2.4323027611940446
bb_ipp_adaptive,wind,2877,239.66666666666663,2.4557180233091818
bb_ipp_adaptive,wind,2878,239.75,2.4972149217299617
bb_ipp_adaptive,wind,2879,239.83333333333337,2.503886578879149
bb_ipp_adaptive,wind,2880,239.91666666666663,2.4972631532952745
bb_ipp_adaptive,wind,2881,240.0,2.4884500484115586
bb_ipp_adaptive,wind,2882,240.08333333333337,2.5030068399405985
bb_ipp_adaptive,wind,2883,240.16666666666663,2.514303324832932
bb_ipp_adaptive,wind,2884,240.25,2.5432789996718435
bb_ipp_adaptive,wind,2885,240.33333333333337,2.5369292982507083
bb_ipp_adaptive,wind,2886,240.41666666666663,2.545950742991287
bb_ipp_adaptive,wind,2887,240.5,2.566131881668861
bb_ipp_adaptive,wind,2888,240.58333333333337,2.560657411830783
bb_ipp_adaptive,wind,2889,240.66666666666663,2.564858103973842
bb_ipp_adaptive,wind,2890,240.75,2.5757773365659453
bb_ipp_adaptive,wind,2891,240.83333333333337,2.5561356771916284
bb_ipp_adaptive,wind,2892,240.91666666666663,2.5530698248608608
bb_ipp_adaptive,wind,2893,241.0,2.5795680323462546
bb_ipp_adaptive,wind,2894,241.08333333333337,2.5495316463205544
bb_ipp_adaptive,wind,2895,241.16666666666663,2.5235541512490833
bb_ipp_adaptive,wind,2896,241.25,2.4877999352154054
bb_ipp_adaptive,wind,2897,241.33333333333337,2.5062077448080022
bb_ipp_adaptive,wind,2898,241.41666666666663,2.4781233143749675
bb_ipp_adaptive,wind,2899,241.5,2.4665509375533716
bb_ipp_adaptive,wind,2900,241.58333333333337,2.4553224604134694
bb_ipp_adaptive,wind,2901,241.66666666666663,2.430429049900596
bb_ipp_adaptive,wind,2902,241.75,2.434186098043806
bb_ipp_adaptive,wind,2903,241.83333333333337,2.432310514621035
bb_ipp_adaptive,wind,2904,241.91666666666663,2.4162061878470533
bb_ipp_adaptive,wind,2905,242.0,2.3861813728137147
bb_ipp_adaptive,wind,2906,242.08333333333337,2.4062303156485094
bb_ipp_adaptive,wind,2907,242.16666666666663,2.4190000821906676
bb_ipp_adaptive,wind,2908,242.25,2.4201169700885408
bb_ipp_adaptive,wind,2909,242.33333333333337,2.4391444499154398
bb_ipp_adaptive,wind,2910,242.41666666666663,2.4398620594708555
bb_ipp_adaptive,wind,2911,242.5,2.453728194783338
bb_ipp_adaptive,wind,2912,242.58333333333337,2.46853155340743
bb_ipp_adaptive,wind,2913,242.66666666666663,2.457715874647685
bb_ipp_adaptive,wind,2914,242.75,2.448601348901142
bb_ipp_adaptive,wind,2915,242.83333333333337,2.4589136969415235
bb_ipp_adaptive,wind,2916,242.91666666666663,2.474405079730477
bb_ipp_adaptive,wind,2917,243.0,2.4719888559780507
bb_ipp_adaptive,wind,2918,243.08333333333337,2.4641410765784593
