strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,2919,243.16666666666663,2.4532426651711585
bb_ipp_adaptive,wind,2920,243.25,2.461734459702649
bb_ipp_adaptive,wind,2921,243.33333333333337,2.4441986026203
bb_ipp_adaptive,wind,2922,243.41666666666663,2.4537912619204607
bb_ipp_adaptive,wind,2923,243.5,2.456927769986181
bb_ipp_adaptive,wind,2924,243.58333333333337,2.434420897239458
bb_ipp_adaptive,wind,2925,243.66666666666663,2.421139353871514
bb_ipp_adaptive,wind,2926,243.75,2.436023560441225
bb_ipp_adaptive,wind,2927,243.83333333333337,2.4527446172499623
bb_ipp_adaptive,wind,2928,243.91666666666663,2.4627365420592744
bb_ipp_adaptive,wind,2929,244.0,2.4283624545261695
bb_ipp_adaptive,wind,2930,244.08333333333337,2.42399710049224
bb_ipp_adaptive,wind,2931,244.16666666666663,2.4162297601234384
bb_ipp_adaptive,wind,2932,244.25,2.431512146917645
bb_ipp_adaptive,wind,2933,244.33333333333337,2.4418776840188694
bb_ipp_adaptive,wind,2934,244.41666666666663,2.4573830008345867
bb_ipp_adaptive,wind,2935,244.5,2.5055226981740977
bb_ipp_adaptive,wind,2936,244.58333333333337,2.5525262258614125
bb_ipp_adaptive,wind,2937,244.66666666666663,2.539981060094016
bb_ipp_adaptive,wind,2938,244.75,2.4951183731475957
bb_ipp_adaptive,wind,2939,244.83333333333337,2.452343061884484
bb_ipp_adaptive,wind,2940,244.91666666666663,2.4448033377705976
bb_ipp_adaptive,wind,2941,245.0,2.401723604051949
bb_ipp_adaptive,wind,2942,245.08333333333337,2.3752799862094225
bb_ipp_adaptive,wind,2943,245.16666666666663,2.3736632830295825
bb_ipp_adaptive,wind,2944,245.25,2.3909439832390005
bb_ipp_adaptive,wind,2945,245.33333333333337,2.458545635562028
bb_ipp_adaptive,wind,2946,245.41666666666663,2.451867206490573
bb_ipp_adaptive,wind,2947,245.5,2.407235826059143
bb_ipp_adaptive,wind,2948,245.58333333333337,2.3954355864329617
bb_ipp_adaptive,wind,2949,245.66666666666663,2.4088443663784025
bb_ipp_adaptive,wind,2950,245.75,2.394374498003682
bb_ipp_adaptive,wind,2951,245.83333333333337,2.3832925281243154
bb_ipp_adaptive,wind,2952,245.91666666666663,2.410027019399871
bb_ipp_adaptive,wind,2953,246.0,2.386905679130331
bb_ipp_adaptive,wind,2954,246.08333333333337,2.405041738557609
bb_ipp_adaptive,wind,2955,246.16666666666663,2.4083991207404627
bb_ipp_adaptive,wind,2956,246.25,2.425374202653097
bb_ipp_adaptive,wind,2957,246.33333333333337,2.4075936606558366
bb_ipp_adaptive,wind,2958,246.41666666666663,2.41810146386656
bb_ipp_adaptive,wind,2959,246.5,2.4405527416636876
bb_ipp_adaptive,wind,2960,246.58333333333337,2.438239937545014
bb_ipp_adaptive,wind,2961,246.66666666666663,2.4535658209774054
bb_ipp_adaptive,wind,2962,246.75,2.4698150602501197
bb_ipp_adaptive,wind,2963,246.83333333333337,2.488567402958321
bb_ipp_adaptive,wind,2964,246.91666666666663,2.498088043579187
bb_ipp_adaptive,wind,2965,247.0,2.4909437838763133
bb_ipp_adaptive,wind,2966,247.08333333333337,2.49698536495087
bb_ipp_adaptive,wind,2967,247.16666666666663,2.5111606885195967
bb_ipp_adaptive,wind,2968,247.25,2.4929525831243953
bb_ipp_adaptive,wind,2969,247.33333333333337,2.501042877084606
bb_ipp_adaptive,wind,2970,247.41666666666663,2.5059433165241964
bb_ipp_adaptive,wind,2971,247.5,2.505305880208983
bb_ipp_adaptive,wind,2972,247.58333333333337,2.5170366939272233
bb_ipp_adaptive,wind,2973,247.66666666666663,2.538666808326316
bb_ipp_adaptive,wind,2974,247.75,2.5347018985021923
bb_ipp_adaptive,wind,2975,247.83333333333337,2.5187848428167388
bb_ipp_adaptive,wind,2976,247.91666666666663,2.5400735744037912
bb_ipp_adaptive,wind,2977,248.0,2.5290727443118777
bb_ipp_adaptive,wind,2978,248.08333333333337,2.527158992113601
bb_ipp_adaptive,wind,2979,248.16666666666663,2.521354678321441
bb_ipp_adaptive,wind,2980,248.25,2.518882872552953
bb_ipp_adaptive,wind,2981,248.33333333333337,2.530466036454056
bb_ipp_adaptive,wind,2982,248.41666666666663,2.5514745188402608
bb_ipp_adaptive,wind,2983,248.5,2.539078154360318
bb_ipp_adaptive,wind,2984,248.58333333333337,2.5573828917019936
bb_ipp_adaptive,wind,2985,248.66666666666663,2.5719689089581284
bb_ipp_adaptive,wind,2986,248.75,2.5428207791599906
bb_ipp_adaptive,wind,2987,248.83333333333337,2.514574469733008
bb_ipp_adaptive,wind,2988,248.91666666666663,2.519221337744891
bb_ipp_adaptive,wind,2989,249.0,2.5098227376277316
bb_ipp_adaptive,wind,2990,249.08333333333337,2.4723444354777384
bb_ipp_adaptive,wind,2991,249.16666666666663,2.459822612151759
bb_ipp_adaptive,wind,2992,249.25,2.4814550172879906
bb_ipp_adaptive,wind,2993,249.33333333333337,2.4907094035955737
bb_ipp_adaptive,wind,2994,249.41666666666663,2.4755369869351833
bb_ipp_adaptive,wind,2995,249.5,2.47705563730787
bb_ipp_adaptive,wind,2996,249.58333333333337,2.469837577390353
bb_ipp_adaptive,wind,2997,249.66666666666663,2.4596454394155254
bb_ipp_adaptive,wind,2998,249.75,2.4821412568792858
bb_ipp_adaptive,wind,2999,249.83333333333337,2.475648924879548
bb_ipp_adaptive,wind,3000,249.91666666666663,2.496309282709236
bb_ipp_adaptive,wind,3001,250.0,2.479005721781653
bb_ipp_adaptive,wind,3002,250.08333333333337,2.476926384778593
bb_ipp_adaptive,wind,3003,250.16666666666663,2.4708110573158986
bb_ipp_adaptive,wind,3004,250.25,2.4615996637672906
bb_ipp_adaptive,wind,3005,250.33333333333337,2.4664897548943574
bb_ipp_adaptive,wind,3006,250.41666666666663,2.4768538100627024
bb_ipp_adaptive,wind,3007,250.5,2.4893583868509834
bb_ipp_adaptive,wind,3008,250.58333333333337,2.5052703158317176
bb_ipp_adaptive,wind,3009,250.66666666666663,2.4681704196693963
bb_ipp_adaptive,wind,3010,250.75,2.4721375090804782
bb_ipp_adaptive,wind,3011,250.83333333333337,2.487953581581201
bb_ipp_adaptive,wind,3012,250.91666666666663,2.4802793908263236
bb_ipp_adaptive,wind,3013,251.0,2.4843877433410846
bb_ipp_adaptive,wind,3014,251.08333333333337,2.485703143244041
bb_ipp_adaptive,wind,3015,251.16666666666663,2.480156619010413
bb_ipp_adaptive,wind,3016,251.25,2.468941368354027
bb_ipp_adaptive,wind,3017,251.33333333333337,2.4933094584455384
bb_ipp_adaptive,wind,3018,251.41666666666663,2.5142751464242723
bb_ipp_adaptive,wind,3019,251.5,2.4884278355278924
bb_ipp_adaptive,wind,3020,251.58333333333337,2.5299626711405665
bb_ipp_adaptive,wind,3021,251.66666666666663,2.4765697672210063
bb_ipp_adaptive,wind,3022,251.75,2.4681168655385006
bb_ipp_adaptive,wind,3023,251.83333333333337,2.463481774752791
bb_ipp_adaptive,wind,3024,251.91666666666663,2.472844082108018
bb_ipp_adaptive,wind,3025,252.0,2.48302911622273
bb_ipp_adaptive,wind,3026,252.08333333333337,2.501864969799242
bb_ipp_adaptive,wind,3027,252.16666666666663,2.494726685841723
bb_ipp_adaptive,wind,3028,252.25,2.487083185052996
bb_ipp_adaptive,wind,3029,252.33333333333337,2.4872636880116317
bb_ipp_adaptive,wind,3030,252.41666666666663,2.488016549615068
bb_ipp_adaptive,wind,3031,252.5,2.477003607453726
bb_ipp_adaptive,wind,3032,252.58333333333337,2.505908008935671
bb_ipp_adaptive,wind,3033,252.66666666666663,2.515232932529842
bb_ipp_adaptive,wind,3034,252.75,2.525180444282502
bb_ipp_adaptive,wind,3035,252.83333333333337,2.5179923835879823
bb_ipp_adaptive,wind,3036,252.91666666666663,2.500061187678982
bb_ipp_adaptive,wind,3037,253.0,2.514748015134659
bb_ipp_adaptive,wind,3038,253.08333333333337,2.515685946433393
bb_ipp_adaptive,wind,3039,253.16666666666663,2.527079416766311
bb_ipp_adaptive,wind,3040,253.25,2.515693121735068
bb_ipp_adaptive,wind,3041,253.33333333333337,2.5423840210730386
bb_ipp_adaptive,wind,3042,253.41666666666663,2.546896000722715
bb_ipp_adaptive,wind,3043,253.5,2.5590962746840358
bb_ipp_adaptive,wind,3044,253.58333333333337,2.558607214091722
bb_ipp_adaptive,wind,3045,253.66666666666663,2.538467978122842
bb_ipp_adaptive,wind,3046,253.75,2.510170309616845
bb_ipp_adaptive,wind,3047,253.83333333333337,2.5030967918202034
bb_ipp_adaptive,wind,3048,253.91666666666663,2.5211221619976856
bb_ipp_adaptive,wind,3049,254.0,2.488197692393982
bb_ipp_adaptive,wind,3050,254.08333333333337,2.4975989255572277
bb_ipp_adaptive,wind,3051,254.16666666666663,2.4983471263186607
bb_ipp_adaptive,wind,3052,254.25,2.466297379434035
bb_ipp_adaptive,wind,3053,254.33333333333337,2.5027605339884027
bb_ipp_adaptive,wind,3054,254.41666666666663,2.498353233508352
bb_ipp_adaptive,wind,3055,254.5,2.5340706688214487
bb_ipp_adaptive,wind,3056,254.58333333333337,2.538549853459949
bb_ipp_adaptive,wind,3057,254.66666666666663,2.5084112222947663
bb_ipp_adaptive,wind,3058,254.75,2.5077292342928907
bb_ipp_adaptive,wind,3059,254.83333333333337,2.5059838811250748
bb_ipp_adaptive,wind,3060,254.91666666666663,2.485569050446506
bb_ipp_adaptive,wind,3061,255.0,2.480842584644184
bb_ipp_adaptive,wind,3062,255.08333333333337,2.453013314674086
bb_ipp_adaptive,wind,3063,255.16666666666663,2.468358430711894
bb_ipp_adaptive,wind,3064,255.25,2.4764903746265343
bb_ipp_adaptive,wind,3065,255.33333333333337,2.492274974868904
bb_ipp_adaptive,wind,3066,255.41666666666663,2.451921470011336
bb_ipp_adaptive,wind,3067,255.5,2.4567212628243165
bb_ipp_adaptive,wind,3068,255.58333333333337,2.461468028233034
bb_ipp_adaptive,wind,3069,255.66666666666663,2.470531345396184
bb_ipp_adaptive,wind,3070,255.75,2.464818151880784
bb_ipp_adaptive,wind,3071,255.83333333333337,2.4590036997501192
bb_ipp_adaptive,wind,3072,255.91666666666663,2.4580082195759987
bb_ipp_adaptive,wind,3073,256.0,2.4574633242632786
bb_ipp_adaptive,wind,3074,256.08333333333337,2.4557396717493485
bb_ipp_adaptive,wind,3075,256.16666666666663,2.447348306645041
bb_ipp_adaptive,wind,3076,256.25,2.462539941798013
bb_ipp_adaptive,wind,3077,256.33333333333337,2.4355624324911145
bb_ipp_adaptive,wind,3078,256.41666666666663,2.4183646265948022
bb_ipp_adaptive,wind,3079,256.5,2.4300596732259385
bb_ipp_adaptive,wind,3080,256.58333333333337,2.4353873284884364
bb_ipp_adaptive,wind,3081,256.66666666666663,2.404191880265493
bb_ipp_adaptive,wind,3082,256.75,2.43472310301261
bb_ipp_adaptive,wind,3083,256.83333333333337,2.429970829196194
bb_ipp_adaptive,wind,3084,256.91666666666663,2.4539862997279043
bb_ipp_adaptive,wind,3085,257.0,2.43667240339987
bb_ipp_adaptive,wind,3086,257.08333333333337,2.4670372574015422
bb_ipp_adaptive,wind,3087,257.16666666666663,2.476614382097387
bb_ipp_adaptive,wind,3088,257.25,2.459105526535553
bb_ipp_adaptive,wind,3089,257.33333333333337,2.4746137740153826
bb_ipp_adaptive,wind,3090,257.41666666666663,2.5164973443675853
bb_ipp_adaptive,wind,3091,257.5,2.496175163492146
bb_ipp_adaptive,wind,3092,257.58333333333337,2.503167161113039
bb_ipp_adaptive,wind,3093,257.66666666666663,2.4749596160873475
bb_ipp_adaptive,wind,3094,257.75,2.4577726727032276
bb_ipp_adaptive,wind,3095,257.83333333333337,2.4731514652902487
bb_ipp_adaptive,wind,3096,257.91666666666663,2.482293780248025
bb_ipp_adaptive,wind,3097,258.0,2.477877715059012
bb_ipp_adaptive,wind,3098,258.08333333333337,2.4932929772652996
bb_ipp_adaptive,wind,3099,258.16666666666663,2.5021896261149608
bb_ipp_adaptive,wind,3100,258.25,2.517785839010916
bb_ipp_adaptive,wind,3101,258.33333333333337,2.4816401647114543
bb_ipp_adaptive,wind,3102,258.41666666666663,2.4746220971727495
bb_ipp_adaptive,wind,3103,258.5,2.478215722187217
bb_ipp_adaptive,wind,3104,258.58333333333337,2.476444624773323
bb_ipp_adaptive,wind,3105,258.66666666666663,2.5197210821685454
bb_ipp_adaptive,wind,3106,258.75,2.4957414477826423
bb_ipp_adaptive,wind,3107,258.83333333333337,2.528451277171365
bb_ipp_adaptive,wind,3108,258.91666666666663,2.5113305588333024
bb_ipp_adaptive,wind,3109,259.0,2.493366810411105
bb_ipp_adaptive,wind,3110,259.08333333333337,2.484371724781165
bb_ipp_adaptive,wind,3111,259.16666666666663,2.5015254781452994
bb_ipp_adaptive,wind,3112,259.25,2.4898782308218874
bb_ipp_adaptive,wind,3113,259.33333333333337,2.5051673216065584
bb_ipp_adaptive,wind,3114,259.41666666666663,2.52485517132391
bb_ipp_adaptive,wind,3115,259.5,2.5165389264667097
bb_ipp_adaptive,wind,3116,259.58333333333337,2.5373214405952127
bb_ipp_adaptive,wind,3117,259.66666666666663,2.5717252966739745
bb_ipp_adaptive,wind,3118,259.75,2.5800701005767666
bb_ipp_adaptive,wind,3119,259.83333333333337,2.5352393680263408
bb_ipp_adaptive,wind,3120,259.91666666666663,2.520557987790069
bb_ipp_adaptive,wind,3121,260.0,2.537812957085445
bb_ipp_adaptive,wind,3122,260.08333333333337,2.542179840604501
bb_ipp_adaptive,wind,3123,260.16666666666663,2.525972241442073
bb_ipp_adaptive,wind,3124,260.25,2.5387615334787044
bb_ipp_adaptive,wind,3125,260.33333333333337,2.5060657281824743
bb_ipp_adaptive,wind,3126,260.41666666666663,2.5260850884108237
bb_ipp_adaptive,wind,3127,260.5,2.5217311842885777
bb_ipp_adaptive,wind,3128,260.58333333333337,2.496502744805079
bb_ipp_adaptive,wind,3129,260.66666666666663,2.5050080511265835
bb_ipp_adaptive,wind,3130,260.75,2.487603615906882
bb_ipp_adaptive,wind,3131,260.83333333333337,2.47993116981325
bb_ipp_adaptive,wind,3132,260.91666666666663,2.4877930174939924
bb_ipp_adaptive,wind,3133,261.0,2.495709136684193
