strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,3134,261.08333333333337,2.497938194274588
bb_ipp_adaptive,wind,3135,261.16666666666663,2.4872933922180347
bb_ipp_adaptive,wind,3136,261.25,2.4982175349880382
bb_ipp_adaptive,wind,3137,261.33333333333337,2.497892431031124
bb_ipp_adaptive,wind,3138,261.41666666666663,2.494814684517476
bb_ipp_adaptive,wind,3139,261.5,2.48930586753806
bb_ipp_adaptive,wind,3140,261.58333333333337,2.446380173790665
bb_ipp_adaptive,wind,3141,261.66666666666663,2.440266832046553
bb_ipp_adaptive,wind,3142,261.75,2.4430732799420367
bb_ipp_adaptive,wind,3143,261.83333333333337,2.4444772670035833
bb_ipp_adaptive,wind,3144,261.91666666666663,2.455475230007033
bb_ipp_adaptive,wind,3145,262.0,2.449225631791524
bb_ipp_adaptive,wind,3146,262.08333333333337,2.461949260601811
bb_ipp_adaptive,wind,3147,262.16666666666663,2.4602165209890368
bb_ipp_adaptive,wind,3148,262.25,2.4551238174360828
bb_ipp_adaptive,wind,3149,262.33333333333337,2.4619655476762268
bb_ipp_adaptive,wind,3150,262.41666666666663,2.44563393131334
bb_ipp_adaptive,wind,3151,262.5,2.4468293761053914
bb_ipp_adaptive,wind,3152,262.58333333333337,2.4116488636215823
bb_ipp_adaptive,wind,3153,262.66666666666663,2.4617415147985304
bb_ipp_adaptive,wind,3154,262.75,2.449455682775236
bb_ipp_adaptive,wind,3155,262.83333333333337,2.4228418812965917
bb_ipp_adaptive,wind,3156,262.91666666666663,2.428332382196739
bb_ipp_adaptive,wind,3157,263.0,2.4448492660426306
bb_ipp_adaptive,wind,3158,263.08333333333337,2.439148841804735
bb_ipp_adaptive,wind,3159,263.16666666666663,2.407979130805589
bb_ipp_adaptive,wind,3160,263.25,2.3739857462615013
bb_ipp_adaptive,wind,3161,263.33333333333337,2.3618848019110943
bb_ipp_adaptive,wind,3162,263.41666666666663,2.358949700355623
bb_ipp_adaptive,wind,3163,263.5,2.3834139399553917
bb_ipp_adaptive,wind,3164,263.58333333333337,2.3624315907626987
bb_ipp_adaptive,wind,3165,263.66666666666663,2.3451296027829804
bb_ipp_adaptive,wind,3166,263.75,2.35304495576139
bb_ipp_adaptive,wind,3167,263.83333333333337,2.351271018620521
bb_ipp_adaptive,wind,3168,263.91666666666663,2.350703252476972
bb_ipp_adaptive,wind,3169,264.0,2.3644308411904382
bb_ipp_adaptive,wind,3170,264.08333333333337,2.382243453272368
bb_ipp_adaptive,wind,3171,264.16666666666663,2.4160770778976115
bb_ipp_adaptive,wind,3172,264.25,2.4345055793891928
bb_ipp_adaptive,wind,3173,264.33333333333337,2.42118088531187
bb_ipp_adaptive,wind,3174,264.41666666666663,2.4293760879955166
bb_ipp_adaptive,wind,3175,264.5,2.3919749940963455
bb_ipp_adaptive,wind,3176,264.58333333333337,2.3937053957761067
bb_ipp_adaptive,wind,3177,264.66666666666663,2.414462398680742
bb_ipp_adaptive,wind,3178,264.75,2.4377846182127394
bb_ipp_adaptive,wind,3179,264.83333333333337,2.4328521063131108
bb_ipp_adaptive,wind,3180,264.91666666666663,2.4413882067405015
bb_ipp_adaptive,wind,3181,265.0,2.429079873512222
bb_ipp_adaptive,wind,3182,265.08333333333337,2.414165456830501
bb_ipp_adaptive,wind,3183,265.16666666666663,2.430758245784025
bb_ipp_adaptive,wind,3184,265.25,2.4778333976147353
bb_ipp_adaptive,wind,3185,265.33333333333337,2.495230843236848
bb_ipp_adaptive,wind,3186,265.41666666666663,2.49696607736872
bb_ipp_adaptive,wind,3187,265.5,2.5139740307252234
bb_ipp_adaptive,wind,3188,265.58333333333337,2.5004465938777045
bb_ipp_adaptive,wind,3189,265.66666666666663,2.4970352282244472
bb_ipp_adaptive,wind,3190,265.75,2.526122667015477
bb_ipp_adaptive,wind,3191,265.83333333333337,2.5075008454597736
bb_ipp_adaptive,wind,3192,265.91666666666663,2.4782594113928575
bb_ipp_adaptive,wind,3193,266.0,2.5216799004367005
bb_ipp_adaptive,wind,3194,266.08333333333337,2.5212329972198733
bb_ipp_adaptive,wind,3195,266.16666666666663,2.486607255282238
bb_ipp_adaptive,wind,3196,266.25,2.473695902033938
bb_ipp_adaptive,wind,3197,266.33333333333337,2.4989327339178806
bb_ipp_adaptive,wind,3198,266.41666666666663,2.486500054612381
bb_ipp_adaptive,wind,3199,266.5,2.4800908044901298
bb_ipp_adaptive,wind,3200,266.58333333333337,2.499371720624736
bb_ipp_adaptive,wind,3201,266.66666666666663,2.517791183663512
bb_ipp_adaptive,wind,3202,266.75,2.5262306925117617
bb_ipp_adaptive,wind,3203,266.83333333333337,2.5325864009246994
bb_ipp_adaptive,wind,3204,266.91666666666663,2.5512802263326626
bb_ipp_adaptive,wind,3205,267.0,2.564549642272795
bb_ipp_adaptive,wind,3206,267.08333333333337,2.5262065056561016
bb_ipp_adaptive,wind,3207,267.16666666666663,2.538932093230565
bb_ipp_adaptive,wind,3208,267.25,2.513384813909764
bb_ipp_adaptive,wind,3209,267.33333333333337,2.519677421867123
bb_ipp_adaptive,wind,3210,267.41666666666663,2.508312159569157
bb_ipp_adaptive,wind,3211,267.5,2.5041154066566067
bb_ipp_adaptive,wind,3212,267.58333333333337,2.500472982785268
bb_ipp_adaptive,wind,3213,267.66666666666663,2.476235588923591
bb_ipp_adaptive,wind,3214,267.75,2.4461537506042372
bb_ipp_adaptive,wind,3215,267.83333333333337,2.4589247340014784
bb_ipp_adaptive,wind,3216,267.91666666666663,2.4667664847352992
bb_ipp_adaptive,wind,3217,268.0,2.4769568614812356
bb_ipp_adaptive,wind,3218,268.08333333333337,2.4681763580360188
bb_ipp_adaptive,wind,3219,268.16666666666663,2.4528918195947718
bb_ipp_adaptive,wind,3220,268.25,2.4467668867520778
bb_ipp_adaptive,wind,3221,268.33333333333337,2.44490754811925
bb_ipp_adaptive,wind,3222,268.41666666666663,2.4571853788883082
bb_ipp_adaptive,wind,3223,268.5,2.4216869237820067
bb_ipp_adaptive,wind,3224,268.58333333333337,2.394164049795146
bb_ipp_adaptive,wind,3225,268.66666666666663,2.4093812193999806
bb_ipp_adaptive,wind,3226,268.75,2.4074711735463463
bb_ipp_adaptive,wind,3227,268.83333333333337,2.3981525799028103
bb_ipp_adaptive,wind,3228,268.91666666666663,2.385646850461457
bb_ipp_adaptive,wind,3229,269.0,2.3991576616090127
bb_ipp_adaptive,wind,3230,269.08333333333337,2.3918953250773387
bb_ipp_adaptive,wind,3231,269.16666666666663,2.404726069379954
bb_ipp_adaptive,wind,3232,269.25,2.40556485952831
bb_ipp_adaptive,wind,3233,269.33333333333337,2.410155221164183
bb_ipp_adaptive,wind,3234,269.41666666666663,2.4228613307837468
bb_ipp_adaptive,wind,3235,269.5,2.433644874733469
bb_ipp_adaptive,wind,3236,269.58333333333337,2.4084596649294445
bb_ipp_adaptive,wind,3237,269.66666666666663,2.4145528568486516
bb_ipp_adaptive,wind,3238,269.75,2.4300445949969065
bb_ipp_adaptive,wind,3239,269.83333333333337,2.41826372321006
bb_ipp_adaptive,wind,3240,269.91666666666663,2.4169331793333657
bb_ipp_adaptive,wind,3241,270.0,2.377003038373096
bb_ipp_adaptive,wind,3242,270.08333333333337,2.397279584380516
bb_ipp_adaptive,wind,3243,270.16666666666663,2.4009264338793894
bb_ipp_adaptive,wind,3244,270.25,2.4258127765047006
bb_ipp_adaptive,wind,3245,270.33333333333337,2.4409966080053076
bb_ipp_adaptive,wind,3246,270.41666666666663,2.4431902568373016
bb_ipp_adaptive,wind,3247,270.5,2.447892198311723
bb_ipp_adaptive,wind,3248,270.58333333333337,2.4424457439821405
bb_ipp_adaptive,wind,3249,270.66666666666663,2.445734919922073
bb_ipp_adaptive,wind,3250,270.75,2.482072921901758
bb_ipp_adaptive,wind,3251,270.83333333333337,2.5057221077315557
bb_ipp_adaptive,wind,3252,270.91666666666663,2.5208541001719396
bb_ipp_adaptive,wind,3253,271.0,2.523147512123694
bb_ipp_adaptive,wind,3254,271.08333333333337,2.4970239662115925
bb_ipp_adaptive,wind,3255,271.16666666666663,2.4841830660393054
bb_ipp_adaptive,wind,3256,271.25,2.495166657958087
bb_ipp_adaptive,wind,3257,271.33333333333337,2.4891613552225555
bb_ipp_adaptive,wind,3258,271.41666666666663,2.504066843387024
bb_ipp_adaptive,wind,3259,271.5,2.4935119992660297
bb_ipp_adaptive,wind,3260,271.58333333333337,2.5196130223124165
bb_ipp_adaptive,wind,3261,271.66666666666663,2.512225823867638
bb_ipp_adaptive,wind,3262,271.75,2.5264401790178037
bb_ipp_adaptive,wind,3263,271.83333333333337,2.5287708315668755
bb_ipp_adaptive,wind,3264,271.91666666666663,2.536805332218428
bb_ipp_adaptive,wind,3265,272.0,2.529262766528996
bb_ipp_adaptive,wind,3266,272.08333333333337,2.5144760580847656
bb_ipp_adaptive,wind,3267,272.16666666666663,2.5099235718053414
bb_ipp_adaptive,wind,3268,272.25,2.517241827065465
bb_ipp_adaptive,wind,3269,272.33333333333337,2.532754616604878
bb_ipp_adaptive,wind,3270,272.41666666666663,2.5503580898820806
bb_ipp_adaptive,wind,3271,272.5,2.532211824767757
bb_ipp_adaptive,wind,3272,272.58333333333337,2.5537226967059774
bb_ipp_adaptive,wind,3273,272.66666666666663,2.54803421287854
bb_ipp_adaptive,wind,3274,272.75,2.5954312646518924
bb_ipp_adaptive,wind,3275,272.83333333333337,2.5942871978467505
bb_ipp_adaptive,wind,3276,272.91666666666663,2.5860970873326203
bb_ipp_adaptive,wind,3277,273.0,2.584269423503477
bb_ipp_adaptive,wind,3278,273.08333333333337,2.545444096870416
bb_ipp_adaptive,wind,3279,273.16666666666663,2.542380827163076
bb_ipp_adaptive,wind,3280,273.25,2.505340634317569
bb_ipp_adaptive,wind,3281,273.33333333333337,2.4928612107085715
bb_ipp_adaptive,wind,3282,273.41666666666663,2.5414329606317922
bb_ipp_adaptive,wind,3283,273.5,2.505083124416173
bb_ipp_adaptive,wind,3284,273.58333333333337,2.458155879200568
bb_ipp_adaptive,wind,3285,273.66666666666663,2.465203619111697
bb_ipp_adaptive,wind,3286,273.75,2.493917289784897
bb_ipp_adaptive,wind,3287,273.83333333333337,2.4833146005984505
bb_ipp_adaptive,wind,3288,273.91666666666663,2.4849105551282213
bb_ipp_adaptive,wind,3289,274.0,2.488728198965014
bb_ipp_adaptive,wind,3290,274.08333333333337,2.464993282969525
bb_ipp_adaptive,wind,3291,274.16666666666663,2.4433681863635868
bb_ipp_adaptive,wind,3292,274.25,2.4138018778456543
bb_ipp_adaptive,wind,3293,274.33333333333337,2.404513329231643
bb_ipp_adaptive,wind,3294,274.41666666666663,2.4116864367927056
bb_ipp_adaptive,wind,3295,274.5,2.4161868086157847
bb_ipp_adaptive,wind,3296,274.58333333333337,2.4142697956251573
bb_ipp_adaptive,wind,3297,274.66666666666663,2.4205266244235752
bb_ipp_adaptive,wind,3298,274.75,2.438382368483379
bb_ipp_adaptive,wind,3299,274.83333333333337,2.4513866460956693
bb_ipp_adaptive,wind,3300,274.91666666666663,2.462055274906158
bb_ipp_adaptive,wind,3301,275.0,2.477426559409144
bb_ipp_adaptive,wind,3302,275.08333333333337,2.4951253042950317
bb_ipp_adaptive,wind,3303,275.16666666666663,2.4961506956636454
bb_ipp_adaptive,wind,3304,275.25,2.4636321919942907
bb_ipp_adaptive,wind,3305,275.33333333333337,2.4438934131314363
bb_ipp_adaptive,wind,3306,275.41666666666663,2.4287483270482673
bb_ipp_adaptive,wind,3307,275.5,2.4198808049713287
bb_ipp_adaptive,wind,3308,275.58333333333337,2.4025081160828377
bb_ipp_adaptive,wind,3309,275.66666666666663,2.4218174712217038
bb_ipp_adaptive,wind,3310,275.75,2.403615457805944
bb_ipp_adaptive,wind,3311,275.83333333333337,2.40626847064719
bb_ipp_adaptive,wind,3312,275.91666666666663,2.4061975239723785
bb_ipp_adaptive,wind,3313,276.0,2.404295685889321
bb_ipp_adaptive,wind,3314,276.08333333333337,2.4030129007456806
bb_ipp_adaptive,wind,3315,276.16666666666663,2.428697987427211
bb_ipp_adaptive,wind,3316,276.25,2.450651905303454
bb_ipp_adaptive,wind,3317,276.33333333333337,2.478355700922673
bb_ipp_adaptive,wind,3318,276.41666666666663,2.4502065076698947
bb_ipp_adaptive,wind,3319,276.5,2.4384427945509937
bb_ipp_adaptive,wind,3320,276.58333333333337,2.435804746229278
bb_ipp_adaptive,wind,3321,276.66666666666663,2.4623919455168197
bb_ipp_adaptive,wind,3322,276.75,2.4206516182722213
bb_ipp_adaptive,wind,3323,276.83333333333337,2.3791494509805258
bb_ipp_adaptive,wind,3324,276.91666666666663,2.35724092824176
bb_ipp_adaptive,wind,3325,277.0,2.3609153008077914
bb_ipp_adaptive,wind,3326,277.08333333333337,2.3519582119879168
bb_ipp_adaptive,wind,3327,277.16666666666663,2.3802209319466425
bb_ipp_adaptive,wind,3328,277.25,2.385510391359505
bb_ipp_adaptive,wind,3329,277.33333333333337,2.340967870319899
bb_ipp_adaptive,wind,3330,277.41666666666663,2.3376802989002914
bb_ipp_adaptive,wind,3331,277.5,2.3516804824023447
bb_ipp_adaptive,wind,3332,277.58333333333337,2.3824310103664392
bb_ipp_adaptive,wind,3333,277.66666666666663,2.39217269451266
bb_ipp_adaptive,wind,3334,277.75,2.4016912173423703
bb_ipp_adaptive,wind,3335,277.83333333333337,2.3997289601523657
bb_ipp_adaptive,wind,3336,277.91666666666663,2.4026532295605114
bb_ipp_adaptive,wind,3337,278.0,2.395587913902799
bb_ipp_adaptive,wind,3338,278.08333333333337,2.4051526262367457
bb_ipp_adaptive,wind,3339,278.16666666666663,2.411321878141782
bb_ipp_adaptive,wind,3340,278.25,2.410517902886772
bb_ipp_adaptive,wind,3341,278.33333333333337,2.443321265054201
bb_ipp_adaptive,wind,3342,278.41666666666663,2.4585201179751217
bb_ipp_adaptive,wind,3343,278.5,2.4471671964941772
bb_ipp_adaptive,wind,3344,278.58333333333337,2.4611015134872187
bb_ipp_adaptive,wind,3345,278.66666666666663,2.4446746353082456
bb_ipp_adaptive,wind,3346,278.75,2.441056952986344
bb_ipp_adaptive,wind,3347,278.83333333333337,2.4527870196633375
bb_ipp_adaptive,wind,3348,278.91666666666663,2.465323074326085
bb_ipp_adaptive,wind,3349,279.0,2.4663094900420277
