strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,3350,279.08333333333337,2.433676817553929
bb_ipp_adaptive,wind,3351,279.16666666666663,2.428412642258925
bb_ipp_adaptive,wind,3352,279.25,2.4239801570937116
bb_ipp_adaptive,wind,3353,279.33333333333337,2.4533039578741014
bb_ipp_adaptive,wind,3354,279.41666666666663,2.4300575782034293
bb_ipp_adaptive,wind,3355,279.5,2.394933345789826
bb_ipp_adaptive,wind,3356,279.58333333333337,2.4153078033635875
bb_ipp_adaptive,wind,3357,279.66666666666663,2.399189738394554
bb_ipp_adaptive,wind,3358,279.75,2.4032984745667343
bb_ipp_adaptive,wind,3359,279.83333333333337,2.396967316227037
bb_ipp_adaptive,wind,3360,279.91666666666663,2.413773674261697
bb_ipp_adaptive,wind,3361,280.0,2.412732013660121
bb_ipp_adaptive,wind,3362,280.08333333333337,2.3962375167406127
bb_ipp_adaptive,wind,3363,280.16666666666663,2.3913298334056994
bb_ipp_adaptive,wind,3364,280.25,2.3497331186496453
bb_ipp_adaptive,wind,3365,280.33333333333337,2.3795936740887784
bb_ipp_adaptive,wind,3366,280.41666666666663,2.35679890375088
bb_ipp_adaptive,wind,3367,280.5,2.39093694053876
bb_ipp_adaptive,wind,3368,280.58333333333337,2.38027617991917
bb_ipp_adaptive,wind,3369,280.66666666666663,2.37061357068289
bb_ipp_adaptive,wind,3370,280.75,2.3465149816808926
bb_ipp_adaptive,wind,3371,280.83333333333337,2.3303802669051525
bb_ipp_adaptive,wind,3372,280.91666666666663,2.3169375618981984
bb_ipp_adaptive,wind,3373,281.0,2.3236748209664584
bb_ipp_adaptive,wind,3374,281.08333333333337,2.328165261120183
bb_ipp_adaptive,wind,3375,281.16666666666663,2.320242451732265
bb_ipp_adaptive,wind,3376,281.25,2.316086911734124
bb_ipp_adaptive,wind,3377,281.33333333333337,2.334030245790294
bb_ipp_adaptive,wind,3378,281.41666666666663,2.304791383635338
bb_ipp_adaptive,wind,3379,281.5,2.296316822607091
bb_ipp_adaptive,wind,3380,281.58333333333337,2.3017762310463774
bb_ipp_adaptive,wind,3381,281.66666666666663,2.29924138044231
bb_ipp_adaptive,wind,3382,281.75,2.265190087687922
bb_ipp_adaptive,wind,3383,281.83333333333337,2.2554884228060588
bb_ipp_adaptive,wind,3384,281.91666666666663,2.275654673798968
bb_ipp_adaptive,wind,3385,282.0,2.2892492697507336
bb_ipp_adaptive,wind,3386,282.08333333333337,2.3007182066513745
bb_ipp_adaptive,wind,3387,282.16666666666663,2.3155447186597105
bb_ipp_adaptive,wind,3388,282.25,2.289783628800267
bb_ipp_adaptive,wind,3389,282.33333333333337,2.2825691299082513
bb_ipp_adaptive,wind,3390,282.41666666666663,2.2908995927199896
bb_ipp_adaptive,wind,3391,282.5,2.2909923920182105
bb_ipp_adaptive,wind,3392,282.58333333333337,2.2984750930672857
bb_ipp_adaptive,wind,3393,282.66666666666663,2.2928718859483905
bb_ipp_adaptive,wind,3394,282.75,2.30422844707671
bb_ipp_adaptive,wind,3395,282.83333333333337,2.320516516838918
bb_ipp_adaptive,wind,3396,282.91666666666663,2.319973703563717
bb_ipp_adaptive,wind,3397,283.0,2.3188933514527093
bb_ipp_adaptive,wind,3398,283.08333333333337,2.319383213900677
bb_ipp_adaptive,wind,3399,283.16666666666663,2.307706257194404
bb_ipp_adaptive,wind,3400,283.25,2.322014871405974
bb_ipp_adaptive,wind,3401,283.33333333333337,2.3220727448461798
bb_ipp_adaptive,wind,3402,283.41666666666663,2.30746712849128
bb_ipp_adaptive,wind,3403,283.5,2.3361831769459145
bb_ipp_adaptive,wind,3404,283.58333333333337,2.3181733902326105
bb_ipp_adaptive,wind,3405,283.66666666666663,2.333524501991664
bb_ipp_adaptive,wind,3406,283.75,2.3423636635332947
bb_ipp_adaptive,wind,3407,283.83333333333337,2.3221783870753825
bb_ipp_adaptive,wind,3408,283.91666666666663,2.3404099799815823
bb_ipp_adaptive,wind,3409,284.0,2.364245722440474
bb_ipp_adaptive,wind,3410,284.08333333333337,2.365239315871721
bb_ipp_adaptive,wind,3411,284.16666666666663,2.361702103526861
bb_ipp_adaptive,wind,3412,284.25,2.3762466766242687
bb_ipp_adaptive,wind,3413,284.33333333333337,2.3725804319445745
bb_ipp_adaptive,wind,3414,284.41666666666663,2.396060888628471
bb_ipp_adaptive,wind,3415,284.5,2.3806641020428607
bb_ipp_adaptive,wind,3416,284.58333333333337,2.3941675264245674
bb_ipp_adaptive,wind,3417,284.66666666666663,2.3936038807285107
bb_ipp_adaptive,wind,3418,284.75,2.384209425858694
bb_ipp_adaptive,wind,3419,284.83333333333337,2.409468988178724
bb_ipp_adaptive,wind,3420,284.91666666666663,2.39935279335328
bb_ipp_adaptive,wind,3421,285.0,2.4266768799144467
bb_ipp_adaptive,wind,3422,285.08333333333337,2.4276321244712835
bb_ipp_adaptive,wind,3423,285.16666666666663,2.4170880544707884
bb_ipp_adaptive,wind,3424,285.25,2.3827960513036808
bb_ipp_adaptive,wind,3425,285.33333333333337,2.41976818027446
bb_ipp_adaptive,wind,3426,285.41666666666663,2.3830834115854858
bb_ipp_adaptive,wind,3427,285.5,2.3948278405049463
bb_ipp_adaptive,wind,3428,285.58333333333337,2.40220594613175
bb_ipp_adaptive,wind,3429,285.66666666666663,2.4122137402300567
bb_ipp_adaptive,wind,3430,285.75,2.4364820253291923
bb_ipp_adaptive,wind,3431,285.83333333333337,2.422183479964893
bb_ipp_adaptive,wind,3432,285.91666666666663,2.430657147670659
bb_ipp_adaptive,wind,3433,286.0,2.4369198558587093
bb_ipp_adaptive,wind,3434,286.08333333333337,2.4127454436341185
bb_ipp_adaptive,wind,3435,286.16666666666663,2.4224521862664594
bb_ipp_adaptive,wind,3436,286.25,2.3897436132532723
bb_ipp_adaptive,wind,3437,286.33333333333337,2.3954017914862202
bb_ipp_adaptive,wind,3438,286.41666666666663,2.396887689867628
bb_ipp_adaptive,wind,3439,286.5,2.398252000605324
bb_ipp_adaptive,wind,3440,286.58333333333337,2.3982989544063202
bb_ipp_adaptive,wind,3441,286.66666666666663,2.3855780490493914
bb_ipp_adaptive,wind,3442,286.75,2.391881086276242
bb_ipp_adaptive,wind,3443,286.83333333333337,2.382269688566235
bb_ipp_adaptive,wind,3444,286.91666666666663,2.375729744566125
bb_ipp_adaptive,wind,3445,287.0,2.3725545551608773
bb_ipp_adaptive,wind,3446,287.08333333333337,2.3534243737321976
bb_ipp_adaptive,wind,3447,287.16666666666663,2.3298709508473623
bb_ipp_adaptive,wind,3448,287.25,2.338387890054883
bb_ipp_adaptive,wind,3449,287.33333333333337,2.356475803857708
bb_ipp_adaptive,wind,3450,287.41666666666663,2.355857533981462
bb_ipp_adaptive,wind,3451,287.5,2.3541140227910726
bb_ipp_adaptive,wind,3452,287.58333333333337,2.3282575149194384
bb_ipp_adaptive,wind,3453,287.66666666666663,2.336508981092308
bb_ipp_adaptive,wind,3454,287.75,2.343099598447864
bb_ipp_adaptive,wind,3455,287.83333333333337,2.3444821713624626
bb_ipp_adaptive,wind,3456,287.91666666666663,2.3242413549507464
bb_ipp_adaptive,wind,3457,288.0,2.2998202950287605
bb_ipp_adaptive,wind,3458,288.08333333333337,2.2725856381669804
bb_ipp_adaptive,wind,3459,288.16666666666663,2.2421396164623104
bb_ipp_adaptive,wind,3460,288.25,2.2500772623317724
bb_ipp_adaptive,wind,3461,288.33333333333337,2.2453359544023708
bb_ipp_adaptive,wind,3462,288.41666666666663,2.2529370419042207
bb_ipp_adaptive,wind,3463,288.5,2.247501607787984
bb_ipp_adaptive,wind,3464,288.58333333333337,2.2806026044980126
bb_ipp_adaptive,wind,3465,288.66666666666663,2.282553937244635
bb_ipp_adaptive,wind,3466,288.75,2.280632349812
bb_ipp_adaptive,wind,3467,288.83333333333337,2.255505795209913
bb_ipp_adaptive,wind,3468,288.91666666666663,2.2662545333810815
bb_ipp_adaptive,wind,3469,289.0,2.2661816001620267
bb_ipp_adaptive,wind,3470,289.08333333333337,2.2654635084297743
bb_ipp_adaptive,wind,3471,289.16666666666663,2.2832516520072192
bb_ipp_adaptive,wind,3472,289.25,2.281258110879708
bb_ipp_adaptive,wind,3473,289.33333333333337,2.256785437258886
bb_ipp_adaptive,wind,3474,289.41666666666663,2.2336662683645976
bb_ipp_adaptive,wind,3475,289.5,2.243321864770786
bb_ipp_adaptive,wind,3476,289.58333333333337,2.268766049614791
bb_ipp_adaptive,wind,3477,289.66666666666663,2.275514480412282
bb_ipp_adaptive,wind,3478,289.75,2.264261659053172
bb_ipp_adaptive,wind,3479,289.83333333333337,2.2803974310686805
bb_ipp_adaptive,wind,3480,289.91666666666663,2.2865752475709007
bb_ipp_adaptive,wind,3481,290.0,2.269866546826449
bb_ipp_adaptive,wind,3482,290.08333333333337,2.302608018800768
bb_ipp_adaptive,wind,3483,290.16666666666663,2.2976915996472993
bb_ipp_adaptive,wind,3484,290.25,2.302571959132515
bb_ipp_adaptive,wind,3485,290.33333333333337,2.301771857765955
bb_ipp_adaptive,wind,3486,290.41666666666663,2.3107272435064106
bb_ipp_adaptive,wind,3487,290.5,2.3276598277023393
bb_ipp_adaptive,wind,3488,290.58333333333337,2.33099584561615
bb_ipp_adaptive,wind,3489,290.66666666666663,2.3207838035128643
bb_ipp_adaptive,wind,3490,290.75,2.339082809400276
bb_ipp_adaptive,wind,3491,290.83333333333337,2.3244133329527585
bb_ipp_adaptive,wind,3492,290.91666666666663,2.3278068356745822
bb_ipp_adaptive,wind,3493,291.0,2.3280668090379057
bb_ipp_adaptive,wind,3494,291.08333333333337,2.3735377777615243
bb_ipp_adaptive,wind,3495,291.16666666666663,2.3622156320410754
bb_ipp_adaptive,wind,3496,291.25,2.3583942674231717
bb_ipp_adaptive,wind,3497,291.33333333333337,2.380996280352457
bb_ipp_adaptive,wind,3498,291.41666666666663,2.3915706893468602
bb_ipp_adaptive,wind,3499,291.5,2.391239118197162
bb_ipp_adaptive,wind,3500,291.58333333333337,2.398471610629969
bb_ipp_adaptive,wind,3501,291.66666666666663,2.37319498045931
bb_ipp_adaptive,wind,3502,291.75,2.3660469965297457
bb_ipp_adaptive,wind,3503,291.83333333333337,2.372365083180029
bb_ipp_adaptive,wind,3504,291.91666666666663,2.3801092173820755
bb_ipp_adaptive,wind,3505,292.0,2.367709715169842
bb_ipp_adaptive,wind,3506,292.08333333333337,2.3674605273680815
bb_ipp_adaptive,wind,3507,292.16666666666663,2.3573632373197144
bb_ipp_adaptive,wind,3508,292.25,2.3579046844133873
bb_ipp_adaptive,wind,3509,292.33333333333337,2.3642423407919075
bb_ipp_adaptive,wind,3510,292.41666666666663,2.3544599941759388
bb_ipp_adaptive,wind,3511,292.5,2.353638830285031
bb_ipp_adaptive,wind,3512,292.58333333333337,2.3590985430769895
bb_ipp_adaptive,wind,3513,292.66666666666663,2.354980277192489
bb_ipp_adaptive,wind,3514,292.75,2.3460670642564416
bb_ipp_adaptive,wind,3515,292.83333333333337,2.3547835226566707
bb_ipp_adaptive,wind,3516,292.91666666666663,2.3663114978140456
bb_ipp_adaptive,wind,3517,293.0,2.3792964935971326
bb_ipp_adaptive,wind,3518,293.08333333333337,2.3556736135484684
bb_ipp_adaptive,wind,3519,293.16666666666663,2.3490442385624335
bb_ipp_adaptive,wind,3520,293.25,2.348384961909439
bb_ipp_adaptive,wind,3521,293.33333333333337,2.313043930520054
bb_ipp_adaptive,wind,3522,293.41666666666663,2.312458090243925
bb_ipp_adaptive,wind,3523,293.5,2.323882621864201
bb_ipp_adaptive,wind,3524,293.58333333333337,2.3274548727921305
bb_ipp_adaptive,wind,3525,293.66666666666663,2.3520141800161163
bb_ipp_adaptive,wind,3526,293.75,2.35515301459504
bb_ipp_adaptive,wind,3527,293.83333333333337,2.331166345051433
bb_ipp_adaptive,wind,3528,293.91666666666663,2.339481748422271
bb_ipp_adaptive,wind,3529,294.0,2.3409760261273322
bb_ipp_adaptive,wind,3530,294.08333333333337,2.3420840626891386
bb_ipp_adaptive,wind,3531,294.16666666666663,2.3299332023075245
bb_ipp_adaptive,wind,3532,294.25,2.3104347150870126
bb_ipp_adaptive,wind,3533,294.33333333333337,2.331074955500722
bb_ipp_adaptive,wind,3534,294.41666666666663,2.338108549452403
bb_ipp_adaptive,wind,3535,294.5,2.3231601421391788
bb_ipp_adaptive,wind,3536,294.58333333333337,2.31756407949854
bb_ipp_adaptive,wind,3537,294.66666666666663,2.2971298177028636
bb_ipp_adaptive,wind,3538,294.75,2.2975087807837644
bb_ipp_adaptive,wind,3539,294.83333333333337,2.294826072074794
bb_ipp_adaptive,wind,3540,294.91666666666663,2.2746988260773175
bb_ipp_adaptive,wind,3541,295.0,2.2615157503986727
bb_ipp_adaptive,wind,3542,295.08333333333337,2.2713710263878273
bb_ipp_adaptive,wind,3543,295.16666666666663,2.266653392219582
bb_ipp_adaptive,wind,3544,295.25,2.2810339236321187
bb_ipp_adaptive,wind,3545,295.33333333333337,2.27718609227418
bb_ipp_adaptive,wind,3546,295.41666666666663,2.2779167673801526
bb_ipp_adaptive,wind,3547,295.5,2.249404186077479
bb_ipp_adaptive,wind,3548,295.58333333333337,2.2560808381254605
bb_ipp_adaptive,wind,3549,295.66666666666663,2.2386603166804666
bb_ipp_adaptive,wind,3550,295.75,2.241207001158256
bb_ipp_adaptive,wind,3551,295.83333333333337,2.2482309722903877
bb_ipp_adaptive,wind,3552,295.91666666666663,2.2603646214895483
bb_ipp_adaptive,wind,3553,296.0,2.253527001569929
bb_ipp_adaptive,wind,3554,296.08333333333337,2.237707124714891
bb_ipp_adaptive,wind,3555,296.16666666666663,2.2485703466424036
bb_ipp_adaptive,wind,3556,296.25,2.2528271552089674
bb_ipp_adaptive,wind,3557,296.33333333333337,2.242637018035123
bb_ipp_adaptive,wind,3558,296.41666666666663,2.2328383596093118
bb_ipp_adaptive,wind,3559,296.5,2.2317540396922095
bb_ipp_adaptive,wind,3560,296.58333333333337,2.221550123098609
bb_ipp_adaptive,wind,3561,296.66666666666663,2.2593582501160623
bb_ipp_adaptive,wind,3562,296.75,2.2444514884438957
bb_ipp_adaptive,wind,3563,296.83333333333337,2.20115612837935
bb_ipp_adaptive,wind,3564,296.91666666666663,2.2242866559236845
