strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,3565,297.0,2.253322476082132
bb_ipp_adaptive,wind,3566,297.08333333333337,2.2325970201021508
bb_ipp_adaptive,wind,3567,297.16666666666663,2.2721316445403277
bb_ipp_adaptive,wind,3568,297.25,2.29446883577592
bb_ipp_adaptive,wind,3569,297.33333333333337,2.2836134913280954
bb_ipp_adaptive,wind,3570,297.41666666666663,2.318276439943883
bb_ipp_adaptive,wind,3571,297.5,2.326754550012092
bb_ipp_adaptive,wind,3572,297.58333333333337,2.347683769558245
bb_ipp_adaptive,wind,3573,297.66666666666663,2.3461117691355646
bb_ipp_adaptive,wind,3574,297.75,2.3320910187191024
bb_ipp_adaptive,wind,3575,297.83333333333337,2.3337262959333342
bb_ipp_adaptive,wind,3576,297.91666666666663,2.342912147051106
bb_ipp_adaptive,wind,3577,298.0,2.3414729225969597
bb_ipp_adaptive,wind,3578,298.08333333333337,2.3452115722890636
bb_ipp_adaptive,wind,3579,298.16666666666663,2.3263277810582728
bb_ipp_adaptive,wind,3580,298.25,2.322208809871947
bb_ipp_adaptive,wind,3581,298.33333333333337,2.3336802091057667
bb_ipp_adaptive,wind,3582,298.41666666666663,2.3389344552548437
bb_ipp_adaptive,wind,3583,298.5,2.36159012061222
bb_ipp_adaptive,wind,3584,298.58333333333337,2.369656253392915
bb_ipp_adaptive,wind,3585,298.66666666666663,2.3694995721569065
bb_ipp_adaptive,wind,3586,298.75,2.3718126745299495
bb_ipp_adaptive,wind,3587,298.83333333333337,2.3561685053108317
bb_ipp_adaptive,wind,3588,298.91666666666663,2.348114678272236
bb_ipp_adaptive,wind,3589,299.0,2.35443782543257
bb_ipp_adaptive,wind,3590,299.08333333333337,2.343140357830868
bb_ipp_adaptive,wind,3591,299.16666666666663,2.3687449951469595
bb_ipp_adaptive,wind,3592,299.25,2.3681280257786095
bb_ipp_adaptive,wind,3593,299.33333333333337,2.3370791889176536
bb_ipp_adaptive,wind,3594,299.41666666666663,2.3269812852136487
bb_ipp_adaptive,wind,3595,299.5,2.3149694243144436
bb_ipp_adaptive,wind,3596,299.58333333333337,2.2846972893516138
bb_ipp_adaptive,wind,3597,299.66666666666663,2.277751348959239
bb_ipp_adaptive,wind,3598,299.75,2.2731483862342134
bb_ipp_adaptive,wind,3599,299.83333333333337,2.2845888635130596
bb_ipp_adaptive,wind,3600,299.91666666666663,2.2535592302372156
bb_ipp_adaptive,wind,3601,300.0,2.232500873810631
bb_ipp_adaptive,wind,3602,300.08333333333337,2.259170310718316
bb_ipp_adaptive,wind,3603,300.16666666666663,2.2517710013676004
bb_ipp_adaptive,wind,3604,300.25,2.2649064665882293
bb_ipp_adaptive,wind,3605,300.33333333333337,2.2655536554598132
bb_ipp_adaptive,wind,3606,300.41666666666663,2.253658849926634
bb_ipp_adaptive,wind,3607,300.5,2.2293678398504384
bb_ipp_adaptive,wind,3608,300.58333333333337,2.2297074966733916
bb_ipp_adaptive,wind,3609,300.66666666666663,2.228740343482606
bb_ipp_adaptive,wind,3610,300.75,2.205685661727468
bb_ipp_adaptive,wind,3611,300.83333333333337,2.188618113591445
bb_ipp_adaptive,wind,3612,300.91666666666663,2.1879096791259864
bb_ipp_adaptive,wind,3613,301.0,2.180058874123075
bb_ipp_adaptive,wind,3614,301.08333333333337,2.2002086202882274
bb_ipp_adaptive,wind,3615,301.16666666666663,2.2023699903091676
bb_ipp_adaptive,wind,3616,301.25,2.1874605234835554
bb_ipp_adaptive,wind,3617,301.33333333333337,2.19597983192984
bb_ipp_adaptive,wind,3618,301.41666666666663,2.196924626205518
bb_ipp_adaptive,wind,3619,301.5,2.1912592076838466
bb_ipp_adaptive,wind,3620,301.58333333333337,2.199108289797764
bb_ipp_adaptive,wind,3621,301.66666666666663,2.1898232551049164
bb_ipp_adaptive,wind,3622,301.75,2.1771667141222073
bb_ipp_adaptive,wind,3623,301.83333333333337,2.2066228773273813
bb_ipp_adaptive,wind,3624,301.91666666666663,2.1971520144220653
bb_ipp_adaptive,wind,3625,302.0,2.181560078894512
bb_ipp_adaptive,wind,3626,302.08333333333337,2.1762191842655305
bb_ipp_adaptive,wind,3627,302.16666666666663,2.1760720980117307
bb_ipp_adaptive,wind,3628,302.25,2.184484517902803
bb_ipp_adaptive,wind,3629,302.33333333333337,2.1873850817696265
bb_ipp_adaptive,wind,3630,302.41666666666663,2.185453187546653
bb_ipp_adaptive,wind,3631,302.5,2.1818591844284394
bb_ipp_adaptive,wind,3632,302.58333333333337,2.178978592015963
bb_ipp_adaptive,wind,3633,302.66666666666663,2.1586049906223352
bb_ipp_adaptive,wind,3634,302.75,2.151395360498104
bb_ipp_adaptive,wind,3635,302.83333333333337,2.1774306384819835
bb_ipp_adaptive,wind,3636,302.91666666666663,2.1658536384473104
bb_ipp_adaptive,wind,3637,303.0,2.1477918750176976
bb_ipp_adaptive,wind,3638,303.08333333333337,2.138811861418551
bb_ipp_adaptive,wind,3639,303.16666666666663,2.1343001231134813
bb_ipp_adaptive,wind,3640,303.25,2.155525968240604
bb_ipp_adaptive,wind,3641,303.33333333333337,2.1469590053496566
bb_ipp_adaptive,wind,3642,303.41666666666663,2.1611716625357804
bb_ipp_adaptive,wind,3643,303.5,2.146270192122497
bb_ipp_adaptive,wind,3644,303.58333333333337,2.147553470155999
bb_ipp_adaptive,wind,3645,303.66666666666663,2.1561337063388732
bb_ipp_adaptive,wind,3646,303.75,2.1454193864161115
bb_ipp_adaptive,wind,3647,303.83333333333337,2.1726183795342107
bb_ipp_adaptive,wind,3648,303.91666666666663,2.182517403979338
bb_ipp_adaptive,wind,3649,304.0,2.1797055959643767
bb_ipp_adaptive,wind,3650,304.08333333333337,2.2078102618951614
bb_ipp_adaptive,wind,3651,304.16666666666663,2.212092567200394
bb_ipp_adaptive,wind,3652,304.25,2.242540461907866
bb_ipp_adaptive,wind,3653,304.33333333333337,2.223120043849135
bb_ipp_adaptive,wind,3654,304.41666666666663,2.2244021985535998
bb_ipp_adaptive,wind,3655,304.5,2.212925069186873
bb_ipp_adaptive,wind,3656,304.58333333333337,2.233028200557595
bb_ipp_adaptive,wind,3657,304.66666666666663,2.23061332599267
bb_ipp_adaptive,wind,3658,304.75,2.258511974842498
bb_ipp_adaptive,wind,3659,304.83333333333337,2.2404011284035796
bb_ipp_adaptive,wind,3660,304.91666666666663,2.2319774199987035
bb_ipp_adaptive,wind,3661,305.0,2.2642001288762206
bb_ipp_adaptive,wind,3662,305.08333333333337,2.2609870577350337
bb_ipp_adaptive,wind,3663,305.16666666666663,2.2529885890693238
bb_ipp_adaptive,wind,3664,305.25,2.2672795467937785
bb_ipp_adaptive,wind,3665,305.33333333333337,2.2617933291581354
bb_ipp_adaptive,wind,3666,305.41666666666663,2.2784239306055825
bb_ipp_adaptive,wind,3667,305.5,2.2987998742365514
bb_ipp_adaptive,wind,3668,305.58333333333337,2.300313790686525
bb_ipp_adaptive,wind,3669,305.66666666666663,2.322677744042708
bb_ipp_adaptive,wind,3670,305.75,2.3208950377358204
bb_ipp_adaptive,wind,3671,305.83333333333337,2.3282394717390025
bb_ipp_adaptive,wind,3672,305.91666666666663,2.3163225420873377
bb_ipp_adaptive,wind,3673,306.0,2.3253966694043293
bb_ipp_adaptive,wind,3674,306.08333333333337,2.2908885082664745
bb_ipp_adaptive,wind,3675,306.16666666666663,2.3269854858020325
bb_ipp_adaptive,wind,3676,306.25,2.321325570512093
bb_ipp_adaptive,wind,3677,306.33333333333337,2.332549647516748
bb_ipp_adaptive,wind,3678,306.41666666666663,2.338380557624774
bb_ipp_adaptive,wind,3679,306.5,2.340675291157601
bb_ipp_adaptive,wind,3680,306.58333333333337,2.335103504334705
bb_ipp_adaptive,wind,3681,306.66666666666663,2.315109976350952
bb_ipp_adaptive,wind,3682,306.75,2.2868849733754764
bb_ipp_adaptive,wind,3683,306.83333333333337,2.2823977461158225
bb_ipp_adaptive,wind,3684,306.91666666666663,2.2584240401049254
bb_ipp_adaptive,wind,3685,307.0,2.2325599481641234
bb_ipp_adaptive,wind,3686,307.08333333333337,2.2370599583822575
bb_ipp_adaptive,wind,3687,307.16666666666663,2.267152888576316
bb_ipp_adaptive,wind,3688,307.25,2.2321067597811832
bb_ipp_adaptive,wind,3689,307.33333333333337,2.2580492673533734
bb_ipp_adaptive,wind,3690,307.41666666666663,2.2418330563655546
bb_ipp_adaptive,wind,3691,307.5,2.2556798621009757
bb_ipp_adaptive,wind,3692,307.58333333333337,2.2645138355566345
bb_ipp_adaptive,wind,3693,307.66666666666663,2.229179820458832
bb_ipp_adaptive,wind,3694,307.75,2.2133276797792476
bb_ipp_adaptive,wind,3695,307.83333333333337,2.195290336091392
bb_ipp_adaptive,wind,3696,307.91666666666663,2.1833479817179233
bb_ipp_adaptive,wind,3697,308.0,2.196946124704088
bb_ipp_adaptive,wind,3698,308.08333333333337,2.2003802988790846
bb_ipp_adaptive,wind,3699,308.16666666666663,2.199137741284744
bb_ipp_adaptive,wind,3700,308.25,2.206577897321118
bb_ipp_adaptive,wind,3701,308.33333333333337,2.1849792516046063
bb_ipp_adaptive,wind,3702,308.41666666666663,2.1607871998039556
bb_ipp_adaptive,wind,3703,308.5,2.151192290032206
bb_ipp_adaptive,wind,3704,308.58333333333337,2.136016484712436
bb_ipp_adaptive,wind,3705,308.66666666666663,2.14886101198059
bb_ipp_adaptive,wind,3706,308.75,2.161101209617014
bb_ipp_adaptive,wind,3707,308.83333333333337,2.1390549692077316
bb_ipp_adaptive,wind,3708,308.91666666666663,2.1283155255782713
bb_ipp_adaptive,wind,3709,309.0,2.1191379225242377
bb_ipp_adaptive,wind,3710,309.08333333333337,2.149071389676068
bb_ipp_adaptive,wind,3711,309.16666666666663,2.1439128575781004
bb_ipp_adaptive,wind,3712,309.25,2.1312685954659263
bb_ipp_adaptive,wind,3713,309.33333333333337,2.1253030492185743
bb_ipp_adaptive,wind,3714,309.41666666666663,2.1434714386467237
bb_ipp_adaptive,wind,3715,309.5,2.126966806688052
bb_ipp_adaptive,wind,3716,309.58333333333337,2.1234367080183207
bb_ipp_adaptive,wind,3717,309.66666666666663,2.14552495908097
bb_ipp_adaptive,wind,3718,309.75,2.1492073545331674
bb_ipp_adaptive,wind,3719,309.83333333333337,2.142049935410852
bb_ipp_adaptive,wind,3720,309.91666666666663,2.1402546884343505
bb_ipp_adaptive,wind,3721,310.0,2.140244663839288
bb_ipp_adaptive,wind,3722,310.08333333333337,2.1139934629963006
bb_ipp_adaptive,wind,3723,310.16666666666663,2.120067433264502
bb_ipp_adaptive,wind,3724,310.25,2.1441004379388477
bb_ipp_adaptive,wind,3725,310.33333333333337,2.136271772209024
bb_ipp_adaptive,wind,3726,310.41666666666663,2.1225351911045793
bb_ipp_adaptive,wind,3727,310.5,2.118770013315686
bb_ipp_adaptive,wind,3728,310.58333333333337,2.119944211091305
bb_ipp_adaptive,wind,3729,310.66666666666663,2.096928928555725
bb_ipp_adaptive,wind,3730,310.75,2.110842098668283
bb_ipp_adaptive,wind,3731,310.83333333333337,2.1313239368799435
bb_ipp_adaptive,wind,3732,310.91666666666663,2.120176394120836
bb_ipp_adaptive,wind,3733,311.0,2.1464065710125984
bb_ipp_adaptive,wind,3734,311.08333333333337,2.117607211979329
bb_ipp_adaptive,wind,3735,311.16666666666663,2.1266647295519983
bb_ipp_adaptive,wind,3736,311.25,2.1375135398279395
bb_ipp_adaptive,wind,3737,311.33333333333337,2.162385786569443
bb_ipp_adaptive,wind,3738,311.41666666666663,2.162726829848436
bb_ipp_adaptive,wind,3739,311.5,2.177736807078808
bb_ipp_adaptive,wind,3740,311.58333333333337,2.169553477641982
bb_ipp_adaptive,wind,3741,311.66666666666663,2.1749887249805027
bb_ipp_adaptive,wind,3742,311.75,2.178052274437662
bb_ipp_adaptive,wind,3743,311.83333333333337,2.1850824879086406
bb_ipp_adaptive,wind,3744,311.91666666666663,2.1801626214341487
bb_ipp_adaptive,wind,3745,312.0,2.158850180858496
bb_ipp_adaptive,wind,3746,312.08333333333337,2.1588351157795067
bb_ipp_adaptive,wind,3747,312.16666666666663,2.1901823399089673
bb_ipp_adaptive,wind,3748,312.25,2.1792967255621125
bb_ipp_adaptive,wind,3749,312.33333333333337,2.2007755486772114
bb_ipp_adaptive,wind,3750,312.41666666666663,2.1963647862761886
bb_ipp_adaptive,wind,3751,312.5,2.1903156362533314
bb_ipp_adaptive,wind,3752,312.58333333333337,2.1669870692846303
bb_ipp_adaptive,wind,3753,312.66666666666663,2.1738235980481524
bb_ipp_adaptive,wind,3754,312.75,2.1519345179189053
bb_ipp_adaptive,wind,3755,312.83333333333337,2.164815789978876
bb_ipp_adaptive,wind,3756,312.91666666666663,2.1784482257545448
bb_ipp_adaptive,wind,3757,313.0,2.199665533990947
bb_ipp_adaptive,wind,3758,313.08333333333337,2.213003461571045
bb_ipp_adaptive,wind,3759,313.16666666666663,2.2216061717515125
bb_ipp_adaptive,wind,3760,313.25,2.2218961357446334
bb_ipp_adaptive,wind,3761,313.33333333333337,2.2434844494753956
bb_ipp_adaptive,wind,3762,313.41666666666663,2.250814300677673
bb_ipp_adaptive,wind,3763,313.5,2.246242966648348
bb_ipp_adaptive,wind,3764,313.58333333333337,2.2504062740975437
bb_ipp_adaptive,wind,3765,313.66666666666663,2.2312396867868163
bb_ipp_adaptive,wind,3766,313.75,2.232220085149052
bb_ipp_adaptive,wind,3767,313.83333333333337,2.2467851233242278
bb_ipp_adaptive,wind,3768,313.91666666666663,2.216900923476703
bb_ipp_adaptive,wind,3769,314.0,2.1860483129945125
bb_ipp_adaptive,wind,3770,314.08333333333337,2.199526759096746
bb_ipp_adaptive,wind,3771,314.16666666666663,2.1920254813495026
bb_ipp_adaptive,wind,3772,314.25,2.1920269697606565
bb_ipp_adaptive,wind,3773,314.33333333333337,2.182787877363618
bb_ipp_adaptive,wind,3774,314.41666666666663,2.191188159645607
bb_ipp_adaptive,wind,3775,314.5,2.174244642816329
bb_ipp_adaptive,wind,3776,314.58333333333337,2.160158076173793
bb_ipp_adaptive,wind,3777,314.66666666666663,2.1541921118872702
bb_ipp_adaptive,wind,3778,314.75,2.1671943216255194
bb_ipp_adaptive,wind,3779,314.83333333333337,2.1633701077757945
bb_ipp_adaptive,wind,3780,314.91666666666663,2.173143619700036
