strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,3781,315.0,2.143056788610577
bb_ipp_adaptive,wind,3782,315.08333333333337,2.119630428139247
bb_ipp_adaptive,wind,3783,315.16666666666663,2.113976490918592
bb_ipp_adaptive,wind,3784,315.25,2.124140534148566
bb_ipp_adaptive,wind,3785,315.33333333333337,2.1019509590811114
bb_ipp_adaptive,wind,3786,315.41666666666663,2.104725298863864
bb_ipp_adaptive,wind,3787,315.5,2.114760024772503
bb_ipp_adaptive,wind,3788,315.58333333333337,2.122140609324893
bb_ipp_adaptive,wind,3789,315.66666666666663,2.0900667669187603
bb_ipp_adaptive,wind,3790,315.75,2.082542671122262
bb_ipp_adaptive,wind,3791,315.83333333333337,2.106123317282166
bb_ipp_adaptive,wind,3792,315.91666666666663,2.115200079439326
bb_ipp_adaptive,wind,3793,316.0,2.1141322987220605
bb_ipp_adaptive,wind,3794,316.08333333333337,2.1230543154653376
bb_ipp_adaptive,wind,3795,316.16666666666663,2.1074711422772645
bb_ipp_adaptive,wind,3796,316.25,2.0838639821735625
bb_ipp_adaptive,wind,3797,316.33333333333337,2.078964232949003
bb_ipp_adaptive,wind,3798,316.41666666666663,2.0717603753928526
bb_ipp_adaptive,wind,3799,316.5,2.0796096228876806
bb_ipp_adaptive,wind,3800,316.58333333333337,2.089933445713243
bb_ipp_adaptive,wind,3801,316.66666666666663,2.086945907627612
bb_ipp_adaptive,wind,3802,316.75,2.0926115524876745
bb_ipp_adaptive,wind,3803,316.83333333333337,2.1046895468512608
bb_ipp_adaptive,wind,3804,316.91666666666663,2.1035802148829115
bb_ipp_adaptive,wind,3805,317.0,2.0919042382561597
bb_ipp_adaptive,wind,3806,317.08333333333337,2.1002925280779476
bb_ipp_adaptive,wind,3807,317.16666666666663,2.086154788419885
bb_ipp_adaptive,wind,3808,317.25,2.073918180728468
bb_ipp_adaptive,wind,3809,317.33333333333337,2.0702442396910676
bb_ipp_adaptive,wind,3810,317.41666666666663,2.06994393944857
bb_ipp_adaptive,wind,3811,317.5,2.0819680065780766
bb_ipp_adaptive,wind,3812,317.58333333333337,2.0741945514734943
bb_ipp_adaptive,wind,3813,317.66666666666663,2.0843930653412848
bb_ipp_adaptive,wind,3814,317.75,2.0859790180642577
bb_ipp_adaptive,wind,3815,317.83333333333337,2.083985790128921
bb_ipp_adaptive,wind,3816,317.91666666666663,2.091096355506242
bb_ipp_adaptive,wind,3817,318.0,2.0913939920182467
bb_ipp_adaptive,wind,3818,318.08333333333337,2.0864025900057275
bb_ipp_adaptive,wind,3819,318.16666666666663,2.0945788178612643
bb_ipp_adaptive,wind,3820,318.25,2.096324283950478
bb_ipp_adaptive,wind,3821,318.33333333333337,2.0876633436543086
bb_ipp_adaptive,wind,3822,318.41666666666663,2.091737557159001
bb_ipp_adaptive,wind,3823,318.5,2.1013831054806595
bb_ipp_adaptive,wind,3824,318.58333333333337,2.093362266426096
bb_ipp_adaptive,wind,3825,318.66666666666663,2.089864689134907
bb_ipp_adaptive,wind,3826,318.75,2.0994406113591917
bb_ipp_adaptive,wind,3827,318.83333333333337,2.121079697727208
bb_ipp_adaptive,wind,3828,318.91666666666663,2.0866252614712213
bb_ipp_adaptive,wind,3829,319.0,2.092667046408146
bb_ipp_adaptive,wind,3830,319.08333333333337,2.10016834009199
bb_ipp_adaptive,wind,3831,319.16666666666663,2.0987142450645018
bb_ipp_adaptive,wind,3832,319.25,2.0912233009399013
bb_ipp_adaptive,wind,3833,319.33333333333337,2.095157728733527
bb_ipp_adaptive,wind,3834,319.41666666666663,2.109854673252577
bb_ipp_adaptive,wind,3835,319.5,2.1193990065758705
bb_ipp_adaptive,wind,3836,319.58333333333337,2.1061483769718943
bb_ipp_adaptive,wind,3837,319.66666666666663,2.11890230385036
bb_ipp_adaptive,wind,3838,319.75,2.1152470439423547
bb_ipp_adaptive,wind,3839,319.83333333333337,2.139658265891044
bb_ipp_adaptive,wind,3840,319.91666666666663,2.1550791563720466
bb_ipp_adaptive,wind,3841,320.0,2.175193536736603
bb_ipp_adaptive,wind,3842,320.08333333333337,2.175434639540194
bb_ipp_adaptive,wind,3843,320.16666666666663,2.1842060657775444
bb_ipp_adaptive,wind,3844,320.25,2.1990387061642616
bb_ipp_adaptive,wind,3845,320.33333333333337,2.1882577106690078
bb_ipp_adaptive,wind,3846,320.41666666666663,2.1836590724297285
bb_ipp_adaptive,wind,3847,320.5,2.1709926604519
bb_ipp_adaptive,wind,3848,320.58333333333337,2.1978397508443077
bb_ipp_adaptive,wind,3849,320.66666666666663,2.1971171990663305
bb_ipp_adaptive,wind,3850,320.75,2.2096622543875184
bb_ipp_adaptive,wind,3851,320.83333333333337,2.2334788197842625
bb_ipp_adaptive,wind,3852,320.91666666666663,2.2262372595812305
bb_ipp_adaptive,wind,3853,321.0,2.2173653133495437
bb_ipp_adaptive,wind,3854,321.08333333333337,2.2461428518905477
bb_ipp_adaptive,wind,3855,321.16666666666663,2.258754896459413
bb_ipp_adaptive,wind,3856,321.25,2.2405624370165254
bb_ipp_adaptive,wind,3857,321.33333333333337,2.243394823191718
bb_ipp_adaptive,wind,3858,321.41666666666663,2.2351319812303454
bb_ipp_adaptive,wind,3859,321.5,2.226197887432731
bb_ipp_adaptive,wind,3860,321.58333333333337,2.1991250345725684
bb_ipp_adaptive,wind,3861,321.66666666666663,2.1733807107292424
bb_ipp_adaptive,wind,3862,321.75,2.205953960257083
bb_ipp_adaptive,wind,3863,321.83333333333337,2.213281617375951
bb_ipp_adaptive,wind,3864,321.91666666666663,2.1980568974454466
bb_ipp_adaptive,wind,3865,322.0,2.198413670972287
bb_ipp_adaptive,wind,3866,322.08333333333337,2.200454373878002
bb_ipp_adaptive,wind,3867,322.16666666666663,2.190502025331892
bb_ipp_adaptive,wind,3868,322.25,2.2009463404351255
bb_ipp_adaptive,wind,3869,322.33333333333337,2.2106771925278093
bb_ipp_adaptive,wind,3870,322.41666666666663,2.232723296921164
bb_ipp_adaptive,wind,3871,322.5,2.2221326647441226
bb_ipp_adaptive,wind,3872,322.58333333333337,2.208400505155454
bb_ipp_adaptive,wind,3873,322.66666666666663,2.189981182823859
bb_ipp_adaptive,wind,3874,322.75,2.1866328029047333
bb_ipp_adaptive,wind,3875,322.83333333333337,2.1637659664192874
bb_ipp_adaptive,wind,3876,322.91666666666663,2.140410612118321
bb_ipp_adaptive,wind,3877,323.0,2.1409600102440285
bb_ipp_adaptive,wind,3878,323.08333333333337,2.1538072032336855
bb_ipp_adaptive,wind,3879,323.16666666666663,2.1474656617768972
bb_ipp_adaptive,wind,3880,323.25,2.1549141774160265
bb_ipp_adaptive,wind,3881,323.33333333333337,2.1665810067417537
bb_ipp_adaptive,wind,3882,323.41666666666663,2.1561910453621094
bb_ipp_adaptive,wind,3883,323.5,2.1402059098170576
bb_ipp_adaptive,wind,3884,323.58333333333337,2.110307871037516
bb_ipp_adaptive,wind,3885,323.66666666666663,2.0865484044739158
bb_ipp_adaptive,wind,3886,323.75,2.0810908118718694
bb_ipp_adaptive,wind,3887,323.83333333333337,2.092431660210851
bb_ipp_adaptive,wind,3888,323.91666666666663,2.0893264532760933
bb_ipp_adaptive,wind,3889,324.0,2.0798959894559483
bb_ipp_adaptive,wind,3890,324.08333333333337,2.076933552864026
bb_ipp_adaptive,wind,3891,324.16666666666663,2.0825603205581587
bb_ipp_adaptive,wind,3892,324.25,2.1108638676295115
bb_ipp_adaptive,wind,3893,324.33333333333337,2.1030701208322418
bb_ipp_adaptive,wind,3894,324.41666666666663,2.1136354720239123
bb_ipp_adaptive,wind,3895,324.5,2.080464882187872
bb_ipp_adaptive,wind,3896,324.58333333333337,2.0944672956305337
bb_ipp_adaptive,wind,3897,324.66666666666663,2.0859691270684046
bb_ipp_adaptive,wind,3898,324.75,2.0894053642848247
bb_ipp_adaptive,wind,3899,324.83333333333337,2.0770019358899607
bb_ipp_adaptive,wind,3900,324.91666666666663,2.057284212478752
bb_ipp_adaptive,wind,3901,325.0,2.0536155288196225
bb_ipp_adaptive,wind,3902,325.08333333333337,2.0462431969390265
bb_ipp_adaptive,wind,3903,325.16666666666663,2.060215491168539
bb_ipp_adaptive,wind,3904,325.25,2.0428160059855465
bb_ipp_adaptive,wind,3905,325.33333333333337,2.0548341196020146
bb_ipp_adaptive,wind,3906,325.41666666666663,2.0658306098027315
bb_ipp_adaptive,wind,3907,325.5,2.073809533100742
bb_ipp_adaptive,wind,3908,325.58333333333337,2.0488626104119585
bb_ipp_adaptive,wind,3909,325.66666666666663,2.0543475242290596
bb_ipp_adaptive,wind,3910,325.75,2.0470730794479843
bb_ipp_adaptive,wind,3911,325.83333333333337,2.043618462051911
bb_ipp_adaptive,wind,3912,325.91666666666663,2.08764246356196
bb_ipp_adaptive,wind,3913,326.0,2.115925295226967
bb_ipp_adaptive,wind,3914,326.08333333333337,2.092931078683776
bb_ipp_adaptive,wind,3915,326.16666666666663,2.0759526599714673
bb_ipp_adaptive,wind,3916,326.25,2.0907863360595966
bb_ipp_adaptive,wind,3917,326.33333333333337,2.0798462354741885
bb_ipp_adaptive,wind,3918,326.41666666666663,2.071535897659962
bb_ipp_adaptive,wind,3919,326.5,2.0668444100704524
bb_ipp_adaptive,wind,3920,326.58333333333337,2.0635323172780593
bb_ipp_adaptive,wind,3921,326.66666666666663,2.069648975047937
bb_ipp_adaptive,wind,3922,326.75,2.07520593944627
bb_ipp_adaptive,wind,3923,326.83333333333337,2.068245331091389
bb_ipp_adaptive,wind,3924,326.91666666666663,2.0879582396885374
bb_ipp_adaptive,wind,3925,327.0,2.104583113489115
bb_ipp_adaptive,wind,3926,327.08333333333337,2.1203216166257026
bb_ipp_adaptive,wind,3927,327.16666666666663,2.122916755400941
bb_ipp_adaptive,wind,3928,327.25,2.142241393149759
bb_ipp_adaptive,wind,3929,327.33333333333337,2.1382474815031554
bb_ipp_adaptive,wind,3930,327.41666666666663,2.105652367236831
bb_ipp_adaptive,wind,3931,327.5,2.1015245715591684
bb_ipp_adaptive,wind,3932,327.58333333333337,2.1201242647491023
bb_ipp_adaptive,wind,3933,327.66666666666663,2.1162839789280268
bb_ipp_adaptive,wind,3934,327.75,2.1113668848662472
bb_ipp_adaptive,wind,3935,327.83333333333337,2.1271329058401856
bb_ipp_adaptive,wind,3936,327.91666666666663,2.12279605543675
bb_ipp_adaptive,wind,3937,328.0,2.120818279725522
bb_ipp_adaptive,wind,3938,328.08333333333337,2.1288238042472654
bb_ipp_adaptive,wind,3939,328.16666666666663,2.1552886112354064
bb_ipp_adaptive,wind,3940,328.25,2.137549151506654
bb_ipp_adaptive,wind,3941,328.33333333333337,2.116338561880108
bb_ipp_adaptive,wind,3942,328.41666666666663,2.080548933392426
bb_ipp_adaptive,wind,3943,328.5,2.1055910563179205
bb_ipp_adaptive,wind,3944,328.58333333333337,2.1045630303192406
bb_ipp_adaptive,wind,3945,328.66666666666663,2.1112133578294316
bb_ipp_adaptive,wind,3946,328.75,2.093208021493027
bb_ipp_adaptive,wind,3947,328.83333333333337,2.10545450513094
bb_ipp_adaptive,wind,3948,328.91666666666663,2.1225255223520043
bb_ipp_adaptive,wind,3949,329.0,2.1103089975462295
bb_ipp_adaptive,wind,3950,329.08333333333337,2.1389169369435455
bb_ipp_adaptive,wind,3951,329.16666666666663,2.098770944386071
bb_ipp_adaptive,wind,3952,329.25,2.1003937911686674
bb_ipp_adaptive,wind,3953,329.33333333333337,2.086432999643456
bb_ipp_adaptive,wind,3954,329.41666666666663,2.0461885322344826
bb_ipp_adaptive,wind,3955,329.5,2.0327567319997715
bb_ipp_adaptive,wind,3956,329.58333333333337,2.0245008064029992
bb_ipp_adaptive,wind,3957,329.66666666666663,1.9881036348953782
bb_ipp_adaptive,wind,3958,329.75,1.9971932278195987
bb_ipp_adaptive,wind,3959,329.83333333333337,1.9787513430703054
bb_ipp_adaptive,wind,3960,329.91666666666663,1.9729297512880566
bb_ipp_adaptive,wind,3961,330.0,1.9997322443310859
bb_ipp_adaptive,wind,3962,330.08333333333337,2.0109834315932544
bb_ipp_adaptive,wind,3963,330.16666666666663,1.9911956663829333
bb_ipp_adaptive,wind,3964,330.25,1.9724577888589263
bb_ipp_adaptive,wind,3965,330.33333333333337,1.9683625171691994
bb_ipp_adaptive,wind,3966,330.41666666666663,1.9745273950978877
bb_ipp_adaptive,wind,3967,330.5,1.9580642545375913
bb_ipp_adaptive,wind,3968,330.58333333333337,1.9709208788453272
bb_ipp_adaptive,wind,3969,330.66666666666663,1.981382653012713
bb_ipp_adaptive,wind,3970,330.75,1.9798279033887238
bb_ipp_adaptive,wind,3971,330.83333333333337,1.9850952784798992
bb_ipp_adaptive,wind,3972,330.91666666666663,1.9791524282743693
bb_ipp_adaptive,wind,3973,331.0,1.9567168865954874
bb_ipp_adaptive,wind,3974,331.08333333333337,1.9655809096806998
bb_ipp_adaptive,wind,3975,331.16666666666663,1.9712899009434368
bb_ipp_adaptive,wind,3976,331.25,1.9779687307638194
bb_ipp_adaptive,wind,3977,331.33333333333337,1.9739058683837452
bb_ipp_adaptive,wind,3978,331.41666666666663,1.9683758247392407
bb_ipp_adaptive,wind,3979,331.5,1.9669040501858825
bb_ipp_adaptive,wind,3980,331.58333333333337,1.9577743437026802
bb_ipp_adaptive,wind,3981,331.66666666666663,1.9510948403521295
bb_ipp_adaptive,wind,3982,331.75,1.9598052047420615
bb_ipp_adaptive,wind,3983,331.83333333333337,1.9850068137960921
bb_ipp_adaptive,wind,3984,331.91666666666663,1.960088045246136
bb_ipp_adaptive,wind,3985,332.0,1.9829106989218648
bb_ipp_adaptive,wind,3986,332.08333333333337,1.981574510165214
bb_ipp_adaptive,wind,3987,332.16666666666663,1.9942587829567238
bb_ipp_adaptive,wind,3988,332.25,1.9711238732578311
bb_ipp_adaptive,wind,3989,332.33333333333337,1.9741649708055515
bb_ipp_adaptive,wind,3990,332.41666666666663,1.9882734104310937
bb_ipp_adaptive,wind,3991,332.5,1.9922836461044915
bb_ipp_adaptive,wind,3992,332.58333333333337,1.9582541953573056
bb_ipp_adaptive,wind,3993,332.66666666666663,1.9598984022159651
bb_ipp_adaptive,wind,3994,332.75,1.9837345369974082
bb_ipp_adaptive,wind,3995,332.83333333333337,1.9754397664770562
