strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,3996,332.91666666666663,1.990098208779692
bb_ipp_adaptive,wind,3997,333.0,1.9888500317251172
bb_ipp_adaptive,wind,3998,333.08333333333337,2.0024222867216186
bb_ipp_adaptive,wind,3999,333.16666666666663,2.0205320533794535
bb_ipp_adaptive,wind,4000,333.25,2.013879857240659
bb_ipp_adaptive,wind,4001,333.33333333333337,1.97927266303555
bb_ipp_adaptive,wind,4002,333.41666666666663,2.0034185088173753
bb_ipp_adaptive,wind,4003,333.5,1.9970946458167993
bb_ipp_adaptive,wind,4004,333.58333333333337,2.025868051637153
bb_ipp_adaptive,wind,4005,333.66666666666663,2.0256730324516505
bb_ipp_adaptive,wind,4006,333.75,2.021410197047985
bb_ipp_adaptive,wind,4007,333.83333333333337,2.0166709366506526
bb_ipp_adaptive,wind,4008,333.91666666666663,2.0112740198346586
bb_ipp_adaptive,wind,4009,334.0,2.0177919655503787
bb_ipp_adaptive,wind,4010,334.08333333333337,2.0163908200113285
bb_ipp_adaptive,wind,4011,334.16666666666663,2.032722907070831
bb_ipp_adaptive,wind,4012,334.25,2.056721761948961
bb_ipp_adaptive,wind,4013,334.33333333333337,2.079243284459559
bb_ipp_adaptive,wind,4014,334.41666666666663,2.0953546443030033
bb_ipp_adaptive,wind,4015,334.5,2.084695676968823
bb_ipp_adaptive,wind,4016,334.58333333333337,2.090174411511327
bb_ipp_adaptive,wind,4017,334.66666666666663,2.1025100706190054
bb_ipp_adaptive,wind,4018,334.75,2.1203461368960017
bb_ipp_adaptive,wind,4019,334.83333333333337,2.135500869866472
bb_ipp_adaptive,wind,4020,334.91666666666663,2.1207317316371412
bb_ipp_adaptive,wind,4021,335.0,2.1332290886992844
bb_ipp_adaptive,wind,4022,335.08333333333337,2.1065049566443554
bb_ipp_adaptive,wind,4023,335.16666666666663,2.086115113611231
bb_ipp_adaptive,wind,4024,335.25,2.1122081668315187
bb_ipp_adaptive,wind,4025,335.33333333333337,2.113103025150819
bb_ipp_adaptive,wind,4026,335.41666666666663,2.1403456435377177
bb_ipp_adaptive,wind,4027,335.5,2.1299321267972076
bb_ipp_adaptive,wind,4028,335.58333333333337,2.118177230200937
bb_ipp_adaptive,wind,4029,335.66666666666663,2.1062480409625914
bb_ipp_adaptive,wind,4030,335.75,2.093451202150766
bb_ipp_adaptive,wind,4031,335.83333333333337,2.0816958468892084
bb_ipp_adaptive,wind,4032,335.91666666666663,2.0766796501149187
bb_ipp_adaptive,wind,4033,336.0,2.0771163469481646
bb_ipp_adaptive,wind,4034,336.08333333333337,2.090832546778306
bb_ipp_adaptive,wind,4035,336.16666666666663,2.0992601322748765
bb_ipp_adaptive,wind,4036,336.25,2.105889643598053
bb_ipp_adaptive,wind,4037,336.33333333333337,2.0989254737625016
bb_ipp_adaptive,wind,4038,336.41666666666663,2.103130749111443
bb_ipp_adaptive,wind,4039,336.5,2.097898974380663
bb_ipp_adaptive,wind,4040,336.58333333333337,2.0815923874650903
bb_ipp_adaptive,wind,4041,336.66666666666663,2.0812660835276247
bb_ipp_adaptive,wind,4042,336.75,2.0804926824138112
bb_ipp_adaptive,wind,4043,336.83333333333337,2.071212031958422
bb_ipp_adaptive,wind,4044,336.91666666666663,2.0854524592036605
bb_ipp_adaptive,wind,4045,337.0,2.063010214236722
bb_ipp_adaptive,wind,4046,337.08333333333337,2.0782921778762766
bb_ipp_adaptive,wind,4047,337.16666666666663,2.0647713553067613
bb_ipp_adaptive,wind,4048,337.25,2.0648319862531865
bb_ipp_adaptive,wind,4049,337.33333333333337,2.0740276424571458
bb_ipp_adaptive,wind,4050,337.41666666666663,2.0552847546426163
bb_ipp_adaptive,wind,4051,337.5,2.070649521254524
bb_ipp_adaptive,wind,4052,337.58333333333337,2.0674335714273298
bb_ipp_adaptive,wind,4053,337.66666666666663,2.048910794689597
bb_ipp_adaptive,wind,4054,337.75,2.03415403425068
bb_ipp_adaptive,wind,4055,337.83333333333337,2.040022718055953
bb_ipp_adaptive,wind,4056,337.91666666666663,2.0333821221879242
bb_ipp_adaptive,wind,4057,338.0,2.0342050139289642
bb_ipp_adaptive,wind,4058,338.08333333333337,2.023989579080528
bb_ipp_adaptive,wind,4059,338.16666666666663,2.025313294069215
bb_ipp_adaptive,wind,4060,338.25,2.029690520427852
bb_ipp_adaptive,wind,4061,338.33333333333337,2.0110235128253233
bb_ipp_adaptive,wind,4062,338.41666666666663,2.0426641074651744
bb_ipp_adaptive,wind,4063,338.5,2.0745336365183213
bb_ipp_adaptive,wind,4064,338.58333333333337,2.0839821164713976
bb_ipp_adaptive,wind,4065,338.66666666666663,2.053505382087705
bb_ipp_adaptive,wind,4066,338.75,2.037925614143284
bb_ipp_adaptive,wind,4067,338.83333333333337,2.032226964925182
bb_ipp_adaptive,wind,4068,338.91666666666663,2.0139615793894574
bb_ipp_adaptive,wind,4069,339.0,2.01243645967521
bb_ipp_adaptive,wind,4070,339.08333333333337,1.984962254072989
bb_ipp_adaptive,wind,4071,339.16666666666663,1.9936683434770688
bb_ipp_adaptive,wind,4072,339.25,1.9916326332073955
bb_ipp_adaptive,wind,4073,339.33333333333337,2.0020791153678434
bb_ipp_adaptive,wind,4074,339.41666666666663,2.009939789561825
bb_ipp_adaptive,wind,4075,339.5,1.993098316065745
bb_ipp_adaptive,wind,4076,339.58333333333337,1.999016494305723
bb_ipp_adaptive,wind,4077,339.66666666666663,2.007638351460557
bb_ipp_adaptive,wind,4078,339.75,1.9751977880861602
bb_ipp_adaptive,wind,4079,339.83333333333337,1.980718340459242
bb_ipp_adaptive,wind,4080,339.91666666666663,1.9770050819713092
bb_ipp_adaptive,wind,4081,340.0,1.9760295270860515
bb_ipp_adaptive,wind,4082,340.08333333333337,1.9528432079065827
bb_ipp_adaptive,wind,4083,340.16666666666663,1.9557079608836592
bb_ipp_adaptive,wind,4084,340.25,1.9721663288544349
bb_ipp_adaptive,wind,4085,340.33333333333337,1.950218872428816
bb_ipp_adaptive,wind,4086,340.41666666666663,1.9679790863999336
bb_ipp_adaptive,wind,4087,340.5,1.9727610288211166
bb_ipp_adaptive,wind,4088,340.58333333333337,1.9712382017460195
bb_ipp_adaptive,wind,4089,340.66666666666663,1.9876724956675398
bb_ipp_adaptive,wind,4090,340.75,1.995992853039924
bb_ipp_adaptive,wind,4091,340.83333333333337,1.988541309590396
bb_ipp_adaptive,wind,4092,340.91666666666663,1.9775428853889514
bb_ipp_adaptive,wind,4093,341.0,1.95012135760524
bb_ipp_adaptive,wind,4094,341.08333333333337,1.9561537522587027
bb_ipp_adaptive,wind,4095,341.16666666666663,1.9656168465522266
bb_ipp_adaptive,wind,4096,341.25,1.9780726045133517
bb_ipp_adaptive,wind,4097,341.33333333333337,1.9671939921649844
bb_ipp_adaptive,wind,4098,341.41666666666663,1.9695307185196935
bb_ipp_adaptive,wind,4099,341.5,1.9749358255958103
bb_ipp_adaptive,wind,4100,341.58333333333337,1.9886324707912264
bb_ipp_adaptive,wind,4101,341.66666666666663,1.9877832977378753
bb_ipp_adaptive,wind,4102,341.75,1.9967353283970912
bb_ipp_adaptive,wind,4103,341.83333333333337,2.0027088979832715
bb_ipp_adaptive,wind,4104,341.91666666666663,2.0235493046721276
bb_ipp_adaptive,wind,4105,342.0,2.0333826641042236
bb_ipp_adaptive,wind,4106,342.08333333333337,2.041109195052967
bb_ipp_adaptive,wind,4107,342.16666666666663,2.0575809984374476
bb_ipp_adaptive,wind,4108,342.25,2.0502699668171176
bb_ipp_adaptive,wind,4109,342.33333333333337,2.0734654752567874
bb_ipp_adaptive,wind,4110,342.41666666666663,2.0778408203503638
bb_ipp_adaptive,wind,4111,342.5,2.075347080610676
bb_ipp_adaptive,wind,4112,342.58333333333337,2.110217536646358
bb_ipp_adaptive,wind,4113,342.66666666666663,2.1391515695241807
bb_ipp_adaptive,wind,4114,342.75,2.1280285099567573
bb_ipp_adaptive,wind,4115,342.83333333333337,2.0816974561759682
bb_ipp_adaptive,wind,4116,342.91666666666663,2.051235182915023
bb_ipp_adaptive,wind,4117,343.0,2.049138700962176
bb_ipp_adaptive,wind,4118,343.08333333333337,2.072535458316829
bb_ipp_adaptive,wind,4119,343.16666666666663,2.0727932560768063
bb_ipp_adaptive,wind,4120,343.25,2.0953119589088827
bb_ipp_adaptive,wind,4121,343.33333333333337,2.0813985968325373
bb_ipp_adaptive,wind,4122,343.41666666666663,2.0761927333483943
bb_ipp_adaptive,wind,4123,343.5,2.0771785477333484
bb_ipp_adaptive,wind,4124,343.58333333333337,2.070783575633402
bb_ipp_adaptive,wind,4125,343.66666666666663,2.0306238992155836
bb_ipp_adaptive,wind,4126,343.75,2.055114343938429
bb_ipp_adaptive,wind,4127,343.83333333333337,2.0816717681232553
bb_ipp_adaptive,wind,4128,343.91666666666663,2.0929412302791395
bb_ipp_adaptive,wind,4129,344.0,2.107151263364249
bb_ipp_adaptive,wind,4130,344.08333333333337,2.121750606327733
bb_ipp_adaptive,wind,4131,344.16666666666663,2.0755459638877825
bb_ipp_adaptive,wind,4132,344.25,2.0349730431567035
bb_ipp_adaptive,wind,4133,344.33333333333337,2.017441274147449
bb_ipp_adaptive,wind,4134,344.41666666666663,2.0268230437962678
bb_ipp_adaptive,wind,4135,344.5,2.0094031143615703
bb_ipp_adaptive,wind,4136,344.58333333333337,2.002159304196468
bb_ipp_adaptive,wind,4137,344.66666666666663,1.9960277012752545
bb_ipp_adaptive,wind,4138,344.75,1.9859509100222636
bb_ipp_adaptive,wind,4139,344.83333333333337,1.999713427753107
bb_ipp_adaptive,wind,4140,344.91666666666663,1.9999782874832133
bb_ipp_adaptive,wind,4141,345.0,2.0028057375116637
bb_ipp_adaptive,wind,4142,345.08333333333337,1.9999844297967877
bb_ipp_adaptive,wind,4143,345.16666666666663,2.0034835604980543
bb_ipp_adaptive,wind,4144,345.25,1.9972440028078124
bb_ipp_adaptive,wind,4145,345.33333333333337,2.0067223148791817
bb_ipp_adaptive,wind,4146,345.41666666666663,1.9904448647714612
bb_ipp_adaptive,wind,4147,345.5,2.0039606467247095
bb_ipp_adaptive,wind,4148,345.58333333333337,2.0023114186521047
bb_ipp_adaptive,wind,4149,345.66666666666663,2.0115685513997166
bb_ipp_adaptive,wind,4150,345.75,1.9899597619737104
bb_ipp_adaptive,wind,4151,345.83333333333337,1.9813783569377903
bb_ipp_adaptive,wind,4152,345.91666666666663,1.9663217844190168
bb_ipp_adaptive,wind,4153,346.0,1.9697282744993732
bb_ipp_adaptive,wind,4154,346.08333333333337,1.9720891750854117
bb_ipp_adaptive,wind,4155,346.16666666666663,1.9806220225076345
bb_ipp_adaptive,wind,4156,346.25,1.9713499295231798
bb_ipp_adaptive,wind,4157,346.33333333333337,1.9724982233912678
bb_ipp_adaptive,wind,4158,346.41666666666663,1.964476857987572
bb_ipp_adaptive,wind,4159,346.5,1.9763488281436912
bb_ipp_adaptive,wind,4160,346.58333333333337,1.9650601043247102
bb_ipp_adaptive,wind,4161,346.66666666666663,1.9594680551375778
bb_ipp_adaptive,wind,4162,346.75,1.9780163476220793
bb_ipp_adaptive,wind,4163,346.83333333333337,1.9847124252920316
bb_ipp_adaptive,wind,4164,346.91666666666663,1.972674147736234
bb_ipp_adaptive,wind,4165,347.0,1.9640763846459743
bb_ipp_adaptive,wind,4166,347.08333333333337,1.9527500365924348
bb_ipp_adaptive,wind,4167,347.16666666666663,1.9361513331227032
bb_ipp_adaptive,wind,4168,347.25,1.9453744601932463
bb_ipp_adaptive,wind,4169,347.33333333333337,1.9561840248901292
bb_ipp_adaptive,wind,4170,347.41666666666663,1.945626840348912
bb_ipp_adaptive,wind,4171,347.5,1.9480638105064985
bb_ipp_adaptive,wind,4172,347.58333333333337,1.9559408351114422
bb_ipp_adaptive,wind,4173,347.66666666666663,1.9618757201374346
bb_ipp_adaptive,wind,4174,347.75,1.9608135491897045
bb_ipp_adaptive,wind,4175,347.83333333333337,1.9670841390906328
bb_ipp_adaptive,wind,4176,347.91666666666663,1.9804977677297653
bb_ipp_adaptive,wind,4177,348.0,1.9949671830363478
bb_ipp_adaptive,wind,4178,348.08333333333337,1.9847875358602929
bb_ipp_adaptive,wind,4179,348.16666666666663,1.99066997399169
bb_ipp_adaptive,wind,4180,348.25,2.0079039928097164
bb_ipp_adaptive,wind,4181,348.33333333333337,1.9917071879383832
bb_ipp_adaptive,wind,4182,348.41666666666663,1.9982585923022003
bb_ipp_adaptive,wind,4183,348.5,2.0083698333412965
bb_ipp_adaptive,wind,4184,348.58333333333337,2.028104927763286
bb_ipp_adaptive,wind,4185,348.66666666666663,2.036098893454317
bb_ipp_adaptive,wind,4186,348.75,2.022462620275769
bb_ipp_adaptive,wind,4187,348.83333333333337,2.0352958112229773
bb_ipp_adaptive,wind,4188,348.91666666666663,2.0406533047805877
bb_ipp_adaptive,wind,4189,349.0,2.04368654361698
bb_ipp_adaptive,wind,4190,349.08333333333337,2.073029380253164
bb_ipp_adaptive,wind,4191,349.16666666666663,2.0753989521942238
bb_ipp_adaptive,wind,4192,349.25,2.0695501791047217
bb_ipp_adaptive,wind,4193,349.33333333333337,2.0631606605863535
bb_ipp_adaptive,wind,4194,349.41666666666663,2.057879300156205
bb_ipp_adaptive,wind,4195,349.5,2.0578833229012905
bb_ipp_adaptive,wind,4196,349.58333333333337,2.045952511962278
bb_ipp_adaptive,wind,4197,349.66666666666663,2.0483621783802795
bb_ipp_adaptive,wind,4198,349.75,2.071685397778894
bb_ipp_adaptive,wind,4199,349.83333333333337,2.0913340083760215
bb_ipp_adaptive,wind,4200,349.91666666666663,2.100061371820604
bb_ipp_adaptive,wind,4201,350.0,2.085350935868154
bb_ipp_adaptive,wind,4202,350.08333333333337,2.106400632667118
bb_ipp_adaptive,wind,4203,350.16666666666663,2.1123183643037855
bb_ipp_adaptive,wind,4204,350.25,2.0946457922186608
bb_ipp_adaptive,wind,4205,350.33333333333337,2.1164202267094154
bb_ipp_adaptive,wind,4206,350.41666666666663,2.1041712228159906
bb_ipp_adaptive,wind,4207,350.5,2.1211716797700726
bb_ipp_adaptive,wind,4208,350.58333333333337,2.096707995410562
bb_ipp_adaptive,wind,4209,350.66666666666663,2.0848252611602764
bb_ipp_adaptive,wind,4210,350.75,2.0902079689806135
