strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,wind,4211,350.83333333333337,2.0813512434008974
bb_ipp_adaptive,wind,4212,350.91666666666663,2.0398028045958876
bb_ipp_adaptive,wind,4213,351.0,2.0278608976790022
bb_ipp_adaptive,wind,4214,351.08333333333337,2.0316416619932824
bb_ipp_adaptive,wind,4215,351.16666666666663,2.043141674572447
bb_ipp_adaptive,wind,4216,351.25,2.041833264404741
bb_ipp_adaptive,wind,4217,351.33333333333337,2.0662141779465033
bb_ipp_adaptive,wind,4218,351.41666666666663,2.0622346502540805
bb_ipp_adaptive,wind,4219,351.5,2.0662107147095354
bb_ipp_adaptive,wind,4220,351.58333333333337,2.0664129790730996
bb_ipp_adaptive,wind,4221,351.66666666666663,2.0427747785925976
bb_ipp_adaptive,wind,4222,351.75,2.0516812172728103
bb_ipp_adaptive,wind,4223,351.83333333333337,2.057995944586381
bb_ipp_adaptive,wind,4224,351.91666666666663,2.042013174110675
bb_ipp_adaptive,wind,4225,352.0,2.051080619523178
bb_ipp_adaptive,wind,4226,352.08333333333337,2.047920353907458
bb_ipp_adaptive,wind,4227,352.16666666666663,2.0399204551606367
bb_ipp_adaptive,wind,4228,352.25,2.0339864561158336
bb_ipp_adaptive,wind,4229,352.33333333333337,2.0213531999748375
bb_ipp_adaptive,wind,4230,352.41666666666663,2.00842109853366
bb_ipp_adaptive,wind,4231,352.5,2.0159006342878034
bb_ipp_adaptive,wind,4232,352.58333333333337,2.014623263419885
bb_ipp_adaptive,wind,4233,352.66666666666663,2.026036147905908
bb_ipp_adaptive,wind,4234,352.75,2.038469526723187
bb_ipp_adaptive,wind,4235,352.83333333333337,2.028403316393797
bb_ipp_adaptive,wind,4236,352.91666666666663,2.0363429717968105
bb_ipp_adaptive,wind,4237,353.0,2.0237365928940263
bb_ipp_adaptive,wind,4238,353.08333333333337,2.0335485548309937
bb_ipp_adaptive,wind,4239,353.16666666666663,2.035834077902062
bb_ipp_adaptive,wind,4240,353.25,2.024676352851206
bb_ipp_adaptive,wind,4241,353.33333333333337,2.004830658356462
bb_ipp_adaptive,wind,4242,353.41666666666663,2.0055019668813743
bb_ipp_adaptive,wind,4243,353.5,2.0085318825141787
bb_ipp_adaptive,wind,4244,353.58333333333337,2.0162480593913776
bb_ipp_adaptive,wind,4245,353.66666666666663,2.002836106884765
bb_ipp_adaptive,wind,4246,353.75,2.007273523739201
bb_ipp_adaptive,wind,4247,353.83333333333337,1.9809199386294842
bb_ipp_adaptive,wind,4248,353.91666666666663,1.9834953502812827
bb_ipp_adaptive,wind,4249,354.0,1.9732977336254036
bb_ipp_adaptive,wind,4250,354.08333333333337,1.9817064483661697
bb_ipp_adaptive,wind,4251,354.16666666666663,1.9734433943025294
bb_ipp_adaptive,wind,4252,354.25,1.9759268954322133
bb_ipp_adaptive,wind,4253,354.33333333333337,1.983358116509434
bb_ipp_adaptive,wind,4254,354.41666666666663,2.0104595666311194
bb_ipp_adaptive,wind,4255,354.5,2.0136976705151572
bb_ipp_adaptive,wind,4256,354.58333333333337,2.002500986886657
bb_ipp_adaptive,wind,4257,354.66666666666663,1.9899045727050673
bb_ipp_adaptive,wind,4258,354.75,1.994989962647012
bb_ipp_adaptive,wind,4259,354.83333333333337,1.9719524513989624
bb_ipp_adaptive,wind,4260,354.91666666666663,1.985909957031688
bb_ipp_adaptive,wind,4261,355.0,1.9744128173903364
bb_ipp_adaptive,wind,4262,355.08333333333337,1.9741974699323916
bb_ipp_adaptive,wind,4263,355.16666666666663,1.9726549497559513
bb_ipp_adaptive,wind,4264,355.25,1.9891076697354815
bb_ipp_adaptive,wind,4265,355.33333333333337,1.9807289145149196
bb_ipp_adaptive,wind,4266,355.41666666666663,1.9916520386074006
bb_ipp_adaptive,wind,4267,355.5,1.969432453372901
bb_ipp_adaptive,wind,4268,355.58333333333337,1.9638823348138206
bb_ipp_adaptive,wind,4269,355.66666666666663,1.9937470511522974
bb_ipp_adaptive,wind,4270,355.75,2.0220679181182493
bb_ipp_adaptive,wind,4271,355.83333333333337,2.0248226971126386
bb_ipp_adaptive,wind,4272,355.91666666666663,2.00903805052851
bb_ipp_adaptive,wind,4273,356.0,2.0207693929088366
bb_ipp_adaptive,wind,4274,356.08333333333337,2.0212650901159854
bb_ipp_adaptive,wind,4275,356.16666666666663,2.0299124493672216
bb_ipp_adaptive,wind,4276,356.25,2.0286034814415412
bb_ipp_adaptive,wind,4277,356.33333333333337,2.0335133679059316
bb_ipp_adaptive,wind,4278,356.41666666666663,2.0486532448936847
bb_ipp_adaptive,wind,4279,356.5,2.0732276556737563
bb_ipp_adaptive,wind,4280,356.58333333333337,2.078910791077721
bb_ipp_adaptive,wind,4281,356.66666666666663,2.0808395661963024
bb_ipp_adaptive,wind,4282,356.75,2.082040388515921
bb_ipp_adaptive,wind,4283,356.83333333333337,2.075482889491243
bb_ipp_adaptive,wind,4284,356.91666666666663,2.0632145189137745
bb_ipp_adaptive,wind,4285,357.0,2.078944191147513
bb_ipp_adaptive,wind,4286,357.08333333333337,2.0531172974894316
bb_ipp_adaptive,wind,4287,357.16666666666663,2.064323412421525
bb_ipp_adaptive,wind,4288,357.25,2.054626491320252
bb_ipp_adaptive,wind,4289,357.33333333333337,2.055287880652859
bb_ipp_adaptive,wind,4290,357.41666666666663,2.04971365821877
bb_ipp_adaptive,wind,4291,357.5,2.039509535552744
bb_ipp_adaptive,wind,4292,357.58333333333337,2.05598929283908
bb_ipp_adaptive,wind,4293,357.66666666666663,2.073595813836416
bb_ipp_adaptive,wind,4294,357.75,2.0831106852384584
bb_ipp_adaptive,wind,4295,357.83333333333337,2.0971040355721127
bb_ipp_adaptive,wind,4296,357.91666666666663,2.1036223699081757
bb_ipp_adaptive,wind,4297,358.0,2.09273837518345
bb_ipp_adaptive,wind,4298,358.08333333333337,2.081869180516639
bb_ipp_adaptive,wind,4299,358.16666666666663,2.072750976423733
bb_ipp_adaptive,wind,4300,358.25,2.062440608944306
bb_ipp_adaptive,wind,4301,358.33333333333337,2.063078596396483
bb_ipp_adaptive,wind,4302,358.41666666666663,2.081643654018959
bb_ipp_adaptive,wind,4303,358.5,2.091118387387993
bb_ipp_adaptive,wind,4304,358.58333333333337,2.083396388880805
bb_ipp_adaptive,wind,4305,358.66666666666663,2.0810240790601053
bb_ipp_adaptive,wind,4306,358.75,2.061689091721692
bb_ipp_adaptive,wind,4307,358.83333333333337,2.073327561468031
bb_ipp_adaptive,wind,4308,358.91666666666663,2.0798510813490454
bb_ipp_adaptive,wind,4309,359.0,2.068841838199265
bb_ipp_adaptive,wind,4310,359.08333333333337,2.071597782139419
bb_ipp_adaptive,wind,4311,359.16666666666663,2.0469416769433426
bb_ipp_adaptive,wind,4312,359.25,2.059835355554305
bb_ipp_adaptive,wind,4313,359.33333333333337,2.0712154227152935
bb_ipp_adaptive,wind,4314,359.41666666666663,2.0702138707522555
bb_ipp_adaptive,wind,4315,359.5,2.0541255440064243
bb_ipp_adaptive,wind,4316,359.58333333333337,2.053201818592434
bb_ipp_adaptive,wind,4317,359.66666666666663,2.0469087470452387
bb_ipp_adaptive,wind,4318,359.75,2.043897255575317
bb_ipp_adaptive,wind,4319,359.83333333333337,2.0610249853979763
bb_ipp_adaptive,wind,4320,359.91666666666663,2.0712153806903038
bb_ipp_adaptive,wind,4321,360.0,2.070074407590322
bb_ipp_adaptive,estimated,1,0.0,0.5482123617960044
bb_ipp_adaptive,estimated,2,0.08333333333337123,0.5580717432284854
bb_ipp_adaptive,estimated,3,0.16666666666662877,0.5608571701441848
bb_ipp_adaptive,estimated,4,0.25,0.5623466796953409
bb_ipp_adaptive,estimated,5,0.33333333333337123,0.5633470819444526
bb_ipp_adaptive,estimated,6,0.41666666666662877,0.56410057928482
bb_ipp_adaptive,estimated,7,0.5,0.5647028742246916
bb_ipp_adaptive,estimated,8,0.5833333333333712,0.5651784049745923
bb_ipp_adaptive,estimated,9,0.6666666666666288,0.565563706539949
bb_ipp_adaptive,estimated,10,0.75,0.5659130531190053
bb_ipp_adaptive,estimated,11,0.8333333333333712,0.5662635372308179
bb_ipp_adaptive,estimated,12,0.9166666666666288,0.5666306472901165
bb_ipp_adaptive,estimated,13,1.0,0.5670480875429099
bb_ipp_adaptive,estimated,14,1.0833333333333712,0.5674908801248583
bb_ipp_adaptive,estimated,15,1.1666666666666288,0.567927196291656
bb_ipp_adaptive,estimated,16,1.25,0.5683665754752829
bb_ipp_adaptive,estimated,17,1.3333333333333712,0.568786131935766
bb_ipp_adaptive,estimated,18,1.4166666666666288,0.5691807487995394
bb_ipp_adaptive,estimated,19,1.5,0.5695085867634894
bb_ipp_adaptive,estimated,20,1.5833333333333712,0.569750947718028
bb_ipp_adaptive,estimated,21,1.6666666666666288,0.5699932247307627
bb_ipp_adaptive,estimated,22,1.75,0.5703730016588444
bb_ipp_adaptive,estimated,23,1.8333333333333712,0.5708858334704658
bb_ipp_adaptive,estimated,24,1.9166666666666288,0.5714874185114242
bb_ipp_adaptive,estimated,25,2.0,0.572083297499407
bb_ipp_adaptive,estimated,26,2.0833333333333712,0.5726384412483204
bb_ipp_adaptive,estimated,27,2.1666666666666288,0.5731463532925402
bb_ipp_adaptive,estimated,28,2.25,0.5736047708879163
bb_ipp_adaptive,estimated,29,2.3333333333333712,0.5740013501896927
bb_ipp_adaptive,estimated,30,2.4166666666666288,0.5743530584442164
bb_ipp_adaptive,estimated,31,2.5,0.5747275665006026
bb_ipp_adaptive,estimated,32,2.5833333333333712,0.5752044581258203
bb_ipp_adaptive,estimated,33,2.6666666666666288,0.5757489028699528
bb_ipp_adaptive,estimated,34,2.75,0.5763086912126986
bb_ipp_adaptive,estimated,35,2.8333333333333712,0.5768481603723162
bb_ipp_adaptive,estimated,36,2.9166666666666288,0.5773710828114789
bb_ipp_adaptive,estimated,37,3.0,0.577858347928523
bb_ipp_adaptive,estimated,38,3.0833333333333712,0.578299860120452
bb_ipp_adaptive,estimated,39,3.1666666666666288,0.5788028497397104
bb_ipp_adaptive,estimated,40,3.25,0.5792821981894406
bb_ipp_adaptive,estimated,41,3.3333333333333712,0.5798089919728584
bb_ipp_adaptive,estimated,42,3.4166666666666288,0.5803381605368824
bb_ipp_adaptive,estimated,43,3.5,0.5807830363420408
bb_ipp_adaptive,estimated,44,3.5833333333333712,0.5813090568695319
bb_ipp_adaptive,estimated,45,3.6666666666666288,0.5817701499384726
bb_ipp_adaptive,estimated,46,3.75,0.5822806414346792
bb_ipp_adaptive,estimated,47,3.8333333333333712,0.5827443818339169
bb_ipp_adaptive,estimated,48,3.9166666666666288,0.5832879977895581
bb_ipp_adaptive,estimated,49,4.0,0.583583829188942
bb_ipp_adaptive,estimated,50,4.083333333333371,0.5840457804191314
bb_ipp_adaptive,estimated,51,4.166666666666629,0.58439620881513
bb_ipp_adaptive,estimated,52,4.25,0.5849795319726591
bb_ipp_adaptive,estimated,53,4.333333333333371,0.5855174023968398
bb_ipp_adaptive,estimated,54,4.416666666666629,0.5856402497910764
bb_ipp_adaptive,estimated,55,4.5,0.5856957680550484
bb_ipp_adaptive,estimated,56,4.583333333333371,0.5859803863483625
bb_ipp_adaptive,estimated,57,4.666666666666629,0.5851983866020241
bb_ipp_adaptive,estimated,58,4.75,0.5859655097135871
bb_ipp_adaptive,estimated,59,4.833333333333371,0.5857992253338917
bb_ipp_adaptive,estimated,60,4.916666666666629,0.5866813020498478
bb_ipp_adaptive,estimated,61,5.0,0.5872143520134938
bb_ipp_adaptive,estimated,62,5.083333333333371,0.5876314285682558
bb_ipp_adaptive,estimated,63,5.166666666666629,0.5880616481973564
bb_ipp_adaptive,estimated,64,5.25,0.5866270943339085
bb_ipp_adaptive,estimated,65,5.333333333333371,0.5867741586957085
bb_ipp_adaptive,estimated,66,5.416666666666629,0.5830524444053051
bb_ipp_adaptive,estimated,67,5.5,0.5820653251467108
bb_ipp_adaptive,estimated,68,5.583333333333371,0.5831970278718154
bb_ipp_adaptive,estimated,69,5.666666666666629,0.5810559174906508
bb_ipp_adaptive,estimated,70,5.75,0.5771964236293802
bb_ipp_adaptive,estimated,71,5.833333333333371,0.578110619422568
bb_ipp_adaptive,estimated,72,5.916666666666629,0.5792234155554015
bb_ipp_adaptive,estimated,73,6.0,0.5803690487539971
bb_ipp_adaptive,estimated,74,6.083333333333371,0.5799405090756262
bb_ipp_adaptive,estimated,75,6.166666666666629,0.5780405353738337
bb_ipp_adaptive,estimated,76,6.25,0.5762761450952532
bb_ipp_adaptive,estimated,77,6.333333333333371,0.5751674285241826
bb_ipp_adaptive,estimated,78,6.416666666666629,0.5740917492594629
bb_ipp_adaptive,estimated,79,6.5,0.5742977386981416
bb_ipp_adaptive,estimated,80,6.583333333333371,0.5754271112673026
bb_ipp_adaptive,estimated,81,6.666666666666629,0.5770340946516266
bb_ipp_adaptive,estimated,82,6.75,0.5805021339508903
bb_ipp_adaptive,estimated,83,6.833333333333371,0.5814548584778247
bb_ipp_adaptive,estimated,84,6.916666666666629,0.5833072822229043
bb_ipp_adaptive,estimated,85,7.0,0.5835938999162895
bb_ipp_adaptive,estimated,86,7.083333333333371,0.5819957270379001
bb_ipp_adaptive,estimated,87,7.166666666666629,0.5839171826618413
bb_ipp_adaptive,estimated,88,7.25,0.5852482541230771
bb_ipp_adaptive,estimated,89,7.333333333333371,0.5845204011876366
bb_ipp_adaptive,estimated,90,7.416666666666629,0.5876419114230184
bb_ipp_adaptive,estimated,91,7.5,0.5888613173926819
bb_ipp_adaptive,estimated,92,7.583333333333371,0.5889383044405414
bb_ipp_adaptive,estimated,93,7.666666666666629,0.5908473507258454
bb_ipp_adaptive,estimated,94,7.75,0.5928713991504
bb_ipp_adaptive,estimated,95,7.833333333333371,0.5952371100226188
bb_ipp_adaptive,estimated,96,7.916666666666629,0.595994708205126
bb_ipp_adaptive,estimated,97,8.0,0.5964122974156396
bb_ipp_adaptive,estimated,98,8.083333333333371,0.5967096539657539
bb_ipp_adaptive,estimated,99,8.166666666666629,0.5976554981756607
bb_ipp_adaptive,estimated,100,8.25,0.5984029248447081
bb_ipp_adaptive,estimated,101,8.333333333333371,0.5990547881905898
bb_ipp_adaptive,estimated,102,8.416666666666629,0.5992763914072974
bb_ipp_adaptive,estimated,103,8.5,0.5997073954489611
bb_ipp_adaptive,estimated,104,8.583333333333371,0.5998235450067849
bb_ipp_adaptive,estimated,105,8.666666666666629,0.600649230709593
bb_ipp_adaptive,estimated,106,8.75,0.6009866347617895
bb_ipp_adaptive,estimated,107,8.833333333333371,0.6013391007167463
bb_ipp_adaptive,estimated,108,8.916666666666629,0.6017048068169167
bb_ipp_adaptive,estimated,109,9.0,0.6022288564023444
bb_ipp_adaptive,estimated,110,9.083333333333371,0.6021332604119296
bb_ipp_adaptive,estimated,111,9.166666666666629,0.6025807008238905
bb_ipp_adaptive,estimated,112,9.25,0.6032121275618882
bb_ipp_adaptive,estimated,113,9.333333333333371,0.6037099985144695
bb_ipp_adaptive,estimated,114,9.416666666666629,0.603883101946739
bb_ipp_adaptive,estimated,115,9.5,0.6038273004523101
bb_ipp_adaptive,estimated,116,9.583333333333371,0.6042133094305081
bb_ipp_adaptive,estimated,117,9.666666666666629,0.604439752448308
bb_ipp_adaptive,estimated,118,9.75,0.6046416979615894
bb_ipp_adaptive,estimated,119,9.833333333333371,0.6050358726541546
bb_ipp_adaptive,estimated,120,9.916666666666629,0.6054403357917678
bb_ipp_adaptive,estimated,121,10.0,0.6055001638408868
bb_ipp_adaptive,estimated,122,10.083333333333371,0.6055121434043128
bb_ipp_adaptive,estimated,123,10.166666666666629,0.6054127765678414
bb_ipp_adaptive,estimated,124,10.25,0.6055428180961044
bb_ipp_adaptive,estimated,125,10.333333333333371,0.6053257325755329
bb_ipp_adaptive,estimated,126,10.416666666666629,0.6059270365648788
bb_ipp_adaptive,estimated,127,10.5,0.6062003707918892
bb_ipp_adaptive,estimated,128,10.583333333333371,0.6061691513919569
bb_ipp_adaptive,estimated,129,10.666666666666629,0.6061829846081953
bb_ipp_adaptive,estimated,130,10.75,0.6065644424702205
bb_ipp_adaptive,estimated,131,10.833333333333371,0.6069779070729144
bb_ipp_adaptive,estimated,132,10.916666666666629,0.606837821461561
bb_ipp_adaptive,estimated,133,11.0,0.6070228566732526
bb_ipp_adaptive,estimated,134,11.083333333333371,0.6073439916100627
bb_ipp_adaptive,estimated,135,11.166666666666629,0.6073919634453577
bb_ipp_adaptive,estimated,136,11.25,0.6075457576724559
bb_ipp_adaptive,estimated,137,11.333333333333371,0.6077466589782021
bb_ipp_adaptive,estimated,138,11.416666666666629,0.6079916543861273
bb_ipp_adaptive,estimated,139,11.5,0.6080758871834965
bb_ipp_adaptive,estimated,140,11.583333333333371,0.6083071987668377
bb_ipp_adaptive,estimated,141,11.666666666666629,0.6082574443809043
bb_ipp_adaptive,estimated,142,11.75,0.608123502395654
bb_ipp_adaptive,estimated,143,11.833333333333371,0.6082345006972628
bb_ipp_adaptive,estimated,144,11.916666666666629,0.6083487585401263
bb_ipp_adaptive,estimated,145,12.0,0.6081992018393164
bb_ipp_adaptive,estimated,146,12.083333333333371,0.6089129619318816
bb_ipp_adaptive,estimated,147,12.166666666666629,0.6088839792016926
bb_ipp_adaptive,estimated,148,12.25,0.609190258459466
bb_ipp_adaptive,estimated,149,12.333333333333371,0.6092633771769399
bb_ipp_adaptive,estimated,150,12.416666666666629,0.6092097988951579
bb_ipp_adaptive,estimated,151,12.5,0.608964398949781
bb_ipp_adaptive,estimated,152,12.583333333333371,0.6100990780533675
bb_ipp_adaptive,estimated,153,12.666666666666629,0.6112603198425212
bb_ipp_adaptive,estimated,154,12.75,0.6112745623646129
bb_ipp_adaptive,estimated,155,12.833333333333371,0.6107330119702064
bb_ipp_adaptive,estimated,156,12.916666666666629,0.6108831091155575
bb_ipp_adaptive,estimated,157,13.0,0.6107981498570669
bb_ipp_adaptive,estimated,158,13.083333333333371,0.6102113936472728
bb_ipp_adaptive,estimated,159,13.166666666666629,0.6104524831944846
bb_ipp_adaptive,estimated,160,13.25,0.6111251821352008
bb_ipp_adaptive,estimated,161,13.333333333333371,0.6106188800205825
bb_ipp_adaptive,estimated,162,13.416666666666629,0.610542881066193
bb_ipp_adaptive,estimated,163,13.5,0.6103137478047772
bb_ipp_adaptive,estimated,164,13.583333333333371,0.6098683174750281
bb_ipp_adaptive,estimated,165,13.666666666666629,0.6106311165658463
bb_ipp_adaptive,estimated,166,13.75,0.6101286087358397
bb_ipp_adaptive,estimated,167,13.833333333333371,0.6094604647688922
bb_ipp_adaptive,estimated,168,13.916666666666629,0.6087740562152572
bb_ipp_adaptive,estimated,169,14.0,0.6078304530969919
bb_ipp_adaptive,estimated,170,14.083333333333371,0.6074017534858471
bb_ipp_adaptive,estimated,171,14.166666666666629,0.6080734586337531
bb_ipp_adaptive,estimated,172,14.25,0.6074006366894996
bb_ipp_adaptive,estimated,173,14.333333333333371,0.6075044554008685
bb_ipp_adaptive,estimated,174,14.416666666666629,0.6070397259608732
bb_ipp_adaptive,estimated,175,14.5,0.6059056618949972
bb_ipp_adaptive,estimated,176,14.583333333333371,0.6053585148295373
bb_ipp_adaptive,estimated,177,14.666666666666629,0.6046338042687047
bb_ipp_adaptive,estimated,178,14.75,0.6037656719490483
bb_ipp_adaptive,estimated,179,14.833333333333371,0.6025882958063438
bb_ipp_adaptive,estimated,180,14.916666666666629,0.6025693679757823
bb_ipp_adaptive,estimated,181,15.0,0.6022234050494422
bb_ipp_adaptive,estimated,182,15.083333333333371,0.6020456517444999
bb_ipp_adaptive,estimated,183,15.166666666666629,0.6014700509221375
bb_ipp_adaptive,estimated,184,15.25,0.6016617377108715
bb_ipp_adaptive,estimated,185,15.333333333333371,0.6012644920154256
bb_ipp_adaptive,estimated,186,15.416666666666629,0.6020214778895561
bb_ipp_adaptive,estimated,187,15.5,0.6015144557482679
bb_ipp_adaptive,estimated,188,15.583333333333371,0.6006679891694044
bb_ipp_adaptive,estimated,189,15.666666666666629,0.6014256225858271
bb_ipp_adaptive,estimated,190,15.75,0.6017154959365653
bb_ipp_adaptive,estimated,191,15.833333333333371,0.6002488664748935
bb_ipp_adaptive,estimated,192,15.916666666666629,0.6010337590095866
bb_ipp_adaptive,estimated,193,16.0,0.6005343788519372
bb_ipp_adaptive,estimated,194,16.08333333333337,0.600938859792368
bb_ipp_adaptive,estimated,195,16.16666666666663,0.6006212551523157
bb_ipp_adaptive,estimated,196,16.25,0.6003744003632283
bb_ipp_adaptive,estimated,197,16.33333333333337,0.5998695118726454
bb_ipp_adaptive,estimated,198,16.41666666666663,0.5997100640217673
bb_ipp_adaptive,estimated,199,16.5,0.5991481733363296
bb_ipp_adaptive,estimated,200,16.58333333333337,0.5995377609353976
bb_ipp_adaptive,estimated,201,16.66666666666663,0.5995752349501399
bb_ipp_adaptive,estimated,202,16.75,0.599291831291037
bb_ipp_adaptive,estimated,203,16.83333333333337,0.5998623793261642
bb_ipp_adaptive,estimated,204,16.91666666666663,0.600484962679752
bb_ipp_adaptive,estimated,205,17.0,0.6004549294271133
bb_ipp_adaptive,estimated,206,17.08333333333337,0.600519389173513
bb_ipp_adaptive,estimated,207,17.16666666666663,0.601291808943312
bb_ipp_adaptive,estimated,208,17.25,0.6010167290924249
bb_ipp_adaptive,estimated,209,17.33333333333337,0.6011180935788287
bb_ipp_adaptive,estimated,210,17.41666666666663,0.6013626223825106
bb_ipp_adaptive,estimated,211,17.5,0.6011535343887018
bb_ipp_adaptive,estimated,212,17.58333333333337,0.601364120854056
bb_ipp_adaptive,estimated,213,17.66666666666663,0.6022638988148582
bb_ipp_adaptive,estimated,214,17.75,0.6026333758925784
bb_ipp_adaptive,estimated,215,17.83333333333337,0.6031407410521605
bb_ipp_adaptive,estimated,216,17.91666666666663,0.6033425454438855
bb_ipp_adaptive,estimated,217,18.0,0.6032422590665368
bb_ipp_adaptive,estimated,218,18.08333333333337,0.6040958592110234
bb_ipp_adaptive,estimated,219,18.16666666666663,0.6046546963990584
bb_ipp_adaptive,estimated,220,18.25,0.6048095121064935
bb_ipp_adaptive,estimated,221,18.33333333333337,0.6050331108622543
bb_ipp_adaptive,estimated,222,18.41666666666663,0.6056008159441141
bb_ipp_adaptive,estimated,223,18.5,0.6055455002374002
bb_ipp_adaptive,estimated,224,18.58333333333337,0.6050318697369236
bb_ipp_adaptive,estimated,225,18.66666666666663,0.604687560130696
bb_ipp_adaptive,estimated,226,18.75,0.6061085361459799
bb_ipp_adaptive,estimated,227,18.83333333333337,0.6061335766829821
bb_ipp_adaptive,estimated,228,18.91666666666663,0.6058381934433141
bb_ipp_adaptive,estimated,229,19.0,0.605200130424507
bb_ipp_adaptive,estimated,230,19.08333333333337,0.6060481958923194
bb_ipp_adaptive,estimated,231,19.16666666666663,0.6063264505345043
bb_ipp_adaptive,estimated,232,19.25,0.6062487351980035
bb_ipp_adaptive,estimated,233,19.33333333333337,0.6055698066607036
bb_ipp_adaptive,estimated,234,19.41666666666663,0.6061037476114027
bb_ipp_adaptive,estimated,235,19.5,0.60571835124923
bb_ipp_adaptive,estimated,236,19.58333333333337,0.6056023525994723
bb_ipp_adaptive,estimated,237,19.66666666666663,0.6057466464388647
bb_ipp_adaptive,estimated,238,19.75,0.6054473375742014
bb_ipp_adaptive,estimated,239,19.83333333333337,0.605321099424999
bb_ipp_adaptive,estimated,240,19.91666666666663,0.6054779390753744
bb_ipp_adaptive,estimated,241,20.0,0.6050476836215856
bb_ipp_adaptive,estimated,242,20.08333333333337,0.6061248857268434
bb_ipp_adaptive,estimated,243,20.16666666666663,0.6052626187670542
bb_ipp_adaptive,estimated,244,20.25,0.6047161886404409
bb_ipp_adaptive,estimated,245,20.33333333333337,0.604013807945164
bb_ipp_adaptive,estimated,246,20.41666666666663,0.6028958476300404
bb_ipp_adaptive,estimated,247,20.5,0.6041808619201197
bb_ipp_adaptive,estimated,248,20.58333333333337,0.6045650700906935
bb_ipp_adaptive,estimated,249,20.66666666666663,0.6042155266466088
bb_ipp_adaptive,estimated,250,20.75,0.6038277753678366
bb_ipp_adaptive,estimated,251,20.83333333333337,0.6036130052881877
bb_ipp_adaptive,estimated,252,20.91666666666663,0.6035182450275173
bb_ipp_adaptive,estimated,253,21.0,0.603141634260306
bb_ipp_adaptive,estimated,254,21.08333333333337,0.602064138652504
bb_ipp_adaptive,estimated,255,21.16666666666663,0.6022447582485845
bb_ipp_adaptive,estimated,256,21.25,0.6016594368504697
bb_ipp_adaptive,estimated,257,21.33333333333337,0.6019188840755162
bb_ipp_adaptive,estimated,258,21.41666666666663,0.6008200224859157
bb_ipp_adaptive,estimated,259,21.5,0.6005598679127001
bb_ipp_adaptive,estimated,260,21.58333333333337,0.6005685979813123
bb_ipp_adaptive,estimated,261,21.66666666666663,0.5995597147918241
bb_ipp_adaptive,estimated,262,21.75,0.5990594700644617
bb_ipp_adaptive,estimated,263,21.83333333333337,0.5996453831955546
bb_ipp_adaptive,estimated,264,21.91666666666663,0.5977377704075792
bb_ipp_adaptive,estimated,265,22.0,0.5978197039281515
bb_ipp_adaptive,estimated,266,22.08333333333337,0.5971443893686196
bb_ipp_adaptive,estimated,267,22.16666666666663,0.5981593328575728
bb_ipp_adaptive,estimated,268,22.25,0.5971032475405393
bb_ipp_adaptive,estimated,269,22.33333333333337,0.5968845319397732
bb_ipp_adaptive,estimated,270,22.41666666666663,0.595917641266124
bb_ipp_adaptive,estimated,271,22.5,0.595891481533168
bb_ipp_adaptive,estimated,272,22.58333333333337,0.5951687907556781
bb_ipp_adaptive,estimated,273,22.66666666666663,0.5948908620540553
bb_ipp_adaptive,estimated,274,22.75,0.5952742319985572
bb_ipp_adaptive,estimated,275,22.83333333333337,0.5962181373378255
bb_ipp_adaptive,estimated,276,22.91666666666663,0.5955687961912163
bb_ipp_adaptive,estimated,277,23.0,0.5952669018383899
bb_ipp_adaptive,estimated,278,23.08333333333337,0.5943849560158545
bb_ipp_adaptive,estimated,279,23.16666666666663,0.595462115641284
bb_ipp_adaptive,estimated,280,23.25,0.5960977309664399
bb_ipp_adaptive,estimated,281,23.33333333333337,0.5960930511658981
bb_ipp_adaptive,estimated,282,23.41666666666663,0.5969471313419334
bb_ipp_adaptive,estimated,283,23.5,0.5977513612171881
bb_ipp_adaptive,estimated,284,23.58333333333337,0.5969822874782206
bb_ipp_adaptive,estimated,285,23.66666666666663,0.5970717522436487
bb_ipp_adaptive,estimated,286,23.75,0.5972427276039589
bb_ipp_adaptive,estimated,287,23.83333333333337,0.5970806936409367
bb_ipp_adaptive,estimated,288,23.91666666666663,0.597136740822595
bb_ipp_adaptive,estimated,289,24.0,0.597807189674096
bb_ipp_adaptive,estimated,290,24.08333333333337,0.5977208129483371
bb_ipp_adaptive,estimated,291,24.16666666666663,0.5982461526176096
bb_ipp_adaptive,estimated,292,24.25,0.5978737875027227
bb_ipp_adaptive,estimated,293,24.33333333333337,0.5974863316403016
bb_ipp_adaptive,estimated,294,24.41666666666663,0.5977360851658354
bb_ipp_adaptive,estimated,295,24.5,0.5976303675334567
bb_ipp_adaptive,estimated,296,24.58333333333337,0.5979644652127665
bb_ipp_adaptive,estimated,297,24.66666666666663,0.5981695778384257
bb_ipp_adaptive,estimated,298,24.75,0.5980429743830926
bb_ipp_adaptive,estimated,299,24.83333333333337,0.5975395651770432
bb_ipp_adaptive,estimated,300,24.91666666666663,0.5979041273677065
bb_ipp_adaptive,estimated,301,25.0,0.598466038688955
bb_ipp_adaptive,estimated,302,25.08333333333337,0.5983214285638374
bb_ipp_adaptive,estimated,303,25.16666666666663,0.5987560804498877
bb_ipp_adaptive,estimated,304,25.25,0.5976755787239422
