strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,305,25.33333333333337,0.5979651144336736
bb_ipp_adaptive,estimated,306,25.41666666666663,0.5980283982083395
bb_ipp_adaptive,estimated,307,25.5,0.5974268691356306
bb_ipp_adaptive,estimated,308,25.58333333333337,0.597605058491116
bb_ipp_adaptive,estimated,309,25.66666666666663,0.5984399875437424
bb_ipp_adaptive,estimated,310,25.75,0.5988130452479872
bb_ipp_adaptive,estimated,311,25.83333333333337,0.5993470570402831
bb_ipp_adaptive,estimated,312,25.91666666666663,0.5989725780146004
bb_ipp_adaptive,estimated,313,26.0,0.5978982056917654
bb_ipp_adaptive,estimated,314,26.08333333333337,0.5977062613731021
bb_ipp_adaptive,estimated,315,26.16666666666663,0.59848945902707
bb_ipp_adaptive,estimated,316,26.25,0.598164562364497
bb_ipp_adaptive,estimated,317,26.33333333333337,0.5982179829197123
bb_ipp_adaptive,estimated,318,26.41666666666663,0.5989626302293679
bb_ipp_adaptive,estimated,319,26.5,0.5981873411118461
bb_ipp_adaptive,estimated,320,26.58333333333337,0.5977339646333116
bb_ipp_adaptive,estimated,321,26.66666666666663,0.5978514741588598
bb_ipp_adaptive,estimated,322,26.75,0.5975314682485182
bb_ipp_adaptive,estimated,323,26.83333333333337,0.5976121813295696
bb_ipp_adaptive,estimated,324,26.91666666666663,0.5981395172010714
bb_ipp_adaptive,estimated,325,27.0,0.5982214611849453
bb_ipp_adaptive,estimated,326,27.08333333333337,0.5985605985951002
bb_ipp_adaptive,estimated,327,27.16666666666663,0.5987019181645078
bb_ipp_adaptive,estimated,328,27.25,0.59769405105081
bb_ipp_adaptive,estimated,329,27.33333333333337,0.5978572916173422
bb_ipp_adaptive,estimated,330,27.41666666666663,0.5980172172686039
bb_ipp_adaptive,estimated,331,27.5,0.5981892108359174
bb_ipp_adaptive,estimated,332,27.58333333333337,0.597101798562266
bb_ipp_adaptive,estimated,333,27.66666666666663,0.5967273632073661
bb_ipp_adaptive,estimated,334,27.75,0.5966526487691024
bb_ipp_adaptive,estimated,335,27.83333333333337,0.5972404965395601
bb_ipp_adaptive,estimated,336,27.91666666666663,0.5967538129567832
bb_ipp_adaptive,estimated,337,28.0,0.5971055909091518
bb_ipp_adaptive,estimated,338,28.08333333333337,0.5978790951653347
bb_ipp_adaptive,estimated,339,28.16666666666663,0.5971890936461626
bb_ipp_adaptive,estimated,340,28.25,0.5974039246081939
bb_ipp_adaptive,estimated,341,28.33333333333337,0.5979619408785849
bb_ipp_adaptive,estimated,342,28.41666666666663,0.5969100097977946
bb_ipp_adaptive,estimated,343,28.5,0.59718984100357
bb_ipp_adaptive,estimated,344,28.58333333333337,0.5969440435914564
bb_ipp_adaptive,estimated,345,28.66666666666663,0.596345406704652
bb_ipp_adaptive,estimated,346,28.75,0.5952714768656658
bb_ipp_adaptive,estimated,347,28.83333333333337,0.5954377553049371
bb_ipp_adaptive,estimated,348,28.91666666666663,0.5945398710204259
bb_ipp_adaptive,estimated,349,29.0,0.5932506750298874
bb_ipp_adaptive,estimated,350,29.08333333333337,0.5932548686963022
bb_ipp_adaptive,estimated,351,29.16666666666663,0.5938079124808192
bb_ipp_adaptive,estimated,352,29.25,0.5918836638948797
bb_ipp_adaptive,estimated,353,29.33333333333337,0.5916155954451673
bb_ipp_adaptive,estimated,354,29.41666666666663,0.5925436131681661
bb_ipp_adaptive,estimated,355,29.5,0.5922650756568151
bb_ipp_adaptive,estimated,356,29.58333333333337,0.5917451723181062
bb_ipp_adaptive,estimated,357,29.66666666666663,0.5925343695490867
bb_ipp_adaptive,estimated,358,29.75,0.592201525441926
bb_ipp_adaptive,estimated,359,29.83333333333337,0.5916228873758648
bb_ipp_adaptive,estimated,360,29.91666666666663,0.5917707198322641
bb_ipp_adaptive,estimated,361,30.0,0.5926117530276767
bb_ipp_adaptive,estimated,362,30.08333333333337,0.5918525745934706
bb_ipp_adaptive,estimated,363,30.16666666666663,0.5907244961550091
bb_ipp_adaptive,estimated,364,30.25,0.5911146196987135
bb_ipp_adaptive,estimated,365,30.33333333333337,0.5907923371118159
bb_ipp_adaptive,estimated,366,30.41666666666663,0.5910256001750336
bb_ipp_adaptive,estimated,367,30.5,0.5900509623198749
bb_ipp_adaptive,estimated,368,30.58333333333337,0.5905702459670763
bb_ipp_adaptive,estimated,369,30.66666666666663,0.5906740648396539
bb_ipp_adaptive,estimated,370,30.75,0.5897145511160197
bb_ipp_adaptive,estimated,371,30.83333333333337,0.5907625604200604
bb_ipp_adaptive,estimated,372,30.91666666666663,0.5913318472076959
bb_ipp_adaptive,estimated,373,31.0,0.5919801825267368
bb_ipp_adaptive,estimated,374,31.08333333333337,0.5930434160344525
bb_ipp_adaptive,estimated,375,31.16666666666663,0.5933479141202923
bb_ipp_adaptive,estimated,376,31.25,0.5928136559735635
bb_ipp_adaptive,estimated,377,31.33333333333337,0.5920884880634192
bb_ipp_adaptive,estimated,378,31.41666666666663,0.5921918479424193
bb_ipp_adaptive,estimated,379,31.5,0.5930521423224903
bb_ipp_adaptive,estimated,380,31.58333333333337,0.5930124296967468
bb_ipp_adaptive,estimated,381,31.66666666666663,0.5939572009487101
bb_ipp_adaptive,estimated,382,31.75,0.5935404791372788
bb_ipp_adaptive,estimated,383,31.83333333333337,0.5938107079856594
bb_ipp_adaptive,estimated,384,31.91666666666663,0.5945219915349284
bb_ipp_adaptive,estimated,385,32.0,0.5944885852738496
bb_ipp_adaptive,estimated,386,32.08333333333337,0.5944311653730959
bb_ipp_adaptive,estimated,387,32.16666666666663,0.5946941742125822
bb_ipp_adaptive,estimated,388,32.25,0.5953235468550507
bb_ipp_adaptive,estimated,389,32.33333333333337,0.595491217880198
bb_ipp_adaptive,estimated,390,32.41666666666663,0.5953011286852893
bb_ipp_adaptive,estimated,391,32.5,0.5941404939851401
bb_ipp_adaptive,estimated,392,32.58333333333337,0.5943274989428297
bb_ipp_adaptive,estimated,393,32.66666666666663,0.594086811902489
bb_ipp_adaptive,estimated,394,32.75,0.5938639776728364
bb_ipp_adaptive,estimated,395,32.83333333333337,0.5947317119365214
bb_ipp_adaptive,estimated,396,32.91666666666663,0.5949600827630058
bb_ipp_adaptive,estimated,397,33.0,0.5944568451526934
bb_ipp_adaptive,estimated,398,33.08333333333337,0.5945860213731128
bb_ipp_adaptive,estimated,399,33.16666666666663,0.5942049988161933
bb_ipp_adaptive,estimated,400,33.25,0.5948745111095659
bb_ipp_adaptive,estimated,401,33.33333333333337,0.5940859444198933
bb_ipp_adaptive,estimated,402,33.41666666666663,0.5946479775559316
bb_ipp_adaptive,estimated,403,33.5,0.5948774580744257
bb_ipp_adaptive,estimated,404,33.58333333333337,0.5953150322905383
bb_ipp_adaptive,estimated,405,33.66666666666663,0.5950303961392361
bb_ipp_adaptive,estimated,406,33.75,0.5955717623467643
bb_ipp_adaptive,estimated,407,33.83333333333337,0.5955768510293968
bb_ipp_adaptive,estimated,408,33.91666666666663,0.595014086410168
bb_ipp_adaptive,estimated,409,34.0,0.5947554498733424
bb_ipp_adaptive,estimated,410,34.08333333333337,0.5950682851960506
bb_ipp_adaptive,estimated,411,34.16666666666663,0.5948433560986973
bb_ipp_adaptive,estimated,412,34.25,0.5942043788179773
bb_ipp_adaptive,estimated,413,34.33333333333337,0.5949211580641098
bb_ipp_adaptive,estimated,414,34.41666666666663,0.5941040661089304
bb_ipp_adaptive,estimated,415,34.5,0.5942578225111289
bb_ipp_adaptive,estimated,416,34.58333333333337,0.5938933718376933
bb_ipp_adaptive,estimated,417,34.66666666666663,0.5932046799216237
bb_ipp_adaptive,estimated,418,34.75,0.5933575441083828
bb_ipp_adaptive,estimated,419,34.83333333333337,0.5935030023762464
bb_ipp_adaptive,estimated,420,34.91666666666663,0.5933466788223976
bb_ipp_adaptive,estimated,421,35.0,0.5923874731560292
bb_ipp_adaptive,estimated,422,35.08333333333337,0.5921049832271843
bb_ipp_adaptive,estimated,423,35.16666666666663,0.5918523627939
bb_ipp_adaptive,estimated,424,35.25,0.5919431199696205
bb_ipp_adaptive,estimated,425,35.33333333333337,0.5910113089133336
bb_ipp_adaptive,estimated,426,35.41666666666663,0.5906314728009802
bb_ipp_adaptive,estimated,427,35.5,0.5908020488199663
bb_ipp_adaptive,estimated,428,35.58333333333337,0.5914110631854567
bb_ipp_adaptive,estimated,429,35.66666666666663,0.5913616046295035
bb_ipp_adaptive,estimated,430,35.75,0.5916018286312602
bb_ipp_adaptive,estimated,431,35.83333333333337,0.5906767251013441
bb_ipp_adaptive,estimated,432,35.91666666666663,0.5901522528595894
bb_ipp_adaptive,estimated,433,36.0,0.5904545188201863
bb_ipp_adaptive,estimated,434,36.08333333333337,0.5891474444664292
bb_ipp_adaptive,estimated,435,36.16666666666663,0.5894538077166058
bb_ipp_adaptive,estimated,436,36.25,0.5895304624677261
bb_ipp_adaptive,estimated,437,36.33333333333337,0.5894605625394976
bb_ipp_adaptive,estimated,438,36.41666666666663,0.5889405011820341
bb_ipp_adaptive,estimated,439,36.5,0.5891327337669555
bb_ipp_adaptive,estimated,440,36.58333333333337,0.5876843310610625
bb_ipp_adaptive,estimated,441,36.66666666666663,0.5878913866105576
bb_ipp_adaptive,estimated,442,36.75,0.5880299619343199
bb_ipp_adaptive,estimated,443,36.83333333333337,0.588315751726567
bb_ipp_adaptive,estimated,444,36.91666666666663,0.5873208330816851
bb_ipp_adaptive,estimated,445,37.0,0.5876953337241713
bb_ipp_adaptive,estimated,446,37.08333333333337,0.5848122432467717
bb_ipp_adaptive,estimated,447,37.16666666666663,0.5842531258520157
bb_ipp_adaptive,estimated,448,37.25,0.584021588292251
bb_ipp_adaptive,estimated,449,37.33333333333337,0.5846172097748494
bb_ipp_adaptive,estimated,450,37.41666666666663,0.5844723534737162
bb_ipp_adaptive,estimated,451,37.5,0.5847071477769638
bb_ipp_adaptive,estimated,452,37.58333333333337,0.5850208389073761
bb_ipp_adaptive,estimated,453,37.66666666666663,0.5840712927035187
bb_ipp_adaptive,estimated,454,37.75,0.5844988591637411
bb_ipp_adaptive,estimated,455,37.83333333333337,0.5841957807139126
bb_ipp_adaptive,estimated,456,37.91666666666663,0.5844020345767442
bb_ipp_adaptive,estimated,457,38.0,0.5846537667135946
bb_ipp_adaptive,estimated,458,38.08333333333337,0.5851462839709619
bb_ipp_adaptive,estimated,459,38.16666666666663,0.5849739593041718
bb_ipp_adaptive,estimated,460,38.25,0.5859293136893535
bb_ipp_adaptive,estimated,461,38.33333333333337,0.5859702339807126
bb_ipp_adaptive,estimated,462,38.41666666666663,0.5856948039241409
bb_ipp_adaptive,estimated,463,38.5,0.5855768093194936
bb_ipp_adaptive,estimated,464,38.58333333333337,0.5866885726495682
bb_ipp_adaptive,estimated,465,38.66666666666663,0.5869393007559249
bb_ipp_adaptive,estimated,466,38.75,0.5874851057233913
bb_ipp_adaptive,estimated,467,38.83333333333337,0.5887888212217515
bb_ipp_adaptive,estimated,468,38.91666666666663,0.5892360529361719
bb_ipp_adaptive,estimated,469,39.0,0.5909704391126813
bb_ipp_adaptive,estimated,470,39.08333333333337,0.5903067859709371
bb_ipp_adaptive,estimated,471,39.16666666666663,0.5896523067653722
bb_ipp_adaptive,estimated,472,39.25,0.589318865799882
bb_ipp_adaptive,estimated,473,39.33333333333337,0.5889506664546754
bb_ipp_adaptive,estimated,474,39.41666666666663,0.5901378249630054
bb_ipp_adaptive,estimated,475,39.5,0.5899487629362201
bb_ipp_adaptive,estimated,476,39.58333333333337,0.59075157048926
bb_ipp_adaptive,estimated,477,39.66666666666663,0.5903005629861374
bb_ipp_adaptive,estimated,478,39.75,0.5902916220259607
bb_ipp_adaptive,estimated,479,39.83333333333337,0.5901996951125685
bb_ipp_adaptive,estimated,480,39.91666666666663,0.5899924848227789
bb_ipp_adaptive,estimated,481,40.0,0.589741941167868
bb_ipp_adaptive,estimated,482,40.08333333333337,0.5905645394988088
bb_ipp_adaptive,estimated,483,40.16666666666663,0.5916448335685719
bb_ipp_adaptive,estimated,484,40.25,0.5920209292115014
bb_ipp_adaptive,estimated,485,40.33333333333337,0.591959013380851
bb_ipp_adaptive,estimated,486,40.41666666666663,0.5908007327497181
bb_ipp_adaptive,estimated,487,40.5,0.5911417179895475
bb_ipp_adaptive,estimated,488,40.58333333333337,0.5916806609408779
bb_ipp_adaptive,estimated,489,40.66666666666663,0.5919786566981364
bb_ipp_adaptive,estimated,490,40.75,0.5916942516448573
bb_ipp_adaptive,estimated,491,40.83333333333337,0.5917686676349306
bb_ipp_adaptive,estimated,492,40.91666666666663,0.5923574280111794
bb_ipp_adaptive,estimated,493,41.0,0.5910613116909436
bb_ipp_adaptive,estimated,494,41.08333333333337,0.5918520861791585
bb_ipp_adaptive,estimated,495,41.16666666666663,0.5917804773242639
bb_ipp_adaptive,estimated,496,41.25,0.5913953006309831
bb_ipp_adaptive,estimated,497,41.33333333333337,0.5915733066773425
bb_ipp_adaptive,estimated,498,41.41666666666663,0.5918331277342231
bb_ipp_adaptive,estimated,499,41.5,0.5913758878387277
bb_ipp_adaptive,estimated,500,41.58333333333337,0.5911153051666492
bb_ipp_adaptive,estimated,501,41.66666666666663,0.5913918446244224
bb_ipp_adaptive,estimated,502,41.75,0.5904168091309784
bb_ipp_adaptive,estimated,503,41.83333333333337,0.5900807356176133
bb_ipp_adaptive,estimated,504,41.91666666666663,0.5902297092909059
bb_ipp_adaptive,estimated,505,42.0,0.5915397156282346
bb_ipp_adaptive,estimated,506,42.08333333333337,0.5906673269261524
bb_ipp_adaptive,estimated,507,42.16666666666663,0.5902698671820606
bb_ipp_adaptive,estimated,508,42.25,0.5895286956384185
bb_ipp_adaptive,estimated,509,42.33333333333337,0.5898550712841597
bb_ipp_adaptive,estimated,510,42.41666666666663,0.5896680582387597
bb_ipp_adaptive,estimated,511,42.5,0.588666731232241
bb_ipp_adaptive,estimated,512,42.58333333333337,0.588678160731473
bb_ipp_adaptive,estimated,513,42.66666666666663,0.5868734604548057
bb_ipp_adaptive,estimated,514,42.75,0.587315950142969
bb_ipp_adaptive,estimated,515,42.83333333333337,0.5862364282941495
bb_ipp_adaptive,estimated,516,42.91666666666663,0.5863344204401331
bb_ipp_adaptive,estimated,517,43.0,0.5857762694250688
bb_ipp_adaptive,estimated,518,43.08333333333337,0.5851717357645386
bb_ipp_adaptive,estimated,519,43.16666666666663,0.5852120846301035
bb_ipp_adaptive,estimated,520,43.25,0.5845602584664845
bb_ipp_adaptive,estimated,521,43.33333333333337,0.5851178173795526
bb_ipp_adaptive,estimated,522,43.41666666666663,0.5855029544417937
bb_ipp_adaptive,estimated,523,43.5,0.5860076760685128
bb_ipp_adaptive,estimated,524,43.58333333333337,0.584747375572887
bb_ipp_adaptive,estimated,525,43.66666666666663,0.5849631117143137
bb_ipp_adaptive,estimated,526,43.75,0.5855816872173947
bb_ipp_adaptive,estimated,527,43.83333333333337,0.5861377971880464
bb_ipp_adaptive,estimated,528,43.91666666666663,0.5854549855163339
bb_ipp_adaptive,estimated,529,44.0,0.5854653847589977
bb_ipp_adaptive,estimated,530,44.08333333333337,0.5869436512502639
bb_ipp_adaptive,estimated,531,44.16666666666663,0.587432882981998
bb_ipp_adaptive,estimated,532,44.25,0.5862592951363171
bb_ipp_adaptive,estimated,533,44.33333333333337,0.5863125303175711
bb_ipp_adaptive,estimated,534,44.41666666666663,0.5863431270152986
bb_ipp_adaptive,estimated,535,44.5,0.5859057969070984
bb_ipp_adaptive,estimated,536,44.58333333333337,0.5828555358302061
bb_ipp_adaptive,estimated,537,44.66666666666663,0.5833444204160315
bb_ipp_adaptive,estimated,538,44.75,0.5821169565057784
bb_ipp_adaptive,estimated,539,44.83333333333337,0.5832548288994237
bb_ipp_adaptive,estimated,540,44.91666666666663,0.5829959555332804
bb_ipp_adaptive,estimated,541,45.0,0.5842821194616974
bb_ipp_adaptive,estimated,542,45.08333333333337,0.5838425993235773
bb_ipp_adaptive,estimated,543,45.16666666666663,0.5845331589201676
bb_ipp_adaptive,estimated,544,45.25,0.5853555153715129
bb_ipp_adaptive,estimated,545,45.33333333333337,0.5864882760279407
bb_ipp_adaptive,estimated,546,45.41666666666663,0.587037671768927
bb_ipp_adaptive,estimated,547,45.5,0.585652211927193
bb_ipp_adaptive,estimated,548,45.58333333333337,0.58601567118123
bb_ipp_adaptive,estimated,549,45.66666666666663,0.5855899820569579
bb_ipp_adaptive,estimated,550,45.75,0.5859163726479125
bb_ipp_adaptive,estimated,551,45.83333333333337,0.5860079055380354
bb_ipp_adaptive,estimated,552,45.91666666666663,0.5865085635848003
bb_ipp_adaptive,estimated,553,46.0,0.585876983843401
bb_ipp_adaptive,estimated,554,46.08333333333337,0.5866841489334536
bb_ipp_adaptive,estimated,555,46.16666666666663,0.586040092688311
bb_ipp_adaptive,estimated,556,46.25,0.5853720537887773
bb_ipp_adaptive,estimated,557,46.33333333333337,0.5856219814608054
bb_ipp_adaptive,estimated,558,46.41666666666663,0.585915582719807
bb_ipp_adaptive,estimated,559,46.5,0.5866602143594463
bb_ipp_adaptive,estimated,560,46.58333333333337,0.5878943365960253
bb_ipp_adaptive,estimated,561,46.66666666666663,0.5876429935490263
bb_ipp_adaptive,estimated,562,46.75,0.5883989387260355
bb_ipp_adaptive,estimated,563,46.83333333333337,0.5876293005641932
bb_ipp_adaptive,estimated,564,46.91666666666663,0.5866984074077501
bb_ipp_adaptive,estimated,565,47.0,0.587405756618618
bb_ipp_adaptive,estimated,566,47.08333333333337,0.585817960591723
bb_ipp_adaptive,estimated,567,47.16666666666663,0.5862660888381804
bb_ipp_adaptive,estimated,568,47.25,0.5860411411696845
bb_ipp_adaptive,estimated,569,47.33333333333337,0.5860689577445882
bb_ipp_adaptive,estimated,570,47.41666666666663,0.5860401061393564
bb_ipp_adaptive,estimated,571,47.5,0.5862470540601948
bb_ipp_adaptive,estimated,572,47.58333333333337,0.5864207768055272
bb_ipp_adaptive,estimated,573,47.66666666666663,0.5856527367739742
bb_ipp_adaptive,estimated,574,47.75,0.5869118199719937
bb_ipp_adaptive,estimated,575,47.83333333333337,0.5874099656118776
bb_ipp_adaptive,estimated,576,47.91666666666663,0.587262646949573
bb_ipp_adaptive,estimated,577,48.0,0.5863933724654196
bb_ipp_adaptive,estimated,578,48.08333333333337,0.5867722386771046
bb_ipp_adaptive,estimated,579,48.16666666666663,0.5877433204927466
bb_ipp_adaptive,estimated,580,48.25,0.5878463104754725
bb_ipp_adaptive,estimated,581,48.33333333333337,0.5869135865117567
bb_ipp_adaptive,estimated,582,48.41666666666663,0.5855906610633625
bb_ipp_adaptive,estimated,583,48.5,0.5860455571074563
bb_ipp_adaptive,estimated,584,48.58333333333337,0.5857322729569718
bb_ipp_adaptive,estimated,585,48.66666666666663,0.5867993811821361
bb_ipp_adaptive,estimated,586,48.75,0.5878341959856263
bb_ipp_adaptive,estimated,587,48.83333333333337,0.5865058393710363
bb_ipp_adaptive,estimated,588,48.91666666666663,0.5859153743424972
bb_ipp_adaptive,estimated,589,49.0,0.586212464118153
bb_ipp_adaptive,estimated,590,49.08333333333337,0.586301688840413
bb_ipp_adaptive,estimated,591,49.16666666666663,0.5861946265713772
bb_ipp_adaptive,estimated,592,49.25,0.5867783166475496
bb_ipp_adaptive,estimated,593,49.33333333333337,0.585526221410135
bb_ipp_adaptive,estimated,594,49.41666666666663,0.584840706942019
bb_ipp_adaptive,estimated,595,49.5,0.5838217021641507
bb_ipp_adaptive,estimated,596,49.58333333333337,0.5845563844418832
bb_ipp_adaptive,estimated,597,49.66666666666663,0.5843424207036848
bb_ipp_adaptive,estimated,598,49.75,0.584005199623083
bb_ipp_adaptive,estimated,599,49.83333333333337,0.5822250376563866
bb_ipp_adaptive,estimated,600,49.91666666666663,0.581672278516593
bb_ipp_adaptive,estimated,601,50.0,0.5808250119317461
bb_ipp_adaptive,estimated,602,50.08333333333337,0.5810673811750012
bb_ipp_adaptive,estimated,603,50.16666666666663,0.5798111762562934
bb_ipp_adaptive,estimated,604,50.25,0.5802672183285125
bb_ipp_adaptive,estimated,605,50.33333333333337,0.5806456403204838
bb_ipp_adaptive,estimated,606,50.41666666666663,0.5803988819041012
bb_ipp_adaptive,estimated,607,50.5,0.5812205336293236
bb_ipp_adaptive,estimated,608,50.58333333333337,0.5801500263432271
bb_ipp_adaptive,estimated,609,50.66666666666663,0.5785201938923877
bb_ipp_adaptive,estimated,610,50.75,0.5783094002779329
bb_ipp_adaptive,estimated,611,50.83333333333337,0.5775442616564628
bb_ipp_adaptive,estimated,612,50.91666666666663,0.5769529002607263
bb_ipp_adaptive,estimated,613,51.0,0.5774832613033004
bb_ipp_adaptive,estimated,614,51.08333333333337,0.5753076508639138
bb_ipp_adaptive,estimated,615,51.16666666666663,0.5775388991510437
bb_ipp_adaptive,estimated,616,51.25,0.5775601532730462
bb_ipp_adaptive,estimated,617,51.33333333333337,0.5772923457215103
bb_ipp_adaptive,estimated,618,51.41666666666663,0.5786387304733676
bb_ipp_adaptive,estimated,619,51.5,0.580143041452549
bb_ipp_adaptive,estimated,620,51.58333333333337,0.5802517762124485
bb_ipp_adaptive,estimated,621,51.66666666666663,0.5830369977734607
bb_ipp_adaptive,estimated,622,51.75,0.5827895986288004
bb_ipp_adaptive,estimated,623,51.83333333333337,0.5821183952843088
bb_ipp_adaptive,estimated,624,51.91666666666663,0.5819917467123685
bb_ipp_adaptive,estimated,625,52.0,0.5820482025054631
bb_ipp_adaptive,estimated,626,52.08333333333337,0.5843002813996663
bb_ipp_adaptive,estimated,627,52.16666666666663,0.5855387295667471
bb_ipp_adaptive,estimated,628,52.25,0.5864318063907416
bb_ipp_adaptive,estimated,629,52.33333333333337,0.5860618608279442
bb_ipp_adaptive,estimated,630,52.41666666666663,0.5847794329303305
bb_ipp_adaptive,estimated,631,52.5,0.5847168597129534
bb_ipp_adaptive,estimated,632,52.58333333333337,0.5860782509109167
bb_ipp_adaptive,estimated,633,52.66666666666663,0.5864059220636262
bb_ipp_adaptive,estimated,634,52.75,0.5879943314162769
bb_ipp_adaptive,estimated,635,52.83333333333337,0.5884832480238986
bb_ipp_adaptive,estimated,636,52.91666666666663,0.5889584898685162
bb_ipp_adaptive,estimated,637,53.0,0.589437699614466
bb_ipp_adaptive,estimated,638,53.08333333333337,0.5891381624739409
bb_ipp_adaptive,estimated,639,53.16666666666663,0.5892207097465555
bb_ipp_adaptive,estimated,640,53.25,0.5896307362142171
bb_ipp_adaptive,estimated,641,53.33333333333337,0.5896894123371531
bb_ipp_adaptive,estimated,642,53.41666666666663,0.5897749195191725
bb_ipp_adaptive,estimated,643,53.5,0.5903193646906086
bb_ipp_adaptive,estimated,644,53.58333333333337,0.5892275026284564
bb_ipp_adaptive,estimated,645,53.66666666666663,0.5882567235102981
bb_ipp_adaptive,estimated,646,53.75,0.5888324817266107
bb_ipp_adaptive,estimated,647,53.83333333333337,0.5891132678406772
bb_ipp_adaptive,estimated,648,53.91666666666663,0.5897008731557536
bb_ipp_adaptive,estimated,649,54.0,0.5889832240773946
bb_ipp_adaptive,estimated,650,54.08333333333337,0.5890693760017098
bb_ipp_adaptive,estimated,651,54.16666666666663,0.5892710543807476
bb_ipp_adaptive,estimated,652,54.25,0.5905837000572011
bb_ipp_adaptive,estimated,653,54.33333333333337,0.5910263385135711
bb_ipp_adaptive,estimated,654,54.41666666666663,0.590268324873893
bb_ipp_adaptive,estimated,655,54.5,0.5875531075789915
bb_ipp_adaptive,estimated,656,54.58333333333337,0.5860177951557765
bb_ipp_adaptive,estimated,657,54.66666666666663,0.5863851970381274
bb_ipp_adaptive,estimated,658,54.75,0.5854109067734137
bb_ipp_adaptive,estimated,659,54.83333333333337,0.586554842134076
bb_ipp_adaptive,estimated,660,54.91666666666663,0.5858343965945466
bb_ipp_adaptive,estimated,661,55.0,0.5845919065855357
bb_ipp_adaptive,estimated,662,55.08333333333337,0.58529961763344
bb_ipp_adaptive,estimated,663,55.16666666666663,0.5852224275981223
bb_ipp_adaptive,estimated,664,55.25,0.5845494118184715
bb_ipp_adaptive,estimated,665,55.33333333333337,0.584193995489029
bb_ipp_adaptive,estimated,666,55.41666666666663,0.5834280146387422
bb_ipp_adaptive,estimated,667,55.5,0.5831437541152446
bb_ipp_adaptive,estimated,668,55.58333333333337,0.5827784511912277
bb_ipp_adaptive,estimated,669,55.66666666666663,0.5811814825241554
bb_ipp_adaptive,estimated,670,55.75,0.5823836525167736
bb_ipp_adaptive,estimated,671,55.83333333333337,0.5827935714258404
bb_ipp_adaptive,estimated,672,55.91666666666663,0.5811423565796888
bb_ipp_adaptive,estimated,673,56.0,0.5815617779717971
bb_ipp_adaptive,estimated,674,56.08333333333337,0.5823445452373407
bb_ipp_adaptive,estimated,675,56.16666666666663,0.5813355616525451
bb_ipp_adaptive,estimated,676,56.25,0.5826820889105023
bb_ipp_adaptive,estimated,677,56.33333333333337,0.5828804576097034
bb_ipp_adaptive,estimated,678,56.41666666666663,0.5820164755552992
bb_ipp_adaptive,estimated,679,56.5,0.5819447507974447
bb_ipp_adaptive,estimated,680,56.58333333333337,0.5818036970300193
bb_ipp_adaptive,estimated,681,56.66666666666663,0.5834875043100549
bb_ipp_adaptive,estimated,682,56.75,0.5838063895151584
bb_ipp_adaptive,estimated,683,56.83333333333337,0.5839869488482037
bb_ipp_adaptive,estimated,684,56.91666666666663,0.5826212376085634
bb_ipp_adaptive,estimated,685,57.0,0.5846453873571458
bb_ipp_adaptive,estimated,686,57.08333333333337,0.5841777421804634
bb_ipp_adaptive,estimated,687,57.16666666666663,0.5839368315824472
bb_ipp_adaptive,estimated,688,57.25,0.5839139409192634
bb_ipp_adaptive,estimated,689,57.33333333333337,0.5829938245331038
bb_ipp_adaptive,estimated,690,57.41666666666663,0.5827727417901367
bb_ipp_adaptive,estimated,691,57.5,0.5828478232729607
bb_ipp_adaptive,estimated,692,57.58333333333337,0.5819348088342285
bb_ipp_adaptive,estimated,693,57.66666666666663,0.5819930051627483
bb_ipp_adaptive,estimated,694,57.75,0.5825508440342178
bb_ipp_adaptive,estimated,695,57.83333333333337,0.5830566790814132
bb_ipp_adaptive,estimated,696,57.91666666666663,0.5802326604138995
bb_ipp_adaptive,estimated,697,58.0,0.5797249165277387
bb_ipp_adaptive,estimated,698,58.08333333333337,0.5789046844714801
bb_ipp_adaptive,estimated,699,58.16666666666663,0.578624823613873
bb_ipp_adaptive,estimated,700,58.25,0.5789046657482295
bb_ipp_adaptive,estimated,701,58.33333333333337,0.5783828389360617
bb_ipp_adaptive,estimated,702,58.41666666666663,0.578702278251785
bb_ipp_adaptive,estimated,703,58.5,0.5784390947206949
bb_ipp_adaptive,estimated,704,58.58333333333337,0.5778222116185703
bb_ipp_adaptive,estimated,705,58.66666666666663,0.5762556026909452
bb_ipp_adaptive,estimated,706,58.75,0.5763171388065399
bb_ipp_adaptive,estimated,707,58.83333333333337,0.5759556353233366
bb_ipp_adaptive,estimated,708,58.91666666666663,0.5769570081840343
bb_ipp_adaptive,estimated,709,59.0,0.5771896713269187
bb_ipp_adaptive,estimated,710,59.08333333333337,0.5746814619788461
bb_ipp_adaptive,estimated,711,59.16666666666663,0.5737208759295738
bb_ipp_adaptive,estimated,712,59.25,0.572435607625012
