strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,713,59.33333333333337,0.5750107726052697
bb_ipp_adaptive,estimated,714,59.41666666666663,0.5741413954662925
bb_ipp_adaptive,estimated,715,59.5,0.5714164154907109
bb_ipp_adaptive,estimated,716,59.58333333333337,0.5719443289360344
bb_ipp_adaptive,estimated,717,59.66666666666663,0.5736677682936391
bb_ipp_adaptive,estimated,718,59.75,0.5733179173197266
bb_ipp_adaptive,estimated,719,59.83333333333337,0.5748186964535547
bb_ipp_adaptive,estimated,720,59.91666666666663,0.5749665928402465
bb_ipp_adaptive,estimated,721,60.0,0.5770457871403679
bb_ipp_adaptive,estimated,722,60.08333333333337,0.5784642826414549
bb_ipp_adaptive,estimated,723,60.16666666666663,0.5776691018967973
bb_ipp_adaptive,estimated,724,60.25,0.5774798519793957
bb_ipp_adaptive,estimated,725,60.33333333333337,0.5767579871929205
bb_ipp_adaptive,estimated,726,60.41666666666663,0.5769158787620516
bb_ipp_adaptive,estimated,727,60.5,0.5792320513667079
bb_ipp_adaptive,estimated,728,60.58333333333337,0.5801547147952392
bb_ipp_adaptive,estimated,729,60.66666666666663,0.5794688722767392
bb_ipp_adaptive,estimated,730,60.75,0.5791058643724921
bb_ipp_adaptive,estimated,731,60.83333333333337,0.5798113947052195
bb_ipp_adaptive,estimated,732,60.91666666666663,0.5788203181718016
bb_ipp_adaptive,estimated,733,61.0,0.5796379266846746
bb_ipp_adaptive,estimated,734,61.08333333333337,0.5796416340742706
bb_ipp_adaptive,estimated,735,61.16666666666663,0.5796178384800401
bb_ipp_adaptive,estimated,736,61.25,0.5782880921479163
bb_ipp_adaptive,estimated,737,61.33333333333337,0.57959881803269
bb_ipp_adaptive,estimated,738,61.41666666666663,0.5809232161317117
bb_ipp_adaptive,estimated,739,61.5,0.5823040574366745
bb_ipp_adaptive,estimated,740,61.58333333333337,0.5817350121215102
bb_ipp_adaptive,estimated,741,61.66666666666663,0.5830354154744911
bb_ipp_adaptive,estimated,742,61.75,0.5828021815809893
bb_ipp_adaptive,estimated,743,61.83333333333337,0.5824849031792
bb_ipp_adaptive,estimated,744,61.91666666666663,0.5836182881877238
bb_ipp_adaptive,estimated,745,62.0,0.582536651943417
bb_ipp_adaptive,estimated,746,62.08333333333337,0.5823612121356873
bb_ipp_adaptive,estimated,747,62.16666666666663,0.5831687491951449
bb_ipp_adaptive,estimated,748,62.25,0.58303986035135
bb_ipp_adaptive,estimated,749,62.33333333333337,0.584666318850798
bb_ipp_adaptive,estimated,750,62.41666666666663,0.5848878030651443
bb_ipp_adaptive,estimated,751,62.5,0.5839020633675932
bb_ipp_adaptive,estimated,752,62.58333333333337,0.5836842575129668
bb_ipp_adaptive,estimated,753,62.66666666666663,0.5835569237240904
bb_ipp_adaptive,estimated,754,62.75,0.5842707630344419
bb_ipp_adaptive,estimated,755,62.83333333333337,0.5841653602149479
bb_ipp_adaptive,estimated,756,62.91666666666663,0.5855102166250645
bb_ipp_adaptive,estimated,757,63.0,0.5867614080152983
bb_ipp_adaptive,estimated,758,63.08333333333337,0.5863498698986811
bb_ipp_adaptive,estimated,759,63.16666666666663,0.5863163639492103
bb_ipp_adaptive,estimated,760,63.25,0.5838148502180817
bb_ipp_adaptive,estimated,761,63.33333333333337,0.5826238610547833
bb_ipp_adaptive,estimated,762,63.41666666666663,0.5824448886211927
bb_ipp_adaptive,estimated,763,63.5,0.582600024159099
bb_ipp_adaptive,estimated,764,63.58333333333337,0.5822381339760923
bb_ipp_adaptive,estimated,765,63.66666666666663,0.5838982105580995
bb_ipp_adaptive,estimated,766,63.75,0.5830342291613483
bb_ipp_adaptive,estimated,767,63.83333333333337,0.5825279387791495
bb_ipp_adaptive,estimated,768,63.91666666666663,0.5814476299963811
bb_ipp_adaptive,estimated,769,64.0,0.5809456562585961
bb_ipp_adaptive,estimated,770,64.08333333333337,0.5806050455762474
bb_ipp_adaptive,estimated,771,64.16666666666663,0.5807947601128278
bb_ipp_adaptive,estimated,772,64.25,0.5796602992667013
bb_ipp_adaptive,estimated,773,64.33333333333337,0.5806874525964743
bb_ipp_adaptive,estimated,774,64.41666666666663,0.5785428490015526
bb_ipp_adaptive,estimated,775,64.5,0.5768235741010428
bb_ipp_adaptive,estimated,776,64.58333333333337,0.5788728870709989
bb_ipp_adaptive,estimated,777,64.66666666666663,0.5788814895711051
bb_ipp_adaptive,estimated,778,64.75,0.5777770390651304
bb_ipp_adaptive,estimated,779,64.83333333333337,0.5762620002373661
bb_ipp_adaptive,estimated,780,64.91666666666663,0.5766653931513642
bb_ipp_adaptive,estimated,781,65.0,0.5774639186955222
bb_ipp_adaptive,estimated,782,65.08333333333337,0.5773557635768939
bb_ipp_adaptive,estimated,783,65.16666666666663,0.5772243182129899
bb_ipp_adaptive,estimated,784,65.25,0.5776568724172197
bb_ipp_adaptive,estimated,785,65.33333333333337,0.5764880745954634
bb_ipp_adaptive,estimated,786,65.41666666666663,0.5744731407038612
bb_ipp_adaptive,estimated,787,65.5,0.5763657532986911
bb_ipp_adaptive,estimated,788,65.58333333333337,0.5758301475459542
bb_ipp_adaptive,estimated,789,65.66666666666663,0.5755150688036701
bb_ipp_adaptive,estimated,790,65.75,0.5772813050202015
bb_ipp_adaptive,estimated,791,65.83333333333337,0.5784095214856615
bb_ipp_adaptive,estimated,792,65.91666666666663,0.5786949274005263
bb_ipp_adaptive,estimated,793,66.0,0.5784094401347686
bb_ipp_adaptive,estimated,794,66.08333333333337,0.5792059956772969
bb_ipp_adaptive,estimated,795,66.16666666666663,0.5794405869765014
bb_ipp_adaptive,estimated,796,66.25,0.5798689364539404
bb_ipp_adaptive,estimated,797,66.33333333333337,0.5797720217329995
bb_ipp_adaptive,estimated,798,66.41666666666663,0.5782404866563414
bb_ipp_adaptive,estimated,799,66.5,0.5788832541673511
bb_ipp_adaptive,estimated,800,66.58333333333337,0.5761304815309642
bb_ipp_adaptive,estimated,801,66.66666666666663,0.5775538156304892
bb_ipp_adaptive,estimated,802,66.75,0.577873707376905
bb_ipp_adaptive,estimated,803,66.83333333333337,0.5799817234717466
bb_ipp_adaptive,estimated,804,66.91666666666663,0.5798306315191203
bb_ipp_adaptive,estimated,805,67.0,0.5787128635738283
bb_ipp_adaptive,estimated,806,67.08333333333337,0.5819075054121504
bb_ipp_adaptive,estimated,807,67.16666666666663,0.58233784130335
bb_ipp_adaptive,estimated,808,67.25,0.5820227874729872
bb_ipp_adaptive,estimated,809,67.33333333333337,0.5813028813502203
bb_ipp_adaptive,estimated,810,67.41666666666663,0.5806060121912509
bb_ipp_adaptive,estimated,811,67.5,0.5806467082760514
bb_ipp_adaptive,estimated,812,67.58333333333337,0.5813727432412803
bb_ipp_adaptive,estimated,813,67.66666666666663,0.5791957443641446
bb_ipp_adaptive,estimated,814,67.75,0.5781459240208847
bb_ipp_adaptive,estimated,815,67.83333333333337,0.5799629746165675
bb_ipp_adaptive,estimated,816,67.91666666666663,0.5813004382044823
bb_ipp_adaptive,estimated,817,68.0,0.5798567821718218
bb_ipp_adaptive,estimated,818,68.08333333333337,0.5799615371357868
bb_ipp_adaptive,estimated,819,68.16666666666663,0.5799668990128564
bb_ipp_adaptive,estimated,820,68.25,0.5788789854256541
bb_ipp_adaptive,estimated,821,68.33333333333337,0.5793901969543744
bb_ipp_adaptive,estimated,822,68.41666666666663,0.5786922579434101
bb_ipp_adaptive,estimated,823,68.5,0.578818754138526
bb_ipp_adaptive,estimated,824,68.58333333333337,0.5789667141759135
bb_ipp_adaptive,estimated,825,68.66666666666663,0.57793702124029
bb_ipp_adaptive,estimated,826,68.75,0.5767198808731897
bb_ipp_adaptive,estimated,827,68.83333333333337,0.5757860120123721
bb_ipp_adaptive,estimated,828,68.91666666666663,0.5783777586265877
bb_ipp_adaptive,estimated,829,69.0,0.5781453612938544
bb_ipp_adaptive,estimated,830,69.08333333333337,0.5788518433448809
bb_ipp_adaptive,estimated,831,69.16666666666663,0.5809446311848631
bb_ipp_adaptive,estimated,832,69.25,0.5800011466008913
bb_ipp_adaptive,estimated,833,69.33333333333337,0.577054514960354
bb_ipp_adaptive,estimated,834,69.41666666666663,0.5757143869018445
bb_ipp_adaptive,estimated,835,69.5,0.5772634295928116
bb_ipp_adaptive,estimated,836,69.58333333333337,0.5772512016359905
bb_ipp_adaptive,estimated,837,69.66666666666663,0.5773924095116447
bb_ipp_adaptive,estimated,838,69.75,0.5773409597868271
bb_ipp_adaptive,estimated,839,69.83333333333337,0.5768524239019984
bb_ipp_adaptive,estimated,840,69.91666666666663,0.5769246455829806
bb_ipp_adaptive,estimated,841,70.0,0.5758931387017463
bb_ipp_adaptive,estimated,842,70.08333333333337,0.5772735933692307
bb_ipp_adaptive,estimated,843,70.16666666666663,0.5773148781847944
bb_ipp_adaptive,estimated,844,70.25,0.5767964546639134
bb_ipp_adaptive,estimated,845,70.33333333333337,0.5749326117221831
bb_ipp_adaptive,estimated,846,70.41666666666663,0.5749285574603611
bb_ipp_adaptive,estimated,847,70.5,0.5742293883637184
bb_ipp_adaptive,estimated,848,70.58333333333337,0.5753766934557899
bb_ipp_adaptive,estimated,849,70.66666666666663,0.5747706997705635
bb_ipp_adaptive,estimated,850,70.75,0.5740684035117521
bb_ipp_adaptive,estimated,851,70.83333333333337,0.5759701614984843
bb_ipp_adaptive,estimated,852,70.91666666666663,0.575890521095864
bb_ipp_adaptive,estimated,853,71.0,0.5765399128688725
bb_ipp_adaptive,estimated,854,71.08333333333337,0.575967455358226
bb_ipp_adaptive,estimated,855,71.16666666666663,0.5774661089144775
bb_ipp_adaptive,estimated,856,71.25,0.5761914071831615
bb_ipp_adaptive,estimated,857,71.33333333333337,0.5759852162135044
bb_ipp_adaptive,estimated,858,71.41666666666663,0.5752213769813945
bb_ipp_adaptive,estimated,859,71.5,0.5736731420148051
bb_ipp_adaptive,estimated,860,71.58333333333337,0.573729316791969
bb_ipp_adaptive,estimated,861,71.66666666666663,0.5733349353556173
bb_ipp_adaptive,estimated,862,71.75,0.572686325758328
bb_ipp_adaptive,estimated,863,71.83333333333337,0.5730620098535637
bb_ipp_adaptive,estimated,864,71.91666666666663,0.5735418247174259
bb_ipp_adaptive,estimated,865,72.0,0.5719530184544334
bb_ipp_adaptive,estimated,866,72.08333333333337,0.5706408607728927
bb_ipp_adaptive,estimated,867,72.16666666666663,0.5729573783346733
bb_ipp_adaptive,estimated,868,72.25,0.5705021164401212
bb_ipp_adaptive,estimated,869,72.33333333333337,0.5689012943394587
bb_ipp_adaptive,estimated,870,72.41666666666663,0.5704736896506903
bb_ipp_adaptive,estimated,871,72.5,0.5688477401676628
bb_ipp_adaptive,estimated,872,72.58333333333337,0.5701813652248642
bb_ipp_adaptive,estimated,873,72.66666666666663,0.5705974327497642
bb_ipp_adaptive,estimated,874,72.75,0.5718035026920899
bb_ipp_adaptive,estimated,875,72.83333333333337,0.5688932277276079
bb_ipp_adaptive,estimated,876,72.91666666666663,0.5680924994189009
bb_ipp_adaptive,estimated,877,73.0,0.5679703526291587
bb_ipp_adaptive,estimated,878,73.08333333333337,0.5686457766990916
bb_ipp_adaptive,estimated,879,73.16666666666663,0.5686607192444074
bb_ipp_adaptive,estimated,880,73.25,0.5675019083436464
bb_ipp_adaptive,estimated,881,73.33333333333337,0.5674793307626705
bb_ipp_adaptive,estimated,882,73.41666666666663,0.5672939113562174
bb_ipp_adaptive,estimated,883,73.5,0.5683260280002846
bb_ipp_adaptive,estimated,884,73.58333333333337,0.5685069362016566
bb_ipp_adaptive,estimated,885,73.66666666666663,0.5690620103361288
bb_ipp_adaptive,estimated,886,73.75,0.5672102993284325
bb_ipp_adaptive,estimated,887,73.83333333333337,0.5714616562043616
bb_ipp_adaptive,estimated,888,73.91666666666663,0.5712500283316035
bb_ipp_adaptive,estimated,889,74.0,0.5728166391176615
bb_ipp_adaptive,estimated,890,74.08333333333337,0.5729547908745133
bb_ipp_adaptive,estimated,891,74.16666666666663,0.5708669686556974
bb_ipp_adaptive,estimated,892,74.25,0.5690262263729526
bb_ipp_adaptive,estimated,893,74.33333333333337,0.568011352807798
bb_ipp_adaptive,estimated,894,74.41666666666663,0.5695033461836588
bb_ipp_adaptive,estimated,895,74.5,0.5703836850512831
bb_ipp_adaptive,estimated,896,74.58333333333337,0.5719806424062819
bb_ipp_adaptive,estimated,897,74.66666666666663,0.5727089157702333
bb_ipp_adaptive,estimated,898,74.75,0.5722533388101928
bb_ipp_adaptive,estimated,899,74.83333333333337,0.5732582074977517
bb_ipp_adaptive,estimated,900,74.91666666666663,0.5724415335849368
bb_ipp_adaptive,estimated,901,75.0,0.5727699140297724
bb_ipp_adaptive,estimated,902,75.08333333333337,0.5722400086058841
bb_ipp_adaptive,estimated,903,75.16666666666663,0.5727656197732702
bb_ipp_adaptive,estimated,904,75.25,0.5734292174982176
bb_ipp_adaptive,estimated,905,75.33333333333337,0.5736336389147715
bb_ipp_adaptive,estimated,906,75.41666666666663,0.5726392152754097
bb_ipp_adaptive,estimated,907,75.5,0.5711025718121793
bb_ipp_adaptive,estimated,908,75.58333333333337,0.5721000084572423
bb_ipp_adaptive,estimated,909,75.66666666666663,0.5718612537217538
bb_ipp_adaptive,estimated,910,75.75,0.5725947483028769
bb_ipp_adaptive,estimated,911,75.83333333333337,0.573213618635964
bb_ipp_adaptive,estimated,912,75.91666666666663,0.5723914730126006
bb_ipp_adaptive,estimated,913,76.0,0.572737509238517
bb_ipp_adaptive,estimated,914,76.08333333333337,0.5721924748063711
bb_ipp_adaptive,estimated,915,76.16666666666663,0.5732433408794256
bb_ipp_adaptive,estimated,916,76.25,0.5743501574768101
bb_ipp_adaptive,estimated,917,76.33333333333337,0.5745139251266347
bb_ipp_adaptive,estimated,918,76.41666666666663,0.5741549492756445
bb_ipp_adaptive,estimated,919,76.5,0.5740686296216568
bb_ipp_adaptive,estimated,920,76.58333333333337,0.574488380489047
bb_ipp_adaptive,estimated,921,76.66666666666663,0.574103313459164
bb_ipp_adaptive,estimated,922,76.75,0.5753132018349425
bb_ipp_adaptive,estimated,923,76.83333333333337,0.5753795073955514
bb_ipp_adaptive,estimated,924,76.91666666666663,0.5749388235244449
bb_ipp_adaptive,estimated,925,77.0,0.5743105250256664
bb_ipp_adaptive,estimated,926,77.08333333333337,0.5749004463496254
bb_ipp_adaptive,estimated,927,77.16666666666663,0.5743267383122447
bb_ipp_adaptive,estimated,928,77.25,0.5748924356250501
bb_ipp_adaptive,estimated,929,77.33333333333337,0.5760888992089593
bb_ipp_adaptive,estimated,930,77.41666666666663,0.5744853957309849
bb_ipp_adaptive,estimated,931,77.5,0.5742589996216617
bb_ipp_adaptive,estimated,932,77.58333333333337,0.5743389996862299
bb_ipp_adaptive,estimated,933,77.66666666666663,0.5748368987373256
bb_ipp_adaptive,estimated,934,77.75,0.5734736211480707
bb_ipp_adaptive,estimated,935,77.83333333333337,0.5724366949907034
bb_ipp_adaptive,estimated,936,77.91666666666663,0.5736288119218285
bb_ipp_adaptive,estimated,937,78.0,0.5725550424106763
bb_ipp_adaptive,estimated,938,78.08333333333337,0.5693027791797218
bb_ipp_adaptive,estimated,939,78.16666666666663,0.5678588285201225
bb_ipp_adaptive,estimated,940,78.25,0.5658626589372857
bb_ipp_adaptive,estimated,941,78.33333333333337,0.5673929787432711
bb_ipp_adaptive,estimated,942,78.41666666666663,0.5682711066505897
bb_ipp_adaptive,estimated,943,78.5,0.5692750514337779
bb_ipp_adaptive,estimated,944,78.58333333333337,0.5697671770848791
bb_ipp_adaptive,estimated,945,78.66666666666663,0.5676570123684653
bb_ipp_adaptive,estimated,946,78.75,0.5638517486475442
bb_ipp_adaptive,estimated,947,78.83333333333337,0.5654016445252544
bb_ipp_adaptive,estimated,948,78.91666666666663,0.5628709684406962
bb_ipp_adaptive,estimated,949,79.0,0.5641144303865356
bb_ipp_adaptive,estimated,950,79.08333333333337,0.5646307614212782
bb_ipp_adaptive,estimated,951,79.16666666666663,0.5636722590915043
bb_ipp_adaptive,estimated,952,79.25,0.5634626294058633
bb_ipp_adaptive,estimated,953,79.33333333333337,0.563339276260654
bb_ipp_adaptive,estimated,954,79.41666666666663,0.5613307591646387
bb_ipp_adaptive,estimated,955,79.5,0.5603504085966181
bb_ipp_adaptive,estimated,956,79.58333333333337,0.5634689589939352
bb_ipp_adaptive,estimated,957,79.66666666666663,0.5663090791525729
bb_ipp_adaptive,estimated,958,79.75,0.5660757718857977
bb_ipp_adaptive,estimated,959,79.83333333333337,0.5663074980162814
bb_ipp_adaptive,estimated,960,79.91666666666663,0.566459436092736
bb_ipp_adaptive,estimated,961,80.0,0.5658846779568859
bb_ipp_adaptive,estimated,962,80.08333333333337,0.5662273946729665
bb_ipp_adaptive,estimated,963,80.16666666666663,0.5662770658984136
bb_ipp_adaptive,estimated,964,80.25,0.5713890880680232
bb_ipp_adaptive,estimated,965,80.33333333333337,0.5710587289150246
bb_ipp_adaptive,estimated,966,80.41666666666663,0.5714554009198026
bb_ipp_adaptive,estimated,967,80.5,0.5718918686576006
bb_ipp_adaptive,estimated,968,80.58333333333337,0.5699868063779016
bb_ipp_adaptive,estimated,969,80.66666666666663,0.5723727458766664
bb_ipp_adaptive,estimated,970,80.75,0.5717566408903763
bb_ipp_adaptive,estimated,971,80.83333333333337,0.5735927137458406
bb_ipp_adaptive,estimated,972,80.91666666666663,0.5740506373189134
bb_ipp_adaptive,estimated,973,81.0,0.5739750641447312
bb_ipp_adaptive,estimated,974,81.08333333333337,0.577089573481201
bb_ipp_adaptive,estimated,975,81.16666666666663,0.5768264790520282
bb_ipp_adaptive,estimated,976,81.25,0.5776760136290093
bb_ipp_adaptive,estimated,977,81.33333333333337,0.5786751464998279
bb_ipp_adaptive,estimated,978,81.41666666666663,0.5795577461405916
bb_ipp_adaptive,estimated,979,81.5,0.5782872272138848
bb_ipp_adaptive,estimated,980,81.58333333333337,0.5791671638757401
bb_ipp_adaptive,estimated,981,81.66666666666663,0.5797402203067736
bb_ipp_adaptive,estimated,982,81.75,0.5795883444065677
bb_ipp_adaptive,estimated,983,81.83333333333337,0.5796743652045667
bb_ipp_adaptive,estimated,984,81.91666666666663,0.5799526603460651
bb_ipp_adaptive,estimated,985,82.0,0.5806896048919693
bb_ipp_adaptive,estimated,986,82.08333333333337,0.5809750289513507
bb_ipp_adaptive,estimated,987,82.16666666666663,0.5816737987557247
bb_ipp_adaptive,estimated,988,82.25,0.581551311184546
bb_ipp_adaptive,estimated,989,82.33333333333337,0.5791350980141785
bb_ipp_adaptive,estimated,990,82.41666666666663,0.579603565398763
bb_ipp_adaptive,estimated,991,82.5,0.5776158056178183
bb_ipp_adaptive,estimated,992,82.58333333333337,0.578488787629508
bb_ipp_adaptive,estimated,993,82.66666666666663,0.5790340785409329
bb_ipp_adaptive,estimated,994,82.75,0.5761796268643586
bb_ipp_adaptive,estimated,995,82.83333333333337,0.5761265657985484
bb_ipp_adaptive,estimated,996,82.91666666666663,0.5750823044545934
bb_ipp_adaptive,estimated,997,83.0,0.574370373353244
bb_ipp_adaptive,estimated,998,83.08333333333337,0.5750854236875447
bb_ipp_adaptive,estimated,999,83.16666666666663,0.5731774821259678
bb_ipp_adaptive,estimated,1000,83.25,0.5741470145022909
bb_ipp_adaptive,estimated,1001,83.33333333333337,0.5712382961043642
bb_ipp_adaptive,estimated,1002,83.41666666666663,0.5712540131530368
bb_ipp_adaptive,estimated,1003,83.5,0.5731187469649852
bb_ipp_adaptive,estimated,1004,83.58333333333337,0.5750052251319507
bb_ipp_adaptive,estimated,1005,83.66666666666663,0.5751724871205632
bb_ipp_adaptive,estimated,1006,83.75,0.5752368585154889
bb_ipp_adaptive,estimated,1007,83.83333333333337,0.5734098129027628
bb_ipp_adaptive,estimated,1008,83.91666666666663,0.576237017934902
bb_ipp_adaptive,estimated,1009,84.0,0.574580302886621
bb_ipp_adaptive,estimated,1010,84.08333333333337,0.5710891244416756
bb_ipp_adaptive,estimated,1011,84.16666666666663,0.5737068024358952
bb_ipp_adaptive,estimated,1012,84.25,0.5744731769718503
bb_ipp_adaptive,estimated,1013,84.33333333333337,0.5741696847419983
bb_ipp_adaptive,estimated,1014,84.41666666666663,0.5726619714783481
bb_ipp_adaptive,estimated,1015,84.5,0.5718187442798487
bb_ipp_adaptive,estimated,1016,84.58333333333337,0.5702359075843867
bb_ipp_adaptive,estimated,1017,84.66666666666663,0.5684869202371989
bb_ipp_adaptive,estimated,1018,84.75,0.567526843498222
bb_ipp_adaptive,estimated,1019,84.83333333333337,0.5677987052539369
bb_ipp_adaptive,estimated,1020,84.91666666666663,0.5664931783459368
bb_ipp_adaptive,estimated,1021,85.0,0.5666963862093661
bb_ipp_adaptive,estimated,1022,85.08333333333337,0.5646953659186141
bb_ipp_adaptive,estimated,1023,85.16666666666663,0.5612471861986975
bb_ipp_adaptive,estimated,1024,85.25,0.5658447634370031
bb_ipp_adaptive,estimated,1025,85.33333333333337,0.5661926332158955
bb_ipp_adaptive,estimated,1026,85.41666666666663,0.5656072467665603
bb_ipp_adaptive,estimated,1027,85.5,0.564624685168863
bb_ipp_adaptive,estimated,1028,85.58333333333337,0.5662678455883806
bb_ipp_adaptive,estimated,1029,85.66666666666663,0.5659242795008348
bb_ipp_adaptive,estimated,1030,85.75,0.5625655255107189
bb_ipp_adaptive,estimated,1031,85.83333333333337,0.5643970039927143
bb_ipp_adaptive,estimated,1032,85.91666666666663,0.5651839580677753
bb_ipp_adaptive,estimated,1033,86.0,0.565309014396544
bb_ipp_adaptive,estimated,1034,86.08333333333337,0.5688599513901089
bb_ipp_adaptive,estimated,1035,86.16666666666663,0.5685904638573479
bb_ipp_adaptive,estimated,1036,86.25,0.5670257105683344
bb_ipp_adaptive,estimated,1037,86.33333333333337,0.5648948519743816
bb_ipp_adaptive,estimated,1038,86.41666666666663,0.5625856362501493
bb_ipp_adaptive,estimated,1039,86.5,0.562881492284702
bb_ipp_adaptive,estimated,1040,86.58333333333337,0.5639441322935208
bb_ipp_adaptive,estimated,1041,86.66666666666663,0.5616662247320411
bb_ipp_adaptive,estimated,1042,86.75,0.5603368868120313
bb_ipp_adaptive,estimated,1043,86.83333333333337,0.5603553890015908
bb_ipp_adaptive,estimated,1044,86.91666666666663,0.56040865702133
bb_ipp_adaptive,estimated,1045,87.0,0.5605196410550509
bb_ipp_adaptive,estimated,1046,87.08333333333337,0.5606073833996081
bb_ipp_adaptive,estimated,1047,87.16666666666663,0.5604243427076882
bb_ipp_adaptive,estimated,1048,87.25,0.5633168301377295
bb_ipp_adaptive,estimated,1049,87.33333333333337,0.5639593256482602
bb_ipp_adaptive,estimated,1050,87.41666666666663,0.564541146723315
bb_ipp_adaptive,estimated,1051,87.5,0.5635956488589415
bb_ipp_adaptive,estimated,1052,87.58333333333337,0.5653426239586979
bb_ipp_adaptive,estimated,1053,87.66666666666663,0.5671793369320115
bb_ipp_adaptive,estimated,1054,87.75,0.5672684479683684
bb_ipp_adaptive,estimated,1055,87.83333333333337,0.5630986255574363
bb_ipp_adaptive,estimated,1056,87.91666666666663,0.5635701772327755
bb_ipp_adaptive,estimated,1057,88.0,0.5639687324709035
bb_ipp_adaptive,estimated,1058,88.08333333333337,0.5628624542802997
bb_ipp_adaptive,estimated,1059,88.16666666666663,0.5625650904693679
bb_ipp_adaptive,estimated,1060,88.25,0.562621321876649
bb_ipp_adaptive,estimated,1061,88.33333333333337,0.5622720998888165
bb_ipp_adaptive,estimated,1062,88.41666666666663,0.5626762216728468
bb_ipp_adaptive,estimated,1063,88.5,0.5623700219228696
bb_ipp_adaptive,estimated,1064,88.58333333333337,0.5618768070690434
bb_ipp_adaptive,estimated,1065,88.66666666666663,0.5638449054105514
bb_ipp_adaptive,estimated,1066,88.75,0.5655567743666651
bb_ipp_adaptive,estimated,1067,88.83333333333337,0.5646478474400718
bb_ipp_adaptive,estimated,1068,88.91666666666663,0.5636192123136905
bb_ipp_adaptive,estimated,1069,89.0,0.5660335591820634
bb_ipp_adaptive,estimated,1070,89.08333333333337,0.5664665893372621
bb_ipp_adaptive,estimated,1071,89.16666666666663,0.5661944629348573
bb_ipp_adaptive,estimated,1072,89.25,0.5649424539409603
bb_ipp_adaptive,estimated,1073,89.33333333333337,0.5647900179246872
bb_ipp_adaptive,estimated,1074,89.41666666666663,0.5651302738010948
bb_ipp_adaptive,estimated,1075,89.5,0.5646767835659904
bb_ipp_adaptive,estimated,1076,89.58333333333337,0.5655834560280625
bb_ipp_adaptive,estimated,1077,89.66666666666663,0.5653521281360792
bb_ipp_adaptive,estimated,1078,89.75,0.5630347820488215
bb_ipp_adaptive,estimated,1079,89.83333333333337,0.5641481259787846
bb_ipp_adaptive,estimated,1080,89.91666666666663,0.5644832848540783
bb_ipp_adaptive,estimated,1081,90.0,0.5624705969407158
bb_ipp_adaptive,estimated,1082,90.08333333333337,0.5585292702346009
bb_ipp_adaptive,estimated,1083,90.16666666666663,0.557587357718285
bb_ipp_adaptive,estimated,1084,90.25,0.5576577172813231
bb_ipp_adaptive,estimated,1085,90.33333333333337,0.5583647765762544
bb_ipp_adaptive,estimated,1086,90.41666666666663,0.5609139417004562
bb_ipp_adaptive,estimated,1087,90.5,0.5620133113730241
bb_ipp_adaptive,estimated,1088,90.58333333333337,0.5621178065949288
bb_ipp_adaptive,estimated,1089,90.66666666666663,0.5645135508726533
bb_ipp_adaptive,estimated,1090,90.75,0.5649632655632887
bb_ipp_adaptive,estimated,1091,90.83333333333337,0.5680468698968203
bb_ipp_adaptive,estimated,1092,90.91666666666663,0.5656348118958121
bb_ipp_adaptive,estimated,1093,91.0,0.5641869983907262
bb_ipp_adaptive,estimated,1094,91.08333333333337,0.5643968693149138
bb_ipp_adaptive,estimated,1095,91.16666666666663,0.5631836603529983
bb_ipp_adaptive,estimated,1096,91.25,0.5561521551020131
bb_ipp_adaptive,estimated,1097,91.33333333333337,0.5577252596021787
bb_ipp_adaptive,estimated,1098,91.41666666666663,0.5593627589957652
bb_ipp_adaptive,estimated,1099,91.5,0.5563044631942485
bb_ipp_adaptive,estimated,1100,91.58333333333337,0.5527271126601204
bb_ipp_adaptive,estimated,1101,91.66666666666663,0.5564948177676565
bb_ipp_adaptive,estimated,1102,91.75,0.5587095805308404
bb_ipp_adaptive,estimated,1103,91.83333333333337,0.5587523826034595
bb_ipp_adaptive,estimated,1104,91.91666666666663,0.5576445710072625
bb_ipp_adaptive,estimated,1105,92.0,0.557438969806777
bb_ipp_adaptive,estimated,1106,92.08333333333337,0.5551721201770726
bb_ipp_adaptive,estimated,1107,92.16666666666663,0.5550209925346614
bb_ipp_adaptive,estimated,1108,92.25,0.5523116344283685
bb_ipp_adaptive,estimated,1109,92.33333333333337,0.5554515082863246
bb_ipp_adaptive,estimated,1110,92.41666666666663,0.5546333019980432
bb_ipp_adaptive,estimated,1111,92.5,0.5493449561202466
bb_ipp_adaptive,estimated,1112,92.58333333333337,0.5480373896435418
bb_ipp_adaptive,estimated,1113,92.66666666666663,0.5501807258313551
bb_ipp_adaptive,estimated,1114,92.75,0.5541044089738832
bb_ipp_adaptive,estimated,1115,92.83333333333337,0.5554765398182143
bb_ipp_adaptive,estimated,1116,92.91666666666663,0.5539800760707679
bb_ipp_adaptive,estimated,1117,93.0,0.5557025752364224
bb_ipp_adaptive,estimated,1118,93.08333333333337,0.5538640148969416
