strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,1119,93.16666666666663,0.5546340855120212
bb_ipp_adaptive,estimated,1120,93.25,0.5575044498433853
bb_ipp_adaptive,estimated,1121,93.33333333333337,0.5560781753929972
bb_ipp_adaptive,estimated,1122,93.41666666666663,0.555133216888113
bb_ipp_adaptive,estimated,1123,93.5,0.554879311118712
bb_ipp_adaptive,estimated,1124,93.58333333333337,0.5529432493742149
bb_ipp_adaptive,estimated,1125,93.66666666666663,0.5534927731646793
bb_ipp_adaptive,estimated,1126,93.75,0.554847850553818
bb_ipp_adaptive,estimated,1127,93.83333333333337,0.5520897892511265
bb_ipp_adaptive,estimated,1128,93.91666666666663,0.5513555239426409
bb_ipp_adaptive,estimated,1129,94.0,0.5494046463437149
bb_ipp_adaptive,estimated,1130,94.08333333333337,0.5496860945680511
bb_ipp_adaptive,estimated,1131,94.16666666666663,0.5500331607432729
bb_ipp_adaptive,estimated,1132,94.25,0.5502405180611647
bb_ipp_adaptive,estimated,1133,94.33333333333337,0.5483193983322907
bb_ipp_adaptive,estimated,1134,94.41666666666663,0.5458319226888765
bb_ipp_adaptive,estimated,1135,94.5,0.5486049938179062
bb_ipp_adaptive,estimated,1136,94.58333333333337,0.5485594668483315
bb_ipp_adaptive,estimated,1137,94.66666666666663,0.5501093331789196
bb_ipp_adaptive,estimated,1138,94.75,0.5484806142812878
bb_ipp_adaptive,estimated,1139,94.83333333333337,0.5503548270941746
bb_ipp_adaptive,estimated,1140,94.91666666666663,0.5533743809984697
bb_ipp_adaptive,estimated,1141,95.0,0.5513142827802058
bb_ipp_adaptive,estimated,1142,95.08333333333337,0.5534732443746109
bb_ipp_adaptive,estimated,1143,95.16666666666663,0.5551714800905563
bb_ipp_adaptive,estimated,1144,95.25,0.5530368099429834
bb_ipp_adaptive,estimated,1145,95.33333333333337,0.5540845509572657
bb_ipp_adaptive,estimated,1146,95.41666666666663,0.5531961363354772
bb_ipp_adaptive,estimated,1147,95.5,0.5556164402019479
bb_ipp_adaptive,estimated,1148,95.58333333333337,0.5586509402913779
bb_ipp_adaptive,estimated,1149,95.66666666666663,0.559024168871106
bb_ipp_adaptive,estimated,1150,95.75,0.5600586975616688
bb_ipp_adaptive,estimated,1151,95.83333333333337,0.5598479355177842
bb_ipp_adaptive,estimated,1152,95.91666666666663,0.5633242600935908
bb_ipp_adaptive,estimated,1153,96.0,0.562622311015527
bb_ipp_adaptive,estimated,1154,96.08333333333337,0.5606814192950351
bb_ipp_adaptive,estimated,1155,96.16666666666663,0.5593310573743598
bb_ipp_adaptive,estimated,1156,96.25,0.560071251481788
bb_ipp_adaptive,estimated,1157,96.33333333333337,0.5605028904332344
bb_ipp_adaptive,estimated,1158,96.41666666666663,0.557955375547427
bb_ipp_adaptive,estimated,1159,96.5,0.5596906873334984
bb_ipp_adaptive,estimated,1160,96.58333333333337,0.5563834398864775
bb_ipp_adaptive,estimated,1161,96.66666666666663,0.5569354056884649
bb_ipp_adaptive,estimated,1162,96.75,0.558278698927129
bb_ipp_adaptive,estimated,1163,96.83333333333337,0.5558863309050996
bb_ipp_adaptive,estimated,1164,96.91666666666663,0.5560315268434879
bb_ipp_adaptive,estimated,1165,97.0,0.5529154987996882
bb_ipp_adaptive,estimated,1166,97.08333333333337,0.5522155727889853
bb_ipp_adaptive,estimated,1167,97.16666666666663,0.553396258275934
bb_ipp_adaptive,estimated,1168,97.25,0.5530682359177476
bb_ipp_adaptive,estimated,1169,97.33333333333337,0.5537735854360234
bb_ipp_adaptive,estimated,1170,97.41666666666663,0.5501859295746214
bb_ipp_adaptive,estimated,1171,97.5,0.5469816805448294
bb_ipp_adaptive,estimated,1172,97.58333333333337,0.5484609959290375
bb_ipp_adaptive,estimated,1173,97.66666666666663,0.548758495674579
bb_ipp_adaptive,estimated,1174,97.75,0.548314545725414
bb_ipp_adaptive,estimated,1175,97.83333333333337,0.545513786859305
bb_ipp_adaptive,estimated,1176,97.91666666666663,0.5431348101355216
bb_ipp_adaptive,estimated,1177,98.0,0.546556529690338
bb_ipp_adaptive,estimated,1178,98.08333333333337,0.549394522902473
bb_ipp_adaptive,estimated,1179,98.16666666666663,0.5509379762780117
bb_ipp_adaptive,estimated,1180,98.25,0.5472925390867767
bb_ipp_adaptive,estimated,1181,98.33333333333337,0.5497697587923979
bb_ipp_adaptive,estimated,1182,98.41666666666663,0.5484085489393452
bb_ipp_adaptive,estimated,1183,98.5,0.5490974085316846
bb_ipp_adaptive,estimated,1184,98.58333333333337,0.545699221066621
bb_ipp_adaptive,estimated,1185,98.66666666666663,0.5450798888720098
bb_ipp_adaptive,estimated,1186,98.75,0.5423583421443187
bb_ipp_adaptive,estimated,1187,98.83333333333337,0.5430436093120462
bb_ipp_adaptive,estimated,1188,98.91666666666663,0.5457838135326473
bb_ipp_adaptive,estimated,1189,99.0,0.549656303899115
bb_ipp_adaptive,estimated,1190,99.08333333333337,0.5509968696528588
bb_ipp_adaptive,estimated,1191,99.16666666666663,0.5485692312907321
bb_ipp_adaptive,estimated,1192,99.25,0.5414649772398407
bb_ipp_adaptive,estimated,1193,99.33333333333337,0.5448332066075166
bb_ipp_adaptive,estimated,1194,99.41666666666663,0.5447374479678943
bb_ipp_adaptive,estimated,1195,99.5,0.5398200488789408
bb_ipp_adaptive,estimated,1196,99.58333333333337,0.5416363768086995
bb_ipp_adaptive,estimated,1197,99.66666666666663,0.5475162128027432
bb_ipp_adaptive,estimated,1198,99.75,0.5467069574616225
bb_ipp_adaptive,estimated,1199,99.83333333333337,0.5461157286073107
bb_ipp_adaptive,estimated,1200,99.91666666666663,0.5453040961127176
bb_ipp_adaptive,estimated,1201,100.0,0.5428914460037501
bb_ipp_adaptive,estimated,1202,100.08333333333337,0.5431970086068056
bb_ipp_adaptive,estimated,1203,100.16666666666663,0.5449648383712263
bb_ipp_adaptive,estimated,1204,100.25,0.5426386163072253
bb_ipp_adaptive,estimated,1205,100.33333333333337,0.5446012362791962
bb_ipp_adaptive,estimated,1206,100.41666666666663,0.5443267946181293
bb_ipp_adaptive,estimated,1207,100.5,0.5453426492848233
bb_ipp_adaptive,estimated,1208,100.58333333333337,0.5439021765703335
bb_ipp_adaptive,estimated,1209,100.66666666666663,0.5418311093137141
bb_ipp_adaptive,estimated,1210,100.75,0.538533535613754
bb_ipp_adaptive,estimated,1211,100.83333333333337,0.5389776556545934
bb_ipp_adaptive,estimated,1212,100.91666666666663,0.5385069661714768
bb_ipp_adaptive,estimated,1213,101.0,0.5436199806661557
bb_ipp_adaptive,estimated,1214,101.08333333333337,0.5456714050787207
bb_ipp_adaptive,estimated,1215,101.16666666666663,0.5444356389351582
bb_ipp_adaptive,estimated,1216,101.25,0.5460699760112879
bb_ipp_adaptive,estimated,1217,101.33333333333337,0.5439067967512874
bb_ipp_adaptive,estimated,1218,101.41666666666663,0.5440397873434231
bb_ipp_adaptive,estimated,1219,101.5,0.5437783093913842
bb_ipp_adaptive,estimated,1220,101.58333333333337,0.5402726326553616
bb_ipp_adaptive,estimated,1221,101.66666666666663,0.5411961022170515
bb_ipp_adaptive,estimated,1222,101.75,0.5421740521218574
bb_ipp_adaptive,estimated,1223,101.83333333333337,0.54362884007269
bb_ipp_adaptive,estimated,1224,101.91666666666663,0.5486637384921783
bb_ipp_adaptive,estimated,1225,102.0,0.5483281691054407
bb_ipp_adaptive,estimated,1226,102.08333333333337,0.5492027857850819
bb_ipp_adaptive,estimated,1227,102.16666666666663,0.5507311582897637
bb_ipp_adaptive,estimated,1228,102.25,0.5462614989381159
bb_ipp_adaptive,estimated,1229,102.33333333333337,0.5449811876009417
bb_ipp_adaptive,estimated,1230,102.41666666666663,0.5423988715147008
bb_ipp_adaptive,estimated,1231,102.5,0.538147065461356
bb_ipp_adaptive,estimated,1232,102.58333333333337,0.5417592540268161
bb_ipp_adaptive,estimated,1233,102.66666666666663,0.5441735111955586
bb_ipp_adaptive,estimated,1234,102.75,0.544838339261398
bb_ipp_adaptive,estimated,1235,102.83333333333337,0.5486199623868842
bb_ipp_adaptive,estimated,1236,102.91666666666663,0.5492639277878537
bb_ipp_adaptive,estimated,1237,103.0,0.5487647356747072
bb_ipp_adaptive,estimated,1238,103.08333333333337,0.5479391305315621
bb_ipp_adaptive,estimated,1239,103.16666666666663,0.5465477877472981
bb_ipp_adaptive,estimated,1240,103.25,0.5442222549208098
bb_ipp_adaptive,estimated,1241,103.33333333333337,0.5441943511157148
bb_ipp_adaptive,estimated,1242,103.41666666666663,0.5453359317445007
bb_ipp_adaptive,estimated,1243,103.5,0.5482998143003421
bb_ipp_adaptive,estimated,1244,103.58333333333337,0.5516293403943439
bb_ipp_adaptive,estimated,1245,103.66666666666663,0.5517082546273966
bb_ipp_adaptive,estimated,1246,103.75,0.5507714368684985
bb_ipp_adaptive,estimated,1247,103.83333333333337,0.5455638553323278
bb_ipp_adaptive,estimated,1248,103.91666666666663,0.5492684951451529
bb_ipp_adaptive,estimated,1249,104.0,0.5530125888266437
bb_ipp_adaptive,estimated,1250,104.08333333333337,0.5511097744835655
bb_ipp_adaptive,estimated,1251,104.16666666666663,0.5514937452457003
bb_ipp_adaptive,estimated,1252,104.25,0.5524056038028965
bb_ipp_adaptive,estimated,1253,104.33333333333337,0.5485023761407621
bb_ipp_adaptive,estimated,1254,104.41666666666663,0.5461112854474535
bb_ipp_adaptive,estimated,1255,104.5,0.5407857372215951
bb_ipp_adaptive,estimated,1256,104.58333333333337,0.5441431590051404
bb_ipp_adaptive,estimated,1257,104.66666666666663,0.5441297193093473
bb_ipp_adaptive,estimated,1258,104.75,0.5449452286327678
bb_ipp_adaptive,estimated,1259,104.83333333333337,0.5451311487417633
bb_ipp_adaptive,estimated,1260,104.91666666666663,0.5546012072024687
bb_ipp_adaptive,estimated,1261,105.0,0.5530124565129946
bb_ipp_adaptive,estimated,1262,105.08333333333337,0.5535936948523379
bb_ipp_adaptive,estimated,1263,105.16666666666663,0.5579400357137021
bb_ipp_adaptive,estimated,1264,105.25,0.5485512378114636
bb_ipp_adaptive,estimated,1265,105.33333333333337,0.5391314420787081
bb_ipp_adaptive,estimated,1266,105.41666666666663,0.5401160724978215
bb_ipp_adaptive,estimated,1267,105.5,0.539505503659208
bb_ipp_adaptive,estimated,1268,105.58333333333337,0.5419731501254763
bb_ipp_adaptive,estimated,1269,105.66666666666663,0.5459180706741331
bb_ipp_adaptive,estimated,1270,105.75,0.5420133023559751
bb_ipp_adaptive,estimated,1271,105.83333333333337,0.5457227826360584
bb_ipp_adaptive,estimated,1272,105.91666666666663,0.5489795205112096
bb_ipp_adaptive,estimated,1273,106.0,0.5489325722334252
bb_ipp_adaptive,estimated,1274,106.08333333333337,0.5444705533082371
bb_ipp_adaptive,estimated,1275,106.16666666666663,0.5415003315769116
bb_ipp_adaptive,estimated,1276,106.25,0.5447577957636794
bb_ipp_adaptive,estimated,1277,106.33333333333337,0.5411148396191492
bb_ipp_adaptive,estimated,1278,106.41666666666663,0.5370741005691122
bb_ipp_adaptive,estimated,1279,106.5,0.5325344611132028
bb_ipp_adaptive,estimated,1280,106.58333333333337,0.5368799211720192
bb_ipp_adaptive,estimated,1281,106.66666666666663,0.534144173418482
bb_ipp_adaptive,estimated,1282,106.75,0.5383099937668221
bb_ipp_adaptive,estimated,1283,106.83333333333337,0.5432855539642794
bb_ipp_adaptive,estimated,1284,106.91666666666663,0.542123614186134
bb_ipp_adaptive,estimated,1285,107.0,0.5426590003194999
bb_ipp_adaptive,estimated,1286,107.08333333333337,0.5413961362559435
bb_ipp_adaptive,estimated,1287,107.16666666666663,0.5401007198602802
bb_ipp_adaptive,estimated,1288,107.25,0.5449256924783983
bb_ipp_adaptive,estimated,1289,107.33333333333337,0.5489516235963685
bb_ipp_adaptive,estimated,1290,107.41666666666663,0.5438100288122563
bb_ipp_adaptive,estimated,1291,107.5,0.5470373575195497
bb_ipp_adaptive,estimated,1292,107.58333333333337,0.5473111556750786
bb_ipp_adaptive,estimated,1293,107.66666666666663,0.5478916680221808
bb_ipp_adaptive,estimated,1294,107.75,0.5470818619246834
bb_ipp_adaptive,estimated,1295,107.83333333333337,0.5490812461184753
bb_ipp_adaptive,estimated,1296,107.91666666666663,0.5509021015066806
bb_ipp_adaptive,estimated,1297,108.0,0.549476503177112
bb_ipp_adaptive,estimated,1298,108.08333333333337,0.5514819946286301
bb_ipp_adaptive,estimated,1299,108.16666666666663,0.5507785885195049
bb_ipp_adaptive,estimated,1300,108.25,0.5481488391869764
bb_ipp_adaptive,estimated,1301,108.33333333333337,0.5482660004402483
bb_ipp_adaptive,estimated,1302,108.41666666666663,0.5451746312726774
bb_ipp_adaptive,estimated,1303,108.5,0.5468993676804237
bb_ipp_adaptive,estimated,1304,108.58333333333337,0.5489680030695032
bb_ipp_adaptive,estimated,1305,108.66666666666663,0.5485054255358587
bb_ipp_adaptive,estimated,1306,108.75,0.5488943670241316
bb_ipp_adaptive,estimated,1307,108.83333333333337,0.5453816691838776
bb_ipp_adaptive,estimated,1308,108.91666666666663,0.5493840794805469
bb_ipp_adaptive,estimated,1309,109.0,0.5498896726129758
bb_ipp_adaptive,estimated,1310,109.08333333333337,0.5446582315856113
bb_ipp_adaptive,estimated,1311,109.16666666666663,0.5438001156859199
bb_ipp_adaptive,estimated,1312,109.25,0.5451104593488666
bb_ipp_adaptive,estimated,1313,109.33333333333337,0.5451573220252024
bb_ipp_adaptive,estimated,1314,109.41666666666663,0.5447054382453125
bb_ipp_adaptive,estimated,1315,109.5,0.5476867905773526
bb_ipp_adaptive,estimated,1316,109.58333333333337,0.5511414997836287
bb_ipp_adaptive,estimated,1317,109.66666666666663,0.5530416056635971
bb_ipp_adaptive,estimated,1318,109.75,0.5556414861866529
bb_ipp_adaptive,estimated,1319,109.83333333333337,0.5594532662877515
bb_ipp_adaptive,estimated,1320,109.91666666666663,0.5584505714662623
bb_ipp_adaptive,estimated,1321,110.0,0.5600604345581259
bb_ipp_adaptive,estimated,1322,110.08333333333337,0.557381357847653
bb_ipp_adaptive,estimated,1323,110.16666666666663,0.5592356252979735
bb_ipp_adaptive,estimated,1324,110.25,0.5600800780216677
bb_ipp_adaptive,estimated,1325,110.33333333333337,0.5598898302612835
bb_ipp_adaptive,estimated,1326,110.41666666666663,0.5562432804753155
bb_ipp_adaptive,estimated,1327,110.5,0.5552895335443991
bb_ipp_adaptive,estimated,1328,110.58333333333337,0.5500967774092906
bb_ipp_adaptive,estimated,1329,110.66666666666663,0.5482639129849073
bb_ipp_adaptive,estimated,1330,110.75,0.5480481638399086
bb_ipp_adaptive,estimated,1331,110.83333333333337,0.5499516744101136
bb_ipp_adaptive,estimated,1332,110.91666666666663,0.5459835739636311
bb_ipp_adaptive,estimated,1333,111.0,0.5486440325048568
bb_ipp_adaptive,estimated,1334,111.08333333333337,0.5431466436238558
bb_ipp_adaptive,estimated,1335,111.16666666666663,0.541046171691955
bb_ipp_adaptive,estimated,1336,111.25,0.5403274141935739
bb_ipp_adaptive,estimated,1337,111.33333333333337,0.5418510233000123
bb_ipp_adaptive,estimated,1338,111.41666666666663,0.5420006244620468
bb_ipp_adaptive,estimated,1339,111.5,0.5423803644962629
bb_ipp_adaptive,estimated,1340,111.58333333333337,0.5406186790418115
bb_ipp_adaptive,estimated,1341,111.66666666666663,0.5404692709931491
bb_ipp_adaptive,estimated,1342,111.75,0.5389059218396196
bb_ipp_adaptive,estimated,1343,111.83333333333337,0.5382581807325225
bb_ipp_adaptive,estimated,1344,111.91666666666663,0.5383660695795985
bb_ipp_adaptive,estimated,1345,112.0,0.542659215122227
bb_ipp_adaptive,estimated,1346,112.08333333333337,0.5441917508134401
bb_ipp_adaptive,estimated,1347,112.16666666666663,0.5406749952898757
bb_ipp_adaptive,estimated,1348,112.25,0.5419676815508928
bb_ipp_adaptive,estimated,1349,112.33333333333337,0.5411295133580601
bb_ipp_adaptive,estimated,1350,112.41666666666663,0.5395820356345898
bb_ipp_adaptive,estimated,1351,112.5,0.5388340106316138
bb_ipp_adaptive,estimated,1352,112.58333333333337,0.5388516848491102
bb_ipp_adaptive,estimated,1353,112.66666666666663,0.5440616813577386
bb_ipp_adaptive,estimated,1354,112.75,0.5418711668922747
bb_ipp_adaptive,estimated,1355,112.83333333333337,0.5398501971480281
bb_ipp_adaptive,estimated,1356,112.91666666666663,0.540882374898203
bb_ipp_adaptive,estimated,1357,113.0,0.5392376296912132
bb_ipp_adaptive,estimated,1358,113.08333333333337,0.5429551122139868
bb_ipp_adaptive,estimated,1359,113.16666666666663,0.5431498662597682
bb_ipp_adaptive,estimated,1360,113.25,0.5391829815605621
bb_ipp_adaptive,estimated,1361,113.33333333333337,0.5412692584491775
bb_ipp_adaptive,estimated,1362,113.41666666666663,0.5368085599051658
bb_ipp_adaptive,estimated,1363,113.5,0.5373083824661838
bb_ipp_adaptive,estimated,1364,113.58333333333337,0.5411939237414299
bb_ipp_adaptive,estimated,1365,113.66666666666663,0.5449056374702378
bb_ipp_adaptive,estimated,1366,113.75,0.5469328747191184
bb_ipp_adaptive,estimated,1367,113.83333333333337,0.5454903121830382
bb_ipp_adaptive,estimated,1368,113.91666666666663,0.5428222856250128
bb_ipp_adaptive,estimated,1369,114.0,0.5400183722881655
bb_ipp_adaptive,estimated,1370,114.08333333333337,0.5418706369569363
bb_ipp_adaptive,estimated,1371,114.16666666666663,0.5389317240785148
bb_ipp_adaptive,estimated,1372,114.25,0.5397244710810861
bb_ipp_adaptive,estimated,1373,114.33333333333337,0.5392948069245107
bb_ipp_adaptive,estimated,1374,114.41666666666663,0.5359468653185836
bb_ipp_adaptive,estimated,1375,114.5,0.5401942539159114
bb_ipp_adaptive,estimated,1376,114.58333333333337,0.536245685840266
bb_ipp_adaptive,estimated,1377,114.66666666666663,0.5349871143670091
bb_ipp_adaptive,estimated,1378,114.75,0.5353349105394277
bb_ipp_adaptive,estimated,1379,114.83333333333337,0.534711999425419
bb_ipp_adaptive,estimated,1380,114.91666666666663,0.5379742264146711
bb_ipp_adaptive,estimated,1381,115.0,0.5322406553313334
bb_ipp_adaptive,estimated,1382,115.08333333333337,0.5361520229968855
bb_ipp_adaptive,estimated,1383,115.16666666666663,0.5407282433178963
bb_ipp_adaptive,estimated,1384,115.25,0.5376920071794699
bb_ipp_adaptive,estimated,1385,115.33333333333337,0.5390477511735282
bb_ipp_adaptive,estimated,1386,115.41666666666663,0.538153034827473
bb_ipp_adaptive,estimated,1387,115.5,0.5405736148687673
bb_ipp_adaptive,estimated,1388,115.58333333333337,0.5428284567508721
bb_ipp_adaptive,estimated,1389,115.66666666666663,0.547770672817826
bb_ipp_adaptive,estimated,1390,115.75,0.5460172444491251
bb_ipp_adaptive,estimated,1391,115.83333333333337,0.5494236081029833
bb_ipp_adaptive,estimated,1392,115.91666666666663,0.5461349945374385
bb_ipp_adaptive,estimated,1393,116.0,0.5473070012580511
bb_ipp_adaptive,estimated,1394,116.08333333333337,0.5488385306250837
bb_ipp_adaptive,estimated,1395,116.16666666666663,0.5467672099392897
bb_ipp_adaptive,estimated,1396,116.25,0.5449112365901819
bb_ipp_adaptive,estimated,1397,116.33333333333337,0.5465181382519556
bb_ipp_adaptive,estimated,1398,116.41666666666663,0.5455674785054834
bb_ipp_adaptive,estimated,1399,116.5,0.5447894649076748
bb_ipp_adaptive,estimated,1400,116.58333333333337,0.540424561801818
bb_ipp_adaptive,estimated,1401,116.66666666666663,0.542213576107494
bb_ipp_adaptive,estimated,1402,116.75,0.5392352943721486
bb_ipp_adaptive,estimated,1403,116.83333333333337,0.539309865128659
bb_ipp_adaptive,estimated,1404,116.91666666666663,0.538270153020638
bb_ipp_adaptive,estimated,1405,117.0,0.5407599384741504
bb_ipp_adaptive,estimated,1406,117.08333333333337,0.5389478937718987
bb_ipp_adaptive,estimated,1407,117.16666666666663,0.5386692151919681
bb_ipp_adaptive,estimated,1408,117.25,0.5366431132118412
bb_ipp_adaptive,estimated,1409,117.33333333333337,0.5403031470685351
bb_ipp_adaptive,estimated,1410,117.41666666666663,0.5421655760294131
bb_ipp_adaptive,estimated,1411,117.5,0.5429533038466924
bb_ipp_adaptive,estimated,1412,117.58333333333337,0.5469097859360916
bb_ipp_adaptive,estimated,1413,117.66666666666663,0.5462471901485437
bb_ipp_adaptive,estimated,1414,117.75,0.5485311150906085
bb_ipp_adaptive,estimated,1415,117.83333333333337,0.5442851722302996
bb_ipp_adaptive,estimated,1416,117.91666666666663,0.5451315851736954
bb_ipp_adaptive,estimated,1417,118.0,0.5467219812845173
bb_ipp_adaptive,estimated,1418,118.08333333333337,0.5466062415920788
bb_ipp_adaptive,estimated,1419,118.16666666666663,0.5479891924702824
bb_ipp_adaptive,estimated,1420,118.25,0.5528519901929377
bb_ipp_adaptive,estimated,1421,118.33333333333337,0.5511522360069269
bb_ipp_adaptive,estimated,1422,118.41666666666663,0.5529014005175319
bb_ipp_adaptive,estimated,1423,118.5,0.5533540644376459
bb_ipp_adaptive,estimated,1424,118.58333333333337,0.547236088927159
bb_ipp_adaptive,estimated,1425,118.66666666666663,0.5479853748408589
bb_ipp_adaptive,estimated,1426,118.75,0.5506627325193609
bb_ipp_adaptive,estimated,1427,118.83333333333337,0.5508902800739963
bb_ipp_adaptive,estimated,1428,118.91666666666663,0.5563610904421962
bb_ipp_adaptive,estimated,1429,119.0,0.5533963217720008
bb_ipp_adaptive,estimated,1430,119.08333333333337,0.5532067617420638
bb_ipp_adaptive,estimated,1431,119.16666666666663,0.5542204930382206
bb_ipp_adaptive,estimated,1432,119.25,0.5542189072051532
bb_ipp_adaptive,estimated,1433,119.33333333333337,0.5577659244957726
bb_ipp_adaptive,estimated,1434,119.41666666666663,0.5532134774721322
bb_ipp_adaptive,estimated,1435,119.5,0.550650285694844
bb_ipp_adaptive,estimated,1436,119.58333333333337,0.5521978288232064
bb_ipp_adaptive,estimated,1437,119.66666666666663,0.5526233263549977
bb_ipp_adaptive,estimated,1438,119.75,0.553306974304399
bb_ipp_adaptive,estimated,1439,119.83333333333337,0.5519738151696099
bb_ipp_adaptive,estimated,1440,119.91666666666663,0.5522036572407593
bb_ipp_adaptive,estimated,1441,120.0,0.5478846970402061
bb_ipp_adaptive,estimated,1442,120.08333333333337,0.5459407292220022
bb_ipp_adaptive,estimated,1443,120.16666666666663,0.5522931676207207
bb_ipp_adaptive,estimated,1444,120.25,0.5506096133702396
bb_ipp_adaptive,estimated,1445,120.33333333333337,0.5484647176025921
bb_ipp_adaptive,estimated,1446,120.41666666666663,0.5465573433593864
bb_ipp_adaptive,estimated,1447,120.5,0.5444173803825821
bb_ipp_adaptive,estimated,1448,120.58333333333337,0.5447379388829033
bb_ipp_adaptive,estimated,1449,120.66666666666663,0.5490926545944794
bb_ipp_adaptive,estimated,1450,120.75,0.5501899957269402
bb_ipp_adaptive,estimated,1451,120.83333333333337,0.543946546548233
bb_ipp_adaptive,estimated,1452,120.91666666666663,0.550210328685525
bb_ipp_adaptive,estimated,1453,121.0,0.5473666717238288
bb_ipp_adaptive,estimated,1454,121.08333333333337,0.5447125630425912
bb_ipp_adaptive,estimated,1455,121.16666666666663,0.5389594310016649
bb_ipp_adaptive,estimated,1456,121.25,0.5415836840058772
bb_ipp_adaptive,estimated,1457,121.33333333333337,0.540581056054753
bb_ipp_adaptive,estimated,1458,121.41666666666663,0.540844309852039
bb_ipp_adaptive,estimated,1459,121.5,0.5395118944512814
bb_ipp_adaptive,estimated,1460,121.58333333333337,0.5477073382888971
bb_ipp_adaptive,estimated,1461,121.66666666666663,0.5487333112539593
bb_ipp_adaptive,estimated,1462,121.75,0.5432900349141427
bb_ipp_adaptive,estimated,1463,121.83333333333337,0.5449672090729489
bb_ipp_adaptive,estimated,1464,121.91666666666663,0.5424615628044022
bb_ipp_adaptive,estimated,1465,122.0,0.5386444082262252
bb_ipp_adaptive,estimated,1466,122.08333333333337,0.5428921367677918
bb_ipp_adaptive,estimated,1467,122.16666666666663,0.5412827487872718
bb_ipp_adaptive,estimated,1468,122.25,0.5410916543299011
bb_ipp_adaptive,estimated,1469,122.33333333333337,0.5435236240247694
bb_ipp_adaptive,estimated,1470,122.41666666666663,0.5459013361280026
bb_ipp_adaptive,estimated,1471,122.5,0.5435049725295392
bb_ipp_adaptive,estimated,1472,122.58333333333337,0.5443439176616764
bb_ipp_adaptive,estimated,1473,122.66666666666663,0.5450306216986309
bb_ipp_adaptive,estimated,1474,122.75,0.5487068521634713
bb_ipp_adaptive,estimated,1475,122.83333333333337,0.5482996324011838
bb_ipp_adaptive,estimated,1476,122.91666666666663,0.5430767604997804
bb_ipp_adaptive,estimated,1477,123.0,0.5437428475178046
bb_ipp_adaptive,estimated,1478,123.08333333333337,0.5413610543235926
bb_ipp_adaptive,estimated,1479,123.16666666666663,0.5398301191045033
bb_ipp_adaptive,estimated,1480,123.25,0.5424794779674015
bb_ipp_adaptive,estimated,1481,123.33333333333337,0.5454824089090441
bb_ipp_adaptive,estimated,1482,123.41666666666663,0.5471133762212518
bb_ipp_adaptive,estimated,1483,123.5,0.548279017349249
bb_ipp_adaptive,estimated,1484,123.58333333333337,0.547410010156656
bb_ipp_adaptive,estimated,1485,123.66666666666663,0.5456867689290386
bb_ipp_adaptive,estimated,1486,123.75,0.5438610069996054
bb_ipp_adaptive,estimated,1487,123.83333333333337,0.5450417388566545
bb_ipp_adaptive,estimated,1488,123.91666666666663,0.5486812654802486
bb_ipp_adaptive,estimated,1489,124.0,0.5513576148277096
bb_ipp_adaptive,estimated,1490,124.08333333333337,0.5537420890357091
bb_ipp_adaptive,estimated,1491,124.16666666666663,0.5514525527155394
bb_ipp_adaptive,estimated,1492,124.25,0.5515424481988701
bb_ipp_adaptive,estimated,1493,124.33333333333337,0.5498849047575493
bb_ipp_adaptive,estimated,1494,124.41666666666663,0.5515165780156401
bb_ipp_adaptive,estimated,1495,124.5,0.5523272642790433
bb_ipp_adaptive,estimated,1496,124.58333333333337,0.5503751183490342
bb_ipp_adaptive,estimated,1497,124.66666666666663,0.5500210666048687
bb_ipp_adaptive,estimated,1498,124.75,0.5484559096965783
bb_ipp_adaptive,estimated,1499,124.83333333333337,0.5478395860033091
bb_ipp_adaptive,estimated,1500,124.91666666666663,0.5465920331109523
bb_ipp_adaptive,estimated,1501,125.0,0.5452870563581269
bb_ipp_adaptive,estimated,1502,125.08333333333337,0.5449335925145641
bb_ipp_adaptive,estimated,1503,125.16666666666663,0.5432086883779461
bb_ipp_adaptive,estimated,1504,125.25,0.546235018215746
bb_ipp_adaptive,estimated,1505,125.33333333333337,0.5450097143356175
bb_ipp_adaptive,estimated,1506,125.41666666666663,0.5458894929294933
bb_ipp_adaptive,estimated,1507,125.5,0.546465816556533
bb_ipp_adaptive,estimated,1508,125.58333333333337,0.5435537874401525
bb_ipp_adaptive,estimated,1509,125.66666666666663,0.5449462599412194
bb_ipp_adaptive,estimated,1510,125.75,0.5425581327870106
bb_ipp_adaptive,estimated,1511,125.83333333333337,0.5419876216792676
bb_ipp_adaptive,estimated,1512,125.91666666666663,0.5371868394304564
bb_ipp_adaptive,estimated,1513,126.0,0.54071574782523
bb_ipp_adaptive,estimated,1514,126.08333333333337,0.5412864424192844
