strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,1515,126.16666666666663,0.5403559128505204
bb_ipp_adaptive,estimated,1516,126.25,0.5396046749200903
bb_ipp_adaptive,estimated,1517,126.33333333333337,0.5331383034318121
bb_ipp_adaptive,estimated,1518,126.41666666666663,0.5306701762738997
bb_ipp_adaptive,estimated,1519,126.5,0.5317151122381624
bb_ipp_adaptive,estimated,1520,126.58333333333337,0.535139716806852
bb_ipp_adaptive,estimated,1521,126.66666666666663,0.5339136840953884
bb_ipp_adaptive,estimated,1522,126.75,0.5380249306973044
bb_ipp_adaptive,estimated,1523,126.83333333333337,0.531959454284759
bb_ipp_adaptive,estimated,1524,126.91666666666663,0.533971046624065
bb_ipp_adaptive,estimated,1525,127.0,0.5305888484838125
bb_ipp_adaptive,estimated,1526,127.08333333333337,0.5308330310106876
bb_ipp_adaptive,estimated,1527,127.16666666666663,0.5309253736414633
bb_ipp_adaptive,estimated,1528,127.25,0.5269868723108238
bb_ipp_adaptive,estimated,1529,127.33333333333337,0.5296745089497641
bb_ipp_adaptive,estimated,1530,127.41666666666663,0.5364411607420901
bb_ipp_adaptive,estimated,1531,127.5,0.5394401144568047
bb_ipp_adaptive,estimated,1532,127.58333333333337,0.5304305705516054
bb_ipp_adaptive,estimated,1533,127.66666666666663,0.533397701942091
bb_ipp_adaptive,estimated,1534,127.75,0.5339679629981174
bb_ipp_adaptive,estimated,1535,127.83333333333337,0.5443883316164971
bb_ipp_adaptive,estimated,1536,127.91666666666663,0.5385451088401766
bb_ipp_adaptive,estimated,1537,128.0,0.5379037004576264
bb_ipp_adaptive,estimated,1538,128.08333333333337,0.5376734482752221
bb_ipp_adaptive,estimated,1539,128.16666666666663,0.5388128524993651
bb_ipp_adaptive,estimated,1540,128.25,0.5380829984067526
bb_ipp_adaptive,estimated,1541,128.33333333333337,0.536802342925357
bb_ipp_adaptive,estimated,1542,128.41666666666663,0.5408446811164466
bb_ipp_adaptive,estimated,1543,128.5,0.5431793597870704
bb_ipp_adaptive,estimated,1544,128.58333333333337,0.5417735803686479
bb_ipp_adaptive,estimated,1545,128.66666666666663,0.5448708467745926
bb_ipp_adaptive,estimated,1546,128.75,0.5362075881599969
bb_ipp_adaptive,estimated,1547,128.83333333333337,0.5368997070804647
bb_ipp_adaptive,estimated,1548,128.91666666666663,0.5329524122059695
bb_ipp_adaptive,estimated,1549,129.0,0.5398923717478976
bb_ipp_adaptive,estimated,1550,129.08333333333337,0.545048847123542
bb_ipp_adaptive,estimated,1551,129.16666666666663,0.5405586273837774
bb_ipp_adaptive,estimated,1552,129.25,0.5386959491001729
bb_ipp_adaptive,estimated,1553,129.33333333333337,0.5397490043473481
bb_ipp_adaptive,estimated,1554,129.41666666666663,0.539192111781584
bb_ipp_adaptive,estimated,1555,129.5,0.5347085628376641
bb_ipp_adaptive,estimated,1556,129.58333333333337,0.5339085927915198
bb_ipp_adaptive,estimated,1557,129.66666666666663,0.5336954190333648
bb_ipp_adaptive,estimated,1558,129.75,0.5378027505923061
bb_ipp_adaptive,estimated,1559,129.83333333333337,0.5374280046348309
bb_ipp_adaptive,estimated,1560,129.91666666666663,0.5370422518307286
bb_ipp_adaptive,estimated,1561,130.0,0.5380609387566712
bb_ipp_adaptive,estimated,1562,130.08333333333337,0.5364523591507201
bb_ipp_adaptive,estimated,1563,130.16666666666663,0.5341422618685486
bb_ipp_adaptive,estimated,1564,130.25,0.535873646518861
bb_ipp_adaptive,estimated,1565,130.33333333333337,0.5365084587237656
bb_ipp_adaptive,estimated,1566,130.41666666666663,0.5397912500560056
bb_ipp_adaptive,estimated,1567,130.5,0.5402445299332967
bb_ipp_adaptive,estimated,1568,130.58333333333337,0.5357931733006122
bb_ipp_adaptive,estimated,1569,130.66666666666663,0.5368744442345147
bb_ipp_adaptive,estimated,1570,130.75,0.5374943455949301
bb_ipp_adaptive,estimated,1571,130.83333333333337,0.5378752810674504
bb_ipp_adaptive,estimated,1572,130.91666666666663,0.5412753592271301
bb_ipp_adaptive,estimated,1573,131.0,0.5381083903579369
bb_ipp_adaptive,estimated,1574,131.08333333333337,0.5414894945118386
bb_ipp_adaptive,estimated,1575,131.16666666666663,0.5398651438556408
bb_ipp_adaptive,estimated,1576,131.25,0.539963010788326
bb_ipp_adaptive,estimated,1577,131.33333333333337,0.5366413676339145
bb_ipp_adaptive,estimated,1578,131.41666666666663,0.5406346282227134
bb_ipp_adaptive,estimated,1579,131.5,0.5463406312339816
bb_ipp_adaptive,estimated,1580,131.58333333333337,0.5454331172058686
bb_ipp_adaptive,estimated,1581,131.66666666666663,0.5413063081830632
bb_ipp_adaptive,estimated,1582,131.75,0.5407582955981186
bb_ipp_adaptive,estimated,1583,131.83333333333337,0.5397385971642581
bb_ipp_adaptive,estimated,1584,131.91666666666663,0.5431825340615692
bb_ipp_adaptive,estimated,1585,132.0,0.5424417331068756
bb_ipp_adaptive,estimated,1586,132.08333333333337,0.5445367243865903
bb_ipp_adaptive,estimated,1587,132.16666666666663,0.5427033536616892
bb_ipp_adaptive,estimated,1588,132.25,0.541753279935076
bb_ipp_adaptive,estimated,1589,132.33333333333337,0.5440741452513421
bb_ipp_adaptive,estimated,1590,132.41666666666663,0.547486485547234
bb_ipp_adaptive,estimated,1591,132.5,0.5468101641711588
bb_ipp_adaptive,estimated,1592,132.58333333333337,0.5488231484724654
bb_ipp_adaptive,estimated,1593,132.66666666666663,0.5481619869002164
bb_ipp_adaptive,estimated,1594,132.75,0.5488812349260086
bb_ipp_adaptive,estimated,1595,132.83333333333337,0.5453282161446691
bb_ipp_adaptive,estimated,1596,132.91666666666663,0.5441979681650265
bb_ipp_adaptive,estimated,1597,133.0,0.5423666902926905
bb_ipp_adaptive,estimated,1598,133.08333333333337,0.5437230703424408
bb_ipp_adaptive,estimated,1599,133.16666666666663,0.5438060611986384
bb_ipp_adaptive,estimated,1600,133.25,0.5458683931983105
bb_ipp_adaptive,estimated,1601,133.33333333333337,0.5395720856123158
bb_ipp_adaptive,estimated,1602,133.41666666666663,0.5393253146828477
bb_ipp_adaptive,estimated,1603,133.5,0.539324262142062
bb_ipp_adaptive,estimated,1604,133.58333333333337,0.5379294978974016
bb_ipp_adaptive,estimated,1605,133.66666666666663,0.5386535137067515
bb_ipp_adaptive,estimated,1606,133.75,0.5396236509157087
bb_ipp_adaptive,estimated,1607,133.83333333333337,0.5475674924048337
bb_ipp_adaptive,estimated,1608,133.91666666666663,0.5479051088264911
bb_ipp_adaptive,estimated,1609,134.0,0.5471300164450936
bb_ipp_adaptive,estimated,1610,134.08333333333337,0.5496667050372531
bb_ipp_adaptive,estimated,1611,134.16666666666663,0.5432845359538767
bb_ipp_adaptive,estimated,1612,134.25,0.5483849725773189
bb_ipp_adaptive,estimated,1613,134.33333333333337,0.5571986086788353
bb_ipp_adaptive,estimated,1614,134.41666666666663,0.5527354173782857
bb_ipp_adaptive,estimated,1615,134.5,0.5557343613293949
bb_ipp_adaptive,estimated,1616,134.58333333333337,0.5460847745219566
bb_ipp_adaptive,estimated,1617,134.66666666666663,0.5432028982313686
bb_ipp_adaptive,estimated,1618,134.75,0.5381292409719508
bb_ipp_adaptive,estimated,1619,134.83333333333337,0.5388840990584659
bb_ipp_adaptive,estimated,1620,134.91666666666663,0.5442846071529892
bb_ipp_adaptive,estimated,1621,135.0,0.5438361725474297
bb_ipp_adaptive,estimated,1622,135.08333333333337,0.5419362775065972
bb_ipp_adaptive,estimated,1623,135.16666666666663,0.5373128878440242
bb_ipp_adaptive,estimated,1624,135.25,0.5294396435770206
bb_ipp_adaptive,estimated,1625,135.33333333333337,0.5316710670121064
bb_ipp_adaptive,estimated,1626,135.41666666666663,0.5410919283209397
bb_ipp_adaptive,estimated,1627,135.5,0.5394595317749257
bb_ipp_adaptive,estimated,1628,135.58333333333337,0.537278631281193
bb_ipp_adaptive,estimated,1629,135.66666666666663,0.5409701490558061
bb_ipp_adaptive,estimated,1630,135.75,0.5424275906383422
bb_ipp_adaptive,estimated,1631,135.83333333333337,0.5297962464154393
bb_ipp_adaptive,estimated,1632,135.91666666666663,0.5280833816200373
bb_ipp_adaptive,estimated,1633,136.0,0.5333210499267752
bb_ipp_adaptive,estimated,1634,136.08333333333337,0.5365061168567579
bb_ipp_adaptive,estimated,1635,136.16666666666663,0.5329681921673268
bb_ipp_adaptive,estimated,1636,136.25,0.5324078127539809
bb_ipp_adaptive,estimated,1637,136.33333333333337,0.5315809235603823
bb_ipp_adaptive,estimated,1638,136.41666666666663,0.534520509646216
bb_ipp_adaptive,estimated,1639,136.5,0.5321531250255152
bb_ipp_adaptive,estimated,1640,136.58333333333337,0.5281704115782933
bb_ipp_adaptive,estimated,1641,136.66666666666663,0.5302641673973111
bb_ipp_adaptive,estimated,1642,136.75,0.5323048130857568
bb_ipp_adaptive,estimated,1643,136.83333333333337,0.5294365564759146
bb_ipp_adaptive,estimated,1644,136.91666666666663,0.5346397194316158
bb_ipp_adaptive,estimated,1645,137.0,0.5393929484115692
bb_ipp_adaptive,estimated,1646,137.08333333333337,0.5372218848516154
bb_ipp_adaptive,estimated,1647,137.16666666666663,0.5388302538694634
bb_ipp_adaptive,estimated,1648,137.25,0.5348165244378671
bb_ipp_adaptive,estimated,1649,137.33333333333337,0.5397779194503067
bb_ipp_adaptive,estimated,1650,137.41666666666663,0.5417784006986551
bb_ipp_adaptive,estimated,1651,137.5,0.5446645246230121
bb_ipp_adaptive,estimated,1652,137.58333333333337,0.5426029911493383
bb_ipp_adaptive,estimated,1653,137.66666666666663,0.5444710265269154
bb_ipp_adaptive,estimated,1654,137.75,0.5406015029743408
bb_ipp_adaptive,estimated,1655,137.83333333333337,0.5427897384955432
bb_ipp_adaptive,estimated,1656,137.91666666666663,0.5424514346235557
bb_ipp_adaptive,estimated,1657,138.0,0.5440668122893083
bb_ipp_adaptive,estimated,1658,138.08333333333337,0.5421961285280499
bb_ipp_adaptive,estimated,1659,138.16666666666663,0.5390141975074271
bb_ipp_adaptive,estimated,1660,138.25,0.5391028544224771
bb_ipp_adaptive,estimated,1661,138.33333333333337,0.5366372931254438
bb_ipp_adaptive,estimated,1662,138.41666666666663,0.541665629100819
bb_ipp_adaptive,estimated,1663,138.5,0.5444540951077312
bb_ipp_adaptive,estimated,1664,138.58333333333337,0.5491631599423595
bb_ipp_adaptive,estimated,1665,138.66666666666663,0.5476682973213063
bb_ipp_adaptive,estimated,1666,138.75,0.5500867261979194
bb_ipp_adaptive,estimated,1667,138.83333333333337,0.5497815329239502
bb_ipp_adaptive,estimated,1668,138.91666666666663,0.5471911834120572
bb_ipp_adaptive,estimated,1669,139.0,0.5448161814975507
bb_ipp_adaptive,estimated,1670,139.08333333333337,0.5434994125283128
bb_ipp_adaptive,estimated,1671,139.16666666666663,0.5404869013059875
bb_ipp_adaptive,estimated,1672,139.25,0.5414414801654652
bb_ipp_adaptive,estimated,1673,139.33333333333337,0.5386938618081554
bb_ipp_adaptive,estimated,1674,139.41666666666663,0.5375070256440306
bb_ipp_adaptive,estimated,1675,139.5,0.5334257840736875
bb_ipp_adaptive,estimated,1676,139.58333333333337,0.5326392760133845
bb_ipp_adaptive,estimated,1677,139.66666666666663,0.5308564807413317
bb_ipp_adaptive,estimated,1678,139.75,0.5356294066505077
bb_ipp_adaptive,estimated,1679,139.83333333333337,0.5328506600749549
bb_ipp_adaptive,estimated,1680,139.91666666666663,0.5344761939000446
bb_ipp_adaptive,estimated,1681,140.0,0.537364642206057
bb_ipp_adaptive,estimated,1682,140.08333333333337,0.5311000819294577
bb_ipp_adaptive,estimated,1683,140.16666666666663,0.5335289163764029
bb_ipp_adaptive,estimated,1684,140.25,0.5357524116409143
bb_ipp_adaptive,estimated,1685,140.33333333333337,0.5317837717664888
bb_ipp_adaptive,estimated,1686,140.41666666666663,0.5321831236446477
bb_ipp_adaptive,estimated,1687,140.5,0.5348180451310119
bb_ipp_adaptive,estimated,1688,140.58333333333337,0.5320309432619561
bb_ipp_adaptive,estimated,1689,140.66666666666663,0.5330245551683198
bb_ipp_adaptive,estimated,1690,140.75,0.5350584786917277
bb_ipp_adaptive,estimated,1691,140.83333333333337,0.5383923824984261
bb_ipp_adaptive,estimated,1692,140.91666666666663,0.5372271537885465
bb_ipp_adaptive,estimated,1693,141.0,0.5368189931298933
bb_ipp_adaptive,estimated,1694,141.08333333333337,0.5401703987957058
bb_ipp_adaptive,estimated,1695,141.16666666666663,0.5431790399719734
bb_ipp_adaptive,estimated,1696,141.25,0.5407649655593324
bb_ipp_adaptive,estimated,1697,141.33333333333337,0.5376058568526193
bb_ipp_adaptive,estimated,1698,141.41666666666663,0.5434363824002038
bb_ipp_adaptive,estimated,1699,141.5,0.5445393192192818
bb_ipp_adaptive,estimated,1700,141.58333333333337,0.5445546168735323
bb_ipp_adaptive,estimated,1701,141.66666666666663,0.5403485573409372
bb_ipp_adaptive,estimated,1702,141.75,0.5324757197688169
bb_ipp_adaptive,estimated,1703,141.83333333333337,0.5347190525474071
bb_ipp_adaptive,estimated,1704,141.91666666666663,0.5323657449104724
bb_ipp_adaptive,estimated,1705,142.0,0.5309422155912688
bb_ipp_adaptive,estimated,1706,142.08333333333337,0.5271623599470658
bb_ipp_adaptive,estimated,1707,142.16666666666663,0.5283432992155265
bb_ipp_adaptive,estimated,1708,142.25,0.5322520145392784
bb_ipp_adaptive,estimated,1709,142.33333333333337,0.5345295868775648
bb_ipp_adaptive,estimated,1710,142.41666666666663,0.5410778656098059
bb_ipp_adaptive,estimated,1711,142.5,0.5356340911669277
bb_ipp_adaptive,estimated,1712,142.58333333333337,0.5395521521215104
bb_ipp_adaptive,estimated,1713,142.66666666666663,0.5392347406333543
bb_ipp_adaptive,estimated,1714,142.75,0.5370498472562322
bb_ipp_adaptive,estimated,1715,142.83333333333337,0.5371850785043478
bb_ipp_adaptive,estimated,1716,142.91666666666663,0.5380970557811897
bb_ipp_adaptive,estimated,1717,143.0,0.5364208644678831
bb_ipp_adaptive,estimated,1718,143.08333333333337,0.5392918414828821
bb_ipp_adaptive,estimated,1719,143.16666666666663,0.5328201786955055
bb_ipp_adaptive,estimated,1720,143.25,0.5301613538772667
bb_ipp_adaptive,estimated,1721,143.33333333333337,0.5337920353625198
bb_ipp_adaptive,estimated,1722,143.41666666666663,0.5328104055384132
bb_ipp_adaptive,estimated,1723,143.5,0.5423969751801238
bb_ipp_adaptive,estimated,1724,143.58333333333337,0.5371445755861244
bb_ipp_adaptive,estimated,1725,143.66666666666663,0.5310226350145133
bb_ipp_adaptive,estimated,1726,143.75,0.5332801595840917
bb_ipp_adaptive,estimated,1727,143.83333333333337,0.5387840652997359
bb_ipp_adaptive,estimated,1728,143.91666666666663,0.5393266126440293
bb_ipp_adaptive,estimated,1729,144.0,0.5395313365612863
bb_ipp_adaptive,estimated,1730,144.08333333333337,0.5328481340430777
bb_ipp_adaptive,estimated,1731,144.16666666666663,0.5346847009081119
bb_ipp_adaptive,estimated,1732,144.25,0.535677493868293
bb_ipp_adaptive,estimated,1733,144.33333333333337,0.5409676358877398
bb_ipp_adaptive,estimated,1734,144.41666666666663,0.541185355241623
bb_ipp_adaptive,estimated,1735,144.5,0.5365459715224508
bb_ipp_adaptive,estimated,1736,144.58333333333337,0.533629136165995
bb_ipp_adaptive,estimated,1737,144.66666666666663,0.534289757545444
bb_ipp_adaptive,estimated,1738,144.75,0.5345312909073218
bb_ipp_adaptive,estimated,1739,144.83333333333337,0.5371851802608851
bb_ipp_adaptive,estimated,1740,144.91666666666663,0.5398576652605364
bb_ipp_adaptive,estimated,1741,145.0,0.5382642160671114
bb_ipp_adaptive,estimated,1742,145.08333333333337,0.5358018038452796
bb_ipp_adaptive,estimated,1743,145.16666666666663,0.5337102390907063
bb_ipp_adaptive,estimated,1744,145.25,0.5286541298548831
bb_ipp_adaptive,estimated,1745,145.33333333333337,0.5288853945253842
bb_ipp_adaptive,estimated,1746,145.41666666666663,0.5269404194827939
bb_ipp_adaptive,estimated,1747,145.5,0.5244438990746817
bb_ipp_adaptive,estimated,1748,145.58333333333337,0.5282652538336892
bb_ipp_adaptive,estimated,1749,145.66666666666663,0.527880200047746
bb_ipp_adaptive,estimated,1750,145.75,0.5269450216950364
bb_ipp_adaptive,estimated,1751,145.83333333333337,0.5238475398154097
bb_ipp_adaptive,estimated,1752,145.91666666666663,0.5271058542525145
bb_ipp_adaptive,estimated,1753,146.0,0.5303667268349372
bb_ipp_adaptive,estimated,1754,146.08333333333337,0.534481268843031
bb_ipp_adaptive,estimated,1755,146.16666666666663,0.5281740605716411
bb_ipp_adaptive,estimated,1756,146.25,0.5279131609321622
bb_ipp_adaptive,estimated,1757,146.33333333333337,0.5322684747912335
bb_ipp_adaptive,estimated,1758,146.41666666666663,0.527444751525636
bb_ipp_adaptive,estimated,1759,146.5,0.5296644886043607
bb_ipp_adaptive,estimated,1760,146.58333333333337,0.5310638515476577
bb_ipp_adaptive,estimated,1761,146.66666666666663,0.5331679625374313
bb_ipp_adaptive,estimated,1762,146.75,0.5353962440441262
bb_ipp_adaptive,estimated,1763,146.83333333333337,0.5354346890181161
bb_ipp_adaptive,estimated,1764,146.91666666666663,0.537976789050407
bb_ipp_adaptive,estimated,1765,147.0,0.5428325087520887
bb_ipp_adaptive,estimated,1766,147.08333333333337,0.5421449720975652
bb_ipp_adaptive,estimated,1767,147.16666666666663,0.5428293846062328
bb_ipp_adaptive,estimated,1768,147.25,0.5442786078696136
bb_ipp_adaptive,estimated,1769,147.33333333333337,0.5468699879862107
bb_ipp_adaptive,estimated,1770,147.41666666666663,0.5456823439623527
bb_ipp_adaptive,estimated,1771,147.5,0.5526583174740413
bb_ipp_adaptive,estimated,1772,147.58333333333337,0.5524680807466034
bb_ipp_adaptive,estimated,1773,147.66666666666663,0.5506086908436535
bb_ipp_adaptive,estimated,1774,147.75,0.5548990191508991
bb_ipp_adaptive,estimated,1775,147.83333333333337,0.5525969654161391
bb_ipp_adaptive,estimated,1776,147.91666666666663,0.5484582361558833
bb_ipp_adaptive,estimated,1777,148.0,0.5469131349542443
bb_ipp_adaptive,estimated,1778,148.08333333333337,0.5506015864586284
bb_ipp_adaptive,estimated,1779,148.16666666666663,0.5490546654420324
bb_ipp_adaptive,estimated,1780,148.25,0.5495490924807088
bb_ipp_adaptive,estimated,1781,148.33333333333337,0.5521446213502377
bb_ipp_adaptive,estimated,1782,148.41666666666663,0.5504365250769779
bb_ipp_adaptive,estimated,1783,148.5,0.5458775538833754
bb_ipp_adaptive,estimated,1784,148.58333333333337,0.5505143691861873
bb_ipp_adaptive,estimated,1785,148.66666666666663,0.543713354658213
bb_ipp_adaptive,estimated,1786,148.75,0.5334343665678353
bb_ipp_adaptive,estimated,1787,148.83333333333337,0.5281789268634445
bb_ipp_adaptive,estimated,1788,148.91666666666663,0.524091217444057
bb_ipp_adaptive,estimated,1789,149.0,0.5258261428915197
bb_ipp_adaptive,estimated,1790,149.08333333333337,0.5253033223398547
bb_ipp_adaptive,estimated,1791,149.16666666666663,0.5235468817246263
bb_ipp_adaptive,estimated,1792,149.25,0.5252169008144076
bb_ipp_adaptive,estimated,1793,149.33333333333337,0.528799221086209
bb_ipp_adaptive,estimated,1794,149.41666666666663,0.5296453256886434
bb_ipp_adaptive,estimated,1795,149.5,0.5339508490039087
bb_ipp_adaptive,estimated,1796,149.58333333333337,0.5309071700737538
bb_ipp_adaptive,estimated,1797,149.66666666666663,0.5274744970211529
bb_ipp_adaptive,estimated,1798,149.75,0.5255222485047256
bb_ipp_adaptive,estimated,1799,149.83333333333337,0.5257806762520824
bb_ipp_adaptive,estimated,1800,149.91666666666663,0.5263716915565134
bb_ipp_adaptive,estimated,1801,150.0,0.529630797790573
bb_ipp_adaptive,estimated,1802,150.08333333333337,0.5305256466705915
bb_ipp_adaptive,estimated,1803,150.16666666666663,0.5289229842379879
bb_ipp_adaptive,estimated,1804,150.25,0.5284428326338597
bb_ipp_adaptive,estimated,1805,150.33333333333337,0.5349950817813403
bb_ipp_adaptive,estimated,1806,150.41666666666663,0.5362066087169316
bb_ipp_adaptive,estimated,1807,150.5,0.5288872068710604
bb_ipp_adaptive,estimated,1808,150.58333333333337,0.5336821581242556
bb_ipp_adaptive,estimated,1809,150.66666666666663,0.5362137333209614
bb_ipp_adaptive,estimated,1810,150.75,0.535223844443606
bb_ipp_adaptive,estimated,1811,150.83333333333337,0.5360007148004894
bb_ipp_adaptive,estimated,1812,150.91666666666663,0.5291053017221078
bb_ipp_adaptive,estimated,1813,151.0,0.5324394271132074
bb_ipp_adaptive,estimated,1814,151.08333333333337,0.5383067219490578
bb_ipp_adaptive,estimated,1815,151.16666666666663,0.5374127961705143
bb_ipp_adaptive,estimated,1816,151.25,0.5321758691407317
bb_ipp_adaptive,estimated,1817,151.33333333333337,0.5411334383361915
bb_ipp_adaptive,estimated,1818,151.41666666666663,0.5379775236006614
bb_ipp_adaptive,estimated,1819,151.5,0.5445400410683359
bb_ipp_adaptive,estimated,1820,151.58333333333337,0.5438230343472102
bb_ipp_adaptive,estimated,1821,151.66666666666663,0.5439941804197189
bb_ipp_adaptive,estimated,1822,151.75,0.5342849084052244
bb_ipp_adaptive,estimated,1823,151.83333333333337,0.5283335443111428
bb_ipp_adaptive,estimated,1824,151.91666666666663,0.5289133133087932
bb_ipp_adaptive,estimated,1825,152.0,0.5300633250816511
bb_ipp_adaptive,estimated,1826,152.08333333333337,0.5288934765721822
bb_ipp_adaptive,estimated,1827,152.16666666666663,0.5263568455874877
bb_ipp_adaptive,estimated,1828,152.25,0.5295015439837548
bb_ipp_adaptive,estimated,1829,152.33333333333337,0.5260693552599724
bb_ipp_adaptive,estimated,1830,152.41666666666663,0.526201639597024
bb_ipp_adaptive,estimated,1831,152.5,0.5292151160779524
bb_ipp_adaptive,estimated,1832,152.58333333333337,0.5297643935762015
bb_ipp_adaptive,estimated,1833,152.66666666666663,0.5327517626062733
bb_ipp_adaptive,estimated,1834,152.75,0.5334376583412671
bb_ipp_adaptive,estimated,1835,152.83333333333337,0.5353599623094016
bb_ipp_adaptive,estimated,1836,152.91666666666663,0.5361493925539529
bb_ipp_adaptive,estimated,1837,153.0,0.5432388845563757
bb_ipp_adaptive,estimated,1838,153.08333333333337,0.5462546675218333
bb_ipp_adaptive,estimated,1839,153.16666666666663,0.544230440700968
bb_ipp_adaptive,estimated,1840,153.25,0.5420072964754277
bb_ipp_adaptive,estimated,1841,153.33333333333337,0.5448978873138255
bb_ipp_adaptive,estimated,1842,153.41666666666663,0.5456189331857425
bb_ipp_adaptive,estimated,1843,153.5,0.5437983003862764
bb_ipp_adaptive,estimated,1844,153.58333333333337,0.5447112006981624
bb_ipp_adaptive,estimated,1845,153.66666666666663,0.5394381821203755
bb_ipp_adaptive,estimated,1846,153.75,0.5388224182274785
bb_ipp_adaptive,estimated,1847,153.83333333333337,0.5383688366630355
bb_ipp_adaptive,estimated,1848,153.91666666666663,0.5354191151027263
bb_ipp_adaptive,estimated,1849,154.0,0.537378428321395
bb_ipp_adaptive,estimated,1850,154.08333333333337,0.5378763359495945
bb_ipp_adaptive,estimated,1851,154.16666666666663,0.5388859112534524
bb_ipp_adaptive,estimated,1852,154.25,0.5407573180672528
bb_ipp_adaptive,estimated,1853,154.33333333333337,0.5382401855776254
bb_ipp_adaptive,estimated,1854,154.41666666666663,0.5416052681646233
bb_ipp_adaptive,estimated,1855,154.5,0.539831691944048
bb_ipp_adaptive,estimated,1856,154.58333333333337,0.5391999065921825
bb_ipp_adaptive,estimated,1857,154.66666666666663,0.5414165726294002
bb_ipp_adaptive,estimated,1858,154.75,0.5425316542821492
bb_ipp_adaptive,estimated,1859,154.83333333333337,0.538638042525675
bb_ipp_adaptive,estimated,1860,154.91666666666663,0.5418386647223016
bb_ipp_adaptive,estimated,1861,155.0,0.5387222442182231
bb_ipp_adaptive,estimated,1862,155.08333333333337,0.5389548581332987
bb_ipp_adaptive,estimated,1863,155.16666666666663,0.5298377548392142
bb_ipp_adaptive,estimated,1864,155.25,0.5336284258462196
bb_ipp_adaptive,estimated,1865,155.33333333333337,0.5353309312913317
bb_ipp_adaptive,estimated,1866,155.41666666666663,0.5276214911615349
bb_ipp_adaptive,estimated,1867,155.5,0.5273765549423516
bb_ipp_adaptive,estimated,1868,155.58333333333337,0.5341964112217379
bb_ipp_adaptive,estimated,1869,155.66666666666663,0.5346290214051883
bb_ipp_adaptive,estimated,1870,155.75,0.5319832709578608
bb_ipp_adaptive,estimated,1871,155.83333333333337,0.5325737283118863
bb_ipp_adaptive,estimated,1872,155.91666666666663,0.5376530234901393
bb_ipp_adaptive,estimated,1873,156.0,0.5382136288532684
bb_ipp_adaptive,estimated,1874,156.08333333333337,0.5421469688336912
bb_ipp_adaptive,estimated,1875,156.16666666666663,0.5413130006694767
bb_ipp_adaptive,estimated,1876,156.25,0.5367373978065318
bb_ipp_adaptive,estimated,1877,156.33333333333337,0.5363358592412096
bb_ipp_adaptive,estimated,1878,156.41666666666663,0.542398967576741
bb_ipp_adaptive,estimated,1879,156.5,0.5457807348200421
bb_ipp_adaptive,estimated,1880,156.58333333333337,0.5484604543142578
bb_ipp_adaptive,estimated,1881,156.66666666666663,0.5463923391131219
bb_ipp_adaptive,estimated,1882,156.75,0.5417987299751577
bb_ipp_adaptive,estimated,1883,156.83333333333337,0.5454056100454118
bb_ipp_adaptive,estimated,1884,156.91666666666663,0.5459479821956557
bb_ipp_adaptive,estimated,1885,157.0,0.5489984020035281
bb_ipp_adaptive,estimated,1886,157.08333333333337,0.5489718826414847
bb_ipp_adaptive,estimated,1887,157.16666666666663,0.5454974723899166
bb_ipp_adaptive,estimated,1888,157.25,0.5438595997682715
bb_ipp_adaptive,estimated,1889,157.33333333333337,0.5476383433627605
bb_ipp_adaptive,estimated,1890,157.41666666666663,0.552283278058245
bb_ipp_adaptive,estimated,1891,157.5,0.5483816208124901
bb_ipp_adaptive,estimated,1892,157.58333333333337,0.5475959256113174
bb_ipp_adaptive,estimated,1893,157.66666666666663,0.5471992204138899
bb_ipp_adaptive,estimated,1894,157.75,0.5436593325336834
bb_ipp_adaptive,estimated,1895,157.83333333333337,0.5389005828039736
bb_ipp_adaptive,estimated,1896,157.91666666666663,0.5425998208376214
bb_ipp_adaptive,estimated,1897,158.0,0.5448389301328508
bb_ipp_adaptive,estimated,1898,158.08333333333337,0.547182080821241
bb_ipp_adaptive,estimated,1899,158.16666666666663,0.5456558729601595
bb_ipp_adaptive,estimated,1900,158.25,0.5451248720583817
bb_ipp_adaptive,estimated,1901,158.33333333333337,0.5406540265902876
bb_ipp_adaptive,estimated,1902,158.41666666666663,0.5396648453450247
bb_ipp_adaptive,estimated,1903,158.5,0.5388639712307697
bb_ipp_adaptive,estimated,1904,158.58333333333337,0.5364383397039989
bb_ipp_adaptive,estimated,1905,158.66666666666663,0.543099609454278
bb_ipp_adaptive,estimated,1906,158.75,0.5480973512387006
bb_ipp_adaptive,estimated,1907,158.83333333333337,0.5464386503555501
bb_ipp_adaptive,estimated,1908,158.91666666666663,0.5442044799479738
bb_ipp_adaptive,estimated,1909,159.0,0.5357440729557227
