strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,1910,159.08333333333337,0.5432240308051156
bb_ipp_adaptive,estimated,1911,159.16666666666663,0.5440383715024277
bb_ipp_adaptive,estimated,1912,159.25,0.540512470323759
bb_ipp_adaptive,estimated,1913,159.33333333333337,0.5421774380357078
bb_ipp_adaptive,estimated,1914,159.41666666666663,0.5420033105537105
bb_ipp_adaptive,estimated,1915,159.5,0.5447637822502768
bb_ipp_adaptive,estimated,1916,159.58333333333337,0.5465207310687555
bb_ipp_adaptive,estimated,1917,159.66666666666663,0.5426747813213753
bb_ipp_adaptive,estimated,1918,159.75,0.534014755146388
bb_ipp_adaptive,estimated,1919,159.83333333333337,0.5394484800905047
bb_ipp_adaptive,estimated,1920,159.91666666666663,0.5383590787273518
bb_ipp_adaptive,estimated,1921,160.0,0.5422219666938076
bb_ipp_adaptive,estimated,1922,160.08333333333337,0.539344316897831
bb_ipp_adaptive,estimated,1923,160.16666666666663,0.5375080693792973
bb_ipp_adaptive,estimated,1924,160.25,0.5402785439077551
bb_ipp_adaptive,estimated,1925,160.33333333333337,0.5374976904268116
bb_ipp_adaptive,estimated,1926,160.41666666666663,0.5364829195056046
bb_ipp_adaptive,estimated,1927,160.5,0.5345941163837971
bb_ipp_adaptive,estimated,1928,160.58333333333337,0.5307883089498895
bb_ipp_adaptive,estimated,1929,160.66666666666663,0.529009178637501
bb_ipp_adaptive,estimated,1930,160.75,0.5299913423706879
bb_ipp_adaptive,estimated,1931,160.83333333333337,0.5332337179345196
bb_ipp_adaptive,estimated,1932,160.91666666666663,0.5289561708666889
bb_ipp_adaptive,estimated,1933,161.0,0.5343878164798577
bb_ipp_adaptive,estimated,1934,161.08333333333337,0.5345920767723468
bb_ipp_adaptive,estimated,1935,161.16666666666663,0.5408617676750647
bb_ipp_adaptive,estimated,1936,161.25,0.5419186825218693
bb_ipp_adaptive,estimated,1937,161.33333333333337,0.5422831938558141
bb_ipp_adaptive,estimated,1938,161.41666666666663,0.5451989176802166
bb_ipp_adaptive,estimated,1939,161.5,0.5418766049286514
bb_ipp_adaptive,estimated,1940,161.58333333333337,0.5455637843505065
bb_ipp_adaptive,estimated,1941,161.66666666666663,0.5440168645873931
bb_ipp_adaptive,estimated,1942,161.75,0.5422048912306874
bb_ipp_adaptive,estimated,1943,161.83333333333337,0.5422578390607864
bb_ipp_adaptive,estimated,1944,161.91666666666663,0.5393052118936247
bb_ipp_adaptive,estimated,1945,162.0,0.5405404569438138
bb_ipp_adaptive,estimated,1946,162.08333333333337,0.5417670125372557
bb_ipp_adaptive,estimated,1947,162.16666666666663,0.5400850947895216
bb_ipp_adaptive,estimated,1948,162.25,0.5418020170167811
bb_ipp_adaptive,estimated,1949,162.33333333333337,0.5410648324119273
bb_ipp_adaptive,estimated,1950,162.41666666666663,0.5406551089466192
bb_ipp_adaptive,estimated,1951,162.5,0.5395115455427147
bb_ipp_adaptive,estimated,1952,162.58333333333337,0.5411305489526391
bb_ipp_adaptive,estimated,1953,162.66666666666663,0.5415784243075015
bb_ipp_adaptive,estimated,1954,162.75,0.5424290001746677
bb_ipp_adaptive,estimated,1955,162.83333333333337,0.5404826797266453
bb_ipp_adaptive,estimated,1956,162.91666666666663,0.5391790163043759
bb_ipp_adaptive,estimated,1957,163.0,0.5386095839937058
bb_ipp_adaptive,estimated,1958,163.08333333333337,0.5397866478340829
bb_ipp_adaptive,estimated,1959,163.16666666666663,0.5428348907642985
bb_ipp_adaptive,estimated,1960,163.25,0.5440958987939705
bb_ipp_adaptive,estimated,1961,163.33333333333337,0.5436961111999896
bb_ipp_adaptive,estimated,1962,163.41666666666663,0.5445605829352788
bb_ipp_adaptive,estimated,1963,163.5,0.5450315189550412
bb_ipp_adaptive,estimated,1964,163.58333333333337,0.5379924925161096
bb_ipp_adaptive,estimated,1965,163.66666666666663,0.5411662086061536
bb_ipp_adaptive,estimated,1966,163.75,0.5443056742420705
bb_ipp_adaptive,estimated,1967,163.83333333333337,0.5453437331259605
bb_ipp_adaptive,estimated,1968,163.91666666666663,0.5412332068488019
bb_ipp_adaptive,estimated,1969,164.0,0.5368277600599177
bb_ipp_adaptive,estimated,1970,164.08333333333337,0.5343476707462168
bb_ipp_adaptive,estimated,1971,164.16666666666663,0.5341463220765993
bb_ipp_adaptive,estimated,1972,164.25,0.5371094202274337
bb_ipp_adaptive,estimated,1973,164.33333333333337,0.5411433239063527
bb_ipp_adaptive,estimated,1974,164.41666666666663,0.5387402133735059
bb_ipp_adaptive,estimated,1975,164.5,0.5382641058836484
bb_ipp_adaptive,estimated,1976,164.58333333333337,0.5338350468722736
bb_ipp_adaptive,estimated,1977,164.66666666666663,0.5338865511399116
bb_ipp_adaptive,estimated,1978,164.75,0.5287155942168759
bb_ipp_adaptive,estimated,1979,164.83333333333337,0.5309775816159903
bb_ipp_adaptive,estimated,1980,164.91666666666663,0.5319067967969126
bb_ipp_adaptive,estimated,1981,165.0,0.5302442763760329
bb_ipp_adaptive,estimated,1982,165.08333333333337,0.5255930051662561
bb_ipp_adaptive,estimated,1983,165.16666666666663,0.5277264886493985
bb_ipp_adaptive,estimated,1984,165.25,0.528572957499461
bb_ipp_adaptive,estimated,1985,165.33333333333337,0.5312309998216208
bb_ipp_adaptive,estimated,1986,165.41666666666663,0.5269941982884818
bb_ipp_adaptive,estimated,1987,165.5,0.5266217122489509
bb_ipp_adaptive,estimated,1988,165.58333333333337,0.538600723579058
bb_ipp_adaptive,estimated,1989,165.66666666666663,0.5350135816410467
bb_ipp_adaptive,estimated,1990,165.75,0.530540788113578
bb_ipp_adaptive,estimated,1991,165.83333333333337,0.5306575285382449
bb_ipp_adaptive,estimated,1992,165.91666666666663,0.5339888061656916
bb_ipp_adaptive,estimated,1993,166.0,0.5294001677475882
bb_ipp_adaptive,estimated,1994,166.08333333333337,0.533787103560186
bb_ipp_adaptive,estimated,1995,166.16666666666663,0.5349528066198463
bb_ipp_adaptive,estimated,1996,166.25,0.5385941702455964
bb_ipp_adaptive,estimated,1997,166.33333333333337,0.5365967160220143
bb_ipp_adaptive,estimated,1998,166.41666666666663,0.5353764833747672
bb_ipp_adaptive,estimated,1999,166.5,0.5310420026599858
bb_ipp_adaptive,estimated,2000,166.58333333333337,0.5332353556507944
bb_ipp_adaptive,estimated,2001,166.66666666666663,0.5303207965406457
bb_ipp_adaptive,estimated,2002,166.75,0.5271253125186123
bb_ipp_adaptive,estimated,2003,166.83333333333337,0.5312976185190657
bb_ipp_adaptive,estimated,2004,166.91666666666663,0.526594773185655
bb_ipp_adaptive,estimated,2005,167.0,0.5257141461477501
bb_ipp_adaptive,estimated,2006,167.08333333333337,0.5235843850680396
bb_ipp_adaptive,estimated,2007,167.16666666666663,0.5286511835922495
bb_ipp_adaptive,estimated,2008,167.25,0.5319140029860295
bb_ipp_adaptive,estimated,2009,167.33333333333337,0.5392685265039712
bb_ipp_adaptive,estimated,2010,167.41666666666663,0.5410532474617147
bb_ipp_adaptive,estimated,2011,167.5,0.5429146664907426
bb_ipp_adaptive,estimated,2012,167.58333333333337,0.5389338187304852
bb_ipp_adaptive,estimated,2013,167.66666666666663,0.5417928482656295
bb_ipp_adaptive,estimated,2014,167.75,0.538901900521357
bb_ipp_adaptive,estimated,2015,167.83333333333337,0.5310057270289452
bb_ipp_adaptive,estimated,2016,167.91666666666663,0.5344032288962434
bb_ipp_adaptive,estimated,2017,168.0,0.5303720432633414
bb_ipp_adaptive,estimated,2018,168.08333333333337,0.5327301401526201
bb_ipp_adaptive,estimated,2019,168.16666666666663,0.5363547037314484
bb_ipp_adaptive,estimated,2020,168.25,0.5377724746115564
bb_ipp_adaptive,estimated,2021,168.33333333333337,0.5408371831057763
bb_ipp_adaptive,estimated,2022,168.41666666666663,0.5405805433201296
bb_ipp_adaptive,estimated,2023,168.5,0.540866354882899
bb_ipp_adaptive,estimated,2024,168.58333333333337,0.5357245709246976
bb_ipp_adaptive,estimated,2025,168.66666666666663,0.5393755869953605
bb_ipp_adaptive,estimated,2026,168.75,0.5366206026385688
bb_ipp_adaptive,estimated,2027,168.83333333333337,0.5360853588946211
bb_ipp_adaptive,estimated,2028,168.91666666666663,0.538431537543402
bb_ipp_adaptive,estimated,2029,169.0,0.5338631213040906
bb_ipp_adaptive,estimated,2030,169.08333333333337,0.5342477217464403
bb_ipp_adaptive,estimated,2031,169.16666666666663,0.5405531733488944
bb_ipp_adaptive,estimated,2032,169.25,0.5405800609438773
bb_ipp_adaptive,estimated,2033,169.33333333333337,0.5386263159354082
bb_ipp_adaptive,estimated,2034,169.41666666666663,0.5402161002270235
bb_ipp_adaptive,estimated,2035,169.5,0.535089006320301
bb_ipp_adaptive,estimated,2036,169.58333333333337,0.5344253358513315
bb_ipp_adaptive,estimated,2037,169.66666666666663,0.5324121793628757
bb_ipp_adaptive,estimated,2038,169.75,0.537899988705001
bb_ipp_adaptive,estimated,2039,169.83333333333337,0.5334024298153738
bb_ipp_adaptive,estimated,2040,169.91666666666663,0.5295753836033122
bb_ipp_adaptive,estimated,2041,170.0,0.5322835569272167
bb_ipp_adaptive,estimated,2042,170.08333333333337,0.5305398509528233
bb_ipp_adaptive,estimated,2043,170.16666666666663,0.5307238093431658
bb_ipp_adaptive,estimated,2044,170.25,0.5264501187315033
bb_ipp_adaptive,estimated,2045,170.33333333333337,0.5290493737998901
bb_ipp_adaptive,estimated,2046,170.41666666666663,0.5278949293470324
bb_ipp_adaptive,estimated,2047,170.5,0.5341200753488662
bb_ipp_adaptive,estimated,2048,170.58333333333337,0.5283291493548469
bb_ipp_adaptive,estimated,2049,170.66666666666663,0.5298175592182257
bb_ipp_adaptive,estimated,2050,170.75,0.5297147415105713
bb_ipp_adaptive,estimated,2051,170.83333333333337,0.531023868786683
bb_ipp_adaptive,estimated,2052,170.91666666666663,0.528501781476228
bb_ipp_adaptive,estimated,2053,171.0,0.5292984203006368
bb_ipp_adaptive,estimated,2054,171.08333333333337,0.5293710081639184
bb_ipp_adaptive,estimated,2055,171.16666666666663,0.5323176055385727
bb_ipp_adaptive,estimated,2056,171.25,0.536096409888612
bb_ipp_adaptive,estimated,2057,171.33333333333337,0.5364179130259059
bb_ipp_adaptive,estimated,2058,171.41666666666663,0.530546345664093
bb_ipp_adaptive,estimated,2059,171.5,0.5346981094298974
bb_ipp_adaptive,estimated,2060,171.58333333333337,0.5311587101570914
bb_ipp_adaptive,estimated,2061,171.66666666666663,0.5367822400953209
bb_ipp_adaptive,estimated,2062,171.75,0.5343227752568528
bb_ipp_adaptive,estimated,2063,171.83333333333337,0.537090341400941
bb_ipp_adaptive,estimated,2064,171.91666666666663,0.5321561630527973
bb_ipp_adaptive,estimated,2065,172.0,0.5331394444522991
bb_ipp_adaptive,estimated,2066,172.08333333333337,0.5304622513915002
bb_ipp_adaptive,estimated,2067,172.16666666666663,0.5281451161920458
bb_ipp_adaptive,estimated,2068,172.25,0.5280602124385613
bb_ipp_adaptive,estimated,2069,172.33333333333337,0.522868470394942
bb_ipp_adaptive,estimated,2070,172.41666666666663,0.5238055094193643
bb_ipp_adaptive,estimated,2071,172.5,0.5314728371231833
bb_ipp_adaptive,estimated,2072,172.58333333333337,0.5268385284458478
bb_ipp_adaptive,estimated,2073,172.66666666666663,0.5368505017433581
bb_ipp_adaptive,estimated,2074,172.75,0.5313717839068192
bb_ipp_adaptive,estimated,2075,172.83333333333337,0.5234811296061596
bb_ipp_adaptive,estimated,2076,172.91666666666663,0.5285583770216777
bb_ipp_adaptive,estimated,2077,173.0,0.535297559009013
bb_ipp_adaptive,estimated,2078,173.08333333333337,0.5350895742639795
bb_ipp_adaptive,estimated,2079,173.16666666666663,0.536354960291858
bb_ipp_adaptive,estimated,2080,173.25,0.528052966620141
bb_ipp_adaptive,estimated,2081,173.33333333333337,0.5317099125483914
bb_ipp_adaptive,estimated,2082,173.41666666666663,0.536354630282467
bb_ipp_adaptive,estimated,2083,173.5,0.5403079377992119
bb_ipp_adaptive,estimated,2084,173.58333333333337,0.5367855609482205
bb_ipp_adaptive,estimated,2085,173.66666666666663,0.5368396920369002
bb_ipp_adaptive,estimated,2086,173.75,0.5447660194565125
bb_ipp_adaptive,estimated,2087,173.83333333333337,0.5372992160995095
bb_ipp_adaptive,estimated,2088,173.91666666666663,0.5368553506503423
bb_ipp_adaptive,estimated,2089,174.0,0.5332267242230627
bb_ipp_adaptive,estimated,2090,174.08333333333337,0.5315987303479238
bb_ipp_adaptive,estimated,2091,174.16666666666663,0.5379883071076162
bb_ipp_adaptive,estimated,2092,174.25,0.5397374953099044
bb_ipp_adaptive,estimated,2093,174.33333333333337,0.5429036528910246
bb_ipp_adaptive,estimated,2094,174.41666666666663,0.53713419859121
bb_ipp_adaptive,estimated,2095,174.5,0.5353958398904997
bb_ipp_adaptive,estimated,2096,174.58333333333337,0.5381202787720968
bb_ipp_adaptive,estimated,2097,174.66666666666663,0.5334875443792829
bb_ipp_adaptive,estimated,2098,174.75,0.5307066524717393
bb_ipp_adaptive,estimated,2099,174.83333333333337,0.5329529755073482
bb_ipp_adaptive,estimated,2100,174.91666666666663,0.5309526744889314
bb_ipp_adaptive,estimated,2101,175.0,0.5276110239899289
bb_ipp_adaptive,estimated,2102,175.08333333333337,0.5292840411609506
bb_ipp_adaptive,estimated,2103,175.16666666666663,0.5295914207835681
bb_ipp_adaptive,estimated,2104,175.25,0.5232728727769783
bb_ipp_adaptive,estimated,2105,175.33333333333337,0.5268431240094887
bb_ipp_adaptive,estimated,2106,175.41666666666663,0.5277466757726389
bb_ipp_adaptive,estimated,2107,175.5,0.5285120933189639
bb_ipp_adaptive,estimated,2108,175.58333333333337,0.5297460457753259
bb_ipp_adaptive,estimated,2109,175.66666666666663,0.5367523039027502
bb_ipp_adaptive,estimated,2110,175.75,0.5355701603816824
bb_ipp_adaptive,estimated,2111,175.83333333333337,0.532083309540551
bb_ipp_adaptive,estimated,2112,175.91666666666663,0.5351208803390884
bb_ipp_adaptive,estimated,2113,176.0,0.536752091929126
bb_ipp_adaptive,estimated,2114,176.08333333333337,0.5311713696901278
bb_ipp_adaptive,estimated,2115,176.16666666666663,0.5316048773996549
bb_ipp_adaptive,estimated,2116,176.25,0.5252479262499498
bb_ipp_adaptive,estimated,2117,176.33333333333337,0.5273472187219203
bb_ipp_adaptive,estimated,2118,176.41666666666663,0.532447757573368
bb_ipp_adaptive,estimated,2119,176.5,0.5353108612452758
bb_ipp_adaptive,estimated,2120,176.58333333333337,0.5397392237557506
bb_ipp_adaptive,estimated,2121,176.66666666666663,0.5315203699121936
bb_ipp_adaptive,estimated,2122,176.75,0.5331146601027547
bb_ipp_adaptive,estimated,2123,176.83333333333337,0.5296104816826032
bb_ipp_adaptive,estimated,2124,176.91666666666663,0.5317720878937953
bb_ipp_adaptive,estimated,2125,177.0,0.5342810385994711
bb_ipp_adaptive,estimated,2126,177.08333333333337,0.5337177829799337
bb_ipp_adaptive,estimated,2127,177.16666666666663,0.5371938570900449
bb_ipp_adaptive,estimated,2128,177.25,0.5330707023646669
bb_ipp_adaptive,estimated,2129,177.33333333333337,0.5365390816441015
bb_ipp_adaptive,estimated,2130,177.41666666666663,0.5410427387541867
bb_ipp_adaptive,estimated,2131,177.5,0.5426699155769441
bb_ipp_adaptive,estimated,2132,177.58333333333337,0.5441233330132799
bb_ipp_adaptive,estimated,2133,177.66666666666663,0.5471255064576799
bb_ipp_adaptive,estimated,2134,177.75,0.5455420937057056
bb_ipp_adaptive,estimated,2135,177.83333333333337,0.5454563403236918
bb_ipp_adaptive,estimated,2136,177.91666666666663,0.5440642744250627
bb_ipp_adaptive,estimated,2137,178.0,0.5408407954970946
bb_ipp_adaptive,estimated,2138,178.08333333333337,0.5400725095656236
bb_ipp_adaptive,estimated,2139,178.16666666666663,0.5414377387067022
bb_ipp_adaptive,estimated,2140,178.25,0.5445596713675226
bb_ipp_adaptive,estimated,2141,178.33333333333337,0.5469923265552102
bb_ipp_adaptive,estimated,2142,178.41666666666663,0.5468993470120619
bb_ipp_adaptive,estimated,2143,178.5,0.5464369614048602
bb_ipp_adaptive,estimated,2144,178.58333333333337,0.5435919179231204
bb_ipp_adaptive,estimated,2145,178.66666666666663,0.5408525851948867
bb_ipp_adaptive,estimated,2146,178.75,0.5361007749454899
bb_ipp_adaptive,estimated,2147,178.83333333333337,0.5336447347909054
bb_ipp_adaptive,estimated,2148,178.91666666666663,0.5351119018170215
bb_ipp_adaptive,estimated,2149,179.0,0.5328826366675957
bb_ipp_adaptive,estimated,2150,179.08333333333337,0.5321086783022551
bb_ipp_adaptive,estimated,2151,179.16666666666663,0.5293269134744545
bb_ipp_adaptive,estimated,2152,179.25,0.5276829686242265
bb_ipp_adaptive,estimated,2153,179.33333333333337,0.5305945085819579
bb_ipp_adaptive,estimated,2154,179.41666666666663,0.529647041779431
bb_ipp_adaptive,estimated,2155,179.5,0.5224088178320754
bb_ipp_adaptive,estimated,2156,179.58333333333337,0.515883090398868
bb_ipp_adaptive,estimated,2157,179.66666666666663,0.5198316139446242
bb_ipp_adaptive,estimated,2158,179.75,0.5252236946927598
bb_ipp_adaptive,estimated,2159,179.83333333333337,0.5317845260678258
bb_ipp_adaptive,estimated,2160,179.91666666666663,0.526575268970883
bb_ipp_adaptive,estimated,2161,180.0,0.5263761567111204
bb_ipp_adaptive,estimated,2162,180.08333333333337,0.5298699109761646
bb_ipp_adaptive,estimated,2163,180.16666666666663,0.5337711237502278
bb_ipp_adaptive,estimated,2164,180.25,0.5340768616626873
bb_ipp_adaptive,estimated,2165,180.33333333333337,0.5312539004752361
bb_ipp_adaptive,estimated,2166,180.41666666666663,0.5314685974863899
bb_ipp_adaptive,estimated,2167,180.5,0.5330028588152778
bb_ipp_adaptive,estimated,2168,180.58333333333337,0.5310753625231648
bb_ipp_adaptive,estimated,2169,180.66666666666663,0.5256814124068778
bb_ipp_adaptive,estimated,2170,180.75,0.5189681941979404
bb_ipp_adaptive,estimated,2171,180.83333333333337,0.5239962839650656
bb_ipp_adaptive,estimated,2172,180.91666666666663,0.5317145216911502
bb_ipp_adaptive,estimated,2173,181.0,0.5337156150386866
bb_ipp_adaptive,estimated,2174,181.08333333333337,0.5310876984602707
bb_ipp_adaptive,estimated,2175,181.16666666666663,0.5283398625237627
bb_ipp_adaptive,estimated,2176,181.25,0.5286323802988574
bb_ipp_adaptive,estimated,2177,181.33333333333337,0.5271071534111459
bb_ipp_adaptive,estimated,2178,181.41666666666663,0.5263839047720905
bb_ipp_adaptive,estimated,2179,181.5,0.532415087868442
bb_ipp_adaptive,estimated,2180,181.58333333333337,0.5274750054519115
bb_ipp_adaptive,estimated,2181,181.66666666666663,0.5296233060482438
bb_ipp_adaptive,estimated,2182,181.75,0.5240916358997382
bb_ipp_adaptive,estimated,2183,181.83333333333337,0.5304121479151962
bb_ipp_adaptive,estimated,2184,181.91666666666663,0.5304009388683765
bb_ipp_adaptive,estimated,2185,182.0,0.5293470126352975
bb_ipp_adaptive,estimated,2186,182.08333333333337,0.5289081052275943
bb_ipp_adaptive,estimated,2187,182.16666666666663,0.5301466651948196
bb_ipp_adaptive,estimated,2188,182.25,0.5367299621394857
bb_ipp_adaptive,estimated,2189,182.33333333333337,0.5303186841897056
bb_ipp_adaptive,estimated,2190,182.41666666666663,0.5320769796821966
bb_ipp_adaptive,estimated,2191,182.5,0.5359270472930782
bb_ipp_adaptive,estimated,2192,182.58333333333337,0.5306703700994091
bb_ipp_adaptive,estimated,2193,182.66666666666663,0.5288690666827474
bb_ipp_adaptive,estimated,2194,182.75,0.5339975503153055
bb_ipp_adaptive,estimated,2195,182.83333333333337,0.532609436621485
bb_ipp_adaptive,estimated,2196,182.91666666666663,0.5312926772485106
bb_ipp_adaptive,estimated,2197,183.0,0.5291145397265548
bb_ipp_adaptive,estimated,2198,183.08333333333337,0.5278475101346437
bb_ipp_adaptive,estimated,2199,183.16666666666663,0.5303091325344228
bb_ipp_adaptive,estimated,2200,183.25,0.5266262719435924
bb_ipp_adaptive,estimated,2201,183.33333333333337,0.5311656345473728
bb_ipp_adaptive,estimated,2202,183.41666666666663,0.5326075095445161
bb_ipp_adaptive,estimated,2203,183.5,0.5291688650641512
bb_ipp_adaptive,estimated,2204,183.58333333333337,0.5273735281505217
bb_ipp_adaptive,estimated,2205,183.66666666666663,0.5349855740187894
bb_ipp_adaptive,estimated,2206,183.75,0.534330597737864
bb_ipp_adaptive,estimated,2207,183.83333333333337,0.5337162400436247
bb_ipp_adaptive,estimated,2208,183.91666666666663,0.5313665564249429
bb_ipp_adaptive,estimated,2209,184.0,0.5352580551079509
bb_ipp_adaptive,estimated,2210,184.08333333333337,0.5339857173232947
bb_ipp_adaptive,estimated,2211,184.16666666666663,0.5311825198648972
bb_ipp_adaptive,estimated,2212,184.25,0.5330366156426057
bb_ipp_adaptive,estimated,2213,184.33333333333337,0.5325537408382468
bb_ipp_adaptive,estimated,2214,184.41666666666663,0.5327491070428473
bb_ipp_adaptive,estimated,2215,184.5,0.5340720398911448
bb_ipp_adaptive,estimated,2216,184.58333333333337,0.5269451608515093
bb_ipp_adaptive,estimated,2217,184.66666666666663,0.5299244112353761
bb_ipp_adaptive,estimated,2218,184.75,0.5299769974486749
bb_ipp_adaptive,estimated,2219,184.83333333333337,0.5316109621613877
bb_ipp_adaptive,estimated,2220,184.91666666666663,0.5226514135812301
bb_ipp_adaptive,estimated,2221,185.0,0.5276709544702368
bb_ipp_adaptive,estimated,2222,185.08333333333337,0.5240186041883543
bb_ipp_adaptive,estimated,2223,185.16666666666663,0.5257970598718967
bb_ipp_adaptive,estimated,2224,185.25,0.5277430206031797
bb_ipp_adaptive,estimated,2225,185.33333333333337,0.5270300115283572
bb_ipp_adaptive,estimated,2226,185.41666666666663,0.5233686026714198
bb_ipp_adaptive,estimated,2227,185.5,0.5222670421605434
bb_ipp_adaptive,estimated,2228,185.58333333333337,0.522390565250007
bb_ipp_adaptive,estimated,2229,185.66666666666663,0.5269259819945755
bb_ipp_adaptive,estimated,2230,185.75,0.527707765461316
bb_ipp_adaptive,estimated,2231,185.83333333333337,0.5308369741859664
bb_ipp_adaptive,estimated,2232,185.91666666666663,0.5311252028525318
bb_ipp_adaptive,estimated,2233,186.0,0.53442728941715
bb_ipp_adaptive,estimated,2234,186.08333333333337,0.5377761899839736
bb_ipp_adaptive,estimated,2235,186.16666666666663,0.5347612354161676
bb_ipp_adaptive,estimated,2236,186.25,0.539361709665393
bb_ipp_adaptive,estimated,2237,186.33333333333337,0.533225092725616
bb_ipp_adaptive,estimated,2238,186.41666666666663,0.5310960067513364
bb_ipp_adaptive,estimated,2239,186.5,0.5319616493685974
bb_ipp_adaptive,estimated,2240,186.58333333333337,0.5305291991449939
bb_ipp_adaptive,estimated,2241,186.66666666666663,0.5313538493536328
bb_ipp_adaptive,estimated,2242,186.75,0.5253389651214372
bb_ipp_adaptive,estimated,2243,186.83333333333337,0.5277407496163197
bb_ipp_adaptive,estimated,2244,186.91666666666663,0.5329738623293506
bb_ipp_adaptive,estimated,2245,187.0,0.538347519658131
bb_ipp_adaptive,estimated,2246,187.08333333333337,0.5418762154371821
bb_ipp_adaptive,estimated,2247,187.16666666666663,0.5414417687428976
bb_ipp_adaptive,estimated,2248,187.25,0.5418067099947589
bb_ipp_adaptive,estimated,2249,187.33333333333337,0.5355700292504159
bb_ipp_adaptive,estimated,2250,187.41666666666663,0.5325902955019945
bb_ipp_adaptive,estimated,2251,187.5,0.5309819428227989
bb_ipp_adaptive,estimated,2252,187.58333333333337,0.5336883389993661
bb_ipp_adaptive,estimated,2253,187.66666666666663,0.5369972100962955
bb_ipp_adaptive,estimated,2254,187.75,0.5412232932664431
bb_ipp_adaptive,estimated,2255,187.83333333333337,0.5404096054631418
bb_ipp_adaptive,estimated,2256,187.91666666666663,0.5385879312055425
bb_ipp_adaptive,estimated,2257,188.0,0.5419035025845552
bb_ipp_adaptive,estimated,2258,188.08333333333337,0.53789421778715
bb_ipp_adaptive,estimated,2259,188.16666666666663,0.5400903324912002
bb_ipp_adaptive,estimated,2260,188.25,0.5423757789749615
bb_ipp_adaptive,estimated,2261,188.33333333333337,0.546013777987352
bb_ipp_adaptive,estimated,2262,188.41666666666663,0.5463715073875272
bb_ipp_adaptive,estimated,2263,188.5,0.5434063356691136
bb_ipp_adaptive,estimated,2264,188.58333333333337,0.5397927797515618
bb_ipp_adaptive,estimated,2265,188.66666666666663,0.5453255382736287
bb_ipp_adaptive,estimated,2266,188.75,0.5399457363651926
bb_ipp_adaptive,estimated,2267,188.83333333333337,0.5324181736557994
bb_ipp_adaptive,estimated,2268,188.91666666666663,0.539716399289017
bb_ipp_adaptive,estimated,2269,189.0,0.539414648400059
bb_ipp_adaptive,estimated,2270,189.08333333333337,0.5391814101630985
bb_ipp_adaptive,estimated,2271,189.16666666666663,0.540426969872709
bb_ipp_adaptive,estimated,2272,189.25,0.5374709393007558
bb_ipp_adaptive,estimated,2273,189.33333333333337,0.5332903448550204
bb_ipp_adaptive,estimated,2274,189.41666666666663,0.5379761503359024
bb_ipp_adaptive,estimated,2275,189.5,0.5297296505668281
bb_ipp_adaptive,estimated,2276,189.58333333333337,0.5297914678743032
bb_ipp_adaptive,estimated,2277,189.66666666666663,0.5255753491900896
bb_ipp_adaptive,estimated,2278,189.75,0.5298637525823775
bb_ipp_adaptive,estimated,2279,189.83333333333337,0.5260083651885529
bb_ipp_adaptive,estimated,2280,189.91666666666663,0.5316020028763204
bb_ipp_adaptive,estimated,2281,190.0,0.5335297127596375
bb_ipp_adaptive,estimated,2282,190.08333333333337,0.536504566915179
bb_ipp_adaptive,estimated,2283,190.16666666666663,0.5388415620809252
bb_ipp_adaptive,estimated,2284,190.25,0.543139799035394
bb_ipp_adaptive,estimated,2285,190.33333333333337,0.540594750334828
bb_ipp_adaptive,estimated,2286,190.41666666666663,0.5314262857847913
bb_ipp_adaptive,estimated,2287,190.5,0.5305715752689758
bb_ipp_adaptive,estimated,2288,190.58333333333337,0.5383447202257643
bb_ipp_adaptive,estimated,2289,190.66666666666663,0.5386190262097945
bb_ipp_adaptive,estimated,2290,190.75,0.5351500288230066
bb_ipp_adaptive,estimated,2291,190.83333333333337,0.5322588089524434
bb_ipp_adaptive,estimated,2292,190.91666666666663,0.5348760557707541
bb_ipp_adaptive,estimated,2293,191.0,0.5304190769388465
bb_ipp_adaptive,estimated,2294,191.08333333333337,0.5360768389869741
bb_ipp_adaptive,estimated,2295,191.16666666666663,0.5360712949624222
bb_ipp_adaptive,estimated,2296,191.25,0.5347603681225789
bb_ipp_adaptive,estimated,2297,191.33333333333337,0.5406501323163784
bb_ipp_adaptive,estimated,2298,191.41666666666663,0.5420744710329277
bb_ipp_adaptive,estimated,2299,191.5,0.5406864208630384
bb_ipp_adaptive,estimated,2300,191.58333333333337,0.5388513408496995
bb_ipp_adaptive,estimated,2301,191.66666666666663,0.532350538034109
bb_ipp_adaptive,estimated,2302,191.75,0.533873180759608
bb_ipp_adaptive,estimated,2303,191.83333333333337,0.5375459129229165
bb_ipp_adaptive,estimated,2304,191.91666666666663,0.5420849645915196
