strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,2305,192.0,0.5412637401651821
bb_ipp_adaptive,estimated,2306,192.08333333333337,0.5450072932012593
bb_ipp_adaptive,estimated,2307,192.16666666666663,0.54474607154024
bb_ipp_adaptive,estimated,2308,192.25,0.5484631886437206
bb_ipp_adaptive,estimated,2309,192.33333333333337,0.5501585942556294
bb_ipp_adaptive,estimated,2310,192.41666666666663,0.5499168096180903
bb_ipp_adaptive,estimated,2311,192.5,0.5509464762292936
bb_ipp_adaptive,estimated,2312,192.58333333333337,0.546828855741381
bb_ipp_adaptive,estimated,2313,192.66666666666663,0.5473293989593324
bb_ipp_adaptive,estimated,2314,192.75,0.5451280336930319
bb_ipp_adaptive,estimated,2315,192.83333333333337,0.5436529252389783
bb_ipp_adaptive,estimated,2316,192.91666666666663,0.5458960378571392
bb_ipp_adaptive,estimated,2317,193.0,0.546549633248066
bb_ipp_adaptive,estimated,2318,193.08333333333337,0.5477661015403399
bb_ipp_adaptive,estimated,2319,193.16666666666663,0.5514547144088557
bb_ipp_adaptive,estimated,2320,193.25,0.5472500463465002
bb_ipp_adaptive,estimated,2321,193.33333333333337,0.5462060917775501
bb_ipp_adaptive,estimated,2322,193.41666666666663,0.5426009441834829
bb_ipp_adaptive,estimated,2323,193.5,0.5416052844403544
bb_ipp_adaptive,estimated,2324,193.58333333333337,0.5382326751836073
bb_ipp_adaptive,estimated,2325,193.66666666666663,0.5393391784606503
bb_ipp_adaptive,estimated,2326,193.75,0.534405711563905
bb_ipp_adaptive,estimated,2327,193.83333333333337,0.5380771630585737
bb_ipp_adaptive,estimated,2328,193.91666666666663,0.540684694494696
bb_ipp_adaptive,estimated,2329,194.0,0.5380871065361009
bb_ipp_adaptive,estimated,2330,194.08333333333337,0.5380554282379388
bb_ipp_adaptive,estimated,2331,194.16666666666663,0.5358959044866652
bb_ipp_adaptive,estimated,2332,194.25,0.5360253290369007
bb_ipp_adaptive,estimated,2333,194.33333333333337,0.5327792855709489
bb_ipp_adaptive,estimated,2334,194.41666666666663,0.5392623227221849
bb_ipp_adaptive,estimated,2335,194.5,0.5397972757771184
bb_ipp_adaptive,estimated,2336,194.58333333333337,0.5356739632786719
bb_ipp_adaptive,estimated,2337,194.66666666666663,0.5362138706235371
bb_ipp_adaptive,estimated,2338,194.75,0.5374622485171905
bb_ipp_adaptive,estimated,2339,194.83333333333337,0.5401807531570816
bb_ipp_adaptive,estimated,2340,194.91666666666663,0.5331605068243571
bb_ipp_adaptive,estimated,2341,195.0,0.5347912355870847
bb_ipp_adaptive,estimated,2342,195.08333333333337,0.5392750919622364
bb_ipp_adaptive,estimated,2343,195.16666666666663,0.5345747128535437
bb_ipp_adaptive,estimated,2344,195.25,0.5318973809799461
bb_ipp_adaptive,estimated,2345,195.33333333333337,0.5314532737449188
bb_ipp_adaptive,estimated,2346,195.41666666666663,0.5407464754409953
bb_ipp_adaptive,estimated,2347,195.5,0.5353932495011294
bb_ipp_adaptive,estimated,2348,195.58333333333337,0.5387453159080616
bb_ipp_adaptive,estimated,2349,195.66666666666663,0.5331867680133667
bb_ipp_adaptive,estimated,2350,195.75,0.5339929853645508
bb_ipp_adaptive,estimated,2351,195.83333333333337,0.5335405282356611
bb_ipp_adaptive,estimated,2352,195.91666666666663,0.5381871149765998
bb_ipp_adaptive,estimated,2353,196.0,0.534282941458515
bb_ipp_adaptive,estimated,2354,196.08333333333337,0.5278296858771508
bb_ipp_adaptive,estimated,2355,196.16666666666663,0.5279581815576638
bb_ipp_adaptive,estimated,2356,196.25,0.5355720021436947
bb_ipp_adaptive,estimated,2357,196.33333333333337,0.539112988022867
bb_ipp_adaptive,estimated,2358,196.41666666666663,0.5378494395499116
bb_ipp_adaptive,estimated,2359,196.5,0.539169962271579
bb_ipp_adaptive,estimated,2360,196.58333333333337,0.539477355919823
bb_ipp_adaptive,estimated,2361,196.66666666666663,0.5415286848548692
bb_ipp_adaptive,estimated,2362,196.75,0.5336731055751007
bb_ipp_adaptive,estimated,2363,196.83333333333337,0.5410647412569201
bb_ipp_adaptive,estimated,2364,196.91666666666663,0.5408683133243213
bb_ipp_adaptive,estimated,2365,197.0,0.5355421910765619
bb_ipp_adaptive,estimated,2366,197.08333333333337,0.5364871919142316
bb_ipp_adaptive,estimated,2367,197.16666666666663,0.5371371778941479
bb_ipp_adaptive,estimated,2368,197.25,0.5332934128806612
bb_ipp_adaptive,estimated,2369,197.33333333333337,0.53047188841453
bb_ipp_adaptive,estimated,2370,197.41666666666663,0.5295583711388664
bb_ipp_adaptive,estimated,2371,197.5,0.5308452222169879
bb_ipp_adaptive,estimated,2372,197.58333333333337,0.5332435037920185
bb_ipp_adaptive,estimated,2373,197.66666666666663,0.5292808587591332
bb_ipp_adaptive,estimated,2374,197.75,0.5337281888083123
bb_ipp_adaptive,estimated,2375,197.83333333333337,0.5314559905068561
bb_ipp_adaptive,estimated,2376,197.91666666666663,0.5302152227867137
bb_ipp_adaptive,estimated,2377,198.0,0.529341044960243
bb_ipp_adaptive,estimated,2378,198.08333333333337,0.5329611879547191
bb_ipp_adaptive,estimated,2379,198.16666666666663,0.5323039278718563
bb_ipp_adaptive,estimated,2380,198.25,0.5362694368445735
bb_ipp_adaptive,estimated,2381,198.33333333333337,0.5428877098318523
bb_ipp_adaptive,estimated,2382,198.41666666666663,0.5423247877679418
bb_ipp_adaptive,estimated,2383,198.5,0.5412441331433407
bb_ipp_adaptive,estimated,2384,198.58333333333337,0.5405224138612974
bb_ipp_adaptive,estimated,2385,198.66666666666663,0.539556834851488
bb_ipp_adaptive,estimated,2386,198.75,0.5454645798791276
bb_ipp_adaptive,estimated,2387,198.83333333333337,0.5439719633435993
bb_ipp_adaptive,estimated,2388,198.91666666666663,0.5398570492011143
bb_ipp_adaptive,estimated,2389,199.0,0.5376678968083684
bb_ipp_adaptive,estimated,2390,199.08333333333337,0.5426472401731326
bb_ipp_adaptive,estimated,2391,199.16666666666663,0.5432973333468445
bb_ipp_adaptive,estimated,2392,199.25,0.5400272553795828
bb_ipp_adaptive,estimated,2393,199.33333333333337,0.5404225030342391
bb_ipp_adaptive,estimated,2394,199.41666666666663,0.541877283503746
bb_ipp_adaptive,estimated,2395,199.5,0.5452422717898632
bb_ipp_adaptive,estimated,2396,199.58333333333337,0.5424668223853749
bb_ipp_adaptive,estimated,2397,199.66666666666663,0.5404924349876158
bb_ipp_adaptive,estimated,2398,199.75,0.5362357897682685
bb_ipp_adaptive,estimated,2399,199.83333333333337,0.5356456019160317
bb_ipp_adaptive,estimated,2400,199.91666666666663,0.5344259456334994
bb_ipp_adaptive,estimated,2401,200.0,0.5369201497479583
bb_ipp_adaptive,estimated,2402,200.08333333333337,0.543396510276805
bb_ipp_adaptive,estimated,2403,200.16666666666663,0.541566708414596
bb_ipp_adaptive,estimated,2404,200.25,0.5406623907625645
bb_ipp_adaptive,estimated,2405,200.33333333333337,0.541868144145789
bb_ipp_adaptive,estimated,2406,200.41666666666663,0.5496802773732993
bb_ipp_adaptive,estimated,2407,200.5,0.542299444313812
bb_ipp_adaptive,estimated,2408,200.58333333333337,0.5448463630506232
bb_ipp_adaptive,estimated,2409,200.66666666666663,0.5410165623256797
bb_ipp_adaptive,estimated,2410,200.75,0.541103519940879
bb_ipp_adaptive,estimated,2411,200.83333333333337,0.537043336619075
bb_ipp_adaptive,estimated,2412,200.91666666666663,0.5398651924853134
bb_ipp_adaptive,estimated,2413,201.0,0.5386787821411384
bb_ipp_adaptive,estimated,2414,201.08333333333337,0.5370359832177755
bb_ipp_adaptive,estimated,2415,201.16666666666663,0.5347260130539083
bb_ipp_adaptive,estimated,2416,201.25,0.533407240997044
bb_ipp_adaptive,estimated,2417,201.33333333333337,0.5376597822519611
bb_ipp_adaptive,estimated,2418,201.41666666666663,0.5374876913064967
bb_ipp_adaptive,estimated,2419,201.5,0.53798518946533
bb_ipp_adaptive,estimated,2420,201.58333333333337,0.5357103041085942
bb_ipp_adaptive,estimated,2421,201.66666666666663,0.54242395920583
bb_ipp_adaptive,estimated,2422,201.75,0.5404510347582901
bb_ipp_adaptive,estimated,2423,201.83333333333337,0.5350345800100534
bb_ipp_adaptive,estimated,2424,201.91666666666663,0.5329362665606369
bb_ipp_adaptive,estimated,2425,202.0,0.5320163863409441
bb_ipp_adaptive,estimated,2426,202.08333333333337,0.5321707343558336
bb_ipp_adaptive,estimated,2427,202.16666666666663,0.5266499616468041
bb_ipp_adaptive,estimated,2428,202.25,0.5278661266562086
bb_ipp_adaptive,estimated,2429,202.33333333333337,0.5304562521393635
bb_ipp_adaptive,estimated,2430,202.41666666666663,0.5323298536146607
bb_ipp_adaptive,estimated,2431,202.5,0.5386011302154018
bb_ipp_adaptive,estimated,2432,202.58333333333337,0.5419527323566024
bb_ipp_adaptive,estimated,2433,202.66666666666663,0.5423842949029362
bb_ipp_adaptive,estimated,2434,202.75,0.5387608449965384
bb_ipp_adaptive,estimated,2435,202.83333333333337,0.5411904057370505
bb_ipp_adaptive,estimated,2436,202.91666666666663,0.5383884877593268
bb_ipp_adaptive,estimated,2437,203.0,0.5391024894991612
bb_ipp_adaptive,estimated,2438,203.08333333333337,0.541751989315913
bb_ipp_adaptive,estimated,2439,203.16666666666663,0.5429520689511811
bb_ipp_adaptive,estimated,2440,203.25,0.5382950123411908
bb_ipp_adaptive,estimated,2441,203.33333333333337,0.5351503582928191
bb_ipp_adaptive,estimated,2442,203.41666666666663,0.5349554275358319
bb_ipp_adaptive,estimated,2443,203.5,0.5332960988804006
bb_ipp_adaptive,estimated,2444,203.58333333333337,0.5283931123550852
bb_ipp_adaptive,estimated,2445,203.66666666666663,0.5283474354717088
bb_ipp_adaptive,estimated,2446,203.75,0.5279844992153926
bb_ipp_adaptive,estimated,2447,203.83333333333337,0.5329197688014071
bb_ipp_adaptive,estimated,2448,203.91666666666663,0.5345774717455096
bb_ipp_adaptive,estimated,2449,204.0,0.5326860948313148
bb_ipp_adaptive,estimated,2450,204.08333333333337,0.5363538755440223
bb_ipp_adaptive,estimated,2451,204.16666666666663,0.5354765505131405
bb_ipp_adaptive,estimated,2452,204.25,0.5402579611480808
bb_ipp_adaptive,estimated,2453,204.33333333333337,0.5412903290851494
bb_ipp_adaptive,estimated,2454,204.41666666666663,0.5445512842379038
bb_ipp_adaptive,estimated,2455,204.5,0.5408014137958828
bb_ipp_adaptive,estimated,2456,204.58333333333337,0.5402930115244567
bb_ipp_adaptive,estimated,2457,204.66666666666663,0.5386862547627516
bb_ipp_adaptive,estimated,2458,204.75,0.5373540243542011
bb_ipp_adaptive,estimated,2459,204.83333333333337,0.5433571644456957
bb_ipp_adaptive,estimated,2460,204.91666666666663,0.543511519728082
bb_ipp_adaptive,estimated,2461,205.0,0.5419578951324782
bb_ipp_adaptive,estimated,2462,205.08333333333337,0.5464346565886883
bb_ipp_adaptive,estimated,2463,205.16666666666663,0.5441127764016861
bb_ipp_adaptive,estimated,2464,205.25,0.5374829310376436
bb_ipp_adaptive,estimated,2465,205.33333333333337,0.5433030083123245
bb_ipp_adaptive,estimated,2466,205.41666666666663,0.541404787079948
bb_ipp_adaptive,estimated,2467,205.5,0.5438115566365076
bb_ipp_adaptive,estimated,2468,205.58333333333337,0.5372954277941842
bb_ipp_adaptive,estimated,2469,205.66666666666663,0.54166055897571
bb_ipp_adaptive,estimated,2470,205.75,0.5379033961660313
bb_ipp_adaptive,estimated,2471,205.83333333333337,0.5369177501218165
bb_ipp_adaptive,estimated,2472,205.91666666666663,0.5315448015949585
bb_ipp_adaptive,estimated,2473,206.0,0.5306141458583941
bb_ipp_adaptive,estimated,2474,206.08333333333337,0.5316925875754478
bb_ipp_adaptive,estimated,2475,206.16666666666663,0.5323453259917924
bb_ipp_adaptive,estimated,2476,206.25,0.534142015387251
bb_ipp_adaptive,estimated,2477,206.33333333333337,0.5315711188096474
bb_ipp_adaptive,estimated,2478,206.41666666666663,0.5254009569701925
bb_ipp_adaptive,estimated,2479,206.5,0.5220669356916922
bb_ipp_adaptive,estimated,2480,206.58333333333337,0.5246945020984157
bb_ipp_adaptive,estimated,2481,206.66666666666663,0.5264439145139868
bb_ipp_adaptive,estimated,2482,206.75,0.5211095552705857
bb_ipp_adaptive,estimated,2483,206.83333333333337,0.5257643028701439
bb_ipp_adaptive,estimated,2484,206.91666666666663,0.5264544098375357
bb_ipp_adaptive,estimated,2485,207.0,0.5289123686890216
bb_ipp_adaptive,estimated,2486,207.08333333333337,0.5345315765461043
bb_ipp_adaptive,estimated,2487,207.16666666666663,0.5317998219013091
bb_ipp_adaptive,estimated,2488,207.25,0.5343609163953968
bb_ipp_adaptive,estimated,2489,207.33333333333337,0.5356507101997332
bb_ipp_adaptive,estimated,2490,207.41666666666663,0.5324885837416871
bb_ipp_adaptive,estimated,2491,207.5,0.5372831923258435
bb_ipp_adaptive,estimated,2492,207.58333333333337,0.5378635250960646
bb_ipp_adaptive,estimated,2493,207.66666666666663,0.5379514012608287
bb_ipp_adaptive,estimated,2494,207.75,0.5382936386607784
bb_ipp_adaptive,estimated,2495,207.83333333333337,0.533350232543956
bb_ipp_adaptive,estimated,2496,207.91666666666663,0.5313801479124455
bb_ipp_adaptive,estimated,2497,208.0,0.531688903794537
bb_ipp_adaptive,estimated,2498,208.08333333333337,0.5419910574193677
bb_ipp_adaptive,estimated,2499,208.16666666666663,0.5386104750297344
bb_ipp_adaptive,estimated,2500,208.25,0.5395949856299439
bb_ipp_adaptive,estimated,2501,208.33333333333337,0.5408516023625393
bb_ipp_adaptive,estimated,2502,208.41666666666663,0.5452943964081942
bb_ipp_adaptive,estimated,2503,208.5,0.5413626689375324
bb_ipp_adaptive,estimated,2504,208.58333333333337,0.5451513049430059
bb_ipp_adaptive,estimated,2505,208.66666666666663,0.542742095426695
bb_ipp_adaptive,estimated,2506,208.75,0.541909180664548
bb_ipp_adaptive,estimated,2507,208.83333333333337,0.5376433215574381
bb_ipp_adaptive,estimated,2508,208.91666666666663,0.535300067744539
bb_ipp_adaptive,estimated,2509,209.0,0.5347050593440533
bb_ipp_adaptive,estimated,2510,209.08333333333337,0.5272616983339071
bb_ipp_adaptive,estimated,2511,209.16666666666663,0.5298430713590818
bb_ipp_adaptive,estimated,2512,209.25,0.5325603038236273
bb_ipp_adaptive,estimated,2513,209.33333333333337,0.5398244082085514
bb_ipp_adaptive,estimated,2514,209.41666666666663,0.5355390412967064
bb_ipp_adaptive,estimated,2515,209.5,0.5392682283345638
bb_ipp_adaptive,estimated,2516,209.58333333333337,0.5383189612494954
bb_ipp_adaptive,estimated,2517,209.66666666666663,0.5352327513281074
bb_ipp_adaptive,estimated,2518,209.75,0.5304375972789306
bb_ipp_adaptive,estimated,2519,209.83333333333337,0.5351488440237333
bb_ipp_adaptive,estimated,2520,209.91666666666663,0.5308044438367571
bb_ipp_adaptive,estimated,2521,210.0,0.5306333336253223
bb_ipp_adaptive,estimated,2522,210.08333333333337,0.5283074870453351
bb_ipp_adaptive,estimated,2523,210.16666666666663,0.5265887278646387
bb_ipp_adaptive,estimated,2524,210.25,0.5272760192468224
bb_ipp_adaptive,estimated,2525,210.33333333333337,0.530305610786983
bb_ipp_adaptive,estimated,2526,210.41666666666663,0.5212578439246726
bb_ipp_adaptive,estimated,2527,210.5,0.5194179400177896
bb_ipp_adaptive,estimated,2528,210.58333333333337,0.5243776272633781
bb_ipp_adaptive,estimated,2529,210.66666666666663,0.5300039318943971
bb_ipp_adaptive,estimated,2530,210.75,0.5304053220953283
bb_ipp_adaptive,estimated,2531,210.83333333333337,0.5318612072061123
bb_ipp_adaptive,estimated,2532,210.91666666666663,0.530547565306029
bb_ipp_adaptive,estimated,2533,211.0,0.5321941647703287
bb_ipp_adaptive,estimated,2534,211.08333333333337,0.5324248962481946
bb_ipp_adaptive,estimated,2535,211.16666666666663,0.531663119011882
bb_ipp_adaptive,estimated,2536,211.25,0.5313662639196174
bb_ipp_adaptive,estimated,2537,211.33333333333337,0.5315355328298859
bb_ipp_adaptive,estimated,2538,211.41666666666663,0.535327852734143
bb_ipp_adaptive,estimated,2539,211.5,0.5311641782611362
bb_ipp_adaptive,estimated,2540,211.58333333333337,0.5268880048299595
bb_ipp_adaptive,estimated,2541,211.66666666666663,0.5218033347941334
bb_ipp_adaptive,estimated,2542,211.75,0.5224429827301962
bb_ipp_adaptive,estimated,2543,211.83333333333337,0.520917470929563
bb_ipp_adaptive,estimated,2544,211.91666666666663,0.5265756899161593
bb_ipp_adaptive,estimated,2545,212.0,0.5277287984998249
bb_ipp_adaptive,estimated,2546,212.08333333333337,0.5290598745906748
bb_ipp_adaptive,estimated,2547,212.16666666666663,0.5314712905528248
bb_ipp_adaptive,estimated,2548,212.25,0.5333212356191352
bb_ipp_adaptive,estimated,2549,212.33333333333337,0.5301901513074109
bb_ipp_adaptive,estimated,2550,212.41666666666663,0.5343146602201893
bb_ipp_adaptive,estimated,2551,212.5,0.5299882813652516
bb_ipp_adaptive,estimated,2552,212.58333333333337,0.5340385945255836
bb_ipp_adaptive,estimated,2553,212.66666666666663,0.5313084172234297
bb_ipp_adaptive,estimated,2554,212.75,0.5303278263511091
bb_ipp_adaptive,estimated,2555,212.83333333333337,0.5345989128358646
bb_ipp_adaptive,estimated,2556,212.91666666666663,0.5361761976589089
bb_ipp_adaptive,estimated,2557,213.0,0.5381341292133441
bb_ipp_adaptive,estimated,2558,213.08333333333337,0.5381245060243748
bb_ipp_adaptive,estimated,2559,213.16666666666663,0.5428283767822869
bb_ipp_adaptive,estimated,2560,213.25,0.5453364052178564
bb_ipp_adaptive,estimated,2561,213.33333333333337,0.5448292800327696
bb_ipp_adaptive,estimated,2562,213.41666666666663,0.5478486585445592
bb_ipp_adaptive,estimated,2563,213.5,0.5434585638547585
bb_ipp_adaptive,estimated,2564,213.58333333333337,0.5465552885542359
bb_ipp_adaptive,estimated,2565,213.66666666666663,0.5487182943678413
bb_ipp_adaptive,estimated,2566,213.75,0.5515522228146268
bb_ipp_adaptive,estimated,2567,213.83333333333337,0.5485663064020238
bb_ipp_adaptive,estimated,2568,213.91666666666663,0.5433702071512866
bb_ipp_adaptive,estimated,2569,214.0,0.5401346942566048
bb_ipp_adaptive,estimated,2570,214.08333333333337,0.5398043670139986
bb_ipp_adaptive,estimated,2571,214.16666666666663,0.5345499338679645
bb_ipp_adaptive,estimated,2572,214.25,0.5342385122997718
bb_ipp_adaptive,estimated,2573,214.33333333333337,0.533103031191776
bb_ipp_adaptive,estimated,2574,214.41666666666663,0.538792836215401
bb_ipp_adaptive,estimated,2575,214.5,0.538113092152704
bb_ipp_adaptive,estimated,2576,214.58333333333337,0.534967944417412
bb_ipp_adaptive,estimated,2577,214.66666666666663,0.537281468918509
bb_ipp_adaptive,estimated,2578,214.75,0.5353828230679325
bb_ipp_adaptive,estimated,2579,214.83333333333337,0.5309724265724914
bb_ipp_adaptive,estimated,2580,214.91666666666663,0.5372863747212233
bb_ipp_adaptive,estimated,2581,215.0,0.5326571570009813
bb_ipp_adaptive,estimated,2582,215.08333333333337,0.532411506491218
bb_ipp_adaptive,estimated,2583,215.16666666666663,0.5336723273933768
bb_ipp_adaptive,estimated,2584,215.25,0.532143071732976
bb_ipp_adaptive,estimated,2585,215.33333333333337,0.5361700999392842
bb_ipp_adaptive,estimated,2586,215.41666666666663,0.5361680146131017
bb_ipp_adaptive,estimated,2587,215.5,0.538244429694953
bb_ipp_adaptive,estimated,2588,215.58333333333337,0.5373935134311487
bb_ipp_adaptive,estimated,2589,215.66666666666663,0.5360690535058162
bb_ipp_adaptive,estimated,2590,215.75,0.5365321005319558
bb_ipp_adaptive,estimated,2591,215.83333333333337,0.535081540697147
bb_ipp_adaptive,estimated,2592,215.91666666666663,0.5351994948465277
bb_ipp_adaptive,estimated,2593,216.0,0.5378683820931792
bb_ipp_adaptive,estimated,2594,216.08333333333337,0.5411559055384029
bb_ipp_adaptive,estimated,2595,216.16666666666663,0.5413817790501968
bb_ipp_adaptive,estimated,2596,216.25,0.5381930839487568
bb_ipp_adaptive,estimated,2597,216.33333333333337,0.5359725124121846
bb_ipp_adaptive,estimated,2598,216.41666666666663,0.5408319851506401
bb_ipp_adaptive,estimated,2599,216.5,0.5444411338874813
bb_ipp_adaptive,estimated,2600,216.58333333333337,0.5460544544076946
bb_ipp_adaptive,estimated,2601,216.66666666666663,0.5466590670737984
bb_ipp_adaptive,estimated,2602,216.75,0.5430436305702412
bb_ipp_adaptive,estimated,2603,216.83333333333337,0.5389577507184977
bb_ipp_adaptive,estimated,2604,216.91666666666663,0.5381503724039339
bb_ipp_adaptive,estimated,2605,217.0,0.5391623087945556
bb_ipp_adaptive,estimated,2606,217.08333333333337,0.5379710963180628
bb_ipp_adaptive,estimated,2607,217.16666666666663,0.5398912812917399
bb_ipp_adaptive,estimated,2608,217.25,0.5395904343404017
bb_ipp_adaptive,estimated,2609,217.33333333333337,0.5471873778903413
bb_ipp_adaptive,estimated,2610,217.41666666666663,0.5520751454447259
bb_ipp_adaptive,estimated,2611,217.5,0.5472319574759712
bb_ipp_adaptive,estimated,2612,217.58333333333337,0.5422491923523385
bb_ipp_adaptive,estimated,2613,217.66666666666663,0.5417035313104313
bb_ipp_adaptive,estimated,2614,217.75,0.5444630820291515
bb_ipp_adaptive,estimated,2615,217.83333333333337,0.5484931278049483
bb_ipp_adaptive,estimated,2616,217.91666666666663,0.5467927763578387
bb_ipp_adaptive,estimated,2617,218.0,0.553628111904404
bb_ipp_adaptive,estimated,2618,218.08333333333337,0.5492911932475634
bb_ipp_adaptive,estimated,2619,218.16666666666663,0.5501757323744211
bb_ipp_adaptive,estimated,2620,218.25,0.5469512587829053
bb_ipp_adaptive,estimated,2621,218.33333333333337,0.5446392894048311
bb_ipp_adaptive,estimated,2622,218.41666666666663,0.5447237821269026
bb_ipp_adaptive,estimated,2623,218.5,0.5480032983879207
bb_ipp_adaptive,estimated,2624,218.58333333333337,0.5539480357999669
bb_ipp_adaptive,estimated,2625,218.66666666666663,0.5499561759847879
bb_ipp_adaptive,estimated,2626,218.75,0.5440270808213944
bb_ipp_adaptive,estimated,2627,218.83333333333337,0.5525615760893481
bb_ipp_adaptive,estimated,2628,218.91666666666663,0.5444451641699212
bb_ipp_adaptive,estimated,2629,219.0,0.5470750056685955
bb_ipp_adaptive,estimated,2630,219.08333333333337,0.5414231821232305
bb_ipp_adaptive,estimated,2631,219.16666666666663,0.540589654254558
bb_ipp_adaptive,estimated,2632,219.25,0.5406550011646241
bb_ipp_adaptive,estimated,2633,219.33333333333337,0.5429583537172059
bb_ipp_adaptive,estimated,2634,219.41666666666663,0.5435983241767381
bb_ipp_adaptive,estimated,2635,219.5,0.5430852969019242
bb_ipp_adaptive,estimated,2636,219.58333333333337,0.5446777535171173
bb_ipp_adaptive,estimated,2637,219.66666666666663,0.5446698502616193
bb_ipp_adaptive,estimated,2638,219.75,0.5399911485421182
bb_ipp_adaptive,estimated,2639,219.83333333333337,0.5427097029233573
bb_ipp_adaptive,estimated,2640,219.91666666666663,0.5431654439727328
bb_ipp_adaptive,estimated,2641,220.0,0.5424724505071747
bb_ipp_adaptive,estimated,2642,220.08333333333337,0.5398201650457904
bb_ipp_adaptive,estimated,2643,220.16666666666663,0.5316755922410783
bb_ipp_adaptive,estimated,2644,220.25,0.527084338811723
bb_ipp_adaptive,estimated,2645,220.33333333333337,0.5288020201895897
bb_ipp_adaptive,estimated,2646,220.41666666666663,0.5304977141065366
bb_ipp_adaptive,estimated,2647,220.5,0.5394730593964692
bb_ipp_adaptive,estimated,2648,220.58333333333337,0.5388115309513783
bb_ipp_adaptive,estimated,2649,220.66666666666663,0.5387131894136962
bb_ipp_adaptive,estimated,2650,220.75,0.5411147803524052
bb_ipp_adaptive,estimated,2651,220.83333333333337,0.5451333604831576
bb_ipp_adaptive,estimated,2652,220.91666666666663,0.54697339523794
bb_ipp_adaptive,estimated,2653,221.0,0.5410582843819105
bb_ipp_adaptive,estimated,2654,221.08333333333337,0.5443110093559573
bb_ipp_adaptive,estimated,2655,221.16666666666663,0.546309251823446
bb_ipp_adaptive,estimated,2656,221.25,0.5465228991144562
bb_ipp_adaptive,estimated,2657,221.33333333333337,0.5510288334942441
bb_ipp_adaptive,estimated,2658,221.41666666666663,0.5516345519360787
bb_ipp_adaptive,estimated,2659,221.5,0.5502855054630593
bb_ipp_adaptive,estimated,2660,221.58333333333337,0.549053174451029
bb_ipp_adaptive,estimated,2661,221.66666666666663,0.5501738210603315
bb_ipp_adaptive,estimated,2662,221.75,0.5520088667964914
bb_ipp_adaptive,estimated,2663,221.83333333333337,0.5531451447178091
bb_ipp_adaptive,estimated,2664,221.91666666666663,0.5478536731296649
bb_ipp_adaptive,estimated,2665,222.0,0.5471379923734667
bb_ipp_adaptive,estimated,2666,222.08333333333337,0.5457431763680869
bb_ipp_adaptive,estimated,2667,222.16666666666663,0.5491618190754756
bb_ipp_adaptive,estimated,2668,222.25,0.5496894873979024
bb_ipp_adaptive,estimated,2669,222.33333333333337,0.5468630531882795
bb_ipp_adaptive,estimated,2670,222.41666666666663,0.5440314461330245
bb_ipp_adaptive,estimated,2671,222.5,0.5525602274523579
bb_ipp_adaptive,estimated,2672,222.58333333333337,0.5532048201089447
bb_ipp_adaptive,estimated,2673,222.66666666666663,0.5566167515400237
bb_ipp_adaptive,estimated,2674,222.75,0.5553668502238355
bb_ipp_adaptive,estimated,2675,222.83333333333337,0.5542366654550996
bb_ipp_adaptive,estimated,2676,222.91666666666663,0.5526756004723479
bb_ipp_adaptive,estimated,2677,223.0,0.5479730511089106
bb_ipp_adaptive,estimated,2678,223.08333333333337,0.5496206249914144
bb_ipp_adaptive,estimated,2679,223.16666666666663,0.547831755781076
bb_ipp_adaptive,estimated,2680,223.25,0.5441133898894144
bb_ipp_adaptive,estimated,2681,223.33333333333337,0.5449849580891204
bb_ipp_adaptive,estimated,2682,223.41666666666663,0.545633773071109
bb_ipp_adaptive,estimated,2683,223.5,0.5405316670949042
bb_ipp_adaptive,estimated,2684,223.58333333333337,0.5390913619377177
bb_ipp_adaptive,estimated,2685,223.66666666666663,0.5391821613281289
bb_ipp_adaptive,estimated,2686,223.75,0.534281471730779
bb_ipp_adaptive,estimated,2687,223.83333333333337,0.5342427955883988
bb_ipp_adaptive,estimated,2688,223.91666666666663,0.5383795891565594
bb_ipp_adaptive,estimated,2689,224.0,0.5379311466353636
bb_ipp_adaptive,estimated,2690,224.08333333333337,0.5385621921729161
bb_ipp_adaptive,estimated,2691,224.16666666666663,0.5385811604527472
bb_ipp_adaptive,estimated,2692,224.25,0.5344550828650432
bb_ipp_adaptive,estimated,2693,224.33333333333337,0.535676318348742
bb_ipp_adaptive,estimated,2694,224.41666666666663,0.540925584978762
bb_ipp_adaptive,estimated,2695,224.5,0.5406015475965494
bb_ipp_adaptive,estimated,2696,224.58333333333337,0.5410530266295993
bb_ipp_adaptive,estimated,2697,224.66666666666663,0.5401918071523167
bb_ipp_adaptive,estimated,2698,224.75,0.5456253006749804
bb_ipp_adaptive,estimated,2699,224.83333333333337,0.5451558372549618
