strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_adaptive,estimated,2700,224.91666666666663,0.5425137713298921
bb_ipp_adaptive,estimated,2701,225.0,0.54304099717865
bb_ipp_adaptive,estimated,2702,225.08333333333337,0.5431809137556883
bb_ipp_adaptive,estimated,2703,225.16666666666663,0.5425661985031033
bb_ipp_adaptive,estimated,2704,225.25,0.5434720945712506
bb_ipp_adaptive,estimated,2705,225.33333333333337,0.5432073369263468
bb_ipp_adaptive,estimated,2706,225.41666666666663,0.5449450289239185
bb_ipp_adaptive,estimated,2707,225.5,0.5470379641556326
bb_ipp_adaptive,estimated,2708,225.58333333333337,0.5466939062969632
bb_ipp_adaptive,estimated,2709,225.66666666666663,0.551012660776021
bb_ipp_adaptive,estimated,2710,225.75,0.5516839395056554
bb_ipp_adaptive,estimated,2711,225.83333333333337,0.5481768066778808
bb_ipp_adaptive,estimated,2712,225.91666666666663,0.5446199710553675
bb_ipp_adaptive,estimated,2713,226.0,0.5443228864629104
bb_ipp_adaptive,estimated,2714,226.08333333333337,0.5437844344454568
bb_ipp_adaptive,estimated,2715,226.16666666666663,0.5356940514886988
bb_ipp_adaptive,estimated,2716,226.25,0.5300219836959517
bb_ipp_adaptive,estimated,2717,226.33333333333337,0.5281293438737349
bb_ipp_adaptive,estimated,2718,226.41666666666663,0.533552618449028
bb_ipp_adaptive,estimated,2719,226.5,0.543345929977801
bb_ipp_adaptive,estimated,2720,226.58333333333337,0.5457710848465238
bb_ipp_adaptive,estimated,2721,226.66666666666663,0.5463343570905136
bb_ipp_adaptive,estimated,2722,226.75,0.5449843737644419
bb_ipp_adaptive,estimated,2723,226.83333333333337,0.5457598522186026
bb_ipp_adaptive,estimated,2724,226.91666666666663,0.5477702703773973
bb_ipp_adaptive,estimated,2725,227.0,0.5519938078228551
bb_ipp_adaptive,estimated,2726,227.08333333333337,0.555851439438937
bb_ipp_adaptive,estimated,2727,227.16666666666663,0.5558757058698623
bb_ipp_adaptive,estimated,2728,227.25,0.5584292875170196
bb_ipp_adaptive,estimated,2729,227.33333333333337,0.5541557278139757
bb_ipp_adaptive,estimated,2730,227.41666666666663,0.5553597194004425
bb_ipp_adaptive,estimated,2731,227.5,0.5582379651765338
bb_ipp_adaptive,estimated,2732,227.58333333333337,0.5548273816600329
bb_ipp_adaptive,estimated,2733,227.66666666666663,0.5519807026392591
bb_ipp_adaptive,estimated,2734,227.75,0.5549756864797005
bb_ipp_adaptive,estimated,2735,227.83333333333337,0.5536765624521199
bb_ipp_adaptive,estimated,2736,227.91666666666663,0.5521689916623834
bb_ipp_adaptive,estimated,2737,228.0,0.5571900412799329
bb_ipp_adaptive,estimated,2738,228.08333333333337,0.5545152000916186
bb_ipp_adaptive,estimated,2739,228.16666666666663,0.5551207525598504
bb_ipp_adaptive,estimated,2740,228.25,0.5548410852029175
bb_ipp_adaptive,estimated,2741,228.33333333333337,0.5524391174776729
bb_ipp_adaptive,estimated,2742,228.41666666666663,0.5549416414453865
bb_ipp_adaptive,estimated,2743,228.5,0.5559157636903904
bb_ipp_adaptive,estimated,2744,228.58333333333337,0.5555509957142333
bb_ipp_adaptive,estimated,2745,228.66666666666663,0.5510814657634048
bb_ipp_adaptive,estimated,2746,228.75,0.5496390210210195
bb_ipp_adaptive,estimated,2747,228.83333333333337,0.5453951463590765
bb_ipp_adaptive,estimated,2748,228.91666666666663,0.5427352656253436
bb_ipp_adaptive,estimated,2749,229.0,0.5505718345307202
bb_ipp_adaptive,estimated,2750,229.08333333333337,0.549932217751287
bb_ipp_adaptive,estimated,2751,229.16666666666663,0.5473879736122567
bb_ipp_adaptive,estimated,2752,229.25,0.5485828155976958
bb_ipp_adaptive,estimated,2753,229.33333333333337,0.5518221887695719
bb_ipp_adaptive,estimated,2754,229.41666666666663,0.5469944836203453
bb_ipp_adaptive,estimated,2755,229.5,0.5428433077752886
bb_ipp_adaptive,estimated,2756,229.58333333333337,0.542951086215991
bb_ipp_adaptive,estimated,2757,229.66666666666663,0.5441235763913437
bb_ipp_adaptive,estimated,2758,229.75,0.5468779960303538
bb_ipp_adaptive,estimated,2759,229.83333333333337,0.5481984308358223
bb_ipp_adaptive,estimated,2760,229.91666666666663,0.5511553675816593
bb_ipp_adaptive,estimated,2761,230.0,0.5441230207219003
bb_ipp_adaptive,estimated,2762,230.08333333333337,0.5392277653138479
bb_ipp_adaptive,estimated,2763,230.16666666666663,0.5433714883221337
bb_ipp_adaptive,estimated,2764,230.25,0.538058084699871
bb_ipp_adaptive,estimated,2765,230.33333333333337,0.5386706866209502
bb_ipp_adaptive,estimated,2766,230.41666666666663,0.5411384471203387
bb_ipp_adaptive,estimated,2767,230.5,0.5456993136007644
bb_ipp_adaptive,estimated,2768,230.58333333333337,0.5481085081751144
bb_ipp_adaptive,estimated,2769,230.66666666666663,0.5452674739809126
bb_ipp_adaptive,estimated,2770,230.75,0.5414681782894334
bb_ipp_adaptive,estimated,2771,230.83333333333337,0.5460244874031603
bb_ipp_adaptive,estimated,2772,230.91666666666663,0.5468489208618341
bb_ipp_adaptive,estimated,2773,231.0,0.5486268531806929
bb_ipp_adaptive,estimated,2774,231.08333333333337,0.5490075294693547
bb_ipp_adaptive,estimated,2775,231.16666666666663,0.5466966743833506
bb_ipp_adaptive,estimated,2776,231.25,0.5461526370230958
bb_ipp_adaptive,estimated,2777,231.33333333333337,0.546420224420437
bb_ipp_adaptive,estimated,2778,231.41666666666663,0.5493567194204741
bb_ipp_adaptive,estimated,2779,231.5,0.550371035003446
bb_ipp_adaptive,estimated,2780,231.58333333333337,0.5485277766636552
bb_ipp_adaptive,estimated,2781,231.66666666666663,0.5516780533808688
bb_ipp_adaptive,estimated,2782,231.75,0.55237879947312
bb_ipp_adaptive,estimated,2783,231.83333333333337,0.555006356716813
bb_ipp_adaptive,estimated,2784,231.91666666666663,0.5528169404298763
bb_ipp_adaptive,estimated,2785,232.0,0.5520017525562545
bb_ipp_adaptive,estimated,2786,232.08333333333337,0.5508952531412474
bb_ipp_adaptive,estimated,2787,232.16666666666663,0.5507817002915609
bb_ipp_adaptive,estimated,2788,232.25,0.5504373345728378
bb_ipp_adaptive,estimated,2789,232.33333333333337,0.5510551338699784
bb_ipp_adaptive,estimated,2790,232.41666666666663,0.5540044798211926
bb_ipp_adaptive,estimated,2791,232.5,0.5537468085373846
bb_ipp_adaptive,estimated,2792,232.58333333333337,0.5517290433224343
bb_ipp_adaptive,estimated,2793,232.66666666666663,0.5486054728607418
bb_ipp_adaptive,estimated,2794,232.75,0.5466488999241444
bb_ipp_adaptive,estimated,2795,232.83333333333337,0.5493741569962566
bb_ipp_adaptive,estimated,2796,232.91666666666663,0.5510240911217784
bb_ipp_adaptive,estimated,2797,233.0,0.5457645879031853
bb_ipp_adaptive,estimated,2798,233.08333333333337,0.5431971978163772
bb_ipp_adaptive,estimated,2799,233.16666666666663,0.5432274123233045
bb_ipp_adaptive,estimated,2800,233.25,0.5434446030925705
bb_ipp_adaptive,estimated,2801,233.33333333333337,0.5411699327908392
bb_ipp_adaptive,estimated,2802,233.41666666666663,0.5362811684496042
bb_ipp_adaptive,estimated,2803,233.5,0.5426294844197348
bb_ipp_adaptive,estimated,2804,233.58333333333337,0.5400548652071568
bb_ipp_adaptive,estimated,2805,233.66666666666663,0.5449733777551936
bb_ipp_adaptive,estimated,2806,233.75,0.5458875998185964
bb_ipp_adaptive,estimated,2807,233.83333333333337,0.548185887635016
bb_ipp_adaptive,estimated,2808,233.91666666666663,0.5490907016584142
bb_ipp_adaptive,estimated,2809,234.0,0.5489632666678654
bb_ipp_adaptive,estimated,2810,234.08333333333337,0.5482510249967337
bb_ipp_adaptive,estimated,2811,234.16666666666663,0.5556023246209272
bb_ipp_adaptive,estimated,2812,234.25,0.5531060702407533
bb_ipp_adaptive,estimated,2813,234.33333333333337,0.5521321005725944
bb_ipp_adaptive,estimated,2814,234.41666666666663,0.5482394211483689
bb_ipp_adaptive,estimated,2815,234.5,0.5424279855997685
bb_ipp_adaptive,estimated,2816,234.58333333333337,0.5426799891848191
bb_ipp_adaptive,estimated,2817,234.66666666666663,0.5391911057941983
bb_ipp_adaptive,estimated,2818,234.75,0.5377717952333719
bb_ipp_adaptive,estimated,2819,234.83333333333337,0.5427801917290732
bb_ipp_adaptive,estimated,2820,234.91666666666663,0.544187683927304
bb_ipp_adaptive,estimated,2821,235.0,0.5416726854965029
bb_ipp_adaptive,estimated,2822,235.08333333333337,0.543025549048205
bb_ipp_adaptive,estimated,2823,235.16666666666663,0.5451582619241343
bb_ipp_adaptive,estimated,2824,235.25,0.5450584749154322
bb_ipp_adaptive,estimated,2825,235.33333333333337,0.5449491532436629
bb_ipp_adaptive,estimated,2826,235.41666666666663,0.5489716382147595
bb_ipp_adaptive,estimated,2827,235.5,0.552442606655963
bb_ipp_adaptive,estimated,2828,235.58333333333337,0.5541226850025995
bb_ipp_adaptive,estimated,2829,235.66666666666663,0.5579390987986076
bb_ipp_adaptive,estimated,2830,235.75,0.5537713988894525
bb_ipp_adaptive,estimated,2831,235.83333333333337,0.5529259547507307
bb_ipp_adaptive,estimated,2832,235.91666666666663,0.5520240705040238
bb_ipp_adaptive,estimated,2833,236.0,0.5531106174354421
bb_ipp_adaptive,estimated,2834,236.08333333333337,0.5571709686729889
bb_ipp_adaptive,estimated,2835,236.16666666666663,0.5523669396655158
bb_ipp_adaptive,estimated,2836,236.25,0.5515384449767414
bb_ipp_adaptive,estimated,2837,236.33333333333337,0.5566471448764112
bb_ipp_adaptive,estimated,2838,236.41666666666663,0.5595674850292701
bb_ipp_adaptive,estimated,2839,236.5,0.5569068489568761
bb_ipp_adaptive,estimated,2840,236.58333333333337,0.5541851658318294
bb_ipp_adaptive,estimated,2841,236.66666666666663,0.5579139195631161
bb_ipp_adaptive,estimated,2842,236.75,0.5600286672362793
bb_ipp_adaptive,estimated,2843,236.83333333333337,0.5594391094716785
bb_ipp_adaptive,estimated,2844,236.91666666666663,0.5610809724318085
bb_ipp_adaptive,estimated,2845,237.0,0.5604592786938001
bb_ipp_adaptive,estimated,2846,237.08333333333337,0.560319389162707
bb_ipp_adaptive,estimated,2847,237.16666666666663,0.5615316984580567
bb_ipp_adaptive,estimated,2848,237.25,0.5606299376830854
bb_ipp_adaptive,estimated,2849,237.33333333333337,0.5636450115008025
bb_ipp_adaptive,estimated,2850,237.41666666666663,0.5618384339865172
bb_ipp_adaptive,estimated,2851,237.5,0.5646088071177275
bb_ipp_adaptive,estimated,2852,237.58333333333337,0.5619210021004128
bb_ipp_adaptive,estimated,2853,237.66666666666663,0.561972615815688
bb_ipp_adaptive,estimated,2854,237.75,0.5605107177957788
bb_ipp_adaptive,estimated,2855,237.83333333333337,0.557866875743786
bb_ipp_adaptive,estimated,2856,237.91666666666663,0.5582949127037827
bb_ipp_adaptive,estimated,2857,238.0,0.5584861654715428
bb_ipp_adaptive,estimated,2858,238.08333333333337,0.5556758132535984
bb_ipp_adaptive,estimated,2859,238.16666666666663,0.5544743066975207
bb_ipp_adaptive,estimated,2860,238.25,0.5535830950280981
bb_ipp_adaptive,estimated,2861,238.33333333333337,0.5538591628148524
bb_ipp_adaptive,estimated,2862,238.41666666666663,0.5525422115485731
bb_ipp_adaptive,estimated,2863,238.5,0.5499146722935973
bb_ipp_adaptive,estimated,2864,238.58333333333337,0.5494842391800199
bb_ipp_adaptive,estimated,2865,238.66666666666663,0.5517733629247594
bb_ipp_adaptive,estimated,2866,238.75,0.5477852144907536
bb_ipp_adaptive,estimated,2867,238.83333333333337,0.5497058734707023
bb_ipp_adaptive,estimated,2868,238.91666666666663,0.5503935538581521
bb_ipp_adaptive,estimated,2869,239.0,0.5515716151425519
bb_ipp_adaptive,estimated,2870,239.08333333333337,0.5516827641948098
bb_ipp_adaptive,estimated,2871,239.16666666666663,0.5511900411333926
bb_ipp_adaptive,estimated,2872,239.25,0.5502530244087883
bb_ipp_adaptive,estimated,2873,239.33333333333337,0.5533527454407369
bb_ipp_adaptive,estimated,2874,239.41666666666663,0.5561858180324865
bb_ipp_adaptive,estimated,2875,239.5,0.5573766239088003
bb_ipp_adaptive,estimated,2876,239.58333333333337,0.5581007117514281
bb_ipp_adaptive,estimated,2877,239.66666666666663,0.5548708548695662
bb_ipp_adaptive,estimated,2878,239.75,0.5487378212613478
bb_ipp_adaptive,estimated,2879,239.83333333333337,0.5476706485320211
bb_ipp_adaptive,estimated,2880,239.91666666666663,0.5486495190589056
bb_ipp_adaptive,estimated,2881,240.0,0.549963271733989
bb_ipp_adaptive,estimated,2882,240.08333333333337,0.5476130039178908
bb_ipp_adaptive,estimated,2883,240.16666666666663,0.5458052494001708
bb_ipp_adaptive,estimated,2884,240.25,0.5412951994997989
bb_ipp_adaptive,estimated,2885,240.33333333333337,0.5422897624454255
bb_ipp_adaptive,estimated,2886,240.41666666666663,0.5408523946177286
bb_ipp_adaptive,estimated,2887,240.5,0.5375390994487912
bb_ipp_adaptive,estimated,2888,240.58333333333337,0.5383554801988986
bb_ipp_adaptive,estimated,2889,240.66666666666663,0.5376202046800578
bb_ipp_adaptive,estimated,2890,240.75,0.5357837533164522
bb_ipp_adaptive,estimated,2891,240.83333333333337,0.5390714634102013
bb_ipp_adaptive,estimated,2892,240.91666666666663,0.5395608202036386
bb_ipp_adaptive,estimated,2893,241.0,0.5349013637649642
bb_ipp_adaptive,estimated,2894,241.08333333333337,0.5401601165242712
bb_ipp_adaptive,estimated,2895,241.16666666666663,0.544812292110271
bb_ipp_adaptive,estimated,2896,241.25,0.5511828963645214
bb_ipp_adaptive,estimated,2897,241.33333333333337,0.5478339910387736
bb_ipp_adaptive,estimated,2898,241.41666666666663,0.5529197235240503
bb_ipp_adaptive,estimated,2899,241.5,0.5550019102716439
bb_ipp_adaptive,estimated,2900,241.58333333333337,0.557000790453855
bb_ipp_adaptive,estimated,2901,241.66666666666663,0.5614005083541908
bb_ipp_adaptive,estimated,2902,241.75,0.560630035975722
bb_ipp_adaptive,estimated,2903,241.83333333333337,0.5608617681959784
bb_ipp_adaptive,estimated,2904,241.91666666666663,0.5636812362945941
bb_ipp_adaptive,estimated,2905,242.0,0.568790367292333
bb_ipp_adaptive,estimated,2906,242.08333333333337,0.5652006041406971
bb_ipp_adaptive,estimated,2907,242.16666666666663,0.5627258070585449
bb_ipp_adaptive,estimated,2908,242.25,0.5623143803478982
bb_ipp_adaptive,estimated,2909,242.33333333333337,0.5584264697999194
bb_ipp_adaptive,estimated,2910,242.41666666666663,0.5580729051611689
bb_ipp_adaptive,estimated,2911,242.5,0.5551645958913145
bb_ipp_adaptive,estimated,2912,242.58333333333337,0.5520513229293249
bb_ipp_adaptive,estimated,2913,242.66666666666663,0.5539426944643635
bb_ipp_adaptive,estimated,2914,242.75,0.5554743148097628
bb_ipp_adaptive,estimated,2915,242.83333333333337,0.5533228988148566
bb_ipp_adaptive,estimated,2916,242.91666666666663,0.5501926247201809
bb_ipp_adaptive,estimated,2917,243.0,0.5504272757048825
bb_ipp_adaptive,estimated,2918,243.08333333333337,0.551646321661479
bb_ipp_adaptive,estimated,2919,243.16666666666663,0.5534178930094278
bb_ipp_adaptive,estimated,2920,243.25,0.5517844997516799
bb_ipp_adaptive,estimated,2921,243.33333333333337,0.5546807133901814
bb_ipp_adaptive,estimated,2922,243.41666666666663,0.5529319168723649
bb_ipp_adaptive,estimated,2923,243.5,0.5522423066599461
bb_ipp_adaptive,estimated,2924,243.58333333333337,0.5557978567391902
bb_ipp_adaptive,estimated,2925,243.66666666666663,0.55784849730686
bb_ipp_adaptive,estimated,2926,243.75,0.5555068117031507
bb_ipp_adaptive,estimated,2927,243.83333333333337,0.5528578244406357
bb_ipp_adaptive,estimated,2928,243.91666666666663,0.5512077725103796
bb_ipp_adaptive,estimated,2929,244.0,0.5563014447324663
bb_ipp_adaptive,estimated,2930,244.08333333333337,0.5568659394943241
bb_ipp_adaptive,estimated,2931,244.16666666666663,0.5579731103578693
bb_ipp_adaptive,estimated,2932,244.25,0.5558229693349871
bb_ipp_adaptive,estimated,2933,244.33333333333337,0.5543875194333957
bb_ipp_adaptive,estimated,2934,244.41666666666663,0.552226825812366
bb_ipp_adaptive,estimated,2935,244.5,0.5455126427993973
bb_ipp_adaptive,estimated,2936,244.58333333333337,0.5390068082860169
bb_ipp_adaptive,estimated,2937,244.66666666666663,0.5407657359172169
bb_ipp_adaptive,estimated,2938,244.75,0.5468209869021935
bb_ipp_adaptive,estimated,2939,244.83333333333337,0.5524288525760951
bb_ipp_adaptive,estimated,2940,244.91666666666663,0.5534522445476084
bb_ipp_adaptive,estimated,2941,245.0,0.5587915308786016
bb_ipp_adaptive,estimated,2942,245.08333333333337,0.5619523411585956
bb_ipp_adaptive,estimated,2943,245.16666666666663,0.562279546418551
bb_ipp_adaptive,estimated,2944,245.25,0.5604999396143581
bb_ipp_adaptive,estimated,2945,245.33333333333337,0.5530433456740718
bb_ipp_adaptive,estimated,2946,245.41666666666663,0.5539260610043624
bb_ipp_adaptive,estimated,2947,245.5,0.5589394182838509
bb_ipp_adaptive,estimated,2948,245.58333333333337,0.5602642653519493
bb_ipp_adaptive,estimated,2949,245.66666666666663,0.5589020653197554
bb_ipp_adaptive,estimated,2950,245.75,0.5605000966172413
bb_ipp_adaptive,estimated,2951,245.83333333333337,0.561759974224575
bb_ipp_adaptive,estimated,2952,245.91666666666663,0.5591771285048198
bb_ipp_adaptive,estimated,2953,246.0,0.5616165960563673
bb_ipp_adaptive,estimated,2954,246.08333333333337,0.5598191385529148
bb_ipp_adaptive,estimated,2955,246.16666666666663,0.5594959304042142
bb_ipp_adaptive,estimated,2956,246.25,0.557683186040882
bb_ipp_adaptive,estimated,2957,246.33333333333337,0.5597453160405125
bb_ipp_adaptive,estimated,2958,246.41666666666663,0.5581524412190138
bb_ipp_adaptive,estimated,2959,246.5,0.5545246160967343
bb_ipp_adaptive,estimated,2960,246.58333333333337,0.5547365339040375
bb_ipp_adaptive,estimated,2961,246.66666666666663,0.551900798861964
bb_ipp_adaptive,estimated,2962,246.75,0.5489210051838836
bb_ipp_adaptive,estimated,2963,246.83333333333337,0.5455657343416326
bb_ipp_adaptive,estimated,2964,246.91666666666663,0.5437660346339365
bb_ipp_adaptive,estimated,2965,247.0,0.5446825679388163
bb_ipp_adaptive,estimated,2966,247.08333333333337,0.543491742981415
bb_ipp_adaptive,estimated,2967,247.16666666666663,0.5410636088768562
bb_ipp_adaptive,estimated,2968,247.25,0.5437441516421121
bb_ipp_adaptive,estimated,2969,247.33333333333337,0.5422592037784444
bb_ipp_adaptive,estimated,2970,247.41666666666663,0.5412492184822028
bb_ipp_adaptive,estimated,2971,247.5,0.5411425036365205
bb_ipp_adaptive,estimated,2972,247.58333333333337,0.5390784071935216
bb_ipp_adaptive,estimated,2973,247.66666666666663,0.5354201237290408
bb_ipp_adaptive,estimated,2974,247.75,0.535892488302473
bb_ipp_adaptive,estimated,2975,247.83333333333337,0.5383532640243859
bb_ipp_adaptive,estimated,2976,247.91666666666663,0.5346190340325625
bb_ipp_adaptive,estimated,2977,248.0,0.5363561758278548
bb_ipp_adaptive,estimated,2978,248.08333333333337,0.536546486599268
bb_ipp_adaptive,estimated,2979,248.16666666666663,0.5373982560385253
bb_ipp_adaptive,estimated,2980,248.25,0.5376970416991083
bb_ipp_adaptive,estimated,2981,248.33333333333337,0.5355897299835273
bb_ipp_adaptive,estimated,2982,248.41666666666663,0.5318231754844647
bb_ipp_adaptive,estimated,2983,248.5,0.5338807759996365
bb_ipp_adaptive,estimated,2984,248.58333333333337,0.5305133745918607
bb_ipp_adaptive,estimated,2985,248.66666666666663,0.5278279992050858
bb_ipp_adaptive,estimated,2986,248.75,0.5329547582578263
bb_ipp_adaptive,estimated,2987,248.83333333333337,0.5379035217300426
bb_ipp_adaptive,estimated,2988,248.91666666666663,0.5371384848360328
bb_ipp_adaptive,estimated,2989,249.0,0.5387803750667071
bb_ipp_adaptive,estimated,2990,249.08333333333337,0.5450419976947419
bb_ipp_adaptive,estimated,2991,249.16666666666663,0.5470590912898645
bb_ipp_adaptive,estimated,2992,249.25,0.5435727041835402
bb_ipp_adaptive,estimated,2993,249.33333333333337,0.5421288661808324
bb_ipp_adaptive,estimated,2994,249.41666666666663,0.5447278009468313
bb_ipp_adaptive,estimated,2995,249.5,0.5445219101571812
bb_ipp_adaptive,estimated,2996,249.58333333333337,0.5457213043001076
bb_ipp_adaptive,estimated,2997,249.66666666666663,0.5473716767493683
bb_ipp_adaptive,estimated,2998,249.75,0.543851245909728
bb_ipp_adaptive,estimated,2999,249.83333333333337,0.5448384159839748
bb_ipp_adaptive,estimated,3000,249.91666666666663,0.54153153815096
bb_ipp_adaptive,estimated,3001,250.0,0.5442107706981049
bb_ipp_adaptive,estimated,3002,250.08333333333337,0.5445308265932677
bb_ipp_adaptive,estimated,3003,250.16666666666663,0.5454356261143122
bb_ipp_adaptive,estimated,3004,250.25,0.5467642542345138
bb_ipp_adaptive,estimated,3005,250.33333333333337,0.5460246019004883
bb_ipp_adaptive,estimated,3006,250.41666666666663,0.5444733644468136
bb_ipp_adaptive,estimated,3007,250.5,0.5426340623339211
bb_ipp_adaptive,estimated,3008,250.58333333333337,0.5403281384010372
bb_ipp_adaptive,estimated,3009,250.66666666666663,0.5454723087423665
bb_ipp_adaptive,estimated,3010,250.75,0.5449013910070301
bb_ipp_adaptive,estimated,3011,250.83333333333337,0.5427453908875527
bb_ipp_adaptive,estimated,3012,250.91666666666663,0.5437416080610437
bb_ipp_adaptive,estimated,3013,251.0,0.5431829115223693
bb_ipp_adaptive,estimated,3014,251.08333333333337,0.5430021976248833
bb_ipp_adaptive,estimated,3015,251.16666666666663,0.5436884947295069
bb_ipp_adaptive,estimated,3016,251.25,0.5450705077383295
bb_ipp_adaptive,estimated,3017,251.33333333333337,0.5420375818571327
bb_ipp_adaptive,estimated,3018,251.41666666666663,0.5394765354271936
bb_ipp_adaptive,estimated,3019,251.5,0.5426218798059325
bb_ipp_adaptive,estimated,3020,251.58333333333337,0.5376788391149092
bb_ipp_adaptive,estimated,3021,251.66666666666663,0.5439867680097205
bb_ipp_adaptive,estimated,3022,251.75,0.5449854819825914
bb_ipp_adaptive,estimated,3023,251.83333333333337,0.5455589525959939
bb_ipp_adaptive,estimated,3024,251.91666666666663,0.5445257486931766
bb_ipp_adaptive,estimated,3025,252.0,0.5434069553207643
bb_ipp_adaptive,estimated,3026,252.08333333333337,0.5414007391727235
bb_ipp_adaptive,estimated,3027,252.16666666666663,0.5422686206174079
bb_ipp_adaptive,estimated,3028,252.25,0.5431819355258284
bb_ipp_adaptive,estimated,3029,252.33333333333337,0.5432601242234429
bb_ipp_adaptive,estimated,3030,252.41666666666663,0.5432732057897103
bb_ipp_adaptive,estimated,3031,252.5,0.544499421222514
bb_ipp_adaptive,estimated,3032,252.58333333333337,0.5417221375590238
bb_ipp_adaptive,estimated,3033,252.66666666666663,0.5407573136688465
bb_ipp_adaptive,estimated,3034,252.75,0.5395345810565902
bb_ipp_adaptive,estimated,3035,252.83333333333337,0.5403823999792636
bb_ipp_adaptive,estimated,3036,252.91666666666663,0.5427483609685652
bb_ipp_adaptive,estimated,3037,253.0,0.5405648296420569
bb_ipp_adaptive,estimated,3038,253.08333333333337,0.5403113309329438
bb_ipp_adaptive,estimated,3039,253.16666666666663,0.5385831221480669
bb_ipp_adaptive,estimated,3040,253.25,0.5400819194742699
bb_ipp_adaptive,estimated,3041,253.33333333333337,0.5362444658233873
bb_ipp_adaptive,estimated,3042,253.41666666666663,0.5355462956424907
bb_ipp_adaptive,estimated,3043,253.5,0.5338256990919188
bb_ipp_adaptive,estimated,3044,253.58333333333337,0.5338625524138265
bb_ipp_adaptive,estimated,3045,253.66666666666663,0.5366350055738544
bb_ipp_adaptive,estimated,3046,253.75,0.5405554841619953
bb_ipp_adaptive,estimated,3047,253.83333333333337,0.5415044927864476
bb_ipp_adaptive,estimated,3048,253.91666666666663,0.538964016852629
bb_ipp_adaptive,estimated,3049,254.0,0.5437473160612794
bb_ipp_adaptive,estimated,3050,254.08333333333337,0.54244337368977
bb_ipp_adaptive,estimated,3051,254.16666666666663,0.5423362417806233
bb_ipp_adaptive,estimated,3052,254.25,0.5472362278434055
bb_ipp_adaptive,estimated,3053,254.33333333333337,0.5415319142173397
bb_ipp_adaptive,estimated,3054,254.41666666666663,0.5422330787087157
bb_ipp_adaptive,estimated,3055,254.5,0.5362748087549933
bb_ipp_adaptive,estimated,3056,254.58333333333337,0.5354326453558392
bb_ipp_adaptive,estimated,3057,254.66666666666663,0.5405441395421342
bb_ipp_adaptive,estimated,3058,254.75,0.5406505780822568
bb_ipp_adaptive,estimated,3059,254.83333333333337,0.540945830072422
bb_ipp_adaptive,estimated,3060,254.91666666666663,0.5444709071075804
bb_ipp_adaptive,estimated,3061,255.0,0.5452699178452551
bb_ipp_adaptive,estimated,3062,255.08333333333337,0.5499644405862233
bb_ipp_adaptive,estimated,3063,255.16666666666663,0.5473654683648858
bb_ipp_adaptive,estimated,3064,255.25,0.5459271600734177
bb_ipp_adaptive,estimated,3065,255.33333333333337,0.5430919498152478
bb_ipp_adaptive,estimated,3066,255.41666666666663,0.5499945975248831
bb_ipp_adaptive,estimated,3067,255.5,0.5491602101131281
bb_ipp_adaptive,estimated,3068,255.58333333333337,0.5482978814004561
bb_ipp_adaptive,estimated,3069,255.66666666666663,0.5466520027489711
bb_ipp_adaptive,estimated,3070,255.75,0.54753044662598
bb_ipp_adaptive,estimated,3071,255.83333333333337,0.5484430221370947
bb_ipp_adaptive,estimated,3072,255.91666666666663,0.5485270013003278
bb_ipp_adaptive,estimated,3073,256.0,0.5484949773003548
bb_ipp_adaptive,estimated,3074,256.08333333333337,0.5486568535526407
bb_ipp_adaptive,estimated,3075,256.16666666666663,0.5499094842161703
bb_ipp_adaptive,estimated,3076,256.25,0.5474837326838742
bb_ipp_adaptive,estimated,3077,256.33333333333337,0.5515433839342436
bb_ipp_adaptive,estimated,3078,256.41666666666663,0.5539989874731079
bb_ipp_adaptive,estimated,3079,256.5,0.5522680976728532
bb_ipp_adaptive,estimated,3080,256.58333333333337,0.5514870348551706
bb_ipp_adaptive,estimated,3081,256.66666666666663,0.5557844818690697
bb_ipp_adaptive,estimated,3082,256.75,0.5515569205049132
bb_ipp_adaptive,estimated,3083,256.83333333333337,0.5521091703500643
bb_ipp_adaptive,estimated,3084,256.91666666666663,0.5487493178261809
bb_ipp_adaptive,estimated,3085,257.0,0.5510518247032956
bb_ipp_adaptive,estimated,3086,257.08333333333337,0.5469032638226448
bb_ipp_adaptive,estimated,3087,257.16666666666663,0.5455295267436826
bb_ipp_adaptive,estimated,3088,257.25,0.5477859812439494
bb_ipp_adaptive,estimated,3089,257.33333333333337,0.5456778854080293
bb_ipp_adaptive,estimated,3090,257.41666666666663,0.5401626430958564
bb_ipp_adaptive,estimated,3091,257.5,0.5427396824115388
bb_ipp_adaptive,estimated,3092,257.58333333333337,0.5417950838899503
bb_ipp_adaptive,estimated,3093,257.66666666666663,0.5452719061750232
bb_ipp_adaptive,estimated,3094,257.75,0.5473645920370042
